StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6191500,0.0042527338939053255,0.0042527338939053255,0.0042527338939053255,0.00400972052853932,0.003948967187197802,0.003705953821831797,0.003645200480490279,0.003645200480490279,0.003645200480490279,0.0033414337737827557,0.0026123936776847067,0.0021263669469526627,0.0021263669469526627,0.0021263669469526627,0.0021263669469526627,0.001883353581586658,0.0010935601441470905,0.0007594167667688081,0.0006075334134150465,0.0006075334134150465,0.0006075334134150465,0.0006075334134150465,0.0006075334134150465,0.00033414337737828245,0.00030376670670752325,0.00015188335335376162,3.037667067075923e-05,3.037667067075923e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.037667067075923e-05,0.00015188335335376162,0.00015188335335376162,0.00018226002402452085,0.00030376670670752325,0.00030376670670752325,0.00048602673073204407,0.0006075334134150465,0.0007594167667688081,0.0010631834734763314,0.0015188335335376162,0.0018226002402451395,0.00200486026426966,0.0023390036416479428,0.0028857837137214707,0.003219927091099753,0.003705953821831797,0.004404617247259087,0.004556500600612848,0.005042527331344892,0.005680437415430681,0.006439854182199506,0.007381530972992818,0.008657351141164412,0.009295261225250219,0.009720534614640744,0.010236938016043548,0.010631834734763314,0.01145200484287364,0.012788578352386734,0.013699878472509305,0.014277035215253591,0.015188335335376162,0.01597812877281573,0.01707168891696282,0.018074119049097632,0.019471445899952245,0.02053462937342858,0.022053462906966192,0.023086269709771765,0.02445321988995562,0.025850546740810235,0.02703523689696957,0.027946537017092137,0.028736330454531705,0.029678007245325034,0.030832320730813607,0.031773997521606936,0.03314094770179079,0.034021871151242604,0.03447752121130389,0.03541919800209722,0.0359963547448415,0.03705953821831783,0.03754556494904988,0.038730255105209214,0.039793438578685544,0.04058323201612511,0.0417982988429552,0.04298298899911454,0.04513973261673796,0.04602065606618977,0.04817739968381319,0.04984811657070457,0.051427703445583686,0.05346294038052409,0.05528554062076923,0.058323207687844464,0.06136087475491969,0.06439854182199492,0.06743620888907016,0.07047387595614539,0.07533414326346577,0.07958687715737109,0.08566221129152156,0.0902187118921344,0.09477521249274726,0.0993317130933601,0.10388821369397294,0.10996354782812341,0.1175577154958115,0.12363304962996195,0.12970838376411242,0.1388213849653381,0.14945321970010145,0.1570473873677895,0.16919805563609044,0.17831105683731613,0.18894289157207947,0.19957472630684278,0.22114216248307692,0.23784933135199068,0.2560753337544421,0.26944106884957314,0.2849331708916568,0.3031591732941082,0.3244228427636348,0.34082624492584107,0.3696840820630558,0.39459295201307276,0.43226002364480565,0.46719319491617073,0.509720533855224,0.5449574718332967,0.5722964754369738,0.6051032797613863,0.6631227207425232,0.7038274594413313,0.7375455638858665,0.7664034010230812,0.7955650048670033,0.8256379088310482,0.8541919792615553,0.8772782489713271,0.8970230849073161,0.922539488270748,0.934690156539049,0.9517010921146704,0.9699270945171217,0.9802551625451775,0.9908869972799408,0.9969623314140913,0.9999999984811665,0.9999999984811665,0.9999999984811665,0.9987849316543365,0.9987849316543365,0.9972660981207988,0.9954434978805536,0.9866342633860354,0.9714459280506593,0.9517010921146704,0.9407654906731995,0.9240583218042857,0.9122114202426924,0.895200484667071,0.8708991481304691,0.8572296463286306,0.8377885770993493,0.823815308590803,0.8074119064285967,0.7873633037859002,0.7736938019840617,0.751215065687705,0.7266099624443956,0.6977521253071809,0.6767922225443618,0.660085053675448,0.637910084085799,0.62059538180347,0.5993317123339433,0.5795868763979544,0.5625759408223331,0.542831104886344,0.5279465362576754,0.5139732677491293,0.5006075326539985,0.4884568643856975,0.47478736258385884,0.4653705946759256,0.4535236931143322,0.44258809167286134,0.4277035230441928,0.41676792160272186,0.4034021865075909,0.39246658506612003,0.38213851703806423,0.3712029155965934,0.3605710808618301,0.352976913194142,0.3438639119929163,0.3362697443252282,0.3271567431240025,0.31804374192277685,0.31044957425508873,0.3028554065874007,0.2940461720928826,0.287970837958732,0.27885783675750636,0.27095990238311074,0.26215066788859254,0.25577156704773457,0.2469623325532164,0.24210206524589603,0.23481166428491546,0.23147023051113272,0.22387606284344463,0.21931956224283178,0.21324422810868132,0.20868772750806847,0.202612393373918,0.19653705923976753,0.1907654918123246,0.1859052245050042,0.18286755743792898,0.17679222330377853,0.17223572270316567,0.16798298880926038,0.1646415550354776,0.16008505443486476,0.1570473873677895,0.15400972030071428,0.14975698640680896,0.14671931933973376,0.1448967190994886,0.14185905203241336,0.1388213849653381,0.1373025514318005,0.13456865107143284,0.13001215047081996,0.1266707166970372,0.12363304962996195,0.12089914926959429,0.11907654902934911,0.11603888196227388,0.11300121489519864,0.11148238136166103,0.10874848100129335,0.10571081393421809,0.10540704722751057,0.10236938016043533,0.10085054662689771,0.0993317130933601,0.09781287955982249,0.09629404602628487,0.09507897919945481,0.09477521249274726,0.09477521249274726,0.09325637895920963,0.09204131213237958,0.09173754542567202,0.0902187118921344,0.0902187118921344,0.08869987835859679,0.08869987835859679,0.08718104482505917,0.08718104482505917,0.08566221129152156,0.08566221129152156,0.08414337775798393,0.08262454422444632,0.08262454422444632,0.08262454422444632,0.0811057106909087,0.0811057106909087,0.0811057106909087,0.07958687715737109,0.07958687715737109,0.07806804362383347,0.07806804362383347,0.07685297679700341,0.07654921009029586,0.07654921009029586,0.07503037655675825,0.07503037655675825,0.07503037655675825,0.07351154302322062,0.07351154302322062,0.071992709489683,0.071992709489683,0.07047387595614539,0.07047387595614539,0.06895504242260778,0.06773997559577771,0.06743620888907016,0.06591737535553255,0.06439854182199492,0.06439854182199492,0.0628797082884573,0.06136087475491969,0.06136087475491969,0.05984204122138208,0.058323207687844464,0.05680437415430684,0.05528554062076923,0.053766707087231615,0.05273390028442604,0.051336573433571425,0.050273389960095095,0.04951397319332629,0.04769137295308115,0.046658566150275575,0.04574726603015301,0.04422843249661539,0.043438639059175825,0.04225394890301649,0.04131227211222316,0.04024908863874683,0.0391859051652705,0.03797083833844041,0.03693803153563483,0.03538882133142646,0.03438639119929165,0.03386998779788884,0.032958687677766274,0.03226002425233898,0.03189550420428994,0.03098420408416737,0.030042527293374057,0.029617253903983516,0.029161603843922232,0.02812879704111666,0.026761846860932803,0.025820170070139474,0.024908869950016906,0.024908869950016906,0.024058323171235838,0.02266099632038124,0.021324422810868146,0.019441069229281488,0.018712029133183438,0.017952612366414614,0.017314702282328825,0.017314702282328825,0.01622114213818177,0.015795868748791207,0.014641555263302634,0.014003645179216827,0.013396111765801782,0.013213851741777262,0.012758201681715976,0.01215066826830093,0.011725394878910405,0.010935601441470837,0.009781287955982262,0.009720534614640744,0.009720534614640744,0.009599027931957741,0.00853584445848141,0.008049817727749365,0.007776427691712602,0.007472660985005078
6192500,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005208898527931496,0.005425935966595312,0.005425935966595312,0.005046120448933647,0.003988062935447552,0.0025501899042997904,0.0023060227858030078,0.0018176885488094265,0.0008410200748222796,0.0008410200748222796,0.0004883342369935812,0.0,0.0,0.0011123168731520605,0.0020618556673062246,0.002170374386638125,0.0024416711849678907,0.002712967983297656,0.0030113944614604043,0.003526858378286953,0.003526858378286953,0.003526858378286953,0.003526858378286953,0.003526858378286953,0.0036082474177858855,0.003960933255614584,0.00423223005394435,0.0046120455716060155,0.0053174172472634125,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.005425935966595312,0.00678241995824414,0.00678241995824414,0.008138903949892968,0.008138903949892968,0.009495387941541797,0.010851871933190625,0.010851871933190625,0.010851871933190625,0.010851871933190625,0.012208355924839452,0.012208355924839452,0.012208355924839452,0.012208355924839452,0.012208355924839452,0.012208355924839452,0.01356483991648828,0.01492132390813711,0.01492132390813711,0.017634291891434766,0.018990775883083594,0.020618556673062217,0.023060227858030077,0.024416711849678904,0.024688008648008703,0.025773195841327732,0.02712967983297656,0.02848616382462539,0.02848616382462539,0.02984264781627422,0.030113944614604014,0.031199131807923046,0.031199131807923046,0.03255561579957187,0.0339120997912207,0.0339120997912207,0.03526858378286953,0.03526858378286953,0.036625067774518356,0.036625067774518356,0.03798155176616719,0.03798155176616719,0.04069451974946484,0.04205100374111367,0.04205100374111367,0.0434074877327625,0.04612045571606015,0.04774823650603878,0.051546391682655464,0.052902875674304295,0.05697232764925078,0.05968529563254844,0.06266956041417589,0.06646771559079258,0.06918068357409023,0.07325013554903671,0.07867607151563202,0.08166033629725948,0.08545849147387617,0.09088442744047148,0.09631036340706679,0.10444926735695977,0.10987520332355508,0.11530113929015039,0.1207270752567457,0.12886597920663867,0.13429191517323397,0.14243081912312694,0.15084101987134968,0.16277807899785937,0.17118827974608217,0.18176885488094296,0.19126424282248475,0.21161150269721718,0.23087357537863054,0.24823657047173553,0.26722734635481915,0.28133477986796696,0.29842647816274215,0.311448724482571,0.3355941395339201,0.3567552898036418,0.37845903367002304,0.4072164942929783,0.4397721100925501,0.4685295707155052,0.495387953750152,0.5263157887597453,0.5534454685927218,0.5900705363672402,0.6307650561167051,0.6606077039329793,0.71758003158223,0.7555615833483972,0.7962561030978621,0.8260987509141363,0.8545849147387616,0.8844275625550359,0.9064026032197469,0.9253933791028305,0.9392295158176486,0.9579489949024024,0.9658166020539656,0.9820944099537515,0.9902333139036444,0.994302765878591,0.9945740626769207,0.9997287018451863,0.9999999986435161,0.9997287018451863,0.996473140265229,0.9932175786852719,0.9799240355671135,0.9706999444239014,0.9579489949024024,0.9511665749441582,0.9313619086660854,0.911014648791353,0.8941942472949075,0.8724905034285264,0.8510580563604747,0.8304394996874125,0.8166033629725945,0.7938144319128941,0.7772653272147785,0.7547476929534079,0.7368421042636434,0.7124253924139645,0.6882799773626154,0.6701030918745211,0.6402604440582469,0.6161150290068977,0.591427020358889,0.568366792500859,0.552088984601073,0.5344546927096383,0.5154639168265547,0.4994574057250985,0.4804666298420149,0.4655453059338778,0.4503526852274109,0.43814432930257147,0.42620727017606175,0.4126424302595735,0.39880629354475544,0.38714053121657555,0.37845903367002304,0.3638090065602158,0.3516006506353762,0.339120997912207,0.32854042277734613,0.32040151882745327,0.3119913180792305,0.30249593013768866,0.2932718389944766,0.28757460622955155,0.27807921828800974,0.2688551271447977,0.2618014103882238,0.2525773192450118,0.24823657047173553,0.24308193130347,0.23765599533687468,0.23087357537863054,0.22273467142873757,0.21839392265546131,0.21296798668886602,0.20618556673062186,0.20075963076402656,0.19533369479743123,0.18990775883083594,0.1844818228642406,0.17905588689764532,0.17498643492269883,0.1695604989561035,0.16549104698115702,0.16006511101456172,0.15735214303126405,0.15328269105631756,0.14921323908137107,0.14405859991310555,0.14107433513147813,0.13836136714818045,0.13456321197156373,0.13157894718993632,0.12886597920663867,0.12479652723169218,0.12208355924839452,0.11801410727344804,0.11665762328179921,0.11530113929015039,0.11258817130685272,0.11014650012188484,0.10716223534025741,0.10580575134860859,0.10444926735695977,0.10309278336531093,0.1017362993736621,0.10037981538201328,0.09902333139036444,0.09766684739871562,0.09631036340706679,0.09495387941541797,0.09495387941541797,0.09495387941541797,0.0922409114321203,0.0922409114321203,0.09088442744047148,0.09088442744047148,0.08952794344882266,0.08952794344882266,0.08952794344882266,0.08844275625550359,0.08817145945717382,0.08817145945717382,0.08817145945717382,0.08817145945717382,0.08817145945717382,0.08817145945717382,0.08817145945717382,0.08708627226385479,0.08708627226385479,0.086814975465525,0.08545849147387617,0.08545849147387617,0.08437330428055713,0.08437330428055713,0.08437330428055713,0.08410200748222733,0.08410200748222733,0.08410200748222733,0.08410200748222733,0.08410200748222733,0.08410200748222733,0.08410200748222733,0.08410200748222733,0.08301682028890828,0.08274552349057851,0.08274552349057851,0.08166033629725948,0.08138903949892969,0.08138903949892969,0.08003255550728086,0.08003255550728086,0.08003255550728086,0.07867607151563202,0.07867607151563202,0.07867607151563202,0.07867607151563202,0.0773195875239832,0.07596310353233438,0.07596310353233438,0.07460661954068554,0.07460661954068554,0.07325013554903671,0.07189365155738789,0.07053716756573906,0.06918068357409023,0.0678241995824414,0.06646771559079258,0.06511123159914374,0.06375474760749492,0.06104177962419726,0.05968529563254844,0.058328811640899605,0.05697232764925078,0.052902875674304295,0.051546391682655464,0.05018990769100664,0.047476939707708984,0.04612045571606015,0.04612045571606015,0.04476397172441133,0.0434074877327625,0.0434074877327625,0.04069451974946484,0.04069451974946484,0.03933803575781601,0.03798155176616719,0.03798155176616719,0.036625067774518356,0.03526858378286953,0.0339120997912207,0.0339120997912207,0.03255561579957187,0.03255561579957187,0.031199131807923046,0.02984264781627422,0.02848616382462539,0.02740097663130636,0.02712967983297656,0.025773195841327732,0.025773195841327732,0.024416711849678904,0.024416711849678904,0.023060227858030077,0.023060227858030077,0.02170374386638125,0.02034725987473242,0.018990775883083594,0.018990775883083594,0.018990775883083594,0.018990775883083594,0.017634291891434766,0.017634291891434766,0.015192620706466905,0.01492132390813711,0.01356483991648828,0.012208355924839452,0.012208355924839452,0.012208355924839452,0.012208355924839452,0.010851871933190625,0.009495387941541797,0.008138903949892968
6207500,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04385564164524604,0.04339881204477472,0.04339881204477472,0.04294198244430341,0.04294198244430341,0.04294198244430341,0.04257651876392635,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04294198244430341,0.04294198244430341,0.04257651876392635,0.0424851528438321,0.04211968916345504,0.04211968916345504,0.0424851528438321,0.04211968916345504,0.0424851528438321,0.04202832324336078,0.0424851528438321,0.0424851528438321,0.0424851528438321,0.0424851528438321,0.04257651876392635,0.04257651876392635,0.04294198244430341,0.04294198244430341,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04349017796486898,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04339881204477472,0.04349017796486898,0.04349017796486898,0.04349017796486898,0.04385564164524604,0.04385564164524604,0.04385564164524604,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.04431247124571735,0.044769300846188666,0.045226130446659976,0.046139789647602604,0.046596619248073914,0.047144814768639486,0.04888076725043048,0.0497944264513731,0.05116491525278704,0.05207857445372967,0.052535404054200985,0.053449063255143606,0.05390589285561492,0.055367747577123115,0.05756052965938542,0.05893101846079936,0.062220191584192806,0.06359068038560675,0.06532663286739775,0.06669712166881168,0.06815897639031988,0.0708085880730535,0.07272727239503303,0.0754682499978609,0.08040200968295107,0.08323435320587323,0.08780264921058635,0.09419826361718474,0.09894929146208638,0.10452261258783642,0.11256281355613149,0.12197350332584055,0.12846048365253324,0.14143444430591848,0.1508451340756275,0.16171767856684482,0.1768844213024924,0.18967565011568913,0.1992690717255867,0.21224303237897202,0.22485152935198022,0.23490178056234912,0.2506167188185623,0.2654179978738328,0.2886249415777756,0.31082686016068134,0.33622658594688626,0.3557788928470585,0.3901324788025012,0.4280493356416202,0.4783005916934646,0.5157606189321123,0.5705801709886699,0.6162631310358011,0.6427592478631372,0.6747373198961292,0.7112836879338341,0.7478300559715392,0.7843764240092442,0.8209227920469493,0.86295111529031,0.884878936112933,0.904979438533671,0.9305618961600644,0.9396984881694906,0.9543170353845726,0.9680219233987122,0.9817268114128513,0.9853814482166219,0.9862951074175645,0.989949744221335,0.989949744221335,0.9908634034222776,0.9908634034222776,0.989949744221335,0.9945180402260482,0.9990863362307613,0.9999999954317039,0.9990863362307613,0.9908634034222776,0.9853814482166219,0.9671082641977694,0.9579716721883431,0.9360438513657201,0.9122887121412119,0.8803106401082199,0.8620374560893674,0.8437642720705149,0.8163544960422361,0.7843764240092442,0.7478300559715392,0.7021470959244079,0.6747373198961292,0.6381909518584241,0.6025582430216618,0.5705801709886699,0.5331201437500221,0.5102786637264565,0.4828688876981777,0.4600274076746121,0.4463225196604727,0.42348103963690703,0.39552306808806287,0.3760621271079848,0.35605299060734125,0.33686614738754617,0.3142987651242633,0.2939241649432427,0.2755596150042959,0.25682960138497213,0.23380538952121796,0.2197350378267015,0.2017359515681318,0.19104613891710306,0.177798080503435,0.16820465889353745,0.15815440768316852,0.14993147487468494,0.14024668734469306,0.13348560925771766,0.12206486924593485,0.11420740011782822,0.10644129690981591,0.09968021882284046,0.09410689769709045,0.08588396488860682,0.08095020520351666,0.07857469128106581,0.07409776119644697,0.06989492887211086,0.06450433958654937,0.061306532383250185,0.0564641386182543,0.05390589285561492,0.05034262197193867,0.046596619248073914,0.04349017796486898,0.039287345640532906,0.03700319763817635,0.03389675635497142,0.032434901633463215,0.030607583231577962,0.027957971548844357,0.026496116827336148,0.02512562802592221,0.02375513922450827,0.022384650423094333,0.020648697941303352,0.019186843219795142,0.017816354418381204,0.016902695217438576,0.015989036016495952,0.014618547215082012,0.013796253934233657,0.011968935532348405,0.010050251210368883,0.008679762408954945,0.006943809927163963,0.006030150726221338,0.004659661924807399,0.00319780720329919,0.00319780720329919,0.0027409776028278774,0.0022841480023565643,0.0018273184018852515,0.0013704888014139387,0.001005025121036896,0.0005481955205655833,0.0004568296004713129,0.0004568296004713129,0.0,0.0,0.0,9.136592009427036e-05,0.0004568296004713129,0.0004568296004713129,0.0004568296004713129,0.0009136592009426258,0.0013704888014139387,0.0013704888014139387,0.0022841480023565643,0.0027409776028278774,0.0027409776028278774,0.00319780720329919,0.00319780720329919,0.003654636803770503,0.004111466404241816,0.004568296004713129,0.005481955205655755,0.00639561440659838,0.006852444007069693,0.007766103208012319,0.007766103208012319,0.008222932808483631,0.009593421609897571,0.010507080810840196,0.011420740011782822,0.013248058413668074,0.015989036016495952,0.017816354418381204,0.019186843219795142,0.02055733202120908,0.021470991222151705,0.02192782082262302,0.022841480023565643,0.02448606658526238,0.026770214587618947,0.027866605628750086,0.030242119551200933,0.0322521697932747,0.034536317795631266,0.03627227027742225,0.03791685683911897,0.03992690708119276,0.04257651876392635,0.04431247124571735,0.04604842372750834,0.04796710804948785,0.04888076725043048,0.05025125605184442,0.05116491525278704,0.05162174485325836,0.052535404054200985,0.053449063255143606,0.05408862469580345,0.05500228389674607,0.05573321125750017,0.05728643189910264,0.05801735925985674,0.05801735925985674,0.058200091100045266,0.05893101846079936,0.05911375030098789,0.059387848061270676,0.060118775422024776,0.060301507262213304,0.060301507262213304,0.060301507262213304,0.060301507262213304,0.060301507262213304,0.060758336862684614,0.060758336862684614,0.060758336862684614,0.060301507262213304,0.059387848061270676,0.05801735925985674,0.05801735925985674,0.05801735925985674,0.05801735925985674,0.05801735925985674,0.05582457717759443,0.05573321125750017,0.05445408837618049,0.053540429175237866,0.053449063255143606,0.053449063255143606,0.053449063255143606,0.053449063255143606,0.053449063255143606,0.053449063255143606,0.053449063255143606,0.05308359957476655,0.05216994037382393,0.05162174485325836,0.05043398789203296,0.04888076725043048,0.04888076725043048,0.04888076725043048,0.04888076725043048,0.04888076725043048,0.04888076725043048,0.04888076725043048,0.04805847396958211,0.046139789647602604,0.044769300846188666,0.04431247124571735
