StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6214500,0.0,0.0,0.0009389671354155187,0.0025039123611080498,0.003912363064231328,0.004851330199646847,0.005633802812493112,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.005477308289923859,0.004851330199646847,0.004851330199646847,0.005633802812493112,0.005633802812493112,0.006259780902770125,0.005477308289923859,0.005477308289923859,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.00704225351561639,0.007824726128462656,0.008607198741308922,0.010172143967001453,0.011111111102417007,0.013458528940955767,0.01408450703123278,0.014866979644079046,0.015805946779494564,0.017214397482617844,0.018779342708310373,0.020344287934002905,0.02112676054684917,0.021283255069418423,0.021909233159695438,0.021909233159695438,0.021909233159695438,0.0226917057725417,0.022848200295110956,0.023474178385387966,0.023474178385387966,0.023630672907957256,0.024256650998234233,0.024413145520803484,0.0250391236110805,0.025821596223926765,0.025821596223926765,0.02660406883677303,0.027386541449619294,0.027386541449619294,0.02816901406246556,0.028325508585034815,0.028951486675311826,0.029733959288158092,0.029733959288158092,0.029733959288158092,0.029733959288158092,0.030516431901004358,0.030516431901004358,0.031298904513850624,0.03208137712669689,0.03208137712669689,0.032863849739543156,0.03364632235238942,0.03458528948780494,0.035993740190928214,0.03677621280377448,0.03677621280377448,0.037558685416620746,0.038497652552036264,0.040062597777728796,0.04147104848085208,0.043818466319390875,0.0453834115450834,0.04694835677077593,0.048513301996468465,0.04929577460931473,0.05179968697042278,0.05555555551208485,0.05790297335062365,0.06118935832457797,0.06588419400165556,0.0704225351561639,0.07449139274296449,0.08294209696170415,0.08998435047732053,0.09796557112835245,0.10563380273424586,0.11189358363701597,0.11987480428804792,0.1262910797133873,0.1345852894095577,0.14006259769948154,0.14710485121509792,0.15571204995640686,0.16697965558139308,0.17543035980013275,0.1841940530640109,0.19514866964385863,0.21048513285564543,0.22472613440944747,0.2460093894788659,0.26056338007780644,0.2826291077600711,0.29890453810727347,0.3133020341836447,0.3287949919180008,0.3444444441749262,0.35539906075477384,0.3710485130116991,0.4045383408415193,0.4345852891748159,0.4564945223345115,0.479186228107053,0.5050078243309798,0.5309859150774758,0.5704225347649277,0.5964006255114236,0.6400625973082452,0.6807511731762512,0.7261345847213344,0.7652582153636477,0.8059467912316537,0.845070421873967,0.8904538334190503,0.9217527379329008,0.9374021901898262,0.9530516424467514,0.9687010947036768,0.9687010947036768,0.9843505469606021,0.9921752730890647,0.9999999992175274,0.9999999992175274,0.9999999992175274,0.9999999992175274,0.9999999992175274,0.9937402183147575,0.9859154921862948,0.9843505469606021,0.9702660399293694,0.9687010947036768,0.9687010947036768,0.9608763685752141,0.9467918615439815,0.9311424092870562,0.9139280118044382,0.8841940525162802,0.8591549289051996,0.827856024391349,0.8122065721344237,0.7902973389747285,0.7589984344608778,0.7261345847213344,0.6948356802074839,0.6651017209193257,0.6247261340964584,0.595305163853439,0.552112675624325,0.5112676052337499,0.477308293836222,0.4553990606765266,0.43051643158801534,0.4109546162668587,0.388888888584594,0.36776212803774483,0.3600938964318514,0.34788732367144976,0.33521126734334017,0.3201877931766919,0.3012519559458122,0.28826291057256426,0.27777777756042427,0.2676056335934228,0.2536776210847593,0.23881064144068026,0.2276995303382633,0.21064162737821468,0.19248826276018133,0.17918622834179482,0.1682316117619471,0.15571204995640686,0.14334898267343585,0.13615023463525022,0.12660406875852584,0.1205007823783249,0.1151799686109703,0.11032863841132344,0.10406885750855333,0.10093896705716826,0.09467918615439813,0.08998435047732053,0.08528951480024295,0.07902973389747282,0.07198748038185643,0.06744913922734809,0.06181533641485498,0.05633802812493112,0.05320813767354606,0.04788732390619145,0.044600938932237134,0.04162754300342133,0.039906103255159545,0.03834115802946701,0.035993740190928214,0.03442879496523569,0.032863849739543156,0.031298904513850624,0.030516431901004358,0.028951486675311826,0.02816901406246556,0.026760563359342283,0.025821596223926765,0.0250391236110805,0.024256650998234233,0.024256650998234233,0.023004694817680242,0.023004694817680242,0.024256650998234233,0.024256650998234233,0.024256650998234233,0.0250391236110805,0.0250391236110805,0.025821596223926765,0.025978090746496017,0.02660406883677303,0.027386541449619294,0.02816901406246556,0.029733959288158092,0.029890453810727382,0.031298904513850624,0.031298904513850624,0.03208137712669689,0.032863849739543156,0.03364632235238942,0.03521126757808195,0.035993740190928214,0.03834115802946701,0.039906103255159545,0.04225352109369834,0.04303599370654461,0.04616588415792967,0.04694835677077593,0.048513301996468465,0.05086071983500726,0.05258215958326905,0.05649452264750037,0.059467918576316184,0.06259780902770125,0.06525821591137858,0.06823161184019436,0.07136150229157942,0.07433489822039523,0.07511737083324149,0.07762128319434955,0.07840375580719582,0.08059467912316536,0.08215962434885789,0.08763693263878175,0.0907668230901668,0.09467918615439813,0.100156494444322,0.10406885750855333,0.10641627534709212,0.10719874795993839,0.10798122057278466,0.10876369318563092,0.10954616579847717,0.11032863841132344,0.11032863841132344,0.10876369318563092,0.10798122057278466,0.10798122057278466,0.10798122057278466,0.10798122057278466,0.10798122057278466,0.10641627534709212,0.10485133012139959,0.10406885750855333,0.10250391228286079,0.10093896705716826,0.09937402183147573,0.09937402183147573,0.0978090766057832,0.0954616587672444,0.09389671354155187,0.0907668230901668,0.08920187786447427,0.08763693263878175,0.08607198741308922,0.08450704218739669,0.08294209696170415,0.07902973389747282,0.07668231605893402,0.07511737083324149,0.07292644751727195,0.06979655706588693,0.06744913922734809,0.06494522686624005,0.06259780902770125,0.061032863802008716,0.06025039118916245,0.05868544596346992,0.05790297335062365,0.05790297335062365,0.05555555551208485,0.05399061028639233,0.05320813767354606,0.05258215958326905,0.05086071983500726,0.04788732390619145,0.04616588415792967,0.0453834115450834,0.04397496084196013,0.04068857586800581,0.037558685416620746,0.037558685416620746,0.035993740190928214,0.033802816874958674,0.03223787164926614,0.031298904513850624,0.029733959288158092,0.029733959288158092,0.02754303597218855,0.025821596223926765,0.024256650998234233,0.021909233159695438,0.021283255069418423,0.018779342708310373,0.017996870095464107,0.016431924869771578,0.01408450703123278,0.01408450703123278,0.012676056328109503,0.00954616587672444,0.0071987480381856435,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125,0.006259780902770125
6224000,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.00770416012782496,0.007241910520155461,0.007087827317598965,0.006502311147884264,0.006163328102259968,0.006163328102259968,0.006163328102259968,0.006163328102259968,0.005238828886920971,0.004622496076694976,0.004622496076694976,0.004622496076694976,0.004622496076694976,0.004622496076694976,0.004622496076694976,0.004622496076694976,0.004067796547491585,0.003728813501867283,0.003081664051129984,0.003081664051129984,0.003081664051129984,0.003081664051129984,0.0026194144434604854,0.0024653312409039893,0.0018489984306779893,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.0009553158558503021,0.0004622496076694987,0.00018489984306780603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001540832025565014,0.00018489984306780603,0.0004622496076694987,0.0004622496076694987,0.0006163328102259946,0.0006163328102259946,0.000770416012782496,0.0008012326532938006,0.0009244992153389974,0.0010785824178954932,0.001109399058406798,0.0012326656204519947,0.0013867488230084905,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.001540832025564992,0.0016949152281214934,0.0020030816332344908,0.0021879814763022913,0.0024653312409039893,0.00265023108397179,0.003081664051129984,0.003081664051129984,0.003081664051129984,0.003235747253686485,0.0035439136587994825,0.004160246469025478,0.004622496076694976,0.004622496076694976,0.00465331271720628,0.005423728729988777,0.006163328102259968,0.006163328102259968,0.006348227945327768,0.007550076925268458,0.00770416012782496,0.00770416012782496,0.00909090895083345,0.009244992153389952,0.010785824178954944,0.011587056832248744,0.012388289485542539,0.013867488230084928,0.01540832025564992,0.01694915228121491,0.017318951967350508,0.018489984306779905,0.020030816332344895,0.021571648357909888,0.023112480383474878,0.02465331240903987,0.027734976460169855,0.03007704113902866,0.03300462198760213,0.03697996861355981,0.040739598755938404,0.04443759561729437,0.04930662481807974,0.05553158620136232,0.062465330316404784,0.07010785716320714,0.07704160127824959,0.0802465318914248,0.08474576140607455,0.09090908950833453,0.0970724176105945,0.10631740976398445,0.11605546816555519,0.12499229391383215,0.1355932182497193,0.14483821040310924,0.1556240345820642,0.16640985876101913,0.18027734699110406,0.19260400319562399,0.20338982737457895,0.2160246499842119,0.23266563586031377,0.25454545062333667,0.28197226067839354,0.3149460660254844,0.3519260346390442,0.383667174365683,0.40708782115427095,0.44838211943941264,0.4764252623046955,0.5038520723597524,0.5285053847687923,0.5580893596596402,0.587057001740262,0.6209553063026918,0.6412942890401498,0.6770415920332576,0.7057010677087663,0.7263482168513373,0.7432973691325521,0.759938355008654,0.779969171340999,0.8089368134216208,0.8200308040056888,0.8416024523635987,0.8508474445169887,0.8634822671266217,0.8739599249004635,0.8986132373095034,0.9115562263242495,0.9355932059230632,0.961787350357668,0.972573174536623,0.9845916643360298,0.9901386596280639,0.9999999845916798,0.9999999845916798,0.9879814947922729,0.9815100002848999,0.972573174536623,0.96918334408038,0.9630200159781199,0.9614791839525549,0.9479198621275832,0.9371340379486282,0.9223420505032042,0.9078582294628933,0.8983050709043903,0.8875192467254354,0.8758089233311416,0.8677965967982035,0.8539291085681187,0.8428351179840506,0.8249614664874968,0.8089368134216208,0.794144825976197,0.779969171340999,0.764252684680236,0.749460697234812,0.7383667066507443,0.7183358903183994,0.7041602356832013,0.6875192498070996,0.6604006061571556,0.6456086187117316,0.6351309609378899,0.6215716391129179,0.6070878180726068,0.5842835040942451,0.5657935197874652,0.5439137050244421,0.5303543831994703,0.5177195605898373,0.5069337364108824,0.4976887442574924,0.48875191850921545,0.4776579279251475,0.46872110217687063,0.46379043969506256,0.45608627956723763,0.45146378349054267,0.44530045538828267,0.43605546323489275,0.42403697343548585,0.4101694852054009,0.39784282900088097,0.39137133449350797,0.380585510314553,0.37134051816116304,0.3608628603873211,0.35007703620836617,0.3389830456242982,0.33590138157316823,0.3281972214453433,0.31741139726638834,0.30816640511299837,0.30046224498517343,0.2927580848573485,0.2835130927039585,0.27889059662726357,0.27272726852500356,0.2665639404227436,0.2604006123204836,0.2526964521926587,0.2496147881415287,0.24036979598813873,0.2342064678858788,0.22650230775805383,0.22033897965579385,0.2126348195279689,0.20523882580525696,0.20184899534901396,0.19568566724675399,0.191063171170059,0.18644067509336404,0.18335901104223404,0.1775038493450871,0.1725731868632791,0.16795069078658412,0.16332819470988916,0.15870569863319417,0.1556240345820642,0.1510015385053692,0.14822804085935226,0.14329737837754425,0.13898304870596231,0.1340523862241543,0.13097072217302433,0.12788905812189433,0.12326656204519935,0.12006163143202418,0.11852079940645918,0.1155624019173744,0.11402156989180941,0.11254237114726702,0.11093990584067942,0.10850539124028674,0.10631740976398445,0.10453004461432906,0.10323574571285446,0.10018489830223577,0.09793528354491089,0.0955315855850295,0.09399075355946451,0.0918644053641848,0.08936825748276954,0.08640985999368477,0.08517719437323276,0.08351309578562259,0.08169491399545586,0.08012326532937958,0.07858243330381459,0.07704160127824959,0.0755007692526846,0.07189522231286252,0.06933744115042464,0.06779660912485964,0.06505392811935395,0.06163328102259968,0.060092448997034684,0.0585516169714697,0.05614791901158831,0.05546995292033971,0.05392912089477472,0.05238828886920973,0.051802772699495035,0.05084745684364474,0.04930662481807974,0.04776579279251475,0.04631741068848366,0.04579352779979156,0.04468412874138477,0.04302003015377458,0.04160246469025478,0.04160246469025478,0.040523882272359285,0.04006163266468979,0.03898305024679429,0.038520800639124796,0.037103235175605015,0.03697996861355981,0.035439136587994816,0.035439136587994816,0.03389830456242982,0.03389830456242982,0.03235747253686483,0.031587056524082335,0.03081664051129984,0.030693373949254643,0.02927580848573485,0.02927580848573485,0.027796609741192465,0.027734976460169855,0.027303543493011666,0.026194144434604865,0.026194144434604865,0.02465331240903987,0.02465331240903987,0.023328196867053983,0.023112480383474878,0.02172573156046639,0.021571648357909888,0.021571648357909888,0.020030816332344895,0.018489984306779905,0.018489984306779905,0.017565485091440906,0.01694915228121491,0.01694915228121491,0.01694915228121491,0.01620955290894372,0.01540832025564992,0.01540832025564992,0.01540832025564992,0.014175654635197925,0.013867488230084928,0.013867488230084928,0.013867488230084928,0.013281972060370233,0.012634822609632933,0.012326656204519936,0.012326656204519936,0.012326656204519936,0.012326656204519936,0.010970724022022744,0.010785824178954944,0.010785824178954944,0.010785824178954944,0.010662557616909747,0.00973805840157075,0.00970724176105945,0.009244992153389952
6228000,0.6116852675881097,0.5967500867211278,0.5848019420275425,0.5848019420275425,0.5967500867211278,0.5967500867211278,0.5967500867211278,0.5848019420275425,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5519445441201821,0.5668797249871641,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.581814905854146,0.6045163807719586,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6415556293220734,0.6415556293220734,0.6415556293220734,0.6415556293220734,0.6714259910560372,0.6714259910560372,0.6714259910560372,0.6935300587391705,0.7012963527900009,0.7012963527900009,0.7012963527900009,0.7012963527900009,0.7108548685448695,0.7162315336569828,0.7162315336569828,0.7198159770650586,0.7281796783505683,0.7287770855852477,0.7311667145239646,0.7287770855852477,0.7281796783505683,0.7222056060037756,0.7162315336569828,0.7012963527900009,0.7012963527900009,0.6839715429843021,0.6666467331786031,0.6272178556897708,0.581814905854146,0.4957882640603303,0.4396319840004786,0.39064459075677793,0.35539756391070076,0.31656609365654786,0.2896827680959805,0.2568253701886204,0.23233167356677006,0.21500686376107112,0.19947427565940992,0.18453909479242805,0.17557798627223892,0.1666168777520498,0.15478821450540017,0.14576736526174308,0.13375947984468967,0.12324511251433445,0.11320867097172263,0.1066371913902506,0.10090208193732955,0.09791504576393317,0.09349423222730657,0.08895393724374405,0.0829798648969513,0.07700579255015855,0.07401875637676218,0.06804468402996942,0.06248879674745221,0.05645498367719146,0.05310950316298755,0.04743413443353446,0.04444709826013807,0.04044446978778694,0.037457433614390565,0.0358444340807565,0.03351454586550737,0.03255869429002051,0.031722324161469515,0.03160284271453364,0.030826213309450613,0.02939243594622034,0.02939243594622034,0.028317102923797646,0.02664436266669567,0.02664436266669567,0.027719695689118362,0.027839177136054237,0.027241769901374953,0.0284365843707335,0.02921321377581655,0.0323197313961488,0.03697950782664715,0.03895095170108877,0.041161358469402054,0.04552243128256078,0.05478224342008953,0.056932909464934914,0.06207061168317667,0.07031483152175069,0.07736423689096608,0.08895393724374405,0.09791504576393317,0.11583726280431142,0.13136985090597258,0.13806081193438044,0.14570762453827518,0.1516816968850679,0.16840909945608773,0.18334428032306962,0.21142242035299544,0.22934463739337368,0.24726685443375193,0.25981240636201675,0.26817610764752653,0.28012425234111205,0.2837086957491878,0.2837086957491878,0.2837086957491878,0.28012425234111205,0.28072165957579137,0.2950594332080939,0.301630912789566,0.3099946140750758,0.31596868642186854,0.3404623830437189,0.35241052773730436,0.3649560796655692,0.37989126053255107,0.3936316269301743,0.3960212558688916,0.3667483013696072,0.28012425234111205,0.23591611697484574,0.20066909012876857,0.17617539350691824,0.16362984157865368,0.14403488428117334,0.1338192205681576,0.12169185370416839,0.11786844740222098,0.11285022663091505,0.10568133981476377,0.10090208193732955,0.08943186303148759,0.07204731250232058,0.06547583292084855,0.05328872533339134,0.04844972673248922,0.04713543081619482,0.041161358469402054,0.03554573046341688,0.03196128705534122,0.02921321377581655,0.028974250881944847,0.026226177602420176,0.02240277130047281,0.020252105255627425,0.0184001428281217,0.016129995336340443,0.014278032908834675,0.010574108053823186,0.010574108053823186,0.010574108053823186,0.008303960562041926,0.008303960562041926,0.008303960562041926,0.008303960562041926,0.011052033841566595,0.011350737458906237,0.01439751435577055,0.016070254612872505,0.016129995336340443,0.017026106188359345,0.017026106188359345,0.017026106188359345,0.017026106188359345,0.01696636546489141,0.017026106188359345,0.017026106188359345,0.017026106188359345,0.016070254612872505,0.01439751435577055,0.01403907001496297,0.012366329757861016,0.00872214562631742,0.008303960562041926,0.007527331156958875,0.005316924388645551,0.004838998600902141,0.0024493696621850497,0.0009558515754868621,0.0002389628938717049,0.0,0.0002389628938717049,0.0009558515754868621,0.0023298882152491757,0.0024493696621850497,0.002987036173396375,0.005316924388645551,0.008303960562041926,0.008483182732445716,0.010753330224226955,0.01308321843947613,0.014278032908834675,0.01726506908223105,0.0232391414290238,0.026704103390163585,0.02921321377581655,0.032200249949212924,0.0351872861226093,0.037935359402133974,0.04265487655610026,0.04815102311514958,0.051317281458949725,0.0571121316353387,0.06457972206882964,0.07377979348289052,0.07999282872355493,0.08638508613462317,0.09492800959053681,0.10090208193732955,0.11189437505542824,0.11906326187157955,0.12778540749789694,0.13352051695081796,0.13680625674155397,0.1427205883648788,0.14821673492392815,0.1513829932677283,0.1546687330584643,0.1586116208073475,0.16064280540525705,0.16362984157865343,0.16362984157865343,0.16362984157865343,0.16362984157865343,0.1666168777520498,0.1696039139254462,0.17259095009884254,0.17557798627223892,0.18155205861903168,0.18752613096582443,0.19648723948601354,0.20843538417959906,0.2144094565263918,0.21739649269978817,0.22038352887318455,0.22396797228126025,0.23352648803612872,0.24726685443375193,0.25981240636201675,0.26817610764752653,0.2950594332080939,0.3559949711453801,0.41035902950119413,0.47786604701995206,0.4987753002337267,0.5471652862427481,0.6684389548826408,0.8518429759291785,0.9235318440906914,0.9438436900697866,0.9677399794569577,0.9701296083956746,0.9790907169158637,0.9999999701296384,0.9999999701296384,0.9999999701296384,0.9976103411909217,0.9790907169158637,0.9701296083956746,0.9701296083956746,0.9701296083956746,0.9551944275286928,0.9402592466617108,0.9312981381415217,0.910388884927747,0.910388884927747,0.899038147468841,0.8805185231937833,0.8697651929695567,0.8506481614598196,0.8506481614598196,0.8506481614598196,0.8207777997258558,0.8207777997258558,0.8207777997258558,0.8136089129097046,0.7909074379918921,0.7909074379918921,0.7909074379918921,0.7610370762579284,0.7610370762579284,0.7610370762579284,0.7610370762579284,0.7311667145239646,0.7287770855852477,0.7012963527900009,0.7012963527900009,0.7012963527900009,0.6714259910560372,0.6714259910560372,0.6714259910560372,0.6714259910560372,0.6714259910560372,0.6714259910560372,0.6714259910560372,0.6415556293220734,0.6415556293220734,0.6415556293220734,0.6415556293220734,0.6415556293220734,0.6415556293220734,0.6415556293220734,0.6266204484550916,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6116852675881097,0.6116852675881097
