StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6235500,0.11389961206725212,0.11647361459984533,0.11647361459984533,0.11647361459984533,0.11647361459984533,0.11647361459984533,0.11647361459984533,0.11647361459984533,0.11647361459984533,0.11647361459984533,0.11389961206725212,0.11389961206725212,0.11389961206725212,0.11647361459984533,0.11486486301697454,0.11325611143410375,0.11325611143410375,0.11325611143410375,0.11325611143410375,0.10842985668549138,0.10553410383632397,0.1052123535197498,0.1052123535197498,0.1052123535197498,0.1052123535197498,0.1052123535197498,0.1052123535197498,0.1052123535197498,0.1052123535197498,0.1052123535197498,0.10939510763521393,0.11325611143410375,0.11325611143410375,0.11325611143410375,0.11325611143410375,0.11486486301697454,0.11679536491641952,0.11840411649929031,0.12129986934845771,0.12129986934845771,0.12129986934845771,0.12129986934845771,0.12129986934845771,0.12129986934845771,0.12129986934845771,0.12129986934845771,0.12129986934845771,0.12934362726281168,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.14414414182522298,0.15347490100587355,0.15347490100587355,0.15347490100587355,0.1576576551213377,0.16956241683458145,0.16956241683458145,0.16956241683458145,0.18564993266328939,0.18564993266328939,0.18564993266328939,0.18564993266328939,0.18597168297986352,0.19369369057764335,0.2017374484919973,0.2017374484919973,0.2017374484919973,0.2017374484919973,0.2017374484919973,0.2017374484919973,0.2049549516577389,0.20817245482348046,0.20978120640635126,0.20978120640635126,0.21138995798922205,0.21299870957209285,0.21621621273783442,0.21621621273783442,0.21621621273783442,0.21621621273783442,0.21460746115496362,0.21460746115496362,0.21460746115496362,0.213320459888667,0.21460746115496362,0.21299870957209285,0.21299870957209285,0.21299870957209285,0.21299870957209285,0.21299870957209285,0.213320459888667,0.21460746115496362,0.21460746115496362,0.21460746115496362,0.21492921147153776,0.21621621273783442,0.21621621273783442,0.21621621273783442,0.21621621273783442,0.21653796305440856,0.21782496432070522,0.2210424674864468,0.2242599706521884,0.22747747381792996,0.2294079757173749,0.23230372856654236,0.2326254788831165,0.23584298204885806,0.24066923679747043,0.2451737412295087,0.25160874756099183,0.2548262507267334,0.2596525054753458,0.26480051054053233,0.27091376655544136,0.27413126972118296,0.2789575244697953,0.28088802636924026,0.28603603143442685,0.29021878554989083,0.2953667906150775,0.29987129504711557,0.30308879821285717,0.3082368032780438,0.3194980643581393,0.33236807702110566,0.3468468412669428,0.35489059918129673,0.3729086169094496,0.3867438805221384,0.3980051416022339,0.4108751542652002,0.4253539185110373,0.443050185922616,0.47039896283141946,0.5074002492374476,0.5302445217142132,0.564671805587648,0.601029591360528,0.6409266306157234,0.6731016622731393,0.713320451844909,0.761904749647607,0.8278635645453095,0.8564993427204095,0.8912483769104187,0.9227799079346862,0.9420849269291359,0.962998697506456,0.9761904604859963,0.9999999839124842,0.9906692247318337,0.9697554541545134,0.9642856987727526,0.9601029446572886,0.9533461880092312,0.9337194186982075,0.9256756607838535,0.9192406544523704,0.9128056481208873,0.9066923921059783,0.8873873731115288,0.8758043617148592,0.8632560993684669,0.8487773351226298,0.8314028180276253,0.8111325480834533,0.7889317762398365,0.7744530119939992,0.7438867319194541,0.7039896926642585,0.6634491527759145,0.6412483809322976,0.6225868625709964,0.5881595786975617,0.5563062973567198,0.5427927840606052,0.5209137625335623,0.5009652429059646,0.4720077144142903,0.4343629273751138,0.3986486422353824,0.36357785772879897,0.3484555928498136,0.33043757512166066,0.3162805611923977,0.29729729251452236,0.2699485156057189,0.2487129947118244,0.2310167273002457,0.21653796305440856,0.19530244216051412,0.17760617474893542,0.15990990733735672,0.142213639925778,0.13127412916225664,0.11969111776558691,0.11486486301697454,0.09427284275622844,0.08429858294242949,0.07947232819381712,0.07625482502807554,0.07142857027946316,0.06821106711372157,0.057271556350200224,0.05083655001871706,0.044723294003808076,0.03925353862204733,0.037387386785917215,0.03577863520304642,0.03285070732222157,0.03281853229056416,0.032046331530786176,0.03001930453636899,0.02506434966112698,0.023423423046598755,0.022779922413450428,0.02110682076726482,0.02010939478588492,0.019948519627597826,0.01621621595533765,0.014961389720698381,0.012226512029818054,0.010617760446947263,0.010617760446947263,0.010617760446947263,0.010328185162030486,0.008687258547502285,0.008687258547502285,0.007303732186233427,0.006048905951594208,0.0048262547486123755,0.003893178830547319,0.0031531531024267647,0.0022522522160191177,0.001962676931102387,0.0006756756648057352,0.0003217503165741629,0.0,0.0003217503165741629,0.0006756756648057352,0.0019305018994449548,0.00212355208938948,0.00260617756425069,0.0030566280074545136,0.003088803039111923,0.0036036035456305884,0.004697554621982715,0.0048262547486123755,0.007078506964631493,0.007786357661094661,0.008687258547502285,0.00949163433893768,0.011583011396669705,0.013256113042855339,0.015186614942300294,0.01595881570207828,0.018339768044727034,0.022715572350135587,0.02818532773189629,0.03474903419000914,0.04086229020491812,0.04440154368723389,0.05566280476732943,0.06981981869659237,0.07303732186233396,0.07818532692752052,0.08429858294242949,0.08912483769104187,0.09395109243965424,0.09749034592197002,0.10038609877113741,0.1052123535197498,0.10714285541919477,0.10842985668549138,0.11164735985123296,0.11486486301697454,0.11808236618271613,0.12483912283077347,0.13256113042855325,0.13899613676003642,0.14543114309151958,0.15669240417161512,0.16634491366883988,0.1714929187340264,0.18082367791467702,0.1891891861456051,0.19562419247708826,0.20205919880857143,0.20366795039144223,0.2065637032406097,0.2101029567229254,0.21492921147153776,0.21782496432070522,0.21943371590357602,0.2210424674864468,0.2242599706521884,0.2242599706521884,0.2242599706521884,0.2258687222350592,0.2258687222350592,0.2258687222350592,0.22747747381792996,0.22619047255163333,0.22619047255163333,0.22619047255163333,0.2258687222350592,0.2258687222350592,0.2258687222350592,0.22458172096876253,0.2258687222350592,0.22168596811959518,0.21782496432070522,0.21782496432070522,0.21782496432070522,0.2117117083057962,0.20817245482348046,0.20238094912514568,0.2017374484919973,0.2017374484919973,0.20012869690912652,0.1891891861456051,0.18564993266328939,0.18564993266328939,0.17953667664838036,0.17760617474893542,0.17631917348263876,0.17277992000032305,0.16956241683458145,0.16956241683458145,0.16956241683458145,0.16956241683458145,0.16956241683458145,0.16956241683458145,0.16666666398541408,0.16151865892022751,0.15508365258874435,0.15347490100587355,0.15347490100587355,0.15347490100587355,0.15347490100587355,0.15347490100587355,0.14864864625726118,0.14543114309151958,0.14543114309151958,0.14382239150864878,0.1377091354937398,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13738738517716562,0.13449163232799824,0.13127412916225664,0.12934362726281168,0.12612612409707008,0.12323037124790269,0.1229086209313285,0.12129986934845771
6279500,0.15559157086230493,0.15559157086230493,0.15559157086230493,0.15705024183913918,0.1630470002994571,0.1653160440411991,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.1717990261604617,0.17763371006779818,0.17990275380954007,0.18071312657444794,0.18071312657444794,0.18071312657444794,0.17990275380954007,0.17990275380954007,0.1800648283625217,0.1841166921870609,0.1841166921870609,0.1841166921870609,0.1841166921870609,0.18136142478637415,0.1800648283625217,0.1800648283625217,0.18087520112742952,0.18200972299830048,0.18508913950495023,0.1865478104817844,0.18735818324669223,0.18800648145861848,0.19059967430632357,0.19157212162421294,0.19611020910769686,0.19627228366067845,0.2017828184620517,0.20421393675677524,0.20437601130975683,0.2058346822865909,0.20664505505149874,0.2124797389588352,0.21961101929002416,0.220421392054932,0.22593192685630545,0.23889789109483087,0.2528363026512455,0.2528363026512455,0.2609400303003239,0.2625607758301396,0.27066450347921817,0.2771474855984807,0.2771474855984807,0.2771474855984807,0.2787682311282965,0.28525121324755903,0.28525121324755903,0.2787682311282965,0.2787682311282965,0.28525121324755903,0.28525121324755903,0.28525121324755903,0.28525121324755903,0.28525121324755903,0.28525121324755903,0.2771474855984807,0.2771474855984807,0.2771474855984807,0.2771474855984807,0.2690437579494023,0.2625607758301396,0.2609400303003239,0.2544570481810614,0.2528363026512455,0.24505672410813026,0.23841166743588604,0.23257698352854958,0.22771474693910254,0.22123176481983983,0.21507293180654025,0.2098865461111301,0.2076175023693882,0.20421393675677524,0.20421393675677524,0.201296594803107,0.19773095463751253,0.19611020910769686,0.1930307926010471,0.19059967430632357,0.19043759975334199,0.18768233235265536,0.18379254308109766,0.17860615738568753,0.1782820082797244,0.1763371136439456,0.1758508899850009,0.1758508899850009,0.17520259177307465,0.17423014445518523,0.1717990261604617,0.17115072794853547,0.1717990261604617,0.17439221900816682,0.17876823193866914,0.18379254308109766,0.18735818324669223,0.18978930154141574,0.19611020910769686,0.19870340195540198,0.20437601130975683,0.20826580058131441,0.21572123001846658,0.22528362864437904,0.24327390402533308,0.2609400303003239,0.2690437579494023,0.2787682311282965,0.29335494089663744,0.3095623961947942,0.3176661238438726,0.3273905970227666,0.3419773067911077,0.3662884897383429,0.37439221738742123,0.3987034003346564,0.42301458328189157,0.4635332215272835,0.495948132123597,0.5623986988460398,0.6175040468597728,0.6580226851051646,0.7001620688803724,0.7228525062977917,0.7633711445431836,0.7957860551394972,0.8119935104376539,0.8541328942128616,0.8930307869284377,0.9254456975247513,0.9416531528229081,0.9578606081210648,0.9756888089490372,0.9999999918962724,0.9740680634192216,0.9659643357701432,0.9497568804719864,0.9416531528229081,0.9254456975247513,0.9092382422265944,0.9027552601073318,0.8849270592793593,0.8606158763321242,0.8119935104376539,0.7730956177220778,0.716369524178529,0.7066450509996349,0.6823338680523998,0.6515397029859019,0.6256077745088511,0.5850891362634592,0.5526742256671456,0.5218800606006478,0.495948132123597,0.4651539670570993,0.4311183109309699,0.39059967268557805,0.38249594503649964,0.3435980523209236,0.3176661238438726,0.29335494089663744,0.2690437579494023,0.2479740660617985,0.22625607596226846,0.21717990099530066,0.20259319122695957,0.1865478104817844,0.18071312657444794,0.16628849135908844,0.15413289988547088,0.14376012849465047,0.13306320799786708,0.1273905986435122,0.11766612546461815,0.11507293261691302,0.11102106879237383,0.10648298130889002,0.09805510455384843,0.09092382422265949,0.0868719603981203,0.08427876755041518,0.08103727649078382,0.07698541266624463,0.07568881624239207,0.06839546135822162,0.06645056672244273,0.05850891362634596,0.053160453377954206,0.0487844404474519,0.044894651175894314,0.0403565636924104,0.03679092352681584,0.03338735791420297,0.028687195877737548,0.02269043741741947,0.021880064652511633,0.013938411556414855,0.009886547731875663,0.007455429437152148,0.005024311142428634,0.004213938377520795,0.003403565612612957,0.0024311182947235146,0.001134521870870955,0.0,0.0,0.0008103727649078382,0.0,0.0001620745529816045,0.0016207455298156764,0.003241491059631353,0.004213938377520795,0.004862236589447029,0.005834683907336472,0.008103727649078383,0.009076174966967825,0.012317666026599177,0.02139384099356691,0.025121555712142984,0.029173419536682177,0.03014586685457162,0.03241491059631353,0.034197730679110715,0.03905996726855784,0.04213938377520759,0.0445705020699311,0.05202593150708325,0.058346839073364354,0.06353322476877458,0.06888168501716625,0.07471636892450272,0.08427876755041518,0.08849270592793597,0.09238249519949356,0.09902755187173777,0.1016207447194429,0.10956239781553977,0.1207455419712679,0.13192868612699601,0.14764991776620817,0.1588330619219363,0.16693678957101468,0.17423014445518523,0.18184764844531887,0.19043759975334199,0.19805510374347565,0.20680712960448036,0.21329011172374307,0.22123176481983983,0.23095623799873388,0.23922204020079388,0.24084278573060955,0.24846028972074322,0.2528363026512455,0.2544570481810614,0.2609400303003239,0.2609400303003239,0.2625607758301396,0.2690437579494023,0.2771474855984807,0.2771474855984807,0.28525121324755903,0.28525121324755903,0.28525121324755903,0.29335494089663744,0.29335494089663744,0.30145866854571585,0.3111831417246101,0.32576985149295096,0.32576985149295096,0.32576985149295096,0.33387357914202936,0.33387357914202936,0.3354943246718452,0.3419773067911077,0.3419773067911077,0.33387357914202936,0.33387357914202936,0.3273905970227666,0.32576985149295096,0.32576985149295096,0.32576985149295096,0.32576985149295096,0.32576985149295096,0.3176661238438726,0.3095623961947942,0.3095623961947942,0.3030794140755317,0.30145866854571585,0.30145866854571585,0.29335494089663744,0.29335494089663744,0.29335494089663744,0.28525121324755903,0.2771474855984807,0.2771474855984807,0.2771474855984807,0.2771474855984807,0.2771474855984807,0.2771474855984807,0.27066450347921817,0.2690437579494023,0.2690437579494023,0.2609400303003239,0.2528363026512455,0.24246353126042552,0.23662884735308876,0.22949756702189983,0.22787682149208416,0.220421392054932,0.220421392054932,0.220421392054932,0.220421392054932,0.220421392054932,0.21977309384300575,0.2162074536774112,0.21231766440585362,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.20421393675677524,0.19611020910769686,0.19611020910769686,0.19611020910769686,0.19611020910769686,0.1954619108957706,0.18800648145861848,0.18800648145861848,0.18800648145861848,0.18800648145861848,0.18800648145861848,0.18800648145861848,0.18800648145861848,0.18800648145861848,0.18735818324669223,0.18525121405793182,0.18525121405793182,0.18525121405793182,0.18152349933935577,0.1800648283625217
6280300,0.006863227140073674,0.006007996343802813,0.005815569414641861,0.005815569414641861,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.004853434768837132,0.004725150149396513,0.004725150149396513,0.004725150149396513,0.004404438600794942,0.0036561116540579325,0.0036561116540579325,0.003228496255922494,0.002587073158719352,0.0018387462119823423,0.0015180346633807712,0.0015180346633807712,0.0015180346633807712,0.0015180346633807712,0.0015180346633807712,0.0015180346633807712,0.0015180346633807712,0.0015180346633807712,0.001346988504126602,0.0005131384777625077,0.0004489961680421905,0.0004489961680421905,0.0004489961680421905,0.0004489961680421905,0.0,0.0004489961680421905,0.0004489961680421905,0.0004489961680421905,0.0004489961680421905,0.0004489961680421905,0.0004489961680421905,0.0004489961680421905,0.0014325115837537017,0.0015180346633807712,0.0015180346633807712,0.0015180346633807712,0.0017532231323552578,0.0023732654596516326,0.002587073158719352,0.0026084539286261193,0.0036561116540579325,0.0036561116540579325,0.0036561116540579325,0.0036561116540579325,0.0036561116540579325,0.0036774924239647,0.004532723220235576,0.004725150149396513,0.005302430936879353,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.005794188644735094,0.006136280963243448,0.006863227140073674,0.006991511759514294,0.007932265635412255,0.007932265635412255,0.007932265635412255,0.007932265635412255,0.008488165652988313,0.009001304130750835,0.009001304130750835,0.009771011847394612,0.010070342626089416,0.010070342626089416,0.010070342626089416,0.010091723395996184,0.010840050342733193,0.011032477271894145,0.011139381121427996,0.011139381121427996,0.01178080421863114,0.012208419616766577,0.012208419616766577,0.013170554262571306,0.013619550430613511,0.01434649660744374,0.01533001202315525,0.01584315050091776,0.01652733513793445,0.018237796730476173,0.019606166004509557,0.021444912216491915,0.024352696923812853,0.02708943547187962,0.029227512462556785,0.03145111253286103,0.03252015102819961,0.03572726651421535,0.03786534350489251,0.04107245899090826,0.044279574476923995,0.04855572845827832,0.050907613148023216,0.0573218441200547,0.06459130588835703,0.06993649836504993,0.07635072933708141,0.08084069101750348,0.0881101527858058,0.09238630676716013,0.09687626844758218,0.10307669172054594,0.11162899968325458,0.11697419215994748,0.12338842313197897,0.13621688507604193,0.1439139622424797,0.1490453470201049,0.15823907808001675,0.16721900144086077,0.18004746338492375,0.19202069453271584,0.20378011798144022,0.21425669523575833,0.23136131116117561,0.2484659270865929,0.2659981584101457,0.2811785050439536,0.3074768520292826,0.3384789683941014,0.3632806614859564,0.3902204315684887,0.4346924329745738,0.46462551084405407,0.5014004350837011,0.5448033979944474,0.5873511301089229,0.6132218616961166,0.6269055544364505,0.647644901246019,0.670308517347197,0.6848474408838016,0.7083662877812503,0.726753749901074,0.7423617119330171,0.770370520510888,0.7949584059036754,0.8236086375787492,0.8398580227078957,0.86380448500348,0.8749224853550012,0.8922409089794862,0.9084902941086326,0.9191806790620184,0.9416304874641286,0.9724187961298797,0.9893096043562293,0.9989309508142765,0.9991447585133443,0.9999999893096151,0.9989309508142765,0.9852472580739428,0.9784054117037757,0.9681426421485254,0.9615146034774261,0.9469756799408214,0.935216256492097,0.9166149866732057,0.8922409089794862,0.8732120237624594,0.8539693308463651,0.8182634451020564,0.7874751364363053,0.7618182125481794,0.7301746730861575,0.7060144030915054,0.6735156328332127,0.6367407085935655,0.6132218616961166,0.5899168224977356,0.5691774756881671,0.5456586287907182,0.515084127824035,0.4964828580051436,0.46890166482540835,0.44687947182143345,0.4186568555444951,0.3951380086470463,0.3799576620132383,0.35793546900926365,0.3416860838801173,0.32565050645003846,0.3061940058348762,0.2976416978721676,0.28267515893742745,0.26471531221573935,0.25509396575769216,0.24333454230896776,0.2358512728415977,0.22708515717982128,0.22173996470312837,0.21233242594414892,0.20356631028237251,0.19736588700940874,0.19180688683364813,0.1877445405513615,0.1821855403756009,0.17598511710263712,0.16935707843153794,0.16294284745950646,0.15888050117721983,0.1554595779921364,0.15225246250612065,0.15011438551544348,0.14476919303875058,0.14156207755273484,0.1372859235713805,0.1332235772890939,0.13087169259934903,0.12873361560867186,0.12552650012265612,0.1212503461413018,0.11911226915062464,0.11697419215994748,0.11483611516927032,0.11162899968325458,0.10970473039164515,0.10842188419723883,0.10735284570190026,0.10735284570190026,0.1052147687112231,0.1052147687112231,0.10307669172054594,0.10093861472986877,0.09986957623453019,0.0988005377391916,0.09773149924385303,0.09666246074851445,0.09559342225317587,0.09452438375783728,0.09366915296156644,0.09260011446622786,0.09238630676716013,0.09131726827182154,0.09131726827182154,0.09024822977648296,0.08939299898021212,0.0881101527858058,0.08704111429046722,0.08704111429046722,0.08597207579512864,0.0851168449988578,0.08490303729979007,0.08490303729979007,0.08383399880445148,0.0827649603091129,0.08084069101750348,0.08062688331843575,0.07955784482309716,0.07955784482309716,0.07848880632775858,0.07848880632775858,0.07848880632775858,0.07848880632775858,0.07741976783242,0.07635072933708141,0.07635072933708141,0.07528169084174284,0.07442646004547199,0.07314361385106567,0.07314361385106567,0.07207457535572709,0.07121934455945625,0.06993649836504993,0.06886745986971135,0.06779842137437277,0.0667293828790342,0.06566034438369561,0.06566034438369561,0.06459130588835703,0.06352226739301844,0.06245322889767987,0.06245322889767987,0.06138419040234129,0.060315151907002706,0.05924611341166413,0.058177074916325545,0.05710803642098697,0.056038997925648384,0.05390092093497122,0.05283188243963264,0.05069380544895548,0.04855572845827832,0.04748668996293974,0.04534861297226258,0.044279574476923995,0.04235530518531457,0.04107245899090826,0.03914818969929883,0.03786534350489251,0.036796305009553935,0.03572726651421535,0.03457270493924969,0.03358918952353819,0.03252015102819961,0.031173162524072994,0.02931303554218387,0.028243997046845288,0.027174958551506707,0.026105920056168127,0.023967843065490966,0.022898804570152385,0.02120972374751743,0.019691689084136644,0.01862265058879806,0.0164845735981209,0.01541553510278232,0.014902396625019796,0.01434649660744374,0.01327745811210516,0.012208419616766577,0.011139381121427996,0.010070342626089416,0.009001304130750835,0.007932265635412255,0.006863227140073674,0.005943854034082511,0.005259669397065804,0.004725150149396513,0.003869919353125652,0.0036561116540579325,0.003314019335549594,0.003228496255922494,0.0031429731762954096,0.003228496255922494,0.003314019335549594,0.0036561116540579325,0.0036561116540579325,0.0032926385656428113,0.0032926385656428113,0.0032926385656428113,0.0032926385656428113,0.0032926385656428113,0.003228496255922494,0.0036561116540579325,0.0036561116540579325,0.0036561116540579325,0.0036561116540579325,0.003891300123032419,0.004468580910515259,0.004725150149396513,0.004725150149396513,0.004853434768837132,0.005152765547531951,0.0056017617155741575,0.0057086655651080245
