StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6281000,0.12343580780241727,0.12343580780241727,0.12343580780241727,0.12343580780241727,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12316733485332874,0.12182497010788627,0.12182497010788627,0.12182497010788627,0.12075107831153233,0.1203752161828084,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11876437848827744,0.11806634882064736,0.11779787587155885,0.11779787587155885,0.11779787587155885,0.11779787587155885,0.11779787587155885,0.11779787587155885,0.11779787587155885,0.11838851635955354,0.11876437848827744,0.11863014201373319,0.11887176766791283,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.11914024061700133,0.1204826053624438,0.12158334445370662,0.12182497010788627,0.12182497010788627,0.12284516731442256,0.12319418214823759,0.12408014288022964,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12450969959877123,0.12453654689368007,0.12523457656131018,0.1258520643442137,0.1260131481136668,0.12719442908965617,0.12719442908965617,0.12719442908965617,0.12789245875728625,0.12853679383509864,0.12977176940090573,0.1298791585805411,0.1298791585805411,0.12993285317035883,0.13071142472271546,0.13122152332598358,0.13122152332598358,0.13216117864779334,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.1312752179158013,0.13122152332598358,0.13122152332598358,0.1303087152990827,0.1298791585805411,0.12966438022127033,0.12853679383509864,0.12853679383509864,0.12719442908965617,0.1258520643442137,0.12450969959877123,0.12316733485332874,0.12182497010788627,0.1206973837217146,0.11914024061700133,0.11747570833265267,0.11543531391958012,0.11355600327596065,0.10974368739890401,0.1061998444709359,0.10496486890512882,0.10415945005786333,0.10029343959098902,0.09771609927973945,0.09524614814812532,0.09363531045359433,0.09229294570815186,0.09113851202707135,0.09095058096270937,0.0886148663056395,0.09095058096270937,0.09197077816924566,0.09454811848049521,0.10018605041135362,0.10442792300695182,0.11001216034799254,0.11511314638067391,0.1167239840752049,0.12198605387733938,0.12719442908965617,0.136859455256842,0.14464517078040834,0.15457866989668267,0.16612300670748792,0.17417719518014274,0.18652695083821352,0.19968212534354973,0.22142843421971783,0.24666489143403633,0.2770023346810363,0.30492352138623974,0.32613288436423077,0.3758003799456024,0.4176821600034076,0.4641279801957171,0.5006403012717525,0.5583619853257787,0.5999752924344957,0.6217216013106636,0.6536698822521946,0.676221609975628,0.7073644720698934,0.7274999432515306,0.7449506849422827,0.7731403445965747,0.8107265574689639,0.8413324736650523,0.8735492275556717,0.8915369151446008,0.8977117929736361,0.8985172118209018,0.9063029273444682,0.9103300215807956,0.9210689395443353,0.9395935730314414,0.9677832326857332,0.9747635293620343,0.9895295415619013,0.9962413652891139,0.9999999865763526,0.9895295415619013,0.9683201785839103,0.9342241140496715,0.9208004665952467,0.8977117929736361,0.8735492275556717,0.8416009466141409,0.8107265574689639,0.7688447774111586,0.7312585645387694,0.6925984598700262,0.6579654494376105,0.6206477095143097,0.5892363744709558,0.5446698649222655,0.4872166538173278,0.45097280569038084,0.401036837159921,0.3647929890329741,0.31781022294248745,0.28586194200095655,0.2590146470921071,0.23485208167414257,0.21310577279797446,0.1918964098199834,0.16343827721660295,0.14249738718770041,0.12751659662856235,0.1025217650684235,0.0829769343747811,0.06362003474550064,0.04799490910855021,0.03446387247449007,0.025362639500390118,0.022489978945143204,0.019402540030625515,0.01454317965212377,0.011751060981603416,0.01010263707420006,0.008679730444031038,0.007442070148733078,0.0055949762590042414,0.004539877569086448,0.004024409506836538,0.0038203700655292795,0.0035894833293131766,0.0032941630853158305,0.0032270448480437065,0.0029183009565919376,0.0026981531383393717,0.002582709770231319,0.0024082023533237976,0.0022632269608160115,0.0020860348144176033,0.0019544830693642413,0.001822931324310879,0.0016833253907848616,0.001549088916240614,0.0014148524416963666,0.0013906898762784023,0.0012806159671521196,0.0011920198939529166,0.0011463794926078721,0.0011463794926078721,0.0011463794926078721,0.0011463794926078721,0.0011356405746443324,0.0010604681488995543,0.0010121430180636247,0.001001404100100085,0.0008779065435193772,0.0008779065435193772,0.0007597784459204402,0.0006846060201756616,0.0006094335944308825,0.0006094335944308825,0.000582586299522033,0.0005369458981769894,0.00047519711988663524,0.00035706902228769746,0.00033022172737884824,0.000273842408070264,0.0002094089002890252,0.00014229066301690206,7.785715523566355e-05,7.248769625389305e-05,7.248769625389305e-05,7.248769625389305e-05,5.906404879946831e-05,3.7586212872389e-05,0.0,6.174877829035386e-05,7.248769625389305e-05,7.248769625389305e-05,7.248769625389305e-05,7.785715523566355e-05,0.0001396059335260168,0.0002094089002890252,0.000273842408070264,0.0003409606453423878,0.0003731773992330075,0.0005315764391952189,0.0006121183239217677,0.000689975479157431,0.0008107883062472537,0.0008805912730102621,0.0010443597719542441,0.0011812809759893775,0.001817561865329109,0.0030256901362273356,0.0052540156136618435,0.006789680882448032,0.008153523463817588,0.01068522337372209,0.01690574160410252,0.03338998067813611,0.04267914471659802,0.05094811154852367,0.057418309621556377,0.06678801554474484,0.07097619355052537,0.07484220401739969,0.08021166299916958,0.08235944659187754,0.08681609754674657,0.0949776751990368,0.10303186367169165,0.10974368739890401,0.11914024061700133,0.1258520643442137,0.13283236102051457,0.13820182000228448,0.14196044128952337,0.14357127898405436,0.14867226501673575,0.1516254674567092,0.1567264534893906,0.15941118298027554,0.16209591247116048,0.16343827721660295,0.16478064196204545,0.16612300670748792,0.1674653714529304,0.1674653714529304,0.1674653714529304,0.1674653714529304,0.1674653714529304,0.1674653714529304,0.16612300670748792,0.16612300670748792,0.16343827721660295,0.16209591247116048,0.15941118298027554,0.15941118298027554,0.1567264534893906,0.15538408874394813,0.15269935925306316,0.15269935925306316,0.14867226501673575,0.14732990027129328,0.1459875355258508,0.1459875355258508,0.1459875355258508,0.1459875355258508,0.14330280603496587,0.14196044128952337,0.1406180765440809,0.13927571179863843,0.13793334705319596,0.13551709051139954,0.13417472576595707,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13256388807142608,0.13049664636344466,0.1298791585805411,0.12719442908965617,0.12719442908965617,0.12719442908965617,0.1258520643442137,0.1258520643442137,0.12450969959877123,0.12450969959877123,0.12316733485332874,0.1220934430569748,0.12182497010788627,0.12182497010788627,0.12182497010788627,0.12182497010788627,0.12182497010788627,0.12182497010788627
6285100,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.17486338115287337,0.18266978209719875,0.18266978209719875,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.21077282549676724,0.21389538587449694,0.21077282549676724,0.20686962502460488,0.20218578445800986,0.19437938351368517,0.18735362266379288,0.18657298256936045,0.19125682313595546,0.19437938351368517,0.19437938351368517,0.18735362266379288,0.18266978209719809,0.17954722171946838,0.18345042219163074,0.18345042219163074,0.18345042219163074,0.18345042219163074,0.18266978209719809,0.17954722171946838,0.17876658162503573,0.17876658162503573,0.18266978209719809,0.18657298256936045,0.18735362266379288,0.1904761830415228,0.19906322408028015,0.2029664245524423,0.20999218540233458,0.21389538587449694,0.21389538587449694,0.2146760259689296,0.21389538587449694,0.21389538587449694,0.21389538587449694,0.2177985863466593,0.22638562738541665,0.23731458870747107,0.24121778917963344,0.23731458870747107,0.23419202832974115,0.23341138823530871,0.23341138823530871,0.2177985863466593,0.21389538587449694,0.21389538587449694,0.20999218540233458,0.18657298256936045,0.16393441983081897,0.13739265662011488,0.11319281369270832,0.10148321227622126,0.07806400944324712,0.05932864717686777,0.051522246232543055,0.051522246232543055,0.051522246232543055,0.04996096604367798,0.057767366988002694,0.05932864717686777,0.060109287271300195,0.07025760849892242,0.06635440802676006,0.07025760849892242,0.057767366988002694,0.057767366988002694,0.04996096604367798,0.04996096604367798,0.03434816415502856,0.026541763210703843,0.014832161794216776,0.014832161794216776,0.01092896132205442,0.01092896132205442,0.007025760849892064,0.003903200472162356,0.0,0.0,0.026541763210703843,0.031225603777298848,0.07338016887665212,0.09679937170962626,0.10928961322054598,0.1280249754869251,0.1327088160535201,0.15300545850876432,0.15925057926422395,0.15925057926422395,0.16081185945308904,0.17486338115287337,0.17174082077514344,0.16783762030298133,0.16783762030298133,0.17564402124730602,0.18657298256936045,0.19437938351368517,0.20608898493017222,0.21389538587449694,0.23731458870747107,0.25370803069055314,0.27322403305136495,0.28493363446785197,0.2997657962620688,0.31147539767855587,0.3434816415502871,0.3739266052331535,0.4020296486327229,0.42154565099353425,0.44418421373207595,0.4722872571316453,0.48399685854813196,0.4949258198701866,0.5027322208145113,0.5183450227031607,0.5277127038363503,0.5456674260082972,0.565183428369109,0.5886026312020831,0.5971896722408407,0.619828234979382,0.644028077906789,0.6549570392288432,0.6557376793232756,0.6705698411174926,0.695550324139332,0.7298984882943608,0.7603434519772267,0.7720530533937139,0.7728336934881468,0.7728336934881468,0.7728336934881468,0.7759562538658762,0.7767368939603091,0.7837626548102009,0.795472256226688,0.8227946595318245,0.8454332222703664,0.8633879444423129,0.8587041038757182,0.8391881015149067,0.8266978600039868,0.8001560967932833,0.7798594543380386,0.7330210486720907,0.6830600826284126,0.6284152760181395,0.5464480661027297,0.5144418222309983,0.48009365807597004,0.45199061467640067,0.4207650108991018,0.37939108589418075,0.3427010014558547,0.31693987833958304,0.2958625957899064,0.280249793901257,0.280249793901257,0.2693208325792026,0.26463699201260754,0.26463699201260754,0.26463699201260754,0.26463699201260754,0.2693208325792026,0.280249793901257,0.2958625957899064,0.2974238759787713,0.304449636828664,0.30835283730082635,0.3231849990950429,0.3364558807003953,0.3473848420224499,0.3669008443832617,0.3911006873106678,0.40905540948261476,0.4480874142042383,0.4722872571316453,0.5027322208145113,0.5362997448751077,0.5784543099744609,0.6042154330907326,0.619828234979382,0.6401248774346262,0.6432474378123562,0.6557376793232756,0.6674472807397631,0.6783762420618173,0.6822794425339797,0.7025760849892239,0.7174082467834408,0.7174082467834408,0.7174082467834408,0.7174082467834408,0.7174082467834408,0.7174082467834408,0.7174082467834408,0.7252146477277656,0.7330210486720903,0.7447306500885774,0.7447306500885774,0.7486338505607397,0.7525370510329021,0.7650272925438216,0.7798594543380386,0.7915690557545256,0.7923496958489585,0.7993754566988504,0.8118656982097698,0.819672099154095,0.838407461420474,0.838407461420474,0.8462138623647987,0.8540202633091234,0.8657298647256104,0.8782201062365304,0.8860265071808548,0.904761869447234,0.9086650699193963,0.9125682703915586,0.9203746713358834,0.9328649128468031,0.9406713137911278,0.9531615553020472,0.959406676057507,0.964090516624102,0.9672130770018317,0.9672130770018317,0.9672130770018317,0.964090516624102,0.9601873161519396,0.9672130770018317,0.9672130770018317,0.9672130770018317,0.9672130770018317,0.9758001180405891,0.9797033185127514,0.9906322798348058,0.9984386807791306,0.9984386807791306,0.9999999609679954,0.9953161204014008,0.9945354803069681,0.9828258788904811,0.9601873161519396,0.9516002751131822,0.9359874732245328,0.9320842727523705,0.9055425095416666,0.8860265071808548,0.8774394661420974,0.8540202633091234,0.8345042609483115,0.819672099154095,0.807962497737608,0.795472256226688,0.7798594543380386,0.7650272925438216,0.7533176911273349,0.7416080897108479,0.7338016887665227,0.7252146477277656,0.710382485933549,0.6791568821562501,0.6604215198898704,0.6276346359237067,0.6120218340350573,0.5971896722408407,0.5932864717686779,0.5862607109187861,0.5776736698800284,0.5690866288412714,0.5659640684635419,0.565183428369109,0.565183428369109,0.5659640684635419,0.5690866288412714,0.5690866288412714,0.5737704694078666,0.5815768703521913,0.5932864717686779,0.6088992736573273,0.6159250345072196,0.6159250345072196,0.6159250345072196,0.6159250345072196,0.6159250345072196,0.6159250345072196,0.619828234979382,0.619828234979382,0.619828234979382,0.619828234979382,0.6167056746016525,0.6159250345072196,0.6159250345072196,0.6159250345072196,0.6128024741294902,0.6120218340350573,0.6042154330907326,0.5932864717686779,0.5729898293134337,0.565183428369109,0.565183428369109,0.5503512665748924,0.5339578245918102,0.5261514236474855,0.5003903005312138,0.48711941892586186,0.4676034165650501,0.4480874142042383,0.4480874142042383,0.43637781278775123,0.40905540948261476,0.40905540948261476,0.39812644816056053,0.37002340476099116,0.37002340476099116,0.37002340476099116,0.35831380334450413,0.3317720401338005,0.3309914000393676,0.29195939531774406,0.29195939531774406,0.29195939531774406,0.27322403305136495,0.25370803069055314,0.2529273905961205,0.2529273905961205,0.2529273905961205,0.2529273905961205,0.2529273905961205,0.2529273905961205,0.24043714908520122,0.21389538587449694
6309200,0.007136207117552113,0.007136207117552113,0.007136207117552113,0.006981072180214023,0.006011478821850981,0.006011478821850981,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.005041885463487922,0.003917157167786755,0.003257833684099876,0.003257833684099876,0.003257833684099876,0.003257833684099876,0.003257833684099876,0.003257833684099876,0.002947563809423696,0.002714861403416552,0.002714861403416552,0.002947563809423696,0.002947563809423696,0.002714861403416552,0.002714861403416552,0.0023658077944058533,0.0019779704510606367,0.001900402982391583,0.0017064843107189745,0.0013962144360427943,0.0013186469673737405,0.0013186469673737405,0.0013186469673737405,0.0013186469673737405,0.0013186469673737405,0.0013186469673737405,0.0013186469673737405,0.0013186469673737405,0.0011635120300356504,0.000969593358363042,0.0007368909523558982,0.00034905360901068134,0.0001939186716726084,0.0001939186716726084,0.00015513493733807293,0.00015513493733807293,0.0,0.0,0.0001939186716726084,0.00034905360901068134,0.0003878373433451996,0.000581756015017808,0.0007756746866904164,0.0007756746866904164,0.0005429722806832897,0.0003878373433451996,0.00034905360901068134,0.0003878373433451996,0.0005429722806832897,0.0011247282957011322,0.0013186469673737405,0.0013186469673737405,0.0013574307017082587,0.0019779704510606367,0.0022882403257368,0.003257833684099876,0.003257833684099876,0.0034517523557724846,0.004227427042462936,0.005197020400825995,0.005197020400825995,0.005197020400825995,0.006554451102534288,0.007136207117552113,0.007136207117552113,0.008377286616256852,0.010859445613666276,0.012953767267730502,0.01489295398445662,0.01489295398445662,0.018771327417908875,0.020710514134634993,0.02264970085136113,0.026528074284813366,0.028467261001539502,0.03040644771826562,0.034284821151717874,0.03622400786844399,0.04204156801862238,0.04514426676538419,0.04979831488552687,0.055460740098367156,0.06096803037386938,0.06531180861933587,0.0750077422029665,0.08664286250332325,0.09439960937022775,0.10615108087358807,0.11224012716410811,0.13124415698802414,0.14132792791499998,0.1506360241552854,0.17002789132254664,0.1894197584898079,0.19135894520653418,0.22820349282433042,0.2634966910687459,0.2863790943261142,0.33330741287088644,0.3833384301624205,0.42212216449694295,0.4609058988314655,0.49968963316598797,0.5388612048438558,0.5966489690022942,0.6354327033368168,0.6936083048386005,0.732392039173123,0.7711757735076455,0.8025905983186089,0.8293513750094292,0.8681351093439518,0.8879148138545583,0.9321282709959139,0.9422120419228898,0.9511323008198301,0.9650944451802581,0.9712998426737817,0.9829349629741384,0.9949579206178405,0.9999998060813282,0.9852619870342099,0.9712998426737817,0.9480296020730683,0.9263107108457356,0.887526976511213,0.8452527060865835,0.8099595078421681,0.7855257552114189,0.7358825752632302,0.6936083048386005,0.654824570504078,0.6160408361695555,0.5776449391783783,0.5578652346677717,0.5190815003332493,0.49658693441922624,0.4616815735181559,0.4415140316642042,0.42212216449694295,0.3833384301624205,0.3639465629951592,0.34455469582789794,0.3251628286606367,0.3057709614933754,0.2883182810428403,0.2712534379356504,0.2669872271588529,0.24759535999159166,0.234408890317854,0.22820349282433042,0.20881162565706915,0.2049332522236169,0.1894197584898079,0.1836021983396295,0.17002789132254664,0.16808870460582054,0.15645358430546377,0.1506360241552854,0.14520630134845228,0.13124415698802414,0.13124415698802414,0.12154822340439352,0.11185228982076288,0.10805148385597972,0.10285446345515366,0.0977737942573312,0.09366271841787183,0.09036610099943744,0.0854793504732876,0.08276448906987101,0.07888611563641877,0.07617125423300218,0.0736115277669237,0.07209896212787732,0.0682981561630941,0.06620383450902992,0.06531180861933587,0.060812895436531296,0.05902884365714323,0.05755506175243138,0.05348276964730652,0.051194529321569704,0.04979831488552687,0.04692831854477222,0.044058322204017536,0.0420803517529569,0.04204156801862238,0.04014116503623077,0.03905522047486415,0.03781414097615943,0.03622400786844399,0.034284821151717874,0.03370306513670003,0.032345634434991756,0.03040644771826562,0.02928171942256447,0.028467261001539502,0.02769158631484905,0.026528074284813366,0.025752399598122915,0.024588887568087248,0.022921186991702792,0.021680107492998053,0.02074929786896951,0.020710514134634993,0.020710514134634993,0.01977970451060647,0.019004029823916004,0.018771327417908875,0.017956868996883923,0.017064843107189885,0.01663822202951013,0.015901331077154197,0.015358358796470892,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.014931737718791157,0.01508687265612923,0.015474709999474463,0.015513493733809,0.015513493733809,0.015513493733809,0.015668628671147072,0.01586254734281968,0.01628916842049945,0.01628916842049945,0.01667700576384465,0.016870924435517274,0.017413896716200583,0.01822835513722557,0.018616192480570802,0.01884889488657793,0.020206325588286205,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020710514134634993,0.020361460525624313,0.019740920776271934,0.018771327417908875,0.018771327417908875,0.018771327417908875,0.018771327417908875,0.018616192480570802,0.017646599122207726,0.01683214070118274,0.01586254734281968,0.014931737718791157,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.01489295398445662,0.014737819047118548,0.01454390037544594,0.013535523282748327,0.013186469673737647,0.012953767267730502,0.012953767267730502,0.012953767267730502,0.012178092581040053,0.011829038972029336,0.011790255237694818,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.011014580551004367,0.010122554661310344,0.009269312505950858,0.009075393834278248,0.009075393834278248,0.009075393834278248,0.009075393834278248,0.009075393834278248,0.00857120528792946,0.007756746866904491,0.0077179631325699554
