StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6317000,0.2688250463177728,0.2688250463177728,0.27297473367410285,0.27712442103043294,0.27712442103043294,0.27712442103043294,0.281274108386763,0.283763920800561,0.285423795743093,0.28957348309942305,0.2929762267316137,0.2937231704557531,0.2937231704557531,0.2937231704557531,0.29455310792701916,0.2978728578120831,0.3020225451684132,0.30617223252474324,0.3090770136741743,0.31032191988107327,0.31032191988107327,0.31032191988107327,0.31032191988107327,0.31115185735233936,0.31862129459373334,0.31862129459373334,0.3201151820420122,0.3269206693063934,0.3269206693063934,0.32833156300754573,0.33389214406502793,0.33522004401905353,0.33936973137538357,0.33936973137538357,0.3435194187317136,0.3435194187317136,0.3456772561570053,0.3514868184558673,0.35181879344437367,0.3520677746857535,0.35654943703058994,0.3601181681570338,0.3642678555133638,0.36841754286969386,0.3725672302260239,0.3767169175823539,0.380866604938684,0.3926517170306613,0.3933156670076741,0.39829529183527024,0.41406410378932434,0.43481254057097457,0.43481254057097457,0.45556097735262474,0.47630941413427497,0.4812890389618711,0.5095069129849153,0.5186362251688414,0.5518337240194819,0.5676025359735359,0.6008000348241763,0.6090994095368364,0.6265280964334227,0.6422969083874768,0.651426220571403,0.6630453451691269,0.671344719881787,0.6804740320657132,0.6837937819507772,0.6920931566634373,0.7095218435600236,0.7252906555140777,0.7294403428704077,0.7418894049393978,0.7460390922957278,0.7501887796520579,0.7543384670083879,0.7543384670083879,0.7543384670083879,0.7543384670083879,0.7501887796520579,0.7501887796520579,0.7501887796520579,0.7468690297669938,0.7468690297669938,0.7460390922957278,0.7427193424106637,0.7418894049393978,0.7418894049393978,0.7377397175830678,0.7377397175830678,0.7335900302267377,0.7335900302267377,0.7335900302267377,0.7335900302267377,0.7335900302267377,0.7335900302267377,0.7335900302267377,0.7377397175830678,0.7377397175830678,0.7377397175830678,0.7377397175830678,0.7377397175830678,0.7377397175830678,0.7385696550543337,0.7427193424106637,0.7460390922957278,0.7501887796520579,0.7543384670083879,0.759318091835984,0.766787529077378,0.770937216433708,0.7792365911463682,0.7875359658590283,0.7916856532153583,0.7916856532153583,0.7999850279280184,0.8041347152843484,0.8165837773533385,0.8248831520659986,0.8373322141349888,0.8497812762039789,0.858080650916639,0.866380025629299,0.8746794003419591,0.8829787750546193,0.8879583998822153,0.8912781497672794,0.8962577745948753,0.9078768991925995,0.9170062113765256,0.9294552734455157,0.9419043355145058,0.9502037102271659,0.9601629598823582,0.9701222095375501,0.9867209589628704,0.9908706463192004,0.9917005837904663,0.9958502711467964,0.9958502711467964,0.9999999585031264,0.9958502711467964,0.9958502711467964,0.9917005837904663,0.9767617093076785,0.9510336476984321,0.9244756486179196,0.8912781497672794,0.8672099631005651,0.843141776433851,0.8082844026406785,0.7750869037900381,0.758488154364718,0.7252906555140777,0.7045422187324274,0.6796440945944472,0.6339975336748167,0.6090994095368364,0.564282786088472,0.5402145994217579,0.5261056624102355,0.5012075382722553,0.4887584762032651,0.468839976892881,0.45556097735262474,0.4397921653985707,0.40244497919160027,0.38501629229501405,0.36924748034095994,0.35596848080070376,0.33936973137538357,0.31862129459373334,0.3109028761109595,0.2978728578120831,0.277954358501699,0.2652563151913291,0.2571229279729222,0.24400991592691915,0.2357105412142591,0.21902879804181233,0.2065797359728222,0.19911029873142813,0.18583129919117197,0.17753192447851188,0.17637001201873947,0.17338223712218184,0.16508286240952175,0.1609331750531917,0.15678348769686168,0.14848411298420158,0.14491538185775776,0.14433442562787155,0.1401847382715415,0.13603505091521145,0.12831663243243757,0.1195192952370179,0.11586757036344751,0.11121992052435781,0.10698723942090116,0.10283755206457111,0.09868786470824106,0.09155040245535342,0.08715173385764355,0.08358300273119974,0.07793942792659085,0.07760745293808445,0.07378974057026082,0.06964005321393077,0.06482641588058793,0.06134067850127069,0.05329028502999045,0.0514644225932052,0.04889161643228056,0.044741929075950516,0.04133918544375992,0.03777045431731605,0.03644255436329043,0.030135029581668797,0.02747922967361755,0.0239934922943003,0.02241661109889488,0.01984380493797026,0.01725440002762031,0.015694117581640216,0.0144492113747412,0.013204305167842191,0.011544430225310173,0.00863964907587914,0.007394742868980129,0.006149836662081117,0.005402892937941714,0.004099891108054077,0.0034193423816159473,0.003245055512650086,0.002415118041384077,0.0015436836965547682,0.0011868105839103833,0.0,0.0,0.0008382368459786685,0.0003900706114950253,0.0008714343448293089,0.0015519830712674273,0.002016748055176396,0.003245055512650086,0.003245055512650086,0.004041795485065459,0.004041795485065459,0.004074992983916096,0.004589554216101023,0.00493812795403276,0.00573486792644811,0.00656480539771412,0.008722642823005751,0.009884555282778153,0.013038317673588993,0.014034242639108198,0.01652405505290622,0.01974421244141834,0.0228315798345279,0.028475154639136777,0.03785344806444266,0.04142217919088648,0.04731473523687516,0.053041303788610605,0.06549036585760074,0.07793942792659085,0.08623880263925093,0.09453817735191103,0.09926882093812733,0.11130291427148442,0.12698873247841197,0.14126365698418733,0.15072494415661983,0.16508286240952175,0.17753192447851188,0.18583129919117197,0.19413067390383207,0.2065797359728222,0.21554306066249512,0.2273281727544724,0.2342996475131069,0.24641673459359056,0.26052567160511275,0.27546454608790094,0.28600475197297925,0.2937231704557531,0.3138076572603905,0.3194512320649994,0.33181730038686297,0.34766910608804363,0.3587902682030082,0.36269097431795844,0.3701604115593525,0.380866604938684,0.3891659796513441,0.3933156670076741,0.39746535436400415,0.39746535436400415,0.4057647290766643,0.4057647290766643,0.4099144164329943,0.41406410378932434,0.4182137911456544,0.42651316585831445,0.43481254057097457,0.4389622279273046,0.44311191528363464,0.44311191528363464,0.44311191528363464,0.4439418527549007,0.44311191528363464,0.44311191528363464,0.43481254057097457,0.43481254057097457,0.42734310332958053,0.4182137911456544,0.4016150417203342,0.3933156670076741,0.3933156670076741,0.3933156670076741,0.37854278001913916,0.3725672302260239,0.36841754286969386,0.3649318054903766,0.35862428070875496,0.35181879344437367,0.35181879344437367,0.35181879344437367,0.34766910608804363,0.33936973137538357,0.33522004401905353,0.3312363441569767,0.3269206693063934,0.31862129459373334,0.31032191988107327,0.31032191988107327,0.31032191988107327,0.3020225451684132,0.2978728578120831,0.2937231704557531,0.2903204268235625,0.2869176831913719,0.285423795743093,0.285423795743093,0.281274108386763,0.281274108386763,0.27712442103043294,0.2733897024097359,0.2688250463177728,0.2688250463177728,0.2688250463177728,0.2688250463177728,0.2688250463177728,0.2688250463177728,0.2688250463177728,0.2646753589614428,0.2646753589614428,0.2646753589614428,0.2646753589614428,0.26052567160511275,0.26052567160511275,0.26052567160511275,0.26052567160511275,0.26052567160511275
6324500,0.29270945685835664,0.29270945685835664,0.29270945685835664,0.29270945685835664,0.29270945685835664,0.29270945685835664,0.30835145850273893,0.30835145850273893,0.30835145850273893,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.357317724519936,0.357317724519936,0.357317724519936,0.357317724519936,0.38588137969663444,0.39132207592076734,0.39132207592076734,0.39132207592076734,0.39132207592076734,0.39132207592076734,0.39132207592076734,0.39132207592076734,0.39132207592076734,0.41716538298539935,0.4253264273215987,0.4253264273215987,0.4253264273215987,0.4253264273215987,0.4253264273215987,0.4253264273215987,0.4253264273215987,0.45933077872243,0.45933077872243,0.490614782011195,0.49333513012326136,0.5273394815240927,0.5273394815240927,0.5613438329249241,0.5763057475412902,0.5953481843257554,0.5953481843257554,0.5953481843257554,0.6293525357265868,0.6633568871274181,0.6640369741554347,0.731365589929081,0.7544885488816465,0.7653699413299123,0.7891729873104942,0.7993742927307437,0.80617516301091,0.8102556851790098,0.8197769035712424,0.8231773387113256,0.8238574257393424,0.8265777738514087,0.8265777738514087,0.8265777738514087,0.8265777738514087,0.8265777738514087,0.8265777738514087,0.8265777738514087,0.8231773387113256,0.8238574257393424,0.8231773387113256,0.8231773387113256,0.8197769035712424,0.8197769035712424,0.8163764684311593,0.8163764684311593,0.8163764684311593,0.813656120319093,0.8129760332910762,0.8102556851790098,0.809575598150993,0.809575598150993,0.8129760332910762,0.8129760332910762,0.8129760332910762,0.813656120319093,0.8170565554591761,0.8197769035712424,0.8211370776272758,0.8265777738514087,0.8306582960195087,0.8367790792716582,0.8476604717199243,0.8537812549720738,0.8639825603923232,0.8680630825604232,0.8748639528405894,0.8782643879806725,0.8877856063729052,0.8911860415129883,0.8979869117931546,0.8979869117931546,0.9020674339612546,0.9258704799418365,0.9326713502220028,0.9428726556422522,0.9564743962025847,0.9673557886508507,0.9727964848749836,0.9802774421831667,0.982997790295233,0.9836778773232497,0.9863982254353162,0.9863982254353162,0.9863982254353162,0.9897986605753992,0.9897986605753992,0.9897986605753992,0.990478747603416,0.9897986605753992,0.9897986605753992,0.9911588346314326,0.9972796178835823,0.9999999659956487,0.9965995308555655,0.9897986605753992,0.9897986605753992,0.9870783124633329,0.9897986605753992,0.990478747603416,0.9938791827434992,0.9965995308555655,0.990478747603416,0.9897986605753992,0.990478747603416,0.9972796178835823,0.9972796178835823,0.990478747603416,0.9836778773232497,0.9700761367629173,0.9598748313426678,0.9258704799418367,0.9129488264095205,0.8925462155690217,0.8571816901121574,0.8075353370669432,0.7939335965066108,0.7558487229376795,0.7327257639851142,0.6966811515002331,0.670837844435601,0.6239118395024539,0.5729053124012071,0.5518226145326913,0.5348204388322756,0.5137377409637602,0.49877582634739465,0.4634113008905299,0.42260607920953225,0.38520129266861775,0.3403155488195206,0.3137921547268719,0.29270945685835636,0.2655059757376913,0.2519042351773587,0.23075352860604179,0.21449944863644424,0.19593307277159033,0.1796109840991913,0.1596844341783041,0.15247551168132784,0.1464907458347815,0.1464907458347815,0.14315831939750007,0.13717355355095373,0.13316104008565566,0.12629216110268768,0.1197633256337281,0.11731501233286823,0.11561479476282664,0.11357453367877675,0.11139825518912357,0.10908595929386701,0.10588955026218887,0.104053315286544,0.09255984451306297,0.08847932234496322,0.0850108785020784,0.08195048687600359,0.07861806043872213,0.07508160789303564,0.07453753827062236,0.06828073761286937,0.06488030247278624,0.0614798673327031,0.05807943219261996,0.05467899705253683,0.05127856191245369,0.04794613547517223,0.04794613547517223,0.047878126772370556,0.04447769163228742,0.0425734479538409,0.03971708243617106,0.037676821352121144,0.03427638621203801,0.03087595107195487,0.025979324470235165,0.022374863221747057,0.020674645651705462,0.014553862399555875,0.010473340231456053,0.010473340231456053,0.010473340231456053,0.010473340231456053,0.004760609196116422,0.0036724699512897816,0.0019042436784465762,0.00040805221680997975,0.0002720348112066451,0.0002720348112066451,0.0,0.0002720348112066451,0.0002720348112066451,0.0019042436784465762,0.0036724699512897816,0.004760609196116422,0.009793253203439429,0.013261697046324227,0.016390097375200707,0.020334602137697146,0.020810663057308797,0.0240750807917886,0.0240750807917886,0.027475515931871735,0.03257616864199644,0.03427638621203801,0.037676821352121144,0.04318552627905584,0.047878126772370556,0.05440696224133018,0.05807943219261996,0.06433623285037295,0.0720892249697625,0.08188247817320192,0.08868334845336819,0.10024482792965085,0.10568552415378388,0.11364254238157842,0.12656419591389434,0.13860173630978864,0.15050325930007963,0.16118062563994068,0.17029379181536347,0.17723067950113308,0.1913764896838789,0.20715450873386468,0.22068824059139558,0.2350380768825464,0.2516322003661521,0.2655059757376913,0.282508151438107,0.30359084930662245,0.33011424339927087,0.33691511367943716,0.34779650612770324,0.3579978115479526,0.3709194650802685,0.3811207705005179,0.3879216407806842,0.3947225110608505,0.41172468676126617,0.4253264273215987,0.43552773274184803,0.44572903816209747,0.4702121711706962,0.48313382470301197,0.48721434687111187,0.49401521715127816,0.5001360004034276,0.5035364355435108,0.5069368706835939,0.5069368706835939,0.5103373058236771,0.5103373058236771,0.5110173928516938,0.5171381761038433,0.5205386112439264,0.5246191334120264,0.5273394815240927,0.5273394815240927,0.5273394815240927,0.5273394815240927,0.5273394815240927,0.5273394815240927,0.5205386112439264,0.5103373058236771,0.5035364355435108,0.49401521715127816,0.49333513012326136,0.4600108657504468,0.45933077872243,0.4464091251901142,0.42872686246168185,0.4253264273215987,0.4253264273215987,0.4253264273215987,0.39132207592076734,0.3886017278087009,0.357317724519936,0.357317724519936,0.357317724519936,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.3233133731191046,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732,0.2893090217182732
6326500,0.22222221589110497,0.22222221589110497,0.22222221589110497,0.22222221589110497,0.22222221589110497,0.22222221589110497,0.23646722973027837,0.23646722973027837,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.2649572574086252,0.2535612463372867,0.25071224356945176,0.2535612463372867,0.2678062601764601,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.29344728508697193,0.29344728508697193,0.30769229892614536,0.30769229892614536,0.30769229892614536,0.30769229892614536,0.30769229892614536,0.30769229892614536,0.30769229892614536,0.33618232660449215,0.36467235428283895,0.36467235428283895,0.39316238196118575,0.42165240963953254,0.4501424373178793,0.4501424373178793,0.4786324649962261,0.5014244871389035,0.5071224926745729,0.5356125203529197,0.5561253402813293,0.5641025480312665,0.5925925757096133,0.6182336006201253,0.621652403941527,0.6495726310663068,0.6780626587446537,0.7065526864230004,0.763532741779694,0.7920227694580408,0.81823359492212,0.8205127971363876,0.8433048192790651,0.8552706309039708,0.8774928524930812,0.9014244757428926,0.9202278940106013,0.9430199161532788,0.9629629355281215,0.9743589465994603,0.9886039604386336,0.9920227637600354,0.9999999715099724,0.9891737609922008,0.9834757554565312,0.9749287471530274,0.9663817388495233,0.9606837333138538,0.95213672501035,0.9464387194746805,0.9401709133854441,0.9373219106176095,0.924786298439137,0.9202278940106013,0.9173788912427667,0.9116808857070974,0.9065526807249951,0.9002848746357586,0.8945868691000892,0.8917378663322546,0.8837606585823176,0.8809116558144827,0.8774928524930812,0.8774928524930812,0.8774928524930812,0.8723646475109789,0.8689458441895771,0.8638176392074749,0.8581196336718055,0.8547008303504038,0.851851827582569,0.8490028248147344,0.8490028248147344,0.8433048192790651,0.8438746198326321,0.8433048192790651,0.8404558165112304,0.835327611529128,0.8319088082077263,0.8250712015649232,0.8210825976899546,0.8205127971363876,0.8131053899400176,0.8096865866186159,0.8068375838507813,0.7948717722258755,0.7971509744401434,0.8096865866186159,0.8119657888328836,0.8205127971363876,0.8250712015649232,0.8250712015649232,0.8250712015649232,0.8319088082077263,0.8319088082077263,0.8319088082077263,0.8319088082077263,0.8319088082077263,0.834757810975561,0.8364672126362619,0.8461538220468997,0.8472934231540337,0.8472934231540337,0.8461538220468997,0.8461538220468997,0.8364672126362619,0.8364672126362619,0.8438746198326321,0.8478632237076006,0.8700854452967112,0.8871794619037193,0.9002848746357589,0.9139600879213653,0.9259258995462707,0.9259258995462707,0.9236466973320031,0.9139600879213653,0.8923076668858215,0.8501424259218684,0.813105389940018,0.7920227694580408,0.7863247639223715,0.7618233401189933,0.7447293235119853,0.7065526864230004,0.6786324592982206,0.6643874454590472,0.6472934288520391,0.6307692127985981,0.6096865923166214,0.5886039718346449,0.5646723485848334,0.5321937170315183,0.5048432904603051,0.462108248942785,0.44216522956794224,0.43076921849660355,0.4142450024431624,0.3903133791933511,0.3566951465329019,0.3259259166402874,0.2974358889619406,0.26951566183716075,0.23646722973027837,0.21703703085364587,0.19145298599849048,0.1766381716057501,0.1623931577665767,0.1402279162328229,0.12820512455256056,0.1085470054545013,0.09401709133854441,0.0826210802672057,0.07618233401189935,0.07407407196370167,0.06769230576375199,0.06529914343877086,0.05846153679596763,0.056752135135266814,0.05367521214600537,0.051282049821024224,0.04752136616748247,0.0453561240639281,0.04284900162823358,0.04108261991217608,0.03988603874968551,0.0392022780854052,0.03709401603720753,0.03703703598185083,0.03703703598185083,0.03504273404436656,0.03133903044618147,0.026894586128359394,0.025641024910512112,0.0241595434712381,0.022792022142677434,0.019943019374842753,0.019715099153415985,0.01891737837842228,0.018347577824855337,0.017094016607008076,0.016638176164154535,0.01601139555523091,0.014301993894530098,0.013789173396319857,0.011566951237408814,0.011396011071338717,0.01025640996420487,0.008547008303504038,0.0076923074731536315,0.006894586698159929,0.005698005535669359,0.0043304842071087415,0.0028490027678346793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001139601107133898,0.0028490027678346793,0.0038746437642552026,0.005698005535669359,0.008547008303504038,0.011168090849911947,0.014245013839173397,0.016410255942727766,0.018518517990925434,0.022336181699823893,0.023133902474817628,0.027122506349786156,0.028490027678346793,0.03418803321401615,0.037150996092564226,0.040341879192539086,0.04467236339964779,0.04945868804961007,0.05435897281028569,0.05749287585490385,0.06199430022808263,0.06301994122450313,0.06900284703695594,0.07179486974943393,0.07669515451010957,0.09139600879213652,0.09988603704028386,0.11145298827769268,0.11715099381336207,0.12820512455256056,0.13732193340963159,0.14814814392740333,0.150997146695238,0.15669515223090735,0.16478632009155786,0.1716809067897178,0.19304842754847787,0.2051281992840969,0.22222221589110497,0.2336182269624437,0.2455840385873494,0.25982905242652277,0.2740740662656962,0.2826210745692002,0.301994293390476,0.30769229892614536,0.31054130169398003,0.3139601050153817,0.32193731276531873,0.32535611608672044,0.33618232660449215,0.34529913546156316,0.3538461437650672,0.36239315206857126,0.3709401603720753,0.3766381659077446,0.381766370889847,0.38746437642551634,0.3903133791933511,0.39316238196118575,0.39316238196118575,0.40284899137182373,0.4079771963539261,0.41139599967532775,0.41595440410386314,0.41139599967532775,0.4102563985681938,0.4102563985681938,0.40455839303252444,0.39316238196118575,0.39316238196118575,0.382336171443414,0.36467235428283895,0.3509971409972325,0.33618232660449215,0.31737890833678334,0.30769229892614536,0.30769229892614536,0.29116808287270424,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.27920227124779856,0.2649572574086252,0.2626780551943575,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.25071224356945176,0.24558403858734934,0.23646722973027837,0.23646722973027837,0.23646722973027837,0.23646722973027837,0.22598289954464698,0.22222221589110497,0.22222221589110497,0.22222221589110497,0.22222221589110497,0.22222221589110497,0.22222221589110497
6395000,0.17458720630955166,0.17458720630955166,0.17458720630955166,0.17458720630955166,0.17458720630955166,0.1765882058088017,0.1875937030546761,0.1995997000501751,0.1995997000501751,0.1995997000501751,0.20880429774672452,0.21060519729604948,0.2164080958438742,0.2164080958438742,0.22381179399109863,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22461219379079853,0.22961469253892322,0.23961969003517258,0.24562268853292232,0.24962468753142197,0.24962468753142197,0.25462718627954667,0.26463218377579606,0.27463718127204545,0.27463718127204545,0.27463718127204545,0.29964967501266887,0.3246621687532923,0.3246621687532923,0.34967466249391577,0.3746871562345392,0.4247121437157861,0.4497246374564095,0.474737131197033,0.474737131197033,0.5247621186782798,0.5747871061595268,0.6248120936407736,0.6748370811220206,0.7248620686032674,0.7248620686032674,0.7748870560845142,0.8249120435657611,0.8259125433153862,0.874937031047008,0.874937031047008,0.874937031047008,0.9249620185282549,0.9249620185282549,0.9309650170260048,0.9509750120185034,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9919955017531259,0.9999994997501253,0.977988505258377,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9749870060095017,0.9599795097651277,0.9249620185282549,0.9249620185282549,0.874937031047008,0.874937031047008,0.860930034552259,0.8249120435657611,0.7748870560845142,0.766883058087515,0.7248620686032674,0.7248620686032674,0.7198595698551428,0.6748370811220206,0.6618305843768966,0.6298145923888983,0.6248120936407736,0.6248120936407736,0.5797896049076514,0.5747871061595268,0.5747871061595268,0.5647821086632774,0.5357676159241543,0.5247621186782798,0.5247621186782798,0.5207601196797802,0.5107551221835308,0.49474712618953176,0.4857426284429074,0.4757376309466579,0.474737131197033,0.474737131197033,0.474737131197033,0.4739367313973331,0.4739367313973331,0.474737131197033,0.474737131197033,0.474737131197033,0.474737131197033,0.4757376309466579,0.474737131197033,0.474737131197033,0.474737131197033,0.4757376309466579,0.48174062944440776,0.48974462744140707,0.4797396299451576,0.4757376309466579,0.474737131197033,0.4797396299451576,0.4907451271910321,0.5097546224339058,0.5097546224339058,0.4957476259391568,0.5157576209316556,0.5247621186782798,0.5247621186782798,0.5247621186782798,0.5247621186782798,0.5247621186782798,0.5247621186782798,0.5247621186782798,0.5247621186782798,0.5247621186782798,0.5197596199301552,0.5017506244369065,0.4867431281925324,0.4757376309466579,0.474737131197033,0.474737131197033,0.474737131197033,0.474737131197033,0.46533243355055853,0.4554274860292717,0.4418206894343725,0.43431694131218557,0.4247121437157861,0.40160059949945004,0.3846921537307885,0.3646821587382898,0.3406701647472914,0.3254625685529923,0.3016506745119189,0.27503738117189547,0.24982478748134695,0.22911444266411074,0.21060519729604948,0.18959470255392571,0.17458720630955166,0.16958470756142693,0.1557778110166029,0.13956971507267882,0.13876931527297887,0.12956471757642943,0.1205602198298051,0.11555772108168037,0.1141570214322054,0.11015502243370569,0.10395192398603118,0.09954972508768131,0.09534762613925662,0.08714352819233213,0.07953973009518256,0.07453723134705786,0.06953473259893317,0.0664331833750959,0.05952973510268379,0.05452723635455911,0.05452723635455911,0.050525237356059446,0.049524737606434416,0.04522258868304725,0.04352173910868479,0.03961979008514754,0.03911954021033509,0.039519740110185046,0.03911954021033509,0.036718340811235234,0.03611804096146026,0.03521759118679783,0.03371684156236042,0.03151574211318554,0.029914942513785677,0.026513243365060897,0.024512243865810975,0.0226112943415236,0.020310144917386266,0.01790894551828642,0.016108045968961503,0.01360679659489916,0.011605797095649288,0.008604297846774477,0.007003498247374565,0.004802398798199728,0.00350174912368728,0.0031015492238373153,0.0018008995493249118,0.001500749624437408,0.00010004997496250497,0.0,0.0,0.0,0.0,0.0,0.00010004997496250497,0.00010004997496250497,0.00010004997496250497,0.0,0.0,0.0,0.0007003498247374737,0.0007003498247374737,0.0007003498247374737,0.0007003498247374737,0.0031015492238373153,0.004702348823237223,0.006503248372562095,0.006603298347524601,0.006603298347524601,0.006603298347524601,0.007103548222337064,0.0076037980971495394,0.008003997996999504,0.008104047971962004,0.009004497746624436,0.009104547721586935,0.00960479759639941,0.01060529734602435,0.01270634682023672,0.013706846569861665,0.013706846569861665,0.01270634682023672,0.011305647170761818,0.011305647170761818,0.013706846569861665,0.016108045968961503,0.016108045968961503,0.01790894551828642,0.019509745117686286,0.020009994992498756,0.020310144917386266,0.023111544216336072,0.024512243865810975,0.024512243865810975,0.025112543715585994,0.02831414291438575,0.029514742613935666,0.029514742613935666,0.03451724136206035,0.036118040961460304,0.039819890035072546,0.04362178908364728,0.044722338808234736,0.047223588182297084,0.049524737606434416,0.05042518738109691,0.05452723635455911,0.05762878557839641,0.05952973510268379,0.06323158417629608,0.06813403294945827,0.06963478257389566,0.07453723134705786,0.07913953019533258,0.08364177906864481,0.08674332829248213,0.09204597696549428,0.09664827581376899,0.09954972508768131,0.10485237376069352,0.11455722133205537,0.12456221882830476,0.1329664167251543,0.13956971507267882,0.144872363745691,0.1514756620932156,0.1561780109164528,0.17458720630955166,0.17618800590895156,0.18959470255392571,0.1995997000501751,0.2068032982474747,0.22461219379079853,0.22461219379079853,0.23181579198809815,0.2446221887832973,0.24962468753142197,0.25462718627954667,0.2600298849275213,0.26463218377579606,0.26463218377579606,0.27463718127204545,0.27463718127204545,0.27463718127204545,0.27463718127204545,0.27463718127204545,0.27463718127204545,0.2780388804207702,0.28064017976979516,0.28064017976979516,0.2846421787682948,0.2856426785179198,0.2946471762645442,0.2946471762645442,0.2946471762645442,0.2946471762645442,0.2946471762645442,0.2896446775164195,0.2800398799200201,0.27463718127204545,0.27463718127204545,0.27463718127204545,0.24962468753142197,0.22501239369064854,0.22461219379079853,0.22461219379079853,0.22281129424147367,0.1995997000501751,0.1995997000501751,0.19719850065107533,0.18519250365557602,0.17638810585887657,0.17458720630955166,0.17458720630955166,0.17458720630955166,0.17458720630955166,0.16558270856292726,0.1495747125689282,0.1495747125689282,0.1495747125689282,0.15087536224344075,0.15087536224344075,0.1495747125689282,0.1495747125689282,0.1495747125689282,0.1495747125689282,0.1495747125689282,0.1495747125689282,0.1495747125689282,0.1495747125689282,0.1495747125689282
