StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6423500,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31412540615433393,0.32432428297752636,0.32432428297752636,0.33707287900651717,0.33707287900651717,0.33707287900651717,0.33911265437115584,0.3625700710644988,0.3651197902702972,0.37531866709348966,0.38806726312248047,0.4008158591514713,0.40336557835726966,0.4135644551804621,0.4135644551804621,0.40285563451610995,0.3895970946459594,0.39877608378683277,0.40285563451610995,0.4135644551804621,0.4263130512094529,0.4380417595561247,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.4390616472384437,0.448750580220477,0.46557872697874475,0.4752676599607777,0.5028046273833978,0.5028046273833978,0.5028046273833978,0.5168280830152876,0.5410504154703702,0.5578785622286382,0.5665476075283519,0.5665476075283519,0.6063232271388033,0.6940335678182601,0.6940335678182601,0.7195307598762417,0.7577765479632141,0.8215195281081682,0.8215195281081682,0.8470167201661498,0.8725139122241315,0.8852625082531224,0.8980111042821132,0.9005608234879116,0.910759700311104,0.9235082963400948,0.9235082963400948,0.938806611574884,0.9490054883980764,0.9490054883980764,0.9490054883980764,0.9490054883980764,0.9490054883980764,0.9515552076038748,0.9643038036328656,0.9872512764850488,0.9999998725140397,0.9999998725140397,0.9999998725140397,0.9999998725140397,0.9999998725140397,0.9999998725140397,0.9898009956908472,0.9999998725140397,0.9770523996618564,0.9643038036328656,0.9515552076038748,0.9490054883980764,0.9260580155458932,0.910759700311104,0.8878122274589207,0.8750636314299299,0.8725139122241315,0.862315035400939,0.8597653161951406,0.8597653161951406,0.8597653161951406,0.834268124137159,0.834268124137159,0.834268124137159,0.834268124137159,0.8215195281081682,0.8087709320791774,0.7730748631980033,0.7577765479632141,0.7322793559052325,0.7067821638472509,0.7067821638472509,0.6940335678182601,0.6899540170889831,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.6756755895365133,0.6687913476808582,0.6685363757602785,0.6547678920489686,0.6547678920489686,0.6481386221138932,0.6481386221138932,0.6438040994640363,0.6251911492617096,0.6328403068791043,0.6328403068791043,0.6328403068791043,0.6175419916443151,0.5935746311098125,0.5935746311098125,0.5935746311098125,0.5920447995863335,0.5910249119040143,0.6188168512472142,0.6371748295289611,0.6448239871463555,0.6448239871463555,0.6432941556228765,0.6486485659550527,0.6611421900634638,0.6621620777457831,0.6621620777457831,0.6621620777457831,0.6448239871463555,0.6369198576083811,0.6302905876733059,0.6175419916443151,0.6175419916443151,0.6211115985324328,0.6302905876733059,0.6211115985324328,0.6165221039619959,0.6098928340269207,0.6088729463446013,0.6088729463446013,0.5922997715069133,0.581845922763141,0.5792962035573427,0.530596566726598,0.5160631672535483,0.49745021705122183,0.47424777227845843,0.4609892324083079,0.43498209650916675,0.4204486970361172,0.380673077425666,0.3625700710644988,0.31718506920129164,0.28505860720823484,0.2585415274679338,0.2455379595183632,0.22284545858675953,0.2103518344783485,0.1664966641386201,0.12646607260758883,0.10759815048468246,0.07164710968292855,0.0566037663687192,0.04385517033972838,0.031106574310737566,0.018612950202326603,0.0071392137762349775,0.0,0.0071392137762349775,0.018612950202326603,0.018357978281746748,0.014278427552469773,0.018357978281746748,0.01937786596406608,0.031106574310737566,0.031106574310737566,0.031616518151897276,0.03901070384871193,0.041815394975089897,0.04385517033972838,0.04920958067190455,0.04487505802204771,0.04920958067190455,0.06221314862147522,0.06935236239771002,0.08108107074438159,0.08363078995017979,0.08669045299713761,0.09382966677337241,0.09484955445569165,0.0963793859791706,0.10759815048468246,0.10963792584932096,0.1183069711490348,0.12060171843425314,0.12213154995773201,0.1330953425426641,0.13462517406614305,0.13335031446324397,0.1330953425426641,0.12060171843425314,0.12060171843425314,0.1330953425426641,0.1330953425426641,0.1330953425426641,0.1310555671780256,0.12034674651367329,0.1310555671780256,0.1330953425426641,0.1330953425426641,0.1330953425426641,0.1310555671780256,0.1305456233368659,0.12034674651367329,0.12238652187831195,0.12034674651367329,0.12034674651367329,0.12034674651367329,0.13207545486034486,0.1330953425426641,0.14176438784237794,0.14584393857165492,0.1537480681096293,0.15757264691832648,0.15859253460064573,0.15910247844180544,0.16496683261514114,0.16930135526499807,0.17134113062963655,0.18408972665862738,0.19173888427602187,0.1968383226876182,0.199897985734576,0.209586918716609,0.209586918716609,0.21366646944588608,0.22233551474559982,0.22794489699835585,0.23253439156879244,0.23508411077459063,0.24783270680358147,0.26058130283257225,0.2733298988615631,0.28250888800243645,0.2863334668111337,0.30571133277519985,0.31922484456593014,0.32457925489810613,0.33707287900651717,0.34472203662391177,0.3625700710644988,0.3625700710644988,0.37531866709348966,0.3819479370285648,0.3885772069636402,0.4008158591514713,0.401325802992631,0.4105047921335043,0.4135644551804621,0.4263130512094529,0.4288627704152511,0.4390616472384437,0.4395715910796034,0.4520652151880143,0.45435996247323274,0.46455883929642533,0.4711881092315005,0.47628754764309694,0.49260575056020517,0.4966853012894822,0.5035695431451372,0.5155532234123886,0.5288117632825391,0.5537990114993611,0.5708821301782088,0.5813359789219812,0.5920447995863335,0.6047933956153243,0.6129524970738784,0.6175419916443151,0.6302905876733059,0.6325853349585244,0.6430391837022967,0.6430391837022967,0.6496684536373719,0.6557877797312877,0.6557877797312877,0.657827555095926,0.6690463196014381,0.6715960388072362,0.6738907860924546,0.6812849717892693,0.6812849717892693,0.6817949156304289,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.6812849717892693,0.68026508410695,0.6754206176159335,0.6675164880779592,0.6557877797312877,0.6430391837022967,0.6302905876733059,0.5945945187921319,0.5665476075283519,0.5665476075283519,0.5466597977231263,0.5410504154703702,0.5028046273833978,0.5028046273833978,0.46455883929642533,0.4390616472384437,0.4390616472384437,0.4263130512094529,0.4008158591514713,0.37557363901406937,0.37531866709348966,0.37531866709348966,0.349821475035508,0.32687400218332474,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31055579926621646,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555,0.31157568694853555
6614800,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.00023419176324151472,0.00023419176324151472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023419176324151472,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0011709588162074761,0.0023419176324149522,0.0023419176324149522,0.0023419176324149522,0.0023419176324149522,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.00374706821186393,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.005854794081037374,0.005854794081037374,0.00702575289724485,0.00702575289724485,0.00702575289724485,0.008196711713452326,0.008196711713452326,0.009367670529659802,0.009367670529659802,0.010538629345867271,0.011709588162074748,0.012880546978282224,0.0140515057944897,0.015222464610697177,0.01639342342690465,0.01639342342690465,0.01779857400635363,0.018735341059319597,0.02107725869173455,0.022248217507942026,0.023419176324149502,0.025995285719805958,0.027166244536013434,0.030444929221394353,0.0327868468538093,0.036299723302431725,0.03770487388188072,0.04098355856726162,0.04800931146450648,0.0562060231779588,0.06323177607520365,0.06908657015624102,0.0749413642372784,0.08196711713452325,0.09836054056142791,0.12177971688557741,0.14168601676110448,0.16323165897932207,0.18290376709160766,0.21545642218217542,0.25058518666839963,0.28829006055028045,0.3316155367499569,0.36768106828914715,0.4154561879904123,0.46135777358574526,0.5316153025581938,0.5791562304962172,0.6379383630698324,0.6768141957679207,0.7189687131513898,0.7590155046656853,0.7892262421238382,0.8243550066100624,0.8711933592583615,0.9063221237445858,0.9297413000687351,0.9531604763928848,0.9648700645549595,0.9765796527170342,0.9889918161688335,0.9999988290411839,0.9999988290411839,0.9889918161688335,0.9765796527170342,0.9648700645549595,0.9531604763928848,0.9306780671217012,0.9161581778007285,0.8946125355825111,0.8711933592583615,0.8360645947721372,0.800935830285913,0.7714276681174848,0.730912493076706,0.7002333720920704,0.6721303605030907,0.6370015960168665,0.613582419692717,0.5838400657610472,0.5505848353807549,0.519905714396119,0.49648653807196946,0.47306736174781994,0.4524584865825685,0.4262290090995209,0.4032782163018545,0.3831377246630859,0.36768106828914715,0.35035087780927654,0.3325523038029229,0.3208427156408482,0.30702540160960007,0.28571395115462395,0.27611208886172267,0.2622947748304744,0.25058518666839963,0.2414517079019814,0.23442595500473648,0.22716601034425019,0.22037444921024685,0.21545642218217542,0.20374683402010066,0.20046814933471974,0.1920372458580259,0.1817328082754002,0.17704897301057024,0.1686180695338764,0.16510519308525398,0.15690848137180166,0.15690848137180166,0.15222464610697176,0.1451988932097269,0.1451988932097269,0.140515057944897,0.13348930504765216,0.13348930504765216,0.1276345109666148,0.12177971688557741,0.12177971688557741,0.11826684043695498,0.11007012872350265,0.11007012872350265,0.10889916990729517,0.10210760877329181,0.09836054056142791,0.09836054056142791,0.09836054056142791,0.09367670529659801,0.09133478766418306,0.0889928700317681,0.08665095239935315,0.08665095239935315,0.0843090347669382,0.08196711713452325,0.08079615831831577,0.0796251995021083,0.07751747363293487,0.07728328186969335,0.0749413642372784,0.07377040542107093,0.07259944660486345,0.07142848778865597,0.0702575289724485,0.06908657015624102,0.06908657015624102,0.06674465252382608,0.0655736937076186,0.06440273489141113,0.0622950090222377,0.06112405020603021,0.06088985844278871,0.05971889962658123,0.05737698199416628,0.0562060231779588,0.0562060231779588,0.055035064361751325,0.05386410554554385,0.05292733849257789,0.051756379676370416,0.051522187913128896,0.05035122909692142,0.04918027028071396,0.04824350322774799,0.047072544411540525,0.04590158559533304,0.04566739383209153,0.04449643501588405,0.043325476199676576,0.042388709146710626,0.0421545173834691,0.04098355856726162,0.04098355856726162,0.03981259975105415,0.03981259975105415,0.03864164093484667,0.03864164093484667,0.037470682118639194,0.037470682118639194,0.037470682118639194,0.036299723302431725,0.036299723302431725,0.036299723302431725,0.035128764486224255,0.035128764486224255,0.035128764486224255,0.03395780567001678,0.03395780567001678,0.0327868468538093,0.0327868468538093,0.031615888037601826,0.030444929221394353,0.030444929221394353,0.030444929221394353,0.029273970405186877,0.0281030115889794,0.0281030115889794,0.026932052772771924,0.026932052772771924,0.026932052772771924,0.026932052772771924,0.025761093956564448,0.025761093956564448,0.025761093956564448,0.025761093956564448,0.02459013514035697,0.023419176324149502,0.022482409271183543,0.022248217507942026,0.022248217507942026,0.02131145045497606,0.02107725869173455,0.019906299875527073,0.019906299875527073,0.018735341059319597,0.018735341059319597,0.017564382243112124,0.017564382243112124,0.01639342342690465,0.01639342342690465,0.015222464610697177,0.015222464610697177,0.0140515057944897,0.0140515057944897,0.012880546978282224,0.012880546978282224,0.012880546978282224,0.011709588162074748,0.010772821109108793,0.009367670529659802,0.009367670529659802,0.009367670529659802,0.009367670529659802,0.009367670529659802,0.009367670529659802,0.008196711713452326,0.008196711713452326,0.008196711713452326,0.008196711713452326,0.008196711713452326,0.00702575289724485,0.00702575289724485,0.005854794081037374,0.005854794081037374,0.005854794081037374,0.005854794081037374,0.005854794081037374,0.005854794081037374,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.004683835264829898,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422,0.003512876448622422
6620000,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.010853889737117865,0.009867172488288951,0.009867172488288951,0.009867172488288951,0.009867172488288951,0.009867172488288951,0.009867172488288951,0.009867172488288951,0.010018975141954958,0.010815939073701377,0.011612903005447794,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.011764705659113748,0.012751422907942662,0.014003794800687048,0.015370018683680873,0.015370018683680873,0.015370018683680873,0.01540796934709739,0.015559772000763342,0.015559772000763342,0.015559772000763342,0.01745730517158814,0.019354838342412937,0.019354838342412937,0.019354838342412937,0.020113851610742868,0.021252371513237733,0.021859582127901685,0.02314990468406253,0.024895635201221376,0.02504743785488733,0.0252371911719698,0.026944971025712125,0.028083490928206993,0.028842504196536924,0.03074003736736172,0.03130929731860915,0.032637570538186514,0.03453510370901131,0.03798861407991246,0.03833017005066091,0.04098671648981564,0.0421252363923105,0.045768500080294115,0.047666033251118914,0.049715369075609694,0.051005691631770565,0.053510435417259285,0.05730550175890888,0.05920303492973368,0.06110056810055847,0.06345350923238122,0.06717267424719786,0.06869070078385767,0.07096774058884746,0.07817836663798165,0.08007589980880644,0.08576849932128083,0.08766603249210564,0.09184060546792022,0.09715369834622962,0.10284629785870401,0.10664136420035361,0.1085388973711784,0.1161290300544776,0.12561669590860158,0.12561669590860158,0.13510436176272556,0.14459202761684956,0.14838709395849914,0.16166982615427272,0.16356735932509753,0.16925995883757192,0.1787476246916959,0.18481973083833528,0.20151802274159347,0.21290322176654225,0.22049335444984144,0.22998102030396542,0.23795065962142956,0.24705881884138858,0.25844401786633736,0.26982921689128614,0.2800758960137401,0.3001897476244829,0.3115749466494317,0.32106261250355567,0.32979126508934986,0.3419354773826284,0.3533206764075772,0.3628083422617012,0.3707779815791654,0.38178367396994917,0.39886147250737236,0.41024667153232114,0.4197343373864451,0.4292220032405691,0.4311195364113939,0.4368121359238683,0.43946868236302306,0.44478177524133256,0.4481973349488171,0.4500948681196419,0.45768500080294106,0.4618595737787557,0.46907019982788983,0.47476279934036425,0.48462997182865325,0.48994306470696264,0.4975331973902618,0.5130929693910252,0.524098661781809,0.5282732347576236,0.5320683010992732,0.5449715266608818,0.553320672612511,0.5616698185641401,0.5753320573940784,0.5776090971990684,0.600379495248966,0.6079696279322652,0.6185958136888839,0.6474383178854208,0.6595825301786996,0.6736242756428031,0.6853889813019167,0.6998102334001852,0.7119544456934639,0.7332068172067018,0.7529411621832796,0.7662238943790532,0.8018975179905592,0.8371916349679005,0.862618579456953,0.8925996035559847,0.9210626011183566,0.9343453333141302,0.9567362247298627,0.9654648773156569,0.9798861294139255,0.9817836625847502,0.9924098483413691,0.9999999810246684,0.9984819544880084,0.9984819544880084,0.9939278748780291,0.9939278748780291,0.9848197156580699,0.9673624104864816,0.9537001716565432,0.9370018797532849,0.9286527338016558,0.9028462826784387,0.8542694335053237,0.8208728496988072,0.7943073853072601,0.7772295867698369,0.7540796820857744,0.740796949890001,0.7176470452059382,0.6990512201318555,0.6573054903737099,0.6250474264696881,0.5999999886148009,0.5624288318324699,0.5392789271484073,0.515370009196015,0.48994306470696264,0.47096773299871464,0.45275141455879664,0.43908917572885814,0.4311195364113939,0.42580644353308456,0.4178368042156203,0.41062617816648617,0.39962048577570236,0.39127133982407314,0.3874762734824236,0.3821631806041142,0.3760910744574748,0.364705875432526,0.3571157427492268,0.35142314323675244,0.345730543724278,0.3400379442118036,0.3290322518210198,0.32106261250355567,0.3077798803077821,0.30056925425864783,0.29297912157534867,0.2850094822578845,0.27362428323293575,0.2660341505496365,0.25654648469551256,0.24364325913390392,0.23225806010895517,0.21859582127901664,0.20531308908324306,0.19392789005829428,0.1825426910333455,0.1730550251792215,0.16546489249592233,0.15977229298344792,0.15218216030014875,0.14459202761684956,0.13738140156771536,0.12941176225025117,0.12371916273777678,0.11650853668864258,0.11043643054200321,0.10094876468787922,0.09753320498039461,0.09335863200458003,0.08387096615045604,0.07628083346715685,0.07058823395468246,0.06584440102762047,0.06045540682247804,0.05540796858808408,0.051612902246434486,0.047817835904784896,0.0440227695631353,0.04079696317273314,0.03833017005066091,0.036091080909087664,0.03305502783576797,0.03074003736736172,0.028538898889204963,0.02504743785488733,0.022998102030396577,0.021252371513237733,0.02018975293757587,0.01749525583500463,0.016888045220340705,0.015635673327596345,0.013700189493355034,0.011764705659113748,0.010550284429785877,0.007969639317464153,0.006413662117387833,0.004174572975814559,0.0029981024099032033,0.002277039804989762,0.0021252371513238084,0.0008349145951629334,0.00037950663416496484,0.00037950663416496484,0.00037950663416496484,0.00037950663416496484,0.00018975331708248242,3.7950663416501876e-05,0.0,3.7950663416501876e-05,0.00018975331708248242,0.00037950663416496484,0.00037950663416496484,0.00037950663416496484,0.00037950663416496484,0.00037950663416496484,0.00037950663416496484,0.0016698291903258398,0.002277039804989762,0.002277039804989762,0.0029981024099032033,0.0029981024099032033,0.0037191650148166175,0.004174572975814559,0.004174572975814559,0.004174572975814559,0.004174572975814559,0.004174572975814559,0.006072106146639357,0.006072106146639357,0.007362428702800231,0.007969639317464153,0.007969639317464153,0.007969639317464153,0.009867172488288951,0.009867172488288951,0.011764705659113748,0.015559772000763342,0.016242883942260294,0.01745730517158814,0.02018975293757587,0.02504743785488733,0.027324477659877118,0.031119544001526712,0.034914610343176306,0.03643263687983611,0.03848197270432692,0.0404933578654012,0.0440227695631353,0.0459203027339601,0.04629980936812506,0.047817835904784896,0.049715369075609694,0.049715369075609694,0.049715369075609694,0.051612902246434486,0.05199240888059948,0.053510435417259285,0.053510435417259285,0.05373813939775827,0.05373813939775827,0.05480075797342016,0.05540796858808408,0.05540796858808408,0.05540796858808408,0.05540796858808408,0.05540796858808408,0.05540796858808408,0.05540796858808408,0.05540796858808408,0.053510435417259285,0.053510435417259285,0.053510435417259285,0.051612902246434486,0.049715369075609694,0.049715369075609694,0.04804553988528388,0.04622390804129209,0.04561669742662813,0.0440227695631353,0.04364326292897033,0.04227703904597651,0.0421252363923105,0.0421252363923105,0.040645160519067185,0.04022770322148571,0.039354837962906314,0.03833017005066091,0.03833017005066091,0.03833017005066091,0.03757115678233098,0.03643263687983611,0.03643263687983611,0.03643263687983611,0.03453510370901131,0.03453510370901131,0.03453510370901131,0.032637570538186514,0.030929790684444187,0.03074003736736172,0.03074003736736172,0.03074003736736172,0.026944971025712125,0.02542694448905232,0.021252371513237733,0.015939278634928333,0.015559772000763342,0.015559772000763342,0.014041745464103536,0.013662238829938545,0.013662238829938545,0.011764705659113748
6622700,0.008316150488303238,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008281786230087096,0.008247421971870972,0.00797250790614194,0.00797250790614194,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008591064554032255,0.008865978619761301,0.009450171009435477,0.009450171009435477,0.009450171009435477,0.009810995720704844,0.010137456173758058,0.010309277464838715,0.010309277464838715,0.010309277464838715,0.010309277464838715,0.010309277464838715,0.010481098755919356,0.011082473274701616,0.011168383920241937,0.011168383920241937,0.01159793714794354,0.012027490375645159,0.012027490375645159,0.01204467250475323,0.01273195766907581,0.013144328767669359,0.013745703286451603,0.013745703286451603,0.01384879606110001,0.014604809741854841,0.015463916197258063,0.015532644713690313,0.016323022652661286,0.01718212910806451,0.01804123556346773,0.018900342018870968,0.019759448474274192,0.020618554929677412,0.020618554929677412,0.020618554929677412,0.020618554929677412,0.021477661385080636,0.024054980751290318,0.02749140657290322,0.02920961948370967,0.02920961948370967,0.02920961948370967,0.02920961948370967,0.030927832394516113,0.036082471126935474,0.03780068403774192,0.03780068403774192,0.04295532277016127,0.046391748591774175,0.05103092345095163,0.05498281314580643,0.06357387769983869,0.06357387769983869,0.07216494225387093,0.07216494225387093,0.0807560068079032,0.08934707136193544,0.09123710556382253,0.0979381359159677,0.10652920046999996,0.11099655403809676,0.1151202650240322,0.12371132957806447,0.13281785800533874,0.1446735270899032,0.15652919617446767,0.16666665234822572,0.17989689176143545,0.19879723378030636,0.21529207772404832,0.2268041042264515,0.243986233334516,0.2596219708228547,0.28694155610467725,0.31477660525974177,0.3384879434288708,0.37611680617553217,0.41048106439166115,0.44501714389887076,0.4931271054014514,0.5360824281716127,0.5704466863877418,0.6048109446038707,0.6422679860594513,0.6735394610361288,0.7192439244635803,0.7628865323980643,0.8195875584546771,0.8539518166708061,0.8797250103329028,0.9054982039949996,0.9398624622111287,0.9656356558732254,0.9742267204272577,0.9999999140893544,0.9931270624461288,0.9828177849812899,0.9656356558732254,0.9415806751219352,0.9158074814598385,0.8711339457788706,0.8453607521167739,0.8109964939006449,0.7620274259426609,0.7164947838062901,0.6707903203788386,0.6285222827729998,0.5876288154958063,0.5446734927256449,0.5103092345095159,0.47989686598824177,0.4338487599786289,0.3953607907765644,0.3642611370909676,0.3384879434288708,0.30773193232543533,0.28453605802954823,0.25841922178529025,0.23539516878048375,0.21821303967241926,0.1924398460103225,0.1762886446487419,0.16512026072849992,0.1494845232401612,0.1323023941320967,0.12371132957806447,0.1151202650240322,0.10652920046999996,0.0979381359159677,0.08934707136193544,0.08333332617411288,0.0807560068079032,0.07560136807548383,0.07216494225387093,0.06907215901441936,0.06357387769983869,0.0594501667139032,0.05498281314580643,0.05171820861527417,0.047250855047177395,0.046391748591774175,0.04209621631475805,0.03797250532882256,0.03780068403774192,0.036082471126935474,0.03264604530532257,0.02938144077479031,0.02920961948370967,0.0285223343193871,0.02491408720669354,0.022336767840483857,0.020618554929677412,0.020618554929677412,0.019759448474274192,0.018900342018870968,0.01723367549538872,0.016099654974256448,0.015051545098664515,0.014226802901477417,0.013213057284101624,0.012027490375645159,0.011168383920241937,0.009965634882677417,0.009037799910841943,0.008419243262951613,0.007731958098629032,0.00747422616200807,0.006890033772333879,0.006099655833362908,0.00575601325120161,0.00515463873241935,0.0044845356972048386,0.004209621631475807,0.0034364258216129048,0.0030068725939112937,0.002577319366209682,0.001804123556346773,0.0017182129108064524,0.0017182129108064524,0.0014604809741854826,0.0013058418122129114,0.00085910645540323,0.00085910645540323,0.0005498281314580724,0.0003436425821612905,1.7182129108070246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.591064554032834e-05,0.0003436425821612905,0.0003780068403774233,0.0007216494225387139,0.00085910645540323,0.00085910645540323,0.00085910645540323,0.0011168383920241998,0.001512027361509678,0.0017182129108064524,0.002422680204237096,0.0028694155610467773,0.0034364258216129048,0.0034364258216129048,0.003608247112693546,0.0038659790493145237,0.004295532277016127,0.004518899955420964,0.005292095765283881,0.00575601325120161,0.006013745187822587,0.006013745187822587,0.006013745187822587,0.006718212481253238,0.0068728516432258096,0.007646047453088711,0.007731958098629032,0.007920961518817743,0.008591064554032255,0.008711339457788715,0.009450171009435477,0.01024054894840645,0.010309277464838715,0.011168383920241937,0.011168383920241937,0.012027490375645159,0.012886596831048381,0.013745703286451603,0.014398624192558059,0.014604809741854841,0.014931270194908053,0.015240548518853227,0.015463916197258063,0.015463916197258063,0.015395187680825798,0.015463916197258063,0.015463916197258063,0.016254294136229034,0.016323022652661286,0.016323022652661286,0.016323022652661286,0.016323022652661286,0.016323022652661286,0.016323022652661286,0.015652919617446776,0.015463916197258063,0.015463916197258063,0.015463916197258063,0.015463916197258063,0.015463916197258063,0.014604809741854841,0.014604809741854841,0.013745703286451603,0.013745703286451603,0.013745703286451603,0.013316150058750016,0.012886596831048381,0.012886596831048381,0.012886596831048381,0.012680411281751614,0.012216493795833871,0.012027490375645159,0.012061854633861285,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.012027490375645159,0.011890033342780658,0.011219930307566132,0.011168383920241937,0.010996562629161296,0.010515463014135496,0.010309277464838715,0.010309277464838715,0.010309277464838715,0.010309277464838715,0.009501717396759672,0.009450171009435477,0.009450171009435477,0.009450171009435477,0.009450171009435477,0.009450171009435477,0.009450171009435477
