StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6623800,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.002837754385016835,0.0025293028214280443,0.002467612508710289,0.0021591609451214982,0.0021591609451214982,0.0021591609451214982,0.0021591609451214982,0.0018507093815327191,0.0018507093815327191,0.0018507093815327191,0.001542257817943929,0.0012954965670729057,0.0009870450034841155,0.0009253546907663596,0.00030845156358879017,0.00030845156358879017,0.0,6.16903127177668e-05,6.16903127177668e-05,0.00030845156358879017,0.000370141876306557,0.0006785934398953362,0.0009253546907663596,0.0009253546907663596,0.0006785934398953362,0.000370141876306557,0.0006785934398953362,0.000370141876306557,0.0006785934398953362,0.0006785934398953362,0.0009253546907663596,0.0012338062543551388,0.001542257817943929,0.0016039481306616959,0.0018507093815327191,0.001912399694250486,0.0021591609451214982,0.0021591609451214982,0.002467612508710289,0.002837754385016835,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.003084515635887858,0.005305366893727123,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006785934398953286,0.008019740653308436,0.009253546907663574,0.009253546907663574,0.009253546907663574,0.009870450034841143,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.013263417234317792,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01850709381532715,0.019802590382400054,0.021591609451215008,0.021591609451215008,0.024676125087102863,0.024676125087102863,0.027760640722990722,0.03084515635887858,0.03392967199476644,0.0370141876306543,0.040098703266542156,0.043183218902430015,0.04626773453831787,0.05163479174476277,0.05909931958361137,0.06489820897908055,0.0740283752613086,0.08328192216897216,0.09413941720729743,0.10178901598429932,0.10487353162018717,0.11104256289196289,0.11721159416373861,0.1264651410714022,0.13571868797906575,0.14188771925084148,0.15731029743028077,0.16964835997383218,0.17914866813236682,0.1944478656863706,0.21900061014803793,0.24342997398426977,0.2658852478135334,0.2868599541375708,0.31462059486056154,0.36150523252605704,0.4016039357925992,0.4256631577525244,0.47563231105390774,0.521283142465048,0.5490437831880387,0.615052417796039,0.6539173148082259,0.6946329212019456,0.737199236977198,0.7772979402437402,0.8359037373256095,0.8648981843029555,0.9043799844423202,0.934608237674021,0.956199847125236,0.972239328431853,0.99074642224718,0.999383066027666,0.999383066027666,0.9999999691548437,0.9999999691548437,0.999383066027666,0.9876619066112923,0.9716224253046752,0.9444786877088622,0.9136335313499837,0.8704503124475537,0.8272670935451236,0.7711289089719645,0.7223935619249363,0.6785934398953287,0.6354102209928988,0.5928439052176463,0.5490437831880387,0.5064774674127862,0.47501540792673014,0.43800122029607585,0.41085748270026273,0.383096841977272,0.3553362012542813,0.33066007616717846,0.3084515635887858,0.28994446977345867,0.26835286032224365,0.25478099152433703,0.24059221959925292,0.22609499611058004,0.211104250120165,0.19747069100954065,0.1912399694250472,0.18198642251738362,0.17273287560972006,0.16656384433794433,0.16039481306616862,0.1542257817943929,0.15114126615850504,0.14774829895902838,0.1388032036149536,0.12954965670729005,0.12338062543551433,0.11665638134927879,0.11104256289196289,0.10795804725607504,0.10413324786757411,0.09845773909754044,0.09376927533099089,0.08982109531705444,0.08636643780486003,0.08328192216897216,0.07995064528221328,0.07655767808273664,0.0740283752613086,0.07094385962542074,0.06761258273866186,0.06477482835364502,0.06169031271775716,0.06076495802699081,0.058605797081869304,0.05558297175869921,0.05397902362803752,0.052436765810093586,0.049352250174205727,0.0491054889233347,0.04626773453831787,0.04509561859668049,0.043183218902430015,0.04164096108448608,0.040098703266542156,0.038618135761315994,0.0370141876306543,0.03608883293988794,0.03429981387107298,0.03392967199476644,0.03362122043117765,0.03084515635887858,0.03084515635887858,0.029673040417241198,0.027760640722990722,0.027760640722990722,0.026650215094071106,0.025293028214280432,0.024676125087102863,0.024676125087102863,0.024676125087102863,0.024120912272643052,0.02264034476741689,0.021591609451215008,0.021591609451215008,0.021591609451215008,0.021591609451215008,0.020666254760448647,0.019123996942504717,0.01850709381532715,0.01850709381532715,0.01850709381532715,0.01850709381532715,0.017643429437278545,0.01696483599738322,0.016409623182923407,0.01634793287020565,0.015792720055745835,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.01542257817943929,0.015175816928568267,0.013263417234317792,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.012338062543551432,0.01085749503832527,0.009253546907663574,0.009253546907663574,0.009253546907663574,0.009253546907663574,0.009253546907663574,0.009253546907663574,0.008945095344074784,0.008698334093203761,0.008389882529614971,0.008328192216897215,0.008328192216897215,0.007464527838848622,0.006785934398953286,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.006169031271775716,0.005613818457315903,0.005552128144598147,0.004935225017420578,0.0043183218902429965,0.003763109075783194,0.0037014187630654274,0.0037014187630654274
6625000,0.057192373358884344,0.056083187936166616,0.056083187936166616,0.056083187936166616,0.057192373358884344,0.057192373358884344,0.05552859522480772,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.05487001638006904,0.05372616891289136,0.05372616891289136,0.05372616891289136,0.05206239077881473,0.05199306668989486,0.05199306668989486,0.05199306668989486,0.05199306668989486,0.05199306668989486,0.05199306668989486,0.05206239077881473,0.05206239077881473,0.05199306668989486,0.05199306668989486,0.05233968713449416,0.052686307579093455,0.05372616891289136,0.05372616891289136,0.05372616891289136,0.053795493001811225,0.05414211344641052,0.05414211344641052,0.05448873389100982,0.05480069229114919,0.0552859609135882,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055459271135887854,0.055632581358187494,0.057192373358884344,0.057192373358884344,0.057192373358884344,0.057954938337002826,0.05892547558188084,0.05892547558188084,0.05892547558188084,0.05892547558188084,0.05892547558188084,0.05892547558188084,0.060311957360278036,0.06065857780487734,0.06239168002787383,0.06239168002787383,0.06398613407303064,0.06422876838425012,0.06585788447386683,0.06585788447386683,0.06745233851902363,0.06759098669686332,0.06759098669686332,0.06932408891985982,0.06935875096431973,0.07105719114285632,0.07105719114285632,0.07105719114285632,0.0727902933658528,0.07292894154369255,0.0745233955888493,0.07625649781184579,0.0766031182564451,0.07798960003484229,0.07812824821268204,0.07972270225783878,0.08145580448083528,0.08180242492543459,0.08318890670383178,0.08512998119358786,0.08665511114982477,0.08866550972850072,0.09140381124083519,0.09327556164167139,0.09445407115330899,0.09691507630996403,0.09878682671080023,0.10017330848919742,0.10194107275665384,0.10398613337978972,0.10693240715888377,0.10970537071567815,0.11265164449477219,0.11785095116376168,0.12131715560975467,0.12651646227874416,0.13171576894773365,0.13518197339372665,0.14211438228571263,0.1490467911776986,0.15771230229268107,0.16637781340766356,0.17850952896863903,0.18890814230661798,0.19757365342160046,0.20623916453658295,0.21525129609616475,0.22564990943414373,0.23951472721811568,0.2582322312264778,0.2703639467874533,0.28422876457142526,0.300173305022993,0.3140381228069649,0.3275563201463376,0.34696706504389835,0.35701905793727806,0.37088387572125,0.39341420462020443,0.41975735840975126,0.44540727131009933,0.4769497317686356,0.5025996446689837,0.5337954846829206,0.5642980838076589,0.6058925371595748,0.6398613407303061,0.6727902829672396,0.7005199185351836,0.7389947878857056,0.7823223434606181,0.8266897603693283,0.8769497248362267,0.906412462627167,0.9265164484139264,0.9393414048641004,0.9500866386466789,0.9639514564306508,0.9812824786606158,0.9899479897755982,0.9999999826689778,0.9999999826689778,0.9958405373337863,0.9899479897755982,0.9639514564306508,0.9414211275316964,0.9192374190773412,0.890121301731,0.8499133301574815,0.8079722563609663,0.7573656714494684,0.7005199185351836,0.6620450491846612,0.6166377709421533,0.556325813581875,0.49913344022299067,0.46273829354006424,0.44194106686410634,0.4076256428487758,0.38544193439442065,0.35355285349128507,0.32478335658954327,0.2946273779094042,0.26412477878466595,0.22911611388013672,0.20138647831219278,0.18197573341463202,0.16637781340766356,0.15112651384529444,0.13552859383832597,0.11993067383135751,0.10821490280390117,0.09663777995428459,0.08835355132836137,0.08190641105881438,0.07625649781184579,0.06918544074202013,0.06585788447386683,0.05941074420431986,0.05372616891289136,0.05199306668989486,0.04769497317686357,0.04506065779790888,0.03986135112891939,0.0374350080167243,0.03327556268153274,0.031195840013936917,0.02946273779094042,0.0260658574338673,0.02551126472250841,0.024124782944111217,0.021421143476236693,0.019064124452961448,0.017331022229964955,0.015597920006968458,0.014072790050731563,0.013864817783971964,0.010433275382438907,0.010398613337978972,0.008700173159442413,0.008665511114982477,0.00811091840362361,0.007625649781184577,0.006967070936445917,0.006516464358466831,0.005615251202508661,0.005199306668989486,0.005199306668989486,0.005199306668989486,0.005199306668989486,0.005199306668989486,0.005199306668989486,0.004852686224390182,0.003674176712752578,0.003500866490452926,0.003466204445992991,0.003327556268153274,0.0027036394678745367,0.001837088356376289,0.0017331022229964954,0.001074523378257835,0.0007625649781184663,0.0006932408891985956,0.0006932408891985956,0.0003812824890592393,0.0003812824890592393,0.0006932408891985956,0.000554592711358879,0.0006932408891985956,0.000554592711358879,0.000346620444599304,0.00020797226675958733,0.000346620444599304,3.466204445993533e-05,0.0,0.0,0.0,0.0,0.0,0.00020797226675958733,0.000346620444599304,0.000554592711358879,0.001109185422717758,0.0017331022229964954,0.003466204445992991,0.003500866490452926,0.005199306668989486,0.005719237335888429,0.006932408891985982,0.006932408891985982,0.008665511114982477,0.008700173159442413,0.010398613337978972,0.011299826493937156,0.012374349872194977,0.014662044806550364,0.016187174762787273,0.018128249252543357,0.020797226675957944,0.022946273432473602,0.02599653334494743,0.027071056723205266,0.02946273779094042,0.031195840013936917,0.03351819699275223,0.03705372552766509,0.03958405477323996,0.043327555574912385,0.04679376002090537,0.04998266811121893,0.05199306668989486,0.055459271135887854,0.05892547558188084,0.06065857780487734,0.06239168002787383,0.06412478225087033,0.06585788447386683,0.06759098669686332,0.06932408891985982,0.07036395025365773,0.0727902933658528,0.07303292767707231,0.0745233955888493,0.07625649781184579,0.07625649781184579,0.07798960003484229,0.07972270225783878,0.0804159431470374,0.08103985994731613,0.08145580448083528,0.08145580448083528,0.08145580448083528,0.08218370741449384,0.08232235559233353,0.08232235559233353,0.08232235559233353,0.08218370741449384,0.08218370741449384,0.08232235559233353,0.08232235559233353,0.08152512856975515,0.08145580448083528,0.08145580448083528,0.08145580448083528,0.08076256359163668,0.08006932270243809,0.07972270225783878,0.07972270225783878,0.07972270225783878,0.07972270225783878,0.07802426207930221,0.07798960003484229,0.07798960003484229,0.07798960003484229,0.07653379416752523,0.07625649781184579,0.07625649781184579,0.07462738172222909,0.0745233955888493,0.0745233955888493,0.07299826563261237,0.0727902933658528,0.0720970524766542,0.07105719114285632,0.07105719114285632,0.06932408891985982,0.06932408891985982,0.06904679256418038,0.06759098669686332,0.06759098669686332,0.06585788447386683,0.06585788447386683,0.06585788447386683,0.06585788447386683,0.06429809247316996,0.06412478225087033,0.06412478225087033,0.06367417567289126,0.06329289318383201,0.06239168002787383,0.06239168002787383,0.06239168002787383,0.06239168002787383,0.061871749360974886,0.06090121211609685,0.06065857780487734,0.06065857780487734,0.06065857780487734,0.05986135078229896,0.05906412375972058,0.05892547558188084,0.05892547558188084,0.05892547558188084,0.05878682740404115,0.05771230402578329,0.05726169744780422
6630000,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.060939167230847587,0.061899679498934476,0.062433297425649424,0.06254002101099244,0.06296691535236439,0.06296691535236439,0.06296691535236439,0.06296691535236439,0.06254002101099244,0.06296691535236439,0.06296691535236439,0.0630736389377074,0.06350053327907933,0.0630736389377074,0.06296691535236439,0.0630736389377074,0.06350053327907933,0.06467449271785225,0.06616862291265409,0.06616862291265409,0.06616862291265409,0.06616862291265409,0.0663820700833401,0.06776947669279895,0.06883671254622886,0.07043756632637371,0.07150480217980362,0.07150480217980362,0.07150480217980362,0.07171824935048962,0.07417289181337838,0.07598719276420923,0.07684098144695314,0.07684098144695314,0.07684098144695314,0.0795090710805279,0.08164354278738771,0.08217716071410266,0.08271077864081762,0.08484525034767743,0.08751333998125219,0.08751333998125219,0.09018142961482695,0.09188900698031482,0.09284951924840171,0.09284951924840171,0.09455709661388956,0.09658484473540638,0.09818569851555124,0.100853788149126,0.10352187778270076,0.10725720326970542,0.11099252875671009,0.1141942363169998,0.11579509009714467,0.11953041558414933,0.11953041558414933,0.12379935899786895,0.12753468448487362,0.13287086375202314,0.1355389533855979,0.14130202699411942,0.14685165343195494,0.156883670454196,0.1622198497213455,0.16755602898849503,0.17246531391427267,0.17449306203578943,0.17929562337622398,0.18356456678994362,0.18623265642351838,0.18943436398380809,0.19423692532424267,0.19690501495781743,0.20010672251810713,0.2049092838585417,0.21024546312569123,0.21611526031955572,0.21878334995313048,0.2273212367805697,0.23180362736497537,0.23959444909501362,0.24781216516642393,0.2540021331163173,0.25827107653003695,0.26414087372390144,0.27065101242982387,0.27705442755040327,0.2833511190856397,0.28815368042607425,0.2958377785707696,0.3068303078610976,0.3148345767618219,0.32337246358926114,0.3331910334408163,0.34375666838977237,0.3511205957784387,0.3565634986309312,0.3607257184593078,0.36446104394631246,0.3672358571652303,0.3716115241642929,0.3778014921141863,0.3861259317709396,0.3993596563534703,0.4076840960102236,0.4192102432272666,0.43372465083391326,0.4450373508802703,0.45570970941456934,0.4781216623365975,0.5144076813532141,0.5304162191546626,0.5570971154904103,0.5955176062138868,0.6264674459633541,0.6424759837648026,0.6542155781525317,0.6702241159539803,0.6851654179019988,0.7065101349705969,0.7225186727720455,0.7289220878926249,0.7395944464269241,0.7652081069092417,0.7758804654435407,0.8025613617792884,0.8356456732356156,0.8772678715193817,0.9039487678551293,0.9092849471222788,0.9263607207771574,0.9626467397937741,0.9733190983280732,0.985058692715802,0.9999999946638207,0.9999999946638207,0.9999999946638207,0.9999999946638207,0.985058692715802,0.963713975647204,0.9338313717511669,0.9050160037085592,0.8687299846919427,0.8292422581150359,0.8078975410464379,0.7812166447106903,0.7598719276420922,0.7331910313063446,0.6958377764362979,0.6744930593676998,0.6221985025496346,0.5955176062138868,0.5570971154904103,0.5261472757409431,0.49946637940519556,0.4770544264831674,0.4503735301474198,0.42625399985990403,0.3939167535009779,0.3636072552635685,0.3378868711959079,0.3165421541273098,0.2947705427173397,0.2818569888908379,0.27118463035653884,0.2551760925550903,0.23383137548649216,0.21728921975832863,0.21013873954034828,0.19914621025002024,0.19071504700792397,0.18516542057008847,0.1811099243270549,0.1736392733530455,0.1712913544754997,0.16179295537997362,0.15197438552841847,0.1479188892853848,0.14418356379838018,0.1410885798234334,0.13713980716574276,0.13404482319079608,0.1309498392158493,0.12572038353404283,0.12123799294963723,0.11696904953591762,0.11131269951273907,0.10789754478176343,0.10469583722147371,0.10138740607584094,0.09605122680869142,0.0907150475415419,0.08601920978645032,0.08217716071410266,0.07662753427626717,0.07171824935048962,0.06830309461951391,0.06456776913250924,0.06104589081619057,0.05763073608521486,0.05464247569561114,0.05026680869654854,0.04802561340434571,0.04599786528282892,0.043863393575969106,0.04162219828376629,0.039487726576906475,0.03788687279676162,0.035432230333872855,0.032764140700298094,0.030949839749467238,0.028281750115892474,0.025080042555602762,0.023479188775457904,0.02145144065394108,0.019850586873796223,0.01814300950830838,0.017075773654878477,0.015474919874733619,0.012913553826501842,0.012273212314443905,0.010672358534299048,0.008644610412782222,0.008004268900724285,0.008004268900724285,0.007470650974009333,0.006937033047294381,0.006403415120579428,0.005976520779207461,0.005336179267149524,0.005336179267149524,0.0048025613404345715,0.003842049072347651,0.0033084311456326987,0.003201707560289714,0.003201707560289714,0.0021344717068598096,0.0021344717068598096,0.001600853780144857,0.0005336179267149524,0.00010672358534299958,0.0,0.0,0.0005336179267149524,0.0011739594387729043,0.0021344717068598096,0.0022411952922027937,0.003201707560289714,0.0048025613404345715,0.006510138705922413,0.008004268900724285,0.010672358534299048,0.012913553826501842,0.014514407606646698,0.015474919874733619,0.016542155728163522,0.017609391581593428,0.01931696894708127,0.020811099141883144,0.022945570848742953,0.02411953028751584,0.02625400199437565,0.027748132189177523,0.02881536804260743,0.030416221822752287,0.030949839749467238,0.032550693529612096,0.034151547309756954,0.03532550674852984,0.036819636943331714,0.0379935963821046,0.039487726576906475,0.039487726576906475,0.04172892186910927,0.04375666999062609,0.04535752377077095,0.04802561340434571,0.05069370303792047,0.05400213418355321,0.05560298796369806,0.05763073608521486,0.05869797193864476,0.06029882571878962,0.06136606157221952,0.06264674459633543,0.06403415120579428,0.06616862291265409,0.06734258235142701,0.06990394839965876,0.07171824935048962,0.07257203803323352,0.07267876161857653,0.07321237954529149,0.07524012766680828,0.07630736352023819,0.07684098144695314,0.078441835227098,0.078441835227098,0.078441835227098,0.078441835227098,0.078441835227098,0.078441835227098,0.07801494088572607,0.078441835227098,0.07801494088572607,0.0773745993736681,0.0773745993736681,0.07684098144695314,0.07684098144695314,0.07684098144695314,0.07524012766680828,0.07438633898406438,0.07363927388666343,0.07257203803323352,0.07150480217980362,0.07150480217980362,0.07150480217980362,0.07065101349705971,0.06947705405828683,0.06883671254622886,0.06776947669279895,0.067235858766084,0.06616862291265409,0.06616862291265409,0.06616862291265409,0.06616862291265409,0.0641408747911373,0.06350053327907933,0.06296691535236439,0.06104589081619057,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06083244364550457,0.06040554930413263,0.058164354011929806,0.058164354011929806,0.056776947402470954,0.05656350023178495,0.05656350023178495,0.056776947402470954,0.05773745967055787,0.058164354011929806,0.058164354011929806,0.058164354011929806,0.058164354011929806,0.058164354011929806,0.058164354011929806,0.058164354011929806
