StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6635000,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.060579453003535864,0.06101843454703975,0.061106230855740525,0.062071990251449084,0.06277436072105527,0.06321334226455917,0.0641791016602677,0.0649692684385747,0.0649692684385747,0.0649692684385747,0.06505706474727549,0.06584723152558246,0.066812990921291,0.06935908387361353,0.06935908387361353,0.06935908387361353,0.07374889930865236,0.07374889930865236,0.07603160333487256,0.07813871474369119,0.07813871474369119,0.08077260400471449,0.08252853017873002,0.08586478990935956,0.08691834561376885,0.08691834561376885,0.08955223487479215,0.09130816104880768,0.09569797648384651,0.09798068051006671,0.10008779191888534,0.10412642211912107,0.10447760735392417,0.108867422788963,0.11194029359349018,0.11545214594152124,0.11764705365904066,0.11843722043734768,0.12203686909407949,0.12642668452911832,0.1273046476161261,0.13037751842065326,0.13283581506427505,0.1395961308342348,0.14398594626927363,0.14837576170431246,0.1527655771393513,0.15908691136580722,0.1703248388795066,0.1834942851846231,0.194556620080921,0.20983317779485608,0.21861280866493374,0.23178225497005023,0.2405618858401279,0.2537313321452444,0.2743634646899269,0.2800702247554774,0.28665494790803564,0.3020193019306715,0.31992974890563003,0.341527640846021,0.3591746988948771,0.367866533456254,0.3840210542571969,0.3947322039186916,0.41176468780664227,0.41615450324168113,0.43371376498183645,0.43371376498183645,0.4424933958519141,0.45127302672199177,0.45566284215703057,0.4644424730271082,0.47322210389718594,0.47761191933222474,0.4820017347672636,0.4863915502023024,0.4916593287243491,0.4995609965074189,0.5039508119424577,0.5083406273774965,0.5171202582475742,0.521510073682613,0.5267778522046597,0.5346795199877296,0.5434591508578072,0.5478489662928461,0.5566285971629237,0.5618963756849704,0.5706760065550481,0.5794556374251257,0.5917471206432344,0.5961369360782732,0.597014899165281,0.6093063823833897,0.6145741609054364,0.6312554595585839,0.6400350904286616,0.6488147212987392,0.653204536733778,0.6663739830388945,0.6707637984739333,0.6751536139089722,0.6839332447790498,0.6892010233010966,0.6927128756491275,0.6935908387361354,0.6979806541711742,0.7146619528243217,0.7243195467814072,0.7374889930865236,0.7462686239566013,0.7550482548266789,0.77436344274085,0.7989464091770672,0.8208954863522613,0.8428445635274554,0.8779630870077662,0.8902545702258748,0.9043019796179991,0.9209832782711467,0.9525899494034262,0.9789288420136592,0.9850745836227138,0.9964881037538145,0.9999999561018457,0.9999999561018457,0.9859525467097217,0.9745390265786203,0.956979764838465,0.9262510567931932,0.8902545702258753,0.8604038252676107,0.8200175232652536,0.7945565937420284,0.75856010717471,0.7453906608695935,0.6883230602140886,0.6444249058637004,0.6145741609054364,0.5759437850770948,0.5399472985097762,0.5013169226814346,0.47322210389718594,0.46093062067907725,0.41703246632868896,0.3819139428483783,0.3573309764121609,0.324231768031968,0.3006145609914591,0.2712905938853997,0.2502194797972134,0.22783142107851528,0.21861280866493374,0.20544336235981725,0.18788410061966193,0.17471465431454544,0.16163300431812974,0.1498682989522257,0.1388937603646286,0.12642668452911832,0.11843722043734771,0.108867422788963,0.10096575500589318,0.09973660668408224,0.09130816104880768,0.08279191910483238,0.07383669561735315,0.07330991776514846,0.06979806541711742,0.06935908387361353,0.0649692684385747,0.060579453003535864,0.05697980434680405,0.056189637568497035,0.05364354461617452,0.051799822133458205,0.04986830334204114,0.047410006698419375,0.047410006698419375,0.047410006698419375,0.04521509898089999,0.04302019126338054,0.04161545032416815,0.03863037582834171,0.03863037582834171,0.03424056039330288,0.029850744958264046,0.028270411401650087,0.025460929523225217,0.02282704026220192,0.021071114088186387,0.01852502113586387,0.01729587281405301,0.016681298653147554,0.01573309851917917,0.014618085398679303,0.01325724261381727,0.011852501674604844,0.01098331821846716,0.00893766422573907,0.007901667783069895,0.0060403860386134284,0.005267778522046598,0.004828796978542712,0.004161545032416813,0.0031606671132279646,0.0029323967106059433,0.0021949077175194153,0.00175592617401553,0.0006935908387361407,0.00030728708045272326,2.633889261023398e-05,0.0,2.633889261023398e-05,0.00015803335566139999,0.00030728708045272326,0.0005443371139448174,0.0010184371809290095,0.0013959613083423543,0.00175592617401553,0.0021949077175194153,0.0023441614423107384,0.003072870804527182,0.003511852348031064,0.003722563488912928,0.003968393153275102,0.004828796978542712,0.005496048924668623,0.006584723152558245,0.007041263957802284,0.007901667783069895,0.008349428957443856,0.009218612413581547,0.009657593957085427,0.009675153218825581,0.010746268184975063,0.011413520131100962,0.013169446305116487,0.014135205700825042,0.015803335566139793,0.016681298653147554,0.01887620637066697,0.021071114088186387,0.021071114088186387,0.021071114088186387,0.02247585502739882,0.025460929523225217,0.025460929523225217,0.025460929523225217,0.028533800327752393,0.029850744958264046,0.02993854126696482,0.033801578849798994,0.03424056039330288,0.03599648656731841,0.03863037582834171,0.04047409831105803,0.04302019126338054,0.04451272851129376,0.04609306206790772,0.047410006698419375,0.05048287750294655,0.051799822133458205,0.05267778522046596,0.0545215077031823,0.056189637568497035,0.056189637568497035,0.0570676006555048,0.05987708253392967,0.060579453003535864,0.060579453003535864,0.06286215702975607,0.0649692684385747,0.0649692684385747,0.06698858353869258,0.06935908387361353,0.07076382481282595,0.07374889930865236,0.07603160333487256,0.07813871474369119,0.07813871474369119,0.0793678630655021,0.08182615970912382,0.08252853017873002,0.08252853017873002,0.08384547480924166,0.08656716037896575,0.08656716037896575,0.08691834561376885,0.08691834561376885,0.08691834561376885,0.08735732715727274,0.08735732715727274,0.08691834561376885,0.08691834561376885,0.08691834561376885,0.08691834561376885,0.08691834561376885,0.08691834561376885,0.0852502157484541,0.08516241943975332,0.08516241943975332,0.08402106742664324,0.08252853017873002,0.08252853017873002,0.08252853017873002,0.08252853017873002,0.08252853017873002,0.08252853017873002,0.08252853017873002,0.08129938185691914,0.08121158554821836,0.07945565937420283,0.07822651105239198,0.07813871474369119,0.07813871474369119,0.07813871474369119,0.07769973320018729,0.07734854796538419,0.07559262179136868,0.07383669561735315,0.07374889930865236,0.07374889930865236,0.07374889930865236,0.07374889930865236,0.07225636206073917,0.07067602850412517,0.07067602850412517,0.06979806541711742,0.06935908387361353,0.06935908387361353,0.06935908387361353,0.06935908387361353,0.0672519724647949,0.06505706474727549,0.0649692684385747,0.0649692684385747,0.0649692684385747,0.0649692684385747,0.0649692684385747,0.0649692684385747,0.06277436072105527,0.061106230855740525,0.060579453003535864
6657000,0.0,5.6846119990463265e-06,7.10576499880775e-06,1.7053835997139293e-05,4.263458999284808e-05,7.674226198712509e-05,7.674226198712509e-05,7.674226198712509e-05,7.674226198712509e-05,8.8111485985219e-05,0.00013643068797711182,0.00014779991197520417,0.00014779991197520417,0.00015916913597329777,0.0002074883379651909,0.00021885756196328324,0.00023164793896113858,0.00028991521195136235,0.00028991521195136235,0.00029133636495112407,0.00030128443594945527,0.00030128443594945527,0.00029133636495112407,0.00028991521195136235,0.00028991521195136235,0.00029559982395040895,0.00032686518994516406,0.0003794478509363431,0.00042492474692871243,0.00042492474692871243,0.0004263458999284738,0.00043203051192752015,0.00043203051192752015,0.0004263458999284738,0.00037376323893729675,0.0003609728619394414,0.0003609728619394414,0.0003723420859375347,0.0003723420859375347,0.0003609728619394414,0.0003609728619394414,0.00030128443594945527,0.00029133636495112407,0.00029133636495112407,0.00028991521195136235,0.00028991521195136235,0.00028991521195136235,0.00028991521195136235,0.00028991521195136235,0.00028991521195136235,0.00028991521195136235,0.00029133636495112407,0.0003098113539480251,0.0003609728619394414,0.0003609728619394414,0.0003609728619394414,0.0003609728619394414,0.0003609728619394414,0.0003609728619394414,0.00037092093293777326,0.000412134369930858,0.000412134369930858,0.000412134369930858,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00043203051192752015,0.00044624204192513726,0.0005030881619155993,0.0005030881619155993,0.0005030881619155993,0.0005030881619155993,0.0005030881619155993,0.0005030881619155993,0.0005030881619155993,0.0005030881619155993,0.0005883573419012954,0.0007162611118798365,0.0007233668768786448,0.0007873187618679153,0.0007930033738669622,0.0008583764118559943,0.0010715493618202315,0.0011511339298068807,0.0012136646617963898,0.0012847223117844685,0.0013557799617725473,0.0014211529997615803,0.001468051048753713,0.0016400105617248636,0.0017110682117129424,0.0017821258617010218,0.0019015027136809952,0.0021033064396471387,0.0022596332696209133,0.0023505870616056536,0.0024983869735808583,0.002705875311546049,0.002819567551526976,0.0029645251575026567,0.0031265365994754763,0.0034107671994277927,0.003558567111402997,0.0036438362913886932,0.003932330350340294,0.004269143611283787,0.004596008801228951,0.005192893061128814,0.005903469561009605,0.006258757810949999,0.006784584420861787,0.008035199060651975,0.008248372010616213,0.00875998709053038,0.009456352060413556,0.010195351620289578,0.011175947190125074,0.01195758133999394,0.012312869589934335,0.012867119259841348,0.013307676689767439,0.013648753409710217,0.014430387559579086,0.015140964059459876,0.015851540559340665,0.016562117059221455,0.01826750065893536,0.019404423058744617,0.021180864308446592,0.02268728648819387,0.02319890156810804,0.023539978288050815,0.024179497137943536,0.02651018805755252,0.0288266674471639,0.03077364705683726,0.03290537655647963,0.03469602933617923,0.03657195129586451,0.03669985506584307,0.03789362358564279,0.03907318057544489,0.039613218715354295,0.0401532568552637,0.04217129411492514,0.04319452427475348,0.04694636819412405,0.04919178993374735,0.05894089951211181,0.06394335807127256,0.06553504943100552,0.0705659310501615,0.08136669384834952,0.08435111514784886,0.0906041883467998,0.09756783804563153,0.10780013964391492,0.11959570954193602,0.14162358103824052,0.17232048583309065,0.20188046822813158,0.2372671779221949,0.29965579461172825,0.35380172390264447,0.4019788105945621,0.4399235956881963,0.49961202167818264,0.5749331306655464,0.6411588604544362,0.7086636279431111,0.7655097479335743,0.8024597259273754,0.830882785922607,0.8792019879145007,0.9303634959059177,0.9573654029013876,0.9715769328990034,0.9857884628966193,0.999999992894235,0.999999992894235,0.999999992894235,0.999999992894235,0.999999992894235,0.999999992894235,0.999999992894235,0.999999992894235,0.999999992894235,0.9943153808951889,0.9857884628966193,0.9857884628966193,0.9786826978978113,0.9786826978978113,0.9715769328990034,0.9715769328990034,0.9644711679001955,0.9644711679001955,0.9644711679001955,0.9573654029013876,0.9502596379025797,0.9431538729037718,0.936048107904964,0.928942342906156,0.9218365779073481,0.9090462009094941,0.9005192829109244,0.8934135179121165,0.8792019879145007,0.8720962229156928,0.8649904579168849,0.857884692918077,0.8436731629204612,0.8365673979216532,0.8223558679240375,0.8024597259273754,0.7939328079288058,0.7726155129323822,0.7584039829347664,0.7441924529371505,0.7299809229395348,0.7080951667432065,0.6718557652492861,0.6447117429538399,0.6194152195580838,0.5965346562619224,0.5779175519650457,0.5496366072697902,0.5163816270753693,0.48639529878039994,0.4454660923872665,0.40808976849353684,0.38407228279756617,0.357923067601953,0.34271673050450413,0.32026251310827114,0.29752406511208584,0.27748580781544757,0.2641269696176887,0.24991543962007295,0.23513544842255252,0.21197065452643873,0.18923220653025347,0.16521472083428274,0.14247627283809747,0.12073263194174533,0.11121090684334271,0.0977099533456077,0.09117264954670441,0.07696111954908862,0.06515133812106992,0.052801518553141746,0.044928330934462614,0.03984060319531615,0.035037106056122,0.03151264661671328,0.02878403285717106,0.02589909226765504,0.024406881617905385,0.023468920638062742,0.02153615255838699,0.020143422618620642,0.018693846558863827,0.017926423938992575,0.016562117059221455,0.01551046383939789,0.014430387559579086,0.013236619039779358,0.01252604253989857,0.011730196860032084,0.010948562710163215,0.010181140090291963,0.009683736540375408,0.009342659820432631,0.008745775560532765,0.008177314360628133,0.007964141410663896,0.007324622560771185,0.00696933431083079,0.0066140460608903945,0.006400873110926157,0.006045584860985762,0.005903469561009605,0.005491335191078747,0.00520710459112643,0.005121835411140737,0.004908662461176498,0.004689804899213215,0.004482316561248024,0.004328832037273774,0.0041270283113076294,0.003993439929330041,0.003871220771350545,0.0037219997063755784,0.0036466785973882153,0.0034875094614149177,0.003416451811426839,0.003292811500447581,0.003139326976473331,0.0030270558894921673,0.002911942496511478,0.002806777174529121,0.002705875311546049,0.002565181164569652,0.0024600158425872954,0.002279529411617575,0.0021629948656371255,0.002066356461653337,0.0019626122926707425,0.0019313469266759877,0.0018787642656848092,0.0018531835116891004,0.0017821258617010218,0.0017181739767117507,0.0016414317147246257,0.0016343259497258178,0.0015689529117367848,0.0014978952617487053,0.0014211529997615803,0.0013657280327708792,0.0013628857267713556,0.0013003549947818453,0.0012847223117844685,0.0012506146397901906,0.001190926213800205,0.0011426070118083103,0.00111560510481284,0.0010715493618202315,0.001004755170831437,0.0009408032858421661,0.0009294340618440734,0.0008583764118559943,0.0008100572098641006,0.0007873187618679153,0.0007290514888776911,0.0007162611118798365,0.0006452034618917574,0.0006452034618917574,0.0006182015548962875,0.0005741458119036783,0.0005741458119036783,0.0005457227519084473,0.0005030881619155993,0.0005030881619155993,0.0005030881619155993,0.0004334516649272819,0.00043203051192752015,0.0004206612879294275,0.0003851324629353884,0.0003609728619394414,0.0003496036379413491,0.00029133636495112407,0.00028991521195136235,0.00028991521195136235,0.00028423059995231597,0.0002245421739623302,0.00021885756196328324,0.00021885756196328324
6670500,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03538460177515323,0.013076918047339344,0.0084615352071018,0.01153845710059345,0.01153845710059345,0.01153845710059345,0.01153845710059345,0.01153845710059345,0.01153845710059345,0.016153839940830857,0.015384609467457842,0.016153839940830857,0.019999992307695388,0.0315384494082887,0.03461537130178022,0.03461537130178022,0.0315384494082887,0.030769218934915823,0.02769229704142417,0.019999992307695388,0.01923076183432237,0.015384609467457842,0.012307687573966329,0.012307687573966329,0.0084615352071018,0.01153845710059345,0.015384609467457842,0.015384609467457842,0.016153839940830857,0.01923076183432237,0.01923076183432237,0.030769218934915823,0.03538460177515323,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.04384613698225517,0.06538459023669603,0.06923074260356056,0.07384612544379797,0.07692304733728948,0.07692304733728948,0.0776922778106625,0.08076919970415401,0.08923073491125581,0.09615380917161213,0.11230764911244272,0.11538457100593423,0.11615380147930725,0.13076918047339248,0.15384609467457896,0.16230762988168076,0.17076916508878284,0.1923076183432237,0.1923076183432237,0.19769223165683414,0.20538453639056306,0.21307684112429198,0.2199999153846479,0.21384607159766514,0.21384607159766514,0.2169229934911565,0.2123076106509191,0.2123076106509191,0.20538453639056306,0.22076914585802132,0.2692306656805132,0.2769229704142428,0.30769218934915793,0.44615367455627936,0.5438459446746372,0.5769228550296711,0.6153843786983159,0.631538218639147,0.6538459023669606,0.6923074260356054,0.7007689612427072,0.7307689497042501,0.7307689497042501,0.7315381801776232,0.7499997115385725,0.7692304733728949,0.7807689304734882,0.8076919970415396,0.8161535322486414,0.8353842940829638,0.8461535207101843,0.8461535207101843,0.8499996730770489,0.8584612082841507,0.8815381224853376,0.8846150443788291,0.8861535053255751,0.9230765680474738,0.9615380917161186,0.9615380917161186,0.9899996192309157,0.9999996153847633,0.9999996153847633,0.9892303887575428,0.9699996269232204,0.9615380917161186,0.9615380917161186,0.9246150289942199,0.9230765680474738,0.9038458062131515,0.8846150443788291,0.8846150443788291,0.8807688920119646,0.8692304349113713,0.8584612082841507,0.8546150559172861,0.8469227511835574,0.8353842940829638,0.8307689112427266,0.8153843017752687,0.8076919970415396,0.8076919970415396,0.8076919970415396,0.8046150751480481,0.8007689227811836,0.7999996923078105,0.7923073875740818,0.7815381609468612,0.7769227781066239,0.7769227781066239,0.7776920085799967,0.7769227781066239,0.7769227781066239,0.7738458562131324,0.7692304733728949,0.7699997038462679,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7661535514794033,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7615381686391658,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7692304733728949,0.7661535514794033,0.7692304733728949,0.7661535514794033,0.7623073991125389,0.7661535514794033,0.7692304733728949,0.7615381686391658,0.746922789645081,0.7423074068048434,0.7384612544379792,0.7315381801776232,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.723076644970521,0.716922801183538,0.716922801183538,0.7246151059172671,0.7123074183433008,0.7023074221894532,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6930766565089784,0.6999997307693344,0.7015381917160802,0.7084612659764362,0.7084612659764362,0.7084612659764362,0.7115381878699277,0.7115381878699277,0.7115381878699277,0.7115381878699277,0.7115381878699277,0.7115381878699277,0.7115381878699277,0.723076644970521,0.7269227973373856,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7199997230770295,0.7038458831361987,0.6923074260356054,0.6923074260356054,0.6653843594675539,0.6538459023669606,0.6538459023669606,0.6499997500000961,0.6269228357989092,0.5769228550296711,0.5461536360947554,0.5384613313610264,0.5307690266272973,0.49999980769238167,0.47307674112433024,0.4230767603550922,0.3846152366864474,0.3461537130178027,0.28076912278110666,0.23846144674559738,0.19615377071008824,0.1923076183432237,0.1346153328402566,0.11538457100593423,0.09615380917161186,0.08076919970415401,0.057692285502967115,0.03846152366864474,0.03461537130178022,0.026923066568051292,0.0230769142011869,0.0230769142011869,0.0230769142011869,0.019999992307695388,0.01923076183432237,0.01923076183432237,0.01923076183432237,0.01923076183432237,0.016153839940830857,0.01923076183432237,0.01923076183432237,0.01923076183432237,0.0230769142011869,0.0230769142011869,0.0230769142011869,0.026923066568051292,0.026923066568051292,0.030769218934915823,0.032307679881661715,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03923075414201776,0.04230767603550927,0.04230767603550927,0.04230767603550927,0.04230767603550927,0.04230767603550927,0.04230767603550927,0.04230767603550927,0.04230767603550927,0.04230767603550927,0.03923075414201776,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03538460177515323,0.030769218934915823,0.019999992307695388,0.002307691420119045,0.0,0.0,0.0,0.013076918047339344,0.024615375147932793,0.030769218934915823,0.0315384494082887,0.019999992307695388,0.019999992307695388,0.02153845325444142,0.030769218934915823,0.0315384494082887
