StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6712000,0.44011512616011994,0.43928628411462056,0.43928628411462056,0.43928628411462056,0.43928628411462056,0.4397007051373702,0.4442593363876163,0.45254775684260923,0.4600073352521027,0.4600073352521027,0.4695390187753446,0.4807283863895848,0.4807283863895848,0.4873591227535791,0.49564754320857185,0.4997917534360683,0.5014494375270668,0.5014494375270668,0.508494594913811,0.522170488664549,0.522170488664549,0.522170488664549,0.5308733301422915,0.5428915398020311,0.5428915398020311,0.5428915398020311,0.5561530125300196,0.5636125909395131,0.5739731165082543,0.5843336420769953,0.6050546932144774,0.6257757443519596,0.6464967954894416,0.650641005716938,0.6672178466269236,0.6779927932184145,0.6879388977644059,0.6962273182193986,0.7090743699246375,0.7252367898118736,0.7293810000393701,0.7368405784488635,0.7501020511768521,0.7501020511768521,0.7517597352678509,0.7670933131095874,0.7716519443598335,0.789886469360818,0.7940306795883141,0.8122652045892984,0.8176526778850438,0.8421035182272728,0.8677976216377503,0.8781581472064918,0.8951494091392268,0.9158704602767089,0.9262309858454499,0.9365915114141911,0.9573125625516731,0.9581414045971723,0.9618711938019192,0.9680875091431639,0.9987546648266373,0.9987546648266373,0.9999979278948863,0.9987546648266373,0.9987546648266373,0.9987546648266373,0.9987546648266373,0.9780336136891551,0.9763759295981566,0.9763759295981566,0.9676730881204143,0.9780336136891551,0.9780336136891551,0.9763759295981566,0.9676730881204143,0.9763759295981566,0.9780336136891551,0.9801057188029036,0.9780336136891551,0.9763759295981566,0.975961508575407,0.9693307722114128,0.965600983006666,0.9573125625516731,0.9573125625516731,0.9473664580056816,0.9452943528919338,0.93783477448244,0.9365915114141911,0.9328617222094442,0.9158704602767089,0.9021945665259709,0.8918340409572297,0.8794014102747405,0.8694553057287491,0.8503919386822657,0.8267699403855359,0.8193103619760422,0.8043912051570553,0.7915441534518164,0.7824268909513243,0.7778682597010782,0.7733096284508321,0.7708231023143342,0.7670933131095874,0.7517597352678509,0.7463722619721056,0.7293810000393701,0.7293810000393701,0.7173627903796304,0.7086599489018879,0.6879388977644059,0.6738485829909181,0.6639024784449267,0.6469112165121912,0.6324064807159541,0.6257757443519596,0.611271008555722,0.6050546932144774,0.5843336420769953,0.5636125909395131,0.5437203818475302,0.5346031193470382,0.522170488664549,0.5014494375270668,0.4910889119583258,0.4807283863895848,0.4807283863895848,0.47451207104834014,0.4430160733193673,0.43928628411462056,0.43928628411462056,0.4210517591136364,0.41856523297713844,0.40406049718090103,0.3874836562709153,0.3771231307021743,0.3609607108149382,0.35640207956469216,0.3460415539959511,0.3356810284272101,0.31951860853997405,0.31495997728972797,0.29258124206124725,0.2735178750147638,0.25528335001377955,0.24492282444503852,0.22793156251230315,0.21135472160231744,0.21135472160231744,0.2080393534203204,0.1972644068288297,0.19063367046483531,0.19063367046483531,0.18897598637383684,0.17820103978234614,0.1699126193273533,0.1636963039861086,0.14960598921262086,0.1367589375073819,0.12847051705238904,0.10774946591490693,0.10401967671016014,0.0895149409139228,0.08702841477742486,0.078739994322432,0.07045157386743917,0.06630736363994273,0.06257757443519596,0.054289153980203106,0.050144943752706776,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04185652329771393,0.035225786933719604,0.027351787501476398,0.024865261364978544,0.024865261364978544,0.024865261364978544,0.024865261364978544,0.024865261364978544,0.018648946023733907,0.012432630682489272,0.006630736363994278,0.004144210227496424,0.004144210227496424,0.004144210227496424,0.002072105113748212,0.0004144210227496424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004144210227496424,0.004144210227496424,0.004144210227496424,0.004144210227496424,0.004144210227496424,0.0045586312502460665,0.006216315341244636,0.008288420454992848,0.008288420454992848,0.008702841477742536,0.008702841477742536,0.008288420454992848,0.006630736363994278,0.006216315341244636,0.006216315341244636,0.006216315341244636,0.006216315341244636,0.008288420454992848,0.012432630682489272,0.016576840909985697,0.01906336704648355,0.02113547216023181,0.022793156251230334,0.022793156251230334,0.02320757727398002,0.022793156251230334,0.022793156251230334,0.024865261364978544,0.024865261364978544,0.024865261364978544,0.025694103410477922,0.025279682387728233,0.025279682387728233,0.027351787501476398,0.033568102842721124,0.03605462897921898,0.03605462897921898,0.03771231307021755,0.03771231307021755,0.03771231307021755,0.04392862841146214,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04558631250246067,0.04765841761620888,0.050144943752706776,0.055946838071201675,0.06464967954894421,0.06630736363994273,0.06630736363994273,0.06630736363994273,0.06920831079919032,0.08122652045892986,0.08702841477742486,0.08702841477742486,0.09324473011866949,0.09780336136891561,0.10360525568741051,0.10774946591490693,0.1201820965973962,0.12847051705238904,0.12847051705238904,0.13468683239363363,0.14504735796237475,0.15209251534911872,0.1699126193273533,0.17820103978234614,0.19063367046483531,0.20513840626107285,0.21135472160231744,0.2225440892165579,0.23207577273979957,0.2527968238772817,0.2569410341047781,0.27144576990101554,0.2735178750147638,0.2801486113787581,0.29216682103849767,0.29423892615224584,0.30501387274373665,0.3133022931987295,0.31495997728972797,0.3215907136537223,0.3340233443362116,0.3356810284272101,0.3464559750187008,0.35308671138269515,0.35640207956469216,0.3605462897921886,0.3655193420651845,0.3733933414974276,0.3771231307021743,0.38126734092967074,0.3858259721799168,0.3874836562709153,0.3874836562709153,0.3874836562709153,0.3874836562709153,0.3874836562709153,0.38789807729366493,0.3920422875211613,0.3957720767259082,0.3957720767259082,0.3957720767259082,0.3961864977486578,0.39784418183965636,0.39784418183965636,0.39784418183965636,0.39784418183965636,0.39784418183965636,0.39784418183965636,0.39784418183965636,0.39784418183965636,0.39784418183965636,0.3961864977486578,0.3920422875211613,0.3920422875211613,0.39162786649841175,0.39162786649841175,0.3920422875211613,0.3941143926349096,0.38997018240741316,0.38955576138466347,0.38789807729366493,0.3858259721799168,0.3833394460434189,0.3833394460434189,0.3833394460434189,0.3833394460434189,0.3837538670661686,0.38541155115716713,0.38541155115716713,0.38541155115716713,0.3837538670661686,0.3858259721799168,0.38955576138466347,0.39162786649841175,0.3957720767259082,0.39784418183965636,0.3986730238851557,0.40240281308990244,0.4044749182036507,0.4082047074083974,0.4106912335448953,0.41856523297713844,0.41856523297713844,0.41856523297713844
6714215,0.00422297237852303,0.004926801108276866,0.004926801108276866,0.004926801108276866,0.004926801108276866,0.004757882213135951,0.00422297237852303,0.004082206632572265,0.004082206632572265,0.004082206632572265,0.003519143648769194,0.0033783779028184165,0.0033783779028184165,0.0033502247536282663,0.0033783779028184165,0.0032094590076775014,0.003096846410916887,0.0029560806649661223,0.002111486189261509,0.002111486189261509,0.001520270056268287,0.0015484232054584373,0.0014358106086978354,0.0014076574595076725,0.0014076574595076725,0.0014076574595076725,0.0014076574595076725,0.0011824322659864564,0.0014076574595076725,0.0014076574595076725,0.0014076574595076725,0.0014076574595076725,0.000844594475704601,0.00014076574595076475,8.445944757046386e-05,0.0001126125967606143,0.0,0.0002252251935212286,0.00014076574595076475,8.445944757046386e-05,0.0004786035362326202,0.0014076574595076725,0.002111486189261509,0.0018299546973599792,0.002111486189261509,0.002111486189261509,0.002111486189261509,0.0023930176811630508,0.0032376121568676516,0.006475224313735316,0.007038287297538388,0.007742116027292224,0.007882881773242988,0.007742116027292224,0.007319818789439917,0.007742116027292224,0.00816441326514453,0.00816441326514453,0.00816441326514453,0.0076013502813414595,0.007319818789439917,0.007319818789439917,0.00816441326514453,0.00844594475704606,0.009431304978701439,0.009853602216553733,0.010275899454406039,0.011542791167962948,0.010979728184159876,0.011120493930110654,0.011542791167962948,0.012387385643667561,0.01266891713556909,0.01266891713556909,0.01266891713556909,0.013034908075041096,0.013513511611273704,0.014076574595076776,0.014076574595076776,0.01421734034102754,0.01475225017564046,0.015061934816732141,0.015061934816732141,0.01708896155842321,0.019566438687156712,0.02134008708613639,0.023873870513250208,0.025337834271138192,0.02685810432740649,0.028856977919907385,0.032376121568676565,0.03778152621318608,0.040512381684630935,0.0435247686479774,0.04504503870424567,0.04898647959086718,0.05208332600178406,0.05543355075541233,0.061936928218337815,0.06615990059686083,0.07179053043489154,0.07179053043489154,0.0737612508782023,0.08586710502996832,0.08586710502996832,0.08980854591658981,0.09994367962504509,0.11064187631730348,0.11402025422012188,0.12302926196097107,0.12809682881519865,0.12809682881519865,0.13907655699935853,0.14217340341027543,0.15371619457823854,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.17032655260042898,0.18074321780078575,0.18440312719550575,0.19847970179058252,0.19847970179058252,0.2125562763856593,0.2266328509807361,0.24070942557581287,0.24070942557581287,0.23873870513250223,0.2266328509807361,0.2266328509807361,0.22635131948883452,0.22635131948883452,0.2266328509807361,0.22635131948883452,0.22269141009411472,0.22635131948883452,0.2266328509807361,0.2266328509807361,0.2266328509807361,0.2125562763856593,0.19847970179058252,0.19847970179058252,0.19847970179058252,0.19566438687156723,0.18440312719550575,0.18440312719550575,0.1759571824384598,0.17032655260042898,0.17032655260042898,0.17032655260042898,0.17004502110852746,0.17004502110852746,0.16188060784338298,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.1562499780053522,0.16188060784338298,0.17032655260042898,0.17652024542226283,0.17652024542226283,0.18440312719550575,0.18440312719550575,0.18440312719550575,0.19847970179058252,0.2125562763856593,0.2266328509807361,0.2443693349705329,0.2939188775452031,0.31109229855119674,0.32629499911387966,0.3628940930610793,0.38119364003467915,0.3955517461216574,0.41976345442518964,0.44791660361534297,0.47635128429739815,0.49352470530339176,0.5213963230016438,0.5951575738798461,0.6185246877076737,0.6432994589950087,0.6905967496344666,0.7390201662415308,0.7756192601887303,0.8127814171197331,0.8341778105042497,0.8623309596944032,0.8842904160627232,0.9006192425930121,0.9386259939997197,0.9586147299247283,0.9597408558923345,0.999999859234254,0.999999859234254,0.9960584183476325,0.9960584183476325,0.9867678791148818,0.9771958083902298,0.9557994150057131,0.9161034746475966,0.9389075254916212,0.9586147299247283,0.9557994150057131,0.9715651785521989,0.9771958083902298,0.9864863476229804,0.999999859234254,0.999436796250451,0.9980291387909435,0.9867678791148818,0.9867678791148818,0.9864863476229804,0.9847971586715714,0.9825449067363589,0.9847971586715714,0.9715651785521989,0.9656530172222667,0.9715651785521989,0.9597408558923345,0.9586147299247283,0.9484795962162731,0.9453827498053562,0.8924548293278676,0.8519142944940464,0.8319255585690375,0.7899773662757088,0.7446507960795616,0.7046733242295434,0.632882793794652,0.5430742478780621,0.48001119369211803,0.43749993841498613,0.40202697043539276,0.36739859693150384,0.33389634939522117,0.2688625747659664,0.21649771727228082,0.19847970179058252,0.1725788045356413,0.15484232054584451,0.13485358462083552,0.12809682881519865,0.11627250615533419,0.1126125967606142,0.10416665200356814,0.09994367962504509,0.09572070724652205,0.08586710502996832,0.08586710502996832,0.07882881773242993,0.07179053043489154,0.07179053043489154,0.07179053043489154,0.06418918015355016,0.05771395583981477,0.05771395583981477,0.05512386611432066,0.05489864092079943,0.05346283031210159,0.0499436866633324,0.048254497711923174,0.046452696163753346,0.043637381244738,0.04222972378523033,0.03975224665649681,0.03783783251156638,0.03648648135043901,0.034994364443360876,0.032319815270296266,0.030968464109168897,0.030940310959978734,0.030095716484274143,0.029842338141562754,0.029560806649661223,0.029335581456140007,0.02843468068205508,0.028124996040963388,0.027815311399871683,0.027139635819308023,0.027815311399871683,0.028124996040963388,0.02843468068205508,0.02837837438367478,0.029560806649661223,0.029560806649661223,0.029560806649661223,0.029786031843182452,0.029842338141562754,0.029786031843182452,0.029786031843182452,0.030574320020506765,0.030968464109168897,0.030968464109168897,0.032319815270296266,0.0324887341654372,0.03274211250814859,0.0324887341654372,0.032376121568676565,0.0320664369275849,0.032319815270296266,0.032319815270296266,0.031784905435683374,0.031784905435683374,0.031953824330824276,0.03192567118163411,0.03164413968973258,0.031193689302690123,0.030968464109168897,0.030968464109168897,0.0304898605729363,0.029560806649661223,0.029560806649661223,0.028265761786914166,0.02815314919015355,0.02815314919015355,0.02815314919015355,0.027505626758780027,0.026745491730645866,0.0257601315089905,0.025337834271138192,0.023930176811630507,0.022522519352122836,0.02134008708613639,0.01970720443310748,0.018552925316311183,0.017792790288177034,0.01689188951409212,0.016188060784338282,0.015484232054584449,0.015484232054584449,0.015484232054584449,0.015484232054584449,0.015118241115112455,0.015427925756204146,0.015484232054584449,0.015146394264302617,0.015146394264302617,0.014780403324830611,0.014780403324830611,0.014780403324830611,0.01475225017564046,0.014076574595076776,0.014076574595076776,0.013935808849125998,0.012950448627470633,0.01266891713556909,0.012387385643667561,0.011683556913913724,0.010979728184159876,0.010275899454406039,0.010135133708455275,0.010135133708455275,0.010135133708455275,0.010135133708455275,0.010135133708455275,0.010135133708455275,0.010135133708455275,0.010135133708455275,0.010135133708455275
6719505,0.0074633455338423875,0.0061384912970656276,0.005961844065495412,0.0061384912970656276,0.0061384912970656276,0.005961844065495412,0.005741035026032616,0.005696873218140051,0.005476064178677255,0.005476064178677255,0.005476064178677255,0.005476064178677255,0.005476064178677255,0.005476064178677255,0.005476064178677255,0.005476064178677255,0.005476064178677255,0.004195371749793061,0.0041512099419004946,0.003974562710330264,0.003488782823512123,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0032679737840493267,0.0028705175130163004,0.0023847376261981585,0.001722310507809771,0.0011482070052065295,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0006182653104958067,0.00044161807892559193,0.0,0.00022080903946279597,0.00044161807892559193,0.0006182653104958067,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.0010598833894213987,0.001722310507809771,0.001987281355165132,0.0029146793209088658,0.0032679737840493267,0.0032679737840493267,0.003488782823512123,0.005034446099751663,0.005476064178677255,0.005476064178677255,0.005564387794462386,0.006359300336528423,0.007286698302272156,0.007684154573305183,0.007684154573305183,0.009715597736362882,0.009892244967933112,0.009892244967933112,0.009892244967933112,0.011040451973139642,0.012100335362561039,0.012100335362561039,0.012541953441486632,0.014308425757188967,0.014308425757188967,0.014573396604544328,0.015854089033428522,0.016516516151816894,0.016516516151816894,0.016516516151816894,0.016516516151816894,0.017708884964915992,0.018724606546444825,0.019210386433262967,0.02093269694107275,0.02093269694107275,0.020976858748965318,0.023140787335700682,0.023140787335700682,0.02534887773032861,0.02534887773032861,0.027556968124956536,0.029765058519584466,0.03197314891421239,0.03334216495888172,0.03532944631404685,0.03687510959028639,0.03859742009809618,0.04058470145326131,0.04107048134007947,0.04522169128197996,0.04742978167660789,0.049637872071235815,0.054054052860491676,0.05661543771826007,0.06067832404437546,0.06509450483363131,0.06951068562288718,0.07375021918057283,0.07834304720139888,0.08346581691693569,0.08938349917453853,0.09468291612164556,0.10042395114767817,0.10660660425263636,0.11212683023920618,0.11614555475742902,0.12250485509395745,0.12917328808573378,0.13778484062478272,0.14237766864560877,0.1494435579084182,0.15562621101337637,0.166666662986516,0.17329093417039979,0.1821232957489115,0.1909556573274232,0.20862038048444664,0.22628510364147006,0.2461579171931214,0.26691396690262403,0.29252781548030793,0.3146087194265872,0.34110580416212233,0.3631867081084016,0.3901254109228623,0.42059705836872774,0.44311958039393257,0.46299239394558395,0.4894894786811191,0.5181946538112823,0.555732190519957,0.5892951645183016,0.6391980074368927,0.683801433408377,0.7213389701170517,0.7526938537207681,0.8039215508761361,0.8357180525587783,0.8661897000046439,0.900194292081914,0.9421480095798447,0.9602543508157937,0.9757109835781889,0.9818936366831471,0.9880762897881054,0.9973502694455428,0.9999999779190961,0.9999999779190961,0.9973502694455428,0.9973502694455428,0.9894011440248821,0.9796855462885194,0.9730612751046354,0.955396551947612,0.9333156480013329,0.9156509248443095,0.8931284028191044,0.8732555892674531,0.8343931983220015,0.8048047870339873,0.7738915215091963,0.7429782559844054,0.720897352038126,0.6970499757761445,0.6626037656199488,0.6400812435947439,0.6259494650691251,0.6056350334385483,0.588853546439376,0.5689807328877247,0.555732190519957,0.5336512865736778,0.5181946538112823,0.5000883125753331,0.4802154990236818,0.46740857473483977,0.4581345950774025,0.4493022334988908,0.43163751034186737,0.4183889679740998,0.40734851600096017,0.39189188323856466,0.3786433408707971,0.3631867081084016,0.34596360303030377,0.32785726179435476,0.31681680982121513,0.3079844482427034,0.29694399626956375,0.29031972508568,0.2859035442964241,0.2770711827179124,0.27265500192865655,0.2682388211394007,0.2616145499555169,0.25719836916626104,0.2527821883770052,0.2461579171931214,0.24394982679849347,0.24174173640386556,0.23953364600923763,0.2373255556146097,0.2373255556146097,0.23511746521998178,0.2307012844307259,0.22672672172039568,0.22407701324684212,0.21966083245758627,0.21568626974725605,0.2130365612737025,0.21082847087907455,0.2064122900898187,0.20420419969519077,0.19978801890593492,0.19757992851130698,0.19537183811667908,0.19139727540634882,0.1887475669327953,0.18477300422246504,0.1803568234332092,0.17770711495965563,0.17329093417039979,0.16931637146006956,0.16887475338114394,0.16445857259188806,0.16225048219726015,0.15783430140800428,0.15341812061874843,0.14900193982949259,0.1461314223164763,0.14237766864560877,0.140257901866766,0.1380056496642455,0.13575339746172502,0.13389860153023755,0.13222045283032036,0.13089559859354358,0.12912912627784123,0.12784843384895703,0.1267002268437505,0.12387387113862677,0.12250485509395745,0.12029676469932953,0.11808867430470159,0.11588058391007366,0.11367249351544574,0.1114644031208178,0.10925631272618988,0.10704822233156196,0.10488429374482658,0.1026320415423061,0.10046811295557072,0.09958487679771953,0.09821586075305024,0.0964493884373479,0.09600777035842231,0.09446210708218275,0.09344638550065393,0.09181239860862923,0.09159158956916645,0.08942766098243107,0.08836777759300969,0.08673379070098501,0.08496731838528267,0.08298003703011753,0.0809927556749524,0.07993287228553099,0.07834304720139888,0.0761791186146635,0.07392686641214304,0.0717187760175151,0.06951068562288718,0.06743508065193693,0.06708178618879646,0.06509450483363131,0.06354884155739177,0.06288641443900339,0.06067832404437546,0.06067832404437546,0.05847023364974753,0.05763115929978893,0.05626214325511961,0.054054052860491676,0.051845962465863746,0.049637872071235815,0.049284577608095355,0.04742978167660789,0.04522169128197996,0.04522169128197996,0.04301360088735203,0.04301360088735203,0.04168874665057527,0.04080551049272411,0.03930400902437711,0.03859742009809618,0.03859742009809618,0.03771418394024501,0.03638932970346825,0.03638932970346825,0.03440204834830312,0.034181239308840324,0.034181239308840324,0.033077194111526355,0.032414766993137986,0.03197314891421239,0.03179650168264216,0.029765058519584466,0.029765058519584466,0.02954424948012167,0.028881822361733298,0.027556968124956536,0.027556968124956536,0.027556968124956536,0.02733615908549374,0.025790495809254202,0.02534887773032861,0.02534887773032861,0.023803214454089054,0.022919978296237885,0.02093269694107275,0.02027026982268438,0.018724606546444825,0.018724606546444825,0.018724606546444825,0.017399752309668063,0.016516516151816894,0.016516516151816894,0.015854089033428522,0.014308425757188967,0.014087616717726173,0.012100335362561039,0.012100335362561039,0.012100335362561039,0.012100335362561039,0.012100335362561039,0.012100335362561039,0.012100335362561039,0.010996290165247075,0.009892244967933112,0.009892244967933112,0.009892244967933112,0.009892244967933112,0.009892244967933112,0.009892244967933112,0.008832361578511713,0.007684154573305183,0.007684154573305183,0.007684154573305183,0.007684154573305183
6730500,0.9728569112245449,0.9690473883220504,0.9690473883220504,0.9623807232426849,0.9547616774376958,0.9523807256236367,0.9514283448980131,0.9509521545352012,0.9523807256236367,0.9523807256236367,0.9499997738095776,0.9514283448980131,0.9509521545352012,0.9504759641723894,0.9499997738095776,0.9499997738095776,0.9499997738095776,0.9499997738095776,0.9499997738095776,0.9452378701814594,0.9404759665533412,0.935714062925223,0.9285712074830458,0.9285712074830458,0.9261902556689866,0.911904544784632,0.9047616893424548,0.9047616893424548,0.8999997857143366,0.8976188339002776,0.8904759784581002,0.8880950266440412,0.883333123015923,0.880952171201864,0.880952171201864,0.883333123015923,0.880952171201864,0.880952171201864,0.880952171201864,0.883333123015923,0.8857140748299822,0.8857140748299822,0.8880950266440412,0.8880950266440412,0.8880950266440412,0.8880950266440412,0.8857140748299822,0.8857140748299822,0.883333123015923,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.880952171201864,0.8785712193878048,0.8785712193878048,0.880952171201864,0.880952171201864,0.880952171201864,0.8785712193878048,0.8785712193878048,0.8785712193878048,0.8738093157596867,0.8595236048753322,0.857142653061273,0.857142653061273,0.8547617012472138,0.8357140867347412,0.8333331349206821,0.8261902794785049,0.8238093276644458,0.8238093276644458,0.8214283758503866,0.8214283758503866,0.8095236167800912,0.804761713151973,0.7714283877551457,0.7595236286848502,0.7452379178004956,0.7380950623583185,0.7380950623583185,0.7380950623583185,0.7285712551020821,0.7261903032880229,0.7238093514739639,0.6976188815193138,0.6809522188209003,0.6428569897959547,0.623809375283482,0.6190474716553639,0.6190474716553639,0.6023808089569502,0.5952379535147729,0.5928570017007138,0.5904760498866548,0.5761903390023002,0.5523808208617093,0.5285713027211183,0.5238093990930002,0.5047617845805275,0.4880951218821138,0.47619036281181837,0.4738094109977592,0.4523808446712274,0.4285713265306365,0.41666656746034103,0.4023808565759865,0.39523800113380925,0.39523800113380925,0.38095229024945465,0.35714277210886375,0.33095230215421373,0.30952373582768195,0.29761897675738647,0.285714217687091,0.2619046995465001,0.24047613321996825,0.23809518140590918,0.23809518140590918,0.23809518140590918,0.23809518140590918,0.2619046995465001,0.2619046995465001,0.27380945861679556,0.285714217687091,0.27380945861679556,0.285714217687091,0.30476183219956376,0.30952373582768195,0.33333325396827285,0.35714277210886375,0.38095229024945465,0.4285713265306365,0.4523808446712274,0.47619036281181837,0.49999988095240927,0.5404760617914138,0.5904760498866548,0.6190474716553639,0.6428569897959547,0.6666665079365457,0.6904760260771367,0.7142855442177275,0.7142855442177275,0.7142855442177275,0.7142855442177275,0.7142855442177275,0.7142855442177275,0.6904760260771367,0.6904760260771367,0.6666665079365457,0.6428569897959547,0.6190474716553639,0.571428435374182,0.5261903509070593,0.49999988095240927,0.4809522664399365,0.47619036281181837,0.4499998928571683,0.4047618083900456,0.3690475311791592,0.33333325396827285,0.30952373582768195,0.285714217687091,0.2619046995465001,0.23809518140590918,0.2190475668934364,0.21190471145125916,0.19047614512472733,0.17142853061225458,0.16666662698413642,0.15952377154195913,0.14523806065760458,0.1428571088435455,0.13095234977325004,0.12380949433107276,0.11833330515873687,0.1119047352607773,0.10809521235828275,0.10238092800454096,0.09523807256236366,0.08523807494331548,0.07857140986395002,0.07047617369614911,0.06666665079365457,0.06190474716553638,0.059523795351477296,0.0547618917233591,0.049999988095240915,0.044285703741499115,0.04190475192744001,0.04047618083900456,0.03714284829932182,0.03428570612245093,0.03333332539682729,0.030714278401362285,0.026428565136055925,0.02404761332199682,0.021428566326531832,0.01952380487528456,0.018809519331066827,0.016666662698413645,0.01571428197279001,0.014285710884354541,0.013333330158730904,0.011904759070295458,0.011190473526077726,0.010476187981860013,0.010476187981860013,0.010476187981860013,0.009523807256236375,0.009523807256236375,0.009523807256236375,0.009523807256236375,0.009523807256236375,0.009523807256236375,0.009523807256236375,0.008571426530612738,0.005238093990929996,0.0042857132653063585,0.0026190469954650085,0.0023809518140590832,0.0023809518140590832,0.001904761451247275,0.0002380951814059041,0.0004761903628118082,0.0,0.0002380951814059041,0.0014285710884354458,0.0023809518140590832,0.0023809518140590832,0.0023809518140590832,0.003095237358276817,0.0040476180839004545,0.004761903628118187,0.004761903628118187,0.004761903628118187,0.005952379535147729,0.0071428554421772705,0.008571426530612738,0.009523807256236375,0.010952378344671821,0.011666663888889555,0.011904759070295458,0.012857139795919096,0.012857139795919096,0.013809520521542733,0.014285710884354541,0.016666662698413645,0.018333328968254996,0.022380947052155473,0.024761898866214556,0.02714285068027364,0.028571421768709106,0.03214284948979773,0.035714277210886373,0.04047618083900456,0.042857132653063644,0.04595237001134046,0.049999988095240915,0.05261903509070592,0.057619033900230016,0.06047617607710093,0.0621428423469423,0.06571427006803092,0.07166664960317866,0.08095236167800912,0.09309521592971048,0.10238092800454096,0.11476187743764822,0.1328571112244973,0.1428571088435455,0.16428567517007733,0.1952380487528455,0.21428566326531825,0.23809518140590918,0.24285708503402734,0.2619046995465001,0.2833332658730319,0.29523802494332735,0.31190468764174106,0.33333325396827285,0.35714277210886375,0.3761903866213365,0.39285704931975013,0.4142856156462819,0.4285713265306365,0.4452379892290501,0.4523808446712274,0.4642856037415229,0.47619036281181837,0.4857141700680547,0.49999988095240927,0.49999988095240927,0.49999988095240927,0.5023808327664684,0.5238093990930002,0.5357141581632956,0.5476189172335911,0.5476189172335911,0.5785712908163593,0.6071427125850684,0.6190474716553639,0.6666665079365457,0.7142855442177275,0.7357141105442593,0.7547617250567321,0.780952195011382,0.7952379058957366,0.804761713151973,0.8333331349206821,0.8452378939909776,0.857142653061273,0.880952171201864,0.8999997857143366,0.911904544784632,0.9285712074830458,0.9309521592971048,0.9404759665533412,0.9452378701814594,0.9476188219955184,0.9499997738095776,0.9499997738095776,0.9523807256236367,0.9499997738095776,0.9523807256236367,0.9523807256236367,0.9547616774376958,0.9547616774376958,0.9523807256236367,0.9547616774376958,0.957142629251755,0.9642854846939322,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9952378582767003,0.9976188100907594,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9999997619048185,0.9876188124717111,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276,0.9761902437642276
