StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6741510,0.005223879749532826,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004347825381598741,0.004347825381598741,0.004347825381598741,0.0038286820524526225,0.003601556845951192,0.003601556845951192,0.003569110387879556,0.0034068780975213975,0.003277092265234868,0.003244645807163232,0.002595716645730584,0.0024659308134440546,0.001784555193939778,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0013627512390085676,0.0007787149937191918,0.00022712520650142314,3.2446458071635996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489291614326478e-05,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016223229035816197,0.0016547693616532485,0.0018170016520114211,0.002952627684518544,0.003244645807163232,0.003277092265234868,0.003926021426667516,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.004866968710744852,0.0048994151688164875,0.005645683704464036,0.0073653459822605495,0.008111614517908091,0.00924724055041522,0.009733937421489711,0.009733937421489711,0.009733937421489711,0.009733937421489711,0.009733937421489711,0.009766383879561339,0.009961062627991134,0.010220634292564193,0.01077222407978194,0.011356260325071324,0.011356260325071324,0.011356260325071324,0.011421153241214588,0.012816350938294785,0.012978583228652942,0.012978583228652942,0.013140815519011109,0.013465280099727433,0.013692405306228856,0.014600906132234562,0.014957817171022509,0.015801425080884973,0.016255675493887803,0.0178455519393978,0.0178455519393978,0.0178455519393978,0.0178455519393978,0.018689159849260235,0.019467874842979415,0.02076573316584471,0.022712520650142655,0.02404282543107958,0.024821540424798755,0.026411416870308752,0.027579489360887506,0.027611935818959134,0.02975340205168688,0.031310832039125235,0.03251135098777563,0.034068780975213986,0.035691103878795594,0.03731342678237722,0.03893574968595884,0.04003892926039433,0.04188837737047739,0.042537306531910034,0.04487345151306757,0.04542504130028532,0.048280329610588965,0.04873458002359181,0.04915638397852303,0.05029201001103017,0.05204411874689832,0.05515897872177502,0.06168071679417313,0.06599609571770025,0.07112263609301815,0.07469174648089771,0.08157039559208377,0.10240102167407177,0.12491886357578462,0.15768978622813332,0.1917585672033473,0.22550288359784493,0.26022059373449175,0.29364044554827284,0.3393899514292746,0.3552887158843744,0.38384159898741094,0.40622965505683734,0.4364048610634553,0.45262809009927146,0.48377668984803857,0.5019467063681528,0.5337442352783524,0.5447760310227074,0.554185503863481,0.5986371514216171,0.6310836094932495,0.6635300675648819,0.6813756195042797,0.7121997546723303,0.7121997546723303,0.7284229837081465,0.7420504960982321,0.7744969541698645,0.7842308915913544,0.8095391288872275,0.8228421766965968,0.8354962953445335,0.8611289972211231,0.8841659824519821,0.8994158177456492,0.9081763614249899,0.9231017321379408,0.9231017321379408,0.9406228194966223,0.9555481902095732,0.9555481902095732,0.9717714192453892,0.9717714192453892,0.9782607108597159,0.9782607108597159,0.9879946482812054,0.9886435774426382,0.991563758669085,0.9999998377677096,0.9879946482812054,0.985398931635475,0.9717714192453892,0.9542503318867078,0.939324961173757,0.9231017321379408,0.9231017321379408,0.9231017321379408,0.9068785031021246,0.8906552740663084,0.8744320450304922,0.8692406117390311,0.858208815994676,0.8419855869588598,0.8264112870844764,0.8257623579230436,0.8095391288872275,0.8095391288872275,0.8095391288872275,0.7933158998514113,0.7722257021048503,0.7608694417797789,0.7491887168739915,0.7446462127439627,0.7446462127439627,0.7433483544210975,0.7284229837081465,0.7173911879637915,0.7128486838337631,0.7121997546723303,0.7121997546723303,0.7121997546723303,0.7121997546723303,0.7121997546723303,0.7121997546723303,0.6959765256365142,0.6959765256365142,0.6959765256365142,0.6907850923450531,0.679753296600698,0.679753296600698,0.679753296600698,0.668721500856343,0.6635300675648819,0.6544450593048249,0.6492536260133637,0.647631303109782,0.6492536260133637,0.6473068385290657,0.6362750427847107,0.6310836094932495,0.6181050262645965,0.6148603804574333,0.5824139223858009,0.5661906933499847,0.5337442352783524,0.5016222417874364,0.48507454817090384,0.4740427524265488,0.45262809009927146,0.43316021525629206,0.4039584029918229,0.3877351739560067,0.3715119449201906,0.3552887158843744,0.3390654868485582,0.322842257812742,0.29364044554827284,0.27417257070529344,0.26476309786452007,0.24918879799013663,0.24172611263366112,0.22550288359784493,0.20927965456202877,0.20765733165844713,0.18689159849260242,0.1768331964903964,0.1606099674545802,0.15574299874383535,0.14438673841876404,0.14438673841876404,0.1330304780936927,0.12816350938294785,0.12816350938294785,0.11518492615429489,0.11194028034713166,0.10739777621710314,0.10233612875792847,0.0989616971184787,0.09591173005974528,0.09247240550415226,0.08598311388982578,0.08111614517908092,0.07624917646833604,0.07164177942216426,0.0697598848540096,0.06489291614326471,0.0616482703361015,0.05846851744508153,0.05678130162535663,0.05515897872177502,0.053536655818193404,0.053536655818193404,0.053536655818193404,0.053536655818193404,0.053536655818193404,0.052011672288826694,0.051914332914611776,0.050616474591746514,0.05029201001103017,0.04769629336529959,0.047047364203866925,0.04477611213885268,0.04380271839670369,0.041109662376758206,0.040006482802322704,0.03786501656959497,0.03731342678237722,0.03718364095009069,0.035691103878795594,0.034295906181715415,0.034068780975213986,0.034068780975213986,0.03283581556849196,0.03140817141334013,0.030012973716259952,0.02920181226446913,0.028585329561108114,0.027579489360887506,0.027579489360887506,0.0267683279090967,0.02595716645730589,0.024334843553724266,0.024334843553724266,0.024334843553724266,0.023913039598793064,0.02339389626964693,0.022712520650142655,0.021998698572566748,0.02109019774656104,0.02109019774656104,0.020408822127056764,0.019467874842979415,0.019467874842979415,0.019305642552621256,0.018526927558902093,0.0178455519393978,0.0178455519393978,0.0178455519393978,0.017229069236036797,0.015087603003309052,0.014600906132234562,0.013822191138515384,0.012978583228652942,0.012978583228652942,0.01236210052529193,0.011680724905787646,0.011356260325071324,0.010220634292564193,0.009733937421489711,0.009149901176200334,0.008436079098624415,0.007624917646833602,0.0068462026531144245,0.0060025947432519895,0.004931861626888124,0.004866968710744852,0.004218039549312204,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556,0.003569110387879556
6746095,0.0018181811570250354,0.0018181811570250354,0.0018181811570250354,0.0018181811570250354,0.0018181811570250354,0.0014545449256200284,0.0014545449256200284,0.0014545449256200284,0.0014545449256200284,0.0014545449256200284,0.0014545449256200284,0.0014545449256200284,0.0011636359404960308,0.0010909086942150212,0.0010909086942150212,0.0010909086942150212,0.0010909086942150212,0.0010909086942150212,0.0010909086942150212,0.0010909086942150212,0.0010909086942150212,0.0007272724628100142,0.0007272724628100142,0.0007272724628100142,0.0003636362314050071,0.0003636362314050071,0.0003636362314050071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003636362314050071,0.0007272724628100142,0.0007272724628100142,0.0010909086942150212,0.0014545449256200284,0.0014545449256200284,0.0018181811570250354,0.0021818173884300424,0.0029090898512400525,0.003636362314050067,0.003636362314050067,0.003636362314050067,0.003636362314050067,0.0037818168066120817,0.005090907239670095,0.005890906948761119,0.006909088396695126,0.007999997090910147,0.008436360568596165,0.009818178247935183,0.01098181418843121,0.012727268099175236,0.014181813024795265,0.015999994181820295,0.01672726664463031,0.01789090258512634,0.01818181157025034,0.019636356495870366,0.02181817388430041,0.02341817330248245,0.02545453619835047,0.02836362604959053,0.029381807497524573,0.032727260826450603,0.03636362314050068,0.039999985454550746,0.04363634776860081,0.05090907239670094,0.06181815933885116,0.07214542831075337,0.08014542540166351,0.08785451350744967,0.10123632682315388,0.11330904970580015,0.1389817676429936,0.16959993832729517,0.19636356495870366,0.214545376528954,0.2363635504132544,0.26341808602978695,0.30181807206615563,0.3317816975339283,0.374545318347157,0.4181816661157578,0.4654543761984087,0.5243634456860198,0.5636361586777605,0.6210906832397518,0.7090906512397632,0.754181543933984,0.7927269844629148,0.8545451438017659,0.8749087727604467,0.9039996712728473,0.9439996567273977,0.963636013223268,0.9643632856860781,0.9999996363637687,0.9999996363637687,0.9999996363637687,0.9999996363637687,0.963636013223268,0.963636013223268,0.9272723900827673,0.8909087669422666,0.8909087669422666,0.8545451438017659,0.8181815206612653,0.8181815206612653,0.7818178975207646,0.7454542743802639,0.7090906512397632,0.6850906599670329,0.6589088513058724,0.6363634049587619,0.5999997818182612,0.5643634311405706,0.5636361586777605,0.5272725355372598,0.49818163702485924,0.49090891239675916,0.4545452892562585,0.4349089327603883,0.4181816661157578,0.4007271270083174,0.3818180429752571,0.37236350095872706,0.34545441983475644,0.3381816952066563,0.32363624595045604,0.31272715900830583,0.30181807206615563,0.2873453500562364,0.27512717268102815,0.26545444892565495,0.2589817240066459,0.24727263735540458,0.23839991330912247,0.23272718809920434,0.22909082578515425,0.21818173884300407,0.2109090142149039,0.20269083538515079,0.19825447336200974,0.19272720264465357,0.18545447801655343,0.17934538932894936,0.17338175513390724,0.17032721079010518,0.16363630413225305,0.15999994181820298,0.1537453986380369,0.14909085487605275,0.14516358357687872,0.14036358532233262,0.13534540532894354,0.13207267924629848,0.12727268099175237,0.12261813722976828,0.11905450216199921,0.11578177607935418,0.11018177811571704,0.10909086942150203,0.10232723551736894,0.09694541929257483,0.0897454219107557,0.08727269553720161,0.08130906134215954,0.07636360859505142,0.07272724628100136,0.06909088396695129,0.06545452165290121,0.06181815933885116,0.058181797024801085,0.058181797024801085,0.05643634311405705,0.05454543471075102,0.051490890366949,0.047709073560336906,0.04727271008265088,0.04727271008265088,0.04589089240331185,0.044072711246286825,0.04370907501488182,0.04363634776860081,0.04334543878347681,0.04269089356694781,0.04152725762645177,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039345440238021744,0.038909076760335726,0.03970907646942675,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.039999985454550746,0.03963634922314574,0.038327258790087734,0.0374545318347157,0.0374545318347157,0.03636362314050068,0.03636362314050068,0.03636362314050068,0.03607271415537668,0.032727260826450603,0.032727260826450603,0.029090898512400543,0.029090898512400543,0.02836362604959053,0.02545453619835047,0.02545453619835047,0.02545453619835047,0.02545453619835047,0.02545453619835047,0.02545453619835047,0.02341817330248245,0.02181817388430041,0.02181817388430041,0.02181817388430041,0.020436356204961398,0.019636356495870366,0.01927272026446536,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.01818181157025034,0.017527266353721333,0.01672726664463031,0.01672726664463031,0.016436357659506313,0.015999994181820295,0.015709085196696306,0.015272721719010285,0.014981812733886293,0.014545449256200271,0.014545449256200271,0.014545449256200271,0.014545449256200271,0.014545449256200271,0.014545449256200271,0.014254540271076274,0.013454540561985251,0.012436359114051235,0.01170908665124122,0.010909086942150205,0.01018181447934019,0.01018181447934019,0.01018181447934019,0.01018181447934019,0.009818178247935183,0.009454542016530176,0.00909090578512517,0.00909090578512517,0.00909090578512517,0.008727269553720163,0.008363633322315154,0.007999997090910147,0.007636360859505141,0.007272724628100134,0.007272724628100134,0.007272724628100134,0.007272724628100134,0.007272724628100134,0.007272724628100134,0.007272724628100134,0.007272724628100134,0.006545452165290124,0.005890906948761119,0.005818179702480109,0.005818179702480109,0.005818179702480109,0.005818179702480109,0.005090907239670095,0.005090907239670095,0.004363634776860081,0.003636362314050067,0.003636362314050067,0.003636362314050067,0.003636362314050067
6746110,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.003973508179466589,0.003973508179466589,0.0036203074524028965,0.0035320072706369675,0.0035320072706369675,0.0035320072706369675,0.0035320072706369675,0.0035320072706369675,0.0035320072706369675,0.0030905063618073465,0.0030905063618073465,0.0030905063618073465,0.002649005452977725,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.001766003635318485,0.001766003635318485,0.0013245027264888638,0.0013245027264888638,0.0013245027264888638,0.0008830018176592425,0.0008830018176592425,0.0008830018176592425,0.00044150090882962126,0.00044150090882962126,0.00044150090882962126,0.00044150090882962126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.830018176593406e-05,0.00044150090882962126,0.00044150090882962126,0.00044150090882962126,0.0005298010905955554,0.0008830018176592425,0.0008830018176592425,0.0008830018176592425,0.0009713019994251766,0.0013245027264888638,0.0013245027264888638,0.0013245027264888638,0.001766003635318485,0.001766003635318485,0.001766003635318485,0.001766003635318485,0.0018543038170844167,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.0022075045441481062,0.002649005452977725,0.002649005452977725,0.002649005452977725,0.002649005452977725,0.002649005452977725,0.0030905063618073465,0.0030905063618073465,0.0030905063618073465,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.0049448101788917625,0.006181012723614693,0.007505515450103557,0.0083885172677628,0.008918318358358355,0.0105960218119109,0.011037522720740522,0.011037522720740522,0.012362025447229386,0.01412802908254787,0.016423833808461907,0.017660036353184836,0.020397341987928495,0.021721844714417352,0.02481235107622471,0.027814557256266116,0.028697559073925356,0.03311256816222157,0.03355406907105119,0.03752757725051777,0.04194258633881399,0.04635759542711018,0.0507726045154064,0.055187613603702605,0.06101542560025361,0.06843264086859123,0.07284764995688744,0.08167766813347986,0.08653417813060568,0.09448119448953887,0.0993377044866647,0.11328913320568076,0.13024276810473814,0.14348779536962677,0.15999992935985463,0.16768204517349003,0.17686526407714612,0.18763788625258887,0.19673280497447912,0.20997783223936772,0.23178797713555097,0.25474602439469135,0.2792051747438523,0.30410582600184294,0.32503296908036694,0.3537305281542922,0.38145678522879245,0.39973492285433876,0.43046338610888035,0.47019846790354625,0.49668852243332345,0.5328915969573524,0.5814566969286107,0.6803529005064459,0.7439290313779111,0.7792491040842807,0.8233991949672429,0.8684322876678643,0.9222953985450785,0.9602644767044257,0.9999995584990912,0.9999995584990912,0.9999995584990912,0.9999995584990912,0.9894035366871805,0.9558494676161291,0.9558494676161291,0.9523174603454923,0.911699376733167,0.911699376733167,0.8684322876678643,0.867549285850205,0.8233991949672429,0.7792491040842807,0.7580570604604591,0.7350990132013187,0.7041939495832453,0.6909489223183567,0.6467988314353946,0.6035317423700917,0.5902867151052033,0.5673286678460628,0.5584986496694704,0.5540836405811742,0.5364236042279894,0.5240615787807601,0.5143485587865083,0.5143485587865083,0.5143485587865083,0.49668852243332345,0.47019846790354625,0.47019846790354625,0.47019846790354625,0.4534214333680206,0.4481234224620652,0.42163336793228795,0.4097128433938882,0.38790269849770487,0.3737746694151571,0.3562029332437382,0.33774819525466,0.32626917162509,0.32008815890147513,0.3068431316365865,0.30543032872833176,0.2980131134599941,0.29368640455346384,0.2897128963739973,0.2891830952834017,0.2869755907392536,0.26825595220487775,0.2603972360277104,0.25916103348298747,0.2582780316653282,0.2582780316653282,0.2582780316653282,0.2582780316653282,0.25757163021120083,0.25165551803288394,0.2494480134887358,0.24512130458220552,0.2446798036733759,0.23752748895033607,0.2362029862238472,0.2362029862238472,0.23178797713555097,0.2300219735002325,0.2287857709555096,0.22825596986491398,0.22825596986491398,0.22825596986491398,0.22781446895608437,0.22295795895895856,0.2101544326028996,0.20097121369924348,0.19072839261439625,0.17562906153242322,0.16706394390112858,0.14657830173143416,0.12856506465118558,0.12229575174580498,0.11805734302104061,0.10392931393849278,0.0993377044866647,0.09492269539836848,0.09448119448953887,0.08785868085709454,0.08609267722177606,0.07726265904518365,0.07726265904518365,0.07726265904518365,0.07452535341044003,0.05960262269199882,0.054481212149575235,0.0507726045154064,0.04635759542711018,0.04600439470004648,0.04326708906530285,0.04194258633881399,0.04194258633881399,0.03885207997700663,0.03752757725051777,0.0339955699798809,0.03311256816222157,0.03311256816222157,0.028697559073925356,0.028697559073925356,0.028697559073925356,0.028697559073925356,0.028697559073925356,0.028697559073925356,0.028256058165095736,0.028256058165095736,0.027461356529202428,0.026490054529777252,0.02481235107622471,0.024282549985629148,0.023841049076799528,0.023841049076799528,0.02163354453265142,0.020309041806162564,0.01986754089733294,0.01986754089733294,0.01942603998850332,0.01942603998850332,0.01863133835261001,0.018101537262014456,0.017660036353184836,0.017218535444355212,0.016865334717291527,0.016335533626695972,0.015894032717866352,0.015894032717866352,0.015894032717866352,0.015452531809036728,0.015452531809036728,0.015011030900207108,0.014569529991377492,0.014569529991377492,0.0142163292643138,0.01412802908254787,0.013774828355484183,0.01368652817371825,0.01368652817371825,0.013333327446654556,0.012803526356059006,0.012362025447229386,0.012008824720165697,0.011567323811336077,0.011479023629570142,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.011037522720740522,0.0105960218119109,0.0105960218119109,0.010242821084847214,0.010154520903081278,0.010154520903081278,0.010154520903081278,0.009713019994251658,0.009713019994251658,0.009359819267187975,0.009271519085422042,0.009271519085422042,0.008918318358358355,0.008476817449528733,0.008035316540699111,0.007152314723039869,0.006622513632444314,0.006622513632444314,0.005916112178316934,0.005739511814785071,0.00529801090595545,0.004856509997125832,0.004856509997125832,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621,0.00441500908829621
6752260,0.0063434523632327905,0.0063434523632327905,0.0063434523632327905,0.006434073111278979,0.006796556103463702,0.006796556103463702,0.0072043494696715235,0.007213411544476145,0.007249659843694618,0.007249659843694618,0.007340280591740807,0.007249659843694618,0.007249659843694618,0.006878114776705273,0.006878114776705273,0.006878114776705273,0.00672405950502676,0.00672405950502676,0.00672405950502676,0.006597190457762102,0.006597190457762102,0.006597190457762102,0.006597190457762102,0.006805618178268331,0.006805618178268331,0.007213411544476145,0.007249659843694618,0.007249659843694618,0.007249659843694618,0.007249659843694618,0.007249659843694618,0.0073221564421315725,0.007249659843694618,0.007249659843694618,0.007249659843694618,0.0072043494696715235,0.007059356272797635,0.006425011036474358,0.0063434523632327905,0.005890348623001874,0.005627548453667945,0.005509741481207909,0.005509741481207909,0.005446306957575579,0.005446306957575579,0.005437244882770962,0.005437244882770962,0.005029451516563145,0.004848210020470776,0.004531037402309135,0.0041051198864920785,0.003624829921847307,0.0031898503312256295,0.0031717261816163952,0.0030901675083748314,0.002718622441385481,0.0022655187011545674,0.0014499319687389324,0.0013593112206927416,0.0011055731261634338,0.000915269555266445,0.0009062074804618277,0.0007974625828064125,0.0007702763583925545,0.0006162210867140469,0.00045310374023091384,0.00045310374023091384,0.0,9.062074804619283e-06,9.062074804619283e-06,9.062074804619283e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.062074804619283e-06,0.0002990484685524062,9.06207480461888e-05,0.00028998639374778486,0.00028998639374778486,0.00045310374023091384,0.0007974625828064125,0.000915269555266445,0.001404621594715836,0.0018124149609236554,0.0022655187011545674,0.0022655187011545674,0.002455822272051552,0.002492070571270025,0.002718622441385481,0.002718622441385481,0.002718622441385481,0.002845491488650145,0.0035160850241918915,0.003624829921847307,0.003896692165985857,0.003951064614813565,0.00426823723297521,0.004531037402309135,0.004594471925941463,0.00475758927242459,0.00498414114254005,0.005437244882770962,0.005772541650541842,0.0063434523632327905,0.006796556103463702,0.007249659843694618,0.008183053548570301,0.009515178544849186,0.010992296738001962,0.012233800986234665,0.013140008466696492,0.014127774620399887,0.014952423427620144,0.01685545913658999,0.01892161219204295,0.020842772050622023,0.02315360112579968,0.026733120673623892,0.030448571343517385,0.03488898799778034,0.039420025400089466,0.04313547606998298,0.048119617212523016,0.0537381035913864,0.07113728721625341,0.08309922595834955,0.0953330269445842,0.11644766123934476,0.1345718108485813,0.14879926829183207,0.17535114746936353,0.20715903003357367,0.24975078161527955,0.2843679073689213,0.3429995313548015,0.36701402958704005,0.4222020651471654,0.48799272822869383,0.5478024219391745,0.5931127959622657,0.6429542073876662,0.6927956188130667,0.76891704717186,0.8232894959995697,0.8368826082064971,0.8604440026985045,0.9012233393192868,0.9284095637331415,0.9637516554711529,0.9646578629516147,0.9728137302757711,0.9864068424826986,0.999999954689626,0.9963751247677786,0.9918440873654695,0.9728137302757711,0.9410964684596073,0.9275033562526798,0.9048481692411341,0.8785681523077411,0.8368826082064971,0.7915722341834057,0.7598549723672419,0.7036701085786088,0.66470318691875,0.6420479999072043,0.602174870766884,0.5786134762748765,0.5478024219391745,0.5251472349276288,0.4834616908263847,0.44358856168606436,0.42075213317842625,0.4019030175848203,0.3837788679755837,0.3675577540753171,0.34753056875711064,0.32125055182371764,0.31146351103472997,0.29950157229263386,0.2815586641794897,0.26597189551554623,0.25690982071092794,0.24784774590630967,0.23942001633801469,0.23425463369938226,0.2301767000373041,0.21667420857842287,0.21440868987726827,0.20706840928552747,0.19347529707860006,0.18260080731305817,0.17535114746936353,0.17462618148499406,0.1708201100670544,0.1691889366022231,0.16628907266474524,0.15722699786012698,0.15269596045781786,0.15269596045781786,0.14743995707113927,0.13964657273916758,0.13910284825089042,0.1345718108485813,0.13004077344627216,0.12550973604396304,0.12550973604396304,0.12125056088579249,0.12061621564946917,0.11554145375888293,0.11191662383703563,0.11191662383703563,0.11191662383703563,0.11191662383703563,0.10666062045035704,0.10285454903241735,0.10249206604023263,0.09750792489769257,0.09515178544849183,0.09379247422779909,0.0926144045031987,0.08926143682548995,0.08926143682548995,0.08790212560479721,0.08473039942318081,0.08309922595834955,0.08019936202087168,0.07575894536660874,0.07566832461856254,0.07566832461856254,0.07566832461856254,0.07113728721625341,0.07113728721625341,0.07113728721625341,0.07113728721625341,0.07077480422406869,0.06769369879049845,0.06660624981394428,0.06225645390772752,0.05754417500932601,0.05754417500932601,0.05301313760701687,0.04848210020470774,0.04540099477113754,0.042863613825844436,0.039420025400089466,0.03488898799778034,0.03452650500559561,0.0303579505954712,0.028545535634547547,0.026733120673623892,0.02582691319316207,0.02319891149982278,0.021748979531083845,0.020389668310391105,0.019030357089698368,0.017671045869005628,0.0167648383885438,0.015423651317460298,0.014589940435435421,0.013801539927433625,0.013593112206927403,0.013140008466696492,0.012233800986234665,0.012233800986234665,0.012233800986234665,0.011381965954600552,0.011146352009680475,0.010874489765541924,0.010720434493863415,0.010421386025311008,0.010131399631563228,0.009986406434689331,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009968282285080097,0.009986406434689331,0.010421386025311008,0.010421386025311008,0.009986406434689331,0.009968282285080097,0.009787040788987731,0.009515178544849186,0.00929768874953835,0.009080198954227507,0.00906207480461827,0.00906207480461827,0.008799274635284349,0.008164929398961063,0.008155867324156442,0.00770276358392553,0.007584956611465493,0.007249659843694618,0.007249659843694618,0.007249659843694618,0.007041232123188397,0.006796556103463702,0.006642500831785192,0.006434073111278971,0.006352514438037408,0.0063434523632327905,0.0063434523632327905,0.006180335016749663,0.005890348623001874,0.005799727874955693,0.005618486378863328,0.00549161733159867,0.005437244882770962,0.004875396244884631,0.004531037402309135,0.0043860442054352465,0.004213864784147498,0.004077933662078223,0.004077933662078223,0.004077933662078223,0.004077933662078223,0.004077933662078223,0.003896692165985861,0.0035160850241918915,0.003670140295870401,0.004077933662078223,0.004077933662078223,0.004077933662078223,0.0041141819612967,0.004259175158170588,0.004304485532193683,0.004494789103090662,0.004594471925941463,0.00498414114254005,0.00498414114254005,0.00498414114254005,0.005437244882770962,0.005437244882770962,0.005437244882770962,0.005437244882770962,0.005899410697806491,0.0061259625679219555,0.0063434523632327905,0.0063434523632327905,0.0063434523632327905,0.006760307804245229,0.006796556103463702,0.007249659843694618,0.007249659843694618,0.007249659843694618,0.007340280591740807,0.00770276358392553,0.00770276358392553,0.007340280591740807,0.00770276358392553,0.007340280591740807,0.00770276358392553,0.007249659843694618,0.007249659843694618,0.007249659843694618
