StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
6752280,0.0,0.00021410982197456527,0.0005811552310738133,0.000841145729185787,0.0010246684337354144,0.001116429786010228,0.0011928975795725744,0.0012540718144224468,0.0012693653731349177,0.0013305396079847933,0.0013305396079847933,0.0013305396079847933,0.0013305396079847933,0.001345833166697264,0.001345833166697264,0.0014834751951094828,0.0016058236648092412,0.0018811077216336755,0.002095217543608241,0.002186978895883058,0.002186978895883058,0.002263446689445401,0.002324620924295273,0.0024163822765700905,0.0024163822765700905,0.00249285007013243,0.0025540243049823057,0.0025540243049823057,0.0025540243049823057,0.0025540243049823057,0.0025693178636947765,0.0025693178636947765,0.0027987212443818087,0.0027987212443818087,0.0027987212443818087,0.0028598954792316846,0.0028598954792316846,0.0029057761553690966,0.0029057761553690966,0.0028598954792316846,0.002722253450819466,0.002706959892106995,0.002584611422407244,0.002584611422407244,0.002706959892106995,0.002706959892106995,0.002706959892106995,0.002706959892106995,0.002706959892106995,0.002722253450819466,0.0027987212443818087,0.0028598954792316846,0.0028598954792316846,0.0028598954792316846,0.0028598954792316846,0.0029363632727940313,0.003303408681893289,0.004098673734941675,0.004633948289878083,0.004863351670565118,0.005398626225501537,0.005612736047476095,0.005689203841038438,0.005949194339150416,0.006866807861898549,0.007447963092972365,0.00790676985434644,0.008457337967995316,0.009298483697181106,0.00961964843014296,0.010506674835466152,0.010674903981303312,0.011149004301389848,0.011378407682076886,0.01128664632980207,0.01197485647186317,0.012036030706713047,0.012097204941562929,0.01280070864233649,0.01280070864233649,0.012816002201048957,0.01280070864233649,0.012816002201048957,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01364185437152229,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.013320689638560444,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.01356538657795994,0.013626560812809824,0.014330064513583386,0.014330064513583386,0.014330064513583386,0.014330064513583386,0.014330064513583386,0.014330064513583386,0.014666522805257706,0.01585942038483028,0.016624098320453723,0.016624098320453723,0.016960556612128044,0.017388776256077175,0.01815345419170062,0.01818404130912556,0.019682810062947514,0.021212165934194407,0.022863870275141054,0.024209703441838315,0.025800233547935085,0.027329589419181982,0.028094267354805424,0.028094267354805424,0.028094267354805424,0.028094267354805424,0.028858945290428876,0.030495356072663054,0.032682334968546105,0.03650572464666334,0.04262314813165092,0.04926055261286244,0.06556348620035432,0.07779833317032947,0.09615060362529218,0.13010230396697328,0.1720066548391381,0.22614585268127813,0.27355588468993186,0.31943656082733873,0.3851988632909552,0.4619725280275491,0.5182528240894348,0.595944102348777,0.6812821599643536,0.7397035542459849,0.7797726780726538,0.814947863111332,0.848593692278764,0.9067092153861457,0.9143559947423802,0.9311789093260961,0.9694128061072684,0.9847063648197375,0.9999999235322065,0.9999999235322065,0.9770595854635029,0.9678834502360214,0.944943112167318,0.9250614858411087,0.8700046744762203,0.8225946424675665,0.7843607456863942,0.7311391613670024,0.6699649265171266,0.6314251585617049,0.5778977030680637,0.5396638062868913,0.5072414618164571,0.4647253685957936,0.40813920135965864,0.387187025923576,0.3602703625896307,0.3255539843123262,0.3012372259595006,0.2720265288186849,0.2490861907499815,0.23379263203751258,0.20320551461257472,0.1802651765438713,0.15824245199791614,0.14967805911893345,0.1346903715807139,0.12918469044422506,0.10532673885277367,0.09615060362529218,0.09033905131455403,0.08850382426905772,0.08131585167419736,0.08085704491282325,0.07321026555658879,0.06556348620035432,0.05791670684411985,0.0544603625751019,0.05256396129475573,0.051202834569346004,0.04950524955226194,0.04736415133251629,0.04262314813165092,0.04143025055207835,0.03956443638915713,0.03803508051791024,0.03727040258228678,0.03650572464666334,0.03537400130194064,0.03421169083979301,0.03344701290416955,0.031978831267772546,0.03191765703292266,0.031305914684423904,0.03038830116167577,0.028858945290428876,0.028369551411629883,0.027329589419181982,0.027329589419181982,0.026564911483558537,0.025050849171024108,0.023552080417202154,0.023506199741064746,0.022741521805441305,0.021976843869817853,0.021793321165268224,0.021212165934194407,0.020569836468270722,0.02044748799857096,0.019713397180372447,0.019682810062947514,0.019055774155736303,0.01891813212732407,0.01891813212732407,0.01891813212732407,0.01891813212732407,0.018734609422774443,0.01815345419170062,0.017388776256077175,0.017144079316677677,0.016624098320453723,0.016624098320453723,0.016257052911354476,0.01585942038483028,0.015094742449206836,0.015094742449206836,0.014330064513583386,0.01356538657795994,0.01356538657795994,0.01280070864233649,0.01280070864233649,0.01280070864233649,0.01280070864233649,0.01280070864233649,0.01280070864233649,0.01280070864233649,0.012188966293837747,0.012036030706713047,0.011378407682076893,0.010659610422590855,0.010506674835466152,0.010506674835466152,0.010506674835466152,0.009833758252117528,0.009741996899842708,0.009741996899842708,0.00897731896421926,0.00897731896421926,0.008549099320270129,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.007493843769109778,0.007447963092972365,0.007325614623272618,0.007447963092972365,0.007111504801298056,0.007447963092972365,0.007447963092972365,0.007447963092972365,0.007463256651684836,0.007447963092972365,0.007463256651684836,0.007952650530483846,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.008212641028595813,0.007539724445247182,0.007447963092972365,0.007447963092972365,0.007157385477435457,0.006943275655460895,0.006775046509623735,0.006683285157348918,0.006683285157348918,0.00639270754181201,0.006148010602412507,0.005857432986875599,0.005704497399750909,0.005413919784214001,0.004939819464127462,0.004266902880778831,0.003945738147816982,0.0036245734148551323,0.00324223444704341,0.002783427685669342,0.0022787402481578714,0.0017893463693588617,0.0016364107822341722,0.0013305396079847933,0.0012693653731349177,0.0010246684337354144,0.0009634941988855386,0.0009634941988855386,0.0009482006401730679,0.0009482006401730679,0.0009482006401730679,0.0009482006401730679,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0010246684337354144,0.0009634941988855386,0.0009634941988855386,0.0008105586117608491,0.0007340908181985027,0.0006576230246361596,0.0007340908181985027,0.0008105586117608491,0.0008105586117608491
7083000,0.003851090648127,0.003851090648127,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.005134787530836002,0.004826700278985853,0.004826700278985853,0.004364569401210601,0.003928112461089549,0.003851090648127,0.003851090648127,0.003851090648127,0.003851090648127,0.003851090648127,0.003851090648127,0.003851090648127,0.003851090648127,0.003851090648127,0.0025673937654179984,0.0025673937654179984,0.0025673937654179984,0.0025673937654179984,0.0025673937654179984,0.002464698014801278,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.0005905005660461494,0.0,0.0,0.0,0.0,0.0,0.0,5.1347875308360076e-05,0.0002824133141959776,0.0005648266283919723,0.000795892067279584,0.0009242617555504813,0.0010783053814755674,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.001283696882709002,0.0013863926333257278,0.0025673937654179984,0.003851090648127,0.003851090648127,0.003851090648127,0.005134787530836002,0.005134787530836002,0.006418484413545004,0.006752245603049342,0.0077021812962540055,0.008985878178963002,0.010269575061672004,0.011553271944381006,0.011553271944381006,0.012836968827090001,0.01412066570979901,0.016688059475217013,0.019255453240635007,0.022593065135678415,0.02567393765418001,0.02878048411033579,0.03080872518501602,0.0327599444467337,0.035198968523880804,0.03732990534917775,0.039794603363979025,0.04492939089481502,0.04698330590714943,0.048960199106521295,0.05391526907377803,0.05648266283919604,0.05910140447992241,0.06536584526754233,0.06921693591566934,0.07345313562860904,0.07958920672795806,0.08590499539088634,0.08857508490692106,0.10141205373401106,0.10320922936980371,0.12374837949314772,0.12708599138819107,0.14685492338190975,0.16328624348058493,0.17124516415338073,0.19127083552364113,0.20410780435073114,0.21694477317782113,0.23671370517153975,0.25827981280105095,0.29396658614036114,0.3163029118994978,0.3453144614487212,0.3740692716214029,0.40949930558417125,0.45725282962094616,0.5111680986947241,0.5496790051759941,0.5763799003363413,0.6125801524287352,0.6523747557927142,0.6919126197801514,0.7232348237182511,0.7625159483291465,0.7935814128907045,0.8074453392239614,0.8331192768781416,0.8459562457052316,0.8731706196186625,0.8973041210135916,0.9229780586677716,0.9401795968960724,0.9594350501367073,0.9743259339761317,0.9871629028032217,0.9999998716303117,0.9999998716303117,0.9989729141241445,0.9871629028032217,0.9743259339761317,0.9525030869700788,0.9358150274948617,0.9101410898406816,0.885494109692669,0.8716301833594116,0.8331192768781416,0.8079588179770452,0.7817714015697814,0.7560974639156014,0.7304235262614215,0.7047495886072415,0.6780486934468942,0.6534017132988814,0.6277277756447014,0.5958920929535183,0.5763799003363413,0.5507059626821613,0.5378689938550714,0.5250320250279813,0.5121950562008913,0.4908856879479219,0.47368414971962125,0.46084718089253124,0.4480102120654413,0.43517324323835127,0.4236199712939703,0.40949930558417125,0.39666233675708124,0.3838253679299912,0.3709883991029012,0.36482665406589804,0.3581514302758112,0.346854897707972,0.3432605464363868,0.3324774926216312,0.32246465693650095,0.30962768810941094,0.304492900578575,0.29396658614036114,0.28112961731327113,0.27727852666514413,0.2682926484861812,0.2682926484861812,0.2569961159183419,0.25545567965909116,0.249293934622088,0.24261871083200112,0.24261871083200112,0.24261871083200112,0.23029522075799475,0.2297817420049111,0.22567391198024242,0.21694477317782113,0.2133504219062359,0.20410780435073114,0.20410780435073114,0.1938382292890591,0.19127083552364113,0.19127083552364113,0.1899871386409321,0.1835686542273871,0.17843386669655112,0.17843386669655112,0.17843386669655112,0.1681642916348791,0.1655968978694611,0.1655968978694611,0.1655968978694611,0.15815145594974891,0.1527599290423711,0.1527599290423711,0.1527599290423711,0.1489088383942441,0.1437740508634081,0.13992296021528108,0.13992296021528108,0.13992296021528108,0.13992296021528108,0.1347881726844451,0.12708599138819107,0.12708599138819107,0.12708599138819107,0.12323490074006407,0.11681641632651907,0.11424902256110107,0.11424902256110107,0.11424902256110107,0.11296532567839208,0.10911423503026507,0.10551988375867989,0.10269575061672007,0.10141205373401106,0.10141205373401106,0.10141205373401106,0.10141205373401106,0.10141205373401106,0.10141205373401106,0.09627726620317506,0.09396661181429888,0.09139921804888089,0.08985878178963005,0.08857508490692106,0.08857508490692106,0.08729138802421206,0.08664953958285755,0.08477534213410243,0.08382540644089777,0.08284979681003894,0.0812066648001714,0.07987162004215402,0.07830550984524905,0.07830550984524905,0.07753529171562366,0.07625159483291465,0.07573811607983105,0.07445441919712205,0.07319639625206725,0.07268291749898363,0.07060332854899504,0.06931963166628605,0.06867778322493154,0.06803593478357706,0.06611038945951354,0.06546854101815903,0.06418484413545004,0.06290114725274104,0.060333753487323026,0.05905005660461403,0.05776635972190504,0.05648266283919604,0.05522463989414121,0.05494222657994523,0.05327342063242354,0.05198972374971454,0.051245179557743305,0.05006417842565103,0.05006417842565103,0.04878048154294203,0.04749678466023303,0.046854936218878526,0.04569960902444043,0.04369704188741438,0.04364569401210602,0.042361997129397026,0.04087290874545459,0.039794603363979025,0.03851090648127002,0.037227209598561024,0.037227209598561024,0.03689344840905669,0.034659815833143016,0.032323487506612666,0.03080872518501602,0.02952502830230702,0.02831835323256057,0.028241331419598014,0.026957634536889017,0.02567393765418001,0.024390240771471013,0.024390240771471013,0.024390240771471013,0.022695760886295147,0.02182284700605301,0.020539150123344015,0.019255453240635007,0.01797175635792601,0.01797175635792601,0.01797175635792601,0.01725288610360898,0.016688059475217013,0.015404362592508006,0.01412066570979901,0.01412066570979901,0.012836968827090001,0.011553271944381006,0.011553271944381006,0.011553271944381006,0.011553271944381006,0.011553271944381006,0.011553271944381006,0.011553271944381006,0.011553271944381006,0.010397944749942907,0.010269575061672004,0.010269575061672004,0.010269575061672004,0.010141205373401107,0.009756096308588404,0.009756096308588404,0.008985878178963002,0.008985878178963002,0.008985878178963002,0.0077021812962540055,0.0077021812962540055,0.007599485545637286
7103700,0.10760533068920926,0.10760533068920926,0.10760533068920926,0.10760533068920926,0.10760533068920926,0.10760533068920926,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.08957721245855688,0.06591530728082458,0.07380260900673534,0.08394342551147722,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11211236024687249,0.11323911763628816,0.14028129498226752,0.16056292799175226,0.17408401666474219,0.1966191644530578,0.22478809918845283,0.23042188613553247,0.2529570339238481,0.2811259686592431,0.2811259686592431,0.3092949033946381,0.32619626423587533,0.3374638381300334,0.34873141202419194,0.3656327728654284,0.3870411632643291,0.39380170760082367,0.4219706423362187,0.4219706423362187,0.4219706423362187,0.4456325475139505,0.45013957707161373,0.4507029557663218,0.4760549970281776,0.478308511807009,0.478308511807009,0.4799986478911328,0.4980267661217854,0.506477446542404,0.506477446542404,0.5132379908788991,0.5346463812777993,0.5346463812777993,0.5346463812777993,0.5436604403931258,0.5549280142872833,0.5583082864555313,0.5684491029602732,0.5853504638015105,0.5909842507485893,0.6118292624527821,0.6191531854839843,0.6191531854839843,0.6360545463252215,0.6473221202193798,0.6473221202193798,0.6563361793347063,0.6619699662817852,0.6754910549547749,0.6754910549547749,0.6754910549547749,0.6754910549547749,0.6845051140701013,0.6907022797118878,0.6968994453536753,0.7036599896901699,0.7036599896901699,0.7036599896901699,0.7036599896901699,0.7290120309520255,0.7295754096467335,0.7318289244255649,0.7504204213509259,0.75999785916096,0.75999785916096,0.7678851608868718,0.7943639595381424,0.8163357286317505,0.8163357286317505,0.8445046633671455,0.847884935535393,0.8450680420618536,0.847884935535393,0.8614060242083827,0.8647862963766297,0.8647862963766297,0.8704200833237091,0.8726735981025405,0.8771806276602038,0.8771806276602038,0.9008425328379356,0.9042228050061836,0.9014059115326436,0.9008425328379356,0.9008425328379356,0.9008425328379356,0.9008425328379356,0.9008425328379356,0.9008425328379356,0.9008425328379356,0.9008425328379356,0.9008425328379356,0.8726735981025405,0.8647862963766297,0.8540821011771801,0.8445046633671455,0.8445046633671455,0.8163357286317505,0.8112653203793797,0.8033780186534684,0.8022512612640527,0.7881667938963555,0.7881667938963555,0.75999785916096,0.7250683800890704,0.7109839127213726,0.7036599896901699,0.6715474040918198,0.6371813037146378,0.5628153160131943,0.5397167895301705,0.478308511807009,0.45239309185044535,0.4478860622927821,0.4174636127785557,0.39774535846377906,0.38028061892783427,0.3718299385072157,0.323942749457044,0.3160554477311332,0.30985828208934624,0.2895766490798617,0.2811259686592431,0.2788724538804115,0.26704150129154586,0.2788724538804115,0.2811259686592431,0.2811259686592431,0.2811259686592431,0.2811259686592431,0.2816893473539512,0.2850696195221987,0.2850696195221987,0.3149286903417173,0.3216892346782121,0.3357737020459104,0.3267596429305834,0.3357737020459104,0.39380170760082367,0.3639426367813046,0.3267596429305834,0.3239427494570437,0.3307032937935388,0.3307032937935388,0.342534246382405,0.37126655981250756,0.39154819282199205,0.39549184368494744,0.40844955366322905,0.4185903701679717,0.4456325475139505,0.4535198492398615,0.48732257092233566,0.5188717778259783,0.552111120813744,0.5628153160131943,0.5723927538232289,0.592111008138005,0.616899670705153,0.6332376528516821,0.6732375401759435,0.6901389010171807,0.7036599896901699,0.7318289244255649,0.7329556818149806,0.754364072213881,0.7904203086751873,0.8281666812206163,0.8281666812206163,0.8332370894729877,0.8445046633671455,0.9008425328379356,0.957180402308726,0.9876028518229525,0.9999971831065264,0.9876028518229525,0.9673212188134687,0.9583071596981417,0.9583071596981417,0.9583071596981417,0.9583071596981417,0.9459128284145678,0.9290114675733311,0.863659538987214,0.8332370894729877,0.8163357286317505,0.8163357286317505,0.7808428708651522,0.7318289244255649,0.7036599896901699,0.6557728006399988,0.5977447950850844,0.5909842507485893,0.5628153160131943,0.5628153160131943,0.5442238190878338,0.5228154286889332,0.4642240444393115,0.4478860622927821,0.4219706423362187,0.39380170760082367,0.3870411632643291,0.37013980242309164,0.3656327728654284,0.3656327728654284,0.3374638381300334,0.3374638381300334,0.3092949033946381,0.3070413886158065,0.2878865129957379,0.2811259686592431,0.27661893910158014,0.25521054870267995,0.2461964895873535,0.2507035191450165,0.2529570339238481,0.2529570339238481,0.2529570339238481,0.2529570339238481,0.25521054870267995,0.25521054870267995,0.26422460781800616,0.2704217734597929,0.2704217734597929,0.2732386669333326,0.26760487998625343,0.26422460781800616,0.26422460781800616,0.26760487998625343,0.27661893910158014,0.2856329982169066,0.2997174655846038,0.3064780099210987,0.3092949033946381,0.3092949033946381,0.31830896250996454,0.3374638381300334,0.3656327728654284,0.38309751240137346,0.39380170760082367,0.3999988732426107,0.4219706423362187,0.4456325475139505,0.45013957707161373,0.478308511807009,0.506477446542404,0.506477446542404,0.506477446542404,0.5154915056577305,0.5346463812777993,0.5346463812777993,0.5346463812777993,0.5346463812777993,0.5346463812777993,0.5233788073836415,0.5183083991312699,0.5183083991312699,0.5233788073836415,0.5183083991312699,0.5183083991312699,0.5183083991312699,0.5183083991312699,0.5081675826265281,0.506477446542404,0.4946464939535384,0.4799986478911328,0.478308511807009,0.478308511807009,0.42422415711505057,0.4101396897473528,0.39943549454790256,0.39943549454790256,0.3943650862955315,0.3943650862955315,0.39380170760082367,0.3825341337066659,0.3656327728654284,0.3408441102982812,0.3374638381300334,0.3374638381300334,0.3374638381300334,0.3374638381300334,0.3430976250771128,0.3430976250771128,0.3374638381300334,0.3374638381300334,0.31154841817347,0.2811259686592431,0.2811259686592431,0.2811259686592431,0.2726752882386245,0.26760487998625343,0.2557739273973878,0.23943594525085843,0.1966191644530578,0.1966191644530578,0.17633753144357353,0.16957698710707847,0.16845022971766252,0.14760521801347018,0.1571826558235047,0.1414080523716832,0.1380277802034359,0.11267573894158033,0.0557744907760822,0.050704082523711135,0.053520975997250836,0.050704082523711135,0.02760555604068693,0.006760544336495085,0.0,0.0,0.03943650862955308,0.04169002340838469,0.04338015949250846,0.050704082523711135,0.050704082523711135,0.04338015949250846,0.050704082523711135,0.04338015949250846
7103800,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.049179521647186114,0.03606498254126999,0.03278634776479077,0.03278634776479077,0.03278634776479077,0.03278634776479077,0.03278634776479077,0.03278634776479077,0.03278634776479077,0.0196718086588746,0.016393173882395386,0.016393173882395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032786347764792367,0.016393173882395386,0.03278634776479077,0.03278634776479077,0.03278634776479077,0.03278634776479077,0.049179521647186114,0.0655726955295815,0.0655726955295815,0.0819658694119769,0.09835904329437223,0.11475221717676762,0.11803085195324683,0.131145391059163,0.131145391059163,0.131145391059163,0.14753856494155834,0.16393173882395373,0.18360354748282834,0.19671808658874446,0.21311126047113985,0.22950443435353524,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.262290782118326,0.262290782118326,0.2786839560007213,0.2786839560007213,0.2950771298831167,0.29835576465959596,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.32786347764790746,0.3442566515303028,0.36392846018917757,0.37704299929509355,0.40982934705988433,0.4262225209422797,0.44261569482467505,0.4754020425894658,0.49179521647186114,0.5081883903542566,0.5081883903542566,0.5081883903542566,0.5245815642366519,0.5278601990131312,0.5409747381190473,0.5409747381190473,0.5442533728955267,0.573761085883838,0.5901542597662334,0.5901542597662334,0.609826068425108,0.6229406075310242,0.6393337814134196,0.6557269552958149,0.6885133030606057,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7049064769430011,0.7376928247077916,0.7376928247077916,0.7540859985901871,0.7540859985901871,0.7540859985901871,0.7540859985901871,0.7540859985901871,0.7540859985901871,0.7540859985901871,0.7868723463549778,0.7901509811314573,0.8065441550138527,0.8393305027786433,0.859002311437518,0.8885100244258296,0.9278536417435791,0.9671972590613269,0.9671972590613269,0.9704758938378063,0.9868690677202018,0.9999836068261176,0.9999836068261176,0.9868690677202018,0.9835904329437223,0.9704758938378063,0.9671972590613269,0.9671972590613269,0.9540827199554109,0.9508040851789316,0.9212963721906203,0.9049031983082249,0.8885100244258296,0.8688382157669547,0.8524450418845594,0.836051868002164,0.8065441550138527,0.7606432681431458,0.7409714594842711,0.7376928247077916,0.7212996508253965,0.7049064769430011,0.6721201291782103,0.6721201291782103,0.6557269552958149,0.6065474336486287,0.5901542597662334,0.573761085883838,0.5573679120014426,0.5278601990131312,0.5081883903542566,0.478680677365945,0.45900886870707047,0.44589432960115444,0.4262225209422797,0.40982934705988433,0.40982934705988433,0.39671480795396835,0.3934361731774889,0.3934361731774889,0.3934361731774889,0.3934361731774889,0.3934361731774889,0.380321634071573,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.37704299929509355,0.3934361731774889,0.3934361731774889,0.39671480795396835,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.40982934705988433,0.4262225209422797,0.4262225209422797,0.4262225209422797,0.4262225209422797,0.42950115571875896,0.4262225209422797,0.44261569482467505,0.42950115571875896,0.42950115571875896,0.44589432960115444,0.44261569482467505,0.42950115571875896,0.4262225209422797,0.41310798183636377,0.40982934705988433,0.380321634071573,0.37704299929509355,0.36392846018917757,0.36064982541269824,0.36064982541269824,0.3442566515303028,0.3442566515303028,0.3442566515303028,0.3442566515303028,0.3442566515303028,0.32786347764790746,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.29835576465959596,0.2950771298831167,0.2950771298831167,0.2950771298831167,0.28196259077720054,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.26556941689480534,0.26556941689480534,0.262290782118326,0.262290782118326,0.24917624301240998,0.24917624301240998,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.24917624301240998,0.262290782118326,0.262290782118326,0.262290782118326,0.262290782118326,0.26556941689480534,0.28196259077720054,0.2950771298831167,0.29835576465959596,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.32786347764790746,0.3147489385419913,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.3114703037655121,0.29835576465959596,0.28196259077720054,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.2786839560007213,0.26556941689480534,0.26556941689480534,0.26556941689480534,0.262290782118326,0.262290782118326,0.262290782118326,0.262290782118326,0.262290782118326,0.262290782118326,0.262290782118326,0.262290782118326,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.24589760823593063,0.2327830691300146,0.22950443435353524,0.21638989524761912,0.21311126047113985,0.21311126047113985,0.21311126047113985,0.19999672136522373,0.19671808658874446,0.19671808658874446,0.19671808658874446,0.19671808658874446,0.18360354748282834,0.18032491270634912,0.18032491270634912,0.18032491270634912,0.18032491270634912,0.18032491270634912,0.18032491270634912,0.18032491270634912,0.16721037360043295,0.16393173882395373,0.16393173882395373,0.14753856494155834,0.14753856494155834,0.14753856494155834,0.131145391059163,0.131145391059163,0.131145391059163,0.131145391059163,0.131145391059163,0.11803085195324683,0.11475221717676762
