StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
7124200,0.01708233394562112,0.01708233394562112,0.01571574722997146,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01571574722997146,0.01571574722997146,0.01571574722997146,0.01708233394562112,0.01571574722997146,0.01571574722997146,0.01571574722997146,0.01708233394562112,0.01571574722997146,0.015374100551059014,0.013665867156496909,0.010591047046285081,0.00854116697281056,0.005466346862598794,0.0051247001836863485,0.0023915267523870274,0.0,0.0,0.00034164667891241514,0.0023915267523870274,0.0023915267523870274,0.0023915267523870274,0.0037581134680366875,0.0051247001836863485,0.0051247001836863485,0.0037581134680366875,0.0051247001836863485,0.0068329335782484546,0.0037581134680366875,0.0051247001836863485,0.0051247001836863485,0.005466346862598794,0.0051247001836863485,0.0,0.0,0.0,0.0,0.00034164667891241514,0.00034164667891241514,0.003416466789124212,0.0068329335782484546,0.00854116697281056,0.010249400367372666,0.011957633761934773,0.011957633761934773,0.012299280440847249,0.013665867156496909,0.014007513835409354,0.015374100551059014,0.015374100551059014,0.015374100551059014,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.018790567340183258,0.018790567340183258,0.02049880073474533,0.020840447413657807,0.023915267523869545,0.025965147597344158,0.029039967707555892,0.029381614386468368,0.032456434496680106,0.03416466789124224,0.03928936807492859,0.0427058348640528,0.044414068258614936,0.04612230165317701,0.051247001836863364,0.051247001836863364,0.054663468625987574,0.05637170202054971,0.05842158209402426,0.06320463559879813,0.06491286899336027,0.06832933578248448,0.06832933578248448,0.06832933578248448,0.0720874492505211,0.07379568264508324,0.07857873614985718,0.08370343633354346,0.0854116697281056,0.0854116697281056,0.08916978319614223,0.0925862499852665,0.09907753688460251,0.10249400367372673,0.10761870385741307,0.11445163743566149,0.11650151750913605,0.11957633761934784,0.11957633761934784,0.1247010378030342,0.13016738466563296,0.13665867156496897,0.13665867156496897,0.1424666651064802,0.14759136529016656,0.15374100551059008,0.15784076565753913,0.16467369923578767,0.1708233394562112,0.17970615310793425,0.19132214019095653,0.1998633071637671,0.20874612081549007,0.21523740771482613,0.2254868080821988,0.24120255531217025,0.2668260562306019,0.2852749768918727,0.2938161438646833,0.32490599164571377,0.343696558985897,0.35872901285804354,0.365561946436292,0.37786122687713924,0.39801838093297204,0.42398352853031623,0.44414068258614914,0.4612230165317702,0.49197121763388824,0.5261358855251305,0.5497095063700879,0.5985649814545642,0.6395625829240549,0.6877347646507065,0.7516226936073293,0.7687050275529504,0.7881788882509585,0.8271266096469747,0.8575331640701803,0.8882813651722983,0.907413579191394,0.9415782470826359,0.9760845616527911,0.9914586622038499,0.9962417157086239,0.9993165358188355,0.9999998291766605,0.9993165358188355,0.9979499491031861,0.9914586622038499,0.9736930349004038,0.9719848015058419,0.9579772876704327,0.9429448337982859,0.9296206133207017,0.9279123799261394,0.9190295662744162,0.9162963928431169,0.8872564251355612,0.8582164574280052,0.8377176566932598,0.8199520293898138,0.797403348581594,0.7792960745992356,0.7697299675896877,0.7526476336440666,0.7379568264508325,0.7212161391841236,0.7072086253487143,0.6959342849446045,0.6747521908520344,0.6580115035853256,0.6481037498968654,0.6323880026668939,0.6153056687212728,0.599248274812389,0.5917320478763156,0.5866073476926293,0.5650836069211468,0.5538092665170368,0.5534676198381243,0.5534676198381243,0.5493678596911752,0.5408266927183646,0.5398017526816274,0.5398017526816274,0.5398017526816274,0.5398017526816274,0.5398017526816274,0.5350186991768535,0.5298939989931672,0.5230610654149188,0.5148615451210206,0.5097368449373343,0.5090535515795094,0.5090535515795094,0.500512384606699,0.49743756449648713,0.4953876844230125,0.49197121763388824,0.4878714574869392,0.4786469971563038,0.47967193719304113,0.48547993073455226,0.48547993073455226,0.47830535047739137,0.47967193719304113,0.48650487077128945,0.49197121763388824,0.4923128643128007,0.49197121763388824,0.48377169733999015,0.47283900361479275,0.4701058301834933,0.47283900361479275,0.47283900361479275,0.4697641835045808,0.466689363394369,0.4612230165317702,0.4475571493752734,0.4383326890446379,0.4325246955031268,0.42569176192487834,0.41851718166771756,0.4106593080527318,0.39357697410711073,0.38196098702408826,0.36863676654650385,0.3645370063995548,0.3573624261423939,0.3570207794634814,0.35052949256414545,0.3488212591695833,0.3471130257750212,0.34335491230698456,0.32832245843483804,0.3214895248565895,0.3177314113885529,0.30987353777356713,0.29723261065380746,0.2876665036442597,0.2719507564142883,0.25828488925779136,0.2562350091843168,0.2528185423951926,0.24461902210129444,0.2425691420278199,0.22924492155023546,0.22070375457742492,0.21011270753113978,0.20498800734745345,0.19849672044811745,0.19132214019095653,0.1879056734018323,0.18448920661270812,0.17833956639228457,0.17628968631880998,0.1708233394562112,0.16604028595143727,0.1626238191623131,0.15579088558406465,0.15374100551059008,0.1506661854003783,0.13665867156496897,0.13665867156496897,0.12333445108738447,0.11957633761934784,0.11171846400436217,0.10625211714176334,0.10249400367372673,0.09771095016895279,0.09395283670091616,0.09087801659070437,0.09053636991179195,0.08916978319614223,0.08916978319614223,0.08916978319614223,0.08916978319614223,0.08916978319614223,0.08746154980158015,0.08916978319614223,0.09053636991179195,0.09395283670091616,0.09907753688460251,0.10112741695807706,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10556882378393864,0.11103517064653728,0.11103517064653728,0.10625211714176334,0.1028356503526392,0.10249400367372673,0.10420223706828886,0.10420223706828886,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10249400367372673,0.10112741695807706,0.09771095016895279,0.09395283670091616,0.08916978319614223,0.0854116697281056,0.0854116697281056,0.08404508301245595,0.08233684961789381,0.07892038282876965,0.07687050275529504,0.07174580257160869,0.06832933578248448,0.06832933578248448,0.06832933578248448,0.06832933578248448,0.06832933578248448,0.06832933578248448,0.06832933578248448,0.058079935415111784,0.0529552352314255,0.051247001836863364,0.04953876844230123,0.044414068258614936,0.03416466789124224,0.03416466789124224,0.03416466789124224,0.03416466789124224,0.03143149445994292,0.023915267523869545,0.017423980624533597,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.01708233394562112,0.015374100551059014,0.010591047046285081,0.010591047046285081,0.013665867156496909,0.015374100551059014
7124410,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00026788103688891535,0.00026788103688891535,0.00026788103688891535,0.00026788103688891535,0.00026788103688891535,0.0003571747158518872,0.0003571747158518872,0.0004464683948148589,0.0005357620737778308,0.0006250557527408025,0.0006250557527408025,0.0006250557527408025,0.0008036431106667462,0.0008929367896297179,0.0008929367896297179,0.0008929367896297179,0.0008929367896297179,0.0011608178265186332,0.0012501115054816049,0.001357263920237173,0.0015179925423705204,0.0015179925423705204,0.002143048295111323,0.0028573977268150975,0.003303866121629956,0.0033217248574225517,0.0039646393459559495,0.004482542683941186,0.007911419956119397,0.03223501810563283,0.07527457136578533,0.08634698755719379,0.098133753180306,0.11974282348934519,0.12760066723808675,0.1588534548751268,0.16778282277142398,0.1784980642469806,0.2038574690724646,0.23243144634061558,0.25975531210328495,0.35619248538329445,0.4922760521228636,0.5490668319433135,0.5624608837877593,0.617108615313098,0.6517545627507311,0.7381908439868878,0.7837306202580036,0.8315920321821563,0.8928474959507549,0.9374943354322408,0.9571389448040947,0.9732118070174295,0.999999910706321,0.978569427755208,0.9732118070174295,0.9732118070174295,0.9642824391211323,0.9553530712248351,0.9374943354322408,0.8928474959507549,0.8821322544751983,0.8821322544751983,0.8821322544751983,0.8821322544751983,0.8807035556117907,0.8742744107264567,0.8683810279149008,0.8632019945350483,0.8596302473765294,0.8571300243655662,0.848200656469269,0.8324849689717859,0.8214125527803774,0.8198052665590438,0.819626679201118,0.8162335194005251,0.8080185009359316,0.8053396905670426,0.8001606571871902,0.7801588730994845,0.7794445236677807,0.7773014753726694,0.7767657132988915,0.7681935201184463,0.7574782786428896,0.756228167137408,0.7481917360307405,0.7453343383039255,0.7428341152929623,0.7410482417137029,0.7371193198393321,0.7330118106070355,0.7330118106070355,0.7278327772271831,0.7231895059211084,0.7031877218334028,0.6976515137376986,0.680328540018882,0.680328540018882,0.6787212537975484,0.6613982800787321,0.6549691351933982,0.6481828155922122,0.6481828155922122,0.6481828155922122,0.6472898788025825,0.6442538937178414,0.6430037822123598,0.6276452694307288,0.6074648979850972,0.5906776863400585,0.5713902516840564,0.5567460883341292,0.5446021479951649,0.5294222225714598,0.5178140443062734,0.5156709960111622,0.5151352339373843,0.4999553085136791,0.4999553085136791,0.4999553085136791,0.4999553085136791,0.49549062456553045,0.4835252715844923,0.4731672048247875,0.46423783692849035,0.46280913806508284,0.46423783692849035,0.453165420737082,0.43762832059752477,0.4356638596603393,0.4236985066793012,0.42316274460552333,0.42048393423663416,0.4167335997201894,0.4113759789824111,0.4106616295507073,0.40708988239218846,0.40530400881292894,0.4054825961708549,0.4106616295507073,0.4106616295507073,0.4106616295507073,0.4106616295507073,0.4106616295507073,0.4106616295507073,0.4113759789824111,0.4106616295507073,0.4106616295507073,0.4106616295507073,0.4024466110861139,0.39816051449589124,0.39566029148492804,0.3928028937581129,0.3838735258618157,0.37494415796551855,0.3642289164899619,0.34887040370833083,0.33029731848403265,0.3133315194810681,0.3124385826914383,0.30350921479514115,0.28886505144521374,0.2740423007373604,0.2606482488929147,0.24993300741735802,0.2338601452040231,0.2231449037284665,0.21421553583216932,0.19957137248224205,0.18939189308046314,0.18403427234268485,0.1784980642469806,0.1608179158123122,0.1484953881154221,0.12492185686919753,0.09027590943156447,0.0652736793219324,0.04545048259215264,0.03294936753733659,0.017769442113631385,0.006786319601185856,0.005089739700889392,0.0038396281954077866,0.002964550141570665,0.0024109293320002385,0.0023216356530372665,0.0018751672582224075,0.0012501115054816049,0.0011608178265186332,0.0009822304685926898,0.0008036431106667462,0.0006250557527408025,0.0006250557527408025,0.0004464683948148589,0.0003750334516444824,0.0003571747158518872,0.00026788103688891535,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,0.00017858735792594354,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,0.0,0.0,0.0,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,8.92936789629718e-05,0.00017858735792594354,0.00017858735792594354
7126300,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8841933613510478,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8841933613510478,0.8904531373606125,0.8904531373606125,0.8904531373606125,0.8904531373606125,0.8904531373606125,0.892018081363004,0.892018081363004,0.8904531373606125,0.8904531373606125,0.8904531373606125,0.8904531373606125,0.8841933613510478,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8748036973366999,0.8685439213271351,0.8528944813032231,0.8450697612912669,0.827855377264963,0.8200306572530068,0.8137708812434422,0.8137708812434422,0.8215956012553982,0.8294203212673542,0.8591542573127876,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8763686413390914,0.8607192013151791,0.8591542573127876,0.8513295373008316,0.827855377264963,0.805946161231486,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.7887317772051822,0.77308233718127,0.7652576171693136,0.7652576171693136,0.7589978411597488,0.7574328971573576,0.7574328971573576,0.7574328971573576,0.7589978411597488,0.7668225611717048,0.7668225611717048,0.7511731211477928,0.7261340171095327,0.7261340171095327,0.7261340171095327,0.7261340171095327,0.6964000810640993,0.6557115370019273,0.647886816989971,0.5946787209086692,0.5696396168704093,0.5696396168704093,0.49608724875802174,0.4913924167508476,0.4913924167508476,0.4225348806456332,0.41314521663128584,0.41314521663128584,0.40688544062172105,0.374021616571505,0.36619689655954885,0.3427227365236803,0.33489801651172413,0.3342720389107677,0.3198745540887684,0.3114238564758555,0.3035991364638994,0.29577441645194325,0.2890451572416609,0.28794969643998714,0.28012497642803097,0.2644755364041185,0.24882609638020622,0.24694816357733668,0.2410013763682501,0.22535193634433767,0.2175272163323815,0.19608748349962166,0.19436604509699115,0.19405305629651293,0.18779328028694814,0.18779328028694814,0.18779328028694814,0.1862283362845568,0.1862283362845568,0.18779328028694814,0.1862283362845568,0.1862283362845568,0.18779328028694814,0.18779328028694814,0.19405305629651293,0.19405305629651293,0.1862283362845568,0.1862283362845568,0.1862283362845568,0.1862283362845568,0.1862283362845568,0.1862283362845568,0.18685431388551335,0.1896712130898177,0.1915491458926871,0.19937386590464323,0.20344272031086055,0.21909216033477286,0.20344272031086055,0.21126744032281672,0.22535193634433767,0.22550843074457683,0.24882609638020622,0.2571202995928798,0.2644755364041185,0.27308272841727044,0.27699508842324855,0.28951464044237846,0.29577441645194325,0.29577441645194325,0.29702637165385637,0.3039121252643776,0.3114238564758555,0.3125193172775295,0.3189355876873335,0.32863824050215934,0.33489801651172413,0.33489801651172413,0.41314521663128584,0.3943658886025913,0.41314521663128584,0.3943658886025913,0.33646296051411534,0.33489801651172413,0.33489801651172413,0.33489801651172413,0.3114238564758555,0.3023471812619864,0.273865200418466,0.26009369319742315,0.2331766563562938,0.1862283362845568,0.1627541762486883,0.14866968022716734,0.11267596817216921,0.08575893133103968,0.06369322089732334,0.05320809608130189,0.05133016327843248,0.05086068007771502,0.04538337606934568,0.037558656057389526,0.015179956823194904,0.0,0.0,0.006259776009564805,0.01455397922223841,0.017527372826781774,0.01455397922223841,0.007824720011956216,0.007824720011956216,0.021909216033477168,0.037558656057389526,0.05477304008369323,0.06917052490569246,0.08450697612912654,0.10015641615303891,0.11674482257838611,0.13928001621281977,0.15492945623673213,0.17214384026303584,0.20203427070870839,0.2175272163323815,0.226916880346729,0.24194034276968487,0.2644755364041185,0.27402169481870503,0.28951464044237846,0.28951464044237846,0.2978088436550521,0.31236282287729045,0.33489801651172413,0.37871644857867914,0.41314521663128584,0.41471016063367705,0.4225348806456332,0.4225348806456332,0.4225348806456332,0.4225348806456332,0.4225348806456332,0.41314521663128584,0.41314521663128584,0.41314521663128584,0.40062566461215626,0.37871644857867914,0.35993712054998406,0.33489801651172413,0.33489801651172413,0.2893581460421391,0.2666664580074663,0.2410013763682501,0.20391220351157796,0.1862283362845568,0.1862283362845568,0.1862283362845568,0.1849763810826438,0.17965557147451378,0.17840361627260065,0.17840361627260065,0.1862283362845568,0.1876367858867091,0.1866978194852743,0.17840361627260065,0.1708918850611227,0.1708918850611227,0.1708918850611227,0.169952918659688,0.17057889626064449,0.17245682906351406,0.17840361627260065,0.1862283362845568,0.1866978194852743,0.1866978194852743,0.1849763810826438,0.17840361627260065,0.17245682906351406,0.16384963705036223,0.15649440023912348,0.15492945623673213,0.1627541762486883,0.1629106706489274,0.169952918659688,0.1708918850611227,0.17996856027499197,0.17840361627260065,0.17245682906351406,0.1708918850611227,0.17245682906351406,0.17323930106470967,0.1794990770742746,0.17777763867164414,0.17057889626064449,0.18419390908144834,0.21126744032281672,0.2331766563562938,0.24757414117829324,0.25477288358929295,0.26557099720579247,0.2723002564160747,0.28012497642803097,0.305633563667008,0.31924857648781185,0.33489801651172413,0.3583721765475927,0.36776184056194017,0.39749577660737356,0.41314521663128584,0.41314521663128584,0.4522688166910667,0.48356769673889144,0.4929573607532388,0.5399056808249758,0.5696396168704093,0.6025034409206254,0.647886816989971,0.647886816989971,0.7026598570736642,0.7261340171095327,0.77308233718127,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8388099852817017,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8857583053534389,0.940531345437132,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9624405614706094,0.9702652814825657,0.9859147215064777,0.9999992175279988,0.9999992175279988,0.9999992175279988,0.9843497775040866,0.9687003374801743,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9608756174682179,0.9374014574323494,0.9374014574323494,0.907667521386916,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8826284173486563,0.8481996492960495,0.8372450412793105,0.8294203212673542,0.8294203212673542,0.8294203212673542,0.805946161231486,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945,0.8043812172290945
7128500,0.9362654000735271,0.9502557513945658,0.9502557513945658,0.9533647183547971,0.9658005861957201,0.9673550696758354,0.9813454209968746,0.9813454209968746,0.9906723218775673,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9999992227582599,0.9999992227582599,0.9999992227582599,0.9999992227582599,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9968902557980289,0.9906723218775673,0.9828999044769899,0.9658005861957201,0.9502557513945658,0.9284929826729496,0.9207205652723726,0.9191660817922571,0.9191660817922571,0.9067302139513339,0.9036212469911028,0.8818584782694866,0.8725315773887939,0.8663136434683323,0.8492143251870623,0.825897072985331,0.7963618868631378,0.7730446346614059,0.7637177337807135,0.7559453163801363,0.7497273824596746,0.7481728989795593,0.740400481578982,0.7170832293772503,0.7108652954567888,0.7093108119766733,0.6968749441357501,0.6859935597749418,0.6782211423743645,0.6782211423743645,0.6797756258544801,0.6859935597749418,0.6782211423743645,0.6720032084539028,0.6859935597749418,0.6797756258544801,0.6704487249737875,0.6471314727720558,0.633141121451017,0.6175962866498624,0.6082693857691699,0.5896155840077849,0.5787341996469766,0.569407298766284,0.5491990135247836,0.5336541787236294,0.5305452117633982,0.5305452117633982,0.5305452117633982,0.5305452117633982,0.522772794362821,0.522772794362821,0.5182647922704863,0.5150003769622439,0.509870581477863,0.5072279595616666,0.5072279595616666,0.5005436805971702,0.4870196743201663,0.4839107073599351,0.4839107073599351,0.46121524855024976,0.4388306864365876,0.4298146822519178,0.4063419817021749,0.39903590934563243,0.39841411595358617,0.38784362828880115,0.3816256943683394,0.3750968637518546,0.368878929831393,0.3673244463512774,0.3595520289507002,0.34416264249755746,0.3349911899648764,0.3222444254279299,0.31291752454723715,0.30514510714665993,0.30141434679438295,0.2973726897460828,0.28960027234550567,0.28182785494492846,0.28182785494492846,0.28182785494492846,0.28182785494492846,0.28182785494492846,0.2752990243284437,0.2740554375443513,0.2740554375443513,0.2662830201437741,0.2662830201437741,0.2662830201437741,0.2662830201437741,0.2585106027431969,0.2521372204747237,0.25073818534261977,0.2487173568184697,0.24296576794204255,0.2351933505414654,0.2351933505414654,0.23270617697328075,0.23084079679714217,0.22804272653293442,0.22742093314088818,0.22431196618065738,0.21964851574031102,0.22431196618065738,0.22742093314088818,0.22804272653293442,0.23674783402158092,0.2578888093511507,0.2662830201437741,0.2740554375443513,0.28182785494492846,0.28960027234550567,0.28960027234550567,0.28960027234550567,0.28960027234550567,0.29037751408556345,0.28960027234550567,0.29037751408556345,0.294263722785852,0.2973726897460828,0.2973726897460828,0.31167393776314484,0.31291752454723715,0.3206899419478143,0.3206899419478143,0.3284623593483915,0.3287732560444146,0.3287732560444146,0.3222444254279299,0.3206899419478143,0.3206899419478143,0.3222444254279299,0.3222444254279299,0.3287732560444146,0.3206899419478143,0.31291752454723715,0.2973726897460828,0.28960027234550567,0.2740554375443513,0.2662830201437741,0.2351933505414654,0.22850907157696906,0.22027030913235726,0.19835209206272975,0.19306684823033718,0.18855884613800228,0.18855884613800228,0.18855884613800228,0.18078642873742512,0.1731694596848595,0.173014011336848,0.15746917653569362,0.15109579426722047,0.14192434173453924,0.13415192433396209,0.13415192433396209,0.1167417093566692,0.1108346721322305,0.1046167382117689,0.0960670790711339,0.08767286827851051,0.07197258512934461,0.07197258512934461,0.07197258512934461,0.06420016772876747,0.06420016772876747,0.06420016772876747,0.06420016772876747,0.05782678546029429,0.05642775032819028,0.05642775032819028,0.05642775032819028,0.06420016772876747,0.06420016772876747,0.06420016772876747,0.06420016772876747,0.07974500252992182,0.08969369680266069,0.09544528567908779,0.1046167382117689,0.1108346721322305,0.11938433127286549,0.12793399041350048,0.14347882521465477,0.1585573149717745,0.16524159393627075,0.16555249063229388,0.18171911882549444,0.18855884613800228,0.19944023049881066,0.21964851574031102,0.2351933505414654,0.26068687961535864,0.26068687961535864,0.2586660510912085,0.26068687961535864,0.26659391683979716,0.2740554375443513,0.269081090407982,0.2662830201437741,0.2524481171707469,0.22120299922042655,0.19788574701869505,0.19260050318630245,0.18855884613800228,0.17177042455275562,0.16228807532405148,0.14192434173453924,0.12171605649303867,0.10244046133960724,0.08751741993049898,0.07974500252992182,0.07197258512934461,0.07197258512934461,0.07197258512934461,0.06435561607677899,0.06420016772876747,0.06420016772876747,0.06420016772876747,0.05642775032819028,0.05642775032819028,0.04865533292761309,0.04166015726709364,0.04088291552703594,0.039639328742943625,0.03746305187078201,0.03746305187078201,0.033110498126458755,0.030312427862251003,0.027203460902020096,0.025338080725881573,0.019431043501442945,0.017565663325304386,0.011503177752854199,0.007616969052565589,0.004818898788357872,0.0020208285241500507,0.0020208285241500507,0.001399035132103876,0.001399035132103876,0.001399035132103876,0.001399035132103876,0.0,0.0020208285241500507,0.0020208285241500507,0.0020208285241500507,0.001399035132103876,0.001399035132103876,0.0020208285241500507,0.0020208285241500507,0.006839727312507888,0.012280419492911934,0.019275595153431385,0.033110498126458755,0.04974347136369398,0.07197258512934461,0.07819051904980635,0.0805222442699796,0.10834749856404587,0.13430737268197368,0.16524159393627075,0.20223830076301813,0.2351933505414654,0.28182785494492846,0.33436939657283016,0.35488857851035405,0.38691093820073197,0.38939811176891653,0.4015230829138173,0.4466031038371647,0.4528210377576264,0.47054214943094247,0.47365111639117324,0.47365111639117324,0.47365111639117324,0.47365111639117324,0.4731847713471386,0.47054214943094247,0.46867676925480384,0.4652569055985499,0.4595053167221229,0.4466031038371647,0.44504862035704923,0.44054061826471447,0.43168006242805657,0.42328585163543314,0.41551343423485604,0.41551343423485604,0.42328585163543314,0.43976337652465675,0.43976337652465675,0.43976337652465675,0.44054061826471447,0.44504862035704923,0.45515276297779944,0.47769277343947336,0.4963465752008586,0.5229282427108325,0.5293016249793059,0.5460900465645524,0.5709617822463995,0.5787341996469766,0.586506617047554,0.6082693857691699,0.6098238692492853,0.6175962866498624,0.633141121451017,0.6409135388515943,0.6471314727720558,0.6471314727720558,0.6549038901726328,0.6564583736527483,0.6642307910533258,0.6782211423743645,0.6797756258544801,0.6859935597749418,0.6937659771755188,0.6937659771755188,0.6953204606556341,0.7030928780562118,0.7093108119766733,0.7108652954567888,0.7170832293772503,0.718637712857366,0.718637712857366,0.7264101302579431,0.7326280641784046,0.740400481578982,0.7419549650590976,0.7419549650590976,0.7559453163801363,0.7637177337807135,0.7637177337807135,0.765272217260829,0.765272217260829
