StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
7216500,0.18126860835557648,0.18126860835557648,0.18126860835557648,0.18882146703705893,0.18489398052268807,0.18308129443913224,0.18126860835557648,0.1839876374809102,0.18217495139735446,0.18126860835557648,0.18126860835557648,0.18126860835557648,0.18126860835557648,0.18006015096653935,0.17945592227202076,0.17522632141039057,0.17220517793779763,0.17009037750698267,0.16767346272890826,0.16767346272890826,0.16616289099261175,0.16586077664535248,0.16465231925631532,0.16163117578372235,0.16404809056179678,0.16163117578372235,0.1586100323111294,0.1552867744912772,0.15226563101868426,0.1510571736296471,0.1510571736296471,0.15075505928238783,0.14924448754609132,0.1459212297262391,0.1374620280029788,0.13595145626668237,0.13595145626668237,0.12930494062697795,0.12537745411260703,0.12084573890371765,0.12084573890371765,0.12084573890371765,0.11933516716742121,0.11903305282016195,0.11752248108386544,0.11752248108386544,0.11752248108386544,0.11752248108386544,0.11752248108386544,0.1145013376112725,0.11329288022223531,0.11299076587497606,0.11027173674964237,0.11027173674964237,0.1090632793606052,0.10876116501334587,0.10876116501334587,0.11027173674964237,0.11027173674964237,0.11027173674964237,0.11027173674964237,0.11027173674964237,0.11027173674964237,0.11027173674964237,0.11208442283319814,0.1138971089167539,0.1178245954311247,0.12084573890371765,0.1299091693214965,0.13595145626668237,0.1374620280029788,0.14652545842075765,0.14622334407349838,0.1510571736296471,0.14652545842075765,0.14320220060090544,0.1407852858228312,0.13715991365571956,0.13444088453038586,0.13444088453038586,0.12900282627971862,0.12839859758519998,0.12688802584890355,0.12688802584890355,0.12386688237631059,0.12084573890371765,0.1178245954311247,0.10725059327704943,0.10120830633186353,0.0981871628592706,0.09214487591408471,0.08761316070519526,0.07703915855111998,0.07552858681482355,0.0725074433422306,0.06948629986963765,0.06646515639704471,0.054380582506672936,0.05135943903407999,0.0453171520888941,0.0453171520888941,0.040785436880004716,0.03625372167111527,0.030211434725929378,0.030211434725929378,0.030211434725929378,0.027190291253336434,0.02265857604444705,0.0181268608355576,0.015105717362964656,0.015105717362964656,0.012084573890371712,0.010574002154075272,0.010574002154075272,0.0030211434725929444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030211434725929444,0.0030211434725929444,0.006042286945185889,0.010574002154075272,0.010574002154075272,0.010574002154075272,0.015105717362964656,0.015105717362964656,0.015105717362964656,0.015105717362964656,0.015105717362964656,0.0181268608355576,0.019637432571854106,0.02416914778074349,0.030211434725929378,0.03474314993481883,0.0453171520888941,0.0453171520888941,0.0453171520888941,0.0453171520888941,0.0453171520888941,0.04833829556148705,0.060422869451858825,0.07703915855111998,0.0906343041777882,0.0906343041777882,0.0906343041777882,0.10271887806815998,0.11027173674964237,0.11329288022223531,0.12386688237631059,0.12688802584890355,0.12688802584890355,0.1299091693214965,0.1389725997392753,0.1389725997392753,0.14048317147557174,0.14652545842075765,0.15256774536594353,0.16012060404742587,0.17371574967409414,0.18126860835557648,0.20543775613632004,0.24018090607113884,0.3172200646222588,0.33081521024892707,0.3549843580296706,0.3640477884474495,0.3716006471289318,0.37764293407411775,0.37764293407411775,0.37764293407411775,0.3882169362281929,0.3972803666459718,0.3972803666459718,0.40785436880004716,0.42296008616301184,0.43806580352597646,0.45317152088894125,0.4577032360978307,0.4743195251970918,0.4984886729778354,0.4984886729778354,0.5151049620770966,0.519636677285986,0.5302106794400613,0.5302106794400613,0.5468269685393224,0.5528692554845084,0.5528692554845084,0.5528692554845084,0.5468269685393224,0.5468269685393224,0.5528692554845084,0.5740172597926589,0.5755278315289554,0.5740172597926589,0.5740172597926589,0.567974972847473,0.5528692554845084,0.5528692554845084,0.567974972847473,0.5740172597926589,0.5740172597926589,0.5740172597926589,0.5740172597926589,0.5740172597926589,0.5740172597926589,0.5755278315289554,0.596675835837106,0.5996969793096989,0.5996969793096989,0.6042286945185884,0.6042286945185884,0.6042286945185884,0.6042286945185884,0.6042286945185884,0.6042286945185884,0.6042286945185884,0.6314189857719248,0.6495458466074825,0.6510564183437789,0.6661621357067437,0.6691832791793366,0.6691832791793366,0.6661621357067437,0.6691832791793366,0.679757281333412,0.699394713905266,0.7492435812030496,0.7703915855112001,0.8006030202371296,0.8187298810726872,0.8323250266993555,0.8338355984356519,0.8489413157986166,0.9063430417778824,0.9214487591408473,0.936554476503812,0.9788504851201131,0.9969773459556709,0.987913915537892,0.9728081981749274,0.9667659112297413,0.9667659112297413,0.9728081981749274,0.9728081981749274,0.9728081981749274,0.987913915537892,0.9999984894282637,0.9969773459556709,0.9667659112297413,0.9516601938667767,0.9214487591408473,0.9214487591408473,0.9214487591408473,0.9184276156682545,0.896071153971067,0.8779442931355089,0.8761316070519531,0.8610258896889884,0.8610258896889884,0.8549836027438028,0.8432011432006901,0.8341377127829114,0.8323250266993555,0.8395757710335786,0.8377630849500229,0.8262827397541695,0.796977648070018,0.7235638616860096,0.7045306578086741,0.6637452209286697,0.6471289318294081,0.6435035596622966,0.6042286945185884,0.584289147599475,0.5740172597926589,0.5640474863331022,0.538065652468803,0.5166155338133931,0.5114795899099851,0.4936548434216869,0.48096604083679634,0.4743195251970918,0.4577032360978307,0.43806580352597646,0.41510511313427023,0.4057395683692322,0.3842894497138223,0.37764293407411775,0.3731112188652283,0.3667668175727831,0.35649492976596703,0.35286955759885563,0.34712938500092905,0.3410870980557431,0.3323257819852236,0.33081521024892707,0.3172200646222588,0.31238623506611013,0.30332280464833133,0.3021143472592942,0.3006037755229977,0.28187268599292153,0.27190291253336474,0.27009022644980896,0.2567971951704,0.2567971951704,0.24894222214165837,0.24773376475262118,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.24138936346017603,0.23927456302936093,0.2356491908622494,0.23927456302936093,0.23927456302936093,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.2416914778074353,0.23806610564032377,0.23444073347321223,0.2296069039170636,0.22658576044447062,0.22658576044447062,0.22658576044447062,0.22447096001365555,0.21148004308150592,0.21148004308150592,0.21148004308150592,0.21148004308150592,0.21148004308150592,0.21148004308150592,0.21148004308150592,0.19879124049661553,0.1963743257185412,0.1963743257185412,0.1963743257185412,0.1963743257185412,0.1963743257185412,0.1939574109404669,0.1885193526897996,0.18731089530076236,0.18217495139735446,0.18126860835557648,0.18126860835557648
7218000,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9999960159521276,0.9968087776542722,0.9800757765905317,0.9800757765905317,0.9665300138246462,0.9609523468033992,0.9497970127609053,0.9482033936119775,0.9250959159525264,0.8972075808462915,0.8900362946761169,0.888442675527189,0.8780841510591595,0.8605543404209545,0.8382436723359667,0.8246979095700813,0.8207138616977621,0.8047776702084851,0.800793622336166,0.800793622336166,0.7928255265915275,0.7808733829745698,0.7737020968043955,0.7577659053151182,0.7298775702088834,0.7091605212728236,0.6932243297835466,0.6780849478687336,0.6581647085071374,0.6422285170178604,0.6111529436137707,0.5832646085075359,0.5705156553161144,0.5386432723375605,0.5219102712738196,0.5059740797845427,0.4820697925506272,0.4621495531890311,0.4430261234018988,0.4350580276572605,0.4183250265935195,0.4031856446787065,0.3992015968063873,0.39521754893406796,0.3864526436149656,0.37211007127461665,0.36254835638105026,0.34740897446623736,0.33545683084927963,0.33466002127481564,0.327488735104641,0.3227078776578579,0.3187238297855387,0.3075684957430449,0.2956163521260871,0.29083549467930403,0.28764825638144864,0.28764825638144864,0.28764825638144864,0.29083549467930403,0.29163230425376796,0.297209971275015,0.297209971275015,0.312349353189828,0.31952063936000263,0.3227078776578579,0.3227078776578579,0.3227078776578579,0.3227078776578579,0.3227078776578579,0.3227078776578579,0.3227078776578579,0.3187238297855387,0.3187238297855387,0.31075573404090023,0.2924291138282319,0.2836642085091294,0.28286739893466556,0.2788833510623463,0.2669312074453887,0.25099501595611173,0.24302692021147326,0.23107477659451556,0.21673220425416648,0.20398325106274484,0.2031864414882809,0.19920239361596168,0.17928215425436547,0.1681268202118718,0.16334596276508861,0.16334596276508861,0.16334596276508861,0.16334596276508861,0.16334596276508861,0.16334596276508861,0.15697148616937792,0.13545762765885397,0.13147357978653473,0.1274895319142155,0.12350548404189625,0.12350548404189625,0.12031824574404096,0.11952143616957701,0.11952143616957701,0.11155334042493854,0.11155334042493854,0.11155334042493854,0.11155334042493854,0.11314695957386642,0.11952143616957701,0.11952143616957701,0.11952143616957701,0.11952143616957701,0.11952143616957701,0.12031824574404096,0.11952143616957701,0.11952143616957701,0.12031824574404096,0.12350548404189625,0.12350548404189625,0.1274895319142155,0.1243022936163602,0.1274895319142155,0.12350548404189625,0.11952143616957701,0.11314695957386642,0.11155334042493854,0.11155334042493854,0.10756929255261931,0.10756929255261931,0.104382054254764,0.09163310106334241,0.08366500531870392,0.08047776702084863,0.07968095744638469,0.07968095744638469,0.07330648085067405,0.07171286170174622,0.06772881382942698,0.06135433723371633,0.05976071808478851,0.05976071808478851,0.05657347978693316,0.052589431914613925,0.044621336169975497,0.036653240425337026,0.02868514468069855,0.02390428723391542,0.019920239361596183,0.016733001063740885,0.012748953191421646,0.01195214361695771,0.007968095744638474,0.007968095744638474,0.007968095744638474,0.007968095744638474,0.007968095744638474,0.003984047872319237,0.003984047872319237,0.003984047872319237,0.003984047872319237,0.0,0.0,0.0,0.0,0.003984047872319237,0.003984047872319237,0.003984047872319237,0.004780857446783172,0.00876490531910241,0.01195214361695771,0.01195214361695771,0.01195214361695771,0.012748953191421646,0.015936191489276948,0.019920239361596183,0.024701096808379355,0.027888335106234657,0.031872382978553895,0.036653240425337026,0.04382452659551161,0.05179262234015004,0.05657347978693316,0.05976071808478851,0.05976071808478851,0.06374476595710775,0.06454157553157168,0.06852562340389087,0.07569690957406545,0.08366500531870392,0.09163310106334241,0.09561714893566164,0.0924299106378063,0.09561714893566164,0.09960119680798084,0.10358524468030007,0.10756929255261931,0.10756929255261931,0.11155334042493854,0.11155334042493854,0.11633419787172172,0.12350548404189625,0.12828634148867935,0.1394416755311732,0.14740977127581167,0.14740977127581167,0.15617467659491407,0.16334596276508861,0.16334596276508861,0.1697204393607995,0.16414277233955255,0.17928215425436547,0.17928215425436547,0.17928215425436547,0.19601515531810637,0.2031864414882809,0.20398325106274484,0.2031864414882809,0.19601515531810637,0.17928215425436547,0.16414277233955255,0.16334596276508861,0.16334596276508861,0.16733001063740785,0.18884386914793183,0.1999992031904256,0.2031864414882809,0.20717048936060015,0.21274815638184724,0.21912263297755785,0.2334652053179073,0.24302692021147326,0.24302692021147326,0.24302692021147326,0.24302692021147326,0.24302692021147326,0.24302692021147326,0.23585563404129883,0.2350588244668348,0.23107477659451556,0.21912263297755785,0.21912263297755785,0.21912263297755785,0.21912263297755785,0.21912263297755785,0.2167322042541663,0.2167322042541663,0.21513858510523862,0.2167322042541663,0.21912263297755785,0.21912263297755785,0.22071625212648563,0.22709072872219632,0.22709072872219632,0.22709072872219632,0.23107477659451556,0.23266839574344325,0.2350588244668348,0.2350588244668348,0.23266839574344325,0.23266839574344325,0.23107477659451556,0.22709072872219632,0.2231066808498771,0.22709072872219632,0.23107477659451556,0.2350588244668348,0.24063649148808172,0.25099501595611173,0.2589631117007502,0.2748993031900271,0.28286739893466556,0.28605463723252095,0.29481954255162324,0.2988035904239425,0.3035844478707257,0.3227078776578579,0.3227078776578579,0.33545683084927963,0.3505962127640926,0.36254835638105026,0.37848454787032715,0.3864526436149656,0.3912335010617488,0.3992015968063873,0.40238883510424256,0.41912183616798343,0.43027717021047723,0.4350580276572605,0.4422293138274349,0.4422293138274349,0.4462133616997542,0.4581655053167119,0.4748985063804526,0.4820697925506272,0.4828666021250911,0.4868506499974103,0.5019900319122234,0.5179262234015003,0.5219102712738196,0.5219102712738196,0.5219102712738196,0.5219102712738196,0.5306751765929218,0.5354560340397051,0.5418305106354157,0.5474081776566628,0.5585635116991565,0.5617507499970119,0.5617507499970119,0.5617507499970119,0.5617507499970119,0.5585635116991565,0.5585635116991565,0.5577667021246926,0.5545794638268374,0.5434241297843435,0.5354560340397051,0.5338624148907772,0.5338624148907772,0.5338624148907772,0.5505954159545181,0.5585635116991565,0.5617507499970119,0.5657347978693315,0.5944199425500298,0.597607180847885,0.597607180847885,0.597607180847885,0.597607180847885,0.5880454659543192,0.5880454659543192,0.5880454659543192,0.5880454659543192,0.5760933223373615,0.5760933223373615,0.5880454659543192,0.5880454659543192,0.5880454659543192,0.5880454659543192,0.5944199425500298,0.5984039904223489,0.6015912287202043,0.6063720861669875,0.6223082776562642,0.6414317074433965,0.6486029936135718,0.745016952123697,0.7617499531874375,0.7944191457404554,0.800793622336166,0.800793622336166,0.800793622336166
7221500,0.9583992332806135,0.9567992345606124,0.9551992358406113,0.9535992371206105,0.9519992384006093,0.9519992384006093,0.9519992384006093,0.9519992384006093,0.9519992384006093,0.9519992384006093,0.9503992396806086,0.9407992473606023,0.9471992422406063,0.9519992384006093,0.9519992384006093,0.9519992384006093,0.9519992384006093,0.935999251200599,0.935999251200599,0.9279992576005939,0.9279992576005939,0.9199992640005888,0.9199992640005888,0.9199992640005888,0.9119992704005837,0.9039992768005787,0.8879992896005683,0.8719993024005581,0.8639993088005531,0.8479993216005427,0.8479993216005427,0.8479993216005427,0.8479993216005427,0.8399993280005377,0.8319993344005325,0.8319993344005325,0.8319993344005325,0.8239993408005274,0.8159993472005223,0.8079993536005171,0.8079993536005171,0.8079993536005171,0.7919993664005069,0.7839993728005018,0.7759993792004966,0.7599993920004864,0.7599993920004864,0.7599993920004864,0.7519993984004814,0.7439994048004762,0.735999411200471,0.7199994240004608,0.7119994304004558,0.7119994304004558,0.7039994368004506,0.6959994432004454,0.6879994496004403,0.6879994496004403,0.6799994560004352,0.6719994624004302,0.663999468800425,0.6559994752004198,0.6319994944004045,0.6159995072003942,0.6079995136003891,0.5750395399683681,0.5476795618563506,0.5115195907843274,0.4977596017923187,0.4831996134403092,0.4774396180483056,0.4615996307202954,0.4459196432642855,0.43247965401627686,0.4119996704002637,0.40223967820825757,0.3927996857602514,0.3923196861442511,0.3811196951042442,0.37039970368023706,0.35439971648022695,0.3403197277442179,0.33663973068821545,0.3353597317122147,0.3335997331202135,0.33327973337621336,0.3313597349122121,0.3294397364482109,0.32047974361620535,0.3087997529601977,0.3044797564161948,0.2982397614081909,0.2886397690881848,0.28079977536017975,0.27359978112017513,0.2676797858561713,0.26239979008016806,0.253119797504162,0.24383980492815607,0.23791980966415244,0.2289598168321466,0.224799820160144,0.21807982553613964,0.21663982668813866,0.20703983436813253,0.20415983667213078,0.18815984947212053,0.16639986688010658,0.15695987443210052,0.14591988326409353,0.1279998976000819,0.1279998976000819,0.11583990732807414,0.09551992358406113,0.08063993548805168,0.06927994457604439,0.06751994598404323,0.0646399482880414,0.05599995520003585,0.05471995622403507,0.05391995686403454,0.05327995737603413,0.05183995852803326,0.04799996160003073,0.040159967872025686,0.032959973632021126,0.031999974400020476,0.027839977728017842,0.027999977600017927,0.027359978112017517,0.026719978624017107,0.02687997849601723,0.027039978368017314,0.023999980800015346,0.021599982720013827,0.021599982720013827,0.023039981568014803,0.027039978368017314,0.03039997568001945,0.041919966464026834,0.04831996134403093,0.05007995993603208,0.06127995097603937,0.06559994752004197,0.05375995699203463,0.05071995942403249,0.05983995212803864,0.051039959168032695,0.05119995904003278,0.06559994752004197,0.04959996032003176,0.0399999680000256,0.031999974400020476,0.03039997568001945,0.029599976320018952,0.031999974400020476,0.03839996928002458,0.031999974400020476,0.03839996928002458,0.03839996928002458,0.03839996928002458,0.029599976320018952,0.01679998656001075,0.015999987200010255,0.01679998656001075,0.021599982720013827,0.023199981440014852,0.029599976320018952,0.023999980800015346,0.021599982720013827,0.009599992320006153,0.007999993600005128,0.0,0.0,0.007999993600005128,0.007999993600005128,0.023199981440014852,0.031999974400020476,0.04799996160003073,0.06879994496004402,0.07199994240004608,0.09599992320006145,0.11519990784007372,0.1279998976000819,0.14399988480009215,0.14399988480009215,0.14399988480009215,0.14399988480009215,0.16479986816010544,0.1679998656001075,0.17519985984011216,0.20959983232013416,0.23119981504014794,0.2615997907201674,0.29119976704018635,0.301599758720193,0.3063997548801961,0.3183997452802038,0.3519997184002253,0.3663997068802345,0.3759996992002407,0.3871996902402478,0.3871996902402478,0.42399966080027135,0.4559996352002918,0.4727996217603026,0.4727996217603026,0.4831996134403092,0.48719961024031183,0.4863996108803113,0.4959996032003174,0.5463995628803497,0.5679995456003635,0.599999520000384,0.6079995136003891,0.6719994624004302,0.6879994496004403,0.7279994176004659,0.7599993920004864,0.8159993472005223,0.8399993280005377,0.9199992640005888,0.9199992640005888,0.9199992640005888,0.9199992640005888,0.9199992640005888,0.9199992640005888,0.9199992640005888,0.9199992640005888,0.9279992576005939,0.9279992576005939,0.935999251200599,0.9519992384006093,0.99999920000064,0.9599992320006144,0.935999251200599,0.9279992576005939,0.9279992576005939,0.9199992640005888,0.8879992896005683,0.8879992896005683,0.8879992896005683,0.8799992960005633,0.8719993024005581,0.8399993280005377,0.8399993280005377,0.8479993216005427,0.8479993216005427,0.8479993216005427,0.8399993280005377,0.8159993472005223,0.7519993984004814,0.735999411200471,0.6959994432004454,0.6799994560004352,0.663999468800425,0.6399994880004096,0.6159995072003942,0.599999520000384,0.565599547520362,0.5375995699203441,0.4959996032003174,0.47199962240030213,0.4527996377602898,0.4135996691202647,0.3879996896002483,0.3679997056002355,0.3599997120002304,0.32559973952020843,0.31519974784020177,0.29599976320018945,0.295199763840189,0.267199786240171,0.2543997964801628,0.24319980544015565,0.199999840000128,0.18799984960012028,0.17679985856011315,0.1599998720001024,0.13599989120008707,0.13599989120008707,0.13119989504008395,0.13119989504008395,0.13119989504008395,0.13599989120008707,0.13599989120008707,0.13599989120008707,0.13599989120008707,0.13599989120008707,0.1599998720001024,0.1599998720001024,0.18399985280011774,0.18399985280011774,0.199999840000128,0.2079998336001331,0.21919982464014032,0.2215998227201418,0.22399982080014336,0.22399982080014336,0.23039981568014745,0.23679981056015156,0.24399980480015615,0.2543997964801628,0.26879978496017204,0.2767997785601772,0.2807997753601797,0.28479977216018226,0.2879997696001843,0.2887997689601849,0.28959976832018536,0.29119976704018635,0.2903997676801859,0.28959976832018536,0.2887997689601849,0.2887997689601849,0.28479977216018226,0.2887997689601849,0.28959976832018536,0.29119976704018635,0.2935997651201879,0.29679976256019,0.2991997606401915,0.30399975680019453,0.31119975104019915,0.3119997504001997,0.31519974784020177,0.31919974464020434,0.32559973952020843,0.3335997331202135,0.33759972992021603,0.3463997228802217,0.362399710080232,0.3919996864002509,0.4119996704002637,0.4207996633602693,0.43599965120027906,0.44399964480028425,0.4591996326402939,0.46719962624029904,0.4799996160003072,0.48719961024031183,0.4927996057603154,0.498399601280319,0.5143995884803292,0.526399578880337,0.535999571200343,0.5519995584003533,0.5551995558403553,0.5695995443203645,0.5719995424003661,0.5807995353603718,0.5975995219203826,0.6079995136003891,0.6559994752004198,0.6719994624004302,0.6879994496004403,0.7039994368004506,0.7119994304004558,0.7199994240004608,0.7599993920004864,0.7679993856004915,0.7919993664005069,0.8159993472005223,0.8399993280005377,0.8575993139205491,0.8703993036805574
7227000,0.9916460073748472,0.9833128476490073,0.9583133684714901,0.941647049019812,0.9166475698422949,0.9166475698422949,0.9083144101164567,0.8958146705276968,0.8791483510760186,0.8749817712130996,0.8749817712130996,0.8749817712130996,0.8624820316243406,0.8583154517614214,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8124830732693071,0.791650173954709,0.791650173954709,0.7708172746401118,0.7708172746401118,0.7708172746401118,0.7708172746401118,0.791650173954709,0.791650173954709,0.791650173954709,0.791650173954709,0.791650173954709,0.8124830732693071,0.8124830732693071,0.8124830732693071,0.8124830732693071,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8124830732693071,0.791650173954709,0.7708172746401118,0.7708172746401118,0.7708172746401118,0.7708172746401118,0.7708172746401118,0.7541509551884338,0.7499843753255138,0.7291514760109167,0.7291514760109167,0.7166517364221576,0.7083185766963186,0.7083185766963186,0.6666527780671233,0.6541530384783651,0.6458198787525261,0.6458198787525261,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.6333201391637671,0.6458198787525261,0.6458198787525261,0.6458198787525261,0.6333201391637671,0.624986979437928,0.624986979437928,0.624986979437928,0.6458198787525261,0.6458198787525261,0.6666527780671233,0.6666527780671233,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.7083185766963186,0.7083185766963186,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.6666527780671233,0.6458198787525261,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5624882814941355,0.5208224828649404,0.49998958355034223,0.47915668423574503,0.47915668423574503,0.45832378492114695,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.4166579862919517,0.37499218766275644,0.3541592883481593,0.3541592883481593,0.33332638903356115,0.312493489718964,0.27082769108976873,0.2499947917751716,0.2499947917751716,0.22916189246057347,0.2083289931459763,0.2083289931459763,0.2083289931459763,0.2083289931459763,0.18749609383137822,0.14583029520218296,0.1249973958875858,0.1249973958875858,0.1041644965729877,0.08333159725839052,0.06249869794379243,0.02083289931459717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083289931459717,0.02083289931459717,0.02083289931459717,0.02083289931459717,0.02083289931459717,0.02083289931459717,0.02083289931459717,0.04166579862919526,0.06249869794379243,0.06249869794379243,0.08333159725839052,0.1041644965729877,0.1041644965729877,0.1041644965729877,0.1041644965729877,0.1041644965729877,0.1041644965729877,0.1249973958875858,0.16666319451678105,0.16666319451678105,0.16666319451678105,0.18749609383137822,0.18749609383137822,0.18749609383137822,0.2083289931459763,0.2499947917751716,0.2916605904043668,0.312493489718964,0.3541592883481593,0.3541592883481593,0.4166579862919517,0.4166579862919517,0.4374908856065498,0.47915668423574503,0.49998958355034223,0.5208224828649404,0.5416553821795375,0.5416553821795375,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.5833211808087327,0.6041540801233308,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.6458198787525261,0.624986979437928,0.624986979437928,0.6458198787525261,0.6458198787525261,0.6458198787525261,0.6458198787525261,0.6458198787525261,0.6458198787525261,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.624986979437928,0.6458198787525261,0.6458198787525261,0.6666527780671233,0.6874856773817214,0.6874856773817214,0.6874856773817214,0.7083185766963186,0.7083185766963186,0.7083185766963186,0.7083185766963186,0.7083185766963186,0.7083185766963186,0.7083185766963186,0.7083185766963186,0.7291514760109167,0.7499843753255138,0.7499843753255138,0.7708172746401118,0.7708172746401118,0.7708172746401118,0.7708172746401118,0.8124830732693071,0.8124830732693071,0.8124830732693071,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8541488718985015,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8541488718985015,0.9166475698422949,0.9166475698422949,0.937480469156892,0.9583133684714901,0.9583133684714901,0.9583133684714901,0.9583133684714901,0.9583133684714901,0.9791462677860873,0.9999791671006854,0.9791462677860873,0.9791462677860873,0.9791462677860873,0.9791462677860873,0.9791462677860873,0.9791462677860873,0.9791462677860873,0.937480469156892,0.8958146705276968,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.791650173954709,0.7708172746401118,0.7083185766963186,0.6874856773817214,0.6666527780671233,0.6874856773817214,0.6874856773817214,0.7083185766963186,0.7291514760109167,0.7291514760109167,0.7291514760109167,0.7708172746401118,0.791650173954709,0.8124830732693071,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8333159725839043,0.8541488718985015,0.8541488718985015,0.8541488718985015
