StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
7227500,0.698722162736706,0.7023374895532123,0.7192090146969062,0.7300549951464237,0.734875430901765,0.7360805398406002,0.7421060845347769,0.7421060845347769,0.746926520290118,0.7529520649842945,0.7541571739231299,0.7589776096784709,0.7601827186173062,0.7722338080056593,0.7782593526998358,0.7891053331493534,0.807181967231883,0.8192330566202358,0.8192330566202358,0.8192330566202358,0.8192330566202358,0.8216432744979068,0.8590016516018009,0.8794885035620008,0.8794885035620008,0.8794885035620008,0.8794885035620008,0.880693612500836,0.9216673164212361,0.9301030789930835,0.9397439505037657,0.9409490594426012,0.9566154756474604,0.9879483080571777,0.9939738527513541,0.9999993974455306,0.9999993974455306,0.9999993974455306,0.9999993974455306,0.9939738527513541,0.9831278723018366,0.9457694951979423,0.9397439505037657,0.9397439505037657,0.8999753555222011,0.8794885035620008,0.8794885035620008,0.8674374141736478,0.8216432744979068,0.8192330566202358,0.8192330566202358,0.8192330566202358,0.8035666404153772,0.7903104420881887,0.7842848973940123,0.7770542437610004,0.7589776096784709,0.7589776096784709,0.7589776096784709,0.7360805398406002,0.7300549951464237,0.722824341513412,0.7107732521250589,0.7047477074308824,0.698722162736706,0.698722162736706,0.698722162736706,0.6878761822871885,0.664979112449318,0.640876933672612,0.6384667157949411,0.6384667157949411,0.6384667157949411,0.6384667157949411,0.6155696459570704,0.6083389923240586,0.5974930118745411,0.5842368135473527,0.5782112688531762,0.5721857241589997,0.5679678428730761,0.5603756565584138,0.5463963928679243,0.5394067610226797,0.5312120202385996,0.5239813666055877,0.5179558219114112,0.5119302772172348,0.4972279481634442,0.48698452218334415,0.47095657329683466,0.45613373334916046,0.4307059347397356,0.41552156211041086,0.4080498866896321,0.3974449280278814,0.367558226344766,0.3492405704744695,0.33116393639194003,0.3133283240971776,0.2960952662718328,0.28898512353270456,0.28428519867124696,0.2770545450382351,0.2752468816299822,0.26946235872357277,0.2648829447559986,0.2588574000618221,0.2528318553676456,0.24270894028142911,0.2308988726808432,0.21969135954967486,0.21065304250841013,0.19956604027112546,0.19715582239345483,0.18956363607879245,0.17956123188645945,0.17449977434335118,0.16847422964917472,0.1650999246204359,0.16148459780392999,0.15461547685256877,0.15160270450548052,0.14509511623576993,0.13894906064770987,0.13738241902722403,0.13593628830062165,0.13340555952906752,0.1324414723779993,0.13232096148411573,0.13232096148411573,0.13232096148411573,0.13232096148411573,0.13232096148411573,0.13232096148411573,0.13232096148411573,0.13232096148411573,0.1308748307575134,0.1305132980758628,0.1284646128798428,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.12629541678993925,0.1305132980758628,0.13232096148411573,0.13834650617829225,0.1472643123256735,0.1616051086978135,0.17570488328218659,0.1884790380338409,0.2088453791001575,0.24331149475084676,0.2595804654251233,0.2709084894501751,0.2795852738097893,0.28536979671619883,0.28536979671619883,0.2772955668260022,0.2769340341443516,0.2769340341443516,0.2769340341443516,0.2769340341443516,0.2769340341443516,0.27500585984221515,0.2709084894501751,0.26452141207434804,0.24849346318783866,0.24126280955482682,0.22872967659093962,0.2205349358068596,0.20920691178180778,0.2004096165283101,0.185345754792869,0.17449977434335118,0.16654605534703829,0.1522052589748982,0.1443720508724687,0.13834650617829225,0.13232096148411573,0.11930578494469454,0.11424432740158626,0.10400090142148623,0.0961676933190568,0.0841166039307038,0.07206551454235083,0.06001442515399783,0.04796333576564485,0.04193779107146837,0.030007212576998975,0.021450939111268347,0.015304883523208314,0.010243425980100035,0.008194740784080013,0.007592186314662363,0.0040973703920400015,0.0027717505593211687,0.0,0.0013256198327188395,0.0013256198327188395,0.0013256198327188395,0.0013256198327188395,0.0013256198327188395,0.0030127723470882452,0.004579413967574115,0.007712697208545906,0.008194740784080013,0.008194740784080013,0.010243425980100035,0.012051089388352984,0.021571450005151885,0.029525169001464815,0.03591224637729187,0.04290187822253669,0.06001442515399783,0.07809105923652732,0.09375747544138624,0.12629541678993925,0.1636537938938336,0.1836586022784995,0.21667858720258662,0.2528318553676456,0.2721135983890105,0.2772955668260022,0.2900697215776564,0.2976619078923188,0.307061757615234,0.31911284700358705,0.3251383916977635,0.3379125464494177,0.34321502578029295,0.34321502578029295,0.34875852689893544,0.34429962382524487,0.34429962382524487,0.34321502578029295,0.3323690453307754,0.3323690453307754,0.33839459002495187,0.33863561181271895,0.34875852689893544,0.34875852689893544,0.34345604756806003,0.3314049581797071,0.32477685901611303,0.3306818928164059,0.3214025539873743,0.31863080342805294,0.30826686655406943,0.3056156268886317,0.3032054090109611,0.29561322269629875,0.2893466562143553,0.2821160025813435,0.27621096878105045,0.2883825690632869,0.2891056344265881,0.29501066822688105,0.29356453750027867,0.29356453750027867,0.29501066822688105,0.29826446236173637,0.29826446236173637,0.2999516148761059,0.30477205063144697,0.30549511599474816,0.30477205063144697,0.30477205063144697,0.2975413969984352,0.29440811375746345,0.29332351571251164,0.29440811375746345,0.29404658107581283,0.2953722009085317,0.29778241878620226,0.3064592031458164,0.3071822685091176,0.3130873023094105,0.31742569448921765,0.32152306488125765,0.32296919560786,0.32549992437941416,0.3269460551060165,0.3282716749387353,0.33718948108611657,0.3444201347191283,0.3463483090212648,0.3550250933808789,0.3674377154508825,0.3693658897530191,0.3751504126594284,0.375511945341079,0.3774401196432155,0.383706686125159,0.3858758822150626,0.39178091601535553,0.3994936132239015,0.4094960174162344,0.4192573998208003,0.43094695652750276,0.4407083389320687,0.4463723509445945,0.46396694145158984,0.46493102860265806,0.4652925612843087,0.4652925612843087,0.4667386920109111,0.46697971379867814,0.46987197525188285,0.4710770841907182,0.4733667911745052,0.47625905262771,0.48180255374635234,0.4830076626851876,0.4848153260934405,0.4932510886652876,0.5138584515193713,0.5189199090624796,0.5303684439814148,0.5396477828104466,0.5477220127006432,0.5516988721987998,0.5516988721987998,0.557242373317442,0.5582064604685102,0.5582064604685102,0.5601346347706466,0.5582064604685102,0.5601346347706466,0.5606166783461808,0.5631474071177349,0.5661601794648232,0.5661601794648232,0.5661601794648232,0.5673652884036585,0.5725472568406503,0.5782112688531762,0.5782112688531762,0.5782112688531762,0.5914674671803646,0.6023134476298821,0.6203900817124116,0.6264156264065881,0.6324411711007646,0.6324411711007646,0.6324411711007646,0.6324411711007646,0.6324411711007646,0.6324411711007646,0.6336462800396,0.6384667157949411,0.6384667157949411,0.6384667157949411,0.6396718247337764,0.6637740035104824,0.67461998396,0.6806455286541765,0.698722162736706,0.698722162736706,0.698722162736706
8220000,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025641025509533203,0.0025641025509533203,0.0025641025509533203,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.007692307652859961,0.007692307652859961,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.0128205127547666,0.0128205127547666,0.015384615305719922,0.015384615305719922,0.015384615305719922,0.015384615305719922,0.015384615305719922,0.017948717856673242,0.020512820407626562,0.020512820407626562,0.020512820407626562,0.023076922958579882,0.02410256397896121,0.0256410255095332,0.0256410255095332,0.02666666652991453,0.02820512806048652,0.03025641010124918,0.030769230611439845,0.031794871631821174,0.033846153672583826,0.035897435713346484,0.03794871775410914,0.03958974338671926,0.041025640815253124,0.04256410234582512,0.045128204896778434,0.04666666642735043,0.04871794846811309,0.05025640999868508,0.05230769203944773,0.05435897408021039,0.05641025612097304,0.058974358671926366,0.061025640712689025,0.06564102530440499,0.06923076887573965,0.07189743552873112,0.0755897432021039,0.08061538420197241,0.08461538418145957,0.0871794867324129,0.0912820508139382,0.09743589693622617,0.10461538407889547,0.11230769173175544,0.12061538399684424,0.12523076858856022,0.13282051213938198,0.1426666659350428,0.15333333254700857,0.16266666583247863,0.17343589654648264,0.18153846060749507,0.19487179387245235,0.20297435793346486,0.21548717838211706,0.22471794756554903,0.23487179366732414,0.24615384489151876,0.2574358961157134,0.2677948704215648,0.2775384601151874,0.2900512805638396,0.3113846137877712,0.3323076906035503,0.3522051263989481,0.3769230749901381,0.3975384594998028,0.41528204915239975,0.4405128182537804,0.4676923052938856,0.4882051257015122,0.5076923050887574,0.528205125496384,0.5487179459040106,0.5743589714135438,0.6010256379434584,0.6369230736568048,0.6769230734516766,0.7025640989612097,0.7282051244707429,0.7538461499802762,0.7805128165101908,0.8102564061012492,0.841025636712689,0.8625640981406969,0.8933333287521368,0.9292307644654832,0.9435897387508219,0.9641025591584484,0.9743589693622617,0.9856410205864565,0.9948717897698882,0.9999999948717949,0.9856410205864565,0.969230764260355,0.9641025591584484,0.9599999950769231,0.9548717899750164,0.93435896956739,0.91897435426167,0.8820512775279422,0.841025636712689,0.7897435856936227,0.7599999961025641,0.7179487142669296,0.6830769195739647,0.6512820479421434,0.6153846122287969,0.584615381617357,0.5292307665167653,0.49333333080341896,0.456410254069691,0.42758974139697564,0.41087179276476005,0.3819487159900066,0.3601025622558843,0.34071794697067725,0.3257435880731098,0.30564102407363586,0.29641025489020384,0.2774358960131493,0.26153846019723864,0.243999998748718,0.23087179368783697,0.2187692296473373,0.20584615279053253,0.19743589642340567,0.19035897338277455,0.18533333238290597,0.17599999909743597,0.17189743501591065,0.16717948632215648,0.16420512736305068,0.16061538379171603,0.15456410177146612,0.15189743511847476,0.14769230693491125,0.14512820438395793,0.14082051209835636,0.13825640954740304,0.13497435828218282,0.1338461531597633,0.12933333267008554,0.12635897371097962,0.1226666660376069,0.11712820452754766,0.11548717889493754,0.11343589685417488,0.11179487122156477,0.10984615328284027,0.10769230714003945,0.10666666611965812,0.10379487126259042,0.1025641020381328,0.0990769225688363,0.09702564052807364,0.09548717899750167,0.09487179438527285,0.09241025593635768,0.0912820508139382,0.09035897389559502,0.08933333287521371,0.08789743544667984,0.08789743544667984,0.08769230724260356,0.08728205083445105,0.08666666622222223,0.08441025597738332,0.08317948675292573,0.08112820471216307,0.07958974318159108,0.07907692267140042,0.07897435856936226,0.07897435856936226,0.0784615380591716,0.07794871754898093,0.07753846114082844,0.07702564063063777,0.07599999961025644,0.07538461499802762,0.07538461499802762,0.07548717910006578,0.07538461499802762,0.07548717910006578,0.07548717910006578,0.07548717910006578,0.07548717910006578,0.07599999961025644,0.0765128201204471,0.0765128201204471,0.0765128201204471,0.0765128201204471,0.07641025601840895,0.07599999961025644,0.07497435858987511,0.07487179448783696,0.07446153807968445,0.07435897397764629,0.07333333295726496,0.07333333295726496,0.07333333295726496,0.07343589705930312,0.07435897397764629,0.07435897397764629,0.07487179448783696,0.07548717910006578,0.07589743550821829,0.07548717910006578,0.07487179448783696,0.07538461499802762,0.07538461499802762,0.07538461499802762,0.07487179448783696,0.07487179448783696,0.07487179448783696,0.07487179448783696,0.07487179448783696,0.07446153807968445,0.07435897397764629,0.07394871756949378,0.07384615346745563,0.07384615346745563,0.07333333295726496,0.0728205124470743,0.07199999963076925,0.07292307654911245,0.07230769193688363,0.07189743552873112,0.07189743552873112,0.07230769193688363,0.07230769193688363,0.0708717945083498,0.06882051246758714,0.06717948683497699,0.06625640991663381,0.06461538428402368,0.06215384583510851,0.06010256379434585,0.058974358671926366,0.05651282022301117,0.05435897408021039,0.05333333305982906,0.0512820510190664,0.05025640999868508,0.04717948693754109,0.045128204896778434,0.04410256387639711,0.04307692285601578,0.041025640815253124,0.04051282030506246,0.038974358774490465,0.03702564083576594,0.035897435713346484,0.03435897418277449,0.03333333316239316,0.0318974357338593,0.03025641010124918,0.02820512806048652,0.026153846019723866,0.0256410255095332,0.02512820499934254,0.023589743468770547,0.022564102448389217,0.021025640917817227,0.020512820407626562,0.020512820407626562,0.019487179387245233,0.017948717856673242,0.015897435815910587,0.015384615305719922,0.015384615305719922,0.015384615305719922,0.015384615305719922,0.014871794795529258,0.0128205127547666,0.0128205127547666,0.010461538407889564,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.010256410203813281,0.007692307652859961,0.007692307652859961,0.007692307652859961,0.007692307652859961,0.007692307652859961,0.007692307652859961,0.005333333305982924,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405,0.0051282051019066405
8245000,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001407459436491338,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0014074594364912381,0.0028149188729824823,0.003518648591228108,0.004222378309473727,0.005770583689614105,0.007037297182456216,0.007741026900701834,0.008444756618947453,0.008444756618947453,0.009852216055438704,0.014778324083158049,0.017593242956140537,0.020408161829123028,0.02885291844807048,0.037297675067018046,0.049964809995439126,0.06544686379684292,0.09218859309017642,0.10626318745508885,0.1273750790024575,0.14848697054982615,0.176636159279651,0.1921182130810548,0.21182264519193209,0.23293453673930073,0.2540464282866694,0.26812102265158183,0.27515831983403805,0.2892329141989505,0.3033075085638629,0.31738210292877533,0.32441940011123155,0.3455312916586002,0.36664318320596884,0.38071777757088127,0.3877550747533375,0.41027442573719747,0.437016155030531,0.4792399381252682,0.5087965862915844,0.5439830722038655,0.5707248014971991,0.6143560440284277,0.6481350705042174,0.6776917186705336,0.6903588535989547,0.7185080423287795,0.7466572310586044,0.7565094471140433,0.7959183113357979,0.8325122566845703,0.8465868510494827,0.8592539859779038,0.8606614454143953,0.8592539859779038,0.8592539859779038,0.8606614454143953,0.8803658775252725,0.8944404718901849,0.9028852285091326,0.9085150662550974,0.9155523634375535,0.916959822874045,0.9324418766754488,0.9577761465322908,0.9662209031512384,0.9859253352621157,0.9943700918810633,0.9999999296270281,0.9999999296270281,0.992962632444572,0.9802954975161509,0.9648134437147471,0.952146308786326,0.9239971200565011,0.9225896606200098,0.9155523634375535,0.9099225256915887,0.9099225256915887,0.9099225256915887,0.9155523634375535,0.9099225256915887,0.9155523634375535,0.9099225256915887,0.9099225256915887,0.9099225256915887,0.9085150662550974,0.9085150662550974,0.8888106341442201,0.8803658775252725,0.8662912831603601,0.8522166887954477,0.8451793916129914,0.8381420944305352,0.8170302028831665,0.8029556085182541,0.7888810141533417,0.755101987677552,0.7339900961301833,0.7255453395112358,0.7185080423287795,0.6833215564164985,0.6579872865596563,0.6481350705042174,0.6284306383933401,0.6143560440284277,0.5988739902270239,0.5707248014971991,0.558057666568778,0.5510203693863217,0.5355383155849179,0.5214637212200055,0.5073891268550931,0.5003518296726369,0.48627723530772443,0.4651653437603558,0.45109074939544336,0.4243490201021099,0.4088669663007061,0.4018296691182499,0.3947923719357937,0.3877550747533375,0.38071777757088127,0.36664318320596884,0.3596058860235126,0.3455312916586002,0.3455312916586002,0.338493994476144,0.32441940011123155,0.31738210292877533,0.3103448057463191,0.3103448057463191,0.3033075085638629,0.2962702113814067,0.28219561701649426,0.27515831983403805,0.26812102265158183,0.2610837254691256,0.24700913110421316,0.24700913110421316,0.23293453673930073,0.22589723955684451,0.2188599423743883,0.21323010462842346,0.21182264519193209,0.21182264519193209,0.20478534800947587,0.20478534800947587,0.20478534800947587,0.19774805082701966,0.19071075364456344,0.18367345646210723,0.176636159279651,0.1695988620971948,0.16256156491473858,0.15693172716877374,0.15552426773228237,0.15552426773228237,0.14848697054982615,0.14848697054982615,0.14848697054982615,0.14144967336736994,0.14144967336736994,0.14144967336736994,0.14144967336736994,0.13441237618491372,0.13441237618491372,0.13441237618491372,0.1273750790024575,0.1273750790024575,0.1273750790024575,0.1273750790024575,0.1273750790024575,0.1273750790024575,0.1273750790024575,0.1273750790024575,0.1273750790024575,0.12174524125649265,0.1203377818200013,0.1203377818200013,0.1203377818200013,0.11470794407403644,0.11470794407403644,0.11330048463754508,0.11330048463754508,0.11330048463754508,0.11330048463754508,0.10626318745508885,0.09922589027263264,0.09218859309017642,0.08655875534421156,0.0851512959077202,0.07811399872526399,0.07811399872526399,0.07107670154280778,0.06403940436035156,0.05700210717789534,0.04292751281298291,0.035890215630526696,0.02885291844807048,0.020408161829123028,0.01196340521017556,0.008444756618947453,0.008444756618947453,0.008444756618947453,0.005629837745964971,0.004926108027719345,0.004222378309473727,0.003518648591228108,0.003518648591228108,0.003518648591228108,0.0028149188729824823,0.0028149188729824823,0.0021111891547368634,0.0021111891547368634,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0014074594364912381,0.0008444756618947528,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191,0.0007037297182456191
8246500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0030911900604143733,0.0030911900604143733,0.0030911900604143733,0.0030911900604143733,0.0030911900604143733,0.0030911900604143733,0.00463678509062156,0.00463678509062156,0.00463678509062156,0.00463678509062156,0.00463678509062156,0.00463678509062156,0.00463678509062156,0.006182380120828747,0.006182380120828747,0.006182380120828747,0.007727975151035933,0.007727975151035933,0.007727975151035933,0.007727975151035933,0.00927357018124312,0.00927357018124312,0.010819165211450306,0.010819165211450306,0.01112828421749177,0.012364760241657493,0.01391035527186468,0.01391035527186468,0.01391035527186468,0.01700154533227905,0.01700154533227905,0.01700154533227905,0.01854714036248624,0.020092735392693427,0.02163833042290061,0.0231839254531078,0.02627511551352217,0.02782071054372936,0.029366305573936546,0.03091190060414373,0.0340030906645581,0.03554868569476529,0.03709428072497248,0.038639875755179666,0.040185470785386854,0.04173106581559404,0.04482225587600841,0.0463678509062156,0.04945904096662997,0.05100463599683716,0.05409582605725153,0.05564142108745872,0.05749613512370737,0.06027820617808028,0.06182380120828746,0.06491499126870184,0.0680061813291162,0.07264296641973778,0.07882534654056651,0.08191653660098089,0.08655332169160244,0.08964451175201682,0.09428129684263839,0.09891808193325995,0.10200927199367432,0.10695517609033733,0.11591962726553899,0.12364760241657492,0.13292117259781805,0.13941267172468827,0.15146831296030427,0.16877897729862482,0.18238021356444803,0.19659968784235415,0.21360123317463323,0.22256568434983487,0.23647603962169955,0.24729520483314985,0.2596599650748074,0.2772797484191693,0.29366305573936546,0.3044822209508158,0.31993817125288765,0.34157650167578824,0.3585780470080673,0.37867078240076074,0.4018547078538685,0.41329211107740177,0.4343122034882194,0.46893353216486044,0.49953631376296287,0.5208655251798219,0.5366305944879354,0.5625965909954159,0.5829984453941509,0.6111282749439215,0.6340030813909879,0.6568778878380543,0.674188552176375,0.718083451034259,0.761978349892143,0.8006182256473227,0.8268933411608448,0.8578052417649886,0.8794435721878892,0.8936630464657954,0.9248840660759804,0.9338485172511822,0.9508500625834613,0.9659968938794916,0.9789798921332321,0.9944358424353038,0.9984543895138426,0.9999999845440497,0.9984543895138426,0.9969087944836353,0.986089629272185,0.9659968938794916,0.9539412526438756,0.9434312064384667,0.9190108049611931,0.890571856405381,0.8797526911939307,0.8578052417649886,0.8318392452575079,0.8052550107379443,0.7839257993210851,0.7604327548619358,0.7344667583544552,0.7023183817261456,0.6723338381401261,0.6429675325661897,0.6077279658774659,0.5687789711162446,0.530139095361065,0.49520864767838274,0.46986088918298474,0.4547140578869543,0.4404945836090482,0.42503863330697633,0.40401854089615863,0.3928902566786669,0.38207109146721663,0.37403399731013914,0.36197835607452317,0.3508500718570314,0.3387944306214154,0.3323029314945451,0.32364759932538495,0.31561050516830746,0.3106646010716445,0.30602781598102297,0.2986089598360284,0.2967542457997798,0.2890262706487439,0.28469860456416374,0.2782071054372936,0.27233384432250624,0.2692426542620919,0.2642967501654289,0.2553322989902272,0.2476043238391913,0.24142194371836254,0.23833075365794815,0.23493044459149237,0.22874806447066362,0.22256568434983487,0.2194744942894205,0.21329211416859176,0.2086553290779702,0.20432766299339009,0.20123647293297572,0.19938175889672707,0.19412673579402273,0.1919629027517326,0.18856259368527678,0.1854714036248624,0.17650695244966075,0.1746522384134121,0.17187016735903918,0.16846985829258335,0.16692426326237617,0.16537866823216896,0.16105100214758888,0.15919628811134023,0.15610509805092584,0.15455950302071866,0.1499227179300971,0.14683152786968273,0.14528593283947555,0.14219474277906116,0.1391035527186468,0.13755795768843962,0.1347758866340667,0.13137557756761087,0.12828438750719648,0.12364760241657492,0.12210200738636774,0.11901081732595337,0.11746522229574619,0.11468315124137328,0.11128284217491743,0.10664605708429588,0.1035548670238815,0.1035548670238815,0.10200927199367432,0.10046367696346713,0.09737248690305275,0.09582689187284557,0.09428129684263839,0.09119010678222401,0.08995363075805829,0.08809891672180964,0.08655332169160244,0.08346213163118808,0.08191653660098089,0.07882534654056651,0.07727975151035933,0.07573415648015214,0.07264296641973778,0.07109737138953058,0.0695517763593234,0.06831530033515767,0.0667697053049505,0.0667697053049505,0.06646058629890902,0.06646058629890902,0.06646058629890902,0.06491499126870184,0.06491499126870184,0.06336939623849465,0.06336939623849465,0.06213292021432893,0.06182380120828746,0.06182380120828746,0.06027820617808028,0.05873261114787309,0.05873261114787309,0.05595054009350018,0.05564142108745872,0.05409582605725153,0.05409582605725153,0.05409582605725153,0.05409582605725153,0.05409582605725153,0.05409582605725153,0.05409582605725153,0.05285935003308581,0.05255023102704434,0.05255023102704434,0.051313755002878624,0.05100463599683716,0.05100463599683716,0.05100463599683716,0.04945904096662997,0.047913445936422785,0.047913445936422785,0.04482225587600841,0.04482225587600841,0.04173106581559404,0.040185470785386854,0.038639875755179666,0.03709428072497248,0.03554868569476529,0.03554868569476529,0.03554868569476529,0.0340030906645581,0.0340030906645581,0.03245749563435092,0.03245749563435092,0.03091190060414373,0.03091190060414373,0.029366305573936546,0.029366305573936546,0.02782071054372936,0.02627511551352217,0.02627511551352217,0.024729520483314987,0.0231839254531078,0.020092735392693427,0.01854714036248624,0.01700154533227905,0.01700154533227905,0.01576506930811333,0.015455950302071865,0.01391035527186468,0.01391035527186468,0.012364760241657493,0.010819165211450306,0.00927357018124312,0.007727975151035933,0.007727975151035933,0.007727975151035933,0.006182380120828747,0.006182380120828747,0.006182380120828747,0.00463678509062156,0.00463678509062156,0.00463678509062156,0.0030911900604143733,0.0030911900604143733,0.0030911900604143733,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.0015455950302071867,0.00030911900604146367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
