StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8247500,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.0370731616894728,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.04146340452112084,0.04146340452112084,0.04146340452112084,0.04146340452112084,0.0439024283164809,0.0439024283164809,0.0439024283164809,0.0439024283164809,0.04439023307555295,0.046341452111840944,0.046829256870912994,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.051219499702561046,0.0536585234979211,0.0536585234979211,0.05609754729328114,0.058536571088641194,0.06097559488400124,0.06097559488400124,0.06097559488400124,0.06097559488400124,0.0634146186793613,0.0634146186793613,0.06585364247472135,0.06829266627008139,0.06829266627008139,0.07073169006544144,0.0731707138608015,0.0731707138608015,0.0731707138608015,0.07560973765616154,0.07804876145152159,0.07804876145152159,0.08048778524688163,0.08536583283760174,0.08536583283760174,0.0878048566329618,0.09024388042832185,0.09268290422368189,0.09317070898275394,0.09756095181440198,0.09756095181440198,0.09756095181440198,0.10243899940512209,0.1073170469958422,0.10975607079120224,0.11463411838192235,0.11951216597264244,0.12195118976800248,0.1268292373587226,0.13463411350387477,0.146341427721603,0.15121947531232308,0.16097557049376326,0.17073166567520348,0.18097556561571573,0.19512190362880397,0.19560970838787603,0.20975604640096426,0.21707311778704444,0.2248779939321966,0.23658530814992482,0.24390237953600497,0.24390237953600497,0.2682926174896055,0.2682926174896055,0.292682855443206,0.292682855443206,0.31707309339680645,0.31707309339680645,0.34146333135040696,0.3658535693040075,0.39024380725760793,0.39024380725760793,0.41463404521120845,0.43902428316480896,0.4634145211184095,0.5121949970256104,0.5609754729328115,0.585365710886412,0.6341461867936129,0.6829266627008139,0.7560973765616155,0.8048778524688164,0.8292680904224169,0.8780485663296179,0.9024388042832184,0.926829042236819,0.9512192801904193,0.9756095181440199,0.9756095181440199,0.9756095181440199,0.9999997560976204,0.9999997560976204,0.9999997560976204,0.9756095181440199,0.9756095181440199,0.9512192801904193,0.926829042236819,0.9024388042832184,0.8536583283760174,0.8292680904224169,0.7804876145152159,0.731707138608015,0.7073169006544144,0.6585364247472134,0.5902437584771324,0.5609754729328115,0.5121949970256104,0.46829256870912994,0.43902428316480896,0.39024380725760793,0.3658535693040075,0.34146333135040696,0.292682855443206,0.2682926174896055,0.24390237953600497,0.22829262724570085,0.20585360832838828,0.18585361320643584,0.17317068947056352,0.16097557049376326,0.1414633801308829,0.12926826115408263,0.11707314217728239,0.1053658279595542,0.09560973277811399,0.08292680904224169,0.07073169006544144,0.0614633996430733,0.05609754729328114,0.051219499702561046,0.046341452111840944,0.04146340452112084,0.03658535693040075,0.03170730933968065,0.02682926174896055,0.02365853081499248,0.020487799881024418,0.016634142284355547,0.013414630874480275,0.011219509458656228,0.008829266139203385,0.007121949482451348,0.004439023307555293,0.0029268285544320595,0.0010243899940512234,0.00024390237953600497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048780475907200994,0.0022439018917312483,0.003463413789411273,0.005170730446163308,0.007317071386080149,0.009756095181440199,0.012195118976800248,0.014634142772160299,0.016097557049376328,0.018097556561571575,0.019512190362880398,0.02170731177870444,0.023463408911363684,0.024390237953600496,0.029268285544320597,0.029756090303392643,0.034146333135040695,0.034634137894112745,0.03658535693040075,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.04146340452112084,0.0439024283164809,0.0439024283164809,0.0439024283164809,0.046341452111840944,0.046341452111840944,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.051219499702561046,0.051219499702561046,0.051219499702561046,0.051219499702561046,0.051219499702561046,0.0536585234979211,0.0536585234979211,0.0536585234979211,0.0517073044616331,0.051219499702561046,0.051219499702561046,0.051219499702561046,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.04878047590720099,0.046341452111840944,0.046341452111840944,0.046341452111840944,0.046341452111840944,0.046341452111840944,0.0439024283164809,0.0439024283164809,0.0439024283164809,0.0439024283164809,0.0439024283164809,0.0439024283164809,0.04146340452112084,0.04146340452112084,0.04146340452112084,0.04146340452112084,0.04146340452112084,0.04146340452112084,0.04146340452112084,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.039024380725760796,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075,0.03658535693040075
8248000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.011673151296764541,0.011673151296764541,0.011673151296764541,0.011673151296764541,0.011673151296764541,0.01556420172901939,0.01556420172901939,0.01556420172901939,0.01556420172901939,0.01556420172901939,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.023346302593529083,0.023346302593529083,0.023346302593529083,0.023346302593529083,0.027237353025783933,0.027237353025783933,0.027237353025783933,0.027237353025783933,0.03112840345803878,0.03501945389029363,0.03501945389029363,0.03501945389029363,0.03891050432254847,0.03891050432254847,0.04280155475480332,0.04280155475480332,0.046692605187058166,0.050583655619313016,0.050583655619313016,0.054474706051567866,0.05836575648382271,0.06225680691607756,0.06225680691607756,0.06614785734833241,0.0739299582128421,0.07782100864509695,0.0817120590773518,0.08638131959605767,0.09727626080637118,0.10194552132507707,0.10894941210313573,0.11673151296764542,0.12840466426440997,0.13618676512891967,0.15175096685793904,0.1634241181547036,0.178988319883723,0.1906614711804875,0.21789882420627146,0.24124512679980054,0.2684824798255845,0.30428014380232915,0.33151749682811305,0.36264590028615185,0.3976653541764455,0.4326848080667391,0.46692605187058167,0.510505816711836,0.5533073714666393,0.5922178757891878,0.6303501700252853,0.6692606743478338,0.7097275988432843,0.7470816829929307,0.7828793469696752,0.813229540341263,0.8451361538857528,0.864591406047027,0.89105054898636,0.9073929608018304,0.9299610533089085,0.941634204605673,0.9548637760753397,0.9696497677179081,0.9774318685824178,0.9852139694469275,0.992217860224986,0.9999999610894957,0.992217860224986,0.9891050198791824,0.9968871207436921,0.9766536584959666,0.945525255037928,0.9377431541734182,0.9221789524443988,0.8957198095050658,0.867704246392831,0.8287937420702824,0.7984435486986946,0.7821011368832244,0.7237353803994017,0.6809338256445983,0.6420233213220499,0.5961089262214427,0.5680933631092078,0.5221789680086005,0.48249025359960107,0.4552529005738171,0.41322955590546484,0.3750972616693674,0.3424124380384266,0.31206224466683885,0.28871594207330975,0.258365748701722,0.23735407636754569,0.2217898746385263,0.1953307316991934,0.17587547953791915,0.15953306772244874,0.1478599164256842,0.13618676512891967,0.12451361383215512,0.10894941210313573,0.10116731123862603,0.0894941599418615,0.07782100864509695,0.0739299582128421,0.06614785734833241,0.06225680691607756,0.059143966570273744,0.0552529161380189,0.054474706051567866,0.050583655619313016,0.046692605187058166,0.046692605187058166,0.04280155475480332,0.04280155475480332,0.03891050432254847,0.03891050432254847,0.03891050432254847,0.03501945389029363,0.03501945389029363,0.03501945389029363,0.03501945389029363,0.03501945389029363,0.03501945389029363,0.03501945389029363,0.03112840345803878,0.03112840345803878,0.03112840345803878,0.03112840345803878,0.03112840345803878,0.03112840345803878,0.028015563112234968,0.027237353025783933,0.027237353025783933,0.027237353025783933,0.027237353025783933,0.027237353025783933,0.027237353025783933,0.023346302593529083,0.023346302593529083,0.023346302593529083,0.023346302593529083,0.023346302593529083,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.019455252161274236,0.016342411815470425,0.01556420172901939,0.01556420172901939,0.01556420172901939,0.011673151296764541,0.011673151296764541,0.011673151296764541,0.011673151296764541,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007782100864510289,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.008560310950960723,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.007782100864509695,0.004669260518705877,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0038910504322548474,0.0007782100864510289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8249000,0.5584414859166901,0.5584414859166901,0.5584414859166901,0.561038888176768,0.5584414859166901,0.5584414859166901,0.5480518768763798,0.5584414859166901,0.5584414859166901,0.5584414859166901,0.5584414859166901,0.5584414859166901,0.5584414859166901,0.5584414859166901,0.561038888176768,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5714284972170782,0.5844155085174664,0.5844155085174664,0.5844155085174664,0.5844155085174664,0.5974025198178545,0.5974025198178545,0.6103895311182427,0.6103895311182427,0.6233765424186308,0.636363553719019,0.6389609559790969,0.6493505650194071,0.6623375763197953,0.6753245876201834,0.6883115989205716,0.7142856215213478,0.7402596441221241,0.7402596441221241,0.7532466554225122,0.7662336667229004,0.7792206780232885,0.7922076893236767,0.8051947006240648,0.818181711924453,0.8337661254849189,0.8441557345252293,0.8571427458256173,0.8701297571260055,0.8701297571260055,0.8831167684263936,0.8961037797267818,0.8987011819868597,0.9090907910271699,0.9220778023275581,0.9220778023275581,0.924675204587636,0.9350648136279462,0.9350648136279462,0.9480518249283344,0.9506492271884123,0.9610388362287225,0.9740258475291107,0.9740258475291107,0.9870128588294989,0.9870128588294989,0.9896102610895766,0.999999870129887,0.999999870129887,0.9896102610895766,0.9870128588294989,0.9870128588294989,0.9740258475291107,0.9376622158880241,0.8701297571260055,0.8311687232248411,0.7948050915837546,0.7792206780232885,0.7272726328217359,0.6129869333783206,0.5350648655759916,0.5064934407151376,0.4935064294147494,0.4675324068139731,0.41558436161242057,0.4025973503120324,0.3766233277112561,0.3506493051104798,0.3376622938100917,0.32467528250970357,0.32467528250970357,0.3142856734693933,0.3116882712093154,0.3116882712093154,0.3116882712093154,0.3116882712093154,0.3116882712093154,0.3116882712093154,0.32467528250970357,0.3376622938100917,0.3506493051104798,0.3506493051104798,0.3506493051104798,0.3506493051104798,0.36363631641086797,0.36363631641086797,0.36623371867094584,0.3766233277112561,0.36623371867094584,0.36363631641086797,0.36623371867094584,0.3766233277112561,0.379220729971334,0.38961033901164427,0.3766233277112561,0.3766233277112561,0.36363631641086797,0.36363631641086797,0.36363631641086797,0.36623371867094584,0.3766233277112561,0.3766233277112561,0.36363631641086797,0.36363631641086797,0.34025969607016954,0.3376622938100917,0.3376622938100917,0.32467528250970357,0.3116882712093154,0.3116882712093154,0.29870125990892726,0.2857142486085391,0.27532463956822883,0.2623376282678407,0.24935061696745256,0.23376620340698656,0.23376620340698656,0.21038958306628813,0.20779218080621029,0.19740257176589995,0.19480516950582213,0.18181815820543398,0.16883114690504586,0.1558441356046577,0.1558441356046577,0.14285712430426956,0.14285712430426956,0.12987011300388143,0.1236363475796951,0.11714284192950104,0.10935063514926818,0.1012986881430275,0.09090907910271699,0.0846753136785307,0.08311687232248412,0.08181817119244529,0.07818180802833663,0.07558440576825902,0.06909090011806494,0.06519479672794849,0.06259739446787087,0.0545454474616302,0.05194804520155257,0.05064934407151375,0.04441557864732747,0.04051947525721103,0.036363631641086795,0.03376622938100917,0.03246752825097036,0.03246752825097036,0.029870125990892726,0.028571424860853914,0.025974022600776286,0.023376620340698658,0.02077921808062103,0.018181815820543398,0.016883114690504585,0.014285712430426957,0.012987011300388143,0.011870128328554767,0.010467531108112849,0.00880519366166317,0.007792206780232885,0.0067792198988026135,0.006129869333783205,0.005116882452352932,0.004597402000337407,0.0038961033901164423,0.0036363631641086803,0.003376622938100917,0.003142856734693932,0.002805194440883845,0.0023896100792714222,0.002077921808062103,0.0019480516950582212,0.0018181815820543401,0.0014285712430426956,0.001324675152639592,0.0009090907910271701,0.0008051947006240661,0.0006753245876201848,0.00038961033901164426,0.00038961033901164426,0.00038961033901164426,0.00012987011300388143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5974022600777582e-05,0.0006493505650194072,0.0009090907910271701,0.001324675152639592,0.0016883114690504585,0.0017142854916512359,0.003142856734693932,0.004961038316748272,0.00940259618148102,0.014285712430426957,0.0272727237308151,0.07454544486422798,0.0937662215888024,0.1077921937932216,0.1254545291617495,0.12987011300388143,0.1558441356046577,0.16883114690504586,0.18181815820543398,0.18441556046551183,0.19480516950582213,0.20779218080621029,0.2207791921065984,0.2363636056670644,0.2467532147073747,0.25974022600776286,0.29870125990892726,0.3116882712093154,0.32467528250970357,0.32467528250970357,0.3376622938100917,0.3506493051104798,0.36363631641086797,0.36363631641086797,0.36623371867094584,0.3766233277112561,0.3766233277112561,0.379220729971334,0.38961033901164427,0.39220774127172214,0.41558436161242057,0.41558436161242057,0.41558436161242057,0.4181817638724984,0.42857137291280867,0.42857137291280867,0.43116877517288654,0.4415583842131968,0.45454539551358497,0.45454539551358497,0.45454539551358497,0.4675324068139731,0.4675324068139731,0.4675324068139731,0.4675324068139731,0.470129809074051,0.4805194181143613,0.4805194181143613,0.4805194181143613,0.4831168203744391,0.4935064294147494,0.49610383167482724,0.5064934407151376,0.5090908429752155,0.5194804520155257,0.5194804520155257,0.5194804520155257
8251500,0.648648626734844,0.6621621397918197,0.6621621397918197,0.6621621397918197,0.6621621397918197,0.6621621397918197,0.665540518056064,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6790540311130395,0.6959459224342595,0.6959459224342595,0.6959459224342595,0.6959459224342595,0.7128378137554793,0.7128378137554793,0.7128378137554793,0.7128378137554793,0.7128378137554793,0.7128378137554793,0.7162161920197236,0.7297297050766992,0.7297297050766992,0.7466215963979191,0.7466215963979191,0.763513487719139,0.763513487719139,0.7804053790403589,0.7804053790403589,0.7837837573046033,0.7972972703615788,0.7972972703615788,0.8141891616827986,0.817567539947043,0.8479729443252384,0.8648648356464583,0.8655405112993073,0.8817567269676783,0.8817567269676783,0.8986486182888981,0.915540509610118,0.915540509610118,0.9324324009313378,0.9324324009313378,0.9493242922525578,0.9493242922525578,0.9493242922525578,0.9601351026981386,0.9662161835737777,0.9709459131437194,0.9831080748949975,0.9898648314234855,0.9999999662162175,0.9999999662162175,0.9999999662162175,0.9999999662162175,0.9999999662162175,0.9999999662162175,0.9999999662162175,0.9945945609934274,0.9905405070763345,0.9831080748949975,0.9662161835737777,0.9466215896411627,0.9297296983199429,0.9020269965531421,0.8817567269676783,0.8547297008537263,0.8108107834185547,0.7709459199004759,0.7270270024653039,0.694594571128562,0.6695945719731564,0.6391891675949606,0.5959459258126378,0.5581080892531051,0.5277026848749093,0.5033783613723527,0.4898648483153768,0.4770270109112497,0.45945944393718097,0.4533783630615419,0.4425675526159611,0.4270270126004389,0.4195945804191021,0.4155405265020093,0.4155405265020093,0.4155405265020093,0.41891890476625326,0.41891890476625326,0.41891890476625326,0.42229728303049724,0.4270270126004389,0.43243241782322916,0.43243241782322916,0.43243241782322916,0.43243241782322916,0.43243241782322916,0.43378376912892685,0.4425675526159611,0.44324322826880996,0.44594593088020507,0.44932430914444904,0.452702687408693,0.456081065672937,0.456081065672937,0.46013511959002984,0.47027025438276177,0.4729729569941569,0.4777026865640986,0.48310809178688885,0.48716214570398164,0.5006756587609575,0.5040540370252016,0.5074324152894455,0.5074324152894455,0.5067567396365967,0.5074324152894455,0.5101351179008407,0.5067567396365967,0.5067567396365967,0.5006756587609575,0.4932432265796208,0.4878378213568305,0.48378376743973767,0.4770270109112497,0.47364863264700574,0.4770270109112497,0.4804053891754937,0.48310809178688885,0.4932432265796208,0.5033783613723527,0.5040540370252016,0.5040540370252016,0.5067567396365967,0.5074324152894455,0.5040540370252016,0.4932432265796208,0.48378376743973767,0.46756755177136666,0.45675674132578586,0.4425675526159611,0.436486471740322,0.43310809347607804,0.42297295868334606,0.42229728303049724,0.4162162021548581,0.4121621482377653,0.4027026890978822,0.3952702569165454,0.3783783655953255,0.3621621499269545,0.3587837716627105,0.35540539339846655,0.3418918803414906,0.3277026916316659,0.3141891785746899,0.29527026029492376,0.26689188287527427,0.24999999155405436,0.24054053241417128,0.22297296544010253,0.2128378306473706,0.2128378306473706,0.20945945238312663,0.19999999324324355,0.1959459393261507,0.17972972365777967,0.1689189132121989,0.15270269754382787,0.13513513056975912,0.12837837404127117,0.11891891490138808,0.10472972619156332,0.09797296966307535,0.09797296966307535,0.09527026705168024,0.09459459139883138,0.0912162131345874,0.08783783487034343,0.08445945660609945,0.08108107834185546,0.08108107834185546,0.07499999746621637,0.0716216192019724,0.07094594354912354,0.07094594354912354,0.06756756528487956,0.06418918702063559,0.0608108087563916,0.05743243049214762,0.054054052227903646,0.05067567396365967,0.04797297135226454,0.04729729569941569,0.04391891743517171,0.04054053917092773,0.04054053917092773,0.037162160906683755,0.03378378264243978,0.03378378264243978,0.03378378264243978,0.031081080031044653,0.0304054043781958,0.0304054043781958,0.027027026113951823,0.027027026113951823,0.027027026113951823,0.027027026113951823,0.023648647849707844,0.023648647849707844,0.023648647849707844,0.02094594523831272,0.020270269585463865,0.020270269585463865,0.01689189132121989,0.01689189132121989,0.01689189132121989,0.013513513056975911,0.013513513056975911,0.010135134792731933,0.010135134792731933,0.010135134792731933,0.010135134792731933,0.010135134792731933,0.010135134792731933,0.010135134792731933,0.010135134792731933,0.0074324321813368085,0.006756756528487956,0.006756756528487956,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.0,0.0,0.0006756756528488531,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.003378378264243978,0.004054053917092831,0.006756756528487956,0.010135134792731933,0.010135134792731933,0.010135134792731933,0.013513513056975911,0.013513513056975911,0.01689189132121989,0.020270269585463865,0.020270269585463865,0.023648647849707844,0.027027026113951823,0.0304054043781958,0.0304054043781958,0.03378378264243978,0.037162160906683755,0.04054053917092773,0.04054053917092773,0.04391891743517171,0.04729729569941569,0.05135134961650852,0.05743243049214762,0.0608108087563916,0.06418918702063559,0.07432432181336751,0.07770270007761149,0.08108107834185546,0.0851351322589483,0.08783783487034343,0.08851351052319227,0.09459459139883138,0.09797296966307535,0.10202702358016819,0.10472972619156332,0.11148648272005127,0.11148648272005127,0.11824323924853923,0.1216216175127832,0.12499999577702718,0.13175675230551515,0.14189188709824707,0.14932431927958387,0.15878377841946695,0.17229729147644288,0.17229729147644288,0.1824324262691748,0.18986485845051163,0.19999999324324355,0.21013512803597548,0.22297296544010253,0.2371621541499273,0.2466216132898104,0.25675674808254234,0.27027026113951824,0.27432431505661103,0.2905405307249821,0.30743242204620197,0.32432431336742185,0.3412162046886418,0.35810809600986165,0.37499998733108153,0.3918918786523014,0.4060810673621262,0.42027025607195095,0.4263513369475901,0.4425675526159611,0.45945944393718097,0.4763513352584009,0.5101351179008407,0.5101351179008407,0.5108107935536894,0.5270270092220606,0.5270270092220606,0.5270270092220606,0.5304053874863048,0.5439189005432804,0.5439189005432804,0.5439189005432804,0.5439189005432804,0.5439189005432804,0.5472972788075247,0.5608107918645003,0.5641891701287446,0.5777026831857203,0.5777026831857203,0.5777026831857203,0.5777026831857203,0.5777026831857203,0.5777026831857203,0.5777026831857203,0.5777026831857203,0.5810810614499645,0.5810810614499645,0.5945945745069401,0.5945945745069401,0.5945945745069401,0.61148646582816,0.61148646582816,0.61148646582816,0.61148646582816,0.61148646582816
