StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8255500,0.0034516760558190775,0.0026298484234811947,0.0026298484234811947,0.0026298484234811947,0.0026298484234811947,0.0025750599146586632,0.0028763967131825666,0.003068156494061396,0.003068156494061396,0.0028763967131825666,0.0026298484234811947,0.0028763967131825666,0.003068156494061396,0.0034516760558190775,0.003670830091109166,0.003725618599931697,0.003068156494061396,0.0026298484234811947,0.0025750599146586632,0.0014792897382081727,0.0012327414485068004,0.0014792897382081727,0.002465482897013613,0.0015614725014419756,0.0015614725014419756,0.0012327414485068004,0.000767039123515352,0.0,0.0006574621058702895,0.000767039123515352,0.001205347194095541,0.0025750599146586632,0.0025750599146586632,0.003725618599931697,0.003944772635221798,0.003944772635221798,0.0053144853557849205,0.0053144853557849205,0.0053144853557849205,0.006684198076348043,0.008053910796911177,0.008875738429249061,0.010464605185102296,0.010793336238037434,0.012163048958600558,0.01356015593357495,0.01698443773498277,0.019011612561416192,0.019175978087883773,0.023175539231928104,0.0245726462069025,0.025914964673054347,0.028599601605358085,0.032078671915588435,0.03270873976704747,0.034516760558190814,0.03818759064929998,0.0395573033698631,0.04191320924923169,0.045036154252115615,0.04640586697267874,0.050295851099078026,0.0528161225049142,0.0546241432960575,0.06010299417831001,0.06010299417831001,0.06284241961943626,0.06695155778112565,0.07380012138394128,0.07380012138394128,0.07544377664861703,0.08201839770732004,0.08749724858957256,0.08749724858957256,0.08749724858957256,0.09325004201593771,0.0998246630746407,0.10119437579520384,0.10119437579520384,0.10557745650100586,0.11489150300083509,0.11489150300083509,0.11489150300083509,0.12584920476534012,0.12858863020646635,0.1299583429270295,0.13543719380928199,0.14118998723564716,0.14228575741209765,0.14639489557378702,0.1535174017207153,0.1559828846177289,0.1559828846177289,0.16146173549998138,0.16968001182336018,0.16968001182336018,0.17378914998504957,0.18337713902899144,0.18337713902899144,0.1902257026318071,0.19707426623462274,0.19707426623462274,0.210771393440254,0.210771393440254,0.210771393440254,0.21761995704306963,0.23296073951337667,0.23816564785151653,0.2518627750571478,0.25953316629230144,0.2688472127921306,0.27925702946841036,0.2915844439534785,0.2929541566740416,0.297063294835731,0.30528157115910975,0.3066512838796729,0.3162392729236148,0.3203484110853042,0.3326758255703723,0.3466468953201162,0.35020814839358044,0.3740411497313788,0.38883404711346053,0.41622830152472307,0.4710168103472482,0.4984110647585107,0.5293665722432375,0.5630615051690904,0.5805938279922984,0.6178500139916154,0.6438745556823149,0.6901708456373485,0.7153735596957101,0.7274270316366656,0.7575607114890545,0.7997478632823988,0.81344499048803,0.8274160602377738,0.8534406019284735,0.869055326942893,0.8865876497661012,0.9120643063685753,0.9328839397211348,0.9367191353387115,0.9504162625443429,0.9600042515882847,0.9641133897499741,0.9843851380143086,0.9986301503081648,0.9999998630287279,0.997260437587602,0.9986301503081648,0.997260437587602,0.9926034143376873,0.9915076441612366,0.976714746779155,0.9605521366765101,0.9493204923678925,0.9372670204269369,0.9230220081330803,0.909324880927449,0.8956277537218177,0.8824785116044118,0.8687813843987804,0.861110993163627,0.8413871299875179,0.8205674966349582,0.8085140246940028,0.777832459753389,0.7723536088711361,0.7485206075333378,0.733727710151256,0.7178390425927238,0.7038679728429799,0.6901708456373485,0.6814046842257446,0.6764737184317172,0.662776591226086,0.6537364872703694,0.6490794640204547,0.6479836938440042,0.6353823368148235,0.6326429113736972,0.6285337732120079,0.6216852096091922,0.616754243815165,0.6137408758299261,0.6082620249476736,0.6016874038889706,0.5942909551979296,0.5953867253743802,0.5942909551979296,0.5931951850214792,0.5890860468597898,0.5890860468597898,0.5863466214186636,0.5822374832569742,0.5805938279922984,0.5767586323747216,0.5668967007866671,0.563335447713203,0.5600481371838515,0.5531995735810358,0.5466249525223329,0.5395024463754046,0.5384066761989541,0.5299144573314626,0.5258053191697732,0.5153955024934935,0.512108191964142,0.5077251112583401,0.4984110647585107,0.4984110647585107,0.4940279840527088,0.488001248082231,0.4849878800969921,0.48252239719997847,0.4781393164941765,0.4737562357883745,0.4710168103472482,0.4671816147296715,0.4573196831416169,0.45348448752404025,0.4532105449799276,0.4491014068182381,0.4463619813771119,0.44252678575953514,0.4395134177742963,0.43567822215671953,0.43019937127446706,0.4299254287303544,0.4299254287303544,0.41622830152472307,0.4123931059071464,0.40965368046602013,0.4069142550248938,0.4069142550248938,0.4055445423043308,0.4025311743190918,0.3934910703633752,0.3767805751725051,0.37513691990782927,0.3617137352463107,0.361439792702198,0.34555112514366576,0.3296624575851335,0.3203484110853042,0.3066512838796729,0.2940499268504922,0.2828182825418746,0.27925702946841036,0.2655599022627791,0.2655599022627791,0.2589852812040761,0.25076700488069736,0.23816564785151653,0.22446852064588527,0.2096756232638035,0.18337713902899144,0.16968001182336018,0.1559828846177289,0.14228575741209765,0.12858863020646635,0.11489150300083509,0.11105630738325836,0.10119437579520384,0.09023667403069881,0.08749724858957256,0.07955291481030644,0.07380012138394128,0.0727043512074908,0.0696909832222519,0.06421213233999941,0.06010299417831001,0.06010299417831001,0.05739096299159501,0.05604864452544316,0.05429541224312236,0.05177514083728619,0.05040542811672307,0.047939945219709415,0.04670720377120263,0.04640586697267874,0.044241720874189004,0.04369383578596377,0.042296728810989344,0.04152968968747403,0.04079004481836992,0.04040652525661226,0.04037913100220099,0.04037913100220099,0.04037913100220099,0.040159976966910864,0.04037913100220099,0.04079004481836992,0.040927016090426226,0.040927016090426226,0.040927016090426226,0.040954410344837495,0.0418310264859979,0.042187151793344306,0.04235151731981186,0.042296728810989344,0.042296728810989344,0.042187151793344306,0.042159757538933036,0.042187151793344306,0.042159757538933036,0.042159757538933036,0.042159757538933036,0.042159757538933036,0.042159757538933036,0.041776237977175376,0.04081743907278119,0.03826977341253377,0.03796843661400988,0.03621520433168907,0.03544816520817371,0.03396887546996555,0.033284019109683975,0.03270873976704747,0.03270873976704747,0.03183212362588706,0.03133902704648434,0.02996931432592121,0.02901051542152703,0.028462630333301778,0.026353272743634575,0.025860176164231828,0.025339685330417836,0.024052155373088517,0.022682442652525385,0.0218606150201875,0.02175103800254245,0.02175103800254245,0.020573085062858168,0.019723863176109014,0.019011612561416192,0.019011612561416192,0.019011612561416192,0.019011612561416192,0.019011612561416192,0.017532322823208022,0.016272187120289935,0.016272187120289935,0.016272187120289935,0.016162610102644887,0.014902474399726813,0.014902474399726813,0.01353276167916368,0.013149242117406021,0.012573962774769498,0.012163048958600558,0.012163048958600558,0.012163048958600558,0.012163048958600558,0.011779529396842887,0.011642558124786566,0.010793336238037434,0.010793336238037434,0.010793336238037434,0.00920446948218421,0.008053910796911177,0.006684198076348043,0.006684198076348043
8263500,0.6138888675733033,0.6166666452546304,0.6208333117766213,0.6249999782986119,0.6284722004002709,0.6312499780815981,0.6305555336612663,0.6319444225019298,0.6326388669222616,0.6354166446035888,0.638194422284916,0.6388888667052477,0.6388888667052477,0.6388888667052477,0.6388888667052477,0.6388888667052477,0.6388888667052477,0.6388888667052477,0.6423610888069067,0.6423610888069067,0.6423610888069067,0.6423610888069067,0.6423610888069067,0.6423610888069067,0.6423610888069067,0.6458333109085657,0.6458333109085657,0.6493055330102246,0.6527777551118835,0.6562499772135425,0.6631944214168605,0.6666666435185193,0.6701388656201783,0.6805555319251552,0.6874999761284731,0.6909721982301321,0.694444420331791,0.7048610866367679,0.7083333087384268,0.7152777529417448,0.7222221971450626,0.7291666413483806,0.7395833076533574,0.7465277518566753,0.7534721960599933,0.7569444181616523,0.7638888623649701,0.7708333065682881,0.7847221949749239,0.7951388612799007,0.8055555275848776,0.8159721938898544,0.8298610822964902,0.8437499707031261,0.8576388591097619,0.8715277475163977,0.8784721917197157,0.8923610801263515,0.8993055243296694,0.9166666348379642,0.927083301142941,0.9340277453462589,0.9444444116512358,0.9479166337528947,0.9548610779562127,0.9652777442611895,0.9722221884645075,0.9791666326678253,0.9861110768711433,0.9930555210744612,0.9930555210744612,0.9999999652777791,0.9999999652777791,0.9999999652777791,0.9999999652777791,0.9999999652777791,0.9999999652777791,0.9965277431761201,0.9930555210744612,0.9930555210744612,0.9687499663628485,0.9479166337528947,0.923611079041282,0.8993055243296694,0.8645833033130799,0.8333333043981492,0.7986110833815597,0.7673610844666291,0.7395833076533574,0.701388864535109,0.6840277540268141,0.6458333109085657,0.5937499793836813,0.5590277583670917,0.5347222036554791,0.5034722047405485,0.49305553843557165,0.47569442792727684,0.4583333174189821,0.4479166511140052,0.43749998480902835,0.43055554060571044,0.43055554060571044,0.42361109640239253,0.4166666521990746,0.4166666521990746,0.4166666521990746,0.4166666521990746,0.41319443009741563,0.4166666521990746,0.4166666521990746,0.4166666521990746,0.4166666521990746,0.42013887430073354,0.42013887430073354,0.42013887430073354,0.42361109640239253,0.42708331850405146,0.43055554060571044,0.43055554060571044,0.43055554060571044,0.43402776270736937,0.43749998480902835,0.44444442901234626,0.4479166511140052,0.4513888732156642,0.461805539520641,0.4722222058256179,0.47569442792727684,0.4791666500289358,0.48263887213059475,0.48263887213059475,0.48958331633391267,0.48611109423225374,0.48611109423225374,0.48611109423225374,0.48958331633391267,0.48958331633391267,0.48958331633391267,0.48611109423225374,0.48611109423225374,0.48958331633391267,0.48611109423225374,0.48263887213059475,0.4791666500289358,0.4791666500289358,0.48263887213059475,0.48263887213059475,0.48958331633391267,0.48958331633391267,0.48958331633391267,0.48958331633391267,0.49305553843557165,0.49305553843557165,0.49305553843557165,0.48958331633391267,0.4652777616223,0.4548610953173231,0.4409722069106873,0.42708331850405146,0.41319443009741563,0.41319443009741563,0.4062499858940977,0.4062499858940977,0.39236109748746195,0.38194443118248506,0.37499998697916714,0.3645833206741903,0.3576388764708724,0.3402777659625776,0.33680554386091865,0.33333332175925967,0.32291665545428283,0.305555544945988,0.2951388786410112,0.27777776813271643,0.2708333239293985,0.26736110182773953,0.24999999131944478,0.22916665870949104,0.21874999240451418,0.19791665979456044,0.19444443769290148,0.18749999348958357,0.17361110508294775,0.16666666087962984,0.15972221667631192,0.15624999457465297,0.14583332826967613,0.1319444398630403,0.12152777355806343,0.11458332935474552,0.11319444051408192,0.10763888515142761,0.10763888515142761,0.10763888515142761,0.1006944409481097,0.09722221884645074,0.09374999674479179,0.09027777464313283,0.08680555254147387,0.08680555254147387,0.08333333043981492,0.08263888601948312,0.076388886236497,0.07291666413483806,0.07291666413483806,0.0680555531925155,0.06076388677903172,0.05659722025704096,0.053472220365547926,0.04861110942322537,0.044444442901234615,0.04097222079957566,0.03784722090808263,0.035069443226755426,0.031249998914930598,0.02951388786410112,0.028819443443769317,0.028819443443769317,0.028819443443769317,0.02777777681327164,0.02708333239293984,0.024305554711612685,0.024305554711612685,0.024305554711612685,0.021527777030285532,0.02083333260995373,0.02083333260995373,0.02083333260995373,0.017361110508294777,0.015624999457465299,0.013541666196469945,0.010416666304976865,0.007986110833815587,0.00694444420331791,0.006597221993152034,0.005555555362654309,0.005208333152488432,0.004513888732156632,0.004513888732156632,0.004513888732156632,0.0027777776813271544,0.0027777776813271544,0.0024305554711612784,0.0020833332609953535,0.0020833332609953535,0.0006944444203318008,0.00034722221016587575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777681327105,0.0006944444203318008,0.002361111029128113,0.00340277765962579,0.003472222101658955,0.003472222101658955,0.003472222101658955,0.003472222101658955,0.004583333174189847,0.00694444420331791,0.00694444420331791,0.00694444420331791,0.008194444159915182,0.009999999652777775,0.010416666304976865,0.010694444073109577,0.012152777355806343,0.015833332783564844,0.017361110508294777,0.017361110508294777,0.020763888167920564,0.021944443682484622,0.024305554711612685,0.025624999110243074,0.028124999023437517,0.03104166558883105,0.034722221016589554,0.03888888753858031,0.045138887321566415,0.045138887321566415,0.04861110942322537,0.05208333152488433,0.05902777572820224,0.06944444203317911,0.07326388634500393,0.08055555275848778,0.08680555254147387,0.09027777464313283,0.09618055221595306,0.09965277431761202,0.1006944409481097,0.10555555189043225,0.10729166294126173,0.10868055178192529,0.11076388504292069,0.11805555145640448,0.12152777355806343,0.1319444398630403,0.14236110616801717,0.14583332826967613,0.15624999457465297,0.1701388829812888,0.17361110508294775,0.18402777138792462,0.2013888818962194,0.21180554820119626,0.21874999240451418,0.23263888081115,0.24652776921778582,0.2569444355227627,0.26736110182773953,0.28124999023437536,0.29166665653935225,0.3020833228443291,0.31944443335262385,0.33680554386091865,0.3506944322675545,0.3611110985725313,0.37499998697916714,0.38541665328414404,0.3958333195891209,0.4097222079957567,0.43055554060571044,0.44444442901234626,0.4513888732156642,0.4583333174189821,0.461805539520641,0.4652777616223,0.46874998372395893,0.47569442792727684,0.48263887213059475,0.48263887213059475,0.4965277605372306,0.49999998263888956,0.5034722047405485,0.5069444268422074,0.5138888710455254,0.5173610931471843,0.5243055373505022,0.5319444259741519,0.5354166480758108,0.538194425757138,0.5388888701774698,0.5388888701774698,0.5451388699604559,0.5486110920621149,0.5555555362654329,0.5562499806857646,0.5597222027874236,0.5624999804687507,0.5659722025704097,0.5659722025704097,0.5666666469907414,0.5701388690924004,0.5743055356143912,0.578472202136382
8265000,0.02395703759664655,0.022924406665756597,0.022717880479578578,0.022717880479578578,0.022717880479578578,0.022717880479578578,0.024783142341358477,0.027261456575494343,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.028913666064918207,0.03304418978847794,0.03304418978847794,0.03304418978847794,0.029326718437274173,0.029326718437274173,0.03139198029905404,0.033457242160833976,0.039239975373817564,0.039239975373817564,0.039239975373817564,0.039239975373817564,0.041305237235597425,0.041305237235597425,0.041718289607953395,0.043370499097377294,0.043370499097377294,0.043370499097377294,0.043370499097377294,0.043370499097377294,0.043370499097377294,0.043370499097377294,0.04378355146973333,0.04543576095915719,0.04543576095915719,0.045848813331513194,0.04750102282093706,0.047914075193293056,0.04956628468271692,0.04956628468271692,0.04956628468271692,0.04956628468271692,0.04956628468271692,0.04956628468271692,0.04956628468271692,0.04956628468271692,0.04956628468271692,0.05369680840627665,0.05369680840627665,0.057827332129836415,0.059892593991616276,0.064023117715176,0.06815364143873577,0.07021890330051564,0.07021890330051564,0.07021890330051564,0.07021890330051564,0.0722841651622955,0.07434942702407536,0.08261047447119485,0.08674099819475461,0.09087152191831435,0.09087152191831435,0.09087152191831435,0.09087152191831435,0.09087152191831435,0.09500204564187407,0.09913256936543384,0.10574140732312948,0.11152414053611306,0.11152414053611306,0.11152414053611306,0.11358940239789292,0.12185044984501242,0.13217675915391178,0.13217675915391178,0.13217675915391178,0.13424202101569163,0.14250306846281113,0.14911190642050676,0.1528293777717105,0.1528293777717105,0.15695990149527023,0.16315568708060985,0.1734819963895092,0.1821560962089847,0.19413461500730791,0.19619987686908782,0.21478723362510663,0.21478723362510663,0.23543985224290534,0.23543985224290534,0.25402720899892417,0.2560924708607041,0.2709623562655191,0.2767450894785028,0.27881035134028265,0.2973977080963015,0.3118545411287606,0.3180503267141002,0.3387029453318989,0.3593555639496976,0.3717471351203768,0.3841387062910561,0.400660801185295,0.41553068659011005,0.4221395245478058,0.45353150484685995,0.4630317094110472,0.5039238942742886,0.5245765128920873,0.5534901789570055,0.5724905880853803,0.6071869873632821,0.6369267581729124,0.6707970527061023,0.689797461834477,0.7104500804522758,0.7311026990700744,0.7517553176878732,0.7724079363056718,0.7914083454340467,0.8075173879559298,0.8203220114989649,0.8323005302972881,0.8393224206273397,0.8599750392451384,0.8756710293946655,0.8950844908953963,0.9062369049490074,0.9219328950985346,0.9297808901732981,0.9405202518545535,0.950433508791097,0.9735644416430314,0.978934122483659,0.9904995889096263,0.9995867411014577,0.9995867411014577,0.9995867411014577,0.9995867411014577,0.9999997934738137,0.9999997934738137,0.99628232212261,0.9809993843454391,0.9690208655471156,0.950020456418741,0.9363897281309937,0.8950844908953964,0.871540505671106,0.8434529443508996,0.8066912832112176,0.788103926455199,0.7525814224325852,0.7356462751659901,0.7129283946864117,0.691036618951545,0.6720362098231701,0.6484922245988796,0.6278396059810809,0.5993389922885187,0.5687731167341765,0.5493596552334458,0.5307722984774269,0.512184941721408,0.4944236897101013,0.4795538043052861,0.4630317094110472,0.44196603842089244,0.4324658338567052,0.4213134198030937,0.40107385355765107,0.39446501559995545,0.38042123493985236,0.3721601874927329,0.3717471351203768,0.3610077734391216,0.35522504022613793,0.3477900975237304,0.34696399277901835,0.34696399277901835,0.3453117832895945,0.3453117832895945,0.34159431193839085,0.3387029453318989,0.3387029453318989,0.3349854739806951,0.32631137416121964,0.32011558857588013,0.31226759350111655,0.30772401740520083,0.30028907470279337,0.2957454986068776,0.29120192251096183,0.2850061369256222,0.2771581418508588,0.27261456575494303,0.2684840420313833,0.2622882564460437,0.2565055232330601,0.2519619471371443,0.24989668527536443,0.24989668527536443,0.24452700443473688,0.23957037596646508,0.2337876427534815,0.23172238089170158,0.22965711902992167,0.22924406665756572,0.22924406665756572,0.225939647678718,0.22304828107222607,0.22098301921044625,0.21478723362510663,0.21478723362510663,0.21478723362510663,0.21478723362510663,0.21313502413568278,0.21106976227390287,0.20652618617798718,0.20322176719913937,0.2007434529650035,0.2007434529650035,0.20322176719913937,0.2069392385503432,0.2069392385503432,0.2069392385503432,0.20239566245442736,0.20033040059264753,0.19826513873086765,0.20033040059264753,0.20239566245442736,0.20280871482678342,0.20900450041212296,0.21478723362510663,0.21478723362510663,0.21478723362510663,0.21478723362510663,0.21478723362510663,0.21313502413568278,0.2106567099015469,0.20900450041212296,0.20280871482678342,0.20033040059264753,0.19826513873086765,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.19413461500730791,0.192069353145528,0.1850474628154766,0.1850474628154766,0.18463441044312057,0.17802557248542497,0.1734819963895092,0.1734819963895092,0.1734819963895092,0.17182978690008535,0.16935147266594947,0.16728621080416958,0.16315568708060985,0.1528293777717105,0.1528293777717105,0.1528293777717105,0.1528293777717105,0.1528293777717105,0.14952495879286276,0.1470466445587269,0.1470466445587269,0.144568330324591,0.1383725447392514,0.1383725447392514,0.13424202101569163,0.13217675915391178,0.13217675915391178,0.13217675915391178,0.13217675915391178,0.13011149729213192,0.12804623543035204,0.12598097356857216,0.12598097356857216,0.12432876407914825,0.12391571170679229,0.11854603086616469,0.11565466425967279,0.11152414053611306,0.11152414053611306,0.11152414053611306,0.11152414053611306,0.1098719310466892,0.10367614546134954,0.10119783122721371,0.09913256936543384,0.09087152191831435,0.09087152191831435,0.09087152191831435,0.09087152191831435,0.09087152191831435,0.08302352684355083,0.07682774125821126,0.0722841651622955,0.07021890330051564,0.07021890330051564,0.064023117715176,0.059892593991616276,0.05369680840627665,0.04956628468271692,0.04750102282093706,0.039239975373817564,0.03304418978847794,0.028913666064918207,0.028913666064918207,0.026889709440373916,0.02106567099015468,0.016522094894238986,0.014456833032459121,0.012391571170679221,0.01045022502060619,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.006195785585339629,0.003634860876732577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003634860876732577,0.004130523723559765,0.004130523723559765,0.004130523723559765,0.005700122738512441,0.006195785585339629,0.006195785585339629,0.006939279855580411,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.008261047447119493,0.008261047447119493
8266820,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.009900988056726822,0.0057755763664240406,0.0057755763664240406,0.0037128705212725764,0.0016501646761211124,0.0037128705212725764,0.0037128705212725764,0.0037128705212725764,0.0037128705212725764,0.0037128705212725764,0.0037128705212725764,0.0037128705212725764,0.0037128705212725764,0.0020627058451514638,0.0,0.0,0.0041254116903029275,0.007838282211575504,0.007838282211575504,0.007838282211575504,0.00866336454963606,0.009900988056726822,0.011963693901878285,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.016089105592181213,0.015676564423150862,0.018151811437332677,0.020214517282483996,0.02227722312763546,0.02433992897278692,0.026402634817938385,0.030528046508241168,0.03259075235339263,0.03300329352242298,0.034653458198544096,0.034653458198544096,0.034653458198544096,0.034653458198544096,0.03671616404369556,0.038778869888847024,0.0424917404101196,0.04496698742430127,0.047029693269452735,0.047029693269452735,0.049092399114604196,0.05115510495975551,0.05528051665005844,0.05528051665005844,0.05528051665005844,0.05528051665005844,0.05528051665005844,0.05734322249520991,0.05734322249520991,0.05940592834036137,0.06146863418551268,0.06353134003066414,0.06353134003066414,0.06353134003066414,0.06559404587581562,0.06971945756611854,0.07178216341126986,0.07590757510157278,0.07590757510157278,0.07590757510157278,0.07797028094672426,0.08622110432732996,0.0924092218627842,0.09447192770793567,0.09653463355308713,0.09653463355308713,0.0985973393982386,0.10066004524339006,0.10891086862399577,0.11509898615945001,0.11716169200460148,0.11716169200460148,0.1212871036949044,0.12747522123035865,0.13778875045611583,0.13778875045611583,0.1563531030624787,0.15841580890763016,0.1666666322882359,0.17904286735914451,0.1976072199655074,0.2037953375009618,0.2202969842621732,0.2347359251782333,0.24092404271368756,0.2615511011652019,0.2615511011652019,0.2780527479264133,0.3028052180682306,0.3028052180682306,0.32343227651974493,0.32343227651974493,0.3440593349712593,0.3440593349712593,0.36468639342277365,0.36468639342277365,0.38531345187428795,0.3935642752548937,0.4059405103258023,0.42656756877731666,0.447194627228831,0.4843233324415568,0.4884487441318597,0.5297028610348884,0.5503299194864028,0.5730196837830686,0.6060229773054915,0.6328381532924601,0.6534652117439744,0.6679041526600346,0.6905939169567002,0.6947193286470031,0.7112209754082146,0.731848033859729,0.7359734455500319,0.7566005040015462,0.7772275624530606,0.7957919150594236,0.8184816793560893,0.855610384568815,0.9009899131621466,0.9092407365427525,0.9154288540782067,0.921616971613661,0.9752473235875981,0.983498146968204,0.9917489703488098,0.9917489703488098,0.9917489703488098,0.9938116761939612,0.9999997937294154,0.9938116761939612,0.9917489703488098,0.983498146968204,0.9773100294327498,0.9752473235875981,0.9711219118972955,0.921616971613661,0.9092407365427525,0.9009899131621466,0.8803628547106322,0.8638612079494209,0.8411714436527549,0.8184816793560893,0.8102308559754834,0.7937292092142719,0.7153463870985175,0.6947193286470031,0.6534652117439744,0.6101483889957943,0.5915840363894315,0.5627061545573113,0.5482672136412513,0.5297028610348884,0.509075802583374,0.49463686166731397,0.4884487441318597,0.4678216856803454,0.46369627399004243,0.4451319213836796,0.4306929804676196,0.41419133370640804,0.40387780448065086,0.3894388635645909,0.3708745109582279,0.36468639342277365,0.36468639342277365,0.3605609817324707,0.3481847466615622,0.33993392328095634,0.33168309990035066,0.3275576882100479,0.32343227651974493,0.32343227651974493,0.32343227651974493,0.32343227651974493,0.319306864829442,0.3069306297585335,0.3028052180682306,0.2945543946876249,0.2924916888424734,0.28630357130701917,0.2821781596167162,0.275990042081262,0.2718646303909591,0.2615511011652019,0.2615511011652019,0.2615511011652019,0.2594883953200504,0.2615511011652019,0.2594883953200504,0.25123757193944474,0.24092404271368756,0.24092404271368756,0.24092404271368756,0.23679863102338464,0.2347359251782333,0.23267321933308185,0.23267321933308185,0.23267321933308185,0.23679863102338464,0.23886133686853608,0.24092404271368756,0.24092404271368756,0.23886133686853608,0.23061051348793038,0.22442239595247612,0.22442239595247612,0.2202969842621732,0.2202969842621732,0.2202969842621732,0.2202969842621732,0.2202969842621732,0.21823427841702175,0.2202969842621732,0.2202969842621732,0.2202969842621732,0.2202969842621732,0.21617157257187028,0.21410886672671897,0.2058580433461131,0.2058580433461131,0.2120461608815675,0.2120461608815675,0.21617157257187028,0.21617157257187028,0.21617157257187028,0.2120461608815675,0.2120461608815675,0.2058580433461131,0.2058580433461131,0.2037953375009618,0.19966992581065887,0.19966992581065887,0.19966992581065887,0.19966992581065887,0.19966992581065887,0.1976072199655074,0.19554451412035592,0.19554451412035592,0.19141910243005314,0.1893563965849017,0.18729369073975022,0.18523098489459877,0.18523098489459877,0.18316827904944744,0.17904286735914451,0.17904286735914451,0.17285474982369026,0.1707920439785388,0.1625412205979331,0.16047851475278163,0.15841580890763016,0.15841580890763016,0.15841580890763016,0.15841580890763016,0.1563531030624787,0.1563531030624787,0.15429039721732724,0.15429039721732724,0.15222769137217593,0.15016498552702445,0.148102279681873,0.148102279681873,0.148102279681873,0.15016498552702445,0.15016498552702445,0.15222769137217593,0.15222769137217593,0.15222769137217593,0.15429039721732724,0.15429039721732724,0.15429039721732724,0.15429039721732724,0.15429039721732724,0.15222769137217593,0.15222769137217593,0.15222769137217593,0.15222769137217593,0.15222769137217593,0.15429039721732724,0.148102279681873,0.148102279681873,0.14191416214641875,0.13778875045611583,0.13778875045611583,0.13778875045611583,0.127887762399389,0.11716169200460148,0.11716169200460148,0.11716169200460148,0.11716169200460148,0.11716169200460148,0.11716169200460148,0.10313529225757187,0.09653463355308713,0.09447192770793567,0.07590757510157278,0.07590757510157278,0.07590757510157278,0.06559404587581562,0.05734322249520991,0.05528051665005844,0.05528051665005844,0.048267316776543494,0.04290428157914981,0.04290428157914981,0.03712870521272591,0.034653458198544096,0.034653458198544096,0.034653458198544096,0.034653458198544096,0.034653458198544096,0.03135312884630187,0.02846534066308985,0.02433992897278692,0.02433992897278692,0.02433992897278692,0.02433992897278692,0.02433992897278692,0.02433992897278692,0.02227722312763546,0.016501646761211564,0.0144389409160601,0.014026399747029749,0.016501646761211564,0.0144389409160601,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749,0.014026399747029749
