StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8269000,0.010288062315479308,0.010288062315479308,0.010288062315479308,0.010288062315479308,0.010288062315479308,0.010288062315479308,0.010288062315479308,0.009945126904963339,0.010013713987066557,0.010013713987066557,0.009670778576550557,0.009670778576550557,0.009945126904963339,0.008916320673415398,0.008916320673415398,0.008230449852383429,0.008230449852383429,0.007956101523970647,0.007338817785041925,0.0068587082103195186,0.0068587082103195186,0.006584359881906737,0.005555553650358797,0.003566528269366135,0.0034293541051597593,0.0034293541051597593,0.0034293541051597593,0.0034293541051597593,0.0034293541051597593,0.0034293541051597593,0.0034293541051597593,0.0017832641346831285,0.0,0.0,0.0002743483284128124,0.0,0.0,0.0017832641346831285,0.0034293541051597593,0.0034293541051597593,0.0017832641346831285,0.0034293541051597593,0.0034293541051597593,0.0034293541051597593,0.0034293541051597593,0.005486966568255609,0.0068587082103195186,0.009739365658653744,0.010288062315479308,0.013717416420639068,0.015980790130044543,0.018930034660481987,0.020576124630958616,0.024005478736118375,0.027434832841278164,0.030864186946437926,0.034636476462113715,0.037722895156757474,0.04115224926191723,0.044581603367077026,0.04561040959862497,0.051165963248983794,0.05486966568255633,0.058299019787716094,0.060562393497121565,0.06454044425910692,0.06598077298327401,0.06858708210319543,0.06968447541684655,0.07304524243990312,0.07887514441867474,0.08573385262899429,0.0925925608393138,0.10054866236328448,0.1063099772599529,0.11659803957543224,0.12345674778575176,0.13525372590750134,0.14211243411782093,0.15267484476171303,0.1669409578391777,0.17489705936314834,0.18244163839449992,0.20233189220442654,0.20919060041474605,0.2194786627302254,0.23662543325602425,0.24348414146634376,0.25102872049769537,0.2777776825179415,0.2818929074441332,0.30589838618025167,0.31892993177985873,0.33607670230565756,0.3463647646211369,0.3806583056727346,0.3847735305989265,0.41495184672433233,0.41495184672433233,0.4252399090398117,0.44924538777593004,0.4567899668072815,0.48353892882752775,0.48353892882752775,0.508230278384678,0.5356651112259564,0.5521260109307232,0.5630999440672345,0.586419551982321,0.6207130930339186,0.6282576720652702,0.6550066340855164,0.6893001751371142,0.6893001751371142,0.7235937161887118,0.7578872572403096,0.7647459654506289,0.7921807982919072,0.8127569229228659,0.826474339343505,0.8628254928581989,0.8950614214467004,0.9060353545832117,0.9094647086883715,0.9293549624982981,0.9293549624982981,0.9540463120554487,0.9636485035498958,0.964334374370928,0.9780517907915672,0.9979420446014936,0.9979420446014936,0.9999996570645895,0.9979420446014936,0.9979420446014936,0.9979420446014936,0.9979420446014936,0.9951985613173658,0.9725648242233117,0.9636485035498958,0.9327843166034582,0.9094647086883715,0.8950614214467004,0.8923179381625727,0.8765429092788377,0.8607678803951027,0.8545950430058151,0.827160210164537,0.8203015019542174,0.7894373150077795,0.7448557116407023,0.7235937161887118,0.6893001751371142,0.6550066340855164,0.6495196675172609,0.6207130930339186,0.586419551982321,0.556927106677947,0.5192042115211895,0.5075444075636462,0.48353892882752775,0.45610409598624957,0.4300410047870354,0.41495184672433233,0.3916322388092459,0.37722895156757486,0.3539093436524885,0.3463647646211369,0.316872319316763,0.3024690320750919,0.28875161565445284,0.27846355333897344,0.26748962020246214,0.24759936639253546,0.24348414146634376,0.22702324176157684,0.20919060041474605,0.20644711713061828,0.19272970070997913,0.17489705936314834,0.17379966604949726,0.164608997047669,0.1604937721214773,0.15377223807536416,0.14581613655139344,0.140740692475757,0.13717416420639086,0.13278459095178635,0.1289437143540074,0.1268861018909115,0.1268861018909115,0.12572012149515724,0.12469131526360927,0.12229076738999747,0.11975304535217925,0.1181069553817025,0.11467760127654274,0.11117966008927982,0.11008226677562863,0.1067214997525721,0.10336073272951551,0.09958844321383976,0.09753083075074388,0.09554180536975122,0.0925925608393138,0.09122081919724989,0.09005483880149558,0.08916320673415405,0.08827157466681251,0.087037007188955,0.08353906600169203,0.0823044985238345,0.08141286645649297,0.07990395065022268,0.07901231858288114,0.07901231858288114,0.07990395065022268,0.07990395065022268,0.0823044985238345,0.0823044985238345,0.0823044985238345,0.07983536356811946,0.07572013864192777,0.07455415824617345,0.0723593716188712,0.07386828742514147,0.07201643620835518,0.06831273377478264,0.06796979836426664,0.06536348924434526,0.06536348924434526,0.06790121128216346,0.06803838544636986,0.06790121128216346,0.06790121128216346,0.06790121128216346,0.06790121128216346,0.06790121128216346,0.06680381796851237,0.06790121128216346,0.06858708210319543,0.06893001751371143,0.06893001751371143,0.06858708210319543,0.06790121128216346,0.06639229547589318,0.06515772799803564,0.06515772799803564,0.06378598635597173,0.06172837389287588,0.058299019787716094,0.058299019787716094,0.05486966568255633,0.05486966568255633,0.05486966568255633,0.05486966568255633,0.05486966568255633,0.05425238194362761,0.05336074987628605,0.05336074987628605,0.05336074987628605,0.052880640301563704,0.05144031157739657,0.05144031157739657,0.05144031157739657,0.05144031157739657,0.05144031157739657,0.05144031157739657,0.05144031157739657,0.05144031157739657,0.05144031157739657,0.05048009242795185,0.050068569935332666,0.049382699114300696,0.04814813163644319,0.048010957472236784,0.048010957472236784,0.048010957472236784,0.048010957472236784,0.048010957472236784,0.046913564158585684,0.04663921583017287,0.046913564158585684,0.046913564158585684,0.046913564158585684,0.04746226081541125,0.048010957472236784,0.048010957472236784,0.048010957472236784,0.048010957472236784,0.048010957472236784,0.04732508665120484,0.046364867501760124,0.04602193209124412,0.04602193209124412,0.04602193209124412,0.0462962804196569,0.04602193209124412,0.04561040959862497,0.04526747418810896,0.04492453877759299,0.04492453877759299,0.04492453877759299,0.04492453877759299,0.04492453877759299,0.044993125859696184,0.04492453877759299,0.04492453877759299,0.044993125859696184,0.044993125859696184,0.04533606127021218,0.04567899668072818,0.04602193209124412,0.04595334500914093,0.04561040959862497,0.044993125859696184,0.044581603367077026,0.0436213842176323,0.04286692631449714,0.04115224926191723,0.04087790093350445,0.04087790093350445,0.04012344303036933,0.03978050761985332,0.03854594014199582,0.037722895156757474,0.03641974059679675,0.034293541051597716,0.034293541051597716,0.033264734820049775,0.03271603816322421,0.03230451567060502,0.030864186946437926,0.030589838618025143,0.027572007005484574,0.027434832841278164,0.027434832841278164,0.027434832841278164,0.027434832841278164,0.026817549102349413,0.026063091199214256,0.024005478736118375,0.024005478736118375,0.024005478736118375,0.022359388765641683,0.022359388765641683,0.022359388765641683,0.022016453355125715,0.022908085422467247,0.024005478736118375,0.024005478736118375,0.021673517944609776,0.020576124630958616,0.020576124630958616,0.020576124630958616,0.020576124630958616,0.020576124630958616,0.020576124630958616,0.020576124630958616,0.018998621742585143,0.018175576757346767,0.017146770525798858,0.017146770525798858,0.017146770525798858,0.016598073868973294,0.016186551376354136
8271000,0.010467546940841952,0.010467546940841952,0.010467546940841952,0.010467546940841952,0.010467546940841952,0.010467546940841952,0.008374037552673543,0.007327282858589371,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.006420095457049741,0.005652475348054655,0.0035589659598862463,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.002861129497163495,0.001744591156806987,0.0009071874015396295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011863219866287487,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.003489182313613974,0.0038381005449753653,0.0043265860688813315,0.006978364627227948,0.006978364627227948,0.006978364627227948,0.007745984736223034,0.010188412355752834,0.010816465172203344,0.011933003512559852,0.013328676438005418,0.016050238642624337,0.01919050272487692,0.020935093881683905,0.021004877527956208,0.0223307668071295,0.02407535796393649,0.02491276171920388,0.027913458508911887,0.028332160386545548,0.03112350623743674,0.034891823136139866,0.03768316898703106,0.038450789096026144,0.042428456933546084,0.04542915372325409,0.048848552390595795,0.05143054730267017,0.05443124409237818,0.05792042640599215,0.05931609933143774,0.06629446395866573,0.07117931919772533,0.0785066020563147,0.08213535166247321,0.08527561574472582,0.09071874015396364,0.09420792246757762,0.09637121550201833,0.1018841235575284,0.10816465172203357,0.11514301634926155,0.12267965014666779,0.12700623621554907,0.13161195686951957,0.13859032149674752,0.14389387861344077,0.1512211614720302,0.1570132041126294,0.16399156873985735,0.17096993336708535,0.1779482979943133,0.1859036336693533,0.19539420956238324,0.19539420956238324,0.20586175650322522,0.2302860326985231,0.2302860326985231,0.23098386916124589,0.25471030889382096,0.26517785583466297,0.26517785583466297,0.2756454027755049,0.2791345850891189,0.29658049665718883,0.30006967897080283,0.3042566977471396,0.32798313747971475,0.3349615021069427,0.33565933856966546,0.36985332524308256,0.38450789096026133,0.40474514837922243,0.41870187763367833,0.4396369715153623,0.46196773832249194,0.47452879465150216,0.509420617787642,0.513607636563979,0.5443124409237818,0.5554778243273466,0.5938588297771006,0.6140960871960617,0.6427073821676964,0.6489879103322015,0.6838797334683414,0.6943472804091833,0.7187715566044812,0.7536633797406211,0.7857638570258698,0.8039076050566627,0.8408929375809708,0.8583388491490407,0.8869501441206754,0.9155614390923101,0.9281224954213204,0.9288203318840433,0.9351008600485483,0.9574316268556781,0.9874385947527583,0.9979061416936001,0.9979061416936001,0.9999996510817687,0.9999996510817687,0.9979061416936001,0.9874385947527583,0.949755425765727,0.9316116777349345,0.9218419672568153,0.9057917286141912,0.8932306722851806,0.8757847607171106,0.8555475032981495,0.8206556801620097,0.7773898194731965,0.7418001598743337,0.7187715566044812,0.6838797334683414,0.6538727655712612,0.6182831059723983,0.5792042640599218,0.5443124409237818,0.5143054730267017,0.5066292719367509,0.47801797696511616,0.4577807195461551,0.4396369715153623,0.42079538702184693,0.40474514837922243,0.4019538025283313,0.38729923681115247,0.3768316898703105,0.36985332524308256,0.35659443245134936,0.33984635734600244,0.3349615021069427,0.33217015625605156,0.31751559053887274,0.3105372259116448,0.3007675154335256,0.30006967897080283,0.30006967897080283,0.29658049665718883,0.28681078617906963,0.2826237674027329,0.2721562204618909,0.2658756922973857,0.26517785583466297,0.26517785583466297,0.26168867352104896,0.258199491207435,0.25471030889382096,0.25191896304292977,0.24842978072931582,0.24075357963936508,0.23377521501213708,0.2302860326985231,0.2302860326985231,0.2302860326985231,0.22679685038490913,0.22051632222040402,0.21004877527956203,0.2093509388168392,0.20586175650322522,0.1988833918759972,0.19539420956238324,0.19539420956238324,0.19539420956238324,0.19504529133102183,0.19504529133102183,0.19295178194285342,0.1919748108950415,0.1923935127726752,0.19190502724876926,0.18869497952024444,0.18841584493515529,0.18743887388734334,0.1868108210708928,0.1852755808529027,0.18457774439017985,0.1829727205259175,0.1798324564436649,0.1779482979943133,0.1769015433002291,0.1755058703747835,0.17445911568069933,0.17445911568069933,0.17445911568069933,0.17445911568069933,0.17180733712235274,0.17110950065962996,0.17110950065962996,0.17110950065962996,0.17110950065962996,0.17096993336708535,0.1706907987819962,0.16971382773418428,0.166643347298204,0.16608507812802575,0.16399156873985735,0.16050238642624337,0.16050238642624337,0.15854844433061957,0.15464056013937189,0.15352402179901542,0.1500348394854014,0.14836003197486672,0.14661544081805972,0.14591760435533693,0.14305647485817344,0.14305647485817344,0.14082339817746048,0.13977664348337632,0.13956729254455946,0.13921837431319806,0.13747378315639106,0.1362176775234901,0.1360781102309455,0.13468243730549992,0.13258892791733146,0.13077455311425226,0.1293090965425344,0.12909974560371748,0.12909974560371748,0.1284019091409947,0.1256105632901035,0.1256105632901035,0.12407532307211336,0.12212138097648953,0.12156311180631128,0.1194696024181429,0.11863219866287553,0.11863219866287553,0.1159804201045289,0.11514301634926155,0.11514301634926155,0.11179340132819211,0.11137469945055842,0.10823443536830588,0.10586179139504834,0.10404741659196905,0.10334958012924628,0.10125607074107786,0.1011862870948056,0.09881364312154813,0.09769710478119162,0.09420792246757762,0.09197484578686471,0.08848566347325068,0.08597345220744865,0.08318210635655746,0.08199578436992867,0.08032097685939396,0.07927422216530979,0.07683179454577999,0.07676201089950768,0.0757152562054235,0.0732728285858937,0.07096996825890847,0.06978364627227973,0.06880667522446783,0.06629446395866573,0.06559662749594294,0.06280528164505175,0.06189809424351215,0.06036285402552195,0.059525450270254625,0.058688046514987234,0.05624561889545746,0.053105354813204886,0.05177946553403156,0.04961617249959091,0.04856941780550667,0.045847855600887784,0.04535937007698182,0.04417304809035307,0.04187018776336781,0.04187018776336781,0.04187018776336781,0.03838100544975384,0.03810187086466472,0.034891823136139866,0.034891823136139866,0.034891823136139866,0.03314723197933285,0.03140264082252586,0.03140264082252586,0.030006967897080263,0.028611294971634667,0.027913458508911887,0.027913458508911887,0.027913458508911887,0.027913458508911887,0.025819949120743476,0.025122112658020695,0.02442427619529788,0.02442427619529788,0.023028603269852316,0.021284012113045297,0.020935093881683905,0.020935093881683905,0.020935093881683905,0.020935093881683905,0.020935093881683905,0.020935093881683905,0.020586175650322516,0.0198883391875997,0.017445911568069933,0.017445911568069933,0.015422185826173796,0.013956729254455928,0.013956729254455928,0.013956729254455928,0.013956729254455928,0.013956729254455928,0.012561056329010332,0.012281921743921212,0.01221213809764894
8276300,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.615534043297516,0.622538476714734,0.6240950174741159,0.634990802789788,0.6435517769663878,0.6497779400039148,0.6505562103836057,0.65444756228206,0.6583389141805144,0.6622302660789687,0.6692346994961866,0.6731260513946411,0.6777956736727863,0.6886914589884586,0.6886914589884586,0.6886914589884586,0.6949176220259858,0.7159309222776394,0.7276049779730026,0.7276049779730026,0.7276049779730026,0.7314963298714571,0.7353876817699113,0.7431703855668201,0.7470617374652746,0.7517313597434199,0.763405415438783,0.7665184969575465,0.7665184969575465,0.7665184969575465,0.7665184969575465,0.7665184969575465,0.7665184969575465,0.7665184969575465,0.7665184969575465,0.7743012007544553,0.7781925526529098,0.782862174931055,0.7859752564498185,0.7867535268295095,0.7867535268295095,0.7859752564498185,0.7898666083482729,0.7976493121451818,0.7984275825248726,0.801540664043636,0.802318934423327,0.8054320159420905,0.8054320159420905,0.801540664043636,0.7984275825248726,0.7984275825248726,0.801540664043636,0.801540664043636,0.801540664043636,0.8054320159420905,0.8054320159420905,0.8054320159420905,0.8054320159420905,0.8054320159420905,0.8108799085999268,0.820997423535908,0.821775693915599,0.821775693915599,0.820997423535908,0.8171060716374536,0.8248887754343625,0.8256670458140535,0.841232453407871,0.8443455349266344,0.8443455349266344,0.8443455349266344,0.8443455349266344,0.8451238053063254,0.8443455349266344,0.8443455349266344,0.8451238053063254,0.8451238053063254,0.8443455349266344,0.8443455349266344,0.8482368868250891,0.8770328908736514,0.8832590539111783,0.8832590539111783,0.8832590539111783,0.8832590539111783,0.8972679207456145,0.9097202468206685,0.9221725728957223,0.9221725728957223,0.9221725728957223,0.9221725728957223,0.9221725728957223,0.9229508432754133,0.9385162508692309,0.945520684286449,0.9610860918802663,0.945520684286449,0.945520684286449,0.945520684286449,0.9610860918802663,0.9610860918802663,0.9610860918802663,0.9610860918802663,0.9750949587147025,0.9999996108648102,0.9999996108648102,0.9688687956771757,0.9610860918802663,0.9610860918802663,0.9610860918802663,0.9610860918802663,0.9688687956771757,0.9610860918802663,0.9610860918802663,0.9385162508692309,0.9377379804895398,0.9221725728957223,0.9221725728957223,0.8988244615049958,0.8863721354299421,0.8832590539111783,0.8676936463173611,0.8443455349266344,0.8077668270811634,0.7680750377169284,0.7665184969575465,0.7291615187323844,0.6886914589884586,0.6521127511429877,0.6163123136772074,0.6108644210193708,0.5719509020348268,0.5050196493814119,0.49412386406573894,0.455210345081195,0.4162968260966511,0.378161577491798,0.37738330711210716,0.36648752179643496,0.3384697881275632,0.30889551369930995,0.27309507623352947,0.2388511795271309,0.22172923117393137,0.2022724716816594,0.19137668636598715,0.17503300839247868,0.1524631673814432,0.1364307975598111,0.12460108778850969,0.10732348535937222,0.10171993862559792,0.09798424080308174,0.08942326662648198,0.0855319147280276,0.08164056282957322,0.0777492109311188,0.07012216121014819,0.06607515523575562,0.062183803337301245,0.05829245143884683,0.05440109954039245,0.05019843949006168,0.04412793052847291,0.042727043845029275,0.040158751592049416,0.036656534883440464,0.036656534883440464,0.03517782116202775,0.03494434004812048,0.03494434004812048,0.03494434004812048,0.031052988149666064,0.031052988149666064,0.031052988149666064,0.027161636251211686,0.02358159250463369,0.017588910581013858,0.016810640201323033,0.01548758055584851,0.01548758055584851,0.015176272403972159,0.011596228657394096,0.011284920505517744,0.009339244556290588,0.007860530834877874,0.007704876758939715,0.006459644151434343,0.004280487088299915,0.0038135248604853353,0.0038135248604853353,0.0038135248604853353,0.0038135248604853353,0.0035022167086089834,0.002490465215010849,0.0038135248604853353,0.0038135248604853353,0.0038135248604853353,0.0038135248604853353,0.0025682922529799627,0.0007004433417218174,0.0,0.0007004433417218174,0.0038135248604853353,0.0038135248604853353,0.011596228657394096,0.011907536809270482,0.022958976200880953,0.023270284352757305,0.023659419542602735,0.02435986288432459,0.027161636251211686,0.031052988149666064,0.03151995037748064,0.03377693447858415,0.03401041559249146,0.03377693447858415,0.03401041559249146,0.03401041559249146,0.03401041559249146,0.03494434004812048,0.03494434004812048,0.03494434004812048,0.03494434004812048,0.03494434004812048,0.03494434004812048,0.03494434004812048,0.03494434004812048,0.03572261042781141,0.03883569194657486,0.04093702197174024,0.04280487088299836,0.04661839574348366,0.046696222781452766,0.0470853579712982,0.05074322875584534,0.05440109954039245,0.05603546733774329,0.05844810551478502,0.0623394574132394,0.06303990075496121,0.06615298227372474,0.06732038784326107,0.06802083118498285,0.07004433417217912,0.07144522085562269,0.07385785903266442,0.07440264829844805,0.0777492109311188,0.07992836799425329,0.08164056282957322,0.08327493062692409,0.08522060657615124,0.08576539584193486,0.0875554177152239,0.09331461852493639,0.09331461852493639,0.09642770004369991,0.10210907381544335,0.10522215533420684,0.10903568019469213,0.1112926642957957,0.11284920505517744,0.11962015735848813,0.12366716333288068,0.13191682935760402,0.1361194894079347,0.14390219320484351,0.15394188110285587,0.16616072606400267,0.1777569547213967,0.18328267441720197,0.1909097241381726,0.20126072018806127,0.21822701446532244,0.22172923117393137,0.23729463876774898,0.2606427501584753,0.2606427501584753,0.2645341020569297,0.28399086154920167,0.2956649172445649,0.3003345395227101,0.307338972939928,0.31901302863529124,0.3314653547103454,0.3384697881275632,0.3423611400260176,0.3501438438229264,0.3696006033151984,0.37738330711210716,0.39761833698406995,0.4162968260966511,0.4162968260966511,0.4279708817920143,0.4520972635624316,0.455210345081195,0.474667104573467,0.4863411602688302,0.49412386406573894,0.49412386406573894,0.4980152159641934,0.5096892716595565,0.5174719754564654,0.5213633273549196,0.5291460311518285,0.5330373830502829,0.5330373830502829,0.5369287349487374,0.5377070053284283,0.5486027906441004,0.5486027906441004,0.5524941425425549,0.5524941425425549,0.5602768463394636,0.5719509020348268,0.5719509020348268,0.5719509020348268,0.5836249577301901,0.5882945800083353,0.6030817172224621,0.6069730691209163,0.6069730691209163,0.6069730691209163,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6108644210193708,0.6077513395006073,0.6069730691209163,0.6069730691209163,0.6038599876021529,0.5999686357036984,0.5991903653240076,0.5991903653240076,0.5991903653240076,0.5991903653240076,0.5952990134255532,0.5952990134255532,0.5797336058317356,0.5735074427942087,0.5735074427942087
8276500,0.6276256961290361,0.624443010043189,0.624443010043189,0.624443010043189,0.6269891589118664,0.6276256961290361,0.6276256961290361,0.6301718449977134,0.6333545310835604,0.6339910683007302,0.6371737543865772,0.6371737543865772,0.6403564404724242,0.6429025893411016,0.6429025893411016,0.6460852754269485,0.6460852754269485,0.6460852754269485,0.6460852754269485,0.6467218126441183,0.6460852754269485,0.6460852754269485,0.6460852754269485,0.6460852754269485,0.6460852754269485,0.6467218126441183,0.6492679615127955,0.6499044987299654,0.656269870901659,0.6588160197703367,0.6626352430733534,0.6651813919420307,0.6715467641137248,0.6721833013308945,0.6779121362854189,0.684277508457113,0.6880967317601298,0.6912794178459768,0.7001909388863482,0.7033736249721952,0.7065563110580423,0.7161043693155834,0.7224697414872774,0.7320177997448185,0.7383831719165126,0.7447485440882067,0.7549331395629175,0.7638446606032889,0.7772119421638468,0.7835773143355406,0.7956715214617593,0.8115849518909944,0.8274983823202297,0.8440483499666346,0.8593252431787001,0.8688733014362412,0.8822405829967991,0.8975174762088645,0.9070655344664056,0.9140674438552694,0.9261616509814878,0.9363462464561985,0.9452577674965701,0.9490769907995866,0.9579885118399581,0.9707192561833463,0.974538479486363,0.9770846283550404,0.980903851658057,0.9898153726984286,0.9929980587842756,0.9968172820872921,0.9999999681731392,0.9999999681731392,0.9999999681731392,0.9999999681731392,0.9999999681731392,0.9936345960014451,0.9929980587842756,0.9898153726984286,0.9866326866125815,0.9739019422691934,0.9522596768854337,0.9236155021128102,0.8886059551684931,0.8593252431787001,0.8147676379768415,0.7810311654668628,0.770210032774983,0.7581158256487642,0.7320177997448185,0.7141947576640755,0.7065563110580423,0.6855505828914518,0.6619987058561837,0.6339910683007302,0.6148949517856479,0.5932526864018877,0.5767027187554835,0.5518777672858761,0.5416931718111657,0.5321451135536249,0.5219605180789141,0.5194143692102368,0.5194143692102368,0.5219605180789141,0.5225970552960838,0.5225970552960838,0.5219605180789141,0.5219605180789141,0.5219605180789141,0.5219605180789141,0.5219605180789141,0.5225970552960838,0.5251432041647611,0.5270528158162694,0.5346912624223022,0.5346912624223022,0.5346912624223022,0.5378739485081493,0.5378739485081493,0.5416931718111657,0.5474220067656904,0.5544239161545539,0.5646085116292643,0.5792488676241607,0.5887969258817018,0.5951622980533959,0.5996180585735821,0.6117122656998009,0.6174411006543252,0.6174411006543252,0.6174411006543252,0.6148949517856479,0.6142584145684782,0.6142584145684782,0.6142584145684782,0.6142584145684782,0.615531489002817,0.615531489002817,0.615531489002817,0.615531489002817,0.615531489002817,0.615531489002817,0.615531489002817,0.615531489002817,0.621260323957342,0.6238064728260193,0.6269891589118664,0.6346276055178991,0.6429025893411016,0.6429025893411016,0.6429025893411016,0.6403564404724242,0.6371737543865772,0.624443010043189,0.6180776378714946,0.6142584145684782,0.5996180585735821,0.5830680909271775,0.5569700650232315,0.5429662462455046,0.5251432041647611,0.5162316831243894,0.5015913271294932,0.48122213618007237,0.4678548546195145,0.45830679636197336,0.45257796140744866,0.4252068610691642,0.39910883516521856,0.38192233030164446,0.3704646603925954,0.34754932057449694,0.32908974127658375,0.32463398075639777,0.296626343200944,0.2838955988575559,0.27689368946869225,0.26479948234247364,0.2558879613021019,0.24252067974154437,0.23233608426683372,0.22342456322646215,0.20814767001439635,0.19478038845383883,0.18841501628214474,0.18459579297912815,0.1814131068932811,0.1782304208074341,0.16931889976706252,0.16231699037819888,0.15658815542367438,0.1502227832519803,0.1464035599489637,0.14322087386311666,0.14003818777726965,0.1368555016914226,0.13367281560557556,0.12221514569652633,0.11521323630766271,0.11203055022181567,0.10502864083295223,0.09929980587842753,0.09866326866125816,0.09611711979258049,0.09293443370673345,0.08975174762088642,0.08338637544919233,0.08274983823202296,0.07383831719165122,0.07001909388863482,0.07001909388863482,0.06747294501995715,0.06683640780278778,0.06365372171694074,0.06365372171694074,0.06365372171694074,0.060471035631093704,0.05792488676241604,0.05728834954524667,0.054742200676569,0.054105663459399635,0.05092297737355259,0.04774029128770556,0.04455760520185852,0.04455760520185852,0.04137491911601148,0.038192233030164446,0.03564608416148678,0.03182686085847037,0.028644174772623335,0.025461488686776296,0.025461488686776296,0.025461488686776296,0.02227880260092926,0.02227880260092926,0.019096116515082223,0.019096116515082223,0.015913430429235185,0.012730744343388148,0.012730744343388148,0.012730744343388148,0.012730744343388148,0.012730744343388148,0.012730744343388148,0.009548058257541112,0.0070019093888634455,0.006365372171694074,0.006365372171694074,0.0038192233030164085,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.0006365372171693712,0.0006365372171693712,0.0006365372171693712,0.0,0.0,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.003182686085847037,0.006365372171694074,0.006365372171694074,0.006365372171694074,0.009548058257541112,0.009548058257541112,0.012730744343388148,0.012730744343388148,0.012730744343388148,0.012730744343388148,0.015913430429235185,0.016549967646404557,0.019096116515082223,0.019096116515082223,0.02291533981809863,0.02609802590394567,0.028644174772623335,0.03500954694431741,0.03564608416148678,0.042011456333180854,0.04519414241902789,0.04774029128770556,0.05728834954524667,0.06365372171694074,0.06429025893411011,0.07320177997448185,0.0802036893633453,0.08911521040371705,0.09229789648956407,0.09866326866125816,0.09866326866125816,0.10248249196427456,0.1113940130046463,0.11521323630766271,0.12094207126218741,0.124761294565204,0.12730744343388148,0.13749203890859216,0.1464035599489637,0.15595161820650483,0.15977084150952142,0.16868236254989297,0.1782304208074341,0.19096116515082223,0.20114576062553288,0.21642265383759854,0.22342456322646215,0.22915339818098668,0.23551877035268076,0.24188414252437482,0.25206873799908547,0.2679821684283207,0.2928071198979274,0.3061744014584851,0.31572245971602625,0.3278166668422448,0.340547411185633,0.3513685438775128,0.3691915859582563,0.3755569581299504,0.38192233030164446,0.39210692577635514,0.40101844681672666,0.40738381898842074,0.4239337866348255,0.4404837542812299,0.44875873810443223,0.4519414241902793,0.4678548546195145,0.4678548546195145,0.4678548546195145,0.47167407792253124,0.4742202267912085,0.48376828504874964,0.4907701944376131,0.4964990293921378,0.4964990293921378,0.49968171547798484,0.5028644015638318,0.5098663109526956,0.5130489970385427,0.5251432041647611,0.5315085763364552,0.5410566345939963,0.5410566345939963,0.5474220067656904,0.5537873789373845,0.5569700650232315,0.5633354371949256,0.5665181232807727,0.5671546604979419,0.5767027187554835,0.5792488676241607,0.5824315537100078,0.5856142397958548,0.5894334630988716,0.5919796119675489,0.5932526864018877,0.6021642074422597
