StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8279000,0.33607470353743857,0.33570087183161273,0.3364485352432644,0.3401868523015229,0.3420560108306522,0.34168217912482635,0.3413083474190005,0.3401868523015229,0.3401868523015229,0.3401868523015229,0.34168217912482635,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3457943278889107,0.3457943278889107,0.34392516935978146,0.3457943278889107,0.3551401205345569,0.3551401205345569,0.3551401205345569,0.3551401205345569,0.3551401205345569,0.3551401205345569,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3644859131802031,0.3663550717093324,0.3663550717093324,0.3644859131802031,0.3682242302384616,0.3682242302384616,0.3682242302384616,0.3682242302384616,0.3700933887675909,0.37757002288410785,0.3794391814132371,0.3794391814132371,0.38317749847149557,0.3906541325880126,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39999992523365885,0.39999992523365885,0.39999992523365885,0.40186908376278807,0.4074765593501758,0.4112148764084343,0.4149531934666928,0.41682235199582207,0.41682235199582207,0.41682235199582207,0.41682235199582207,0.41682235199582207,0.4224298275832098,0.431775620228856,0.4355139372871145,0.4355139372871145,0.4355139372871145,0.4373830958162438,0.44672888846189,0.4523363640492777,0.45420552257840696,0.46542047375318246,0.47289710786969946,0.47289710786969946,0.47289710786969946,0.48785037610273335,0.4915886931609919,0.4915886931609919,0.49906532727750885,0.5065419613940259,0.5102802784522844,0.5102802784522844,0.5121494369814137,0.5289718637435769,0.5289718637435769,0.5383176563892231,0.5476634490348693,0.5495326075639986,0.5663550343261617,0.5775699855009373,0.5925232537339712,0.5999998878504881,0.6037382049087466,0.6224297902000391,0.6411213754913316,0.6598129607826241,0.6635512778408826,0.6785045460739165,0.697196131365209,0.7158877166565014,0.7420559360643109,0.7532708872390864,0.7719624725303789,0.7906540578216713,0.826168069875127,0.8448596551664195,0.8635512404577119,0.8654203989868412,0.8841119842781336,0.9028035695694261,0.9028035695694261,0.9214951548607186,0.9596259888549553,0.977569910734596,0.9798129009695512,0.9842988814394613,0.985046544851113,0.9970091594375403,0.9977568228491919,0.9985044862608436,0.9992521496724952,0.999999813084147,0.9970091594375403,0.9977568228491919,0.9917755155559785,0.9842988814394613,0.977569910734596,0.9760745839112926,0.9334577694471458,0.9289717889772355,0.913644689038376,0.8841119842781336,0.8695325477509255,0.850840962459633,0.8336447039916439,0.8093456431129638,0.7981306919381883,0.7599998579439519,0.7334578068303164,0.6770092192506132,0.6373830584330733,0.5719625099135495,0.49981299068916085,0.47289710786969946,0.4355139372871145,0.3794391814132371,0.3465419913005626,0.3233644255393597,0.2859812549567748,0.25046724290331923,0.21457939914403773,0.1783177236789302,0.14205604821382276,0.10205605569045714,0.09158876792733309,0.08037381675255761,0.08037381675255761,0.06168223146126514,0.0598130729321359,0.058093447085337015,0.052336438815618905,0.05050466345707223,0.05031774760415931,0.047551392981048095,0.04676634639881375,0.042990646169972675,0.03775700228841079,0.031775694995197196,0.02990653646606796,0.02990653646606796,0.026280368919557238,0.02396261234343696,0.022429902349550966,0.01906541699711834,0.015327099938859846,0.012485978974583388,0.011813081904096833,0.01132710068652325,0.009607474839724349,0.009046727280985553,0.00796261533409061,0.007551400457682155,0.007551400457682155,0.005981307293213611,0.007476634116516977,0.007476634116516977,0.007476634116516977,0.007551400457682155,0.007663549969429931,0.007663549969429931,0.007476634116516977,0.005981307293213611,0.005607475587387737,0.004112148764084372,0.0037383170582584967,0.0037383170582584967,0.00186915852912924,0.0,0.0003738317058258746,0.00186915852912924,0.00186915852912924,0.002242990234955131,0.0037383170582584967,0.0037383170582584967,0.005607475587387737,0.007476634116516977,0.007663549969429931,0.009345792645646235,0.01091588581011481,0.013084109703904731,0.01633644554458963,0.019028033826535763,0.024934574778584163,0.02766354623111291,0.02990653646606796,0.030056069148398316,0.03222429304218823,0.03431775059481299,0.03431775059481299,0.03431775059481299,0.037158871559089465,0.04123363715259119,0.045644851281336295,0.04912148614551659,0.050841111992315544,0.052336438815618905,0.052336438815618905,0.052336438815618905,0.056074755873877384,0.057196250991354974,0.05921494220281454,0.06168223146126514,0.06168223146126514,0.06168223146126514,0.06168223146126514,0.06168223146126514,0.06168223146126514,0.06392522169622022,0.06205606316709098,0.06542054851952363,0.06766353875447877,0.07102802410691138,0.07102802410691138,0.07140185581273721,0.07663549969429913,0.07663549969429913,0.07887848992925424,0.08037381675255761,0.08037381675255761,0.08037381675255761,0.08037381675255761,0.08971960939820384,0.09383175816228823,0.09906540204385007,0.09906540204385007,0.1061682044545413,0.11775698733514255,0.11775698733514255,0.11775698733514255,0.11775698733514255,0.1233644629225303,0.13420558239148003,0.136448572626435,0.136448572626435,0.14205604821382276,0.15476632621190164,0.15999997009346356,0.16635510909250295,0.17383174320901995,0.17383174320901995,0.17757006026727845,0.19177566508866076,0.19588781385274515,0.20785042843917226,0.2112149137916049,0.2220560332605545,0.22990649908289737,0.2429906087868021,0.24859808437418984,0.2560747184907068,0.2672896696654823,0.2785046208402578,0.2859812549567748,0.2859812549567748,0.28785041348590407,0.2915887305441625,0.2971962061315503,0.30467284024806723,0.3065419987771965,0.32149526701023046,0.3233644255393597,0.3420560108306522,0.3420560108306522,0.3607475961219446,0.37757002288410785,0.38504665700062485,0.39439244964627107,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.40186908376278807,0.40373824229191735,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.39813076670452957,0.3962616081754003,0.3962616081754003,0.3962616081754003,0.3962616081754003,0.39439244964627107,0.38878497405888335,0.3794391814132371,0.3794391814132371,0.3794391814132371,0.3757008643549786,0.37383170582584935,0.3682242302384616,0.3663550717093324,0.3626167546510739,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.3607475961219446,0.35887843759281535,0.3570092790636862,0.3532709620054277,0.3495326449471691,0.34242984253647807,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522,0.3420560108306522
8279500,0.6160990521331563,0.6160990521331563,0.6160990521331563,0.6160990521331563,0.6160990521331563,0.6167182471604258,0.6198142222967736,0.6198142222967736,0.6222910024058513,0.6222910024058513,0.6235293924603906,0.6291021477058159,0.6291021477058159,0.6315789278148939,0.6346749029512414,0.6346749029512414,0.6346749029512414,0.6352940979785112,0.6377708780875889,0.6408668532239364,0.6408668532239364,0.6408668532239364,0.6414860482512059,0.6445820233875538,0.643962828360284,0.643962828360284,0.6470588034966315,0.6470588034966315,0.6470588034966315,0.650154778632979,0.6532507537693265,0.656346728905674,0.6606810940965608,0.6656346543147167,0.6687306294510642,0.6718266045874117,0.6780185548601068,0.6811145299964543,0.6904024554054968,0.7003095758418092,0.7095975012508517,0.7182662316326245,0.7306501321780146,0.7399380575870571,0.7492259829960997,0.7560371282960645,0.7684210288414546,0.7801857343595748,0.7931888299322347,0.7987615851776599,0.8080495105867025,0.8266253614047876,0.8396284569774471,0.8520123575228374,0.8668730381773054,0.8736841834772701,0.888544864131738,0.9009287646771281,0.9133126652225182,0.9201238105224828,0.9287925409042558,0.9380804663132983,0.9473683917223409,0.9603714872950007,0.9690402176767735,0.9758513629767382,0.9814241182221636,0.9845200933585111,0.9882352635221283,0.9938080187675536,0.9938080187675536,0.9999999690402487,0.9999999690402487,0.9999999690402487,0.9999999690402487,0.9999999690402487,0.9999999690402487,0.9999999690402487,0.9999999690402487,0.9938080187675536,0.9938080187675536,0.9857584834130504,0.9758513629767382,0.9535603419950359,0.9170278353861353,0.9046439348407452,0.8743033785045398,0.8458204072501426,0.8297213365411351,0.8130030708048587,0.7999999752321989,0.7900928547958869,0.7770897592232273,0.7622290785687595,0.7554179332687947,0.7368420824507096,0.7182662316326245,0.7027863559508869,0.6972136007054617,0.6755417747510291,0.669349824478334,0.6687306294510642,0.650154778632979,0.6452012184148229,0.650154778632979,0.6526315587420572,0.663157874205639,0.663157874205639,0.663157874205639,0.663157874205639,0.663157874205639,0.657585118960213,0.651393168687518,0.6452012184148229,0.6452012184148229,0.6452012184148229,0.6452012184148229,0.651393168687518,0.6625386791783692,0.6625386791783692,0.6718266045874117,0.6749225797237592,0.6780185548601068,0.692879235514575,0.713931866441738,0.7250773769325893,0.7461300078597521,0.7554179332687947,0.7609906885142205,0.7746129791141496,0.7770897592232273,0.7770897592232273,0.7770897592232273,0.7746129791141496,0.7746129791141496,0.7746129791141496,0.7746129791141496,0.7746129791141496,0.7585139084051422,0.7560371282960645,0.7535603481869861,0.7535603481869861,0.7498451780233695,0.746749202887022,0.746749202887022,0.7386996675325181,0.7386996675325181,0.7386996675325181,0.7386996675325181,0.7498451780233695,0.7523219581324472,0.7535603481869861,0.7535603481869861,0.746749202887022,0.728792547096206,0.7027863559508869,0.6910216504327663,0.6674922393965252,0.6600618990692915,0.6408668532239364,0.6297213427330853,0.6173374421876953,0.6130030769968088,0.598142396342341,0.5944272261787237,0.5715170101697521,0.5386996737244684,0.496594411870142,0.4557275400703548,0.4328173240613834,0.41238388816148985,0.39071206220705723,0.3690402362526243,0.351083580461809,0.34055726499822714,0.321981414180142,0.29721361308936184,0.2755417871349292,0.2637770816168088,0.25758513134411354,0.24767801090780153,0.24458203577145401,0.23034055014425553,0.21981423468067388,0.21114550429890094,0.1999999938080498,0.19566562861716336,0.18452011812631222,0.18018575293542577,0.17956655790815612,0.1764705827718086,0.17151702255365267,0.16532507228095764,0.15851392698099312,0.15479875681737595,0.14365324632652499,0.13374612589021298,0.13312693086294333,0.12755417561751795,0.12383900545390077,0.11826625020847538,0.11517027507212786,0.11207429993578033,0.1114551049085107,0.10897832479943281,0.10340556955400725,0.09349844911769523,0.09040247398134771,0.08978327895407806,0.08235293862684408,0.08482971873592213,0.08111454857230514,0.07801857343595762,0.07801857343595762,0.07492259829961011,0.07492259829961011,0.07182662316326259,0.06873064802691507,0.06501547786329791,0.06191950272695038,0.059442722617872513,0.058823527590602866,0.05634674748152499,0.049535602181560306,0.04643962704521279,0.04086687179978722,0.04024767677251775,0.03467492152709218,0.03095975136347519,0.03095975136347519,0.03095975136347519,0.027863776227127674,0.025386996118049624,0.018575850818085115,0.015479875681737596,0.009907120436312027,0.0068111452999645074,0.006191950272695038,0.006191950272695038,0.006191950272695038,0.006191950272695038,0.006191950272695038,0.0068111452999645074,0.006191950272695038,0.006191950272695038,0.003715170163616988,0.003095975136347519,0.0006191950272694687,0.0,0.0,0.0,0.0,0.0006191950272694687,0.0006191950272694687,0.003095975136347519,0.003095975136347519,0.003095975136347519,0.0006191950272694687,0.0006191950272694687,0.0006191950272694687,0.003095975136347519,0.003095975136347519,0.003095975136347519,0.003095975136347519,0.003095975136347519,0.003095975136347519,0.006191950272695038,0.006191950272695038,0.006191950272695038,0.006191950272695038,0.006191950272695038,0.0068111452999645074,0.009287925409042557,0.009287925409042557,0.009907120436312027,0.012383900545390077,0.016099070709007065,0.021671825954432636,0.024767801090780153,0.02848297125439714,0.03095975136347519,0.03405572649982271,0.04024767677251775,0.04334365190886527,0.04643962704521279,0.049535602181560306,0.052631577317907824,0.058823527590602866,0.06191950272695038,0.06811145299964542,0.07120742813599294,0.0804953535450355,0.08359132868138303,0.09040247398134771,0.0959752292267731,0.09907120436312061,0.10216717949946813,0.10526315463581565,0.1114551049085107,0.12383900545390077,0.13065015075386546,0.13993807616290801,0.1455108314083334,0.14922600157195057,0.160990707090071,0.17027863249911357,0.1832817280717733,0.19814240872624123,0.21362228440797884,0.2229102098170214,0.23529411036241146,0.24767801090780153,0.25758513134411354,0.27616098216219886,0.28854488270758893,0.300928783252979,0.3065015384984044,0.3095975136347519,0.321981414180142,0.3312693395891846,0.3467492152709222,0.36222909095265976,0.37213621138897196,0.37770896663439735,0.39318884231613493,0.405572742861525,0.4154798632978374,0.4278637638432275,0.43715168925227005,0.4458204196340428,0.4520123699067378,0.45820432017943286,0.4656346605066668,0.4835913162974828,0.49226004667925555,0.5015479720882982,0.5046439472246457,0.5108358974973407,0.5139318726336882,0.5139318726336882,0.5182662378245747,0.5263157731790783,0.5294117483154258,0.5325077234517733,0.5356036985881208,0.5417956488608159,0.5517027692971282,0.5572755245425535,0.5572755245425535,0.5634674748152485,0.5758513753606386,0.5764705703879084,0.5795665455242556,0.5820433256333336,0.5832817156878726,0.5944272261787237,0.5944272261787237,0.5944272261787237,0.5975232013150712,0.5975232013150712,0.5975232013150712,0.5975232013150712,0.5975232013150712,0.598142396342341,0.6006191764514187,0.6043343466150357
8289000,0.1147499984674371,0.1147499984674371,0.11578902416888075,0.11578902416888075,0.11578902416888075,0.11578902416888075,0.11599682930916949,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11682804987032439,0.11786707557176807,0.11890610127321169,0.12015293211494409,0.12202317837754266,0.12410122978042996,0.12617928118331725,0.12721830688476093,0.12721830688476093,0.12721830688476093,0.12721830688476093,0.12721830688476093,0.12721830688476093,0.12721830688476093,0.12721830688476093,0.1282573325862046,0.1282573325862046,0.1282573325862046,0.129504163427937,0.1303353839890919,0.1324134353919792,0.13345246109342287,0.13366026623371163,0.1365695381977538,0.13760856389919746,0.13760856389919746,0.13760856389919746,0.13864758960064114,0.13968661530208476,0.14093344614381714,0.14280369240641572,0.14612857465103543,0.147998820913634,0.147998820913634,0.14903784661507766,0.15028467745681,0.15423297512229592,0.15527200082373957,0.15755785736691563,0.15838907792807053,0.15859688306835928,0.1615061550324015,0.1656622578381761,0.16877933494250708,0.16877933494250708,0.17189641204683803,0.17605251485261264,0.1791695919569436,0.1791695919569436,0.1833256947627182,0.18955984897138015,0.1947549774785984,0.19995010598581667,0.2053530396333237,0.21054816814054197,0.22073062001468974,0.2280037999247953,0.2373550312377882,0.24171893918385157,0.25190139105799936,0.2622916480724359,0.2789160592955344,0.2934624191157455,0.3055151172524919,0.32463319015905506,0.34146540652244234,0.3506088326951464,0.3661942182168012,0.3875981476665405,0.41108012851916703,0.42895137058399796,0.449731884612871,0.4754997220086736,0.5048002467893846,0.5262041762391239,0.5515564033543491,0.5854286412214121,0.6238725921748273,0.6675116716354608,0.7215410081105309,0.7705830212186713,0.8129752698375722,0.8408211586362622,0.8657577754709099,0.8861226792192055,0.9168778399819375,0.9378661591510993,0.9594778937411272,0.9783881615074018,0.9999998960974298,0.9999998960974298,0.9999998960974298,0.9896096390829933,0.9794271872088455,0.9794271872088455,0.9783881615074018,0.9621793605648808,0.9472173904640923,0.9272680969963741,0.9071109983883672,0.884875848377473,0.8559909338773396,0.8295996810606707,0.7734922931827135,0.6797721749124961,0.6163916071244331,0.5843896155199685,0.5498939622320392,0.5116578164189127,0.4804870453756031,0.43913382245814575,0.40775524627454734,0.3632849462527592,0.32650343642165375,0.2926311985545906,0.2643696994753232,0.25190139105799936,0.23195209759028124,0.20722328589592223,0.18955984897138015,0.16545445269788744,0.14280369240641572,0.12721830688476093,0.11682804987032439,0.08669630452845853,0.07568263209315576,0.06487676479814172,0.05448650778370519,0.04929137927648692,0.04409625076926865,0.04201819936638135,0.038901122262050385,0.033851457353034235,0.02851086524761385,0.024562567582127975,0.022380613609096305,0.020198659636064622,0.018120608233177314,0.016042556830290006,0.014421676736037918,0.01344499257668087,0.012509869445381586,0.011117575005447095,0.009808402621628088,0.009122645658675278,0.007855034302914022,0.006919911171614735,0.005860104956142206,0.0052366895352760085,0.004737957198583055,0.004613274114409821,0.004447030002178836,0.004114541777716867,0.003823614581312648,0.003678150983110534,0.0035742484129661616,0.0034911263568506695,0.0031794186464175708,0.003054735562244337,0.002535222711522512,0.002535222711522512,0.002452100655407029,0.001911807290656324,0.0014961970100788623,0.0014961970100788623,0.0014961970100788623,0.0014961970100788623,0.0014961970100788623,0.0014961970100788623,0.0009766841593570282,0.0008727815892126651,0.0004779518226640741,0.0004779518226640741,0.0004571713086352033,0.0004571713086352033,0.0004571713086352033,0.00035326873849084016,0.0002701466823753478,0.0002701466823753478,0.0,0.0,0.0,0.0002701466823753478,0.00035326873849084016,0.000374049252519711,0.000374049252519711,0.0004571713086352033,0.0004571713086352033,0.0004571713086352033,0.0008935621032415359,0.0014961970100788623,0.0014961970100788623,0.0016000995802232254,0.002181953973031681,0.002535222711522512,0.0030755160762732077,0.0035742484129661616,0.004426249488149965,0.004613274114409821,0.004613274114409821,0.005091225937073904,0.005548397245709108,0.005548397245709108,0.005569177759737978,0.005382153133478122,0.0052574700493048885,0.005070445423045024,0.004779518226640815,0.004613274114409821,0.004613274114409821,0.004613274114409821,0.004634054628438692,0.004634054628438692,0.004634054628438692,0.004613274114409821,0.004613274114409821,0.004613274114409821,0.004530152058294338,0.004509371544265458,0.004509371544265458,0.004613274114409821,0.004613274114409821,0.004613274114409821,0.004613274114409821,0.004613274114409821,0.004613274114409821,0.004530152058294338,0.004426249488149965,0.004218444347861239,0.004197663833832359,0.0043223469180056024,0.004613274114409821,0.004696396170525313,0.00565229981585347,0.00565229981585347,0.0061718126665752954,0.006899130657585855,0.00773035121874078,0.00876937692018443,0.00953825593925275,0.010452598556523156,0.011886454024515396,0.012925479725959046,0.013154065380276653,0.013964505427402697,0.014276213137835794,0.015024311642875226,0.016042556830290006,0.017081582531733665,0.01762187589648436,0.018120608233177314,0.01868168211195689,0.020281781692180114,0.023024809543991363,0.02435476244183923,0.026037984078177947,0.02790823034077654,0.029549890949057498,0.030609697164530027,0.032666968053388465,0.03474501945627576,0.03686463188722084,0.039753123337234186,0.04193507731026585,0.04409625076926865,0.04515605698474118,0.04654835142467568,0.04839781717324537,0.050870698342681264,0.053468262596290395,0.05448650778370519,0.05760358488803615,0.06487676479814172,0.06487676479814172,0.06487676479814172,0.06487676479814172,0.0679938419024727,0.07131872414709237,0.07526702181257826,0.07526702181257826,0.07526702181257826,0.07526702181257826,0.07942312461835287,0.08150117602124017,0.08357922742412749,0.0856572788270148,0.0856572788270148,0.0856572788270148,0.08669630452845843,0.08773533022990208,0.09002118677307815,0.09293045873712036,0.09396948443856402,0.09500851014000768,0.09604753584145133,0.09604753584145133,0.09604753584145133,0.09604753584145133,0.09604753584145133,0.09812558724433862,0.10020363864722594,0.10145046948895832,0.1033207157515569,0.10435974145300056,0.10435974145300056,0.1045675465932893,0.10539876715444421,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.10643779285588785,0.1074768185573315,0.10851584425877515,0.10872364939906393,0.10955486996021882,0.10955486996021882,0.10955486996021882,0.11059389566166247,0.11059389566166247,0.11059389566166247,0.11059389566166247,0.11059389566166247,0.11059389566166247,0.11059389566166247,0.11059389566166247,0.11059389566166247,0.11080170080195122,0.11163292136310612,0.11267194706454978,0.11267194706454978,0.11267194706454978,0.11184072650339485,0.11267194706454978,0.11184072650339485
8291000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038580232029230643,0.00038580232029230643,0.0007716046405846129,0.00154320928116926,0.003858023202923133,0.003858023202923133,0.003858023202923133,0.005401232484092427,0.0074074045496124825,0.007947527798021698,0.010108020791658628,0.010108020791658628,0.011574069608769433,0.011574069608769433,0.011574069608769433,0.011574069608769433,0.011574069608769433,0.015432092811692602,0.015432092811692602,0.015432092811692602,0.018287029981855725,0.019290116014615735,0.019290116014615735,0.019290116014615735,0.019444436942732644,0.020524683439551144,0.022530855505071164,0.023148139217538867,0.02469134849870816,0.027006162420462,0.027006162420462,0.02785492752510517,0.028395050773514386,0.030864185623385203,0.030864185623385203,0.03240739490455443,0.03472220882630833,0.03734566460429613,0.03858023202923147,0.03942899713387457,0.0424382552321546,0.043981464513323895,0.046296278435077734,0.050154301638000935,0.05401232484092407,0.059876520109367226,0.06558639444969347,0.06944441765261666,0.06944441765261666,0.0726851571430721,0.07461416874453364,0.07716046405846294,0.07777774777093065,0.08101848726138607,0.0844907081440169,0.08618823835330316,0.09143514990927855,0.09637341960902018,0.09645058007307868,0.09645058007307868,0.10108020791658642,0.11188267288477127,0.12731476569646388,0.13503081210231013,0.13503081210231013,0.15046290491400274,0.168981416288034,0.1736110441315416,0.17901227661563404,0.2060184390360961,0.21219127616077307,0.21219127616077307,0.24074064786240443,0.25077150819000454,0.25077150819000454,0.289351740219236,0.289351740219236,0.32561715832671356,0.3279319722484675,0.33950604185723693,0.3665122042776989,0.3665122042776989,0.3935183666981609,0.4050924363069304,0.4089504595098536,0.42978378480563856,0.44367266833616187,0.44367266833616187,0.462191179710193,0.48225290036539337,0.48225290036539337,0.5084874581452709,0.5208331323946248,0.5594133644238563,0.578703480438472,0.6234565495923806,0.6566355491375198,0.6751540605115507,0.6751540605115507,0.7006170136508436,0.7137342925407821,0.722221943587213,0.7368824317583211,0.7523145245700136,0.7662034081005374,0.7908947565992451,0.8117280818950302,0.8294749886284766,0.8402774535966618,0.8788576856258933,0.9089502666086937,0.9274687779827246,0.945215684716171,0.9459872893567557,0.9529317311220173,0.9537033357626021,0.9606477775278635,0.9645058007307867,0.976079870339556,0.980709498183064,0.9861107306671564,0.9961415909947565,0.9999996141976797,0.9961415909947565,0.983024312104818,0.983024312104818,0.976079870339556,0.9660490100119562,0.9575613589655251,0.9529317311220173,0.945215684716171,0.8858021273911547,0.868055220657708,0.8333330118314001,0.804012035489184,0.7908947565992451,0.753857733851183,0.7299379899930595,0.6913577579638279,0.6751540605115507,0.639660247044658,0.5794750850790571,0.543981271612164,0.5208331323946248,0.5061726442235169,0.4830245050059781,0.472993644678378,0.44367266833616187,0.437499831211485,0.4050924363069304,0.402006017744592,0.38348750637056084,0.3665122042776989,0.3557097393095142,0.3279319722484675,0.32175913512379056,0.289351740219236,0.27391964740754376,0.25925915923643555,0.25077150819000454,0.25077150819000454,0.23611102001889656,0.23148139217538882,0.22376534576954255,0.22067892720720408,0.21219127616077307,0.21219127616077307,0.21219127616077307,0.2091048575984346,0.19753078798966509,0.19367276478674195,0.1890431369432342,0.18132709053738788,0.17746906733446474,0.1736110441315416,0.1736110441315416,0.1736110441315416,0.1736110441315416,0.17438264877212623,0.1736110441315416,0.1736110441315416,0.1736110441315416,0.1736110441315416,0.1736110441315416,0.1736110441315416,0.1736110441315416,0.16589499772569535,0.16203697452277213,0.16203697452277213,0.15509253275751048,0.15046290491400274,0.15046290491400274,0.1466048817110796,0.1396604399458179,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13657402138347957,0.13657402138347957,0.14351846314874114,0.14351846314874114,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13657402138347957,0.13580241674289475,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.1319443935399717,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.13503081210231013,0.131172788899387,0.12037032393120214,0.11188267288477127,0.10493823111950969,0.09722218471366328,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09436724754350016,0.09290119872638936,0.09529317311220176,0.09552465450437715,0.09645058007307868,0.09529317311220176,0.09529317311220176,0.09552465450437715,0.09645058007307868,0.09645058007307868,0.09552465450437715,0.09336416151074015,0.09259255687015554,0.08996910109216781,0.0887345336672324,0.0851079918564846,0.0848765104643092,0.0848765104643092,0.0848765104643092,0.0848765104643092,0.08649688020953698,0.08796292902664772,0.0887345336672324,0.0887345336672324,0.09259255687015554,0.09305551965450633,0.09351848243885706,0.09374996383103246,0.09606477775278636,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09645058007307868,0.09606477775278636,0.09490737079190945,0.09305551965450633,0.09259255687015554,0.09259255687015554,0.09097218712492783,0.0887345336672324,0.0887345336672324,0.0887345336672324,0.0887345336672324,0.0887345336672324,0.0887345336672324,0.08804008949070621,0.0868055220657708,0.08503083139242618,0.0848765104643092,0.08418206628778307,0.08101848726138607,0.07746910591469676,0.07430552688829989,0.0733024408555398,0.07299379899930591,0.06944441765261666,0.06851849208391508,0.06828701069173969,0.06682096187462888,0.06558639444969347,0.062191334031121065,0.06172837124677034,0.0597993596453088,0.057870348043847206,0.057870348043847206,0.05601849690644416,0.05401232484092407,0.05401232484092407,0.05401232484092407,0.05138886906293635,0.051003066742644036,0.050154301638000935,0.050154301638000935,0.04637343889913622,0.046296278435077734,0.046296278435077734,0.0424382552321546,0.04043208316663458,0.03858023202923147,0.03858023202923147,0.03472220882630833,0.03472220882630833,0.03472220882630833,0.030864185623385203,0.027006162420462,0.02469134849870816,0.023148139217538867,0.019290116014615735,0.019290116014615735,0.019290116014615735,0.015432092811692602,0.015354932347634112,0.011574069608769433,0.011574069608769433,0.011574069608769433,0.011574069608769433,0.011574069608769433,0.009953699863541719,0.007716046405846301
