StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8294210,0.0006880729999581491,0.0005733941666317793,0.0005733941666317793,0.0005733941666317793,0.0005733941666317793,0.00011467883332636987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011467883332636987,0.0005733941666317793,0.0005733941666317793,0.0005733941666317793,0.0005733941666317793,0.0005733941666317793,0.0005733941666317793,0.001146788333263565,0.001146788333263565,0.001146788333263565,0.001146788333263565,0.001146788333263565,0.001146788333263565,0.001146788333263565,0.001146788333263565,0.001146788333263565,0.0017201824998953506,0.0017201824998953506,0.0017201824998953506,0.0022935766665271363,0.002866970833158922,0.002866970833158922,0.002866970833158922,0.002866970833158922,0.0034403649997907077,0.0034403649997907077,0.004013759166422493,0.004013759166422493,0.004701832166380649,0.007454124166213201,0.008027518332844987,0.008600912499476773,0.009174306666108557,0.009747700832740343,0.01238531399924659,0.019495401665480694,0.02178897833200783,0.02305044549859777,0.023509160831903186,0.025229343331798545,0.025229343331798545,0.0309632849981164,0.0309632849981164,0.0309632849981164,0.0309632849981164,0.0344036499979071,0.03497704416453889,0.03669722666443424,0.03669722666443424,0.03899080333096139,0.04013759166422496,0.042431168330752105,0.048165109997069945,0.048165109997069945,0.0538990516633878,0.0538990516633878,0.08256875999497706,0.0997705849939306,0.16330265865673246,0.18314209682219218,0.1972475933213341,0.20298153498765192,0.21066501682051791,0.22855491481942958,0.24220169598526606,0.25458700998451256,0.26410535315060024,0.26788975465037007,0.27259158681675066,0.2844035066493655,0.2942658863154322,0.3182337624806408,0.3348621933129625,0.38371537630999064,0.421100675974383,0.43921993163994744,0.4657107421383359,0.5080272316357617,0.5183483266351337,0.5412840933004052,0.5940363566305294,0.5986235099635837,0.5986235099635837,0.6100913932962193,0.6559629266267621,0.6559629266267621,0.6628436566263436,0.7133023432899407,0.7133023432899407,0.7247702266225764,0.7534399349541656,0.7706417599531192,0.7706417599531192,0.7706417599531192,0.7775224899527006,0.8233940232832435,0.8279811766162978,0.8279811766162978,0.8681187682805227,0.8795866516131584,0.8853205932794762,0.8853205932794762,0.8853205932794762,0.8853205932794762,0.8853205932794762,0.8853205932794762,0.8933481116123215,0.9208710316106473,0.9334857032765465,0.9426600099426549,0.9541278932752906,0.9839443899401435,0.9954122732727793,0.9999994266058334,0.9999994266058334,0.9999994266058334,0.9999994266058334,0.9999994266058334,0.9942654849395155,0.9942654849395155,0.9782104482738259,0.9770636599405621,0.961008623274872,0.9426600099426549,0.9311921266100193,0.9048159949449571,0.8967884766121119,0.8910545349457942,0.8853205932794762,0.8853205932794762,0.8451830016152513,0.8279811766162978,0.800458256617972,0.7706417599531192,0.7706417599531192,0.7190362849562585,0.7133023432899407,0.7133023432899407,0.7133023432899407,0.7133023432899407,0.7087151899568865,0.6559629266267621,0.6444950432941265,0.5986235099635837,0.5412840933004052,0.5284400639678531,0.49071072780348185,0.464105238471767,0.34048145614595415,0.31479339748085006,0.31043560181444846,0.30573376964806787,0.2995411126484446,0.2889906599824197,0.28325671831610183,0.2717888349834662,0.2603209516508304,0.2603209516508304,0.2415136229853079,0.23635307548562184,0.2350916083190319,0.23451821415240012,0.2311925279859358,0.2311925279859358,0.23016041848599864,0.23016041848599864,0.22993106081934583,0.22993106081934583,0.23107784915260937,0.2305044549859776,0.22993106081934583,0.2282108783194505,0.22660537465288147,0.22316500965309077,0.21880721398668923,0.2133026299870241,0.20825676132066437,0.20298153498765192,0.19759162982131317,0.1972475933213341,0.1972475933213341,0.1972475933213341,0.19506869548813335,0.19277511882160617,0.19220172465497437,0.19151365165501624,0.19151365165501624,0.19151365165501624,0.19208704582164804,0.1932338341549116,0.19506869548813335,0.19610080498807053,0.19678887798802866,0.19678887798802866,0.1962154838213969,0.19667419915470233,0.19667419915470233,0.1972475933213341,0.20011456415449305,0.2025228196543465,0.20309621382097826,0.20470171748754729,0.2087154766539698,0.21823381982005746,0.22614665931957603,0.2302750973193249,0.23841729448549634,0.24713288581829942,0.24885306831819476,0.24885306831819476,0.24885306831819476,0.2477062799849312,0.2455273821517304,0.24254573248524514,0.23360078348578928,0.2302750973193249,0.2270640899861869,0.22018335998660551,0.2196099658199737,0.2181191409867311,0.2087154766539698,0.2075686883207062,0.20584850582081088,0.1972475933213341,0.19472465898815425,0.19208704582164804,0.18600906765535108,0.18348613332217123,0.18004576832238053,0.17408246898941,0.16077972432355256,0.15997697249026807,0.15940357832363627,0.15711000165710912,0.15458706732392927,0.1513760599907913,0.14908248332426416,0.14793569499100057,0.14564211832447344,0.14564211832447344,0.14564211832447344,0.14334854165794633,0.14277514749131448,0.1425457898246618,0.14449532999120993,0.14243111099133543,0.14334854165794633,0.14277514749131448,0.14151368032472458,0.14025221315813463,0.13990817665815558,0.13990817665815558,0.13990817665815558,0.1393347824915238,0.13646781165836486,0.13417423499183773,0.12844029332551987,0.12213295749257023,0.11123846832656632,0.10722470916014383,0.0997705849939306,0.09633021999413992,0.09403664332761277,0.0768348183286592,0.06422014666275994,0.04931189833033352,0.048165109997069945,0.03612383249780246,0.033830255831275316,0.0309632849981164,0.029243102498221044,0.02580273749843033,0.019495401665480694,0.017775219165585335,0.013188065832531057,0.010894489166003916,0.009747700832740343,0.008600912499476773,0.008027518332844987,0.007454124166213201,0.007454124166213201,0.0068807299995814215,0.0068807299995814215,0.006307335832949636,0.006307335832949636,0.006307335832949636,0.00573394166631785,0.00573394166631785,0.00573394166631785,0.005160547499686065,0.005160547499686065,0.005160547499686065,0.005160547499686065,0.004587153333054279,0.004587153333054279,0.004013759166422493,0.004013759166422493,0.004013759166422493,0.002866970833158922,0.0022935766665271363,0.0017201824998953506,0.0017201824998953506,0.001146788333263565,0.0005733941666317793,0.0005733941666317793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313000,0.13762847659026717,0.13662571901948203,0.13662571901948203,0.13662571901948203,0.13662571901948203,0.13662571901948203,0.13537227205600055,0.1338681356998227,0.13411882509251905,0.13512158266330418,0.13662571901948203,0.13762847659026717,0.13787916598296351,0.13888192355374865,0.13888192355374865,0.14013537051723013,0.14264226444419312,0.14264226444419312,0.14264226444419312,0.14289295383688946,0.1438957114076746,0.1438957114076746,0.14514915837115608,0.14640260533463756,0.14640260533463756,0.14640260533463756,0.14640260533463756,0.14665329472733393,0.14765605229811907,0.15016294622508203,0.15016294622508203,0.15016294622508203,0.1514163931885635,0.15266984015204502,0.15517673407900798,0.15517673407900798,0.1579343173986673,0.1591877643621488,0.16269741585989692,0.16420155221607474,0.16670844614303773,0.1679618931065192,0.17297568096044516,0.1779894688143711,0.1840060142390822,0.19654048387389705,0.20531461261826747,0.21057908986488977,0.21910252921656384,0.22662321099745275,0.2291301049244157,0.23414389277834166,0.23790423366878613,0.24191526395192695,0.24667836241315655,0.25169215026708247,0.25795938508448996,0.26171972597493437,0.2657307562580752,0.2704938547193048,0.2770117789294086,0.2842817713176012,0.29355727884736416,0.2983203773085939,0.3093507105872309,0.3158686347973347,0.32313862718552727,0.33191275592989766,0.33717723317652,0.3472048088843719,0.35096514977481635,0.35973927851918674,0.3622461724461497,0.3672599603000757,0.37202305876130526,0.3745299526882682,0.38104787689837205,0.3873151117157795,0.39333165714049056,0.3973426874236314,0.40486336920452026,0.4123840509854092,0.4224116266932611,0.432439202401113,0.43995988418200194,0.44622711899940937,0.4585108992415279,0.4687891643420761,0.4765605355156614,0.4835798385111576,0.4903484521139578,0.5028829217487726,0.5224366943790837,0.5324642700869356,0.5417397776166986,0.5550263154296023,0.5645525123520617,0.5838555955896766,0.5931311031194396,0.6021559212565063,0.6134369439278398,0.6239658984210842,0.627976928704225,0.629731754453099,0.6417648453025213,0.6542993149373363,0.6615693073255289,0.6741037769603437,0.6866382465951586,0.6991727162299735,0.7117071858647883,0.7242416554996032,0.7267485494265662,0.7367761251344181,0.749310594769233,0.7618450644040479,0.7743795340388627,0.7869140036736776,0.7994484733084924,0.8119829429433073,0.8119829429433073,0.8245174125781222,0.8245174125781222,0.8245174125781222,0.837051882212937,0.837051882212937,0.8495863518477519,0.8621208214825669,0.8621208214825669,0.8746552911173817,0.8871897607521966,0.8997242303870114,0.9122587000218263,0.9247931696566412,0.937327639291456,0.937327639291456,0.9623965785610857,0.9623965785610857,0.9749310481959007,0.9749310481959007,0.9749310481959007,0.9749310481959007,0.9874655178307156,0.9874655178307156,0.9874655178307156,0.9874655178307156,0.9899724117576788,0.9999999874655304,0.9899724117576788,0.9999999874655304,0.9874655178307156,0.9874655178307156,0.9874655178307156,0.9749310481959007,0.9649034724880491,0.9623965785610857,0.9498621089262709,0.9498621089262709,0.9498621089262709,0.937327639291456,0.9147655939487895,0.9022311243139747,0.8997242303870114,0.8871897607521966,0.8746552911173817,0.8621208214825669,0.8495863518477519,0.837051882212937,0.8245174125781222,0.8119829429433073,0.7994484733084924,0.7869140036736776,0.7743795340388627,0.7618450644040479,0.7367761251344181,0.7117071858647883,0.7016796101569367,0.6891451405221218,0.6741037769603437,0.6741037769603437,0.6593131027912622,0.6447731180148768,0.6307345120238842,0.622963140850299,0.6144397014986248,0.6089245348593063,0.6004010955076323,0.5956379970464025,0.586613178909336,0.5775883607722692,0.5668087168863284,0.5577838987492617,0.5392328836897357,0.5277011716257061,0.5111556717077503,0.5051391262830393,0.5011280959998984,0.4988718914656318,0.49511155057518735,0.49160189907743923,0.48734017940160207,0.48107294458419464,0.47380295219600194,0.47004261130555763,0.46377537648815004,0.46101779316849084,0.4585108992415279,0.45500124774377976,0.45099021746063894,0.445976429606713,0.4397091947893056,0.4372023008623426,0.42617196758370557,0.40987715705844624,0.4023564752775573,0.38480821778881646,0.37352719511748295,0.36851340726355714,0.36024065730457944,0.35497618005795717,0.348207566455157,0.3411882634596608,0.33968412710348295,0.3359237862130385,0.3359237862130385,0.3359237862130385,0.327901725646757,0.3258962105051866,0.3216344908293496,0.31837552872429764,0.3171220817608162,0.31561794540463833,0.3093507105872309,0.30183002880634197,0.29631486216702346,0.28678866524456414,0.28553521828108264,0.27951867285637155,0.273251438038964,0.26723489261425293,0.26197041536763077,0.2469290518058529,0.24291802152271208,0.23815492306148248,0.23564802913451952,0.2308849306732899,0.2308849306732899,0.22060666557274167,0.21032840047219356,0.1992980671935564,0.19077462784188234,0.17773877942167476,0.16094259011102285,0.1358736508413931,0.12810227966780796,0.11932815092343756,0.11531712064029674,0.10528954493244486,0.10127851464930403,0.09626472679537809,0.09100024954875592,0.08749059805100767,0.08523439351674106,0.08247681019708172,0.07896715869933361,0.07871646930663727,0.07771371173585213,0.07295061327462254,0.06743544663530388,0.06292303756677065,0.052644772466222386,0.047380295219600084,0.04136374979488893,0.03634996194096299,0.03384306801400015,0.032589621050518665,0.027826522589288857,0.023815492306148257,0.02356480291345183,0.02356480291345183,0.02356480291345183,0.02356480291345183,0.02356480291345183,0.02356480291345183,0.02356480291345183,0.021057908986488856,0.020055151415703795,0.021057908986488856,0.01855101505952588,0.01629481052525919,0.013537227205599934,0.010027575707851897,0.0075206817808889225,0.005013787853925949,0.0037603408904444613,0.0025068939269629743,0.0012534469634813447,0.0,0.0,0.0025068939269629743,0.0025068939269629743,0.0012534469634813447,0.0012534469634813447,0.0012534469634813447,0.003509651497748036,0.00601654542471101,0.008523439351673984,0.012534469634814872,0.016044121132562907,0.01855101505952588,0.020055151415703795,0.022311355949970343,0.025068939269629744,0.02632238623311109,0.03008272712355569,0.03484582558478522,0.04136374979488893,0.04487340129263711,0.052644772466222386,0.06367510574485942,0.07244923448922982,0.07996991627011875,0.0849837041240447,0.09250438590493362,0.09626472679537809,0.10403609796896336,0.10779643885940783,0.11155677974985229,0.11631987821108188,0.11907746153074121,0.12258711302848932,0.1238405599919708,0.12409124938466716,0.1258460751335412,0.13060917359477095,0.13537227205600055,0.1363750296267857,0.14013537051723013,0.1438957114076746,0.14514915837115608,0.14514915837115608,0.14640260533463756,0.15216846136665244,0.15768362800597097,0.16294810525259326,0.1714715446042673,0.17272499156774881,0.17297568096044516,0.17548257488740812,0.17673602185088963,0.1779894688143711,0.17673602185088963,0.17648533245819326,0.17673602185088963,0.17673602185088963,0.17673602185088963,0.17673602185088963,0.17648533245819326,0.17422912792392664,0.174479817316623,0.1739784385312303,0.17272499156774881,0.1692153400700007,0.16645775675034136,0.16645775675034136,0.16545499917955622
8316000,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.019149714382009998,0.02106468582021117,0.019149714382009998,0.019149714382009998,0.01608576008088846,0.015319771505607998,0.013787794355047239,0.013787794355047239,0.013787794355047239,0.013787794355047239,0.013787794355047239,0.013787794355047239,0.013404800067406996,0.013404800067406996,0.013787794355047239,0.013787794355047239,0.015319771505607998,0.01570276579324824,0.018766720094369926,0.018766720094369926,0.01570276579324824,0.015319771505607998,0.013787794355047239,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013787794355047239,0.015319771505607998,0.013787794355047239,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.011872822916846238,0.011872822916846238,0.011872822916846238,0.013404800067406996,0.013404800067406996,0.013404800067406996,0.013787794355047239,0.01570276579324824,0.017234742943808997,0.019149714382009998,0.019149714382009998,0.01953270866965024,0.021447680107851242,0.021447680107851242,0.026809600134813982,0.029107565860655226,0.03063954301121598,0.041363383065141694,0.04825728024266519,0.054002194557268214,0.055534171707828976,0.06510902889883398,0.07123693750107722,0.07889682325388135,0.09306761189656863,0.10532342910105497,0.10915337197745696,0.12638811492126598,0.14553782930327594,0.14553782930327594,0.14553782930327594,0.16468754368528596,0.16468754368528596,0.18383725806729592,0.18383725806729592,0.18383725806729592,0.18383725806729592,0.18383725806729592,0.20873188676390939,0.2336265154605219,0.23592448118636314,0.2604361155953359,0.2642660584717379,0.28303277856610787,0.3600146303817878,0.37533440188739586,0.3910371676806441,0.3944841162694058,0.3944841162694058,0.39831405914580786,0.42588964785590233,0.45116727084015545,0.4710829737974458,0.47223195666036655,0.5610866313928928,0.5829173057883843,0.5859812600895058,0.6032160030333147,0.605513968759156,0.6242806888535258,0.6281106317299278,0.6357705174827317,0.6418984260849749,0.6441963918108161,0.6495583118377791,0.6721549748085508,0.680197854848995,0.6817298319995557,0.6817298319995557,0.6817298319995557,0.6817298319995557,0.6817298319995557,0.6844107920130372,0.7012625406692058,0.7154333293118933,0.7200292607635758,0.7211782436264964,0.7583286895275958,0.8012240497432987,0.9345060618420876,0.9544217647993781,0.959783684826341,0.9808483706465522,0.9980831135903607,0.9980831135903607,0.9808483706465522,0.9980831135903607,0.9999980850285619,0.9999980850285619,0.9705075248802665,0.959783684826341,0.9705075248802665,0.9808483706465522,0.9984661078780009,0.9984661078780009,0.9816143592218326,0.9544217647993781,0.934889056129728,0.9115264045836756,0.9115264045836756,0.9115264045836756,0.9115264045836756,0.9115264045836756,0.9115264045836756,0.9115264045836756,0.9115264045836756,0.9115264045836756,0.8770569186960578,0.8732269758196556,0.8540772614376456,0.8540772614376456,0.8157778326736256,0.7522007809253534,0.7257741750781788,0.7161993178871736,0.7116033864354915,0.707007454983809,0.7016455349568461,0.6970496035051638,0.6951346320669628,0.6932196606287616,0.6932196606287616,0.6901557063276402,0.6836448034377567,0.6821128262871959,0.6821128262871959,0.6817298319995557,0.6817298319995557,0.6817298319995557,0.6778998891231537,0.6740699462467518,0.6721549748085508,0.6702400033703497,0.6702400033703497,0.6702400033703497,0.6702400033703497,0.6702400033703497,0.6430474089478959,0.6430474089478959,0.6269616488670073,0.6208337402647639,0.5917261744041092,0.5798533514872627,0.576789397186141,0.5668315457074957,0.5702784942962578,0.578704368624342,0.5764064028985008,0.578704368624342,0.578704368624342,0.576789397186141,0.576789397186141,0.578704368624342,0.57487442574794,0.5698955000086176,0.5668315457074957,0.5668315457074957,0.5668315457074957,0.5476818313254858,0.5476818313254858,0.5476818313254858,0.5476818313254858,0.5476818313254858,0.5476818313254858,0.5476818313254858,0.5476818313254858,0.5400219455726819,0.5285321169434758,0.5093824025614658,0.5093824025614658,0.5093824025614658,0.5093824025614658,0.5093824025614658,0.5093824025614658,0.5093824025614658,0.5093824025614658,0.5093824025614658,0.504020482534503,0.49597760249405876,0.4718489623727263,0.4710829737974458,0.4710829737974458,0.4634230880446418,0.4392944479233096,0.43278354503342586,0.43278354503342586,0.43278354503342586,0.40827191062445306,0.3944841162694058,0.3856752476536814,0.3757173961750361,0.37533440188739586,0.37533440188739586,0.3734194304491949,0.3661425389840311,0.3657595446963909,0.35618468750538584,0.3178852587413659,0.3178852587413659,0.3178852587413659,0.2715429499369023,0.2642660584717379,0.2642660584717379,0.2604361155953359,0.24205238978860638,0.2282645954335591,0.22596662970771794,0.22213668683131593,0.22213668683131593,0.22213668683131593,0.21830674395491392,0.21639177251671293,0.2110298524897502,0.20681691532570792,0.20490194388750693,0.2029869724493059,0.20107200101110492,0.19379510954594117,0.17885833232797343,0.1765603666021322,0.17617737231449196,0.17617737231449196,0.16698550941112725,0.16468754368528596,0.1535807093437202,0.15128274361787894,0.14783579502911717,0.14553782930327594,0.12638811492126598,0.10532342910105497,0.10532342910105497,0.09191862903364797,0.09000365759544697,0.09000365759544697,0.09000365759544697,0.07889682325388121,0.07276891465163796,0.07085394321343698,0.055534171707828976,0.055534171707828976,0.055534171707828976,0.055534171707828976,0.055534171707828976,0.055534171707828976,0.048640274530305436,0.03753344018873969,0.03063954301121598,0.028724571573014984,0.021830674395491464,0.019149714382009998,0.019149714382009998,0.01608576008088846,0.009957851478645216,0.007659885752803993,0.007659885752803993,0.004212937164042234,0.001914971438201001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038299428764022143,0.001914971438201001,0.007659885752803993,0.007659885752803993,0.007659885752803993,0.007659885752803993,0.007659885752803993,0.007659885752803993,0.007659885752803993,0.007659885752803993,0.007659885752803993,0.009574857191004994,0.009574857191004994,0.011489828629205995,0.011489828629205995,0.011489828629205995,0.011489828629205995,0.011489828629205995,0.011489828629205995,0.011489828629205995,0.011872822916846238,0.013404800067406996,0.015319771505607998,0.01761773723144924,0.019149714382009998,0.019149714382009998,0.019149714382009998
8317400,0.301408446459036,0.30281689714342397,0.301408446459036,0.3002816859115256,0.299999995774648,0.301408446459036,0.30281689714342397,0.30281689714342397,0.30619717878595537,0.30985915056536406,0.30957746042848644,0.30929577029160893,0.3039436576909345,0.30281689714342397,0.301408446459036,0.301408446459036,0.301408446459036,0.301408446459036,0.30281689714342397,0.3056337985122,0.30985915056536406,0.30985915056536406,0.30985915056536406,0.3112676012497521,0.31408450261852816,0.31690140398730415,0.31690140398730415,0.31690140398730415,0.3197183053560802,0.3197183053560802,0.32112675604046825,0.32112675604046825,0.3197183053560802,0.32112675604046825,0.3253521080936323,0.3267605587780203,0.32816900946240835,0.32957746014679634,0.3323943615155724,0.3338028121999604,0.33661971356873643,0.3394366149375125,0.34225351630628853,0.3464788683594526,0.34788731904384057,0.3492957697282286,0.35211267109700467,0.35211267109700467,0.35211267109700467,0.35211267109700467,0.35492957246578066,0.3563380231501687,0.3563380231501687,0.3577464738345567,0.3577464738345567,0.3577464738345567,0.3647887272564968,0.36760562862527285,0.37605633273160094,0.3859154875223171,0.38873238889109313,0.3915492902598692,0.3943661916286452,0.39859154368180927,0.39999999436619726,0.4028168957349733,0.4028168957349733,0.4028168957349733,0.4028168957349733,0.4028168957349733,0.4028168957349733,0.4028168957349733,0.4028168957349733,0.4028168957349733,0.4042253464193613,0.40704224778813736,0.4098591491569134,0.4098591491569134,0.42112675463201754,0.43380281079150973,0.43943661352906177,0.44647886695100186,0.45070421900416596,0.45211266968855396,0.456338021741718,0.45774647242610605,0.46478872584804615,0.47323942995437424,0.4816901340607024,0.4873239367982544,0.4943661902201945,0.4999999929577466,0.5098591477484627,0.5183098518547908,0.532394358698671,0.5507042175957153,0.5690140764927595,0.5732394285459236,0.5802816819678637,0.5830985833366397,0.5845070340210277,0.5873239353898038,0.5971830901805198,0.6056337942868479,0.609859146340012,0.6140844983931761,0.6197183011307281,0.6295774559214443,0.6549295682404287,0.6690140750843089,0.6901408353501292,0.7169013983535014,0.7295774545129936,0.7436619613568738,0.75352111614759,0.7690140736758582,0.7859154818885143,0.7957746366792305,0.8098591435231107,0.8211267489982148,0.8281690024201549,0.8394366078952591,0.8422535092640351,0.8521126640547513,0.8591549174766914,0.8802816777425116,0.8915492832176157,0.8971830859551678,0.9028168886927199,0.912676043483436,0.9211267475897642,0.9408450571711964,0.9577464653838527,0.9577464653838527,0.9718309722277328,0.985915479071613,0.985915479071613,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.9999999859154932,0.985915479071613,0.985915479071613,0.9718309722277328,0.9718309722277328,0.9577464653838527,0.9436619585399725,0.9422535078555845,0.9253520996429282,0.911267592799048,0.8971830859551678,0.8830985791112876,0.8647887202142434,0.8492957626859752,0.833802805157707,0.8126760448918867,0.7971830873636185,0.7915492846260664,0.7788732284665743,0.7647887216226941,0.7521126654632019,0.7366197079349337,0.7309859051973816,0.7253521024598296,0.7112675956159494,0.6957746380876811,0.6830985819281891,0.6732394271374729,0.6647887230311448,0.6436619627653245,0.6366197093433844,0.6323943572902203,0.6239436531838922,0.6197183011307281,0.6169013997619521,0.6154929490775641,0.6056337942868479,0.5915492874429678,0.5802816819678637,0.5661971751239835,0.5521126682801033,0.5464788655425512,0.5408450628049991,0.5380281614362231,0.5366197107518351,0.5366197107518351,0.533802809383059,0.529577457329895,0.5281690066455069,0.5253521052767309,0.5239436545923429,0.5183098518547908,0.5084506970640748,0.5028168943265227,0.49154928885141846,0.4816901340607024,0.4746478806387623,0.4676056272168222,0.45915492311049405,0.45492957105733,0.4492957683197779,0.44507041626661387,0.4309859094227337,0.4225352053164056,0.4183098532632415,0.40704224778813736,0.3957746423130332,0.38873238889109313,0.3845070368379291,0.377464783415989,0.3704225299940489,0.36901407930966085,0.3647887272564968,0.36056337520333276,0.3577464738345567,0.3507042204126166,0.3464788683594526,0.3450704176750646,0.3436619669906765,0.3436619669906765,0.34225351630628853,0.32816900946240835,0.32112675604046825,0.30985915056536406,0.2985915450902599,0.2873239396151558,0.2802816861932157,0.2676056300337235,0.2591549259273954,0.25070422182106733,0.24788732045229128,0.24507041908351523,0.24507041908351523,0.2436619683991272,0.2352112642927991,0.228169010870859,0.2056337999206507,0.18028168760166638,0.16056337802023413,0.14929577254512996,0.1295774629636977,0.11971830817298158,0.09999999859154932,0.07380281586193214,0.06901408353501291,0.06197183011307282,0.05915492874429678,0.05774647805990876,0.05661971751239849,0.055211266828010315,0.05380281614362245,0.052394365459234434,0.04816901340607038,0.04647887258480461,0.045070421900416595,0.04225352053164056,0.03943661916286452,0.03521126710970046,0.03239436574092443,0.03098591505653641,0.02957746437214839,0.027042253140249942,0.025352112318984335,0.023943661634596314,0.023943661634596314,0.024225351771473985,0.024225351771473985,0.023943661634596314,0.023943661634596314,0.02112676026582028,0.01859154903392191,0.016901408212656222,0.015492957528268205,0.014084506843880186,0.011267605475104149,0.008450704106328111,0.007042253421940093,0.007042253421940093,0.005633802737552074,0.005633802737552074,0.002816901368776037,0.0014084506843880186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014084506843880186,0.002816901368776037,0.005633802737552074,0.005633802737552074,0.007042253421940093,0.008450704106328111,0.014084506843880186,0.018309858897044243,0.023943661634596314,0.03098591505653641,0.04225352053164056,0.05211267532235669,0.05774647805990876,0.06478873148184885,0.07323943558817697,0.08873239311644517,0.10845070269787743,0.13802816707002583,0.14788732186074194,0.1746478848641143,0.1816901382860544,0.18591549033921845,0.1985915464987106,0.2112676026582028,0.21408450402697882,0.23239436292402307,0.23661971497718712,0.2436619683991272,0.24647886976790326,0.2521126725054553,0.26338027798055946,0.27042253140249956,0.27746478482443965,0.29014084098393184,0.29154929166831983,0.2929577423527079,0.2943661930370959,0.2943661930370959,0.2943661930370959,0.2957746437214839,0.29718309440587193,0.2985915450902599,0.299999995774648,0.30281689714342397,0.30281689714342397,0.30281689714342397,0.30845069988097606,0.31549295330291616,0.3267605587780203,0.3267605587780203,0.32816900946240835,0.32816900946240835,0.32816900946240835,0.3267605587780203,0.3267605587780203,0.3267605587780203,0.3267605587780203,0.3267605587780203,0.3267605587780203,0.3267605587780203,0.3239436574092443,0.3126760519341401,0.3112676012497521,0.3112676012497521
