StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8319000,0.21581769147697466,0.21742627054388383,0.21742627054388383,0.21581769147697466,0.21581769147697466,0.21581769147697466,0.21849865658848985,0.21903484961079303,0.22117962170000507,0.21903484961079303,0.21903484961079303,0.21849865658848985,0.21849865658848985,0.21742627054388383,0.21742627054388383,0.21715817403273227,0.21715817403273227,0.21608578798812622,0.21715817403273227,0.21849865658848985,0.21983913914424746,0.21876675309964144,0.22010723565539905,0.22117962170000507,0.22252010425576269,0.22252010425576269,0.22252010425576269,0.22252010425576269,0.22278820076691427,0.22278820076691427,0.22252010425576269,0.22252010425576269,0.22117962170000507,0.22117962170000507,0.22252010425576269,0.22412868332267188,0.22680964843418708,0.22680964843418708,0.22680964843418708,0.2292225170345507,0.2308310961014599,0.23458444725758115,0.23592492981333876,0.23860589492485396,0.24128686003636918,0.2439678251478844,0.24691688677055118,0.25335120303818764,0.26193029139503643,0.2683646076626729,0.27479892393030936,0.28042895066449136,0.29088471459940063,0.29490616226667343,0.29651474133358263,0.3002680924897039,0.3099195668911587,0.32332439244873473,0.3300268052275228,0.33672921800631084,0.33994637614012907,0.3546916842534627,0.3686327028333418,0.3726541505006146,0.3766755981678874,0.37935656327940265,0.38337801094667545,0.3847184935024331,0.3863270725693423,0.3954423539484939,0.3983914155711607,0.4067024074168579,0.4101876620618276,0.4142091097291004,0.4182305573963732,0.42091152250788844,0.4222520050636461,0.4262734527309189,0.4316353829539493,0.43431634806546454,0.43833779573273735,0.44101876084425257,0.44825736664534377,0.46112599918061664,0.46782841195940467,0.4772117898497079,0.4828418165838899,0.4949061595857084,0.5069705025875267,0.5134048188551633,0.5308310920800122,0.5375335048588002,0.541554952526073,0.5442359176375883,0.5509383304163763,0.5565683571505583,0.5605898048178309,0.5646112524851039,0.5782841745538316,0.5898123245333469,0.5927613861560135,0.6010723780017109,0.6179624582042567,0.6273458360945598,0.6316353802729843,0.6369973104960147,0.6477211709420755,0.6608578999885,0.6680965057895911,0.6817694278583187,0.7053619208396527,0.7184986498860771,0.7278820277763803,0.7319034754436532,0.7372654056666836,0.7412868533339564,0.7493297486685021,0.7536192928469264,0.7630026707372297,0.7855227776739574,0.801608568343049,0.8257372543466857,0.8391420799042617,0.8391420799042617,0.8525469054618378,0.8659517310194138,0.8659517310194138,0.8793565565769899,0.8927613821345659,0.8954423472460812,0.9061662076921421,0.9195710332497181,0.9329758588072942,0.9463806843648702,0.9490616494763854,0.9597855099224463,0.9731903354800223,0.9865951610375984,0.9865951610375984,0.9865951610375984,0.9999999865951745,0.9999999865951745,0.9999999865951745,0.9999999865951745,0.9999999865951745,0.9999999865951745,0.9999999865951745,0.9865951610375984,0.9865951610375984,0.9865951610375984,0.9731903354800223,0.9597855099224463,0.9463806843648702,0.9463806843648702,0.9463806843648702,0.9329758588072942,0.9222519983612336,0.9195710332497181,0.9061662076921421,0.8927613821345659,0.8793565565769899,0.8659517310194138,0.8391420799042617,0.8257372543466857,0.801608568343049,0.7989276032315334,0.7855227776739574,0.7654155393375933,0.7522788102911688,0.7439678184454717,0.7340482475328653,0.7278820277763803,0.7190348429083802,0.7067024033954102,0.6890080336594098,0.6852546825032885,0.6772117871687429,0.6729222429903184,0.6662198302115304,0.6557640662766212,0.6487935569866816,0.6348525384068024,0.6262734500499538,0.6171581686708022,0.6085790803139534,0.5927613861560135,0.5764074989757708,0.572386051308498,0.5670241210854675,0.5576407431951643,0.5474530757714067,0.541554952526073,0.5270777409238909,0.5176943630335875,0.5120643362994057,0.50402144096486,0.5026809584091024,0.4991957037641328,0.49142090494073876,0.490616615407284,0.4788203689166171,0.4737265352047381,0.46729221893710166,0.46380696429213186,0.4584450340691014,0.44611259455613156,0.44235924340001015,0.4386058922438889,0.4369973131769797,0.4329758655097069,0.42761393528667646,0.42761393528667646,0.4158176887960096,0.4115281446175852,0.4016085737049791,0.3954423539484939,0.38230562490206943,0.3761394051455844,0.37184986096716,0.371313667944857,0.371313667944857,0.3699731853890994,0.3689007993444934,0.3686327028333418,0.3686327028333418,0.36756031678873563,0.36193029005455374,0.35790884238728093,0.35549597378691733,0.35040214007503834,0.3463806924077655,0.3436997272962504,0.34316353427394725,0.34316353427394725,0.33860589358437143,0.3340482528947956,0.33109919127212883,0.3257372610490984,0.31903484827031037,0.31635388315879515,0.3050938296904314,0.29624664482243107,0.2847184948429157,0.27613940648606694,0.2643431599954001,0.2627345809284909,0.25898122977236965,0.2466487902593996,0.23619302632449032,0.23056299959030832,0.21983913914424746,0.20777479614242902,0.18766755780606492,0.17479892527079202,0.14664879159988212,0.13431635208691223,0.126005360241215,0.11554959630630582,0.09624664750339625,0.0820375324123655,0.07372654056666836,0.0726541545220624,0.07372654056666836,0.07372654056666836,0.0726541545220624,0.0726541545220624,0.06461125918751677,0.05898123245333469,0.056568363852971135,0.05093833711878905,0.04852546851842549,0.043431634806546424,0.0402144766727282,0.03512064296084943,0.03485254644969777,0.03351206389394017,0.03083109878242495,0.029758712737819003,0.029758712737819003,0.031099195293576607,0.03378016040509167,0.03378016040509167,0.03351206389394017,0.03351206389394017,0.03351206389394017,0.03351206389394017,0.03083109878242495,0.025737265070546182,0.018766755780606492,0.01769436973600039,0.01501340462448533,0.012332439512969966,0.010723860446060851,0.006970509289939539,0.006702412778788033,0.005361930223030426,0.0040214476672728195,0.002680965111515213,0.0013404825557576064,0.00026809651115165844,0.0,0.0,0.00026809651115165844,0.0013404825557576064,0.002680965111515213,0.002680965111515213,0.0040214476672728195,0.0040214476672728195,0.0040214476672728195,0.0042895441784244785,0.005630026734182085,0.006970509289939539,0.010723860446060851,0.01420911509103066,0.018766755780606492,0.02707774762630379,0.036193029005455374,0.04584450340691028,0.051206433629940706,0.06487935569866812,0.07828418125624419,0.10589812190485091,0.11528149979515416,0.13565683464266984,0.16246648575782197,0.16970509155891303,0.17694369736000407,0.18230562758303448,0.1849865926945497,0.19168900547333773,0.19597854965176215,0.20670241009782298,0.2107238577650958,0.21447720892121705,0.22117962170000507,0.22654155192303552,0.23056299959030832,0.23324396470182354,0.2337801577241267,0.2337801577241267,0.23860589492485396,0.23887399143600554,0.23994637748061157,0.2439678251478844,0.24423592165903596,0.2479892728151572,0.2493297553709148,0.250938334437824,0.250938334437824,0.25201072048243,0.2536192995493392,0.256568361172006,0.25898122977236965,0.25898122977236965,0.256568361172006,0.25201072048243,0.2506702379266724,0.2482573693263088,0.24423592165903596,0.2439678251478844,0.2439678251478844,0.2426273425921268,0.23994637748061157,0.23887399143600554,0.23753350888024793,0.2348525437687327
8324000,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09564421327380239,0.09564421327380239,0.09594881267913297,0.09716721030045526,0.09869020732710819,0.10021320435376106,0.1035637978123975,0.10630519246037272,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.11087418354033145,0.1123971805669843,0.1154431746202901,0.11848916867359596,0.12001216570024884,0.12153516272690176,0.12305815975355464,0.12458115678020756,0.12458115678020756,0.12458115678020756,0.12762715083351336,0.1291501478601663,0.13067314488681916,0.13402373834545558,0.13828813002008367,0.13828813002008367,0.1398111270467366,0.1398111270467366,0.14194332288405073,0.14620771455867884,0.15047210623330692,0.15382269969194334,0.15504109731326565,0.15656409433991858,0.15991468779855494,0.1629606818518608,0.1672250735264889,0.17027106757979468,0.17027106757979468,0.1748400586597534,0.17971364914504273,0.18550103784632374,0.18550103784632374,0.1946390200062412,0.19920801108619987,0.2007310081128528,0.20377700216615857,0.20986899027277023,0.21321958373140662,0.21596097837938183,0.21778857481136532,0.22662195756595216,0.2311909486459109,0.24215652723781178,0.24642091891243995,0.261650889178969,0.26926587431223353,0.27688085944549806,0.2832774469574403,0.29211082971202706,0.3000304142506222,0.3189155773811183,0.33079495418901095,0.33810533991694486,0.3505939155354987,0.3682606810446723,0.38349065131120136,0.3987206215777304,0.40664020611632556,0.43100815854277214,0.44562892999863996,0.4599451020491772,0.4712152800464087,0.4766980693423592,0.49070964198756595,0.5169051908459958,0.5333535587338473,0.543709938515087,0.5863538552613684,0.6155953981731042,0.6326529648716166,0.6454461398955011,0.6823026679405013,0.703624626313642,0.7462685430599232,0.7651537061904192,0.7873894627795518,0.8184586021232709,0.8531829343309572,0.8678037057868252,0.9040510350211642,0.9308557826902555,0.9500455452260821,0.9975630524576524,0.9999998477002973,0.9975630524576524,0.9789824887324873,0.9707583047885614,0.946999551172776,0.939689165444842,0.9262867916102966,0.8745048927040979,0.8574473260055854,0.8428265545497176,0.8266827860671967,0.8184586021232709,0.7953090473181469,0.7758146853769896,0.7541881275985184,0.7410903531693033,0.7127626084735594,0.6883946560471129,0.6704232911326087,0.6554979202714102,0.6277793743863274,0.6122448047144676,0.5970148344479386,0.5662502945095499,0.5357903539764918,0.5205603837099627,0.47487047291037565,0.45050252048392925,0.407858603737648,0.3682606810446723,0.33780074051161424,0.30764539938388674,0.27688085944549806,0.261650889178969,0.23911053318450604,0.21596097837938183,0.19494361941157176,0.175144658065084,0.16356988066252207,0.1398111270467366,0.12458115678020756,0.09716721030045526,0.08559243289789323,0.07889124598062042,0.06731646857805833,0.06366127571409137,0.048431305447562335,0.04386231436760361,0.03777032626099201,0.030459940533058092,0.024367952426446467,0.02101735896781004,0.018275964319834817,0.017971364914504243,0.017971364914504243,0.016752967293181945,0.014925370861198444,0.012183976213223193,0.00883338275458682,0.00883338275458682,0.0073103857279339214,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.0,0.0015229970266528992,0.002741394647975197,0.0012183976213222976,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.002741394647975197,0.0045689910799586704,0.007614985133264523,0.010660979186570293,0.011879376807892618,0.014925370861198444,0.014925370861198444,0.017971364914504243,0.017971364914504243,0.019798961346487717,0.025586350047768765,0.028632344101074562,0.028632344101074562,0.028632344101074562,0.03015534112772749,0.03015534112772749,0.03167833815438039,0.03320133518103329,0.03320133518103329,0.03320133518103329,0.03320133518103329,0.03472433220768621,0.03472433220768621,0.036247329234339085,0.036247329234339085,0.036247329234339085,0.03959792269297551,0.04081632031429781,0.04081632031429781,0.03959792269297551,0.03655192863966972,0.03777032626099201,0.03777032626099201,0.036247329234339085,0.03472433220768621,0.03320133518103329,0.03198293755971099,0.028632344101074562,0.02741394647975224,0.027109347074421666,0.025586350047768765,0.024063353021115865,0.02254035599446297,0.02101735896781004,0.01949436194115714,0.017971364914504243,0.01949436194115714,0.019798961346487717,0.019798961346487717,0.02132195837314067,0.02254035599446297,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02101735896781004,0.02132195837314067,0.019798961346487717,0.017971364914504243,0.017971364914504243,0.017971364914504243,0.017971364914504243,0.017971364914504243,0.01949436194115714,0.02101735896781004,0.02132195837314067,0.02254035599446297,0.024063353021115865,0.024063353021115865,0.025586350047768765,0.027109347074421666,0.028632344101074562,0.03015534112772749,0.03167833815438039,0.03167833815438039,0.03167833815438039,0.03167833815438039,0.03320133518103329,0.03320133518103329,0.03320133518103329,0.03472433220768621,0.036247329234339085,0.036247329234339085,0.03777032626099201,0.039293323287644885,0.042339317340950734,0.04568991079958711,0.048431305447562335,0.05300029652752106,0.05756928760747978,0.060919881066116156,0.06670726976739717,0.06853486619938068,0.07310385727933946,0.0773682489539675,0.07889124598062042,0.08041424300727334,0.08193724003392622,0.08346023706057915,0.08346023706057915,0.08498323408723202,0.08650623111388495,0.08650623111388495,0.08955222516719075,0.09412121624714948,0.09412121624714948,0.09594881267913297,0.09899480673243877,0.10204080078574462,0.10478219543371979,0.10478219543371979,0.10782818948702559,0.10813278889235621,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10935118651367852,0.10813278889235621,0.10478219543371979,0.10173620138041399,0.10021320435376106,0.10021320435376106,0.10021320435376106,0.10021320435376106,0.09899480673243877,0.09594881267913297,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09290281862582717,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09412121624714948,0.09259821922049655,0.09107522219384367,0.09137982159917425,0.09259821922049655,0.09259821922049655,0.09412121624714948,0.09290281862582717,0.09259821922049655,0.09137982159917425,0.09259821922049655,0.09259821922049655
8330000,0.6841715849820345,0.6838017625036658,0.6838017625036658,0.6823224725901912,0.6823224725901912,0.6823224725901912,0.6838017625036658,0.6841715849820345,0.6841715849820345,0.6838017625036658,0.6823224725901912,0.6786242478065044,0.6782544253281357,0.6764053129362924,0.6764053129362924,0.6745562005444491,0.6730769106309745,0.6712277982391311,0.6708579757607623,0.6693786858472878,0.6708579757607623,0.6708579757607623,0.6708579757607623,0.6708579757607623,0.6708579757607623,0.6712277982391311,0.6712277982391311,0.6727070881526057,0.6745562005444491,0.6749260230228178,0.6767751354146612,0.6804733601983478,0.6819526501118224,0.6819526501118224,0.6804733601983478,0.6823224725901912,0.6838017625036658,0.6845414074604033,0.6874999872873524,0.6874999872873524,0.6930473244628824,0.6948964368547258,0.6967455492465691,0.6989644841167811,0.7026627089004679,0.7078402235976291,0.7115384483813157,0.7119082708596846,0.7152366731650025,0.7137573832515278,0.7152366731650025,0.7152366731650025,0.7170857855568458,0.7156064956433712,0.7152366731650025,0.7156064956433712,0.7170857855568458,0.7189348979486891,0.7207840103405325,0.7211538328189012,0.7211538328189012,0.7211538328189012,0.7211538328189012,0.7226331227323758,0.7226331227323758,0.7263313475160624,0.7263313475160624,0.7248520576025879,0.7226331227323758,0.7226331227323758,0.7211538328189012,0.7193047204270578,0.7193047204270578,0.7189348979486891,0.7174556080352146,0.7063609336841545,0.6952662593330945,0.6841715849820345,0.6786242478065044,0.6638313486717577,0.663461526193389,0.6575443665394904,0.6508875619288544,0.6508875619288544,0.6545857867125411,0.6545857867125411,0.6542159642341724,0.6542159642341724,0.6545857867125411,0.6542159642341724,0.6560650766260157,0.663461526193389,0.6678993959338132,0.6749260230228178,0.6767751354146612,0.6801035377199791,0.6897189221575645,0.6952662593330945,0.6989644841167811,0.7056212887274173,0.7119082708596846,0.7178254305135833,0.7307692172564865,0.7414940691291779,0.7485206962181825,0.7540680333937125,0.7559171457855559,0.7729289797905147,0.7910502812305792,0.8039940679734826,0.8095414051490126,0.8113905175408559,0.8228550143702847,0.8354289786348194,0.839127203418506,0.8409763158103494,0.8565088599018333,0.866863889296156,0.8786982086039533,0.8934911077387,0.9134615215706082,0.9282544207053549,0.9448964322319449,0.9541419941911615,0.9600591538450602,0.9678254258908023,0.9678254258908023,0.9637573786287469,0.9637573786287469,0.9633875561503782,0.9730029405879635,0.9781804552851249,0.9818786800688115,0.9874260172443415,0.9907544195496595,0.9999999815088761,0.9955621117684523,0.9907544195496595,0.9892751296361849,0.9844674374173924,0.9889053071578161,0.9844674374173924,0.9800295676769681,0.9796597451985994,0.9781804552851249,0.9744822305014381,0.972263295631226,0.972263295631226,0.9685650708475394,0.9670857809340648,0.9648668460638528,0.9578402189748482,0.9519230593209493,0.9467455446237881,0.9389792725780461,0.9278845982269861,0.9260354858351428,0.9193786812245069,0.9093934743085528,0.9060650720032348,0.9001479123493361,0.8912721728684881,0.8816567884309027,0.8742603388635294,0.8635354869908382,0.8524408126397781,0.833579866242976,0.8095414051490126,0.7932692161007914,0.7747780921823579,0.7433431815210213,0.7337277970834358,0.7133875607731591,0.7004437740302558,0.6838017625036658,0.6767751354146612,0.6642011711501263,0.6582840114962278,0.6505177394504857,0.6434911123614812,0.6253698109214165,0.6083579769164578,0.5950443676951856,0.5806212910388078,0.5769230662551211,0.5661982143824296,0.5580621198583189,0.5469674455072588,0.5380917060264109,0.5325443688508811,0.5269970316753511,0.5229289844132955,0.5177514697161344,0.5122041325406044,0.5062869728867054,0.49926034579770096,0.49741123340585763,0.4933431861438021,0.4914940737519588,0.4896449613601154,0.4896449613601154,0.48039939940089876,0.47670117461721206,0.4730029498335254,0.4693047250498387,0.4656065002661521,0.4626479204392027,0.4530325360016176,0.43860945934523954,0.4304733648211287,0.42862425242928537,0.4197485129484373,0.4138313532945387,0.4119822409026953,0.40643490372716534,0.4012573890300042,0.3994082766381608,0.389053247243838,0.3846153775034141,0.3790680403278841,0.37536981554419724,0.3661242535849808,0.36057691640945055,0.3565088691473952,0.34911241958002187,0.34578401727470387,0.3454141947963352,0.3350591654020127,0.33062129566158854,0.3250739584860585,0.3213757337023718,0.31213017174315516,0.30510354465415057,0.30325443226230725,0.29955620747862055,0.2940088703030905,0.29363904782472183,0.28994082304103513,0.2869822432140858,0.28291419595203054,0.27958579364671243,0.2703402316874958,0.2622041371633851,0.25665679998785507,0.2529585752041684,0.2459319481151638,0.24371301324495173,0.24186390085310838,0.23853549854779046,0.23261833889389172,0.22041419710772575,0.20673076540808502,0.19045857635986374,0.17011834004958704,0.15384615100136564,0.14127218673683095,0.12721893255882155,0.11279585590244351,0.08727810489500555,0.07544378558720814,0.06323964380104218,0.05584319423366884,0.047707099709558096,0.04437869740424007,0.04437869740424007,0.04215976253402809,0.03920118270707881,0.03476331296665474,0.033284023053180053,0.02958579826949338,0.018491123918433362,0.018121301440064717,0.016642011526590027,0.010724851872691371,0.010724851872691371,0.010724851872691371,0.0036982247836866724,0.0,0.0,0.0,0.007766272045742096,0.018121301440064717,0.02403846109396337,0.02958579826949338,0.032914200574811404,0.033284023053180053,0.03476331296665474,0.04252958501239673,0.04992603457977008,0.06656804610636011,0.07211538328189011,0.07914201037089481,0.08284023515458164,0.09615384437585348,0.10355029394322683,0.10872780864038818,0.11686390316449893,0.12721893255882155,0.13091715734250822,0.1346153821261949,0.14423076656378034,0.15199703860952232,0.1682692276577437,0.17344674235490495,0.190088753881495,0.20340236310276708,0.212278102583615,0.2270710017183617,0.2381656760694217,0.2533283976825372,0.2629437821201225,0.2755177463846572,0.3028846097839385,0.3272928933562706,0.3661242535849808,0.40458579133532196,0.42492602764559867,0.44156803917218873,0.47485206222536874,0.4914940737519588,0.5044378604948622,0.5140532449324476,0.5251479192835077,0.5443786881586783,0.5728550189930658,0.5880177406061812,0.6024408172625589,0.6172337163973056,0.6253698109214165,0.6305473256185777,0.6360946627941078,0.641272177491269,0.663461526193389,0.6690088633689191,0.6764053129362924,0.6841715849820345,0.7004437740302558,0.7063609336841545,0.7078402235976291,0.7096893359894725,0.7159763181217398,0.7211538328189012,0.7281804599079058,0.7374260218671225,0.7411242466508091,0.7448224714344959,0.7448224714344959,0.7448224714344959,0.7451922939128646,0.7485206962181825,0.7488905186965512,0.7488905186965512,0.7488905186965512,0.7503698086100259,0.7503698086100259,0.7503698086100259,0.7448224714344959,0.7429733590426525,0.7429733590426525,0.7374260218671225,0.7359467319536479,0.7359467319536479,0.7355769094752792,0.7337277970834358,0.7322485071699613,0.7318786846915925
8361000,6.579053494041899e-05,5.461855730902708e-05,4.717057222143226e-05,4.592924137349983e-05,4.096391798177022e-05,3.475726374210798e-05,2.8550609502445872e-05,2.8550609502445872e-05,3.475726374210798e-05,4.096391798177022e-05,4.096391798177022e-05,4.096391798177022e-05,4.096391798177022e-05,4.096391798177022e-05,4.096391798177022e-05,3.475726374210798e-05,4.096391798177022e-05,2.9791940350378375e-05,2.9791940350378375e-05,4.096391798177022e-05,4.096391798177022e-05,4.096391798177022e-05,5.3377226461095055e-05,4.096391798177022e-05,2.4826616958648706e-05,1.613730102312152e-05,0.0,0.0,1.613730102312152e-05,1.613730102312152e-05,2.4826616958648706e-05,0.00010799578377012152,0.00024454217704269934,0.0007286612077363385,0.0008093477128519535,0.001133335064162312,0.0011531963577292314,0.00121278023842999,0.0013530506242463527,0.0014920796792147924,0.002012197304498479,0.002426801807707912,0.0027185145569720306,0.002902231522466031,0.002951884756383328,0.0030127099679320172,0.0032063575802094768,0.0032274602046243298,0.0035017943220173966,0.0036457887003775585,0.003831988327567424,0.003831988327567424,0.003956121412360667,0.003974741375079654,0.004155975678877789,0.004241627507385127,0.004846155630328229,0.005693984599466075,0.006314650023432292,0.006687049277812022,0.0068235956710845916,0.0072580614678609415,0.00750632763744743,0.007816660349430538,0.008114579752934321,0.008238712837727565,0.008375259231000133,0.008735245176900538,0.00894627142104906,0.009889682865477705,0.010659307991195811,0.010659307991195811,0.011900638839128246,0.013439889090564483,0.016245296806891765,0.024289120701494013,0.05609201702552291,0.0987937981943987,0.2584289452385096,0.3019996580009383,0.37250725016350034,0.41297463580609767,0.4184364915370004,0.4215398186568315,0.4221604840807977,0.4229052825895571,0.42464314577666257,0.42551207737021535,0.4304774007619451,0.4324635301186369,0.4384219181887126,0.4432631084956491,0.4495938958201045,0.45207655751596937,0.4550557515510072,0.4623796035538091,0.5085571110968952,0.5570931472510535,0.5947054719434061,0.6030223886245534,0.6123323699840466,0.617670092630156,0.617670092630156,0.6177942257149494,0.6185390242237088,0.6182907580541223,0.6177942257149494,0.617670092630156,0.6161804956126372,0.6123323699840466,0.610966906051321,0.6048843848964521,0.5995466622503427,0.5943330726890262,0.5793129694290441,0.5716167181718628,0.5615619383036102,0.5418247778214844,0.5318941310380251,0.5228324158481182,0.5222117504241519,0.5222117504241519,0.5220876173393586,0.5246944121200168,0.5246944121200168,0.5235772143568777,0.5246944121200168,0.5246944121200168,0.5246944121200168,0.5246944121200168,0.5235772143568777,0.5223358835089451,0.5235772143568777,0.5255633437135695,0.5284184046638141,0.5372318536841343,0.5469142342980073,0.5495210290786655,0.5711201858326898,0.5880022853645709,0.6004155938438955,0.6133254346623925,0.64001404789294,0.7629058018382509,0.7939390730365617,0.8063523815158861,0.8311789984745347,0.8435923069538591,0.8497989611935213,0.8560056154331834,0.8684189239125077,0.8870388866314943,0.9180721578298051,0.9242788120694673,0.9366921205487916,0.9366921205487916,0.949105429028116,0.949105429028116,0.9553120832677782,0.9553120832677782,0.9615187375074403,0.9677253917471025,0.9739320459867646,0.9801387002264268,0.9813800310743594,0.986345354466089,0.9925520087057512,0.9925520087057512,0.9925520087057512,0.9987586629454134,0.9999999937933458,0.9987586629454134,0.9925520087057512,0.986345354466089,0.9751733768346971,0.9739320459867646,0.9677253917471025,0.9627600683553729,0.9553120832677782,0.949105429028116,0.9428987747884539,0.9366921205487916,0.9304854663091294,0.9180721578298051,0.9056588493504808,0.8932455408711565,0.8808322323918321,0.8684189239125077,0.8622122696728456,0.8497989611935213,0.8435923069538591,0.8435923069538591,0.837385652714197,0.8311789984745347,0.8249723442348725,0.8187656899952104,0.8063523815158861,0.7939390730365617,0.7753191103175752,0.769112456077913,0.751733824206859,0.6834606275705752,0.6698059882433183,0.657392679763994,0.6276007394136155,0.5793129694290439,0.5677685925432723,0.5408317131431385,0.5029711222811992,0.5004884605853344,0.4906819468866681,0.4792617030856897,0.466103596097606,0.4562970823989396,0.44934562965051805,0.43966324903664505,0.43705645425598694,0.4340772602209491,0.43271179628822337,0.43147046544029094,0.4308498000163247,0.42836713832045986,0.42662927513335447,0.42600860970938825,0.42464314577666257,0.42340181492873014,0.41856062462179366,0.4160779629259288,0.40987130868626664,0.4068921146512288,0.4041611867857774,0.3967132016981828,0.39311334223917876,0.39075481362810716,0.3862860225755504,0.37449337952019224,0.3614594056169017,0.3440807737458477,0.3116820386148111,0.30435818661200975,0.27295251615931915,0.25048442781174207,0.22118901980053662,0.21684436183277314,0.21001704216914474,0.18965921626305307,0.08600809046069469,0.028720671828612848,0.0227374571415784,0.01785902690920393,0.016307363349288388,0.014457780385869068,0.013141969687060679,0.012409584486780544,0.011279973415162028,0.010659307991195811,0.010038642567229594,0.009765549780684462,0.00879731171929716,0.008499392315793376,0.008176646295330943,0.007618047413761347,0.007382194552654187,0.006935315447398509,0.006687049277812022,0.006438783108225535,0.006116037087763108,0.005693984599466075,0.005569851514672832,0.00533399865356567,0.005075801837195722,0.004916911488660374,0.004700919921120128,0.004452653751533641,0.004452653751533641,0.004407965841008074,0.004328520666740397,0.004266454124343776,0.00421183556703475,0.004177078303292641,0.004142321039550532,0.004049221225955599,0.003844401636046749,0.0034595890731876936,0.003223736212080532,0.0023535632876798968,0.0018781335729217757,0.0016733139830129222,0.0013592572784860179,0.0011693336587523526,0.0011395417184019744,0.0011010604621160688,0.0010414765814153121,0.000984375362410421,0.000852794292529582,0.0008031410586122851,0.0007361091928239337,0.0006231480856620822,0.0005797015059844465,0.0005275656103712845,0.0004890843540853795,0.0004803950381498518,0.0004307418042325555,0.0003612272767483386,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003463313065731488,0.0003388833214855545,0.00032771134385416254,0.00032771134385416254,0.0003388833214855545,0.0003463313065731488,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003562619533566083,0.0003463313065731488,0.0003326766672458923,0.000305367388591379,0.0002954367418079191,0.0002954367418079191,0.000302884726895514,0.0002954367418079191,0.000302884726895514,0.0002954367418079191,0.0002954367418079191,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.00029419541095998666,0.0002892300875682572,0.00028302343332859504,0.00027681677908893257,0.00024454217704268926,0.00023461153025923005,0.0002321288685633649,0.00022095689093197312,0.000197371604821257,0.00019488894312539185,0.00019488894312539185,0.0001899236197336621,0.0001539250251436223,0.0001390290549684324,0.0001390290549684324,0.0001390290549684324,0.00013406373157670294,0.00012040909224944587,9.061715189906756e-05,8.937582105113499e-05,8.937582105113499e-05,8.937582105113499e-05
