StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8377900,0.005363983093432635,0.004538754925212244,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.003536692149516019,0.003536692149516019,0.003595637018674639,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.003595637018674639,0.0025935742429784403,0.0011788973831720064,0.0008841730373790113,0.0008841730373790113,0.0008841730373790113,5.8944869158593774e-05,0.0,0.0008841730373790113,0.0008841730373790113,0.003300912672881644,0.00383141649530904,0.00383141649530904,0.00383141649530904,0.004774534401846645,0.005599762570067036,0.006778659953239043,0.006778659953239043,0.006778659953239043,0.006778659953239043,0.006778659953239043,0.006778659953239043,0.006837604822397637,0.007073384299032038,0.008311226551362638,0.009431179065376051,0.009725903411169046,0.00978484828032764,0.010433241841072275,0.012437367392464673,0.013085760953209284,0.015620390327029077,0.015620390327029077,0.0173887364017871,0.019569696560655304,0.02151487724288911,0.02399056174755031,0.026819915467163124,0.03100500117742378,0.033303851074609175,0.03595637018674618,0.03625109453253918,0.03625109453253918,0.03742999191571118,0.03919833799046918,0.04214558144839921,0.04509282490632921,0.0451517697754878,0.04804006836425924,0.05098731182218924,0.05098731182218924,0.05399350014927787,0.05688179873804927,0.05982904219597927,0.0627762856539093,0.0657235291118393,0.07161801602769934,0.07485998383142234,0.08045974640148937,0.0863542333173494,0.09224872023320944,0.09814320714906945,0.10462714275651554,0.11287942443871951,0.12602413026108736,0.13380485299002268,0.14217502441054383,0.15319771494320214,0.16038898898055132,0.16887705013938978,0.17536098574683587,0.1983494847186899,0.1983494847186899,0.21308570200833998,0.22782191929799003,0.22782191929799003,0.2513998669614302,0.25729435387729016,0.25729435387729016,0.2679044303258384,0.2867667884565903,0.2991452109798964,0.3162392230358904,0.3162392230358904,0.3315648890171265,0.34571165761519057,0.3463011063067767,0.3751840921944907,0.37872078434400686,0.4046565267737908,0.42941337182040307,0.43471841004467704,0.49307383051169124,0.5225462650909913,0.5520186996702915,0.5679338143431136,0.6086057740625478,0.6109635688288918,0.6404360034081918,0.669908437987492,0.6834657578939702,0.6999703212583782,0.7288533071460923,0.7589151904169785,0.7877981763046925,0.7960504579868969,0.8296490334072988,0.847921942846465,0.8667843009772171,0.876215480042593,0.9056879146218931,0.9351603492011932,0.9599171942478055,0.9646327837804934,0.9799584497617299,0.9999997052756541,0.9941052183597936,0.9664011298552515,0.9304447596685053,0.8467430454632928,0.8196284056503369,0.798408252753241,0.7642202286412527,0.7435895244357423,0.7288533071460923,0.7052753594826525,0.6816974118192124,0.6463304903240524,0.6109635688288918,0.5814911342495916,0.5225462650909913,0.5225462650909913,0.49307383051169124,0.46831698546507944,0.4636013959323911,0.434128961353091,0.40583542415696294,0.37754188696083485,0.3751840921944907,0.3463011063067767,0.34571165761519057,0.3162392230358904,0.3162392230358904,0.3003241083630685,0.2867667884565903,0.2867667884565903,0.25729435387729016,0.25729435387729016,0.24020034182129615,0.23253750883067817,0.22782191929799003,0.22251688107371606,0.2113173559335821,0.207780663784066,0.20719121509247995,0.2012967281766199,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.19599168995234595,0.1954022412607599,0.19599168995234595,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.2012967281766199,0.21013845855040997,0.21367515069992596,0.21603294546626997,0.21662239415785597,0.22192743238213003,0.22251688107371606,0.22487467584006005,0.22782191929799003,0.22782191929799003,0.22782191929799003,0.22782191929799003,0.23076916275592005,0.23371640621385004,0.23371640621385004,0.23430585490543612,0.2366636496717801,0.23371640621385004,0.23371640621385004,0.23371640621385004,0.23371640621385004,0.23371640621385004,0.23135861144750602,0.2366636496717801,0.2396108931297101,0.2396108931297101,0.2396108931297101,0.2396108931297101,0.24020034182129615,0.2425581365876401,0.2455053800455701,0.2455053800455701,0.2455053800455701,0.24845262350350011,0.2490420721950862,0.24845262350350011,0.2490420721950862,0.24845262350350011,0.2490420721950862,0.2460948287371561,0.2455053800455701,0.2455053800455701,0.2455053800455701,0.2455053800455701,0.2455053800455701,0.24314758527922609,0.24314758527922609,0.2425581365876401,0.24020034182129615,0.2396108931297101,0.2425581365876401,0.2425581365876401,0.2425581365876401,0.2425581365876401,0.23725309836336614,0.23430585490543612,0.2366636496717801,0.23371640621385004,0.22782191929799003,0.22782191929799003,0.22782191929799003,0.22782191929799003,0.22546412453164608,0.2189801889242,0.21308570200833998,0.207780663784066,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1983494847186899,0.1954022412607599,0.1924549978028299,0.18714995957855582,0.18125547266269587,0.17536098574683587,0.17477153705524978,0.16887705013938978,0.16887705013938978,0.16657820024220438,0.16475090929828773,0.1600353197655997,0.1541997777188983,0.1511935893918097,0.14553488195258407,0.14358970127035023,0.14123190650400622,0.13645737210215964,0.13351012864422962,0.12855875963490723,0.12466839827043957,0.12378422523306058,0.11877391135457957,0.11582666789664951,0.11299731417703669,0.11087529888732711,0.10698493752285951,0.10509870170978429,0.10409663893408806,0.1025051274668059,0.10173884416774404,0.10109045060699948,0.1003241673079377,0.09938104940140007,0.09814320714906945,0.09672853028926304,0.09519596369113945,0.09260238944816106,0.09024459468181702,0.08930147677527941,0.08723840635472842,0.0863542333173494,0.08399643855100539,0.08045974640148937,0.07757144781271796,0.07751250294355937,0.07639255042954596,0.07456525948562934,0.07374003131740896,0.07161801602769934,0.06931916613051398,0.0686707725697693,0.0657235291118393,0.0657235291118393,0.06360151382212972,0.0627762856539093,0.05988798706513787,0.059239593504393284,0.056646019261414896,0.05393455528011924,0.051340981037140854,0.05098731182218924,0.05098731182218924,0.05098731182218924,0.04804006836425924,0.0451517697754878,0.04509282490632921,0.044857045429694806,0.042793975009143816,0.04214558144839921,0.04143824301849603,0.039316227728786395,0.038490999560566,0.03625109453253918,0.034777472803574176,0.033303851074609175,0.031948119083961356,0.030415552485837737,0.029059820495189948,0.02740936415874914,0.02469790017745354,0.02151487724288911,0.02151487724288911,0.02151487724288911,0.02151487724288911,0.02151487724288911,0.020335979859717128,0.01927497221486231,0.018567633784959108,0.01703506718683551,0.016327728756932308,0.015620390327029077,0.01479516215880866,0.012673146869099075,0.012673146869099075,0.012437367392464673,0.011847918700878658,0.011199525140134073,0.010963745663499672,0.010020627756962067,0.009725903411169046,0.009725903411169046,0.009725903411169046,0.00854700602799704,0.006778659953239043,0.006778659953239043,0.006778659953239043
8378500,0.010526314681440559,0.008842104332410106,0.0014736840554017217,0.0,0.0,0.0002105262936288441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002105262936288441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004421052166205053,0.009473683213296488,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.012842103911357471,0.017052629783933716,0.021052629362881117,0.021052629362881117,0.021052629362881117,0.023157892299169223,0.0263157867036014,0.02736841817174547,0.031578944044321676,0.031578944044321676,0.037052627678670805,0.042105258725762235,0.042105258725762235,0.043368416487535116,0.04526315313019441,0.049473679002770624,0.05157894193905873,0.0526315734072028,0.0526315734072028,0.0526315734072028,0.057894730747923076,0.06210525662049929,0.06315788808864335,0.063578940675901,0.07368420277008392,0.07810525493628898,0.08421051745152447,0.08526314891966855,0.0938947269584498,0.09684209506925313,0.1052631468144056,0.1052631468144056,0.11578946149584615,0.1263157761772867,0.1263157761772867,0.13684209085872728,0.14736840554016783,0.1578947202216084,0.16842103490304894,0.17894734958448952,0.18947366426593007,0.20210524188365878,0.22105260831025175,0.2315789229916923,0.24210523767313286,0.2614736566869835,0.2705262873130224,0.27368418171745457,0.2842104963988951,0.29284207443767635,0.30231575765097285,0.30673680981717805,0.3263157551246573,0.3473683844875385,0.35894733063712314,0.37894732853186014,0.3957894320221651,0.4138946932742429,0.43157890193906295,0.4448420584376781,0.46421047745152877,0.5002104736620555,0.526315734072028,0.5570525729418345,0.5688420453850479,0.6006315157229983,0.6412630903933589,0.6776841391911433,0.7052630836565175,0.7368420277008392,0.7591578148254932,0.7941051795678757,0.8210525451523636,0.8421051745152448,0.8631578038781259,0.884210433241007,0.8947367479224475,0.9052630626038881,0.9157893772853287,0.9263156919667692,0.938947269584498,0.9473683213296503,0.9494735842659386,0.9684209506925314,0.9894735800554126,0.9999998947368531,0.9999998947368531,0.9915788429917008,0.9810525283102604,0.9684209506925314,0.9473683213296503,0.938947269584498,0.9263156919667692,0.8968420108587358,0.8947367479224475,0.8526314891966853,0.8202104399778484,0.7966314950914216,0.7511578156675983,0.7326315018282629,0.703789399601116,0.6728420344376805,0.6509472999002842,0.6235788817285388,0.6111578304044389,0.589894674747929,0.5789473074792307,0.5511578367202277,0.5389473116897568,0.5052631047091468,0.4858946856952963,0.47368416066482516,0.45347363647645944,0.43263153340720706,0.42021048208310713,0.3983157475457108,0.37052627678670785,0.3587368043434943,0.3484210159556826,0.3368420698060979,0.31410523009418634,0.3025262839446017,0.29221049555678996,0.28442102269252395,0.2842104963988951,0.2806315494072053,0.27705260241551555,0.274315760598341,0.27368418171745457,0.27368418171745457,0.27368418171745457,0.27368418171745457,0.2669473403213327,0.2652631299723023,0.263157867036014,0.263157867036014,0.263157867036014,0.2612631303933547,0.263157867036014,0.263157867036014,0.263157867036014,0.263157867036014,0.2639999722105293,0.2696841821385072,0.27368418171745457,0.27368418171745457,0.27368418171745457,0.27368418171745457,0.27368418171745457,0.27368418171745457,0.27368418171745457,0.2707368136066512,0.2696841821385072,0.2686315506703631,0.26484207738504445,0.26421049850415806,0.26336839332964285,0.263157867036014,0.263157867036014,0.2604210252188395,0.25578944675900556,0.2526315523545734,0.2526315523545734,0.25010523683102776,0.2433683954349058,0.2526315523545734,0.2526315523545734,0.2528420786482023,0.2528420786482023,0.2528420786482023,0.25578944675900556,0.2541052364099751,0.2541052364099751,0.2526315523545734,0.24442102690304993,0.24210523767313286,0.24210523767313286,0.24126313249861764,0.2315789229916923,0.2279999760000025,0.22105260831025175,0.21915787166759246,0.21810524019944838,0.2189473453739636,0.2178947139058196,0.2128420828587281,0.2105262936288112,0.2105262936288112,0.2105262936288112,0.21073681992244003,0.2128420828587281,0.21494734579501623,0.21389471432687218,0.2117894513905841,0.21157892509695525,0.2117894513905841,0.2105262936288112,0.20884208327978074,0.2033683996454316,0.19999997894737062,0.19999997894737062,0.19810524230471133,0.19368419013850627,0.19073682202770298,0.18947366426593007,0.18947366426593007,0.18863155909141485,0.1842105069252098,0.1812631388144065,0.1799999810526336,0.17894734958448952,0.17789471811634544,0.17789471811634544,0.172842087069254,0.16842103490304894,0.16842103490304894,0.16842103490304894,0.16842103490304894,0.16463156161773035,0.15831577280886608,0.1578947202216084,0.15073682623822882,0.14863156330194074,0.14736840554016783,0.14210524819944756,0.13684209085872728,0.13684209085872728,0.13684209085872728,0.13368419645429513,0.1263157761772867,0.1263157761772867,0.12378946065374104,0.12105261883656643,0.11621051408310384,0.11578946149584615,0.11578946149584615,0.11578946149584615,0.11578946149584615,0.11578946149584615,0.11578946149584615,0.11389472485318686,0.11389472485318686,0.11368419855955805,0.11052630415512588,0.10863156751246658,0.10631577828254966,0.1052631468144056,0.1052631468144056,0.1052631468144056,0.1052631468144056,0.10147367352908704,0.09684209506925313,0.09578946360110911,0.09473683213296503,0.09473683213296503,0.09473683213296503,0.09368420066482097,0.09284209549030574,0.08947367479224476,0.08842104332410068,0.08842104332410068,0.08421051745152447,0.08421051745152447,0.08421051745152447,0.0789473601108042,0.07368420277008392,0.07368420277008392,0.07368420277008392,0.07368420277008392,0.07368420277008392,0.06736841396121956,0.06315788808864335,0.06315788808864335,0.06315788808864335,0.06210525662049929,0.05705262557340785,0.0526315734072028,0.0526315734072028,0.050526310470914694,0.04547367942382322,0.043368416487535116,0.042105258725762235,0.042105258725762235,0.042105258725762235,0.042105258725762235,0.03473683844875385,0.031578944044321676,0.031578944044321676,0.031578944044321676,0.031578944044321676,0.031578944044321676,0.031578944044321676,0.028421049639889503,0.02210526083102519,0.021052629362881117,0.021052629362881117,0.021052629362881117,0.021052629362881117,0.021052629362881117,0.021052629362881117,0.021052629362881117,0.017052629783933716,0.011157893562327091,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559,0.010526314681440559
8379500,0.07417190120465329,0.0757569445728623,0.07600079739874063,0.07587887098580147,0.0746596068564099,0.07600079739874063,0.07673235587637556,0.07742327221636412,0.07742327221636412,0.07742327221636412,0.07742327221636412,0.07742327221636412,0.07726070366577857,0.07709813511519305,0.07730134580342496,0.07742327221636412,0.0772200615281322,0.07600079739874063,0.07600079739874063,0.07624465022461896,0.07673235587637556,0.0766104294634364,0.07738263007871772,0.07742327221636412,0.07738263007871772,0.07742327221636412,0.07742327221636412,0.07726070366577857,0.07774840931753521,0.07888638917163399,0.0811217067421852,0.07888638917163399,0.07888638917163399,0.07888638917163399,0.07941473696103699,0.07945537909868339,0.07888638917163399,0.07636657663755811,0.06929484468708705,0.06929484468708705,0.06929484468708705,0.06929484468708705,0.06929484468708705,0.06929484468708705,0.06929484468708705,0.06929484468708705,0.07254621569879792,0.07539116533404486,0.07904895772221954,0.07945537909868339,0.08311317148685807,0.0835195928633219,0.08555169974564121,0.08961591351027973,0.09368012727491824,0.1099369823334724,0.1099369823334724,0.1099369823334724,0.1099369823334724,0.1237553091332436,0.13269657941544818,0.15057911997985776,0.15057911997985776,0.15057911997985776,0.17090018880305044,0.17090018880305044,0.17090018880305044,0.19122125762624312,0.19122125762624312,0.21154232644943582,0.21154232644943582,0.21154232644943582,0.21316801195529125,0.2318633952726285,0.2318633952726285,0.2351147662843394,0.24121108693129714,0.24690098620179113,0.2521844640958212,0.2521844640958212,0.2570615206133874,0.2595000488721708,0.2619385771309538,0.2643771053897368,0.2521844640958212,0.24080466555483324,0.23674045179019493,0.23836613729605022,0.23999182280190554,0.23999182280190554,0.23999182280190554,0.2318633952726285,0.2318633952726285,0.21154232644943582,0.21154232644943582,0.20951021956711655,0.20341389892015874,0.20341389892015874,0.20951021956711655,0.20951021956711655,0.20951021956711655,0.20951021956711655,0.21967075397871286,0.2623449985074175,0.27250553291901386,0.3314366325062726,0.3578540219764231,0.39443194585816993,0.433041976622236,0.47774832803325995,0.4960372899741333,0.5224546794442838,0.5813857790315426,0.6342205579718435,0.7195690470292527,0.7561469709109996,0.7805322534988308,0.8455596737330474,0.8679128494385593,0.8821375976147943,0.8821375976147943,0.9024586664379869,0.9024586664379869,0.9227797352611796,0.9431008040843722,0.9573255522606072,0.963421872907565,0.9837429417307576,0.979678727966119,0.979678727966119,0.979678727966119,0.9837429417307576,0.9959355830246734,0.9999997967893117,0.9999997967893117,0.9959355830246734,0.9837429417307576,0.979678727966119,0.963421872907565,0.9573255522606072,0.9431008040843722,0.9431008040843722,0.9024586664379869,0.8618165287916015,0.7642753984402767,0.7195690470292527,0.7073764057353372,0.6382847717364821,0.4960372899741333,0.44726672479847096,0.37411087703497725,0.29282660174220654,0.22373496774335144,0.21154232644943582,0.2074781126847973,0.18918915074392387,0.17090018880305044,0.15057911997985776,0.15057911997985776,0.13025805115666508,0.12416173050970727,0.08961591351027973,0.06929484468708705,0.06523063092244852,0.057102203393171444,0.057102203393171444,0.05242835756383712,0.05242835756383712,0.046941668981575105,0.05242835756383712,0.046941668981575105,0.044909562099255826,0.038813241452298024,0.03332655287003601,0.031904078052412514,0.028652707040701685,0.022556386393743882,0.017679329876177634,0.017679329876177634,0.020524279511424603,0.022556386393743882,0.020524279511424603,0.017679329876177634,0.017679329876177634,0.01646006574678608,0.012395851982147542,0.012395851982147542,0.010770166476292127,0.009550902346900555,0.008331638217509003,0.008331638217509003,0.009550902346900555,0.014427958864466803,0.01646006574678608,0.022556386393743882,0.029465549793629392,0.030684813923020943,0.03332655287003601,0.03332655287003601,0.038813241452298024,0.040642137646385364,0.04287745521693656,0.04389350865809619,0.04958340792859013,0.053037989628532886,0.05588293926377987,0.058321467522563016,0.06340173472836118,0.06929484468708705,0.07315584776349364,0.0751879546458129,0.07742327221636412,0.08534848905740924,0.08555169974564121,0.08961591351027973,0.10180855480419533,0.11400119609811094,0.13025805115666508,0.15057911997985776,0.1688680819207312,0.17090018880305044,0.17090018880305044,0.17090018880305044,0.16683597503841194,0.15057911997985776,0.15057911997985776,0.15057911997985776,0.15057911997985776,0.1485470130975385,0.14448279933289995,0.13025805115666508,0.12009751674506874,0.11400119609811094,0.11400119609811094,0.11400119609811094,0.11400119609811094,0.11196908921579167,0.1099369823334724,0.10790487545115314,0.10587276856883389,0.10180855480419533,0.09368012727491824,0.08961591351027973,0.08961591351027973,0.08961591351027973,0.08230032873393037,0.07823611496929181,0.07478153326934905,0.07335905845172556,0.06868521262239127,0.0629953133518973,0.05954073165195455,0.055070096510852186,0.053037989628532886,0.040642137646385364,0.03759397732290647,0.03474902768765949,0.0302783925465571,0.028652707040701685,0.026620600158382423,0.024791703964295066,0.02336922914667159,0.023166018458439668,0.021743543640816175,0.020727490199656542,0.016866487123249927,0.014427958864466803,0.011583009229219834,0.010363745099828263,0.008941270282204787,0.007315584776349372,0.006299531335189741,0.004267424452870462,0.003657792388174677,0.0010160534411596304,0.003657792388174677,0.003657792388174677,0.0010160534411596304,0.0010160534411596304,0.0010160534411596304,0.0002032106882319225,0.0002032106882319225,0.0,0.0002032106882319225,0.0022353175705512015,0.0030481603234789093,0.004267424452870462,0.005689899270493955,0.007925216841045158,0.010363745099828263,0.01137979854098791,0.012395851982147542,0.012395851982147542,0.012395851982147542,0.012395851982147542,0.012395851982147542,0.012395851982147542,0.012395851982147542,0.012395851982147542,0.01646006574678608,0.01727290849971379,0.024588493276063144,0.03454581699942756,0.036781134569978766,0.03840682007583418,0.03840682007583418,0.03840682007583418,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.03840682007583418,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.039829294893457656,0.040032505581689574,0.04023571626992152,0.040642137646385364,0.039829294893457656,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.039829294893457656,0.039829294893457656,0.038813241452298024,0.038813241452298024,0.038813241452298024,0.03393618493473177,0.031904078052412514,0.030684813923020943,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.025563904579576448,0.024791703964295066,0.024629135413709525,0.024791703964295066,0.024791703964295066,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.028652707040701685,0.03210728874064444,0.0350335226511842,0.038813241452298024,0.04084534833461728,0.04897377586389436
8380500,0.2857137755111152,0.2857137755111152,0.2857137755111152,0.27821378890394866,0.2689280911998373,0.25642811352122596,0.24999955357222578,0.24999955357222578,0.24285670918444804,0.23821386033239247,0.23464243813850344,0.2342852959191146,0.23214244260278113,0.23214244260278113,0.23214244260278113,0.21428533163333635,0.21428533163333635,0.21428533163333635,0.21285676275578078,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.1964282206638917,0.19964250063839203,0.21428533163333635,0.21535675829150308,0.23214244260278113,0.23285672704155902,0.24999955357222578,0.24999955357222578,0.24999955357222578,0.24999955357222578,0.2607138201538927,0.26785666454167056,0.2682138067610596,0.27714236224578176,0.27892807334272635,0.27892807334272635,0.2828566377560042,0.2857137755111152,0.2857137755111152,0.2857137755111152,0.2857137755111152,0.2857137755111152,0.2857137755111152,0.28999948214378196,0.30178517538361543,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.3039280286999487,0.3060708820162823,0.3128565841846713,0.3160708641591712,0.31999942857244906,0.32142799745000467,0.32142799745000467,0.32749941517961595,0.33928510841944926,0.33928510841944926,0.35714221938889407,0.3749993303583387,0.3749993303583387,0.39285644132778336,0.41071355229722817,0.41071355229722817,0.42857066326667276,0.4499991964300064,0.4642848852055622,0.5010705338026183,0.5217847825271743,0.5539275822721748,0.5992846441345642,0.6249988839305646,0.6442845637775649,0.6785702168388986,0.6964273278083433,0.7049987410736769,0.7410701052319552,0.7499986607166773,0.7699986250024553,0.8128556913291229,0.8335699400536785,0.8596413220690682,0.8749984375027904,0.8785698596966796,0.892855548472235,0.892855548472235,0.892855548472235,0.892855548472235,0.892855548472235,0.8949984017885685,0.8964269706661242,0.8964269706661242,0.9142840816355688,0.9285697704111242,0.9321411926050135,0.9821411033194585,0.9857125255133476,0.9999982142889031,0.9857125255133476,0.9821411033194585,0.9821411033194585,0.9821411033194585,0.9821411033194585,0.967855414543903,0.9357126147989029,0.9285697704111242,0.9142840816355688,0.8964269706661242,0.892855548472235,0.8607127487272349,0.7678557716861222,0.6807130701552324,0.6107131951550091,0.5928560841855643,0.5571418622466748,0.5478561645425636,0.535713329083341,0.5189276447720632,0.5178562181138963,0.48499913393011834,0.45142776530756235,0.4214278188788951,0.3996421434961724,0.3749993303583387,0.3610707838021718,0.35714221938889407,0.35178508609806064,0.32142799745000467,0.3057137397968934,0.2978566109703377,0.2857137755111152,0.266428095664115,0.23571386479667034,0.21428533163333635,0.19499965178633613,0.1796425363526138,0.178571109694447,0.16071399872500228,0.14785687882700232,0.14107117665861313,0.11642836352077947,0.10285695918400165,0.0892855548472235,0.08178556824005684,0.05357133290833415,0.04571420408177855,0.03571422193888943,0.02714280867355597,0.017857110969444714,0.017857110969444714,0.017857110969444714,0.01821425318883357,0.025357097576611455,0.025357097576611455,0.02714280867355597,0.02714280867355597,0.025357097576611455,0.01964282206638915,0.01821425318883357,0.014999973214333641,0.014999973214333641,0.014999973214333641,0.0,0.0,0.0007142844387778679,0.011428551020444697,0.017857110969444714,0.01964282206638915,0.020357106505166936,0.020357106505166936,0.023571386479667025,0.02714280867355597,0.02714280867355597,0.04214278188788969,0.048571341836889624,0.05178562181138963,0.05357133290833415,0.05357133290833415,0.06071417729611203,0.06964273278083435,0.07142844387777879,0.0892855548472235,0.08999983928600137,0.10714266581666822,0.12178549681161292,0.13678547002594657,0.15785686096989113,0.16214256760255802,0.17928539413322478,0.21285676275578078,0.2557138290824484,0.3096423042101712,0.38035646364917214,0.44714205867489526,0.47178487181272893,0.49142769387911817,0.5249990625016742,0.5367847557415077,0.5892846619916752,0.6199988928591201,0.6274988794662869,0.6428559949000092,0.6528559770428984,0.6607131058694539,0.6785702168388986,0.6932130478338434,0.6967844700277321,0.714284438777788,0.7278558431145661,0.7164272920941215,0.701427318879788,0.6964273278083433,0.6853559190072879,0.6735702257674542,0.6607131058694539,0.6428559949000092,0.6314274438795646,0.6199988928591201,0.5796418220681752,0.5649989910732304,0.535713329083341,0.5189276447720632,0.506070524874063,0.488570556124007,0.48214199617500686,0.48214199617500686,0.48214199617500686,0.48214199617500686,0.4771420051035626,0.47535629400661783,0.4649991696443399,0.45392776084328446,0.4378563609707843,0.4342849387768951,0.4271420943891172,0.4199992500013395,0.4182135389043949,0.414284974491117,0.41071355229722817,0.40928498341967273,0.39642786352167236,0.39142787245022775,0.3864278813787833,0.37607075701650544,0.3749993303583387,0.36464220599606084,0.3574993616082831,0.35714221938889407,0.35714221938889407,0.3449993839296716,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.3335708329092271,0.32357085076633807,0.32142799745000467,0.3128565841846713,0.31107087308772674,0.3039280286999487,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30357088648055985,0.30749945089383773,0.3092851619907823,0.31249944196528234,0.3128565841846713,0.3157137219397825,0.32142799745000467,0.32142799745000467,0.32142799745000467,0.32142799745000467,0.3221422818887825,0.3221422818887825,0.3221422818887825,0.32142799745000467,0.32142799745000467,0.32142799745000467,0.32142799745000467,0.3221422818887825,0.32535656186328255,0.32892798405717155,0.32714227296022713,0.32892798405717155,0.33142797959289366,0.33142797959289366,0.3285708418377825,0.3307136951541158,0.3307136951541158,0.3324994062510602,0.3342851173480047,0.3342851173480047,0.3378565395418937,0.33928510841944926,0.33928510841944926,0.33964225063883813,0.34999937500111616,0.35714221938889407,0.35714221938889407,0.35142794387867193,0.34999937500111616,0.34857080612356045,0.34678509502661603,0.3435708150521162,0.33964225063883813,0.33964225063883813,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.3435708150521162,0.3414279617357827,0.33964225063883813,0.33964225063883813,0.3435708150521162,0.3414279617357827,0.3482136639041716,0.3435708150521162,0.33964225063883813,0.3482136639041716,0.3492850905623383,0.34678509502661603,0.340713677297005,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926,0.33928510841944926
