StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8382500,0.9999766360599052,0.906520875680475,0.8317562673769304,0.8177379033200146,0.7055909908647007,0.6214808065232124,0.5140066820868683,0.43456928576435183,0.2710217051003508,0.23363940094857566,0.08411018434149027,0.009345576037943728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06541903226560258,0.1869115207588605,0.2570033410434332,0.3831686175556648,0.4672788018971513,0.471951589916123,0.5233522581248122,0.6541903226560118,0.6588631106749837,0.6775542627508693,0.6775542627508693,0.6775542627508693,0.6775542627508693,0.6775542627508693,0.6775542627508693,0.6588631106749837,0.6541903226560118,0.5233522581248122,0.471951589916123,0.5233522581248122,0.6541903226560118,0.6541903226560118,0.6541903226560118,0.6541903226560118,0.5233522581248122,0.5233522581248122,0.6541903226560118,0.5233522581248122,0.5233522581248122,0.5233522581248122,0.3224223733090379,0.11214691245531981,0.05140066820868687,0.02803672811382931,0.023363940094857562,0.023363940094857562,0.023363940094857562,0.02803672811382931,0.06074624424663083,0.02803672811382931,0.06074624424663083,0.19158430877783833,0.4953155300109806,0.5326978341627538,0.5326978341627538,0.5326978341627538,0.5326978341627538,0.5326978341627538,0.5326978341627538,0.5326978341627538,0.5326978341627538,0.5326978341627538,0.6074624424662967,0.6074624424662967,0.6074624424662967,0.6074624424662967
8382600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445879730119236,0.5258792595337677,0.5388203598802364,0.5670554879088949,0.5776436609196418,0.5952906159375545,0.6470550173234275,0.6470550173234275,0.6470550173234275,0.6470550173234275,0.6588196540020365,0.7176428373950751,0.776466020788114,0.8941123875741918,0.9411709342886219,0.9411709342886219,0.9411709342886219,0.9411709342886219,0.9999941176816607,0.9999941176816607,0.9999941176816607,0.9529355709672306,0.9411709342886219,0.9411709342886219,0.9411709342886219,0.9411709342886219,0.8941123875741918,0.823524567502544,0.7647013841095053,0.7176428373950751,0.7058782007164663,0.6588196540020365,0.6470550173234275,0.6470550173234275,0.5999964706089974,0.5305851142052106,0.4729383944800326,0.4294092387691837,0.4294092387691837,0.28352774395444735,0.20941053287921865,0.15529320415762277,0.09411709342886218,0.07882306574667226,0.058823183393038866,0.023529273357215545,0.005882318339303886,0.005882318339303886,0.001176463667860836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001176463667860836,0.03176451903224116,0.06823489273592538,0.25411615225792794,0.2705866436079788,0.2999982353044982,0.311762871983106,0.34705678201892926,0.34705678201892926,0.34705678201892926,0.34705678201892926,0.34705678201892926,0.34705678201892926,0.311762871983106,0.2705866436079788,0.2529396885900671,0.24117505191145933,0.24117505191145933,0.205881141875636,0.058823183393038866,0.017646955017911657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8382650,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.026717075322022617,0.025985100655665845,0.025985100655665845,0.021959239990703466,0.013663527105326688,0.0,0.0,0.0,0.0,0.0029278986654270854,0.005001826886771551,0.0052458184422238445,0.0052458184422238445,0.0052458184422238445,0.0052458184422238445,0.012077581994887189,0.012077581994887189,0.012077581994887189,0.012077581994887189,0.011833590439434894,0.00975966221809043,0.00975966221809043,0.00975966221809043,0.00975966221809043,0.008539704440829018,0.008539704440829018,0.008539704440829018,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.008051721329924431,0.007929725552198312,0.004757835331318662,0.004757835331318662,0.004757835331318662,0.004757835331318662,0.0065877719972107255,0.011223611550803755,0.016835417326205797,0.017811383548014915,0.019763315991632988,0.020007307547085282,0.020983273768894348,0.022203231546155704,0.02586310487793967,0.031718902208794114,0.034646800874221305,0.04184455176006317,0.06453576641712384,0.07087954685888281,0.07893126818880751,0.07893126818880751,0.07893126818880751,0.08234714996513924,0.09052086707279011,0.09454672773775255,0.10943021262034076,0.10943021262034076,0.10943021262034076,0.11211411973031571,0.11553000150664738,0.13382936816556731,0.13382936816556731,0.1448089881609197,0.18872746814232713,0.21922641257386036,0.21922641257386036,0.22776611701468993,0.250945314782655,0.261924934778007,0.2631448925552684,0.26802472366431357,0.3290226125273801,0.3290226125273801,0.3290226125273801,0.3900205013904466,0.3900205013904466,0.3900205013904466,0.3900205013904466,0.39856020583127655,0.4327190235945931,0.43881881248089977,0.45101839025351304,0.45101839025351304,0.4461385591444678,0.45101839025351304,0.45101839025351304,0.45101839025351304,0.4546782635852974,0.4790774191305239,0.5120162791165795,0.5120162791165795,0.5181160680028861,0.5254358146664543,0.5486150124344193,0.5705742524251236,0.643771719060804,0.695009945705779,0.7340485945781422,0.8023662301047763,0.8292053012045263,0.8902031900675927,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9999993900211114,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.9390015011580449,0.8780036122949785,0.8292053012045263,0.6291322257336672,0.5339755191072849,0.44491860136720784,0.4546782635852977,0.363181430290698,0.3290226125273801,0.27900434365966653,0.26802472366431357,0.24240561034182612,0.2365498130109714,0.2331339312346396,0.23142599034647374,0.23142599034647374,0.23142599034647374,0.23142599034647374,0.23142599034647374,0.21934840835158653,0.21922641257386036,0.2182504463520513,0.2141025899093628,0.21263864057664925,0.20812479680078236,0.2050749023576291,0.2016590205812973,0.2016590205812973,0.20092704591494048,0.19555923169499068,0.19555923169499068,0.1838476370332819,0.1838476370332819,0.17921179747968882,0.17689387770289228,0.17506394103700032,0.1606684392653167,0.14188108949549214,0.14005115282960012,0.139929157051874,0.139929157051874,0.139929157051874,0.139929157051874,0.14188108949549214,0.1606684392653167,0.16981812259477658,0.16981812259477658,0.16981812259477658,0.18043175525695024,0.19165536680775452,0.20409893613582025,0.24496752167407446,0.2578990741130445,0.26802472366431357,0.2838841747687111,0.3119432036457216,0.3290226125273801,0.3290226125273801,0.34122219029999334,0.3900205013904466,0.4217394035992411,0.45101839025351304,0.5120162791165795,0.5376353924390675,0.573014167979646,0.5827738301977369,0.6157126901837925,0.6157126901837925,0.6157126901837925,0.6279122679564059,0.6340120568427124,0.6291322257336672,0.6157126901837925,0.6059530279657022,0.573014167979646,0.573014167979646,0.5669143790933394,0.5461750968798971,0.5327555613300223,0.5120162791165795,0.5120162791165795,0.5120162791165795,0.5071364480075343,0.4607780524716039,0.4449186013672064,0.4156396147129346,0.4034400369403213,0.3900205013904466,0.3900205013904466,0.37172113473152657,0.3595215569589133,0.33756231696820965,0.3290226125273801,0.32414278141833486,0.29608375254132446,0.287544048100495,0.2704646392188365,0.26558480810979096,0.2517992852267381,0.2517992852267381,0.26558480810979096,0.26558480810979096,0.26558480810979096,0.26802472366431357,0.26558480810979096,0.24057567367593416,0.26558480810979096,0.29364383698680163,0.29852366809584685,0.31072324586846006,0.3180429925320282,0.32414278141833486,0.33756231696820965,0.3473219791863001,0.3595215569589133,0.3595215569589133,0.3595215569589133,0.3595215569589133,0.3595215569589133,0.3546417258498681,0.34854193696356145,0.33268248585916443,0.31926295030928964,0.3058434147594148,0.29974362587310815,0.29364383698680163,0.287544048100495,0.28144425921418836,0.2753444703278815,0.26802472366431357,0.26802472366431357,0.26802472366431357,0.26802472366431357,0.26802472366431357,0.2613149558893763,0.2588750403348536,0.2549711754476173,0.2505793274494767,0.24362556811908698,0.24362556811908698,0.23911172434322006,0.22910807056967708,0.21922641257386036,0.21764046746342064,0.21215065746574469,0.2083687883562346,0.20617286435716423,0.2045869192467245,0.1987311219158701,0.19482725702863385,0.18921545125323172,0.1792117974796887,0.178479822813332,0.17652789036971386,0.17603990725880939,0.17372198748201273,0.1689641521506936,0.16628024504071875,0.16493829148573128,0.16286436326438697,0.159082494154877,0.15542262082309286,0.15225073060221342,0.15103077282495211,0.14810287415952492,0.1449309839386455,0.13504932594282879,0.13382936816556731,0.1293155243897004,0.12309373972566771,0.11918987483843135,0.11455403528483837,0.10979619995351918,0.10882023373171006,0.10882023373171006,0.1019884701790466,0.0964986601813708,0.091252841739147,0.08100519641015176,0.07600336952338033,0.07246549196932248,0.06978158485934757,0.06697568197164651,0.06477975797257614,0.06319381286213636,0.06111988464079211,0.059655935308078466,0.05648404508719903,0.054532112643580904,0.050018268867714044,0.0491642984236311,0.048066336424095864,0.038062682650553084,0.03367083465241224,0.032694868430603125,0.03208488954197242,0.02903499509881921,0.02830302043246233,0.027815037321557746,0.027815037321557746,0.028669007765640745,0.028669007765640745,0.029156990876545223,0.028425016210188506,0.028425016210188506,0.028425016210188506,0.028425016210188506,0.028425016210188506,0.028425016210188506,0.027815037321557746,0.027815037321557746,0.027815037321557746,0.027815037321557746,0.027815037321557746,0.027815037321557746,0.027815037321557746
8382830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.5997001499250425,0.9995002498750625,0.5997001499250425,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.9995002498750625,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.5997001499250425,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.0999500249875113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.49975012493753135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8383500,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9659085420974196,0.9659085420974196,0.9602267271439049,0.954544912190391,0.9499994602275798,0.9488630972368762,0.9488630972368762,0.9488630972368762,0.9431812822833624,0.9431812822833624,0.9431812822833624,0.9431812822833624,0.9329540153670371,0.9261358374228198,0.9215903854600086,0.9204540224693051,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9147722075157912,0.9090903925622773,0.9034085776087626,0.9034085776087626,0.8977267626552486,0.8977267626552486,0.8920449477017339,0.8920449477017339,0.8863631327482201,0.8863631327482201,0.8818176807854096,0.8806813177947062,0.8749995028411914,0.8693176878876775,0.8579540579806489,0.8579540579806489,0.8579540579806489,0.8579540579806489,0.8534086060178384,0.8363631611572943,0.8181813533060491,0.8068177233990205,0.8011359084455066,0.8011359084455066,0.789772278538478,0.7670450187244215,0.7443177589103643,0.7443177589103643,0.7386359439568504,0.7159086841427932,0.6943177873194385,0.687499609375222,0.6818177944217081,0.6704541645146794,0.6374996377842962,0.6306814598400797,0.6034087480632111,0.57499967329564,0.5738633103049374,0.5681814953514235,0.5624996803979088,0.5397724205838523,0.5170451607697951,0.5170451607697951,0.5170451607697951,0.4999997159092525,0.4670451891788693,0.46022701123465276,0.4511361073090302,0.420454306560053,0.40340886169951046,0.40340886169951046,0.3693179719784254,0.34659071216436815,0.34659071216436815,0.31931800038749963,0.29545437758273974,0.28977256262922585,0.28977256262922585,0.28977256262922585,0.2727271177686833,0.2613634878616547,0.25568167290814076,0.24431804300111215,0.23295441309408355,0.23295441309408355,0.22272714617775835,0.215908968233541,0.1999998863637019,0.18863625645667248,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17159081159613074,0.17045444860542733,0.1545453667355866,0.1590908186983987,0.15340900374488398,0.14318173682855959,0.13181810692153018,0.13181810692153018,0.13068174393082754,0.12045447701450154,0.12045447701450154,0.12613629196801546,0.13068174393082754,0.11931811402379892,0.11931811402379892,0.11931811402379892,0.11931811402379892,0.11931811402379892,0.11477266206098845,0.10909084710747373,0.10227266916325639,0.0977272172004443,0.09659085420974167,0.09659085420974167,0.09090903925622777,0.07386359439568524,0.06818177944217052,0.06818177944217052,0.06249996448865662,0.06249996448865662,0.05681814953514271,0.03522725271178809,0.02386362280476027,0.018181807851245554,0.006818177944216931,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.0011363629907030237,0.0,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.005681814953514311,0.017045444860542935,0.022727259814056842,0.04545451962811409,0.05795451252584614,0.06249996448865662,0.06249996448865662,0.06249996448865662,0.06249996448865662,0.06249996448865662,0.06249996448865662,0.06249996448865662,0.06249996448865662,0.07386359439568524,0.10227266916325639,0.1079544841167703,0.11363629907028501,0.11931811402379892,0.11931811402379892,0.12045447701450154,0.11931811402379892,0.11931811402379892,0.11931811402379892,0.11931811402379892,0.11931811402379892,0.11931811402379892,0.11363629907028501,0.11363629907028501,0.11363629907028501,0.1079544841167703,0.10340903215395901,0.10227266916325639,0.10227266916325639,0.10227266916325639,0.0977272172004443,0.09090903925622777,0.0863635872934173,0.09090903925622777,0.09090903925622777,0.09090903925622777,0.09659085420974167,0.1079544841167703,0.11363629907028501,0.11931811402379892,0.11931811402379892,0.12613629196801546,0.14204537383785618,0.14204537383785618,0.1477271887913701,0.1590908186983987,0.16022718168910133,0.16022718168910133,0.1590908186983987,0.1545453667355866,0.1590908186983987,0.16022718168910133,0.17159081159613074,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.17613626355894124,0.18181807851245513,0.1840908044938612,0.205681701317215,0.23295441309408355,0.23295441309408355,0.23295441309408355,0.23295441309408355,0.23295441309408355,0.23295441309408355,0.24431804300111215,0.24431804300111215,0.23295441309408355,0.23295441309408355,0.23295441309408355,0.23295441309408355,0.24545440599181478,0.26249985085235733,0.28977256262922585,0.28977256262922585,0.30113619253625445,0.3022725555269571,0.3136361854339865,0.3295452673038256,0.33522708225733955,0.34659071216436815,0.34659071216436815,0.34659071216436815,0.34659071216436815,0.34659071216436815,0.35795434207139676,0.3693179719784254,0.38409069085756187,0.40340886169951046,0.40340886169951046,0.40340886169951046,0.40340886169951046,0.40340886169951046,0.40340886169951046,0.40340886169951046,0.40340886169951046,0.410227039643727,0.4261361215135677,0.4374997514205955,0.46022701123465276,0.46022701123465276,0.46022701123465276,0.4772724560951953,0.4999997159092525,0.5170451607697951,0.5170451607697951,0.5170451607697951,0.5170451607697951,0.5454542355373663,0.5738633103049374,0.5738633103049374,0.5738633103049374,0.597726933109698,0.6204541929237545,0.6306814598400797,0.6306814598400797,0.6306814598400797,0.6306814598400797,0.6590905346076509,0.6772723424588968,0.687499609375222,0.687499609375222,0.687499609375222,0.687499609375222,0.721590499096307,0.7397723069475538,0.7443177589103643,0.7443177589103643,0.7556813888173929,0.7784086486314493,0.8011359084455066,0.8011359084455066,0.8011359084455066,0.8124995383525352,0.8249995312502673,0.852272243027135,0.8579540579806489,0.8590904209713516,0.8818176807854096,0.8977267626552486,0.9147722075157912,0.9147722075157912,0.9215903854600086,0.9488630972368762,0.9659085420974196,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9727267200416362,0.9772721720044474,0.9829539869579621,0.9829539869579621,0.988635801911476,0.9897721649021795,0.9943176168649908,0.9943176168649908,0.9943176168649908,0.9954539798556934,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9943176168649908,0.9943176168649908,0.988635801911476,0.9829539869579621,0.9727267200416362,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336,0.9715903570509336
