StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8384500,0.0014479262128528068,0.0014479262128528068,0.0014479262128528068,0.0014479262128528068,0.0014479262128528068,0.0014479262128528068,0.0014479262128528068,0.0014479262128528068,0.0014479262128528068,0.0015513495137708644,0.0016547728146889217,0.0016547728146889217,0.0017581961156069793,0.0017581961156069793,0.001861619416525037,0.0019857273776267086,0.0020684660183611526,0.0020684660183611526,0.0020684660183611526,0.00217188931927921,0.0024821592220333833,0.002792429124787555,0.0031026990275417284,0.0034129689302959012,0.0034129689302959012,0.0034129689302959012,0.0036611848524992436,0.003950770095069801,0.005336642327371777,0.005791704851411227,0.0058123895115948405,0.00593649747269651,0.006205398055083458,0.006432929317103187,0.006825937860591802,0.006950045821693473,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.007136207763345974,0.00721894640408043,0.008170440772526552,0.008170440772526552,0.008170440772526552,0.008170440772526552,0.008170440772526552,0.008170440772526552,0.009701105626113813,0.010238906790887703,0.012410796110166914,0.015410071836790584,0.01871961746616845,0.03216464658551593,0.06939703491601668,0.11386905431078145,0.11676490673648704,0.1335194814852124,0.14158649895682088,0.1531699086596433,0.18916121737912742,0.20364047950765546,0.22246352027474206,0.24811249890242024,0.3174061105175188,0.49219148906903615,0.6322266385120863,0.7104146540061377,0.7859136636763198,0.7993586927956672,0.8051503976470785,0.8179748869609177,0.82955829666374,0.8345226151078069,0.8345226151078069,0.8407280131628904,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8450717918014486,0.8461060248106294,0.8461060248106294,0.8525182694675489,0.8473471044216461,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8372116209316766,0.8347294617096429,0.8361773879224959,0.8430033257830877,0.8361773879224959,0.8345226151078069,0.8345226151078069,0.8345226151078069,0.8345226151078069,0.8427964791812514,0.8440375587922682,0.8440375587922682,0.8440375587922682,0.8440375587922682,0.8448649451996126,0.8448649451996126,0.8438307121904322,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8450717918014486,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8461060248106294,0.8471402578198098,0.8494155704400072,0.8523114228657127,0.8552072752914184,0.8562415083005989,0.861619519948338,0.8655496053832241,0.8655496053832241,0.8738234694566688,0.8758919354750299,0.8758919354750299,0.8758919354750299,0.8771330150860467,0.8800288675117522,0.88333841314113,0.8862342655668357,0.8862342655668357,0.8883027315851969,0.8965765956586415,0.8965765956586415,0.8984382150751665,0.9069189257504472,0.9114695509908418,0.9172612558422529,0.9379459160258645,0.9482882461176703,0.954907337376426,0.9731098383380041,0.9793152363930875,0.9919328791050905,0.9999998965766991,0.9999998965766991,0.9999998965766991,0.99089864609591,0.9896575664848933,0.9871754072628599,0.9735235315416763,0.9598716558204927,0.9520114849507203,0.9482882461176703,0.9474608597103258,0.9292583587487476,0.9133311704073668,0.9069189257504472,0.9069189257504472,0.9069189257504472,0.901127220899036,0.8965765956586415,0.8862342655668357,0.8792014811044079,0.8758919354750299,0.8758919354750299,0.8721686966419798,0.870720770429127,0.8655496053832241,0.8607921335409936,0.8554141218932545,0.8471402578198098,0.8450717918014486,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8448649451996126,0.8450717918014486,0.8461060248106294,0.8469334112179738,0.8471402578198098,0.8523114228657127,0.8533456558748934,0.8543798888840739,0.8543798888840739,0.8543798888840739,0.8523114228657127,0.8469334112179738,0.8469334112179738,0.8469334112179738,0.8469334112179738,0.8469334112179738,0.8527251160693851,0.8527251160693851,0.8552072752914184,0.8485881840326629,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8554141218932545,0.8554141218932545,0.8554141218932545,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8552072752914184,0.8523114228657127,0.851070343254696,0.8512771898565322,0.851070343254696,0.851070343254696,0.8461060248106294,0.8345226151078069,0.8345226151078069,0.8345226151078069,0.8320404558857736,0.8314199160802652,0.8303856830710845,0.8254213646270179,0.8241802850160012,0.814872187933376,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8138379549241953,0.8103215626929814,0.8047367044434062,0.8034956248323896,0.8034956248323896,0.8034956248323896,0.8034956248323896,0.8034956248323896,0.8034956248323896,0.8034956248323896,0.8034956248323896,0.8034956248323896,0.8041161646378979,0.8034956248323896,0.8034956248323896,0.8001860792030118,0.7993586927956672,0.8001860792030118,0.7993586927956672,0.7985313063883228,0.7983244597864867,0.7939806811479284,0.789843749111206,0.7828109646487781,0.7621263044651665,0.7310993141897493,0.7124831200244991,0.45537279394220803,0.1306236290595069,0.031978484643863415,0.017602645816253405,0.008956457859503792,0.006722514559673744,0.005191849706086495,0.0034129689302959012,0.0029165370858892266,0.002275312620197268,0.0019857273776267086,0.0016547728146889217,0.0015513495137708644,0.0014479262128528068,0.001344502911934749,0.0012410796110166914,0.0011376563100986335,0.0010342330091805759,0.0008480710675280743,0.0008273864073444611,0.0006205398055083457,0.00041369320367223026,0.0003102699027541731,0.0002068466018361154,0.0002068466018361154,0.0001034233009180577,0.0001034233009180577,0.0,0.0,0.0001034233009180577,0.0001034233009180577,0.0001034233009180577,0.0001034233009180577,0.0001034233009180577,0.00012410796110167097,0.0002068466018361154,0.0002068466018361154,0.0002068466018361154,0.0002068466018361154,0.00022753126201972867,0.0003309545629377864,0.00041369320367223026,0.0005171165045902879,0.0005378011647739017,0.0005171165045902879,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.0003309545629377864,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.00041369320367223026,0.00043437786385584407,0.0007239631064264034,0.0007239631064264034,0.0007446477666100161,0.0009514943684461309,0.0010549176693641887,0.0011583409702822464,0.0012410796110166914,0.001261764271200304,0.001344502911934749,0.001344502911934749,0.001344502911934749,0.001344502911934749,0.001344502911934749,0.001344502911934749,0.001344502911934749,0.001344502911934749
8386000,0.1765020670144549,0.1756079329363675,0.1756079329363675,0.1765020670144549,0.1765020670144549,0.18186687148297956,0.1890199441076787,0.1970671508104657,0.21137329605986396,0.2167381005283885,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22567944130926249,0.23462078209013673,0.2399855865586613,0.2399855865586613,0.2399855865586613,0.2399855865586613,0.24713865918336037,0.24803279326144775,0.24803279326144775,0.24713865918336037,0.24713865918336037,0.24713865918336037,0.2399855865586613,0.23372664801204926,0.22120877091882543,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.21584396645030102,0.19349061449811572,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.17113726254593045,0.1452073742813956,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.1273246927196474,0.1273246927196474,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.1613017876869693,0.1756079329363675,0.1756079329363675,0.20153782120090274,0.22031463684073804,0.2453503910271858,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2945277653219933,0.3097280446494792,0.3097280446494792,0.31062217872756653,0.3186693854303532,0.3365520669921015,0.34638754185106313,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.34549340777297566,0.3410227373825385,0.32314005582079036,0.3141987150399162,0.3097280446494792,0.3097280446494792,0.30168083794669254,0.2784333519164198,0.270386145213633,0.270386145213633,0.2882688267753813,0.2972101675562555,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.30257497202478,0.2918453630877309,0.270386145213633,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.265915474823196,0.26949201113554566,0.26949201113554566,0.265915474823196,0.2650213407451086,0.2650213407451086,0.26055067035467155,0.23462078209013673,0.22567944130926249,0.22031463684073804,0.22031463684073804,0.21137329605986396,0.19080821226385364,0.1765020670144549,0.1756079329363675,0.17203139662401792,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.16845486031166837,0.16666659215549343,0.13090122903199694,0.13090122903199694,0.13090122903199694,0.1273246927196474,0.1139126815483361,0.1139126815483361,0.10586547484554965,0.09602999998658801,0.09155932959615082,0.09602999998658801,0.10586547484554965,0.12285402232921033,0.13090122903199694,0.13179536311008433,0.13805430165669638,0.1514663128280076,0.16666659215549343,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.20064368712281527,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.23372664801204926,0.23015011169969968,0.22299703907500054,0.22031463684073804,0.20869089382560188,0.19885541896664016,0.20332608935707722,0.19080821226385364,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.1756079329363675,0.17203139662401792,0.17113726254593045,0.1675607262335809,0.13984256981287102,0.13537189942243397,0.13090122903199694,0.12195988825112286,0.1022889385332,0.09066519551806343,0.08583687149639146,0.07895203909511855,0.07635905026866484,0.07635905026866484,0.05990698323185654,0.05230684356811355,0.03290413407361676,0.024499273739595064,0.024499273739595064,0.024499273739595064,0.024499273739595064,0.023605139661507596,0.006169525138803132,0.001430614524939859,0.0,0.00903075418868285,0.024499273739595064,0.028969944130032104,0.0557939664726545,0.07367664803440266,0.08619452512762639,0.10586547484554965,0.12195988825112286,0.12195988825112286,0.12285402232921033,0.13090122903199694,0.13179536311008433,0.13537189942243397,0.17113726254593045,0.1756079329363675,0.18991407818576664,0.22031463684073804,0.22567944130926249,0.23015011169969968,0.2355149161682242,0.2453503910271858,0.2453503910271858,0.2650213407451086,0.26949201113554566,0.2748568156040702,0.296316033478168,0.3097280446494792,0.3204576535865283,0.34370513961680094,0.3544347485538497,0.35532888263193724,0.39467078206778317,0.39914145245822025,0.44384815636259084,0.4706721787052132,0.47156631278330075,0.4885548602669614,0.4885548602669614,0.4885548602669614,0.4885548602669614,0.4885548602669614,0.5126964803753216,0.533261564171332,0.533261564171332,0.5708151954510033,0.5779682680757025,0.622674971980073,0.622674971980073,0.6441341898541713,0.6673816758844436,0.6906291619147165,0.7424889384437864,0.7567950836931846,0.7567950836931846,0.7693129607864091,0.8015017875975552,0.8104431283784295,0.8372671507210518,0.8462084915019258,0.8462084915019258,0.8462084915019258,0.8506791618923628,0.8909151954062963,0.8909151954062963,0.9007506702652578,0.9132685473584816,0.9320453629983173,0.9356218993106669,0.9356218993106669,0.9356218993106669,0.9383043015449295,0.9660224579656391,0.9803286032150373,0.9937406143863488,0.999999552932961,0.9937406143863488,0.9803286032150373,0.9356218993106669,0.9222098881393558,0.8909151954062963,0.8462084915019258,0.8390554188772266,0.7979252512852056,0.7567950836931846,0.7263945250382127,0.7120883797888141,0.6807936870557548,0.6673816758844436,0.6673816758844436,0.6539696647131324,0.622674971980073,0.5958509496374507,0.5779682680757025,0.533261564171332,0.533261564171332,0.5118023462972342,0.4885548602669614,0.4751428490956502,0.44384815636259084,0.44384815636259084,0.44384815636259084,0.44027162005024123,0.43043614519127965,0.40808279323909435,0.39914145245822025,0.39914145245822025,0.37231743011559787,0.35890541894428685,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.3544347485538497,0.33744620107018886,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.3097280446494792,0.30615150833712956,0.2650213407451086,0.2685978770574586,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.2650213407451086,0.24177385471483626,0.22299703907500054,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804,0.22031463684073804
8395500,0.9187060929401021,0.917831967257,0.917831967257,0.9060312705351244,0.8968529508625545,0.8959788251794524,0.8959788251794524,0.8959788251794524,0.8942305738132486,0.8942305738132486,0.8942305738132486,0.8959788251794524,0.8959788251794524,0.89029700823929,0.89029700823929,0.8789333743589652,0.8741256831019047,0.8741256831019047,0.8741256831019047,0.8697550546863951,0.8675697404786405,0.864073237746233,0.8592655464891724,0.8527096038659081,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8522725410243571,0.8562061065983159,0.8649473634293349,0.8741256831019047,0.8741256831019047,0.8741256831019047,0.8741256831019047,0.872377431735701,0.8614508606969272,0.8522725410243571,0.8522725410243571,0.8448424727179908,0.8374124044116248,0.8374124044116248,0.8308564617883606,0.8304193989468095,0.8304193989468095,0.8203669535911378,0.8085662568692619,0.7867131147917142,0.7648599727141666,0.7430068306366191,0.7220278142421734,0.7167830601435619,0.6949299180660142,0.6844404098687914,0.6774474044039762,0.6660837705236513,0.6555942623264286,0.6555942623264286,0.6407341257136964,0.633741120248881,0.633741120248881,0.633741120248881,0.6284963661502696,0.6175697951114958,0.6118879781713333,0.5900348360937857,0.5900348360937857,0.5681816940162381,0.5646851912838305,0.5485138661464453,0.5463285519386905,0.5441432377309356,0.5397726093154263,0.5244754098611428,0.5227271584949391,0.5091782104068597,0.5030593306251463,0.5026222677835952,0.5026222677835952,0.49169569674482144,0.48076912570604763,0.46153836067780596,0.4589159836285,0.4589159836285,0.4589159836285,0.4536712295298887,0.441433469966462,0.4374999043925034,0.4064684426423859,0.3933565573958571,0.3933565573958571,0.3898600546634496,0.38505236340638915,0.38505236340638915,0.37325166668451343,0.37150341531830955,0.37150341531830955,0.35708034154712814,0.3496502732407619,0.3496502732407619,0.3496502732407619,0.3496502732407619,0.3496502732407619,0.3500873360823129,0.36145096996263776,0.37150341531830955,0.37150341531830955,0.3662586612196982,0.37150341531830955,0.37150341531830955,0.37237754100141157,0.37150341531830955,0.3662586612196982,0.3631992213288415,0.3544579644978225,0.3500873360823129,0.3496502732407619,0.3365383879942333,0.3277971311632143,0.3256118169554595,0.3177446858075425,0.30594398908566667,0.30594398908566667,0.30594398908566667,0.30594398908566667,0.30594398908566667,0.30594398908566667,0.30594398908566667,0.30594398908566667,0.30069923498705536,0.2989509836208516,0.29283210383913805,0.28846147542362854,0.2845279098496701,0.2805943442757115,0.2657342076629791,0.2622377049305714,0.24038456285302381,0.2338286202297595,0.2185314207754762,0.20673072405360057,0.18400345629295098,0.17482513662038096,0.15646849727524104,0.1494754918104258,0.1311188524652857,0.12281465847581764,0.12062934426806292,0.11625871585255335,0.1136363388032476,0.1092657103877381,0.1092657103877381,0.10314683060602474,0.08741256831019048,0.07430068306366187,0.06555942623264285,0.06555942623264285,0.048951038253706634,0.04370628415509524,0.04370628415509524,0.04370628415509524,0.04370628415509524,0.04370628415509524,0.0445804098381972,0.04370628415509524,0.04370628415509524,0.04370628415509524,0.04370628415509524,0.04370628415509524,0.04370628415509524,0.0445804098381972,0.06555942623264285,0.06555942623264285,0.08741256831019048,0.08741256831019048,0.1092657103877381,0.11625871585255335,0.1311188524652857,0.1311188524652857,0.1311188524652857,0.1311188524652857,0.1311188524652857,0.1311188524652857,0.1354894808807952,0.15297199454283333,0.1538461202259353,0.16171325137385234,0.1625873770569544,0.1625873770569544,0.16171325137385234,0.15297199454283333,0.1354894808807952,0.1311188524652857,0.11975521858496112,0.10970277322928912,0.1092657103877381,0.1092657103877381,0.1092657103877381,0.09702795082431154,0.08741256831019048,0.08741256831019048,0.08741256831019048,0.0747377459052129,0.06555942623264285,0.06031467213403154,0.04370628415509524,0.04370628415509524,0.03190558743321962,0.026223770493057127,0.02185314207754762,0.02185314207754762,0.008741256831019017,0.0069930054648152445,0.0004370628415510207,0.0,0.0,0.0,0.0,0.0,0.0,0.0069930054648152445,0.0069930054648152445,0.01136363388032483,0.013111885246528603,0.018356639345140074,0.02185314207754762,0.024038456285302413,0.030594398908566637,0.03933565573958573,0.04370628415509524,0.04370628415509524,0.04807691257060498,0.06555942623264285,0.07080418033125425,0.08741256831019048,0.10096151639827002,0.1092657103877381,0.11407340164479855,0.1311188524652857,0.14466780055336526,0.15734262295834284,0.17482513662038096,0.19667827869792856,0.20760484973670237,0.2185314207754762,0.24038456285302381,0.2587412021981639,0.2622377049305714,0.2823425956419153,0.28409084700811904,0.3020104235117081,0.30594398908566667,0.30594398908566667,0.31075168034272727,0.3221153142230521,0.3277971311632143,0.37150341531830955,0.38374117488173626,0.41520969947340475,0.4589159836285,0.5244754098611428,0.5467656147802415,0.5830418306289706,0.597464904400152,0.6215033606854544,0.6368005601397376,0.65166069675247,0.6582166393757345,0.6936187295413615,0.6997376093230748,0.705856489104788,0.7132865574111543,0.7211536885590715,0.7211536885590715,0.7211536885590715,0.7237760656083773,0.7316431967562942,0.7434438934781701,0.7648599727141666,0.7867131147917142,0.7871501776332653,0.8085662568692619,0.8282340847390547,0.8361012158869721,0.8522725410243571,0.8618879235384782,0.8942305738132486,0.919143155781653,0.9514858060564234,0.9707165710846652,0.9899473361129071,0.9999997814685792,0.9999997814685792,0.9916955874791111,0.9860137705389487,0.9833913934896429,0.9707165710846652,0.9628494399367481,0.9562934973134839,0.9532340574226272,0.9527969945810763,0.9527969945810763,0.9488634290071176,0.9466781147993628,0.9423074863838534,0.9396851093345476,0.9309438525035286,0.9252620355633663,0.917831967257,0.917831967257,0.9160837158907962,0.9138984016830415,0.9117130874752867,0.9060312705351244,0.8964158880210034,0.8959788251794524,0.8959788251794524,0.8959788251794524,0.8959788251794524,0.8959788251794524,0.8924823224470448,0.8959788251794524,0.8959788251794524,0.8959788251794524,0.8959788251794524,0.8968529508625545,0.9117130874752867,0.917831967257,0.917831967257,0.917831967257,0.917831967257,0.917831967257,0.917831967257,0.917831967257,0.917831967257,0.917831967257,0.917831967257,0.9222025956725096,0.9239508470387136,0.9396851093345476,0.9396851093345476,0.9396851093345476,0.9436186749085064,0.9436186749085064,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9615382514120953,0.9549823087888311,0.9401221721760986,0.9396851093345476,0.9396851093345476,0.9396851093345476
8396500,0.9434480589774578,0.938850358884975,0.938850358884975,0.9324135787554991,0.9310342687277543,0.9273561086537682,0.9273561086537682,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9319538087462509,0.9360917388294853,0.9379308188664783,0.9383905888757267,0.9379308188664783,0.9379308188664783,0.9360917388294853,0.9360917388294853,0.9379308188664783,0.940689438921968,0.9425285189589611,0.943907828986706,0.9503446091161818,0.9503446091161818,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9544825391994163,0.9595400093011472,0.9724135695600988,0.9728733395693472,0.9650572494121264,0.9595400093011472,0.9540227691901679,0.9521836891531749,0.9314940387370025,0.9310342687277543,0.9310342687277543,0.9131032383670715,0.9062066882283475,0.8974710580526304,0.891953817941651,0.8873561178491682,0.8850572678029269,0.876781407636458,0.8620687673405132,0.8556319872110373,0.8298848666931342,0.7954021159995137,0.765976835407624,0.7471262650284448,0.7250573045845278,0.7016090341128658,0.7011492641036174,0.7011492641036174,0.6942527139648934,0.6809193836966935,0.6781607636412037,0.6781607636412037,0.6781607636412037,0.6712642135024797,0.6574711132250316,0.6551722631787901,0.6551722631787901,0.6551722631787901,0.648275713040066,0.6459768629938246,0.6372412328181073,0.6321837627163763,0.6202297424759211,0.6091952622539627,0.6036780221429835,0.592643541921025,0.5866665318007973,0.586206761791549,0.586206761791549,0.5733332015325974,0.5664366513938732,0.5632182613291353,0.5632182613291353,0.5383906808297285,0.517241260404308,0.517241260404308,0.517241260404308,0.510804480274832,0.49609183997888745,0.4942527599418942,0.4942527599418942,0.47126425947948053,0.44965506904481173,0.4422987488968395,0.4275861086008946,0.42528725855465316,0.42528725855465316,0.4027585281014878,0.4022987580922395,0.4022987580922395,0.3889654278240396,0.381149337666819,0.3793102576298258,0.3793102576298258,0.3793102576298258,0.38850565781479124,0.3889654278240396,0.3986205980182534,0.4022987580922395,0.4022987580922395,0.4027585281014878,0.4045976081384809,0.4055171481569774,0.41287346830495,0.4045976081384809,0.4027585281014878,0.4022987580922395,0.3889654278240396,0.37977002763907414,0.3793102576298258,0.3793102576298258,0.3701148574448604,0.3563217571674121,0.33747118678823307,0.3333332567049984,0.3314941766680054,0.3245976265292813,0.31816084639980546,0.32229877648303995,0.32229877648303995,0.31816084639980546,0.31724130638130876,0.31034475624258473,0.31034475624258473,0.31034475624258473,0.30160912606686757,0.28735625578017104,0.26436775531775736,0.26436775531775736,0.2510344250495575,0.22390799450390958,0.2050574241247301,0.19540225393051633,0.17241375346810264,0.14942525300568896,0.1365516927467374,0.12643675254327527,0.11586204233056503,0.10344825208086159,0.09011492181266169,0.0813792916369445,0.0804597516184479,0.07218389145197907,0.06942527139648941,0.067126421350248,0.06206895124851693,0.057471251156034214,0.04597700092482737,0.039999990804599775,0.03448275069362053,0.03448275069362053,0.018850570379179227,0.01287356025895188,0.022528730453165502,0.03448275069362053,0.03448275069362053,0.03448275069362053,0.03448275069362053,0.03448275069362053,0.03448275069362053,0.03448275069362053,0.03448275069362053,0.03448275069362053,0.03540229071211714,0.057471251156034214,0.08551722172017888,0.10344825208086159,0.11540227232131677,0.12459767250628222,0.12643675254327527,0.1356321527282407,0.1452873229224545,0.1475861729686959,0.14942525300568896,0.14942525300568896,0.1416091628484684,0.14942525300568896,0.15126433304268216,0.14942525300568896,0.14942525300568896,0.14942525300568896,0.14942525300568896,0.14942525300568896,0.13839077278373046,0.1356321527282407,0.12643675254327527,0.10344825208086159,0.10344825208086159,0.10344825208086159,0.10344825208086159,0.10114940203462018,0.09885055198837886,0.08321837167393756,0.0804597516184479,0.0804597516184479,0.0804597516184479,0.0781609015722065,0.06022987121152388,0.057471251156034214,0.03632183073061375,0.03448275069362053,0.03034482061038607,0.02804597056414467,0.02574712051790343,0.011494250231206843,0.011494250231206843,0.011494250231206843,0.009195400184965442,0.0009195400184966095,0.0009195400184966095,0.0,0.001839080036993219,0.001839080036993219,0.0,0.0,0.0,0.0013793100277450366,0.0013793100277450366,0.011494250231206843,0.011494250231206843,0.011494250231206843,0.011494250231206843,0.011494250231206843,0.01747126035143452,0.03448275069362053,0.04827585097106877,0.057471251156034214,0.07126435143348246,0.0804597516184479,0.08091952162769625,0.09885055198837886,0.10436779209935819,0.11494250231206843,0.11999997241379941,0.12689652255252362,0.14942525300568896,0.15862065319065463,0.17241375346810264,0.19356317389352326,0.19540225393051633,0.22022983442992322,0.2413792548553437,0.2606895952437713,0.26436775531775736,0.31034475624258473,0.324137856520033,0.33747118678823307,0.3696550874356122,0.3967815179812603,0.44459759894308076,0.47126425947948053,0.517241260404308,0.586206761791549,0.6119538823094524,0.638160772836604,0.6551722631787901,0.6551722631787901,0.6708044434932315,0.678620533650452,0.6896550138724106,0.7011492641036174,0.722298684529038,0.7471262650284448,0.7627584453428863,0.7724136155371,0.7931032659532722,0.7931032659532722,0.8087354462677137,0.8160917664156858,0.8165515364249342,0.8275860166468927,0.8275860166468927,0.828045786656141,0.8303446367023825,0.8354021068041134,0.8491952070815616,0.8537929071740443,0.8698848574977339,0.8836779577751822,0.9039078381821061,0.9080457682653406,0.916781398441058,0.9310342687277543,0.9314940387370025,0.9314940387370025,0.9314940387370025,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9199997885057959,0.9310342687277543,0.9310342687277543,0.9199997885057959,0.9108043883208303,0.9080457682653406,0.9080457682653406,0.9080457682653406,0.9080457682653406,0.9080457682653406,0.9080457682653406,0.9135630083763199,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9310342687277543,0.9314940387370025,0.9310342687277543,0.9310342687277543,0.9356319688202372,0.9540227691901679,0.9540227691901679,0.9540227691901679,0.9595400093011472,0.9751721896155886,0.9770112696525817,0.9770112696525817,0.9898848299115334,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9999997701149953,0.9958618400317608,0.9954020700225125,0.9954020700225125,0.9954020700225125,0.9935629899855194,0.9816089697450644,0.9770112696525817,0.9770112696525817,0.9770112696525817,0.9714940295416025,0.9701147195138575
