StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
8477110,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8834984776496295,0.8816093148321322,0.8740526635621425,0.8740526635621425,0.8740526635621425,0.8646068494746554,0.8520124306913391,0.8520124306913391,0.8457152212996812,0.839418011908023,0.8268235931247068,0.8205263837330489,0.8142291743413906,0.7921889414705872,0.7890403367747583,0.7890403367747583,0.773297313295613,0.7575542898164679,0.7323654522498355,0.7260682428581773,0.7166224287706904,0.7071766146832031,0.7040280099873741,0.6977308005957159,0.694582195899887,0.694582195899887,0.6851363818123998,0.6788391724207418,0.6630961489415966,0.6630961489415966,0.6442045207666222,0.634758706679135,0.634758706679135,0.634758706679135,0.628461497287477,0.6158670785041609,0.6001240550250156,0.5969754503291868,0.5906782409375285,0.5749352174583833,0.568638008066725,0.568638008066725,0.5497463798917509,0.5434491705000927,0.5371519611084348,0.5371519611084348,0.5371519611084348,0.5308547517167767,0.5277061470209476,0.5245575423251185,0.5119631235418024,0.5088145188459734,0.5056659141501443,0.4962201000626572,0.47417986719185384,0.46158544840853766,0.44584242492939247,0.4426938202335635,0.4426938202335635,0.4332480061460763,0.411207773275273,0.4017619591877858,0.3954647497961277,0.38601893570864065,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.3639787028378374,0.3482356793586921,0.3482356793586921,0.338789865271205,0.32619544648788884,0.3167496324004016,0.3167496324004016,0.31360102770457265,0.31360102770457265,0.30100660892125647,0.2884121901379403,0.2852635854421113,0.2852635854421113,0.2852635854421113,0.2852635854421113,0.2852635854421113,0.2852635854421113,0.2852635854421113,0.2852635854421113,0.2789663760504532,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.24118311970050463,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.2600747478754789,0.2600747478754789,0.2600747478754789,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.25377753848382084,0.24118311970050463,0.22229149152553035,0.22229149152553035,0.20339986335055607,0.19080544456723988,0.19080544456723988,0.1819893514189187,0.15931939760894942,0.15931939760894942,0.15931939760894942,0.15931939760894942,0.15491135103478895,0.15050330446062865,0.1335008391031513,0.1278333506506591,0.1278333506506591,0.12090642031983526,0.11712809468484041,0.11209032717151379,0.11272004811067966,0.11209032717151379,0.10264451308402672,0.1013850712056951,0.09634730369236862,0.09634730369236862,0.09005009430071052,0.08060428021322331,0.06486125673407815,0.06486125673407815,0.06486125673407815,0.03337520977578769,0.03337520977578769,0.03337520977578769,0.03337520977578769,0.03337520977578769,0.027078000384129594,0.017002465357476782,0.0044080465741605955,0.0018891628174972184,0.0,0.0,0.0018891628174972184,0.013224139722481926,0.01763218629664252,0.026448279444963852,0.03211576789745621,0.03337520977578769,0.03211576789745621,0.02959688414079297,0.022669953809969137,0.014483581600813405,0.014483581600813405,0.01763218629664252,0.026448279444963852,0.026448279444963852,0.03274548883662195,0.03274548883662195,0.03274548883662195,0.03337520977578769,0.03337520977578769,0.03967241916744578,0.05163711701159623,0.05793432640325432,0.06486125673407815,0.06800986142990713,0.0768259545782286,0.09005009430071068,0.09634730369236862,0.10516339684068995,0.1057931177798557,0.10831200153651907,0.11209032717151379,0.1278333506506591,0.1278333506506591,0.1278333506506591,0.13916832755564365,0.15931939760894942,0.15931939760894942,0.1882865608105768,0.2216617705863646,0.25377753848382084,0.28463386450294553,0.2852635854421113,0.2852635854421113,0.28778246919877454,0.3148604695829044,0.29470939952959835,0.3173793533395675,0.32619544648788884,0.3482356793586921,0.36208954002034005,0.36712730753366635,0.3696461912903299,0.372165075046993,0.37972172631698253,0.36208954002034005,0.37972172631698253,0.35957065626367707,0.3507545631153553,0.3482356793586921,0.3482356793586921,0.341938469967034,0.3173793533395675,0.32871433024455204,0.345716795602029,0.3482356793586921,0.3482356793586921,0.35075456311535563,0.37972172631698253,0.37216507504699325,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.411207773275273,0.46788265780019617,0.47417986719185384,0.5056659141501443,0.5056659141501443,0.5371519611084348,0.5371519611084348,0.483625681279341,0.47417986719185384,0.4426938202335635,0.43009940145024733,0.411207773275273,0.411207773275273,0.3923161451002987,0.3923161451002987,0.3923161451002987,0.37972172631698253,0.38601893570864065,0.37972172631698253,0.38601893570864065,0.3891675404044696,0.3891675404044696,0.3891675404044696,0.38601893570864065,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.3765731216211536,0.3765731216211536,0.37972172631698253,0.37972172631698253,0.37972172631698253,0.38287033101281154,0.4017619591877858,0.411207773275273,0.4363966108419054,0.4426938202335635,0.46158544840853766,0.47417986719185384,0.47732847188768296,0.4962201000626572,0.5371519611084348,0.568638008066725,0.6001240550250156,0.6095698691125029,0.631610101983306,0.631610101983306,0.6410559160707933,0.6630961489415966,0.6851363818123998,0.694582195899887,0.7040280099873741,0.7071766146832031,0.7292168475540065,0.7355140569456645,0.7544056851206389,0.7670001039039551,0.7890403367747583,0.7984861508622454,0.8205263837330489,0.8268235931247068,0.839418011908023,0.8520124306913391,0.8520124306913391,0.8834984776496295,0.8834984776496295,0.8960928964329457,0.9149845246079201,0.9149845246079201,0.9244303386954074,0.9370247574787233,0.9559163856536976,0.9653621997411849,0.977956618524501,0.977956618524501,0.977956618524501,0.987402432611988,0.9968482466994751,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9999968513953041,0.9968482466994751,0.987402432611988,0.98110522322033,0.977956618524501,0.977956618524501,0.9748080138286718,0.9748080138286718,0.9716594091328428,0.9716594091328428,0.9716594091328428,0.9685108044370139,0.9722891300720086,0.9691405253761799,0.9685108044370139,0.9659919206803506,0.9628433159845216,0.9565461065928633,0.9502488972012051,0.9464705715662104,0.935765315600392,0.9338761527828943,0.9313572690262313,0.9244303386954074,0.921281733999578,0.9149845246079201,0.9149845246079201,0.9149845246079201,0.9149845246079201
9010500,0.0033631711404622133,0.0032225061878193,0.0031969307418842235,0.002941176282533491,0.0026982095461502886,0.002685421823182747,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002557544593507381,0.002493605978669698,0.0022378515193189597,0.0022378515193189597,0.0022378515193189597,0.0019437338910656095,0.0019437338910656095,0.0019181584451305387,0.0019181584451305387,0.0019181584451305387,0.0019181584451305387,0.0019181584451305387,0.0019181584451305387,0.0017263426006174836,0.0014578004182992158,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0012787722967536905,0.0006393861483768481,0.0006393861483768481,0.0006393861483768481,0.000575447533539165,0.000575447533539165,1.2787722967541165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007672633780522257,0.0012787722967536905,0.0012787722967536905,0.0018158566613902434,0.002557544593507381,0.002557544593507381,0.0033248079715596066,0.005115089187014762,0.005652173551651315,0.006393861483768447,0.007672633780522137,0.008951406077275828,0.008951406077275828,0.008951406077275828,0.00934782548926948,0.011508950670783209,0.012787722967536894,0.013427109115913737,0.013618924960426796,0.014130433879128273,0.015345267561044275,0.015345267561044275,0.017263426006174813,0.019271098512078106,0.021739129044812722,0.02813299052858117,0.02813299052858117,0.03452685201234962,0.03452685201234962,0.04092071349611806,0.04680306606118505,0.04731457497988651,0.051150891870147576,0.05370843646365496,0.05370843646365496,0.0601022979474234,0.07186700307755736,0.08567774388249719,0.09846546685003409,0.1049872055634779,0.11764705130133941,0.1304347742688763,0.14961635872018164,0.168797943171487,0.18158566613902388,0.19437338910656077,0.20409205856188883,0.21355497355786612,0.23171354017176854,0.24552428097670836,0.2641943565093122,0.2774935883955506,0.3030690343306244,0.32864448026569815,0.3478260647170035,0.36739128085733497,0.39833757043877427,0.42404089360352354,0.45345265642885835,0.48209715587614094,0.5204603247787516,0.5640664600980524,0.6035805240677414,0.6483375544541206,0.6675191389054259,0.6994884463242681,0.7378516152268788,0.7710996949424749,0.840153398967174,0.87340147868277,0.9040920138048585,0.9296674597399323,0.9616367671587744,0.9744244901263114,0.9872122130938482,0.9936060745776167,0.9999999360613852,0.9999999360613852,0.9948848468743705,0.9936060745776167,0.9872122130938482,0.9744244901263114,0.9629155394555282,0.9488490441912376,0.9360613212237007,0.9232735982561637,0.9053707861016123,0.8849104293535531,0.8465472604509424,0.8145779530321002,0.7774935564262433,0.7314577537431104,0.6803068618729627,0.6432224652671059,0.6035805240677414,0.5740408840127311,0.5402812953784337,0.5140664632949832,0.4948848788436778,0.4657288704776938,0.4411764423800229,0.41560099644494913,0.4048593091522181,0.37979537213584574,0.3606137876845404,0.3479539419466789,0.33644499127589567,0.32225061878192973,0.3048593155460796,0.2966751728468559,0.283887449879319,0.2774935883955506,0.2647058654280137,0.2519181424604768,0.23299231246852223,0.22480816976929863,0.21355497355786612,0.20217390011675837,0.19386188018785933,0.18158566613902388,0.17519180465525544,0.1708439788462929,0.16240408168771855,0.15601022020395008,0.14974423594985703,0.14398976061446545,0.13900254865712605,0.1337595822404359,0.1304347742688763,0.12429666724445863,0.12289001771802954,0.11764705130133941,0.11457799778913058,0.11125318981757097,0.11010229475049264,0.10485932833380252,0.10485932833380252,0.10051150252484,0.09846546685003409,0.09616367671587747,0.09207160536626564,0.09207160536626564,0.08887467462438141,0.08567774388249719,0.08465472604509426,0.07928388239872874,0.07928388239872874,0.07557544273814305,0.0728900209149603,0.0728900209149603,0.0728900209149603,0.06969309017307608,0.06649615943119185,0.065856773282815,0.06393861483768448,0.06202045639255394,0.0601022979474234,0.0601022979474234,0.05946291179904656,0.057544753353916026,0.05511508599008403,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.053069050315278116,0.05242966416690127,0.05242966416690127,0.05127876909982294,0.051150891870147576,0.051150891870147576,0.051150891870147576,0.051150891870147576,0.051150891870147576,0.05179027801852442,0.05242966416690127,0.05242966416690127,0.05242966416690127,0.053069050315278116,0.053069050315278116,0.053069050315278116,0.053069050315278116,0.053069050315278116,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05383631369333032,0.0543478226120318,0.05562659490878549,0.05626598105716234,0.05626598105716234,0.055754472138460874,0.05511508599008403,0.05498720876040864,0.0543478226120318,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.05370843646365496,0.053069050315278116,0.05242966416690127,0.05179027801852442,0.0506393829514461,0.049872119573393894,0.048081838357938715,0.04731457497988651,0.04731457497988651,0.04731457497988651,0.04731457497988651,0.04731457497988651,0.046675188831509666,0.04360613531930082,0.04219948579287175,0.04092071349611806,0.04092071349611806,0.04092071349611806,0.04092071349611806,0.04092071349611806,0.04092071349611806,0.04092071349611806,0.038363168902610684,0.035166238160726455,0.03452685201234962,0.03452685201234962,0.03452685201234962,0.03452685201234962,0.03452685201234962,0.03337595694527131,0.02813299052858117,0.02813299052858117,0.02813299052858117,0.02813299052858117,0.02813299052858117,0.02813299052858117,0.02813299052858117,0.02813299052858117,0.02634270931312602,0.02506393701637231,0.023145778571241796,0.021739129044812722,0.021739129044812722,0.021739129044812722,0.019884909214519877,0.01861892464073372,0.01662403985779796,0.015345267561044275,0.015345267561044275,0.014705881412667432,0.01347826000778389,0.012787722967536894,0.012634270291926456,0.011994884143549614,0.011508950670783209,0.010869564522406366,0.010230178374029513,0.010230178374029513,0.008951406077275828,0.008951406077275828,0.008951406077275828,0.008951406077275828,0.00780051101019752,0.006585677328281508,0.005882352565066982,0.0057544753353916045,0.005115089187014762,0.005115089187014762,0.005115089187014762,0.005063938295144614,0.004833759281728953,0.0047953961128263355,0.0047953961128263355,0.004539641653475597,0.004475703038637914,0.004475703038637914,0.004475703038637914,0.004475703038637914
9024000,0.011392397852912734,0.011392397852912734,0.010886069059449943,0.010253158067621471,0.010253158067621471,0.010253158067621471,0.010886069059449943,0.010886069059449943,0.010886069059449943,0.010886069059449943,0.011392397852912734,0.011392397852912734,0.011392397852912734,0.011392397852912734,0.011518980051278473,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.014556952812055152,0.015822774795712154,0.016582267985906368,0.01721517897773484,0.017721507771197628,0.017721507771197628,0.01797467216792905,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.025316439673139412,0.025316439673139412,0.03164554959142431,0.03417719355873826,0.03797465950970915,0.03797465950970915,0.04316452964270278,0.0463290846018452,0.05063287934627888,0.05063287934627888,0.05063287934627888,0.05063287934627888,0.05696198926456372,0.06025312642207188,0.06329109918284861,0.06721514733218525,0.06962020910113345,0.0734176750521044,0.07531640802758982,0.07594931901941836,0.07670881220961256,0.0817721001442404,0.0843037441115544,0.08860753885598803,0.09493664877427292,0.10126575869255776,0.10506322464352871,0.10962018378469382,0.1139239785291275,0.1139239785291275,0.12025308844741234,0.12658219836569723,0.13759484962351293,0.13924041820226696,0.15037965165844833,0.15253154903066518,0.1645568578754064,0.17721507771197612,0.18303785883679816,0.19075937293710574,0.20253151738511557,0.21518973722168527,0.22164542933833584,0.24050617689482473,0.25063275276408054,0.25949350664967935,0.272151726486249,0.27848083640453386,0.2874681724884985,0.29746816615938854,0.3037972760776734,0.3101263859959582,0.32050612626194536,0.32911371575081283,0.33544282566909767,0.3425314287775768,0.3544301554239523,0.36708837526052196,0.36708837526052196,0.3936706369173185,0.4253161865087428,0.4303794744433706,0.4303794744433706,0.47468324387136457,0.4936705736262192,0.4936705736262192,0.4936705736262192,0.5189870132993586,0.5569616728090678,0.5569616728090678,0.5772148245475794,0.6202527719919165,0.646835033648713,0.6835438711747651,0.741771682422986,0.7468349703576137,0.7924045617692649,0.8101260695404623,0.8177210014424044,0.873417168723311,0.873417168723311,0.873417168723311,0.8936703204618225,0.9367082679061596,0.9367082679061596,0.9367082679061596,0.9367082679061596,0.9696196394812411,0.9936702571707232,0.9949360791543804,0.9999993670890082,0.9493664877427299,0.9367082679061596,0.9367082679061596,0.8835437445925672,0.873417168723311,0.873417168723311,0.8556956609521135,0.8101260695404623,0.8101260695404623,0.7468349703576137,0.7291134625864163,0.6835438711747651,0.640505923730428,0.6202527719919165,0.594936332318777,0.5645566047110095,0.5569616728090678,0.5506325628907829,0.5316452331359283,0.49620221759353345,0.4936705736262192,0.4936705736262192,0.4936705736262192,0.46835413395307973,0.4430376942799403,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.4303794744433706,0.411392144688516,0.39873392485194625,0.3860757050153766,0.37974659509709163,0.3734174851788068,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.36708837526052196,0.3660757176735965,0.3660757176735965,0.365822553276865,0.36265799831772255,0.3607592653422371,0.3607592653422371,0.3607592653422371,0.35822762137492314,0.35582255960597486,0.3544301554239523,0.3544301554239523,0.3544301554239523,0.3544301554239523,0.35392382663048944,0.35151876486154116,0.35151876486154116,0.3501263606795185,0.34810104550566734,0.3451896549432563,0.3443035795546965,0.3417719355873825,0.34126560679391976,0.33759472304131455,0.33544282566909767,0.33544282566909767,0.33037953773446976,0.32911371575081283,0.31645549591424305,0.3037972760776734,0.2911390562411037,0.27848083640453386,0.2698732469156666,0.25443021871505145,0.23443023137327126,0.21518973722168527,0.1716454609838855,0.13924041820226696,0.12025308844741234,0.11088600576835077,0.10759486861084266,0.10126575869255776,0.09126576502166772,0.0822784289377032,0.07531640802758982,0.06962020910113345,0.06329109918284861,0.05974679762860909,0.05696198926456372,0.05316452331359283,0.05063287934627888,0.048227817577330676,0.04430376942799404,0.043797440634531254,0.03949364589009757,0.03797465950970915,0.03607592653422367,0.03240504278161852,0.03164554959142431,0.029746816615938834,0.029113905624110363,0.02848099463228189,0.02784808364045336,0.027215172648624886,0.026582261656796415,0.026582261656796415,0.026582261656796415,0.025316439673139412,0.025316439673139412,0.025316439673139412,0.025316439673139412,0.025316439673139412,0.025569604069870838,0.026582261656796415,0.026582261656796415,0.026582261656796415,0.026582261656796415,0.026582261656796415,0.025569604069870838,0.025316439673139412,0.025316439673139412,0.025316439673139412,0.025316439673139412,0.024050617689482467,0.022278466912362675,0.02088606273034005,0.02113922712707147,0.02113922712707147,0.019620240746683046,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018987329754854575,0.018481000961391842,0.01721517897773484,0.015316446002249365,0.014683535010420893,0.01392404182022668,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.012658219836569735,0.009113918282330208,0.006329109918284839,0.006329109918284839,0.006329109918284839,0.006329109918284839,0.005696198926456367,0.003797465950970892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007594931901942121,0.003797465950970892,0.0039240481493365755,0.006329109918284839,0.006329109918284839,0.006329109918284839,0.006962020910113312,0.007594931901941841,0.008354425092135997,0.008354425092135997,0.008860753885598786,0.009620247075792942,0.012025308844741206,0.012658219836569735,0.012658219836569735,0.01392404182022668,0.014556952812055152,0.015189863803883681,0.015316446002249365,0.01594935699407784,0.015822774795712154,0.015189863803883681,0.015189863803883681,0.014556952812055152,0.014556952812055152,0.014556952812055152
9025000,0.0070476123356073275,0.0070476123356073275,0.0070476123356073275,0.0070476123356073275,0.0070476123356073275,0.0070476123356073275,0.008761896417241516,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.010095228480734852,0.012380940589580381,0.012380940589580381,0.013142844625862337,0.013142844625862337,0.013142844625862337,0.012380940589580381,0.010095228480734852,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.010095228480734852,0.010095228480734852,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.0019047600907048465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015238080725638687,0.009523800453523386,0.009523800453523386,0.009523800453523386,0.014476176689355674,0.019047600907046772,0.019047600907046772,0.019047600907046772,0.019047600907046772,0.019047600907046772,0.019047600907046772,0.028571401360570115,0.028571401360570115,0.028571401360570115,0.028571401360570115,0.028571401360570115,0.0380952018140935,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.06666660317466366,0.076190403628187,0.09523800453523378,0.09523800453523378,0.11428560544228056,0.1238094058958039,0.13333320634932733,0.14285700680285066,0.1434284348300621,0.16190460770989745,0.17142840816342078,0.18095220861694422,0.18952362902511524,0.19047600907046755,0.20019028553306142,0.20952360997751432,0.21904741043103768,0.22952359092991342,0.23809501133808444,0.25714261224513124,0.26876164879842984,0.276190213152178,0.2918092458959563,0.31428541496627144,0.32495207147421773,0.34285681632684156,0.34285681632684156,0.352380616780365,0.35523775691642206,0.3714282176874118,0.3809520181409351,0.3929520067123747,0.41238055963756226,0.428571020408552,0.43219006458089093,0.443237673106978,0.45714242176912223,0.46666622222264553,0.48628525115690385,0.5142852244902625,0.5333328253973091,0.5508566182317922,0.5836184917919126,0.6110470370980602,0.6190470294790196,0.6476184308395898,0.7142850340142534,0.7142850340142534,0.7447611954655283,0.8095230385494872,0.8095230385494872,0.8666658412706274,0.9047610430847209,0.9047610430847209,0.9047610430847209,0.9999990476199547,0.9999990476199547,0.9999990476199547,0.9999990476199547,0.9999990476199547,0.9999990476199547,0.9999990476199547,0.9676181260779756,0.9047610430847209,0.9047610430847209,0.9047610430847209,0.9047610430847209,0.9047610430847209,0.9047610430847209,0.8095230385494872,0.8095230385494872,0.8095230385494872,0.8095230385494872,0.7142850340142534,0.7142850340142534,0.7142850340142534,0.6990469532886162,0.6228565496604294,0.6190470294790196,0.6190470294790196,0.6108565610889894,0.5912375321547313,0.5904756281184493,0.580951827664926,0.5786661155560805,0.5714280272114026,0.552761378322497,0.552380426304356,0.540570913741987,0.5238090249437858,0.5142852244902625,0.5118090363723464,0.5047614240367391,0.4952376235832156,0.48571382312969225,0.4763804986852394,0.4761900226761689,0.4725709785038302,0.46666622222264553,0.4615233699777429,0.45714242176912223,0.4561900417237697,0.4533329015877128,0.4476186213155987,0.4476186213155987,0.4476186213155987,0.4476186213155987,0.44399957714325994,0.44399957714325994,0.44399957714325994,0.4451424331976828,0.43999958095277997,0.43809482086207535,0.43809482086207535,0.43809482086207535,0.43809482086207535,0.43809482086207535,0.43619006077137074,0.434666252698807,0.4316186365536795,0.43047578049925667,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.4276186403631997,0.4276186403631997,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.42780911637227015,0.42780911637227015,0.42780911637227015,0.42780911637227015,0.428571020408552,0.428571020408552,0.428571020408552,0.428571020408552,0.4295234004539043,0.43428530068066606,0.43542815673508894,0.43523768072601837,0.428571020408552,0.4276186403631997,0.41904721995502864,0.41428531972826693,0.4078091354198711,0.3897139145581766,0.3725710737418346,0.33980920018171407,0.25714261224513124,0.19847600145142716,0.14285700680285066,0.1278094020862837,0.1238094058958039,0.11428560544228056,0.11066656126994173,0.10476180498875712,0.10380942494340481,0.09561895655337467,0.09523800453523378,0.09352372045359968,0.08571420408171043,0.08571420408171043,0.08571420408171043,0.08399992000007625,0.08209515990937152,0.07638087963725745,0.076190403628187,0.07447611954655282,0.07142850340142533,0.0695237433107207,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06761898322001599,0.07047612335607302,0.07066659936514355,0.07142850340142533,0.07142850340142533,0.07142850340142533,0.07352373950120042,0.07523802358283468,0.076190403628187,0.076190403628187,0.07542849959190513,0.07523802358283468,0.0725713594558481,0.07523802358283468,0.07523802358283468,0.0725713594558481,0.07142850340142533,0.06761898322001599,0.06685707918373411,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06476184308395894,0.06247613097511341,0.06247613097511341,0.06247613097511341,0.06114279891162012,0.06247613097511341,0.06476184308395894,0.06476184308395894,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06799993523815696,0.07295231147398908,0.07295231147398908,0.07295231147398908,0.076190403628187,0.076190403628187,0.076190403628187,0.076190403628187,0.076190403628187,0.076190403628187,0.076190403628187,0.076190403628187,0.076190403628187,0.07314278748305961,0.06857136326536838,0.06857136326536838,0.06780945922908652,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06666660317466366,0.06438089106581805,0.05714280272114023,0.05714280272114023,0.05714280272114023,0.05295233052159007,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.04761900226761689,0.0459047181859827,0.04076186594108014,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935,0.0380952018140935
