StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9026500,0.020686686400563786,0.020600849527532373,0.01957080705115579,0.01888411206690467,0.01802574333659084,0.017339048352339757,0.01716737460627697,0.01716737460627697,0.01716737460627697,0.016394842748994515,0.015965658383837636,0.015965658383837636,0.015965658383837636,0.015965658383837636,0.015879821510806223,0.014592268415335438,0.012961367827739151,0.012875530954707736,0.012875530954707736,0.012875530954707736,0.012875530954707736,0.012875530954707736,0.012875530954707736,0.012875530954707736,0.012446346589550822,0.01175965160529974,0.011158793494080036,0.01072960912892312,0.01072960912892312,0.010300424763766206,0.009957077271640665,0.00952789290648371,0.009098708541326833,0.00901287166829542,0.008583687303138503,0.008583687303138503,0.007296134207667719,0.006523602350385225,0.00643776547735385,0.006008581112196934,0.004892701762788938,0.004377680524600609,0.004291843651569233,0.0034334749212554016,0.0026609430639729075,0.0017167374606277008,0.0012875530954707852,0.0002575106190941646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012875530954707852,0.0013733899685021988,0.002231758698815992,0.0026609430639729075,0.003175964302161237,0.003862659286412317,0.004291843651569233,0.004721028016726149,0.005579396747040018,0.006523602350385225,0.008583687303138503,0.011330467240142826,0.012875530954707736,0.012875530954707736,0.013390552192896065,0.015450637145649268,0.01682402711415143,0.01974248079721854,0.02145921825784624,0.02145921825784624,0.02145921825784624,0.02145921825784624,0.02145921825784624,0.02145921825784624,0.024892693179101644,0.025751061909415472,0.027467799370043174,0.02961372119582779,0.030042905560984746,0.03098711116432999,0.032789685497989066,0.03433474921255398,0.036480671038338595,0.03862659286412321,0.03862659286412321,0.03862659286412321,0.040085819705656785,0.04291843651569248,0.04721028016726171,0.051502123818830986,0.05244632942217623,0.05579396747040022,0.05922744239165562,0.06103001672531474,0.06437765477353873,0.06437765477353873,0.06866949842510796,0.07304717894970861,0.0815450293798157,0.08412013557075726,0.08729609987291855,0.0907295747941739,0.09768236150971608,0.0987124039860927,0.10300424763766193,0.1072960912892312,0.11261797741717709,0.12017162224393894,0.12446346589550818,0.13261796883348975,0.1383690393265926,0.14163084050178518,0.14884113783642156,0.15450637145649296,0.16274671126750592,0.1703003560942678,0.18454927701747767,0.19313296432061614,0.20171665162375468,0.21072952329205005,0.2231758698816009,0.22832608226348397,0.25407714417289945,0.27038615004886263,0.29785394941890597,0.3133045865645551,0.34763933577710915,0.3570813918105615,0.3991414595959401,0.4128753592809617,0.4420598961116326,0.4849783326273251,0.5278967691430175,0.5467808812099223,0.57081520565871,0.6231756982078548,0.6995705152057875,0.74248895172148,0.7854073882371725,0.8154502937981571,0.828325824752865,0.8412013557075727,0.8669524176169882,0.8712442612685574,0.902145535559856,0.9141626977842499,0.9141626977842499,0.919312910166133,0.9570811342999423,0.9570811342999423,0.9914158835124964,0.9999995708156348,0.9999995708156348,0.9999995708156348,0.9931326209731242,0.9587978717605702,0.9570811342999423,0.9141626977842499,0.9141626977842499,0.8712442612685574,0.828325824752865,0.818025399989099,0.7854073882371725,0.74248895172148,0.74248895172148,0.7004288839361015,0.6995705152057875,0.6635190285326059,0.656652078690095,0.6360512291625627,0.6145920109047165,0.6137336421744025,0.6137336421744025,0.6060083236015779,0.57081520565871,0.57081520565871,0.5493559874008638,0.5278967691430175,0.5278967691430175,0.5115877632670546,0.4987122323123467,0.4849783326273251,0.4849783326273251,0.4849783326273251,0.4849783326273251,0.4849783326273251,0.47725301405450044,0.46437748309979265,0.4549354270663404,0.45064358341477107,0.4420598961116326,0.4420598961116326,0.4420598961116326,0.4420598961116326,0.4420598961116326,0.4420598961116326,0.4377680524600633,0.43347620880849413,0.4248925215053555,0.417167202932531,0.40772514689907857,0.40343330324750926,0.3991414595959401,0.3991414595959401,0.3991414595959401,0.3991414595959401,0.3991414595959401,0.3948496159443708,0.3862659286412323,0.3785406100684077,0.3690985540349554,0.3648067103833861,0.3562230230802476,0.3562230230802476,0.3562230230802476,0.3562230230802476,0.3562230230802476,0.3519311794286783,0.34334749212553983,0.3270384862495768,0.3218882738676936,0.3133045865645551,0.3133045865645551,0.3133045865645551,0.3098711116432998,0.30901274291298586,0.3012874243401613,0.2875535246551396,0.27038615004886263,0.27038615004886263,0.27038615004886263,0.27038615004886263,0.27038615004886263,0.24549345686976107,0.22746771353317013,0.22746771353317013,0.22248917489734985,0.21030033892689315,0.20171665162375468,0.19313296432061614,0.1805149439850026,0.16858361863364008,0.15965658383837603,0.1527896339958653,0.14163084050178518,0.13733899685021594,0.12875530954707745,0.12412011840338263,0.12017162224393894,0.11587977859236971,0.11158793494080044,0.10952784998804724,0.10600853819376042,0.10300424763766193,0.09991412020853212,0.0987124039860927,0.0952789290648373,0.09012871668295419,0.08944202169870316,0.08583687303138496,0.08420597244378868,0.0815450293798157,0.07828322820462308,0.07725318572824647,0.07356220018789693,0.07304717894970861,0.07356220018789693,0.07424889517214797,0.07622314325186984,0.07622314325186984,0.07622314325186984,0.07493559015639913,0.07493559015639913,0.07424889517214797,0.07390554768002247,0.07296134207667723,0.07296134207667723,0.07261799458455169,0.07296134207667723,0.07261799458455169,0.07261799458455169,0.07296134207667723,0.07107293086998677,0.07081542025089257,0.06935619340935903,0.06866949842510796,0.06866949842510796,0.06866949842510796,0.06798280344085691,0.06798280344085691,0.06866949842510796,0.06746778220266858,0.06695276096448026,0.0644634916465701,0.0644634916465701,0.06437765477353873,0.06437765477353873,0.06437765477353873,0.06437765477353873,0.06437765477353873,0.06437765477353873,0.06437765477353873,0.06437765477353873,0.06274675418594243,0.061459201090471614,0.06103001672531474,0.06060083236015778,0.06008581112196945,0.06008581112196945,0.06008581112196945,0.06008581112196945,0.059313279264687,0.056738173073745464,0.05579396747040022,0.05579396747040022,0.05579396747040022,0.05579396747040022,0.05373388251764698,0.052360492549144814,0.051502123818830986,0.051502123818830986,0.05072959196154849,0.0478969751515128,0.04721028016726171,0.04721028016726171,0.04721028016726171,0.04721028016726171,0.04515019521450851,0.04291843651569248,0.04291843651569248,0.04291843651569248,0.04291843651569248,0.04291843651569248,0.04291843651569248,0.04291843651569248,0.04120169905506478,0.03914161410231154,0.03862659286412321,0.03862659286412321,0.03690985540349551,0.035278954815899224,0.0325321748788949,0.030042905560984746,0.030042905560984746,0.030042905560984746,0.030042905560984746,0.030042905560984746,0.030042905560984746,0.030042905560984746,0.030042905560984746,0.02841200497338842,0.025751061909415472,0.025321877544258558,0.023690976956662273,0.02317595571847394,0.022746771353317027
9032000,0.026881696342566014,0.026881696342566014,0.026881696342566014,0.026881696342566014,0.026164851106764253,0.025985639797813792,0.025985639797813792,0.025089583253061612,0.02437273801725985,0.02275983623670591,0.02168456838300327,0.01971324398454841,0.01827955351294493,0.017921130895044008,0.017921130895044008,0.017921130895044008,0.017921130895044008,0.017921130895044008,0.017921130895044008,0.017921130895044008,0.016308229114490067,0.016129017805539606,0.016129017805539606,0.016129017805539606,0.015232961260787388,0.013620059480233447,0.013440848171282986,0.012544791626530806,0.011827946390729045,0.010752678537026406,0.009318988065422924,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.006451607122215843,0.006272395813265403,0.006272395813265403,0.004480282723761002,0.0037634374879592417,0.0035842261790088015,0.0035842261790088015,0.0035842261790088015,0.0035842261790088015,0.0035842261790088015,0.0035842261790088015,0.0035842261790088015,0.0035842261790088015,0.0028673809432070412,0.0019713243984548407,0.0017921130895044008,0.0008960565447522004,0.0008960565447522004,0.00017921130895044008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017921130895044008,0.0019713243984548407,0.0037634374879592417,0.007168452358017603,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.008960565447522004,0.009139776756472425,0.012544791626530806,0.013620059480233447,0.01702507435029179,0.017921130895044008,0.017921130895044008,0.017921130895044008,0.01899639874874665,0.022401413618804992,0.025985639797813792,0.026881696342566014,0.026881696342566014,0.0331540921558314,0.035842261790087974,0.0379927974974933,0.044802827237609984,0.045698883782362205,0.053763392685131986,0.053763392685131986,0.062723958132654,0.062723958132654,0.07168452358017599,0.07186373488912641,0.08064508902769796,0.08960565447521997,0.09856621992274196,0.10680994013446221,0.10752678537026397,0.11648735081778598,0.12544791626530793,0.13440848171282996,0.14336904716035195,0.16129017805539597,0.17042995481186837,0.18817187439796193,0.20645142791090687,0.22508940404175262,0.24193526708309387,0.25985639797813787,0.2777775288731819,0.28673809432070385,0.296953138930879,0.3136197906632699,0.337275683444728,0.3487452072175561,0.3675623946573523,0.3913974987477608,0.41827919509032674,0.4392469182375282,0.471325742539657,0.4928310996137098,0.5175622602488706,0.5645156231938857,0.6182790158790178,0.6630818431166278,0.7082430929721387,0.7258058012492816,0.8082430033664841,0.8154114557245017,0.8960565447521996,0.9050171101997216,0.9336909196317922,0.9946227646749416,0.9946227646749416,0.9946227646749416,0.9946227646749416,0.9999991039434553,0.9999991039434553,0.9999991039434553,0.9946227646749416,0.9946227646749416,0.9946227646749416,0.9946227646749416,0.9946227646749416,0.9408593719898096,0.9050171101997216,0.8422931520670677,0.7258058012492816,0.6451607122215837,0.5824367540889298,0.5016124537522817,0.46792072766959875,0.41756234985452506,0.3765229601048743,0.33763410606262895,0.30465922521574784,0.28673809432070385,0.2688169634256599,0.25985639797813787,0.2523295230022195,0.24354816886364797,0.24193526708309387,0.2329747016355719,0.22401413618804994,0.22401413618804994,0.21702489513898285,0.21505357074052792,0.2093188088541139,0.20609300529300595,0.20465931482140243,0.19892455293498834,0.1971324398454839,0.1971324398454839,0.1971324398454839,0.18960556486956545,0.18906793094271412,0.18835108570691236,0.18835108570691236,0.18835108570691236,0.18906793094271412,0.18960556486956545,0.19569874937388046,0.1971324398454839,0.1971324398454839,0.1971324398454839,0.1971324398454839,0.1971324398454839,0.19910376424393875,0.2008958773334432,0.20286720173189807,0.2043008922035015,0.2053761600572042,0.2053761600572042,0.2053761600572042,0.20609300529300595,0.20609300529300595,0.20609300529300595,0.20609300529300595,0.20609300529300595,0.20627221660195635,0.20627221660195635,0.20627221660195635,0.20609300529300595,0.20609300529300595,0.20609300529300595,0.20609300529300595,0.2043008922035015,0.1971324398454839,0.1971324398454839,0.1935482136664751,0.18817187439796193,0.18369159167420096,0.17652313931618335,0.1702507435029179,0.16774178517761176,0.16129017805539597,0.15770595187638717,0.15232961260787395,0.1498206542825678,0.14336904716035195,0.14336904716035195,0.1374550739649875,0.13440848171282996,0.13100346684277162,0.12992819898906896,0.12813608589956457,0.12544791626530793,0.12544791626530793,0.12544791626530793,0.12365580317580353,0.11827946390729038,0.11648735081778598,0.11200706809402496,0.10752678537026397,0.10663072882551175,0.10232965741070119,0.09946227646749414,0.09856621992274196,0.09695331814218802,0.09498199374373316,0.09247303541842704,0.09229382410947659,0.09068092232892265,0.08960565447521997,0.08960565447521997,0.08960565447521997,0.08691748484096339,0.08440852651565722,0.08333325866195458,0.08243720211720236,0.08172035688140064,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.0799282437918962,0.07885297593819356,0.07885297593819356,0.07885297593819356,0.07885297593819356,0.07885297593819356,0.0781361307023918,0.07885297593819356,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.08243720211720236,0.08602142829621116,0.08620063960516162,0.08620063960516162,0.08602142829621116,0.0870966961499138,0.0870966961499138,0.0870966961499138,0.0870966961499138,0.08781354138571557,0.08781354138571557,0.0870966961499138,0.08691748484096339,0.08691748484096339,0.08602142829621116,0.08602142829621116,0.08620063960516162,0.08620063960516162,0.08602142829621116,0.08512537175145898,0.08333325866195458,0.08333325866195458,0.08243720211720236,0.08154114557245018,0.08082430033664842,0.08082430033664842,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.08064508902769796,0.07885297593819356,0.07795691939344138,0.07706086284868915,0.07616480630393697,0.0752687497591848,0.07365584797863085,0.07168452358017599,0.07168452358017599,0.07168452358017599,0.07168452358017599,0.07168452358017599,0.07168452358017599,0.07168452358017599,0.07168452358017599,0.06989241049067159,0.06810029740116719,0.0663081843116628,0.06290316944160446,0.062723958132654,0.062723958132654,0.062723958132654,0.062723958132654,0.062723958132654,0.062723958132654,0.062723958132654,0.062723958132654,0.05824367540889297,0.05555550577463639,0.053763392685131986,0.053763392685131986,0.053763392685131986,0.053763392685131986,0.052867336140379806,0.052867336140379806,0.051075223050875404,0.051075223050875404,0.049283109961371,0.046594940327114386,0.044802827237609984,0.044802827237609984,0.044802827237609984,0.044802827237609984,0.044802827237609984,0.044802827237609984,0.040322544513849,0.03942648796909678,0.03942648796909678,0.036021473099038435,0.035842261790087974,0.035842261790087974,0.035842261790087974,0.035842261790087974
9034250,0.010135134450328754,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.026351349570854797,0.027027025200876676,0.027027025200876676,0.029054052090942407,0.033783781501095844,0.033783781501095844,0.033783781501095844,0.0351351327611397,0.03648648402118355,0.03918918654127116,0.03986486217129313,0.040540537801315016,0.040540537801315016,0.040540537801315016,0.040540537801315016,0.040540537801315016,0.040540537801315016,0.046621618471512305,0.04729729410153418,0.04729729410153418,0.04797296973155606,0.05135134788166564,0.05337837477173147,0.05472972603177523,0.06081080670197252,0.06283783359203825,0.06756756300219169,0.07121621140430999,0.07432431930241086,0.07770269745252044,0.08108107560263003,0.08108107560263003,0.08108107560263003,0.08108107560263003,0.08783783190284919,0.09513512870708589,0.1081081008035067,0.11486485710372586,0.12162161340394503,0.12837836970416422,0.14256755793462442,0.15148647625091388,0.16216215120526006,0.17635133943572026,0.19729728396639976,0.2162162016070134,0.2364864705076709,0.24999998310810925,0.2635134957085476,0.2770270083089859,0.2905405209094243,0.29729727720964344,0.31081078981008176,0.3243243024105201,0.33783781501095844,0.35135132761139676,0.3702702452520104,0.37837835281227344,0.39054051415266794,0.398648621712931,0.4121621343133693,0.41891889061358845,0.42567564691380766,0.439189159514246,0.439189159514246,0.45945942841490345,0.4729729410153418,0.4918918586559556,0.5121621275566131,0.5270269914170952,0.5527026653579281,0.5729729342585856,0.5743242855186294,0.586486446859024,0.5945945544192869,0.5999999594594623,0.6081080670197252,0.6202702283601198,0.641891848520821,0.6472972535609964,0.6486486048210403,0.6405404972607773,0.6405404972607773,0.6324323897005143,0.641891848520821,0.6486486048210403,0.6540540098612156,0.6554053611212594,0.667567522461654,0.6689188737216977,0.6756756300219169,0.6824323863221361,0.6878377913623115,0.7067567090029252,0.7162161678232319,0.722972924123451,0.722972924123451,0.7297296804236703,0.7418918417640648,0.7432431930241086,0.7432431930241086,0.7554053543645032,0.7635134619247661,0.7635134619247661,0.7702702182249852,0.7756756232651606,0.7824323795653798,0.7905404871256427,0.8027026484660373,0.804053999726081,0.8108107560263003,0.8162161610664757,0.8175675123265195,0.8229729173666949,0.829729673666914,0.8310810249269578,0.8378377812271769,0.8581080501278344,0.8770269677684481,0.9094593980095,0.9310810181702015,0.9648647996712973,0.9662161509313412,0.9716215559715166,0.9662161509313412,0.9662161509313412,0.9662161509313412,0.9783783122717357,0.9797296635317795,0.9864864198319986,0.9864864198319986,0.9986485811723932,0.999999932432437,0.999999932432437,0.9932431761322178,0.9864864198319986,0.9797296635317795,0.9662161509313412,0.9527026383309027,0.9391891257304644,0.9324323694302453,0.9256756131300261,0.9189188568298069,0.9040539929693249,0.8918918316289303,0.8716215627282727,0.8567566988677907,0.8445945375273961,0.8310810249269578,0.8108107560263003,0.7905404871256427,0.7635134619247661,0.7364864367238894,0.6959458989225744,0.6743242787618731,0.6351350922206018,0.6081080670197252,0.5810810418188486,0.560810772918191,0.5337837477173143,0.5067567225164377,0.48648645361578013,0.46621618471512266,0.4527026721146843,0.4324324032140268,0.4175675393535447,0.398648621712931,0.3851351091124926,0.3716215965120543,0.36486484021183513,0.3567567326515721,0.33783781501095844,0.3310810587107393,0.3175675461103009,0.31081078981008176,0.3040540335098626,0.29729727720964344,0.2905405209094243,0.28243241334916125,0.2635134957085476,0.24999998310810925,0.2364864705076709,0.22837836294740788,0.2162162016070134,0.20945944530679422,0.19662160833637776,0.1913513384222068,0.17824323119978164,0.16891890750547922,0.15675674616508473,0.14864863860482172,0.13513512600438338,0.12837836970416422,0.12162161340394503,0.11486485710372586,0.10135134450328753,0.09459458820306836,0.08756756165084048,0.07432431930241086,0.06756756300219169,0.06418918485208211,0.06067567157596816,0.05040540199963505,0.04729729410153418,0.040540537801315016,0.03567567326515722,0.033783781501095844,0.033783781501095844,0.027027025200876676,0.02364864705076709,0.02067567427867067,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.018918917640613653,0.01486486386048219,0.013513512600438338,0.012702701844412006,0.01189189108838577,0.011216215458363796,0.011486485710372606,0.011621620836376963,0.013513512600438338,0.014324323356464668,0.018918917640613653,0.020270268900657508,0.02189189041271017,0.033783781501095844,0.035270267887144054,0.040540537801315016,0.04729729410153418,0.05405405040175335,0.06081080670197252,0.06702702249817416,0.07013513039627495,0.07432431930241086,0.07972972434258617,0.08783783190284919,0.08783783190284919,0.08986485879291492,0.09459458820306836,0.09459458820306836,0.09594593946311221,0.09999999324324368,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.10135134450328753,0.09999999324324368,0.09729729072315607,0.09459458820306836,0.09324323694302451,0.08716215627282732,0.08108107560263003,0.08108107560263003,0.07432431930241086,0.07432431930241086,0.0702702655222794,0.06756756300219169,0.06756756300219169,0.06283783359203825,0.05743242855186293,0.05405405040175335,0.05405405040175335,0.0527026991417095,0.04729729410153418,0.04729729410153418,0.042567564691380746,0.040540537801315016,0.040540537801315016,0.037837835281227306,0.033783781501095844,0.033783781501095844,0.029054052090942407,0.027027025200876676,0.027027025200876676,0.027027025200876676,0.02229729579072324,0.020270268900657508,0.020270268900657508,0.020270268900657508,0.015540539490504069,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.013513512600438338,0.010135134450328754,0.006756756300219169,0.006756756300219169,0.006756756300219169,0.006756756300219169,0.006756756300219169,0.0033783781501095845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020270268900657315,0.0020270268900657315,0.0020270268900657315,0.0047297294101534375,0.0047297294101534375,0.0025675673940833495,0.0020270268900657315
9034900,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004448679870136679,0.004448679870136679,0.004130917022269773,0.004130917022269773,0.003813154174402867,0.003813154174402867,0.003813154174402867,0.003813154174402867,0.0034953913265359615,0.0034953913265359615,0.0034953913265359615,0.0031776284786690554,0.0028598656308021493,0.0028598656308021493,0.0025421027829352436,0.0022243399350683375,0.0022243399350683375,0.0022243399350683375,0.0019065770872014319,0.0019065770872014319,0.0019065770872014319,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.00127105139146762,0.0009532885436007177,0.0009532885436007177,0.0009532885436007177,0.0009532885436007177,0.0009532885436007177,0.0006355256957338118,0.0006355256957338118,0.0006355256957338118,0.0006355256957338118,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0003177628478669059,0.0006355256957338118,0.0009532885436007177,0.0009532885436007177,0.0009532885436007177,0.001588814239334526,0.001588814239334526,0.001588814239334526,0.00197012965677482,0.0025421027829352436,0.0025421027829352436,0.0028598656308021493,0.0031776284786690554,0.0034953913265359615,0.003813154174402867,0.004130917022269773,0.004130917022269773,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.004766442718003585,0.005084205565870491,0.005401968413737393,0.005719731261604299,0.006037494109471205,0.006355256957338111,0.006673019805205017,0.007308545500938828,0.00794407119667264,0.008897359740273359,0.009850648283874072,0.010486173979607884,0.011121699675341696,0.012710513914676225,0.014299328154010754,0.015888142393345277,0.018303140037133774,0.020654585111348864,0.023832213590017918,0.025484580398925837,0.027772472903567557,0.030187470547356036,0.031267864230103505,0.034636150417492705,0.036542727504694145,0.04035588167909701,0.04353351015776607,0.049253241419370375,0.05624402407244229,0.05973941539897828,0.07149664077005376,0.07829676571440554,0.0889100448331602,0.09945977138234145,0.1124880481448846,0.12456303636382701,0.1370193400002097,0.1541149812154492,0.16758812596500605,0.19758493880364195,0.22542096427678282,0.26946289499113596,0.3288845475422473,0.36066083232893786,0.424213401902319,0.46679362351648446,0.5195422562623907,0.5970763911419157,0.6441052926262177,0.6784236801958435,0.7419762497692246,0.7737525345559152,0.8055288193426058,0.8347630013463612,0.8690813889159869,0.8925958396581378,0.9300918557064328,0.9421668439253752,0.9644102432760586,0.9961865280627491,0.9961865280627491,0.9961865280627491,0.9993641565414182,0.9999996822371522,0.9961865280627491,0.9936444252798139,0.9644102432760586,0.9345405355765698,0.932633958489368,0.9199234445746919,0.9008576737026774,0.8690813889159869,0.8373051041292964,0.8055288193426058,0.7743880602516491,0.7457894039436276,0.7184617990270737,0.7019381309379945,0.6758815774129083,0.6250395217542034,0.5964408654461819,0.5735619403997646,0.5487764382661461,0.5195422562623907,0.4877659714757001,0.4725133547780886,0.4559896866890095,0.43438181303406004,0.424213401902319,0.3924371171156284,0.3835397573753551,0.36066083232893786,0.35112794689293064,0.3288845475422473,0.3066411481915639,0.29710826275555674,0.2843977488408805,0.269145132143269,0.2582140901766475,0.25090554467570864,0.2399109501395137,0.23037806470350658,0.22376859746787495,0.21455347487973467,0.21131229383149222,0.2049570368741541,0.19860177991681602,0.1922465229594779,0.18722586996318077,0.18271363752347072,0.17953600904480166,0.17318075208746353,0.16924049277391393,0.16523668089079088,0.16047023817278733,0.15608511087222401,0.15093735273678016,0.1477597242581111,0.14426433293157515,0.14013341590930534,0.13454078978684783,0.1316173715864723,0.1259611928944414,0.12519856205956081,0.12233869642875866,0.11916106795008961,0.11668251773672778,0.1134413366884853,0.11159831217085728,0.10962818251408243,0.10645055403541338,0.10327292555674432,0.10047661249551555,0.09818871999087385,0.09691766859940622,0.09437556581647097,0.09348582984244364,0.09119793733780192,0.0905624116420681,0.08833807170699977,0.08738478316339904,0.08611373177193142,0.0851604432283307,0.08420715468472999,0.08293610329326236,0.08166505190179475,0.08102952620606094,0.08102952620606094,0.07886873884056601,0.07785189772739189,0.07785189772739189,0.0750555846661631,0.07314900757896167,0.07149664077005376,0.07028914194815952,0.0683190122913847,0.06514138381271566,0.06482362096484874,0.0619637553340466,0.0619637553340466,0.06043849366428545,0.05884967942495092,0.05878612685537754,0.057197312616043015,0.0559262612245754,0.05560849837670848,0.05560849837670848,0.05433744698524086,0.053066395593773234,0.05274863274590633,0.052430869898039426,0.052113107050172525,0.0508420556587049,0.04988876711510419,0.049253241419370375,0.049253241419370375,0.049253241419370375,0.048617715723636566,0.04702890148430203,0.04607561294070132,0.04607561294070132,0.0455036398145409,0.043597062727339445,0.04289798446203226,0.04289798446203226,0.04130917022269772,0.0397203559833632,0.0397203559833632,0.03857640973104236,0.036542727504694145,0.036542727504694145,0.036288517226400634,0.03336509902602508,0.03336509902602508,0.03336509902602508,0.03209404763455746,0.030187470547356036,0.030187470547356036,0.030187470547356036,0.030187470547356036,0.030187470547356036,0.030187470547356036,0.030187470547356036,0.027009842068686975,0.027009842068686975,0.027009842068686975,0.027009842068686975,0.027009842068686975,0.025103264981485542,0.024213529007458205,0.023832213590017918,0.023832213590017918,0.023832213590017918,0.023832213590017918,0.022243399350683396,0.021290110807082676,0.020654585111348864,0.020654585111348864,0.020654585111348864,0.020654585111348864,0.02033682226348196,0.019065770872014335,0.017476956632679806,0.017476956632679806,0.017476956632679806,0.017476956632679806,0.016587220658652476,0.015252616697611465,0.01461709100187766,0.014299328154010754,0.014299328154010754,0.014299328154010754,0.014299328154010754,0.013663802458276943,0.013346039610410037,0.013028276762543131,0.011503015092781982,0.011121699675341696,0.011121699675341696,0.011121699675341696,0.011121699675341696,0.011121699675341696,0.011121699675341696,0.010549726549181272,0.010486173979607884,0.010168411131740978,0.009850648283874072,0.009850648283874072,0.009532885436007166,0.009532885436007166,0.00921512258814026,0.00921512258814026,0.008579596892406453,0.008579596892406453,0.008261834044539547,0.00794407119667264,0.00794407119667264,0.0076898609183791225,0.007308545500938828,0.006673019805205017,0.006673019805205017,0.006673019805205017
