StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9035500,0.00025295104280121614,0.00025295104280121614,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,4.215850713354031e-05,0.0,0.0,0.0,4.215850713354031e-05,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.0,0.0,0.0,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.00021079253566767584,0.0004637435784688943,0.0006323776070030322,0.0006745361141365725,0.0006745361141365725,0.0006745361141365725,0.0011382796926054668,0.0014755477496737448,0.0017284987924749632,0.001939291328142639,0.001939291328142639,0.001939291328142639,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0021079253566767793,0.0025295104280121357,0.0025295104280121357,0.0027403029636798113,0.002571668935145676,0.0025295104280121357,0.0027403029636798113,0.0027403029636798113,0.0027403029636798113,0.0031618880350151677,0.003372680570682846,0.003583473106350524,0.0037942656420182023,0.004215850713353559,0.004468801756154777,0.004848228320356593,0.0050590208560242714,0.0050590208560242714,0.005522764434493163,0.006323776070030338,0.006745361141365694,0.007166946212701051,0.007209104719834586,0.007799323819704085,0.00826306739817298,0.008642493962374796,0.009064079033710152,0.00927487156937783,0.00927487156937783,0.011214162897520474,0.01222596706872532,0.013490722282731389,0.013912307354066745,0.01559864763940817,0.016863402853414238,0.018338950603087982,0.01981449835276173,0.02133220460956902,0.02192242370943851,0.023650922501913467,0.024241141601782965,0.025295104280121355,0.026138274422792068,0.026138274422792068,0.02828835828660238,0.03035412513614563,0.032293416464288266,0.03456997584949919,0.03625631613484061,0.037310278813179,0.04051432535532771,0.04262225071200449,0.04300167727620631,0.04721752798955986,0.04932545334623664,0.051433378702913424,0.05564922941626699,0.05775715477294376,0.061973005486297326,0.06829678155632767,0.07251263226968122,0.07672848298303478,0.08102865071065543,0.08545529395967666,0.09085158287276922,0.09569981119312579,0.09894601624240802,0.10379424456276466,0.10796793676898465,0.11045528868986326,0.11467113940321681,0.11998311130204231,0.1258009852864702,0.13355815059904078,0.14460367946802713,0.1568296465367524,0.16779085839147168,0.1806070445600665,0.19671159428507706,0.22006740723705578,0.2411466608038236,0.2622259143705914,0.27782456200999966,0.28794260372204816,0.304384421504127,0.3254636750708948,0.3465429286376626,0.3494940241370102,0.3688869374184367,0.40556483862461246,0.43971322940277646,0.515176957171805,0.5699830164454015,0.6450251591430949,0.7403033852648851,0.8069138265358713,0.8946035213736253,0.9409778792205148,0.9999997892074642,0.9999997892074642,0.9999997892074642,0.9999997892074642,0.9578412820739287,0.8946035213736253,0.8313657606733219,0.7681279999730185,0.7470487464062507,0.7074197497007275,0.672428188779893,0.6222595652909855,0.5645024105180417,0.5177064675998174,0.4940977036050372,0.42748726233405104,0.3326306212835959,0.26686335015528034,0.22048899230839114,0.16753790734867047,0.12394601097259474,0.10573353589090727,0.09148396047977224,0.07752949461857199,0.07251263226968122,0.0665261242567192,0.06268970010756743,0.05969644610108641,0.05564922941626699,0.053541304059590206,0.05122258616724575,0.048903868274901285,0.04721752798955986,0.045362553675684314,0.04300167727620631,0.041315336990864884,0.038785826562852746,0.036677901206175964,0.03456997584949919,0.032757160042757166,0.031703197364418775,0.03035412513614563,0.028246199779468847,0.027655980679599356,0.026138274422792068,0.025505896815789034,0.024030349066115286,0.022849910866376288,0.02192242370943851,0.020910619538233654,0.01981449835276173,0.01981449835276173,0.0185919016458892,0.017706572996084947,0.01665261031774656,0.01559864763940817,0.01559864763940817,0.014966270032405136,0.014333892425402102,0.013490722282731389,0.013490722282731389,0.013490722282731389,0.012647552140060676,0.012057333040191177,0.011382796926054612,0.011382796926054612,0.011382796926054612,0.011382796926054612,0.011382796926054612,0.011382796926054612,0.010750419319051577,0.010118041712048543,0.009485664105045508,0.00927487156937783,0.00927487156937783,0.008642493962374796,0.008431701426707117,0.00826306739817298,0.007799323819704085,0.007377738748368729,0.007166946212701051,0.007166946212701051,0.007166946212701051,0.006956153677033373,0.006745361141365694,0.006323776070030338,0.0059443495058285195,0.005902190998694982,0.005902190998694982,0.005902190998694982,0.005902190998694982,0.005691398463027303,0.005691398463027303,0.005480605927359625,0.00526981339169195,0.005101179363157809,0.00526981339169195,0.005480605927359625,0.005480605927359625,0.005480605927359625,0.005522764434493163,0.005480605927359625,0.005480605927359625,0.005480605927359625,0.005522764434493163,0.005522764434493163,0.005522764434493163,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005691398463027303,0.005522764434493163,0.005480605927359625,0.005691398463027303,0.005691398463027303,0.005733556970160841,0.005902190998694982,0.005902190998694982,0.005902190998694982,0.005733556970160841,0.005691398463027303,0.005522764434493163,0.005480605927359625,0.0050590208560242714,0.0050590208560242714,0.0050590208560242714,0.004890386827490134,0.004679594291822453,0.004637435784688915,0.004637435784688915,0.004637435784688915,0.004637435784688915,0.004637435784688915,0.004637435784688915,0.004848228320356593,0.004848228320356593,0.004679594291822453,0.004637435784688915,0.004637435784688915,0.004426643249021237,0.004215850713353559,0.004215850713353559,0.004215850713353559,0.004215850713353559,0.0040050581776858805,0.0037942656420182023,0.003583473106350524,0.003583473106350524,0.0034148390778163864,0.003372680570682846,0.003372680570682846,0.0031618880350151677,0.0029510954993474895,0.0029510954993474895,0.0029510954993474895,0.0029510954993474895,0.0029510954993474895,0.0029510954993474895,0.0027403029636798113,0.002571668935145676,0.0025295104280121357,0.0025295104280121357,0.0023187178923444575,0.0023187178923444575,0.0023187178923444575,0.0021500838638103194,0.001939291328142639,0.001686340285341423,0.0014755477496737448,0.0014755477496737448,0.0014755477496737448,0.0014755477496737448,0.0013069137211396068,0.0012647552140060666,0.0010539626783383884,0.0008431701426707103,0.0008431701426707103,0.0006323776070030322,0.0008431701426707103,0.0006323776070030322,0.0006323776070030322,0.0006323776070030322,0.0006323776070030322,0.0006323776070030322,0.0006323776070030322,0.0006323776070030322,0.0006323776070030322,0.000421585071335354,0.000421585071335354,0.000421585071335354,0.000421585071335354
9035700,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.0044985542890796015,0.0041922697417380046,0.003656271783890232,0.0033691300207574896,0.0027565609260743027,0.0026608470050300584,0.0026608470050300584,0.002431133594523866,0.0017037077945875963,0.0017037077945875963,0.0014357088156637015,0.001148567052530968,0.000765711368353973,0.0006699974473097285,0.00017228505787965029,0.00017228505787965029,9.5713921044253e-05,9.5713921044253e-05,0.0,0.0,0.0,0.0,1.91427842088557e-05,0.00017228505787965029,0.00017228505787965029,0.00017228505787965029,0.000478569605221248,0.0005551407420566368,0.0007465685841451258,0.0007465685841451258,0.0007465685841451258,0.000765711368353973,0.0007465685841451258,0.0007465685841451258,0.0007465685841451258,0.0007465685841451258,0.0007465685841451258,0.0008422825051893788,0.001148567052530968,0.0015122799524990987,0.0017037077945875963,0.0018185644998406966,0.002297134105061919,0.002584275868194661,0.0026608470050300584,0.0029479887681628,0.0032542733155043893,0.003349987236548634,0.003617986215472529,0.003617986215472529,0.003617986215472529,0.003617986215472529,0.0036371289996813844,0.003828556841769865,0.004115698604902607,0.0044985542890796015,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004575125425914991,0.004785696052212335,0.005532264636357452,0.006317118788920282,0.007446543057242385,0.008403682267684856,0.008882251872906087,0.009705391593886618,0.01031796068856978,0.01127509989901225,0.012232239109454712,0.013189378319897183,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.015122799524990961,0.016845650103787406,0.0182813589194511,0.018989641935178523,0.021803631213879366,0.0237179096347643,0.02467504884520676,0.025766187545111178,0.028427034550141228,0.03137502331830402,0.033499872365486315,0.03711785858095882,0.038572710180831374,0.041099557696399475,0.0431286928225375,0.046957249664307366,0.051015519916583416,0.05243208594803826,0.057217782000250586,0.06200347805246292,0.06200347805246292,0.07157487015688757,0.07157487015688757,0.07540342699865743,0.08114626226131223,0.08133769010340072,0.09071765436573688,0.09071765436573688,0.10028904647016154,0.10028904647016154,0.10813758799578975,0.1127318562059136,0.11943183067901085,0.1232603875207807,0.1290032227834355,0.13857461488786016,0.14259459957171852,0.1481460069922848,0.1672887912011341,0.17686018330555878,0.18930299304131082,0.20557435961883272,0.2256742830381246,0.24385992803653134,0.26300271224538063,0.28042264587543353,0.29171688855865463,0.31277395118838885,0.3300024569763532,0.350102380395645,0.3723080100779102,0.3970022017073258,0.4259078058626883,0.4555791213864047,0.4777847510686699,0.502287514855997,0.531001691169271,0.558950156114191,0.5964700131635357,0.6267156122135175,0.6554297885267913,0.69371535694449,0.7233866724682065,0.781772164305197,0.8372862385108598,0.8583433011405942,0.8870574774538682,0.9253430458715668,0.9521429437639557,0.9617143358683803,0.9808571200772296,0.9999999042860789,0.9999999042860789,0.9999999042860789,0.9999999042860789,0.9808571200772296,0.9521429437639557,0.913857375346257,0.8430290737735145,0.7990006700931612,0.7230038167840295,0.69371535694449,0.6642354692628623,0.6278641792660484,0.5939814512163853,0.5501444753781203,0.5118589069604217,0.4831447306471477,0.4456248735978031,0.42571637802059975,0.4046593153908655,0.38743080960290116,0.3608223395526006,0.3491452411852025,0.33153387971306114,0.31889964213522065,0.3012882806630793,0.29171688855865463,0.28214549645423,0.2725741043498053,0.26300271224538063,0.25094275819380557,0.24309421666817738,0.23352282456375273,0.2229942932488856,0.21246576193401848,0.20557435961883272,0.1952372561460541,0.18643157540998342,0.17686018330555878,0.1672887912011341,0.15886596614924042,0.15484598146538206,0.1481460069922848,0.13857461488786016,0.13761747567741767,0.1318746404147629,0.1290032227834355,0.12421752673122317,0.11943183067901085,0.11943183067901085,0.11196614483755964,0.10986043857458619,0.10526617036446236,0.10028904647016154,0.09933190725971906,0.0956947782600377,0.09071765436573688,0.09071765436573688,0.088037664576498,0.08306054068219715,0.08114626226131223,0.08114626226131223,0.07731770541954235,0.07348914857777249,0.07157487015688757,0.07157487015688757,0.06793774115720619,0.06487489568379032,0.06200347805246292,0.06200347805246292,0.06200347805246292,0.06200347805246292,0.06200347805246292,0.05836634905278154,0.05549493142145417,0.05338922515848072,0.05243208594803826,0.05235551481120287,0.0514749467375958,0.05063266423240642,0.04979038172721706,0.048163245069464886,0.04688067852747198,0.04653610841171268,0.0459235393170295,0.04477497226449853,0.043358406233043684,0.042343838669974675,0.04219069639630388,0.04190355463317114,0.04171212679108265,0.040946415422728685,0.0399892762122862,0.03807499779140128,0.03711785858095882,0.036160719370516355,0.035299294081118135,0.03451443992855531,0.03424644094963141,0.03424644094963141,0.03424644094963141,0.03424644094963141,0.034169869812796023,0.03386358526545444,0.033365872876024355,0.03328930173918895,0.032983017191847375,0.032983017191847375,0.03321273060235355,0.033365872876024355,0.03371044299178363,0.03328930173918895,0.03328930173918895,0.03237044809716418,0.032255591391911094,0.03185359292352525,0.03185359292352525,0.031777021786689855,0.031757879002481004,0.031777021786689855,0.03185359292352525,0.03187273570773411,0.03187273570773411,0.032255591391911094,0.03233216252874649,0.03233216252874649,0.03233216252874649,0.032619304291879224,0.032542733155043836,0.032255591391911094,0.03185359292352525,0.03160473672881022,0.03137502331830402,0.031107024339380132,0.0307050258709943,0.03041788410786156,0.029460744897419087,0.029460744897419087,0.029460744897419087,0.029460744897419087,0.028503605686976626,0.02792932216071115,0.027546466476534165,0.027546466476534165,0.02678075510818019,0.026589327266091693,0.026493613345047448,0.025632188055649232,0.02545990299776959,0.024770762766251012,0.024502763787327117,0.0237179096347643,0.0237179096347643,0.0237179096347643,0.0237179096347643,0.023047912187454587,0.022473628661189095,0.02195677348755016,0.021803631213879366,0.021803631213879366,0.021612203371790876,0.02134420439286699,0.02103791984552539,0.02075077808239266,0.02008078063508293,0.019889352792994433,0.019889352792994433,0.019812781656159035,0.019123641424640462,0.018932213582551972,0.01845364397733074,0.017649647040559074,0.01749650476688827,0.01713279186692013,0.01694136402483164,0.016749936182743154,0.01609908151964228,0.015237656230244062,0.015103656740782106,0.014452802077681242,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.014146517530339645,0.01374451906195381,0.01320852110410603,0.013112807183061785,0.012059954051575079,0.011294242683221097,0.010719959156955622,0.01031796068856978,0.009399107046545011,0.009016251362368034,0.008882251872906087
9035900,2.2552997005758883e-05,0.00011276498502875434,0.00011276498502875434,0.00013531798203451323,0.00013531798203451323,0.00011276498502875434,0.00011276498502875434,0.00011276498502875434,0.00011276498502875434,2.2552997005758883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2552997005758883e-05,0.00011276498502875434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008119078922070594,0.001375732817350841,0.0016914747754313553,0.0019395577424946228,0.002255299700575137,0.002255299700575137,0.0026612536466786665,0.0033829495508627006,0.004082092458040996,0.004510599401150274,0.0045557053951617715,0.005209742308328559,0.005638249251437837,0.005638249251437837,0.005751014236466592,0.006111862188558614,0.006765899101725401,0.006765899101725401,0.007622912987943968,0.008930986814277533,0.009021198802300538,0.010148848652588112,0.011276498502875675,0.011276498502875675,0.011750111439996472,0.013531798203450802,0.015787097904025948,0.016914747754313512,0.018064950601606834,0.021447900152469546,0.02255299700575135,0.024808296706326477,0.02931889610747675,0.033829495508627024,0.033829495508627024,0.0430762242809851,0.0451059940115027,0.0451059940115027,0.054127192813803245,0.05638249251437837,0.05638249251437837,0.06765899101725405,0.06765899101725405,0.07442489011897944,0.07893548952012973,0.07893548952012973,0.08457373877156757,0.0902119880230054,0.09382046754392565,0.10148848652588108,0.11050968532818162,0.11276498502875675,0.12404148353163243,0.1353179820345081,0.14659448053738378,0.16914747754313514,0.1898962347884264,0.20297697305176216,0.21425347155463784,0.23680646856038917,0.25935946556614053,0.29318896107476755,0.3157419580805189,0.3382949550862703,0.3721244505948973,0.4039241763730067,0.434821782270886,0.46955339765974313,0.5157870415215334,0.5529994865810232,0.5976544206524108,0.6319349761011529,0.6756877902923106,0.7104194056811676,0.767704018075776,0.8119078922070486,0.8403246684342954,0.8570138862185513,0.8795668832243027,0.902119880230054,0.9348217258883935,0.9472258742415567,0.969778871247308,0.986919148971679,0.999999887235015,0.9866936190016216,0.9792511299897239,0.9700044012173655,0.9479024641517293,0.9350472558584509,0.9115921389724696,0.8908433817271784,0.8464139776258482,0.8231843907099243,0.7893548952012972,0.7555253996926702,0.710644935651225,0.6723048407414476,0.6330626259514406,0.5992331304428133,0.5832205025687299,0.5572845560121159,0.5412719281380324,0.5110509121503256,0.484889435623654,0.4623364386179027,0.4397834416121513,0.4246729336182979,0.39648168736110867,0.38340094909777295,0.3662606713734019,0.34957145358914593,0.3382949550862703,0.32701845658339457,0.3125845384997138,0.30108251002678055,0.2886783616736173,0.27514656347016647,0.26635089463792344,0.25732969583562293,0.24808296706326485,0.242444717811827,0.23680646856038917,0.2255299700575135,0.22214702050665078,0.21425347155463784,0.20297697305176216,0.1986919036206694,0.18944517484831136,0.1804239760460108,0.17929632619572322,0.16914747754313514,0.16734323778267504,0.15787097904025946,0.15787097904025946,0.15787097904025946,0.14772213038767135,0.14659448053738378,0.13779881170514074,0.1353179820345081,0.1353179820345081,0.12652231320226506,0.12404148353163243,0.12404148353163243,0.12404148353163243,0.12404148353163243,0.117275584429907,0.11276498502875675,0.11276498502875675,0.11276498502875675,0.11276498502875675,0.10599908592703133,0.10148848652588108,0.10148848652588108,0.10058636664565104,0.09472258742415568,0.09133963787329297,0.0902119880230054,0.0902119880230054,0.0902119880230054,0.0902119880230054,0.08908433817271784,0.08479926874162508,0.08254396904104996,0.07893548952012973,0.07893548952012973,0.07893548952012973,0.07893548952012973,0.07893548952012973,0.07893548952012973,0.07893548952012973,0.07465042008903695,0.06878664086754162,0.06765899101725405,0.06765899101725405,0.06765899101725405,0.06765899101725405,0.06765899101725405,0.06765899101725405,0.06765899101725405,0.06765899101725405,0.06653134116696649,0.06314839161610378,0.059765442065241085,0.05751014236466594,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05638249251437837,0.05548037263414834,0.054127192813803245,0.05299954296351567,0.0518718931132281,0.049842123382710504,0.04848894356236541,0.047361293712077826,0.04623364386179026,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0451059940115027,0.0430762242809851,0.04059539461035243,0.0383400949097773,0.0363103251792597,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.033829495508627024,0.03288226963438547,0.03220567972421295,0.031574195808051896,0.03094271189189085,0.030446545957764314,0.029882721032620543,0.02873251818532722,0.027063596406901622,0.025935946556614062,0.024808296706326477,0.024808296706326477,0.02471808471830348,0.023094268933889384,0.02255299700575135,0.022259808044676584,0.021222370182412038,0.020297697305176225,0.019846637365061186,0.018673881520762124,0.017613890661491816,0.016734323778267522,0.015787097904025948,0.014907531020801654,0.013644563188479576,0.013531798203450802,0.012471807344180515,0.012020747404065477,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.011276498502875675,0.010870544556772156,0.010396931619651379,0.010148848652588112,0.009088857793317804,0.008141631919076221,0.007329724026869193,0.006901217083759914,0.006405051149633379,0.005863779221495346,0.005638249251437837,0.0047812353652193,0.004510599401150274,0.004330175425104263,0.0040595394610352465
9036000,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005467847305820287,0.0053908353719354825,0.005005775702511527,0.005005775702511527,0.004697727966972363,0.004620716033087558,0.004620716033087558,0.004312668297548407,0.004235656363663603,0.004235656363663603,0.003850596694239634,0.003850596694239634,0.003465537024815665,0.00308047735539171,0.00308047735539171,0.0026954176859677412,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.0015402386776958482,0.0015402386776958482,0.001155179008271893,0.001155179008271893,0.001155179008271893,0.001155179008271893,0.0008471312727327289,0.0007701193388479241,0.0007701193388479241,0.0003850596694239689,0.0003850596694239689,0.0,0.0,7.701193388480472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003850596694239689,0.0007701193388479241,0.0015402386776958482,0.0016172506115806529,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.001925298347119817,0.002772429619852546,0.004235656363663603,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.005775895041359451,0.006931074049631344,0.008086253057903238,0.009626491735599086,0.009626491735599086,0.009626491735599086,0.00970350366948389,0.011936849752142872,0.01347708842983872,0.01347708842983872,0.01347708842983872,0.015864458380267295,0.017327685124078354,0.017327685124078354,0.021178281818317986,0.021178281818317986,0.024258759173709697,0.025028878512557622,0.027031188793562245,0.028879475206797255,0.03273007190103689,0.036580668595276526,0.040431265289516155,0.04428186198375579,0.04813245867799543,0.05198305537223506,0.05968424876071433,0.06738544214919359,0.07123603884343323,0.07747400548810146,0.08170966185176506,0.08663842562039177,0.0904890223146314,0.09819021570311066,0.1020408123973503,0.10974200578582957,0.11744319917430884,0.12514439256278811,0.13115132340580193,0.136696182645507,0.14054677933974666,0.14901809206707387,0.15910665540598168,0.16557565785230427,0.17273776770359003,0.19445513305910153,0.21771273709230893,0.23303811193538265,0.2560646801669357,0.2830958689604979,0.31413167831606936,0.34077780744020764,0.37158258099412467,0.3869849677710832,0.41393914463076065,0.4408933214904381,0.47169809504435517,0.49480167520979296,0.5140546586809912,0.537158238846429,0.5764343251276733,0.6141701727312217,0.6565267363678576,0.6988833000044936,0.7227569995087793,0.768194040500807,0.8151713201705305,0.8652290771956458,0.8914131347164753,0.9191374309150007,0.9414708917415905,0.9568732785185491,0.9761262619897473,0.9884481714113142,0.9999999614940331,0.9999999614940331,0.9999999614940331,0.9999999614940331,0.9992298421551851,0.9884481714113142,0.9768963813285954,0.9530226818243095,0.9299191016588716,0.8952637314107149,0.8698497932287335,0.8074701267820512,0.7543318924015444,0.725837476864171,0.6765498391779037,0.6426645882685951,0.6180207694254612,0.5949171892600235,0.5725837284334336,0.5525606256233875,0.5256064487637101,0.5102040619867515,0.48324988512707406,0.4647670209947239,0.44474391818467773,0.4177897413250003,0.3946861611595625,0.3754331776883643,0.3600307909114058,0.34462840413444723,0.33307661405172834,0.32152482396900944,0.30997303388629055,0.29842124380357166,0.2871004895225071,0.2792452722662582,0.2714670669438942,0.259299181390097,0.24743934357183892,0.23727376829904628,0.22911050330725824,0.22140930991877897,0.2137081165302997,0.2053908276707421,0.19653445527399094,0.19060453636486188,0.18066999689372365,0.17520214958790334,0.16780900393496329,0.16149402535641028,0.15594916611670517,0.15209856942246555,0.1482479727282259,0.14439737603398628,0.136696182645507,0.1317674188768803,0.12868694152148857,0.12514439256278811,0.12098574813300932,0.11744319917430884,0.11405467408337798,0.11359260248006921,0.10974200578582957,0.10635348069489871,0.10558336135605077,0.1020408123973503,0.09973045438080652,0.09819021570311066,0.09518675028160375,0.09210627292621205,0.0904890223146314,0.09018097457909224,0.08663842562039177,0.08663842562039177,0.08517519887658072,0.08278782892615213,0.08278782892615213,0.08009241124018437,0.0789372322319125,0.0789372322319125,0.07862918449637334,0.07778205322364062,0.07554870714098164,0.07508663553767286,0.0747785878021337,0.07208317011616597,0.07123603884343323,0.07123603884343323,0.07015787176904616,0.06738544214919359,0.06738544214919359,0.06669233474423046,0.06484404833099545,0.06353484545495396,0.06353484545495396,0.06353484545495396,0.062456678380566885,0.060531380033447074,0.05976126069459913,0.05968424876071433,0.05968424876071433,0.059376201025175164,0.058144010083018484,0.05706584300863138,0.056218711735898666,0.05583365206647469,0.05583365206647469,0.0546784730582028,0.05244512697554382,0.05198305537223506,0.05198305537223506,0.05136695990115673,0.05013476895900005,0.04890257801684335,0.048517518347419394,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.04813245867799543,0.047824410942456264,0.04774739900857146,0.047362339339147505,0.047824410942456264,0.04774739900857146,0.047439351273032296,0.04628417226476041,0.045899112595336446,0.04505198132260372,0.04474393358706455,0.04428186198375579,0.04428186198375579,0.04428186198375579,0.04389680231433182,0.04281863523994474,0.04081632495894013,0.040431265289516155,0.040431265289516155,0.040431265289516155,0.039276086281244266,0.03735078793412445,0.036580668595276526,0.036580668595276526,0.03588756119031339,0.03427031057873274,0.03273007190103689,0.03273007190103689,0.03273007190103689,0.03195995256218897,0.030034654215069147,0.028879475206797255,0.028879475206797255,0.028879475206797255,0.028109355867949333,0.027031188793562245,0.025028878512557622,0.025028878512557622,0.025028878512557622,0.025028878512557622,0.024335771107594488,0.023103580165437804,0.022025413091050702,0.02125529375220279,0.021178281818317986,0.021178281818317986,0.021178281818317986,0.021178281818317986,0.021178281818317986,0.021178281818317986,0.02079322214889402,0.020408162479470065,0.020023102810046094,0.018482864132350247,0.017327685124078354,0.017327685124078354,0.017327685124078354,0.017327685124078354,0.017327685124078354,0.017327685124078354,0.01701963738853919,0.01617250611580646,0.015402386776958536,0.01347708842983872,0.01347708842983872,0.01347708842983872,0.01347708842983872,0.01347708842983872,0.01347708842983872,0.01347708842983872,0.01347708842983872,0.011628802016603707,0.010781670743870979,0.010781670743870979,0.00970350366948389,0.009626491735599086,0.009626491735599086,0.009626491735599086,0.009626491735599086
