StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9050100,0.0,0.00014561339113166653,0.0007280669556582809,0.0008008736512241076,0.0010921004334874212,0.001164907129053248,0.0015289406068824014,0.001892974084711542,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0025482343448039895,0.0026938477359356562,0.0032763013004622706,0.0034947213871597766,0.004441208429515538,0.004441208429515538,0.004441208429515538,0.004805241907344685,0.005169275385173819,0.00582453564526626,0.006188569123095407,0.006188569123095407,0.006188569123095407,0.006188569123095407,0.006188569123095407,0.006188569123095407,0.006188569123095407,0.006261375818661247,0.0066254092964903935,0.0066254092964903935,0.006261375818661247,0.006698215992056221,0.008445576685636101,0.009464870423557677,0.009464870423557677,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.010265744074781811,0.010921004334874251,0.011721877986098373,0.01208591146392752,0.013105205201849095,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.014270112330902349,0.01528940606882395,0.01572624624221894,0.01674553998014051,0.01674553998014051,0.017109573457969658,0.017109573457969658,0.017109573457969658,0.017109573457969658,0.017109573457969658,0.017109573457969658,0.017109573457969658,0.017473606935798806,0.01783764041362794,0.018201673891457087,0.01856570736928622,0.01936658102051034,0.02038587475843193,0.020749908236261078,0.020749908236261078,0.022570075625406784,0.024390243014552494,0.024390243014552494,0.0251911166657766,0.027375317532751457,0.02803057779284391,0.028103384488409752,0.03167091257113533,0.03167091257113533,0.03531124734942675,0.03603931430508503,0.037131414738572455,0.03858754864988902,0.03895158212771816,0.04040771603903472,0.04259191690600958,0.04259191690600958,0.046232251684301,0.05278485428522555,0.05715325601917525,0.06079359079746667,0.0680742603540495,0.07171459513234092,0.07535492991063233,0.07899526468892376,0.08263559946721517,0.08991626902379801,0.09537677119123514,0.10302147422564714,0.10811794291525509,0.11539861247183793,0.12267928202842078,0.12741171724019962,0.14088095591987787,0.1509282799079622,0.16272296458962637,0.17364396892450062,0.18289041926136085,0.1918456428159577,0.19912631237254055,0.2100473167074148,0.21732798626399763,0.2374226342401663,0.2575172822163349,0.2897706483519969,0.3074626753744931,0.32653802961274014,0.34838003828248865,0.37022204695223715,0.3964324573559354,0.43210773818319126,0.45759008163123116,0.4910811615915122,0.5158354380838938,0.5449581163102252,0.5704404597582651,0.6068438075411793,0.6621768961712088,0.7124135161116303,0.7786676090765341,0.8179832246820814,0.8507462376867042,0.8798689159130355,0.8951583219818596,0.922096799341216,0.9526756114788639,0.967965017547688,0.9825263566608536,0.9825263566608536,0.9825263566608536,0.9970876957740193,0.9999999635966523,0.9905350931730947,0.9672369505920295,0.9526756114788639,0.9271932680308239,0.8980705898044926,0.8689479115781613,0.8296322959726139,0.7961412160123329,0.7713869395199513,0.7422642612936199,0.7124135161116303,0.6905715074418818,0.6650891639938419,0.6468874901023848,0.6068438075411793,0.5748088614922148,0.5376774467536423,0.5158354380838938,0.48380049203492936,0.4612304164095226,0.43574807296148266,0.4182744660256839,0.3993447251785685,0.3891517877993526,0.37750271650882,0.3556607078390715,0.34473970350419725,0.31998542701181565,0.3119766904995745,0.2974881580819746,0.28889696800520687,0.2755733427166603,0.2682926731600775,0.26028393664783633,0.25045503274644954,0.24281032971203756,0.23218055215942665,0.22824899059887188,0.22096832104228906,0.2136876514857062,0.20640698192912338,0.19956315254593548,0.1920640629026552,0.18580268708399403,0.18201673891457087,0.1784492108318453,0.17364396892450062,0.16636329936791777,0.16497997215216706,0.15544229503304352,0.1519475736458838,0.1481616254764607,0.1417546362666678,0.13724062114158644,0.1352748403613091,0.13330905958103173,0.12995995158500362,0.12850381767368702,0.1263196168067122,0.12267928202842078,0.12049508116144589,0.11874772046786605,0.11539861247183793,0.11175827769354651,0.10811794291525509,0.10629777552610939,0.10280305413894965,0.1001820130985798,0.09617764484245923,0.09355660380208942,0.09180924310850956,0.08853294180804729,0.08627593424550659,0.08598470746324328,0.08263559946721517,0.08154349903372776,0.07899526468892376,0.07899526468892376,0.07797597095100219,0.07535492991063233,0.07535492991063233,0.07535492991063233,0.07426282947714492,0.07360756921705247,0.07171459513234092,0.07171459513234092,0.07105933487224847,0.0680742603540495,0.0680742603540495,0.06698215992056208,0.06479795905358723,0.06443392557575808,0.06443392557575808,0.06232253140434907,0.06079359079746667,0.06079359079746667,0.05868219662605765,0.057517289497004395,0.05715325601917525,0.05715325601917525,0.0564979957590828,0.05351292124088383,0.05351292124088383,0.05351292124088383,0.05351292124088383,0.05249362750296223,0.051328720373908975,0.05030942663598739,0.04987258646259241,0.04987258646259241,0.04987258646259241,0.04914451950693413,0.04666909185769597,0.046232251684301,0.046232251684301,0.046232251684301,0.046232251684301,0.04594102490203769,0.044120857512891985,0.04302875707940455,0.04259191690600958,0.04259191690600958,0.04259191690600958,0.04259191690600958,0.04259191690600958,0.04259191690600958,0.0398252624745081,0.03895158212771816,0.03895158212771816,0.03895158212771816,0.03829632186762571,0.03531124734942675,0.03531124734942675,0.03531124734942675,0.03400072682924185,0.03247178622235944,0.03174371926670117,0.03167091257113533,0.03167091257113533,0.031306879093306185,0.029195484921897167,0.028394611270673057,0.02803057779284391,0.02803057779284391,0.026283217099264043,0.024463049710118333,0.024390243014552494,0.024390243014552494,0.023370949276630894,0.02220604214757764,0.02147797519191936,0.020749908236261078,0.020749908236261078,0.02038587475843193,0.018929740847115368,0.017109573457969658,0.017109573457969658,0.017109573457969658,0.016454313197877206,0.01601747302448223,0.01601747302448223,0.015653439546653096,0.014925372590994803,0.013978885548639054,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013469238679678242,0.013105205201849095,0.012741171724019961,0.01244994494175664,0.012377138246190814,0.01208591146392752,0.012377138246190814,0.01244994494175664,0.012813978419585788,0.013178011897414934,0.013105205201849095,0.012741171724019961,0.011430651203835053,0.010993811030440078,0.010993811030440078,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.009828903901386825,0.008736803467899396,0.0066254092964903935,0.006188569123095407,0.006188569123095407,0.006188569123095407,0.004222788342818058,0.0029850745181989762,0.0029122678226331366,0.0029122678226331366
9050700,0.0,0.0,0.0003110419422952364,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.0034214613652471582,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01866251653771131,0.01866251653771131,0.02021772624918727,0.020528768191482395,0.021772935960663122,0.021772935960663122,0.021772935960663122,0.02208397790295836,0.024883355383615042,0.025505439268205515,0.030171068402633287,0.03265940394099474,0.03265940394099474,0.03265940394099474,0.03265940394099474,0.035147739479356184,0.04043545249837443,0.04416795580591672,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.06594089176657983,0.0793156952852729,0.11041988951479167,0.11041988951479167,0.11073093145708691,0.11290822505315312,0.11726281224528588,0.11726281224528588,0.11975114778364733,0.11975114778364733,0.11975114778364733,0.11975114778364733,0.11975114778364733,0.11290822505315312,0.08242611470822493,0.050077752709525324,0.049766710767230084,0.050077752709525324,0.05194400436329641,0.050077752709525324,0.049766710767230084,0.049766710767230084,0.049766710767230084,0.03265940394099474,0.031104194229518774,0.031104194229518774,0.031104194229518774,0.031104194229518774,0.031104194229518774,0.031104194229518774,0.023950229556729555,0.01710730682623535,0.01710730682623535,0.013996887403283427,0.013996887403283427,0.011508551864921978,0.009331258268855655,0.0021772935960664335,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.0018662516537711973,0.003110419422951922,0.003110419422951922,0.003110419422951922,0.0034214613652471582,0.006531880788198969,0.011508551864921978,0.013996887403283427,0.013996887403283427,0.013996887403283427,0.013996887403283427,0.015863139057054623,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.02021772624918727,0.026438565095091,0.031104194229518774,0.03265940394099474,0.04074649444066978,0.04821150105575412,0.049766710767230084,0.049766710767230084,0.049766710767230084,0.049766710767230084,0.049766710767230084,0.049766710767230084,0.049766710767230084,0.06034213680526735,0.14463450316726592,0.318817990852568,0.3437013462361825,0.3437013462361825,0.3530326045050389,0.39035763758046066,0.5956453194952849,0.6702953856461297,0.6889579021838411,0.7480558712199266,0.7636079683346859,0.7791600654494454,0.7791600654494454,0.7791600654494454,0.7791600654494454,0.7822704848723975,0.7947121625642047,0.7947121625642047,0.8413684539084829,0.8880247452527611,0.9346810365970393,0.9813373279413173,0.9844477473642695,0.9999998444790288,0.9844477473642695,0.9813373279413173,0.9377914560199914,0.9346810365970393,0.9097976812134247,0.8880247452527611,0.8880247452527611,0.8880247452527611,0.8724726481380016,0.8413684539084829,0.8413684539084829,0.8258163567937236,0.7822704848723975,0.7791600654494454,0.7636079683346859,0.6951787410297452,0.6329703525707074,0.5620527897274044,0.561430705842814,0.561430705842814,0.561430705842814,0.5654742510926515,0.5654742510926515,0.5654742510926515,0.5738723835346218,0.5738723835346218,0.5654742510926515,0.5654742510926515,0.5654742510926515,0.561430705842814,0.561430705842814,0.5620527897274044,0.5654742510926515,0.5654742510926515,0.5735613415923267,0.591290732303152,0.5934680258992183,0.6121305424369298,0.6553653724159609,0.6914462377222024,0.7013995798756484,0.7013995798756484,0.7013995798756484,0.7107308381445047,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7511662906428788,0.7636079683346859,0.7636079683346859,0.7636079683346859,0.7636079683346859,0.7636079683346859,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7480558712199266,0.7356141935281193,0.7325037741051672,0.7013995798756484,0.7013995798756484,0.7013995798756484,0.676516224492034,0.6547432885313702,0.641057443070382,0.608086997187092,0.608086997187092,0.5676515446887183,0.5514773636893682,0.5514773636893682,0.5340590149208377,0.5340590149208377,0.5576982025352724,0.5576982025352724,0.5340590149208377,0.4933125204801683,0.4167962026755517,0.3779159598886532,0.3779159598886532,0.3779159598886532,0.3779159598886532,0.3779159598886532,0.3779159598886532,0.3440123881784776,0.3437013462361825,0.3281492491214231,0.3135302778335493,0.30979777452600715,0.306687355103055,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.30637631316075986,0.2970450548919043,0.2970450548919043,0.28149295777714495,0.2503887635476262,0.23483666643286677,0.23483666643286677,0.2192845693181074,0.20684289162630015,0.18818037508858862,0.18818037508858862,0.18818037508858862,0.18818037508858862,0.16516327135874487,0.15583201308988912,0.15396576143611793,0.15147742589775648,0.1508553420131661,0.14339033539808166,0.13468116101381636,0.12752719634102702,0.12161739943741842,0.12006218972594257,0.11975114778364733,0.11975114778364733,0.0793156952852729,0.06220838845903755,0.060964220689856824,0.050699836594115796,0.04821150105575412,0.06065317874756159,0.06065317874756159,0.06065317874756159,0.060964220689856824,0.06220838845903755,0.06220838845903755,0.06220838845903755,0.06220838845903755,0.060964220689856824,0.06065317874756159,0.06065317874756159,0.06065317874756159,0.06065317874756159,0.06065317874756159,0.05940901097838087,0.057853801266905015,0.057853801266905015,0.057542759324609775,0.05349921407477237,0.05349921407477237,0.05349921407477237,0.05349921407477237,0.05163296242100117,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.04821150105575412,0.03576982336394666,0.03265940394099474,0.03265940394099474,0.03265940394099474,0.03265940394099474,0.029548984518042814,0.018973558480006546,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.01710730682623535,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961,0.001555209711475961
9057500,0.29141103549562786,0.29141103549562786,0.2893660457728515,0.28885479834215744,0.28885479834215744,0.28885479834215744,0.286298561188687,0.28425357146591074,0.2837423240352166,0.2837423240352166,0.2816973343124403,0.2811860868817462,0.2811860868817462,0.2811860868817462,0.2811860868817462,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.2765848600054995,0.27607361257480534,0.27607361257480534,0.27607361257480534,0.27607361257480534,0.2735173754213349,0.2735173754213349,0.2735173754213349,0.27147238569855864,0.2709611382678645,0.2709611382678645,0.2709611382678645,0.2684049011143941,0.2684049011143941,0.2663599113916178,0.26584866396092366,0.26584866396092366,0.26584866396092366,0.26584866396092366,0.26584866396092366,0.26329242680745324,0.26329242680745324,0.25869119993120654,0.2561349627777361,0.255623715347042,0.24795500388663072,0.24335377701038402,0.24028629242621946,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23312882839650234,0.23312882839650234,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23517381811927862,0.23568506554997276,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.24028629242621946,0.24028629242621946,0.24028629242621946,0.24028629242621946,0.24028629242621946,0.24028629242621946,0.23824130270344318,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23773005527274904,0.23568506554997276,0.2239263746440089,0.21267893116873898,0.20756645686179814,0.20501021970832772,0.20449897227763358,0.20194273512416316,0.19989774540138688,0.19734150824791646,0.1942740236637519,0.18200408532709395,0.17382412643598855,0.10991819759922805,0.10736196044575763,0.10480572329228721,0.10224948613881679,0.09713701183187595,0.09713701183187595,0.09458077467840553,0.09202453752493511,0.08946830037146469,0.08486707349521798,0.08271983428630279,0.07586911871500208,0.07208588772786588,0.06901840314370133,0.06901840314370133,0.06426380203824636,0.06186093911398421,0.04698363888078663,0.03885480473275043,0.0383435573020563,0.035582821176308246,0.03415132837036481,0.016922289955974154,0.015593046636169547,0.015337422920822519,0.015337422920822519,0.013343557941115589,0.009815950669326421,0.00511247430694084,0.00511247430694084,0.00511247430694084,0.00511247430694084,0.00511247430694084,0.00511247430694084,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.0019427402366375321,0.0003578732014858966,0.0,0.0005112474306941275,0.0005112474306941275,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.00255623715347042,0.002607361896539818,0.0047034763623855814,0.005470347508426736,0.007668711460411259,0.01022494861388168,0.01022494861388168,0.01022494861388168,0.01022494861388168,0.011298568218339296,0.012576686795074506,0.013548056913393218,0.013548056913393218,0.013599181656462653,0.016155418809933073,0.01671779098369656,0.02044989722776336,0.02990797469560392,0.04498977390107952,0.061349691683290075,0.07413087745064217,0.07413087745064217,0.07924335175758301,0.08179958891105343,0.09253578495562924,0.10582821815367548,0.11860940392102758,0.16359917782210687,0.17893660074292939,0.2024539825548573,0.30521471612436823,0.3471370054412832,0.39826174851069157,0.44325152241177107,0.503578719233673,0.5337423176446239,0.5705521326545978,0.5853783081447261,0.6058282053724895,0.6165644014170654,0.6288343397537233,0.6467279998280162,0.6543967112884275,0.6646216599023091,0.6774028456696612,0.6799590828231317,0.6876277942835429,0.6952965057439542,0.7029652172043654,0.7131901658182471,0.7208588772786584,0.7259713515855992,0.7315950733232341,0.7361963001994809,0.7469324962440568,0.7515337231203034,0.7540899602737738,0.7617586717341851,0.7694273831945964,0.7847648061154189,0.8006134764669358,0.8205521262640048,0.8358895491848273,0.8435582606452385,0.8512269721056498,0.856850693843285,0.864519405303696,0.8793455807938244,0.8895705294077061,0.9023517151750582,0.9130879112196343,0.9330265610167032,0.9514314685216906,0.9637014068583483,0.9739263554722299,0.9815950669326412,0.984662551516806,0.9897750258237469,0.9943762526999933,0.9943762526999933,0.9948875001306877,0.9948875001306877,0.9969324898534637,0.9974437372841578,0.9999999744376286,0.9999999744376286,0.9969324898534637,0.9943762526999933,0.9918200155465229,0.984662551516806,0.9718813657494539,0.9642126542890427,0.956032695397937,0.9345603033087856,0.913599158650328,0.8875255396849301,0.8619631681502259,0.8537832092591202,0.846114497798709,0.8364007966155217,0.8205521262640048,0.8154396519570639,0.8057259507738767,0.797545991882771,0.7878322906995837,0.7745398575015372,0.7571574448579387,0.748977485966833,0.7413087745064217,0.7361963001994809,0.7269938464469876,0.7157464029717175,0.7080776915113063,0.700408980050895,0.6978527428974246,0.6952965057439542,0.6952965057439542,0.6927402685904838,0.6855828045607667,0.6610429278874507,0.6416155255210754,0.6313905769071937,0.6262781026002529,0.6160531539863712,0.6114519271101245,0.6012269784962428,0.5910020298823612,0.5833333184219499,0.5802658338377853,0.5731083698080682,0.5521472251496107,0.5398772868129528,0.5393660393822586,0.5316973279218473,0.5189161421544952,0.5138036678475544,0.511247430694084,0.5061349563871431,0.5035787192336727,0.4938650180504852,0.48568505915937976,0.48312882200590934,0.47290387339202766,0.4652351619316164,0.4427402749810767,0.414110418862208,0.3987729959413855,0.38343557302056297,0.3604294386393292,0.35531696433238835,0.3476482528719771,0.3450920157185067,0.3404907888422599,0.33997954141156583,0.3374233042580954,0.334867067104625,0.3323108299511546,0.32975459279768415,0.3277096030749078,0.32719835564421373,0.32004089161449656,0.31697340703033206,0.31441716987686164,0.3118609327233912,0.3098159430006149,0.3067484584164504,0.3021472315402036,0.2995909943867332,0.2990797469560391,0.2965235098025687,0.29192228292632194,0.29141103549562786,0.28885479834215744,0.286298561188687,0.286298561188687,0.2837423240352166,0.2837423240352166,0.2816973343124403,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.27402862285202906,0.2735173754213349,0.2709611382678645,0.2684049011143941,0.2684049011143941,0.2684049011143941,0.2663599113916178,0.2663599113916178,0.2663599113916178,0.2684049011143941,0.2684049011143941,0.2684049011143941,0.2684049011143941,0.2684049011143941,0.2709611382678645,0.2709611382678645,0.2709611382678645,0.2735173754213349,0.2735173754213349,0.27607361257480534,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.27862984972827576,0.2811860868817462,0.2811860868817462,0.2811860868817462,0.2811860868817462,0.2816973343124403,0.2837423240352166
9058000,0.038179147610514726,0.038179147610514726,0.038179147610514726,0.038179147610514726,0.03524229010201354,0.03267253978207508,0.03267253978207508,0.03083700383926186,0.03083700383926186,0.027165931953635425,0.02569750319938504,0.02533039601082221,0.023861967256571824,0.021659324125195775,0.021659324125195775,0.01982378818238256,0.014684287542505737,0.008810572525503255,0.005506607828439443,0.00513950063987682,0.0036710718856264343,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.003303964697063603,0.0018355359428132172,0.0018355359428132172,0.003303964697063603,0.003303964697063603,0.0018355359428132172,0.0014684287542503858,0.0014684287542503858,0.0014684287542503858,0.0,0.0014684287542503858,0.0014684287542503858,0.0018355359428132172,0.003303964697063603,0.003303964697063603,0.0036710718856264343,0.005506607828439443,0.008810572525503255,0.010646108468316472,0.011013215656879302,0.01248164441112969,0.01248164441112969,0.01248164441112969,0.01248164441112969,0.014317180353942907,0.014684287542505737,0.016519823485318955,0.02349486006800899,0.02349486006800899,0.02533039601082221,0.029001467896448644,0.03083700383926186,0.03267253978207508,0.03267253978207508,0.034508075724888294,0.03854625479907756,0.04001468355332795,0.04001468355332795,0.041850219496141164,0.04772393451314365,0.05102789921020725,0.05469897109583368,0.05837004298146012,0.06387665080989977,0.0675477226955262,0.07121879458115264,0.07709250959815513,0.0877386180664716,0.09361233308347387,0.10609397749460377,0.11527165720866984,0.12114537222567233,0.1395007316538045,0.14647576823649455,0.15234948325349681,0.16666666360743992,0.18135095114994568,0.1941997027496382,0.20154184652089105,0.21402349093202105,0.22980910004021476,0.24045520850853125,0.2529368529196611,0.2676211404621669,0.27349485547916924,0.2826725351932353,0.2896475717759255,0.30800293120405764,0.3153450749753105,0.32488986187793933,0.33773861347763184,0.34544786443744746,0.35058736507732435,0.3527900082087003,0.35646108009432675,0.3527900082087003,0.35646108009432675,0.3619676879227664,0.3649045454312674,0.3759177610881467,0.3814243689165863,0.38509544080221275,0.3854625479907755,0.3872980839335887,0.39133626300777785,0.40014683553328123,0.40381790741890766,0.4052863361731582,0.4052863361731582,0.4052863361731582,0.4111600511901605,0.41446401588722426,0.41483112307578696,0.4199706237156639,0.426211445921229,0.43832598314379606,0.45117473474348857,0.482745952959876,0.49412627580531804,0.49779734769094425,0.513582956799138,0.5279001371530814,0.5554331762952794,0.5708516782149105,0.5730543213462862,0.5767253932319129,0.5822320010603527,0.5925110023401063,0.5925110023401063,0.5866372873231042,0.580763572306102,0.5730543213462862,0.5466226037697761,0.5143171711762632,0.49412627580531804,0.4779735595085616,0.4607195216461174,0.4530102706863018,0.4478707700464249,0.44419969816079846,0.4390601975209213,0.4350220184467324,0.43465491125816963,0.4151982302643497,0.4093245152473473,0.3964757636476548,0.3854625479907755,0.38325990485939954,0.37408222514533346,0.35976504479139043,0.3476505075688234,0.3450807572488847,0.3432452213060715,0.3476505075688234,0.35976504479139043,0.3623347951113291,0.3744493323338962,0.38509544080221275,0.39133626300777785,0.41593244464147494,0.4361233400124203,0.46218795040036786,0.47503670200006043,0.497063133313819,0.5172540286847644,0.541483103129899,0.5818648938717897,0.6149045408424276,0.6222466846136805,0.6431717943617511,0.6552863315843184,0.6674008688068856,0.6934654791948335,0.7143905889429041,0.733847269936724,0.7488986646677923,0.7650513809645487,0.7801027756956171,0.7911159913524964,0.7944199560495602,0.8021292070093758,0.8091042435920659,0.8149779586090683,0.8223201023803209,0.8329662108486378,0.8388399258656402,0.8458149624483303,0.8531571062195832,0.8549926421623963,0.860499249990836,0.8660058578192756,0.8696769297049021,0.8715124656477153,0.8737151087790913,0.8806901453617814,0.8828927884931573,0.8898678250758475,0.8972099688471004,0.9085902916925424,0.919236400160859,0.9258443295549866,0.9401615099089294,0.94713654649162,0.9504405111886838,0.9526431543200597,0.9544786902628725,0.9559471190171234,0.9581497621484993,0.963656369976939,0.9687958706168159,0.9816446222165085,0.9816446222165085,0.9853156941021349,0.9926578378733878,0.9985315528903901,0.9999999816446407,0.9985315528903901,0.9948604810047637,0.994493373816201,0.9853156941021349,0.9732011568795674,0.963656369976939,0.9559471190171234,0.9438325817945563,0.9247430079892986,0.9118942563896061,0.9030836838641028,0.8917033610186607,0.8726137872134033,0.8586637140480228,0.846182069636893,0.8348017467914509,0.8186490304946947,0.8072687076492527,0.78744491946687,0.7782672397528038,0.7672540240959247,0.7577092371932959,0.7485315574792297,0.7411894137079769,0.7305433052396603,0.7176945536399678,0.7063142307945258,0.6934654791948333,0.6861233354235804,0.6787811916523275,0.665932440052635,0.6512481525101292,0.6383994009104368,0.623715113367931,0.6127018977110517,0.6071952898826121,0.5998531461113592,0.5961820742257328,0.5888399304544799,0.5833333226260402,0.5708516782149105,0.5635095344436576,0.550660782843965,0.5378120312442726,0.5172540286847644,0.5099118849135116,0.48972098954256615,0.4823788457713133,0.47503670200006043,0.46585902228599435,0.45704844976049097,0.454845806629115,0.44933919880067535,0.4438325909722357,0.4350220184467324,0.4111600511901605,0.39610865645909205,0.3887665126878392,0.38325990485939954,0.37408222514533346,0.3667400813740806,0.3575624016600145,0.3428781141175088,0.330396469706379,0.32488986187793933,0.31754771810668647,0.31167400308968407,0.3043318593184312,0.29515417960436513,0.28414096394748584,0.27349485547916924,0.260278996690914,0.25146842416541065,0.23861967256571823,0.23274595754871574,0.22026431313758607,0.2147577053091464,0.20778266872645615,0.20007341776664067,0.1927312739953878,0.18685755897838532,0.1831864870927589,0.17804698645288206,0.1725403786244424,0.16519823485318955,0.15969162702474968,0.15381791200774741,0.14867841136787058,0.14831130417930777,0.14317180353943093,0.13729808852242845,0.12812040880836237,0.1207782650371095,0.11527165720866984,0.11343612126585663,0.1082966206259796,0.10425844155179055,0.0954478690262873,0.09508076183772446,0.0877386180664716,0.08443465336940799,0.08039647429521872,0.07488986646677907,0.07121879458115264,0.06314243643277452,0.05837004298146012,0.053230542341583295,0.045888398570330426,0.041850219496141164,0.03854625479907756,0.034508075724888294,0.03267253978207508,0.03267253978207508,0.03083700383926186,0.029001467896448644,0.029001467896448644,0.027533039142198047,0.027533039142198047,0.027533039142198047,0.027165931953635425,0.02569750319938504,0.02569750319938504,0.02569750319938504,0.02533039601082221,0.02533039601082221,0.027165931953635425,0.027165931953635425,0.027165931953635425,0.027165931953635425,0.027165931953635425,0.029001467896448644,0.029001467896448644,0.029001467896448644,0.03083700383926186
