StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9059500,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0015810275898701885,0.0010869564680357595,0.0004940711218344289,0.0005928853462013305,9.881422436688403e-05,0.0,9.881422436688403e-05,0.0,0.0,0.0,0.0,0.0009881422436688668,0.0009881422436688668,0.0014822133655032956,0.0014822133655032956,0.0015810275898701885,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0020750987117046085,0.00345849785284102,0.0049407112183443075,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.010375493558523043,0.011857706924026339,0.011857706924026339,0.011857706924026339,0.013833991411364063,0.01531620477686735,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.018280631507873943,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021837943585081836,0.024209484969887108,0.026284583681591724,0.026679840579059262,0.026679840579059262,0.029150196188231413,0.03162055179740357,0.032608694041072424,0.036067191893913435,0.03656126301574787,0.038636361727452495,0.04150197423409218,0.04150197423409218,0.04644268545243649,0.049505926407809965,0.0513833966707808,0.056324107889125105,0.06126481910746941,0.06877470015935278,0.07213438378782688,0.08102766398084663,0.09090908641753524,0.10079050885422386,0.11067193129091248,0.1226284524393057,0.1358695585044685,0.15019762103766693,0.16996046591104416,0.18853754009201878,0.20177864615718155,0.22282607594732826,0.23913042296786446,0.25889326784124167,0.27618575710544674,0.2944663886133208,0.3141304192623311,0.33083002318033483,0.3557312077207902,0.37747033708150507,0.392292470736538,0.418379425969396,0.437450571272205,0.4664031390117026,0.49110669510342414,0.5256916736318343,0.5513833719672248,0.5899209194703103,0.6057311953690122,0.6442687428720977,0.6749011524258325,0.713438699928918,0.7579051008940167,0.7885375104477516,0.8320157691691814,0.8577074675045717,0.8873517348146376,0.9021738684696705,0.9160078598810346,0.9219367133430477,0.9377469892417497,0.9664031143081464,0.9762845367448351,0.9901185281561992,0.991106670399868,0.9999999505928878,0.9999999505928878,0.9901185281561992,0.9802371057195106,0.9802371057195106,0.9654149720644777,0.9456521271911004,0.9209485710993789,0.906126437444346,0.8715414589159358,0.8428853338495388,0.8171936355141485,0.7875493682040826,0.7588932431376857,0.7233201223656066,0.684782574862521,0.6452568851157666,0.6146244755620318,0.5859683504956349,0.5563240831855691,0.5167983934388146,0.49110669510342414,0.4664031390117026,0.4369565001503706,0.40859681775707424,0.38201579140238184,0.3518774529704816,0.33300393611640633,0.3145256761597986,0.29841895758799614,0.27865611271461893,0.26027666698237817,0.23913042296786446,0.22687745914637064,0.21581026601727937,0.2045454444394543,0.19634386381700278,0.18507904223917776,0.1723320072958494,0.16501975469269986,0.16007904347435556,0.15375493311487481,0.14525690981932263,0.14031619860097833,0.1304347761642897,0.1254940649459454,0.12055335372760109,0.11067193129091248,0.10345849291212982,0.09930829548872058,0.09496046961657757,0.09090908641753524,0.08596837519919094,0.08102766398084663,0.07608695276250234,0.07322134025586265,0.07114624154415802,0.06620553032581372,0.06571145920397928,0.06126481910746941,0.058794463498297256,0.056324107889125105,0.05543477986982313,0.0513833966707808,0.0513833966707808,0.04644268545243649,0.04644268545243649,0.04150197423409218,0.04150197423409218,0.03962450397112137,0.03656126301574787,0.03656126301574787,0.03656126301574787,0.03320157938727375,0.03162055179740357,0.03162055179740357,0.03162055179740357,0.0272727259252606,0.026679840579059262,0.026679840579059262,0.026185769457224832,0.025197627213555965,0.023320156950585143,0.022233200482549384,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021245058238880524,0.019466402200276595,0.017786560386039506,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.01640316124490311,0.01630434702053622,0.01630434702053622,0.01531620477686735,0.01531620477686735,0.014426876757565377,0.014426876757565377,0.014426876757565377,0.014426876757565377,0.014822133655032921,0.01531620477686735,0.01531620477686735,0.01581027589870179,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.01689723236673753,0.017786560386039506,0.018873516854075265,0.01976284487337723,0.020750987117046097,0.021343872463247416,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021837943585081836,0.022233200482549384,0.02272727160438381,0.02272727160438381,0.02272727160438381,0.022826085828750713,0.022826085828750713,0.022826085828750713,0.022826085828750713,0.02272727160438381,0.02272727160438381,0.022233200482549384,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021739129360714954,0.021245058238880524,0.01976284487337723,0.017885374610406405,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.016798418142370646,0.01630434702053622,0.014822133655032921,0.012944663392062098,0.011857706924026339,0.011857706924026339,0.011857706924026339,0.011857706924026339,0.011857706924026339,0.011857706924026339,0.011857706924026339,0.01136363580219191,0.01086956468035748,0.009980236661055499,0.008893280193019756,0.007509881051883345,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.0069169957056820315,0.005928853462013174,0.005928853462013174,0.005928853462013174,0.005434782340178736,0.004545454320876763,0.00345849785284102,0.0029644267310065826,0.0029644267310065826,0.0024703556091721537,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245,0.0019762844873377245
9063000,0.007357888716644,0.007357888716644,0.007357888716644,0.006998967315832117,0.007357888716644,0.006998967315832117,0.006998967315832117,0.007357888716644,0.007357888716644,0.007357888716644,0.007357888716644,0.007357888716644,0.007357888716644,0.007357888716644,0.007357888716644,0.006909236965629131,0.006909236965629131,0.00625869192665756,0.006236259339106809,0.006236259339106809,0.005967068288497871,0.005406253599729285,0.0038135398836264536,0.0029386689691474678,0.001861904766711739,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0016375788912043046,0.0010094664397834845,0.0007402753891745473,0.00017946070040595146,0.0,0.0,0.00017946070040595146,0.00017946070040595146,0.0002916236381596786,0.0010094664397834845,0.0016375788912043046,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0017497418289580218,0.0027816408562922478,0.0037911072960757223,0.003993000584032405,0.004262191634641342,0.004553815272801011,0.005024899611366631,0.005114629961569616,0.005114629961569616,0.005338955837077051,0.00547355136238152,0.006124096401353091,0.006236259339106809,0.006797074027875394,0.007357888716644,0.007357888716644,0.007582214592151434,0.008479518094181192,0.009601147471718384,0.010722776849255595,0.010790074611907828,0.012315490565358406,0.012966035604329977,0.012966035604329977,0.01408766498186717,0.015209294359404362,0.016330923736941574,0.017452553114478766,0.018574182492015957,0.018574182492015957,0.01969581186955315,0.021939070624627553,0.023083132589715474,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.02799586926332844,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.04437165817537146,0.046614916930445845,0.046614916930445845,0.05446632257320621,0.0578312107058178,0.0578312107058178,0.06904750448118976,0.07151508911177162,0.08026379825656171,0.09148009203193366,0.10269638580730563,0.11391267958267758,0.125353299233557,0.13858852588849588,0.15002914553937527,0.16909684495750762,0.1812104422349093,0.19242673601028126,0.20364302978565324,0.22293505507929298,0.2372919111117691,0.24850820488714107,0.259724498662513,0.27228674769092964,0.2924760764865991,0.30257074088443386,0.31221675353125383,0.326124957812715,0.3516981076205631,0.37188743641623256,0.39432002396697646,0.4167526115177204,0.4391851990684643,0.469693518137476,0.517699255496068,0.5621157788465411,0.6089998868275959,0.651397477298502,0.6861679880021547,0.7308088372281353,0.7736550794500562,0.8133607594148728,0.8443177302348995,0.8674232954121659,0.9048857166219081,0.9452643742132473,0.9775673002863183,0.9991025843350325,0.9999998878370622,0.9999998878370622,0.9999998878370622,0.9999998878370622,0.9892322458127052,0.9775673002863183,0.9663510065109463,0.9369643168194718,0.9008478508627742,0.8654043625325988,0.8429717749818548,0.8205391874311109,0.7803848557152795,0.7438197380075668,0.7083762496773912,0.6760733236043199,0.6469109597883531,0.6168512924703562,0.5737807243729278,0.5504508333201541,0.517699255496068,0.48651795880053395,0.4616177866192082,0.4391851990684643,0.40912553175046745,0.39432002396697646,0.38310373019160454,0.36358737902245736,0.34945484886548867,0.3355466445840275,0.31692759691691,0.3050383255150158,0.2924760764865991,0.2821570862132569,0.270940792437885,0.259724498662513,0.24850820488714107,0.2372919111117691,0.22944050546900874,0.22069179632421865,0.2103728060508764,0.20364302978565324,0.19242673601028126,0.1812104422349093,0.17896718347983492,0.16999414845953736,0.1637130239453291,0.15877785468416541,0.15877785468416541,0.15115077491691248,0.14756156090879344,0.14756156090879344,0.14105611051907774,0.1363452671334215,0.1363452671334215,0.12871818736616855,0.12512897335804954,0.12512897335804954,0.11727756771528917,0.11391267958267758,0.10942616207252881,0.10269638580730563,0.10269638580730563,0.09596660954208243,0.09148009203193366,0.09148009203193366,0.09148009203193366,0.08699357452178488,0.08026379825656171,0.08026379825656171,0.08026379825656171,0.08026379825656171,0.07487997724438317,0.06904750448118976,0.06904750448118976,0.06904750448118976,0.06904750448118976,0.06792587510365257,0.06568261634857817,0.06343935759350378,0.0611960988384294,0.0578312107058178,0.0578312107058178,0.0578312107058178,0.0578312107058178,0.0578312107058178,0.05670958132828061,0.05356901907117645,0.052223063818131826,0.04997980506305744,0.047960872183490474,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.046614916930445845,0.04549328755290866,0.04549328755290866,0.04549328755290866,0.04549328755290866,0.04347435467334173,0.04325002879783425,0.04325002879783425,0.04100677004275987,0.039885140665222675,0.03876351128768549,0.03764188191014827,0.03652025253261108,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.03539862315507389,0.0342769937775367,0.0320337350224623,0.030912105644925105,0.030912105644925105,0.029790476267387914,0.028668846889850722,0.028668846889850722,0.02754721751231353,0.02754721751231353,0.02642558813477632,0.02642558813477632,0.025528284632746562,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024182329379701935,0.024002868679296,0.02350935175317961,0.02332989105277366,0.023105565177266228,0.02283637412665731,0.022499885313396136,0.021939070624627553,0.021512851461163413,0.020593115371582905,0.01969581186955315,0.01969581186955315,0.01969581186955315,0.01861904766711744,0.018574182492015957,0.018574182492015957,0.017452553114478766,0.016016867511231152,0.015209294359404362,0.015119564009201395,0.013414687355344847,0.01330252441759113,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.012966035604329977,0.011732243289039069,0.011732243289039069,0.011395754475777897,0.010722776849255595,0.00971331040947212,0.009488984533964667,0.009488984533964667,0.008479518094181192
9063900,0.011343794638922646,0.010645714968835126,0.01047119505131322,0.01047119505131322,0.008725995876094348,0.008725995876094348,0.008725995876094348,0.008725995876094348,0.008725995876094348,0.008027916206006808,0.007853396288484912,0.007155316618397383,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006980796700875477,0.006108197113266041,0.005410117443178511,0.005235597525656605,0.005235597525656605,0.005235597525656605,0.004537517855569076,0.004362997938047169,0.004362997938047169,0.0034903983504377335,0.0034903983504377335,0.0034903983504377335,0.0034903983504377335,0.0034903983504377335,0.0026177987628282977,0.0026177987628282977,0.0026177987628282977,0.0017451991752188618,0.0017451991752188618,0.0017451991752188618,0.0017451991752188618,0.0008725995876094261,0.0008725995876094261,0.0008725995876094261,0.0008725995876094261,0.0008725995876094261,0.00017451991752190653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008725995876094261,0.0008725995876094261,0.0008725995876094261,0.0010471195051313326,0.0017451991752188618,0.0017451991752188618,0.0019197190927407685,0.0034903983504377335,0.0034903983504377335,0.0034903983504377335,0.0034903983504377335,0.0034903983504377335,0.004537517855569076,0.005235597525656605,0.006980796700875477,0.006980796700875477,0.008725995876094348,0.008725995876094348,0.008900515793616254,0.01047119505131322,0.012216394226532081,0.012216394226532081,0.012216394226532081,0.012216394226532081,0.015706792576969823,0.016579392164579262,0.019197190927407567,0.020069790515017002,0.02094239010262644,0.02094239010262644,0.02094239010262644,0.02094239010262644,0.02094239010262644,0.021814989690235875,0.022862109195367197,0.024432788453064173,0.02705058721589248,0.027923186803501917,0.029668385978720787,0.029668385978720787,0.032286184741549095,0.03595110300950873,0.038394381854815134,0.038394381854815134,0.040139581030034004,0.04537517855569062,0.04712037773090949,0.04973817649373778,0.055846373607003834,0.05933677195744165,0.06457236948309819,0.07329836535919253,0.07609068403954272,0.08202436123528689,0.08638735917333407,0.09633499447208162,0.09947635298747558,0.10820234886356994,0.11692834473966428,0.12495626094567108,0.134380336491853,0.14310633236794734,0.1598602444500485,0.1692843199962304,0.1867363117484191,0.20506090308821723,0.23036629112889084,0.2418846056853354,0.2565442787571739,0.2668409538909652,0.28272226638545694,0.2942405809419015,0.3151829710445279,0.33682344081724197,0.36404854795065633,0.3982544517849463,0.44851618803124965,0.4753922553296202,0.4991269641125969,0.5144847168545229,0.5321112285242335,0.5509593796165972,0.5739960087294863,0.6144846295945641,0.6483414935938102,0.6678877243562615,0.6895281941289758,0.7385682909526257,0.7888300271989291,0.8230359310332191,0.8429312016307143,0.8760899859598726,0.9040131727633748,0.91099396946425,0.9127391686394689,0.9371719570925332,0.9633499447208161,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9999991274004124,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9982539282251935,0.9825471356482239,0.9127391686394689,0.91099396946425,0.884815981835967,0.8237340107033065,0.806282018951118,0.7739958342095687,0.7467707270761544,0.7190220601901745,0.7015700684379856,0.684118076685797,0.6753920808097027,0.6579400890575139,0.6537516110369888,0.6492140931814195,0.6336818205219718,0.6286207429138371,0.6230361055531366,0.6027917951205978,0.5968581179248535,0.5837691241107121,0.576264767657271,0.5678878116162203,0.5593363356576478,0.5446766625858093,0.5417098239879372,0.5272246708336206,0.523559752565661,0.5183241550400044,0.5104707587515195,0.50959815916391,0.5012212031228594,0.4959856055972028,0.4914480877416339,0.4834201715356269,0.4746941756595326,0.4724254167317481,0.4659681797834383,0.45724218390734395,0.4486907079487714,0.43821951289745825,0.42879543735127634,0.4178006825473975,0.4109944057640438,0.4020938899704277,0.3947640534345083,0.38254765920797634,0.37434522308444756,0.36125622927030615,0.35340283298182124,0.3438042375181174,0.3385686399924608,0.3326349627967166,0.3263522457659287,0.31762624988983434,0.30890025401373994,0.30017425813764564,0.2914482622615513,0.28272226638545694,0.27329819083927503,0.26527027463326824,0.2558461990870864,0.24607308370586065,0.23909228700498517,0.227050412695975,0.2216402952527965,0.21291429937670214,0.2045373433356516,0.19842914622238556,0.19546230762451342,0.1867363117484191,0.18516563249072213,0.17818483578984665,0.17801031587232474,0.1692843199962304,0.1692843199962304,0.16596844156331456,0.16404872247057378,0.16055832412013601,0.1598602444500485,0.1554972465120013,0.15375204733678244,0.15183232824404166,0.1504361689038666,0.14432797179060058,0.14310633236794734,0.14310633236794734,0.13891785434742207,0.134380336491853,0.13280965723415603,0.12600338045080245,0.12321106177045221,0.11989518333753636,0.11692834473966428,0.11692834473966428,0.11605574515205484,0.11273986671913902,0.11099466754392015,0.10820234886356994,0.10820234886356994,0.10401387084304467,0.10034895257508501,0.09947635298747558,0.09947635298747558,0.09528787496695029,0.09092487702890314,0.09075035711138124,0.0898777575237718,0.08638735917333407,0.08289696082289633,0.08202436123528689,0.07853396288484914,0.07329836535919253,0.07329836535919253,0.07329836535919253,0.07242576577158309,0.0699824869262767,0.06806276783353593,0.0671901682459265,0.06474688940062008,0.06457236948309819,0.06457236948309819,0.06457236948309819,0.06457236948309819,0.06457236948309819,0.06282717030787932,0.06195457072026988,0.061081971132660444,0.05951129187496348,0.057591572782222704,0.05671897319461327,0.055846373607003834,0.055846373607003834,0.055846373607003834,0.055846373607003834,0.055846373607003834,0.055846373607003834,0.051832415504000424,0.05061077608134722,0.04886557690612837,0.04712037773090949,0.04712037773090949,0.04712037773090949,0.04712037773090949,0.044502578968081186,0.04362997938047175,0.040314100947555914,0.038394381854815134,0.038394381854815134,0.038394381854815134,0.038394381854815134,0.03682370259711817,0.034903983504377394,0.034903983504377394,0.033158784329158524,0.03246070465907101,0.03141358515393966,0.03141358515393966,0.03071550548385214,0.029668385978720787,0.027923186803501917,0.027923186803501917,0.027225107133414386,0.02705058721589248,0.02635250754580494,0.026177987628283043,0.025479907958195516,0.02530538804067361,0.024432788453064173,0.024432788453064173,0.024432788453064173,0.024432788453064173,0.024432788453064173,0.023734708782976635,0.02356018886545474,0.022862109195367197,0.0226875892778453,0.0226875892778453,0.0226875892778453,0.0226875892778453,0.0226875892778453,0.0226875892778453,0.021814989690235875,0.021814989690235875,0.021814989690235875,0.02094239010262644,0.02094239010262644,0.02094239010262644,0.019197190927407567,0.019197190927407567,0.018324591339798132,0.017451991752188697,0.017451991752188697,0.017451991752188697,0.016579392164579262,0.015706792576969823,0.015706792576969823,0.015008712906882295,0.014834192989360388,0.013961593401750953
9064000,0.007878149191662496,0.007878149191662496,0.007878149191662496,0.007983191180884662,0.007983191180884662,0.008613443116217687,0.008613443116217687,0.008508401126995496,0.008508401126995496,0.00903361107310633,0.009611342013828265,0.010294114943772331,0.010504198922216665,0.010294114943772331,0.00903361107310633,0.007878149191662496,0.007878149191662496,0.007878149191662496,0.007878149191662496,0.007878149191662496,0.0061449563694967735,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.0026260497305541693,0.0026260497305541693,0.0026260497305541693,0.0026260497305541693,0.0026260497305541693,0.0026260497305541693,0.0026260497305541693,0.0018907558059990017,0.0011029408868327452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005777309407219113,0.002205881773665514,0.0026260497305541693,0.0026260497305541693,0.0026260497305541693,0.0026260497305541693,0.0052520994611083265,0.0052520994611083265,0.0052520994611083265,0.006355040347941083,0.007930670186273584,0.010084030965327997,0.010504198922216665,0.01286764367971541,0.014233189539603591,0.015756298383325002,0.016334029324046925,0.01838234811387916,0.020325624914489263,0.02100839784443334,0.02205881773665501,0.02342436359654319,0.023634447574987498,0.023634447574987498,0.023634447574987498,0.025735287359430835,0.026260497305541655,0.026260497305541655,0.026313018300152733,0.028886547036095837,0.030462176874428325,0.03151259676665,0.03172268074509435,0.03371847854031551,0.035189066389425844,0.03676469622775833,0.03939074595831249,0.041596627731978,0.04464284541942083,0.04779410509608583,0.052520994611083324,0.05777309407219166,0.06565124326385416,0.0709033427249625,0.078781491916625,0.08928569083884166,0.08928569083884166,0.09506300024606085,0.1024159394916125,0.10766803895272083,0.11554618814438335,0.12095585058932493,0.12867643679715418,0.1350839981397064,0.14196424843375827,0.1538865142104742,0.16397054517580217,0.17069323248602083,0.19432768006100834,0.2053570889293359,0.22058817736655,0.2447478348876484,0.2683822824626359,0.2925419399837343,0.30567218863650514,0.3413864649720417,0.3518906638942584,0.3781511611998,0.4044116585053417,0.41544106737366926,0.4306721558108833,0.4516805536553167,0.46586122220030923,0.5047267582125108,0.5309872555180525,0.5619746423385916,0.5992645485124609,0.6386552944707734,0.6670166315607583,0.6932771288663,0.7195376261718417,0.7510502229384918,0.7862392893279176,0.8193275159329,0.8251048253401193,0.85084011269955,0.8771006100050917,0.90126026752619,0.9217434554245126,0.929621604616175,0.9558821019217166,0.9558821019217166,0.9821425992272583,0.9821425992272583,0.9821425992272583,0.9879199086344775,0.9999997373950269,0.9999997373950269,0.9852938589039235,0.9821425992272583,0.9821425992272583,0.9564073118678276,0.9495795825683868,0.929621604616175,0.9227938753167344,0.9033611073106333,0.8965333780111927,0.8771006100050917,0.8771006100050917,0.85084011269955,0.8434871734539985,0.8245796153940084,0.804096427495686,0.7983191180884667,0.772058620782925,0.7457981234773834,0.7436972836929401,0.7195376261718417,0.71218468692629,0.6932771288663,0.6670166315607583,0.6512603331774333,0.6407561342552167,0.6255250458180025,0.614495636949675,0.6118695872191208,0.6024158081891259,0.5961132888357958,0.5934872391052416,0.5882351396441333,0.5882351396441333,0.5777309407219167,0.570378001476365,0.5619746423385916,0.5619746423385916,0.5567225428774834,0.5519956533624859,0.5462183439552666,0.5435922942247126,0.53571414503305,0.53571414503305,0.5283612057874983,0.5225838963802791,0.519957846649725,0.5120796974580625,0.5094536477275083,0.5094536477275083,0.5068275979969541,0.5042015482664,0.488445249883075,0.48319315042196664,0.4810923106375234,0.46533601225419835,0.456932653116425,0.4332982055414375,0.4306721558108833,0.4201679568886667,0.4044116585053417,0.38918057006812756,0.3781511611998,0.3518906638942584,0.3518906638942584,0.3314074759959359,0.3256301665887167,0.3098738682053917,0.29936966928317504,0.29936966928317504,0.28886547036095833,0.27573522170818754,0.27310917197763335,0.267857072516525,0.2547268238637542,0.24684867467209168,0.24684867467209168,0.23634447574987502,0.22636548677376925,0.22058817736655,0.22058817736655,0.2153360779054417,0.20483187898322502,0.19747893973767333,0.19432768006100834,0.19432768006100834,0.19432768006100834,0.1917016303304542,0.18644953086934585,0.17857138167768336,0.1759453319471292,0.1680671827554667,0.1680671827554667,0.1680671827554667,0.16307768826741384,0.1625524783213029,0.16024155455841527,0.15756298383325001,0.15367643023202984,0.14978987663080973,0.148109204803255,0.14443273518047917,0.14191172743914718,0.13918063571937087,0.1365545859888167,0.13613441803192802,0.13340332631215168,0.13130248652770835,0.12867643679715418,0.1267856809911552,0.125420135131267,0.12347685833065697,0.12342433733604587,0.12321425335760151,0.11827727986415966,0.11706929698810481,0.11554618814438335,0.11554618814438335,0.11502097819827253,0.1129201384138292,0.11029408868327499,0.11008400470483068,0.10845585387188711,0.10766803895272083,0.10766803895272083,0.10766803895272083,0.10766803895272083,0.10719535000122112,0.10420165330838933,0.10283610744850119,0.1024684604862236,0.1024159394916125,0.10094535164250219,0.0999999737395027,0.09978988976105835,0.09978988976105835,0.09978988976105835,0.09978988976105835,0.10042014169639137,0.1015756035778352,0.1024159394916125,0.10273106545927899,0.1024159394916125,0.1024159394916125,0.10042014169639137,0.09978988976105835,0.09978988976105835,0.09978988976105835,0.09978988976105835,0.09978988976105835,0.09763652898200391,0.09721636102511524,0.09595585715444924,0.09453779029995,0.09453779029995,0.09453779029995,0.09453779029995,0.09453779029995,0.09390753836461703,0.0929621604616175,0.09191174056939583,0.09065123669872982,0.08928569083884166,0.08907560686039734,0.08665964110828751,0.08461132231845528,0.08403359137773334,0.0823003985555676,0.078781491916625,0.07615544218607083,0.07352939245551668,0.07100838471418468,0.06853989796746375,0.06565124326385416,0.06281510955485567,0.05903359794285769,0.055409649314692916,0.052888641573360935,0.052520994611083324,0.050787801788917605,0.05015754985358458,0.04989494488052917,0.048634441009863166,0.04726889514997501,0.04726889514997501,0.04464284541942083,0.042542005634977516,0.042016795688866675,0.042016795688866675,0.042016795688866675,0.041281501764311515,0.0397583929205901,0.039128140985257076,0.03676469622775833,0.03676469622775833,0.034821419427148254,0.034138646497204175,0.032352932680427327,0.03151259676665,0.03151259676665,0.028939068030706915,0.027415959186985524,0.026260497305541655,0.026260497305541655,0.026260497305541655,0.02526259840793109,0.023634447574987498,0.023634447574987498,0.023634447574987498,0.022899153650432342,0.02100839784443334,0.02100839784443334,0.02016806193065603,0.01869747408154567,0.01838234811387916
