StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9065100,0.0027832460265259647,0.0027832460265259647,0.0027153619770985005,0.0025252866387016084,0.0025117098288161143,0.0024845562090451325,0.0024574025892741473,0.0025388634485870995,0.0025795938782435753,0.0025795938782435753,0.0025795938782435753,0.0025795938782435753,0.0026339011177855484,0.0027153619770985005,0.0025795938782435753,0.002375941729961189,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0017649852851140274,0.0014255650379767129,0.0014255650379767129,0.0010182607414119373,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.0006788404942746259,0.00033942024713731446,0.00013576809885492517,6.78840494274641e-05,6.78840494274641e-05,0.0,0.0,0.0,0.0,0.0,6.78840494274641e-05,6.78840494274641e-05,6.78840494274641e-05,0.00033942024713731446,0.0006788404942746259,0.000746724543702087,0.000746724543702087,0.000746724543702087,0.0014255650379767129,0.0014255650379767129,0.0016971012356865633,0.0020365214828238776,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0021044055322513387,0.0027832460265259647,0.0027832460265259647,0.0034620865208005907,0.0034620865208005907,0.004140927015075214,0.004548231311639989,0.004819767509349839,0.005498608003624466,0.005498608003624466,0.005770144201334316,0.006177448497899091,0.006856288992173717,0.00753512948644834,0.008213969980722966,0.008892810474997593,0.008892810474997593,0.009571650969272216,0.010250491463546844,0.010454143611829232,0.011608172452096095,0.012287012946370718,0.012287012946370718,0.01296585344064534,0.01364469393491997,0.014934490874041756,0.015681215417743845,0.01636005591201847,0.01914330193854443,0.021044055322513387,0.0224696203604901,0.02314846085476472,0.024506141843313973,0.025592286634153374,0.028443416710106795,0.03197338728033486,0.03529970570228051,0.03794718362995155,0.04283483518872886,0.048265559142925865,0.05573280457994674,0.06184236902841837,0.06320005001696762,0.06998845495971387,0.07677685990246012,0.08356526484520638,0.09035366978795263,0.1025727986848959,0.1086823631333675,0.11547076807611376,0.11954381104176151,0.12768989697305702,0.1358359829043525,0.143982068835648,0.1514493142726689,0.15688003822686591,0.16366844316961215,0.17045684811235842,0.1813182960207524,0.1921797439291464,0.20575655381463892,0.21933336370013146,0.23291017358562396,0.24309278099974332,0.2532753884138627,0.26685219829935525,0.28382321065622085,0.3007942230130865,0.31844407586422674,0.34288233365811327,0.3815762418317669,0.40533565913137876,0.4257008739596176,0.44199304582220855,0.45896405817907415,0.4772927515244891,0.5030886903069248,0.5248115861237128,0.5682573777572889,0.5994840404939216,0.6334260652076529,0.6741564948641304,0.7013101146351154,0.7352521393488467,0.7759825690053243,0.8031361887763092,0.850655023375533,0.8845970480892642,0.904962262917503,0.932115882688488,0.9456926925739805,0.9592695024594731,0.9660579074022193,0.9796347172877118,0.986423122230458,0.9932115271732043,0.9999999321159505,0.986423122230458,0.9796347172877118,0.9796347172877118,0.9728463123449655,0.9592695024594731,0.9389042876312342,0.9117506678602493,0.8913854530320106,0.8642318332610255,0.850655023375533,0.8235014036045479,0.8031361887763092,0.7624057591198317,0.7284637344061005,0.7013101146351154,0.6741564948641304,0.6198492553221604,0.5974475190110977,0.5723304207229366,0.5383883960092053,0.5180231811809666,0.4976579663527278,0.4772927515244891,0.45081797224777864,0.42705855494816675,0.406693340119928,0.38836464677451316,0.368678272440549,0.35510146255505654,0.341524652669564,0.3279478427840715,0.31029798993293123,0.2940058180703402,0.28042900818484773,0.27173984985813254,0.26006379335660895,0.25028849023905436,0.23901973803409557,0.2261217686428777,0.21933336370013146,0.21254495875738516,0.20575655381463892,0.19828930837761805,0.18539133898640017,0.1786029340436539,0.17629487636312022,0.17045684811235842,0.1650261241581614,0.15878079161083483,0.15525082104060678,0.1514493142726689,0.14561128602190715,0.1433032283413734,0.13787250438717638,0.1362432872009173,0.13271331663068922,0.13108409944443014,0.12497453499595852,0.12429569450168389,0.11750728955893763,0.11750728955893763,0.11071888461619138,0.1080035226390929,0.10393047967344514,0.10121511769634664,0.09714207473069889,0.09714207473069889,0.09374787225932575,0.09035366978795263,0.09035366978795263,0.08831714830512875,0.08682369921772458,0.08356526484520638,0.08220758385665713,0.08017106237383326,0.07745570039673474,0.07677685990246012,0.07677685990246012,0.07677685990246012,0.07541917891391088,0.07474033841963625,0.07406149792536162,0.07324688933223207,0.07066729545398849,0.06998845495971387,0.06998845495971387,0.06998845495971387,0.06795193347688999,0.06523657149979149,0.06387889051124224,0.06320005001696762,0.06320005001696762,0.06320005001696762,0.06184236902841837,0.059805847545594495,0.058448166557045246,0.05709048556849599,0.05641164507422137,0.05641164507422137,0.05641164507422137,0.05641164507422137,0.05641164507422137,0.05641164507422137,0.05641164507422137,0.054375123591397484,0.05152399351544406,0.049623240131475115,0.049623240131475115,0.04924308945468133,0.048265559142925865,0.04758671864865123,0.046283344899643954,0.045767426123995245,0.044667704523270346,0.043988864028995725,0.043255716295179124,0.04215599469445424,0.04127350205189722,0.040119473211630355,0.0396714384854091,0.039413479097584754,0.03876179222308111,0.03876179222308111,0.038055798109035505,0.03737695761476087,0.037064690987394545,0.03633154325357796,0.03599212300644064,0.03520466803308205,0.03468874925743335,0.03400990876315873,0.033724795755563385,0.0331545697403727,0.03231280752747216,0.03197338728033486,0.03129454678606022,0.030737897580755038,0.0306157062917856,0.029991173037052954,0.029719636839343096,0.029258025303236353,0.028986489105526498,0.027900344314687096,0.026542663326137847,0.025863822831863226,0.025320750436443523,0.02513067509804663,0.024506141843313973,0.023827301349039348,0.02380014772926837,0.023012692755909798,0.0224696203604901,0.021926547965070396,0.02136989875976521,0.021111939371940846,0.020976171273085924,0.020324484398582282,0.019822142432819063,0.019686374333964134,0.019075417889116972,0.01873599764197966,0.018396577394842347,0.018247232486101928,0.017364739843544922,0.017038896406293098,0.015681215417743845,0.015681215417743845,0.015681215417743845,0.015409679220033995,0.01482587639495782,0.014323534429194594,0.013169505588927731,0.01296585344064534,0.012287012946370718,0.012287012946370718,0.012287012946370718,0.011608172452096095,0.010929331957821467,0.010250491463546844,0.010250491463546844,0.010250491463546844,0.009571650969272216,0.009367998820989832,0.008892810474997593,0.008892810474997593,0.008892810474997593,0.008213969980722966,0.008213969980722966,0.008213969980722966,0.007630167155646795,0.00753512948644834,0.00748082224690637,0.0069377498514866754,0.006856288992173717,0.0063267934066395075,0.006177448497899091,0.006177448497899091,0.005512184813509956,0.005498608003624466,0.005498608003624466,0.004969112418090265,0.004887651558777304,0.004819767509349839
9065500,0.002264492497226843,0.002264492497226843,0.002264492497226843,0.002264492497226843,0.002264492497226843,0.002264492497226843,0.002264492497226843,0.0019927533975596314,0.0019474635476150893,0.0019248186226428182,0.0016304345980033305,0.0013586954983361038,0.00115489117358569,0.0011322462486134189,0.0011322462486134189,0.001019021623752079,0.0009057969988907342,0.0007925723740293943,0.0004528984994453696,0.0004528984994453696,0.0002264492497226848,0.0002264492497226848,0.00013586954983361087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2644924972270993e-05,0.0002490941746949558,0.0003396738745840247,0.0006114129742512515,0.0009057969988907342,0.0011322462486134189,0.0012681157984470348,0.0017436592228646755,0.002264492497226843,0.002264492497226843,0.0028306156215335576,0.003396738745840267,0.003396738745840267,0.003396738745840267,0.0035326082956738778,0.004528984994453691,0.004528984994453691,0.004528984994453691,0.005661231243067115,0.00658967316693012,0.007246375991125904,0.007925723740293957,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.010076991612659462,0.01132246248613423,0.012794382609331679,0.013586954983361073,0.014153078107667787,0.014719201231974496,0.014719201231974496,0.01596467210544926,0.016983693729201346,0.018115939977814764,0.019474635476150873,0.02038043247504161,0.021512678723655032,0.02377717122088188,0.02604166371810873,0.026902170867054934,0.029891300963394363,0.03387680775851363,0.03736412620424295,0.04076086495008322,0.04528984994453692,0.05095108118760403,0.0543478199334443,0.058876804927898,0.061141297425124835,0.06567028241957854,0.06793477491680537,0.07149002813745153,0.07821557085421527,0.08541665699539665,0.08831520739184699,0.09963766987798123,0.10212861162493078,0.11096013236411546,0.11458332035967841,0.12228259485024968,0.12228259485024968,0.1279438260933168,0.13360505733638392,0.14062498407778712,0.14492751982251814,0.1562499823086524,0.1675724447947866,0.17889490728092083,0.19021736976705506,0.20289852775152542,0.21716483048405463,0.23777171220881882,0.25815214468386044,0.29211953214226316,0.3057064871256244,0.32857786134761535,0.34873184457293427,0.370470972546312,0.38836046327440404,0.40353256300582396,0.43002712522337816,0.48596008990488126,0.5412137068372161,0.586503556781753,0.6204709442401558,0.6630434031880206,0.7042571666375491,0.7239582513634226,0.7572462910726574,0.8016303440183035,0.8358241807264287,0.8582426564489746,0.880887581421243,0.9037589556432342,0.92617743136578,0.9479165593391577,0.9522190950838887,0.9714672813103169,0.9941122062825853,0.9999998867753751,0.995018003281476,0.9714672813103169,0.9522190950838887,0.9488223563380485,0.9277625761138389,0.9148549688796458,0.8770379441759574,0.8582426564489746,0.8251810659894627,0.778985419046035,0.7472825240848592,0.7124093396275658,0.6884057191569611,0.656929273445508,0.6204709442401558,0.586503556781753,0.5663495735564341,0.5412137068372161,0.5072463193788135,0.47871371391375517,0.4506340069481423,0.4261774879780924,0.4053441570036054,0.38269923203133693,0.366847784550749,0.34873184457293427,0.3260869196006658,0.311594167618414,0.2934782276405993,0.2807970696561289,0.26947460716999466,0.25543475368718827,0.235507219711592,0.22418475722545775,0.21195649774043282,0.19814309350734902,0.18931157276816435,0.17889490728092083,0.17096918354062687,0.1675724447947866,0.1619112135517195,0.1562499823086524,0.147192012319745,0.14492751982251814,0.14039853482806444,0.13360505733638392,0.13020831859054363,0.12228259485024968,0.12228259485024968,0.11684781285690525,0.11096013236411546,0.11096013236411546,0.10326085787354419,0.09963766987798123,0.09963766987798123,0.0930706416360234,0.0896739028901831,0.08831520739184699,0.08423912089683867,0.08188404869972277,0.07946104172769004,0.07755886803001948,0.074818832108375,0.07359600615987248,0.07133151366264565,0.06997281816430954,0.06709691269283144,0.06571557226952306,0.06340578992235169,0.06227354367373827,0.06057517430081812,0.059239123727454296,0.057857783304145906,0.05661231243067115,0.05511774738250142,0.05362318233433171,0.05129075506218806,0.05086050148771497,0.04993205956385195,0.04981883493899061,0.04868658869037719,0.047554342441763764,0.046671190367845304,0.04542571949437053,0.04420289354586803,0.043500900871727706,0.04234600969814202,0.041802531498807576,0.040194741825776516,0.03883604632744041,0.03829256812810596,0.03736412620424295,0.03657155383021356,0.03605072055585139,0.03509963370701611,0.03423912655806991,0.03387680775851363,0.03353713388392959,0.03342390925906825,0.03319746000934556,0.032971010759622874,0.032857786134761535,0.03283514120978926,0.03283514120978926,0.03274456150990019,0.03226901808548255,0.03170289496117584,0.031363221086591814,0.030910322587146443,0.030344199462839734,0.029664851713671683,0.029438402463948993,0.029438402463948993,0.029211953214226313,0.02878169963975322,0.028306156215335575,0.028079706965612884,0.027740033091028866,0.027309779516555763,0.027060685341860805,0.026562496992470905,0.02604166371810873,0.02604166371810873,0.02604166371810873,0.025837859393358323,0.025701989843524696,0.025362315968940678,0.024909417469495307,0.024909417469495307,0.024252714645299513,0.024026265395576844,0.02400362047060457,0.023799816145854146,0.02377717122088188,0.023007243771824764,0.02264492497226846,0.02230525109768443,0.021761772898349987,0.021512678723655032,0.021082425149181936,0.020720106349625643,0.02038043247504161,0.02038043247504161,0.02038043247504161,0.02038043247504161,0.019950178900568518,0.019497280401123144,0.01924818622642819,0.01924818622642819,0.019021736976705502,0.018297099377592923,0.018115939977814764,0.018115939977814764,0.017096918354062685,0.016983693729201346,0.016304345980033292,0.01585144748058792,0.015557063455948433,0.014741846156946762,0.014719201231974496,0.014719201231974496,0.013586954983361073,0.01340579558358293,0.012454708734747648,0.012364129034858574,0.01179800591055187,0.01132246248613423,0.01132246248613423,0.011209237861272885,0.0109827886115502,0.010643114736966176,0.010303440862382145,0.010190216237520805,0.010190216237520805,0.009850542362936776,0.009646738038186362,0.009284419238630067,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.009057969988907382,0.008718296114323357,0.008061593290127574,0.007925723740293957,0.007925723740293957,0.007812499115432618,0.007472825240848588,0.006906702116541878,0.006793477491680534,0.006793477491680534,0.006793477491680534,0.0065670282419578495,0.00600090511765114,0.005661231243067115,0.005661231243067115,0.005208332743621745,0.004891303794009996,0.004642209619315031,0.004642209619315031,0.004528984994453691
9066000,0.0,8.841731025259383e-05,0.0017683462050516801,0.001856763515304274,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0024314760319460553,0.0025198933421986492,0.0033156491344718954,0.0033598577895981824,0.0036251097203559347,0.0040229876164925675,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.005747125166417951,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006719715579196385,0.008134392543237738,0.008841731025258391,0.009195400266268756,0.010698494540562665,0.010698494540562665,0.009195400266268756,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008134392543237738,0.008134392543237738,0.00795755792273255,0.006896550199701562,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.005305038615155031,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.00442086551262919,0.004597700133134369,0.005305038615155031,0.005791333821544248,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.00795755792273255,0.00795755792273255,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.010831120505941526,0.01105216378157299,0.011273207057204465,0.012599466710993207,0.013262596537887592,0.015473029294202183,0.01728558415438018,0.01790450532614825,0.0193633909453159,0.01989389480683138,0.01989389480683138,0.020335981358094304,0.02210432756314598,0.024314760319460584,0.028735625832089773,0.030946058588404372,0.037577356857348164,0.04199822236997736,0.04641908788260657,0.05083995339523577,0.055260818907864946,0.0583996334218317,0.06149423928067214,0.06410254993312335,0.06852341544575255,0.07294428095838175,0.07740935512613724,0.08567637363475383,0.09283817576521311,0.1038903395467861,0.11622455432702156,0.1259946671099321,0.1320954615173604,0.14106981850799769,0.1480989946730781,0.1562333872163158,0.16357202396728027,0.16887706258243532,0.17462418774885327,0.19672851531199925,0.20335981358094307,0.21883284287514523,0.24093717043829121,0.2608310652451226,0.2767461810905877,0.3072501531277292,0.32935448069087514,0.36251097203559407,0.3912465978676839,0.40406710785430877,0.439876118506605,0.4805480812227937,0.522546303592771,0.5579132276938047,0.588417199730946,0.6198053448706135,0.6609193941380649,0.7015913568542536,0.7586205219671701,0.7953137057219926,0.8580899960013271,0.8819626697695246,0.907603689742774,0.9323605366134977,0.9703799800221086,0.9924843075852546,0.9999997789567243,0.9946947403415692,0.9924843075852546,0.9703799800221086,0.9703799800221086,0.9482756524589626,0.9208662862806617,0.8996461318200414,0.8819626697695246,0.8377540146432327,0.7966399653757815,0.7493367043906488,0.6874445872138403,0.6388150665749188,0.5946064114486269,0.5508398428735979,0.5282934287591889,0.484084773632897,0.46021209986469935,0.41777179094345906,0.39566746338031306,0.3691422703045379,0.34748002929265487,0.32935448069087514,0.3072501531277292,0.2895666910772124,0.26790445006532937,0.2502209880148126,0.24093717043829121,0.22634831424661495,0.21883284287514523,0.20335981358094307,0.19672851531199925,0.19451808255568467,0.17462418774885327,0.17152958189001283,0.16357202396728027,0.15694072569833648,0.15039784473964526,0.14588856191676347,0.13704683089150513,0.13063657589819275,0.1260388757650584,0.12157380159730291,0.1178602745666944,0.11525196391424317,0.11198052343489756,0.10627760692360592,0.10331562703014431,0.09946947403415692,0.09725904127784234,0.09288238442033941,0.08961094394099382,0.08620687749626933,0.08399644473995474,0.07957557922732554,0.07736514647101093,0.07294428095838175,0.07055701358156197,0.06631298268943794,0.06631298268943794,0.06410254993312335,0.06198053448706135,0.06091952676403033,0.059681684420494145,0.05747125166417956,0.055260818907864946,0.055260818907864946,0.053050386151550354,0.05083995339523577,0.05083995339523577,0.048629520638921155,0.04641908788260657,0.04641908788260657,0.044208655126291956,0.04274976950712434,0.04199822236997736,0.03978778961366276,0.039168868441894676,0.037577356857348164,0.03717947896121154,0.03536692410103357,0.03536692410103357,0.03315649134471897,0.03315649134471897,0.03275861344858235,0.030946058588404372,0.030769223967899214,0.030503972037141454,0.029619798934615613,0.028735625832089773,0.028735625832089773,0.02745357483342731,0.026525193075775173,0.026348358455270005,0.02519893342198642,0.024314760319460584,0.024314760319460584,0.023430587216934744,0.02210432756314598,0.02210432756314598,0.02188328428751452,0.020557024633725756,0.01989389480683138,0.01989389480683138,0.01989389480683138,0.01989389480683138,0.01949601691069476,0.01861184380816892,0.018169757256905998,0.017683462050516782,0.017683462050516782,0.017683462050516782,0.017683462050516782,0.017683462050516782,0.017683462050516782,0.017683462050516782,0.01679928894799094,0.016136159121096567,0.015561446604454776,0.015473029294202183,0.015473029294202183,0.015473029294202183,0.015473029294202183,0.015473029294202183,0.015473029294202183,0.015251986018570727,0.014588856191676342,0.014367812916044886,0.014146769640413432,0.013925726364781966,0.013483639813519046,0.013262596537887592,0.013262596537887592,0.013262596537887592,0.013262596537887592,0.013262596537887592,0.013085761917382423,0.012820509986624672,0.012599466710993207,0.011980545539225129,0.011538458987962198,0.01105216378157299,0.01105216378157299,0.01105216378157299,0.01105216378157299,0.01105216378157299,0.01105216378157299,0.01105216378157299,0.010831120505941526,0.010610077230310072,0.009946947403415686,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008841731025258391,0.008664896404753233,0.008620687749626935,0.007736514647101096,0.0071175934753330075,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.006631298268943791,0.005570290545912793,0.005526081890786495,0.004907160719018408,0.00442086551262919,0.00442086551262919,0.004199822236997735,0.0035366924101033507,0.0022546414114408973,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0022104327563146004,0.0007957557922732757,0.00044208655126292003,0.00044208655126292003,0.00044208655126292003,8.841731025259383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044208655126292003,0.00044208655126292003,0.00044208655126292003
9066300,0.005042013982064996,0.005042013982064996,0.005042013982064996,0.005042013982064996,0.005042013982064996,0.005042013982064996,0.004481790206279997,0.004481790206279997,0.004481790206279997,0.004481790206279997,0.004481790206279997,0.004033611185652002,0.003921566430494997,0.003921566430494997,0.003921566430494997,0.003361342654709997,0.003361342654709997,0.003361342654709997,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0028011188789249988,0.0022408951031399984,0.0022408951031399984,0.0022408951031399984,0.0016806713273549985,0.0016806713273549985,0.0016806713273549985,0.00112044755157,0.00112044755157,0.00112044755157,0.00112044755157,0.000560223775785,0.000560223775785,0.000560223775785,0.000560223775785,0.000560223775785,0.000560223775785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000560223775785,0.000560223775785,0.000560223775785,0.000560223775785,0.00112044755157,0.00112044755157,0.0016806713273549985,0.0016806713273549985,0.0022408951031399984,0.0022408951031399984,0.0028011188789249988,0.0028011188789249988,0.003361342654709997,0.003921566430494997,0.003921566430494997,0.004481790206279997,0.004481790206279997,0.005042013982064996,0.005042013982064996,0.005042013982064996,0.005602237757849996,0.005602237757849996,0.006162461533634996,0.006722685309419996,0.007843132860989992,0.008515401391932,0.009523804188344993,0.009523804188344993,0.009523804188344993,0.010196072719287002,0.011764699291484989,0.01232492306726999,0.01344537061883999,0.014565818170409988,0.015686265721979988,0.01736693704933499,0.019047608376689982,0.020168055928259983,0.021848727255614982,0.024089622358754975,0.025210069910324977,0.025770293686109978,0.028571412565034978,0.03081230766817497,0.03417365032288497,0.03697476920180997,0.04044815661167698,0.04268905171481698,0.04593834961436996,0.04963582653455098,0.055013974782086944,0.058823496457424955,0.06442573421527495,0.07002797197312494,0.07350135938299196,0.08033608944756895,0.08683468524667493,0.09254896775968192,0.10364139852022491,0.10924363627807492,0.11484587403592492,0.1260503495516249,0.1316525873094749,0.1428570628251749,0.1513724642171069,0.16638646140814486,0.18106432433371192,0.19327720264582485,0.21254890053282882,0.23092424037857676,0.2605040557400248,0.2923247662046128,0.31092419556067474,0.33445359414364473,0.36739475215980266,0.38845916612931863,0.4287952779858386,0.4702518373939286,0.5089072779230936,0.5453218233491185,0.6078427967267245,0.6638651743052244,0.7198875518837243,0.7422965029151244,0.7759099294622244,0.8095233560093242,0.8330527545922942,0.8879546846192242,0.9271703489241743,0.9439770621977243,0.9439770621977243,0.9439770621977243,0.9775904887448243,0.9899154118120943,0.9999994397762242,0.9999994397762242,0.9999994397762242,0.9831927265026742,0.9439770621977243,0.9439770621977243,0.8879546846192242,0.8700275237941048,0.8319323070407243,0.7669463490496645,0.7098035239195944,0.6537811463410945,0.6078427967267245,0.5462181813903746,0.4973666681419226,0.45759078006118775,0.4171426234495107,0.3927168668252847,0.3671706626494887,0.3389353843499247,0.3173107466046237,0.29512588508353776,0.27843121656514475,0.25310910189966285,0.2403359998117648,0.2268906291929248,0.21568615367722482,0.2052659914476239,0.19798308236241888,0.18991585999111485,0.18162454810949688,0.17647048937227486,0.1657141928772029,0.15966377609872487,0.1485713453381819,0.1439775103767449,0.1422968390493899,0.1346777956987139,0.1284032894099219,0.12448172297942692,0.12044811179377489,0.11484587403592492,0.10924363627807492,0.10644251739914991,0.10364139852022491,0.09915960831394492,0.09803916076237491,0.09254896775968192,0.09030807265654194,0.08683468524667493,0.08201676077492395,0.08123244748882494,0.07731088105832994,0.07563020973097494,0.07350135938299196,0.07002797197312494,0.06946774819733995,0.06509800274621698,0.06442573421527495,0.06218483911213495,0.058823496457424955,0.058823496457424955,0.05770304890585495,0.05322125869957496,0.05322125869957496,0.05165263212737698,0.048963558003608985,0.04717084192109697,0.04593834961436996,0.04481790206279996,0.04324927549060197,0.042016783183874966,0.040896335632304964,0.039215664304949965,0.038095216753379964,0.03697476920180997,0.03596636640539698,0.03585432165023997,0.03529409787445497,0.03417365032288497,0.033165247526471986,0.03305320277131497,0.03249297899552997,0.03193275521974497,0.03137253144395997,0.03137253144395997,0.03081230766817497,0.03025208389238997,0.03025208389238997,0.029691860116604976,0.029131636340819975,0.029131636340819975,0.029131636340819975,0.028571412565034978,0.028011188789249977,0.028011188789249977,0.028011188789249977,0.02756300976862199,0.027450965013464976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.02756300976862199,0.02756300976862199,0.027450965013464976,0.027450965013464976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.026890741237679976,0.027450965013464976,0.028011188789249977,0.02756300976862199,0.02756300976862199,0.028011188789249977,0.028011188789249977,0.028011188789249977,0.028011188789249977,0.028011188789249977,0.028011188789249977,0.028011188789249977,0.027450965013464976,0.027450965013464976,0.026890741237679976,0.026330517461894975,0.026330517461894975,0.02588233844126699,0.025210069910324977,0.024089622358754975,0.023081219562341996,0.022969174807184984,0.022408951031399983,0.021848727255614982,0.02128850347982998,0.02072827970404498,0.019607832152474983,0.019607832152474983,0.019047608376689982,0.019047608376689982,0.017927160825119984,0.017927160825119984,0.01736693704933499,0.01680671327354999,0.01624648949776499,0.015686265721979988,0.015686265721979988,0.015126041946194988,0.015126041946194988,0.014565818170409988,0.014005594394624989,0.014005594394624989,0.014005594394624989,0.014005594394624989,0.014005594394624989,0.014005594394624989,0.014005594394624989,0.014005594394624989,0.014005594394624989,0.01344537061883999,0.01344537061883999,0.01344537061883999,0.01288514684305499,0.012436967822427002,0.01232492306726999,0.01232492306726999,0.01232492306726999,0.01232492306726999,0.011764699291484989,0.011764699291484989,0.011764699291484989,0.011764699291484989,0.01120447551569999,0.01120447551569999,0.01120447551569999,0.01120447551569999,0.010644251739914993,0.010644251739914993,0.010644251739914993,0.010644251739914993,0.010084027964129993,0.010084027964129993,0.010084027964129993,0.009523804188344993,0.009523804188344993,0.008963580412559992,0.008403356636774993,0.008403356636774993,0.008403356636774993,0.008403356636774993,0.007843132860989992,0.007282909085204996,0.007282909085204996,0.006722685309419996,0.006722685309419996
