StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9067000,0.0034705872145331814,0.003235293166090241,0.0030588226297580527,0.0029999991176473274,0.003235293166090241,0.003176469653979516,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.0026470580449829235,0.002058822923875606,0.0017647053633219533,0.001470587802768288,0.0017647053633219533,0.0011764702422146355,0.0008823526816609702,0.0008823526816609702,0.0008823526816609702,0.0005882351211073177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005882351211073177,0.0011764702422146355,0.001470587802768288,0.001705881851211228,0.0026470580449829235,0.002941175605536589,0.002941175605536589,0.002941175605536589,0.004058822335640499,0.005882351211073178,0.005882351211073178,0.005882351211073178,0.005882351211073178,0.005882351211073178,0.005882351211073178,0.005882351211073178,0.00617646877162683,0.0076470565743951184,0.008823526816609754,0.008823526816609754,0.008823526816609754,0.009411761937717072,0.00999999705882439,0.011176467301039024,0.011764702422146342,0.013294113737025381,0.014411760467129279,0.014705878027682931,0.014705878027682931,0.014705878027682931,0.017117642024222942,0.01764705363321952,0.018411759290659042,0.020588229238756108,0.020588229238756108,0.023235287283739033,0.023529404844292685,0.024058816453289292,0.026705874498272216,0.029411756055365862,0.029411756055365862,0.03235293166090245,0.03529410726643904,0.03705881262976098,0.03823528287197562,0.04011763525951904,0.04129410550173367,0.04411763408304879,0.04705880968858538,0.049999985294121974,0.05241174929066197,0.05588233650519514,0.058823512110731724,0.0617646877162683,0.0647058633218049,0.06764703892734147,0.07058821453287809,0.07588233062284393,0.07970585891004149,0.08529409256056102,0.09352938425606344,0.09705879498270735,0.10529408667820979,0.11176467301039028,0.11764702422146345,0.1264705510380732,0.13529407785468295,0.14117642906575614,0.1499999558823659,0.16088230562285127,0.1685293621972464,0.17823524169551713,0.18823523875434153,0.19735288313150498,0.2117646435986342,0.22352934602078056,0.22941169723185376,0.2352940484429269,0.255882277681683,0.2647058044982928,0.2941175605536586,0.3088234385813416,0.3235293166090245,0.35294107266439034,0.38235282871975623,0.41176458477512207,0.43235281401387815,0.4558822188581709,0.47352927249139043,0.511764555363366,0.5382351358131953,0.561764540657488,0.5999998235294636,0.6382351064014392,0.6764703892734149,0.7058821453287807,0.7352939013841466,0.7647056574395125,0.7941174134948783,0.8235291695502441,0.8529409256056101,0.8823526816609759,0.9117644377163417,0.9411761937717076,0.9588232474049272,0.9705879498270735,0.9705879498270735,0.9705879498270735,0.9705879498270735,0.9999997058824394,0.9970585302769027,0.9705879498270735,0.9705879498270735,0.9411761937717076,0.932352666955098,0.9117644377163417,0.902940910899732,0.8676468036332929,0.8235291695502441,0.782352711072732,0.7352939013841466,0.7058821453287807,0.6764703892734149,0.6411762820069759,0.6147057015571465,0.5882351211073172,0.5529410138408782,0.5294116089965856,0.4999998529412197,0.4705880968858538,0.44117634083048796,0.4205881115917319,0.4029410579585123,0.38235282871975623,0.35294107266439034,0.34705872145331723,0.3235293166090245,0.3088234385813416,0.2941175605536586,0.2794116825259757,0.2647058044982928,0.2647058044982928,0.2529411020761464,0.23823522404846348,0.2352940484429269,0.22735287430797813,0.2176469948097074,0.2117646435986342,0.20294111678202448,0.1935293548443074,0.18588229826991226,0.17941171193773175,0.17235289048444397,0.1649999514706025,0.15882348269897567,0.15470583685122444,0.1470587802768293,0.14411760467129275,0.13823525346021956,0.13529407785468295,0.13117643200693174,0.1279411388408415,0.12352937543253663,0.12058819982700003,0.11676467153980247,0.11323526081315856,0.11176467301039028,0.1088234974048537,0.1058823217993171,0.10176467595156588,0.09882350034602931,0.09647055986160004,0.09352938425606344,0.08999997352941953,0.08823526816609759,0.08529409256056102,0.08294115207613174,0.08117644671280978,0.07735291842561222,0.07411762525952197,0.07235291989620002,0.07058821453287809,0.07058821453287809,0.06999997941177075,0.06764703892734147,0.06764703892734147,0.0667646862456805,0.0647058633218049,0.0647058633218049,0.06352939307959027,0.0617646877162683,0.0617646877162683,0.058823512110731724,0.058235276989624406,0.05588233650519514,0.054117631141873186,0.05294116089965855,0.05294116089965855,0.05117645553633661,0.049705867733568304,0.04705880968858538,0.04676469212803172,0.04441175164360245,0.04411763408304879,0.04411763408304879,0.043235281401387826,0.04294116384083416,0.04117645847751221,0.04117645847751221,0.040882340916958554,0.040823517404847826,0.03999998823529757,0.03823528287197562,0.03823528287197562,0.03823528287197562,0.03823528287197562,0.03823528287197562,0.03823528287197562,0.037764694775089765,0.03705881262976098,0.03641175399654295,0.03617645994810001,0.03588234238754636,0.035411754290660506,0.03529410726643904,0.03529410726643904,0.03529410726643904,0.03499998970588537,0.03482351916955319,0.034705872145331725,0.034705872145331725,0.034705872145331725,0.034705872145331725,0.034117637024224406,0.034117637024224406,0.034588225121110275,0.034705872145331725,0.034705872145331725,0.03476469565744246,0.03499998970588537,0.035058813217996115,0.03499998970588537,0.034705872145331725,0.03388234297578148,0.03323528434256342,0.03264704922145611,0.03241175517301319,0.03235293166090245,0.03235293166090245,0.03235293166090245,0.03235293166090245,0.03235293166090245,0.03088234385813415,0.029705873615919514,0.029411756055365862,0.029411756055365862,0.02911763849481221,0.028529403373704892,0.02823528581315123,0.027411756643600994,0.026470580449829275,0.025882345328721957,0.024999992647060987,0.02441175752595367,0.023529404844292685,0.023529404844292685,0.023235287283739033,0.02235293460207805,0.021529405432527817,0.020588229238756108,0.020588229238756108,0.01911764143598781,0.017941171193773173,0.01764705363321952,0.017352936072665855,0.016764700951558537,0.015941171782008292,0.014999995588236585,0.014705878027682931,0.014705878027682931,0.014470583979240018,0.013235290224914644,0.011764702422146342,0.011764702422146342,0.011764702422146342,0.010941173252596111,0.00999999705882439,0.00911764437716342,0.008823526816609754,0.008823526816609754,0.008823526816609754,0.008529409256056102,0.007941174134948784,0.007705880086505856,0.006235292283737569,0.005882351211073178,0.005882351211073178,0.005882351211073178,0.005588233650519512,0.00529411608996586,0.004411763408304877,0.004411763408304877,0.0045294104325263405,0.004999998529412195,0.004999998529412195,0.004999998529412195,0.004999998529412195,0.004235292871972688,0.004117645847751225,0.0038235282871975592,0.0038235282871975592,0.0037058812629761086,0.0035294107266439067,0.003235293166090241,0.003235293166090241
9070000,0.006825938508311105,0.006825938508311105,0.006143344657480009,0.005972696194772217,0.006143344657480009,0.005972696194772217,0.005972696194772217,0.005119453881233329,0.005119453881233329,0.005119453881233329,0.005119453881233329,0.005119453881233329,0.005119453881233329,0.005119453881233329,0.004436860030402233,0.004266211567694441,0.004266211567694441,0.004266211567694441,0.0034129692541555526,0.0034129692541555526,0.0034129692541555526,0.0034129692541555526,0.0034129692541555526,0.0025597269406166644,0.0025597269406166644,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0017064846270777763,0.0008532423135388881,0.0008532423135388881,0.0008532423135388881,0.0008532423135388881,0.00017064846270779216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017064846270779216,0.0008532423135388881,0.0,0.0008532423135388881,0.0008532423135388881,0.0008532423135388881,0.0008532423135388881,0.0008532423135388881,0.0008532423135388881,0.0008532423135388881,0.0017064846270777763,0.0017064846270777763,0.0025597269406166644,0.0034129692541555526,0.004266211567694441,0.005119453881233329,0.005119453881233329,0.005290102343941121,0.005972696194772217,0.006143344657480009,0.006825938508311105,0.007679180821849993,0.008532423135388881,0.00938566544892777,0.011092150076005546,0.012116040852252225,0.01365187701662221,0.01467576779286889,0.015358361643699987,0.016211603957238873,0.017064846270777763,0.018088737047024444,0.019624573211394426,0.01979522167410222,0.020648463987641107,0.023037542465549978,0.023890784779088868,0.025767917868874435,0.028156996346783307,0.030716723287399973,0.03156996560093886,0.03327645022801664,0.0358361771686333,0.03771331025841885,0.040102388736327745,0.04368600645319106,0.04692832724463885,0.04948805418525551,0.052047781125872175,0.056313992693566614,0.061433446574799946,0.06569965814249439,0.07098976048643549,0.07764505053203882,0.08276450441327216,0.08976109138429102,0.09812286605697214,0.10597269534152995,0.11535836079045772,0.12645051086646325,0.1365187701662221,0.14351535713724103,0.15529010106407765,0.16501706343842096,0.1725255957975632,0.18259385509732207,0.19300341132249657,0.20494880371204102,0.21928327457949426,0.22866894002842203,0.23737201162651878,0.24744027092627754,0.26109214794289975,0.2766211580493076,0.2883959019761442,0.3088737175010775,0.32935153302601083,0.36399317095568967,0.3892491434364408,0.4138225220663607,0.4426621122639751,0.4813993132986407,0.5187713266316439,0.5581911215171406,0.5890784932672485,0.632423202795024,0.6604095506790995,0.6812286631294483,0.7022184240425049,0.7354948742705215,0.7696245668120771,0.8054607439807104,0.846416375030577,0.8720136444367437,0.9061433369782992,0.9146757601136881,0.9402730295198547,0.9658702989260214,0.9744027220614102,0.9829351451967991,0.991467568332188,0.9999999914675769,0.9999999914675769,0.991467568332188,0.991467568332188,0.991467568332188,0.991467568332188,0.9744027220614102,0.9573378757906325,0.9334470910115438,0.9061433369782992,0.8805460675721325,0.846416375030577,0.7969283208453217,0.778156989947466,0.7440272974059104,0.7023890725052128,0.6663822468738716,0.6322525543323161,0.5952218379247284,0.577133100877704,0.5469283229784274,0.5215017020349685,0.5010238865100352,0.47269624170054403,0.43976108839794303,0.4124573343646986,0.3849829318687464,0.35989760785070307,0.3438566523561719,0.3235494852939464,0.3114334444416942,0.30153583360464303,0.28856655043885204,0.2730375403324442,0.26313992949539305,0.2508532401804331,0.24368600474670646,0.23310580005882423,0.21996586843032542,0.2119453906830598,0.20238907677142426,0.19112627823271094,0.18259385509732207,0.17218429887214767,0.16348122727405104,0.15290102258616878,0.14846416255576653,0.14249146636099433,0.13412969168831326,0.12713310471729433,0.12133105698522993,0.1151877123277499,0.10767917996860772,0.10324231993820546,0.09914675683321884,0.09470989680281658,0.08959044292158325,0.08447098904034993,0.08122866824890214,0.0778156989947466,0.07354948742705214,0.06996586971018882,0.06740614276957216,0.06331057966458549,0.06058020426126106,0.05716723500710551,0.05546075038002773,0.053754265752949955,0.050511944961502166,0.047781569558177736,0.04368600645319106,0.0411262795125744,0.038395904109249965,0.03498293485509441,0.03327645022801664,0.03088737175010774,0.029863480973861083,0.029010238660322197,0.027474402495952188,0.026621160182413325,0.025597269406166644,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.02406143324179666,0.023890784779088868,0.022184300152011092,0.022184300152011092,0.022184300152011092,0.022184300152011092,0.022184300152011092,0.022184300152011092,0.021331057838472202,0.020477815524933315,0.020477815524933315,0.020477815524933315,0.020477815524933315,0.020477815524933315,0.020477815524933315,0.020477815524933315,0.020477815524933315,0.021331057838472202,0.022184300152011092,0.022354948614718883,0.023037542465549978,0.023208190928257773,0.023890784779088868,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.024744027092627754,0.02491467555533555,0.025597269406166644,0.025597269406166644,0.02645051171970553,0.026621160182413325,0.02730375403324442,0.02730375403324442,0.028156996346783307,0.029010238660322197,0.029863480973861083,0.029863480973861083,0.030716723287399973,0.030716723287399973,0.03156996560093886,0.03156996560093886,0.03156996560093886,0.032423207914477746,0.03327645022801664,0.03327645022801664,0.034129692541555526,0.034129692541555526,0.034129692541555526,0.034129692541555526,0.034129692541555526,0.034129692541555526,0.034300341004263296,0.0358361771686333,0.0358361771686333,0.0358361771686333,0.0358361771686333,0.03515358331780218,0.03498293485509441,0.034129692541555526,0.034129692541555526,0.03327645022801664,0.032423207914477746,0.032423207914477746,0.030716723287399973,0.030716723287399973,0.029863480973861083,0.029863480973861083,0.028156996346783307,0.02730375403324442,0.02645051171970553,0.025597269406166644,0.024744027092627754,0.023037542465549978,0.022184300152011092,0.021331057838472202,0.01877133089785554,0.01877133089785554,0.017235494733485554,0.016211603957238873,0.016211603957238873,0.015358361643699987,0.014505119330161098,0.01365187701662221,0.012798634703083322,0.011945392389544434,0.011092150076005546,0.010238907762466658,0.010238907762466658,0.008703071598096673,0.008532423135388881,0.007679180821849993,0.006825938508311105,0.006825938508311105,0.006825938508311105,0.006825938508311105,0.006825938508311105,0.006825938508311105,0.005972696194772217,0.005972696194772217,0.005972696194772217,0.005119453881233329,0.005119453881233329,0.005972696194772217,0.005972696194772217,0.006825938508311105,0.006825938508311105,0.005972696194772217,0.005972696194772217,0.005119453881233329,0.005119453881233329,0.004436860030402233
9070500,0.008193363342100109,0.008193363342100109,0.008357230608942102,0.00901269967631012,0.009668168743678138,0.009668168743678138,0.010323637811046109,0.009586235110257165,0.010323637811046109,0.010651372344730141,0.010651372344730141,0.010733305978151161,0.011061040511835147,0.011061040511835147,0.010651372344730141,0.00991396964394115,0.009422367843415125,0.00909463330973114,0.008684965142626134,0.008684965142626134,0.008193363342100109,0.008275296975521129,0.008684965142626134,0.008193363342100109,0.007865628808416123,0.008193363342100109,0.008193363342100109,0.007783695174995103,0.007783695174995103,0.007783695174995103,0.007455960641311117,0.006964358840785092,0.005817287972891096,0.00450634983815506,0.0040966816710500545,0.0036870135039450487,0.0032773453368400434,0.002867677169735038,0.001310938134736036,0.0004916018005259786,0.0004096681671050054,0.0004096681671050054,0.0004096681671050054,0.0,0.0,0.0,8.193363342101971e-05,0.0004096681671050054,0.0012290045013150163,0.0025399426360510524,0.0032773453368400434,0.003441212603682036,0.0040966816710500545,0.0046702171049970995,0.006145022506575081,0.006964358840785092,0.008603031509205114,0.00901269967631012,0.009422367843415125,0.010651372344730141,0.010733305978151161,0.011880376846045157,0.011962310479466177,0.013519049514465179,0.014748054015780195,0.01720606301841023,0.01892666932025127,0.020073740188145266,0.02261368282419632,0.023760753692090315,0.025399426360510336,0.026218762694720347,0.027038099028930358,0.029168373497876404,0.03113478069998041,0.03285538700182145,0.03523146237103047,0.036460466872345484,0.04022941400971155,0.04367062661339363,0.04760344101760165,0.05079885272102067,0.054567799858386744,0.05784514519522679,0.06349856590127584,0.06833265027311493,0.07374027007890098,0.07882015535100304,0.08496517785757816,0.09201147033178422,0.09512494840178227,0.09995903277362132,0.10692339161440642,0.11069233875177248,0.11519868858992754,0.12044244112887159,0.12429332189965864,0.12871773810439271,0.13150348164070683,0.13887750864859683,0.1429741903196469,0.151167553661747,0.15526423533279707,0.16018025333805722,0.16755428034594722,0.17574764368804732,0.18476034336435745,0.1962310520432976,0.20852109705644775,0.21753379673275788,0.22900450541169803,0.23719786875379814,0.24948791376694832,0.2576812771090484,0.26259729511430857,0.27406800379324864,0.2822613671353487,0.302744775490599,0.31503482050374915,0.3273248655168993,0.3314215471879494,0.3396149105300495,0.34862761020635963,0.36009831888529975,0.3682916822273999,0.38058172724055006,0.3928717722537002,0.40598115360106046,0.4264645619563107,0.45022531564840096,0.4666120423326012,0.48709545068785143,0.5116755407141518,0.528062267398352,0.5616550571009624,0.601802537477253,0.6599754172061637,0.7009422339166643,0.7337156872850648,0.7787791856666153,0.823842684048166,0.8525194557455162,0.8779188821060266,0.9106923354744271,0.9377304345033575,0.9623105245296577,0.9746005695428079,0.979516587548068,0.9877099508901681,0.9959033142322682,0.9999999959033182,0.9999999959033182,0.9991806595691083,0.9877099508901681,0.982793932884908,0.9754199058770179,0.9705038878717579,0.9541171611875576,0.9336337528323073,0.8975829541270669,0.8770995457718166,0.8492421104086765,0.8230233477139559,0.7902498943455555,0.7623924589824153,0.7296190056140148,0.6968455522456144,0.664072098877214,0.6280213001719736,0.5944285104693628,0.5698484204430625,0.5485456757536022,0.528062267398352,0.5034821773720517,0.4911921323589015,0.47972142367996135,0.46251536066155113,0.454321997319451,0.4379352706352508,0.42564522562210066,0.3969684539247503,0.38058172724055006,0.3682916822273999,0.3568209735484598,0.34780827387214963,0.3396149105300495,0.3314215471879494,0.3273248655168993,0.3232281838458493,0.31503482050374915,0.3117574751669092,0.3109381388326991,0.3109381388326991,0.30684145716164907,0.30684145716164907,0.30684145716164907,0.302744775490599,0.29864809381954893,0.29864809381954893,0.29864809381954893,0.29864809381954893,0.29864809381954893,0.29864809381954893,0.29864809381954893,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.29045473047744885,0.29045473047744885,0.29045473047744885,0.29045473047744885,0.29127406681165896,0.2945514121484989,0.2945514121484989,0.2945514121484989,0.29045473047744885,0.29045473047744885,0.29045473047744885,0.29045473047744885,0.29045473047744885,0.2863580488063988,0.2863580488063988,0.2863580488063988,0.28308070346955877,0.2822613671353487,0.2822613671353487,0.2781646854642987,0.2781646854642987,0.2781646854642987,0.27406800379324864,0.27406800379324864,0.27406800379324864,0.27406800379324864,0.2699713221221986,0.2699713221221986,0.2658746404511485,0.2658746404511485,0.26177795878009846,0.26177795878009846,0.26177795878009846,0.2576812771090484,0.2576812771090484,0.2535845954379984,0.24948791376694832,0.24948791376694832,0.24539123209589825,0.2412945504248482,0.23719786875379814,0.2331011870827481,0.2331011870827481,0.22900450541169803,0.22490782374064797,0.22081114206959793,0.21671446039854786,0.21261777872749782,0.20852109705644775,0.2044244153853977,0.20032773371434764,0.1962310520432976,0.1962310520432976,0.19213437037224754,0.19213437037224754,0.1880376887011975,0.1806636616933075,0.17656698002225743,0.17574764368804732,0.17165096201699728,0.16755428034594722,0.16755428034594722,0.16755428034594722,0.16345759867489718,0.16345759867489718,0.16345759867489718,0.1593609170038471,0.1593609170038471,0.1593609170038471,0.15608357166700715,0.15526423533279707,0.15526423533279707,0.15526423533279707,0.15198688999595703,0.151167553661747,0.151167553661747,0.14707087199069696,0.14707087199069696,0.1429741903196469,0.1429741903196469,0.13887750864859683,0.13478082697754679,0.1286358044709717,0.12421138826623766,0.12052437476229262,0.11765669759255758,0.11429741862229652,0.11020073695124646,0.10782466158203745,0.10421958171151337,0.10241704177625136,0.09979516550677933,0.09668168743678128,0.09430561206757226,0.09258500576573123,0.0901269967631012,0.08652191689257717,0.08447357605705214,0.0827529697552111,0.08086849618652811,0.07816468628363506,0.07701761541574102,0.07619827908153101,0.07496927458021599,0.07136419470969196,0.06931585387416689,0.06759524757232589,0.0644817695023279,0.059893486030751814,0.05694387522759575,0.052929127189966674,0.05161818905523068,0.04965178185312663,0.047931175551285635,0.04629250288286561,0.04317902481286756,0.041786153044710554,0.04055714854339554,0.03973781220918553,0.03900040950839653,0.0376894713736605,0.036132732338661495,0.03408439150313647,0.03285538700182145,0.031626382500506436,0.029659975298402384,0.028267103530245374,0.025481359993931356,0.02425235549261634,0.022941417357880304,0.022122081023670293,0.020893076522355277,0.020073740188145266,0.01900860295367229,0.018435067519725245,0.01810733298604126,0.016468660317621238,0.015977058517095213,0.015649323983411227,0.01433838584867519,0.012371978646571183,0.012290045013150163,0.011880376846045157,0.010323637811046109,0.010733305978151161,0.011061040511835147,0.00983203601052013,0.008357230608942102,0.008193363342100109,0.007783695174995103,0.007783695174995103,0.007783695174995103
9073300,0.006791912579744164,0.006096833806963326,0.005957818052407148,0.005779083510834945,0.005779083510834945,0.005739364723818884,0.005739364723818884,0.005739364723818884,0.005739364723818884,0.005421614427690502,0.005421614427690502,0.005421614427690502,0.00565992714978678,0.00540175503418249,0.005143582918578181,0.005064145344546077,0.004885410802973874,0.004845692015957813,0.004845692015957813,0.0044485041457973445,0.004289628997733153,0.004051316275636858,0.0038924411275726672,0.003753425373016507,0.00365412840547639,0.003256940535315904,0.0031775029612837995,0.0030782059937437003,0.002899471452171479,0.0028597526651554356,0.002899471452171479,0.002899471452171479,0.002899471452171479,0.0027803150911233313,0.00248242418850298,0.002383127220962863,0.0019859393508023944,0.001727767235198069,0.0012908605780215573,0.0011915636104814402,0.00117170421697341,0.0009731102818931756,0.0008936727078610714,0.0005957818052407201,0.00039718787016048595,0.0002780315091123384,9.929696754011708e-05,0.00017873454157222134,7.943757403210424e-05,0.0,7.943757403210424e-05,7.943757403210424e-05,0.0002780315091123384,0.0005759224117326897,0.0008936727078610714,0.0009929696754011885,0.0010922666429413056,0.00117170421697341,0.0012908605780215573,0.00176748602221413,0.0022242520728986723,0.002978909026203583,0.0038130035535405807,0.004051316275636858,0.004051316275636858,0.004647098080877579,0.005441473821198532,0.006057115019947265,0.006255708955027518,0.007030225301840441,0.007030225301840441,0.007030225301840441,0.007030225301840441,0.007030225301840441,0.00802319497724163,0.010009134328044024,0.011002104003445213,0.012988043354247589,0.013981013029648779,0.015966952380451174,0.01695992205585236,0.01695992205585236,0.017158515990932596,0.019144455341735006,0.021924770432858322,0.023910709783660698,0.025102273394142158,0.02688961880986428,0.02688961880986428,0.02688961880986428,0.02887555816066666,0.030861497511469053,0.034039000472752885,0.0368193155638762,0.0368193155638762,0.03781228523927739,0.045756042642486935,0.04674901231788812,0.04674901231788812,0.05369980004569646,0.05667870907190004,0.060650587773504815,0.06660840582591196,0.07256622387831912,0.07653810257992388,0.08646779933393581,0.08646779933393581,0.09639749608794772,0.09858202937383033,0.10652578677703992,0.11724985927137277,0.12618658634998348,0.1361162831039954,0.1450530101826061,0.1490248888842109,0.15597567661201925,0.16590537336603114,0.1718631914184383,0.185764766874055,0.1966874333034681,0.20761009973288125,0.21654682681149195,0.22548355389010266,0.23342731129331218,0.2467331049436882,0.26440796516582943,0.27513203766016225,0.28565751621941493,0.3025380007012352,0.31226910352016685,0.3277594304564254,0.3502005451204924,0.37442900520028144,0.39349402296798436,0.41037450744980464,0.434007185724353,0.4592286154795433,0.4808753544032892,0.5096714749899238,0.5285378988225465,0.5523691710321752,0.5694482494490756,0.5861301399958156,0.6032092184127161,0.6268418966872646,0.6715255320803183,0.7295149611237478,0.7644674936978697,0.801405965622794,0.8425149101844034,0.8808435396548894,0.9007029331629133,0.930492023424949,0.9602811136869848,0.9801405071950086,0.9900702039490205,0.9999999007030325,0.9999999007030325,0.9999999007030325,0.9999999007030325,0.9920561432998231,0.9821264465458112,0.9702108104409967,0.9602811136869848,0.9503514169329729,0.9126185692677277,0.8816379153952103,0.8544305462892177,0.8033919049735966,0.7388488760725193,0.6923778952637432,0.6425308175586033,0.6127417272965675,0.5829526370345318,0.5613058981107859,0.5432338500184841,0.5164236687826519,0.49418114805366525,0.47293159700007975,0.4530722034920559,0.44016359771184044,0.4240774889703411,0.41732529517761296,0.4062040348131196,0.3942883987083053,0.37442900520028144,0.36191758729022644,0.34483850887332596,0.33610037572979545,0.32597208504070335,0.3208086427286171,0.31485082467620995,0.304921127922198,0.2983675280645502,0.2949914311681861,0.288239237375458,0.2850617344141742,0.27612500733556344,0.2691742196077551,0.26520234090615036,0.2574571774380211,0.2552726441521384,0.2487190442944906,0.2453429473981265,0.241569662631602,0.23541325064411459,0.23541325064411459,0.2316399658775901,0.2284624629163062,0.22568214782518292,0.22548355389010266,0.22468917814978173,0.22369620847438051,0.2215116751884979,0.21654682681149195,0.21555385713609074,0.21456088746068955,0.21098619662924534,0.2056241603820788,0.20264525135587527,0.19688602723854837,0.19569446362806692,0.1909282091861412,0.1861619547442155,0.18477179719865378,0.17980694882164783,0.17702663373052455,0.17583507012004307,0.17226037928859886,0.16908287632731497,0.16689834304143236,0.16590537336603114,0.164118027950309,0.16213208859950665,0.15796161596282163,0.15597567661201925,0.15597567661201925,0.15220239184549472,0.15101082823501327,0.14723754346848877,0.1450530101826061,0.1422726950914828,0.14028675574068042,0.13810222245479778,0.1361162831039954,0.13333596801287206,0.13115143472698945,0.12916549537618707,0.12817252570078586,0.12638518028506376,0.12618658634998348,0.12539221060966255,0.12439924093426134,0.12142033190805779,0.12122173797297753,0.12022876829757631,0.11923579862217515,0.11824282894677395,0.11645548353105183,0.11625688959597157,0.11625688959597157,0.11347657450484822,0.1102990715435644,0.10831313219276202,0.10632719284195964,0.1045398474262375,0.10056796872463275,0.0983834354387501,0.09639749608794772,0.09639749608794772,0.09540452641254651,0.09182983558110226,0.08964530229521962,0.08845373868473817,0.08646779933393581,0.08646779933393581,0.08646779933393581,0.08646779933393581,0.08567342359361486,0.08448185998313343,0.08249592063233105,0.0797156055412077,0.07852404193072626,0.07653810257992388,0.07574372683960294,0.0745521632291215,0.07256622387831912,0.07058028452751672,0.06859434517671434,0.06680699976099223,0.06660840582591196,0.06561543615051077,0.06382809073478865,0.06283512105938742,0.06084918170858507,0.05866464842270242,0.05667870907190004,0.05667870907190004,0.05568573939649885,0.05568573939649885,0.05111807888965341,0.04972792134409171,0.04674901231788812,0.04674901231788812,0.045756042642486935,0.043770103291684535,0.04079119426548097,0.039798224590079784,0.03880525491467858,0.03781228523927739,0.0368193155638762,0.0368193155638762,0.0368193155638762,0.0368193155638762,0.03582634588847501,0.03483337621307382,0.03483337621307382,0.03284743686227143,0.031060091446549306,0.030861497511469053,0.030067121771148116,0.029868527836067863,0.029868527836067863,0.02887555816066666,0.02788258848526547,0.02688961880986428,0.02688961880986428,0.026095243069543344,0.024903679459061905,0.023910709783660698,0.023910709783660698,0.023910709783660698,0.02291774010825951,0.02291774010825951,0.02291774010825951,0.021924770432858322,0.021924770432858322,0.020931800757457132,0.020137425017136196,0.019938831082055946,0.01894586140665474,0.017158515990932596,0.01695992205585236,0.01695992205585236,0.01695992205585236,0.01695992205585236,0.01695992205585236,0.01695992205585236,0.01695992205585236,0.016165546315531423,0.015966952380451174,0.015966952380451174,0.014973982705049984,0.014973982705049984,0.014973982705049984,0.014973982705049984,0.014973982705049984,0.014973982705049984,0.014973982705049984,0.014973982705049984,0.013981013029648779,0.013981013029648779,0.013981013029648779,0.013981013029648779,0.013981013029648779,0.013186637289327823
