StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9073400,0.008709676951092642,0.008602150075153229,0.008602150075153229,0.008709676951092642,0.008602150075153229,0.008064515695456145,0.008064515695456145,0.008064515695456145,0.008064515695456145,0.008064515695456145,0.0076344081916984935,0.006989246936061996,0.006989246936061996,0.006451612556364912,0.0060215050526072605,0.005376343796970763,0.004838709417273698,0.004301075037576614,0.004301075037576614,0.004301075037576614,0.004301075037576614,0.004301075037576614,0.0037634406578795306,0.0037634406578795306,0.0037634406578795306,0.0032258062781824657,0.002795698774424795,0.0026881718984853816,0.0021505375187883167,0.0021505375187883167,0.0016129031390912328,0.0016129031390912328,0.0016129031390912328,0.0016129031390912328,0.0010752687593941488,0.0010752687593941488,0.0010752687593941488,0.0010752687593941488,0.0005376343796970839,0.0005376343796970839,0.00010752687593941298,0.0,0.0,0.0,0.0005376343796970839,0.0005376343796970839,0.0005376343796970839,0.0005376343796970839,0.0005376343796970839,0.0005376343796970839,0.0005376343796970839,0.0005376343796970839,0.0005376343796970839,0.000645161255636497,0.0010752687593941488,0.0010752687593941488,0.0016129031390912328,0.0016129031390912328,0.0021505375187883167,0.0021505375187883167,0.00225806439472773,0.0026881718984853816,0.0032258062781824657,0.0032258062781824657,0.0037634406578795306,0.004301075037576614,0.004301075037576614,0.004838709417273698,0.005376343796970763,0.006451612556364912,0.008064515695456145,0.009139784454850294,0.009677418834547378,0.009677418834547378,0.011290321973638611,0.012903225112729844,0.013978493872123993,0.015053762631518142,0.015053762631518142,0.01612903139091229,0.01720430015030644,0.018279568909700606,0.019354837669094755,0.020430106428488904,0.020430106428488904,0.02096774080818599,0.022580643947277202,0.024838708342004932,0.02580645022545967,0.02580645022545967,0.0274193533645509,0.0295698908833392,0.031182794022430432,0.031182794022430432,0.03333333154121873,0.03559139593594646,0.037204299075037695,0.04193548161637196,0.04193548161637196,0.04419354601109969,0.04731182541334272,0.05268816921031349,0.05806451300728425,0.06344085680425501,0.06881720060122577,0.07419354439819655,0.08290322134928921,0.08666666200716872,0.09032257578910884,0.0956989195860796,0.10161289776274744,0.10817203719505177,0.11182795097699189,0.11720429477396264,0.1209677354318422,0.12634407922881297,0.1323655842814202,0.1387096699618457,0.1496774113076661,0.15591397011215216,0.16559138894669953,0.17096773274367028,0.17634407654064102,0.1823655815932483,0.1924731079315533,0.20172041926234302,0.21397848311943637,0.22881719199907571,0.24086020210429018,0.2569892334952025,0.2731182648861148,0.2869892318822994,0.3040860051566664,0.32204299343854875,0.34301073424673467,0.359139765637647,0.37526879702855925,0.4021505160134131,0.4290322349982669,0.4451612663891792,0.4612902977800915,0.48924728552433955,0.5161290045091934,0.5473117985316237,0.5795698613134483,0.6236558804486086,0.6709677058619513,0.7150537249971117,0.7677418942074251,0.8064515695456147,0.8537633949589573,0.8806451139438112,0.9182795205226064,0.9516128520638252,0.978494571048679,0.9935483336801971,0.998924677477168,0.998924677477168,0.998924677477168,0.999999946236562,0.999999946236562,0.998924677477168,0.9881719898832264,0.9612902708983726,0.9354838206729128,0.887096726500176,0.8645160825528988,0.8107526445831912,0.7516128628165129,0.7139784562377175,0.6709677058619513,0.6279569554861851,0.5849462051104191,0.5376343796970764,0.5204300795467699,0.48279567296797454,0.45591395398312073,0.4344085787952377,0.4159139561336583,0.4012903010058978,0.38064514082553,0.359139765637647,0.34591395989709894,0.329892455382126,0.3141935314949714,0.299569876367211,0.28924729627702706,0.2838709524800563,0.27483869490114543,0.26967740485605346,0.2603225666493243,0.2516128896982317,0.24193547086368436,0.23548385830731944,0.2290322457509545,0.22322579445022608,0.21634407439010359,0.21268816060816342,0.20548385992022258,0.2010752580067066,0.1931182691871899,0.19032257041276507,0.18709676413458257,0.17870966781130823,0.17634407654064102,0.17204300150306442,0.17096773274367028,0.16946235648051847,0.16559138894669953,0.16344085142791123,0.16021504514972876,0.15913977639033458,0.15483870135275798,0.15333332508960618,0.14946235755578724,0.1463440781535442,0.14354837937911938,0.140860207480634,0.1387096699618457,0.133870960544572,0.1302150467626319,0.12795698236790418,0.12473117608972172,0.12311827295063049,0.12215053106717576,0.12043010105214512,0.11881719791305387,0.11720429477396264,0.11720429477396264,0.11666666039426557,0.11354838099202252,0.11182795097699189,0.11182795097699189,0.10978494033414302,0.10645160718002113,0.10645160718002113,0.10494623091686935,0.10107526338305035,0.09999999462365619,0.0956989195860796,0.0956989195860796,0.09311827456353365,0.09032257578910884,0.09032257578910884,0.08870967265001761,0.08655913513122929,0.0850537588680775,0.08494623199213806,0.08494623199213806,0.08494623199213806,0.08494623199213806,0.08494623199213806,0.0838709632327439,0.08064515695456147,0.07967741507110673,0.0795698881951673,0.0795698881951673,0.0795698881951673,0.07913978069140966,0.07903225381547022,0.07806451193201552,0.0779569850560761,0.077419350676379,0.077419350676379,0.07591397441322718,0.07526881315759071,0.07419354439819655,0.07322580251474181,0.07311827563880237,0.07258064125910532,0.07204300687940825,0.07118279187189294,0.07096773812001407,0.06946236185686229,0.06881720060122577,0.0682795662215287,0.0682795662215287,0.06720429746213456,0.06516128681928567,0.06451612556364918,0.06344085680425501,0.06344085680425501,0.06344085680425501,0.06344085680425501,0.062365588044860865,0.060215050526072546,0.0591397817666784,0.05806451300728425,0.057634405503526595,0.05591397548849595,0.054408599225344134,0.05322580359001057,0.05268816921031349,0.05268816921031349,0.05268816921031349,0.05053763169152519,0.04892472855243395,0.04731182541334272,0.04731182541334272,0.046236556653948574,0.044623653514857343,0.04193548161637196,0.04096773973291722,0.03924730971788658,0.038279567834431844,0.03763440657879535,0.0365591378194012,0.0365591378194012,0.03602150343970411,0.035053761556249376,0.0344086003006129,0.03333333154121873,0.03225806278182458,0.031182794022430432,0.031182794022430432,0.030107525263036283,0.0295698908833392,0.029032256503642134,0.0280645146201874,0.0274193533645509,0.02688171898485382,0.02580645022545967,0.02580645022545967,0.02580645022545967,0.025268815845762585,0.02473118146606552,0.024193547086368436,0.023118278326974287,0.022580643947277202,0.02096774080818599,0.020537633304428336,0.020430106428488904,0.020430106428488904,0.020430106428488904,0.020430106428488904,0.020430106428488904,0.020430106428488904,0.019892472048791823,0.019892472048791823,0.018924730165337085,0.018817203289397674,0.017849461405942957,0.017741934530003525,0.01720430015030644,0.016666665770609376,0.01612903139091229,0.015591397011215225,0.015053762631518142,0.015053762631518142,0.015053762631518142,0.015053762631518142,0.014623655127760489,0.014516128251821058,0.014086020748063406,0.013978493872123993,0.01344085949242691,0.012903225112729844,0.012903225112729844,0.01236559073303276,0.01236559073303276,0.011935483229275108,0.011397848849578025,0.010752687593941527,0.010752687593941527,0.010215053214244462,0.010215053214244462
9080400,0.011464966692361004,0.011464966692361004,0.010445858541928942,0.010445858541928942,0.010445858541928942,0.010445858541928942,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.011464966692361004,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010445858541928942,0.010445858541928942,0.010191081504320791,0.010191081504320791,0.009171973353888729,0.008917196316280759,0.007898088165848518,0.005605094827376607,0.002802547413688213,0.002547770376080243,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.00025477703760797,0.0,0.0,0.0,0.0,0.0,0.00025477703760797,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001273885188040031,0.001528662225648001,0.002547770376080243,0.002547770376080243,0.002802547413688213,0.003821655564120274,0.004076432601728425,0.005095540752160486,0.005095540752160486,0.005350317789768637,0.006369425940200517,0.006369425940200517,0.006369425940200517,0.006369425940200517,0.004076432601728425,0.005350317789768637,0.006369425940200517,0.006369425940200517,0.006369425940200517,0.006369425940200517,0.006369425940200517,0.006369425940200517,0.007898088165848518,0.009171973353888729,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.010191081504320791,0.011974520767577124,0.015541399294089247,0.019108277820601552,0.019108277820601552,0.02828025117449028,0.029808913400138463,0.031847129701002584,0.041273880092499465,0.047133751957483865,0.057324833461804656,0.07847132758327033,0.10726113283297672,0.12101909286380982,0.13375794474421085,0.17375793964867028,0.21961780641811376,0.23566875978741914,0.2616560176234373,0.32484072295022637,0.3656050489675099,0.4012738342326326,0.4140126861130336,0.4267515379934346,0.4522292417542367,0.46496809363463776,0.4904457973954398,0.5031846492758408,0.5159235011562419,0.5286623530366429,0.5414012049170439,0.5541400567974449,0.566878908677846,0.566878908677846,0.566878908677846,0.5923566124386481,0.6050954643190491,0.6178343161994502,0.6203820865755305,0.6305731680798512,0.6433120199602522,0.6433120199602522,0.6433120199602522,0.6433120199602522,0.6433120199602522,0.6458597903363327,0.6560508718406532,0.6560508718406532,0.6585986422167337,0.6560508718406532,0.6560508718406532,0.6560508718406532,0.6560508718406532,0.6560508718406532,0.6560508718406532,0.6560508718406532,0.6560508718406532,0.6433120199602522,0.6433120199602522,0.6331209384559316,0.6305731680798512,0.6178343161994502,0.6178343161994502,0.6050954643190491,0.6050954643190491,0.5923566124386481,0.5923566124386481,0.5923566124386481,0.579617760558247,0.579617760558247,0.579617760558247,0.566878908677846,0.566878908677846,0.566878908677846,0.566878908677846,0.566878908677846,0.566878908677846,0.566878908677846,0.566878908677846,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.5541400567974449,0.566878908677846,0.566878908677846,0.566878908677846,0.566878908677846,0.566878908677846,0.579617760558247,0.5923566124386481,0.5923566124386481,0.5923566124386481,0.6050954643190491,0.6178343161994502,0.6178343161994502,0.6178343161994502,0.6305731680798512,0.6433120199602522,0.6433120199602522,0.6433120199602522,0.6433120199602522,0.6560508718406532,0.6687897237210543,0.6687897237210543,0.6687897237210543,0.6687897237210543,0.6815285756014553,0.6815285756014553,0.6942674274818563,0.6942674274818563,0.6968151978579368,0.7197451312426584,0.7222929016187388,0.7350317534991399,0.7732483091403429,0.7834393906446636,0.7961782425250646,0.8089170944054657,0.8216559462858667,0.8471336500466687,0.8471336500466687,0.8496814204227492,0.8726113538074708,0.8853502056878718,0.8878979760639523,0.8980890575682728,0.9108279094486739,0.923566761329075,0.923566761329075,0.923566761329075,0.923566761329075,0.949044465089877,0.949044465089877,0.9617833169702781,0.9770699392267596,0.9999998726114812,0.9898087911071606,0.9770699392267596,0.9617833169702781,0.949044465089877,0.949044465089877,0.949044465089877,0.949044465089877,0.923566761329075,0.923566761329075,0.923566761329075,0.9108279094486739,0.9108279094486739,0.8980890575682728,0.8726113538074708,0.8726113538074708,0.8471336500466687,0.8471336500466687,0.8343947981662677,0.8216559462858667,0.8089170944054657,0.7961782425250646,0.7961782425250646,0.7834393906446636,0.7707005387642626,0.7707005387642626,0.7707005387642626,0.7324839831230594,0.6942674274818563,0.6942674274818563,0.622929856951611,0.5923566124386481,0.579617760558247,0.5541400567974449,0.5184712715323223,0.5159235011562419,0.5031846492758408,0.5031846492758408,0.4904457973954398,0.4777069455150388,0.46496809363463776,0.4522292417542367,0.43949038987383565,0.4140126861130336,0.4012738342326326,0.38853498235223155,0.3656050489675099,0.31847129701002586,0.27796174803035045,0.2726114302405822,0.25936302428496505,0.23210188126090683,0.20509551527445657,0.17859870336322245,0.16458596629478137,0.15566876997850063,0.13375794474421085,0.1261146336159703,0.11999998471337776,0.1123566735851372,0.10700635579536875,0.09554138910300776,0.08025476684652648,0.07006368534220568,0.07006368534220568,0.06878980015416565,0.0598726038378849,0.057324833461804656,0.05503184012333256,0.042292988242931526,0.042038211205323375,0.042038211205323375,0.040764326017283345,0.038471332678811074,0.034649677114690795,0.032101906738610554,0.030573244512962554,0.029299359324922343,0.029299359324922343,0.029554136362530493,0.029554136362530493,0.030573244512962554,0.030573244512962554,0.030828021550570704,0.030828021550570704,0.030828021550570704,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.030573244512962554,0.029554136362530493,0.029299359324922343,0.029299359324922343,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.02802547413688231,0.019108277820601552,0.019108277820601552,0.019108277820601552,0.018089169670169672,0.016815284482129458,0.015541399294089247,0.015286622256481277,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064,0.014012737068441064
9081600,0.0026164311536311987,0.0026164311536311987,0.0026164311536311987,0.0026164311536311987,0.0026164311536311987,0.0026164311536311987,0.0026164311536311987,0.002223966480586523,0.0019884876767597153,0.0018576661190781534,0.0018576661190781534,0.0017006802498602755,0.0015960230037150298,0.0014390371344971612,0.0013082155768155993,0.0013082155768155993,0.0013082155768155993,0.0013082155768155993,0.0013082155768155993,0.0013082155768155993,0.00094191521530723,0.0006802720999441158,0.0002616431153631236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015698586921787788,0.0006802720999441158,0.0010465724614524758,0.0013082155768155993,0.0013082155768155993,0.0013082155768155993,0.0013343798883519154,0.0018315018075418371,0.002223966480586523,0.0026164311536311987,0.0026164311536311987,0.0026164311536311987,0.0037938251727652364,0.003924646730446798,0.004788069011145089,0.005232862307262397,0.005232862307262397,0.006279434768714873,0.006541077884077997,0.006541077884077997,0.00774463621474835,0.007849293460893596,0.009157509037709196,0.009445316464608626,0.010465724614524795,0.011773940191340395,0.012715855406647623,0.013082155768155993,0.014390371344971594,0.015698586921787192,0.016248037464049746,0.018315018075418393,0.01962323365223399,0.020957613540585906,0.023940345055725464,0.025143903386395817,0.026164311536311987,0.027760334540027017,0.028780742689943187,0.031397173843574384,0.03270538942038998,0.03409209793181452,0.03563579231245694,0.03793825172765238,0.04024071114284784,0.043171114034914776,0.045787545188545976,0.04840397634217718,0.05209314426879717,0.054945054226255174,0.058477236283657294,0.06159078935647844,0.06737310220600337,0.07326007230167357,0.07752485508209245,0.0866038711851927,0.09549973710753876,0.10596546172206354,0.11669282945195149,0.12951334210474433,0.13867085114245353,0.14547357214189466,0.15306122248742512,0.16483516267876552,0.1726844561396591,0.17948717713910026,0.1860282550231782,0.1936159053687087,0.2001569832527867,0.2108843509826746,0.2213500755971994,0.229199369058093,0.2383568780958022,0.25143903386395816,0.2566718961712206,0.27237048309300776,0.28414442328434825,0.2956567203603255,0.31266352285892823,0.32705389420389985,0.3443223398178658,0.3639455734700998,0.379644160391887,0.4010988958516629,0.44427000988657767,0.4790685442298726,0.5088958593812681,0.5298273086103178,0.5549450476851774,0.5824175747983048,0.6125065330650638,0.6305599080251189,0.6454735656008167,0.6802720999441116,0.7171637792103116,0.7365253697471824,0.770538974744388,0.8021977917033256,0.8309785343932687,0.8613291357753906,0.8885400197731551,0.9133961157326513,0.9254316990393551,0.9513343674603039,0.9759288203044372,0.9892726191879563,0.9945054814952187,0.9971219126488498,0.9999999869178443,0.9999999869178443,0.9999999869178443,0.9968602695334867,0.9892726191879563,0.9759288203044372,0.9602302333826499,0.9429617877686841,0.9249084128086288,0.9016221755413112,0.8647304962751112,0.833856608662263,0.8021977917033256,0.7668759711293044,0.7344322248242775,0.6886446796357317,0.6632652974455089,0.6318681236019345,0.602040808450539,0.5659340585304283,0.5340135984561278,0.5041862833047319,0.4790685442298726,0.45525902073182856,0.418890627696355,0.392726316160043,0.3715332238156302,0.3560962800092062,0.3377812619337878,0.32182103189663747,0.3105703779360233,0.29958136709077227,0.28545263886116384,0.27864991786172266,0.27106226751619217,0.25771846863267306,0.2459445284413327,0.23940345055725468,0.229199369058093,0.2223966480586519,0.2121925665594902,0.2053898455600491,0.2001569832527867,0.1886446861768094,0.1805337496005527,0.1726844561396591,0.16378859021731307,0.15698586921787192,0.15175300691060953,0.14782836018016274,0.14390371344971592,0.13997906671926913,0.13605441998882234,0.13212977325837552,0.12689691095111313,0.12297226422066634,0.11930926060558268,0.11773940191340394,0.11381475518295714,0.10989010845251035,0.10727367729887914,0.10361067368379549,0.09968602695334869,0.09680795268435435,0.09288330595390755,0.09157509037709195,0.08895865922346076,0.08765044364664516,0.08634222806982955,0.08372579691619836,0.08241758133938276,0.07980115018575155,0.07762951232823767,0.07587650345530476,0.07326007230167357,0.07210884259407584,0.07142857049413172,0.07064364114804236,0.06933542557122677,0.0680795386174838,0.06779173119058435,0.06671899441759557,0.06577707920228834,0.0650444784792716,0.06428571344471855,0.06399790601781913,0.06279434768714877,0.06279434768714877,0.06148613211033317,0.0611198317488248,0.05931449425281928,0.05886970095670197,0.0585034005951936,0.057561485379886375,0.05709052777223276,0.05625326980307077,0.054945054226255174,0.054945054226255174,0.054421767995528926,0.05363683864943957,0.05261643049952341,0.052328623072623974,0.052328623072623974,0.05141287216885305,0.05102040749580838,0.05102040749580838,0.050784928691981576,0.04984301347667433,0.049712191918992774,0.04947671311516598,0.04840397634217718,0.04829931909603195,0.04751438974994258,0.04709576076536158,0.04659863884617164,0.045787545188545976,0.045525902073182856,0.04447932961173038,0.04398220769254044,0.043171114034914776,0.043171114034914776,0.04251700624650698,0.04186289845809918,0.04186289845809918,0.04162741965427238,0.04110413342354615,0.04055468288128358,0.039795917846730554,0.039508110419831106,0.03911564574678643,0.03846153795837863,0.03793825172765238,0.03772893723536189,0.036891679266199906,0.036630036150836785,0.03587127111628376,0.03532182057402118,0.03443223398178658,0.034013604997205585,0.034013604997205585,0.03388278343952403,0.03270538942038998,0.03260073217424476,0.031658816958937505,0.031397173843574384,0.03040293000519453,0.030088958266758784,0.029199371674524178,0.028780742689943187,0.02867608544379794,0.027472527113127587,0.027472527113127587,0.026452118963211417,0.026164311536311987,0.024856095959496387,0.024463631286451713,0.023704866251898667,0.02354788038268079,0.023076922775027174,0.02223966480586519,0.021978021690502066,0.02106227078673115,0.02093144922904959,0.019884876767597114,0.019309261913798254,0.018315018075418393,0.018315018075418393,0.01703296681013911,0.016745159383239668,0.015698586921787192,0.014939821887234146,0.014390371344971594,0.014390371344971594,0.01347462044120067,0.013082155768155993,0.013082155768155993,0.011773940191340395,0.011773940191340395,0.01166928294519515,0.010465724614524795,0.010465724614524795,0.00999476700687118,0.009157509037709196,0.009157509037709196,0.008660387118519273,0.007849293460893596,0.007849293460893596,0.007221349984022112,0.007064364114804235,0.006671899441759559,0.006541077884077997,0.006541077884077997,0.006541077884077997,0.006410256326396435,0.006017791653351759,0.0056514912918433895,0.005232862307262397,0.005232862307262397,0.005232862307262397,0.004735740388072476,0.004447932961173036,0.004474097272709352,0.004317111403491474,0.003924646730446798,0.003924646730446798,0.003924646730446798,0.003924646730446798,0.003924646730446798
9085000,0.02864864849379109,0.028216216063696186,0.02702702688093499,0.02702702688093499,0.026486486343316292,0.026054053913221385,0.02594594580569759,0.02432432419284149,0.022270270149890425,0.02162162150474799,0.02162162150474799,0.02162162150474799,0.021081080967129292,0.020648648537034388,0.01999999989189189,0.01902702692417829,0.018378378279035792,0.017297297203798394,0.016216216128560994,0.015135135053323595,0.014594594515704894,0.014054053978086196,0.012432432365230095,0.011891891827611396,0.010810810752373995,0.010270270214755297,0.010270270214755297,0.009189189139517896,0.008756756709422992,0.008648648601899197,0.008108108064280497,0.007675675634185593,0.007567567526661797,0.007135135096566831,0.0064864864514243975,0.006054054021329493,0.005945945913805698,0.005405405376186998,0.005405405376186998,0.004432432408473394,0.003891891870854694,0.003351351333235994,0.0032432432257121988,0.0022702702579985943,0.0011891891827611949,0.0006486486451424337,0.00010810810752376454,0.00010810810752376454,0.0005405405376186998,0.0,0.0,0.00010810810752376454,0.0010810810752373997,0.0011891891827611949,0.0022702702579985943,0.002702702688093499,0.003891891870854694,0.003891891870854694,0.004324324300949599,0.004324324300949599,0.004540540515997066,0.005513513483710793,0.005945945913805698,0.0064864864514243975,0.007243243204090565,0.008648648601899197,0.008648648601899197,0.010270270214755297,0.011891891827611396,0.013513513440467495,0.01470270262322869,0.016216216128560994,0.017297297203798394,0.017837837741417093,0.019459459354273193,0.020540540429510593,0.02162162150474799,0.023783783655222792,0.02540540526807889,0.026594594450840024,0.02810810795617239,0.02918918903140979,0.03027027010664719,0.03189189171950329,0.03308108090226442,0.03459459440759679,0.03535135116026295,0.036756756558071584,0.03902702681607018,0.041081080859021187,0.042162161934258584,0.04378378354711469,0.04605405380511322,0.05037837810606281,0.05351351322425128,0.05729729698758218,0.06054054021329438,0.06389189154653037,0.06972972935281227,0.07243243204090577,0.0763243239117604,0.07902702659985397,0.08594594548137327,0.09091891842746533,0.09621621569612857,0.10281081025507673,0.10918918859897736,0.11675675612563922,0.12821621552315562,0.13351351279181886,0.13848648573791092,0.14345945868400292,0.1476756748774288,0.15675675590942295,0.1629189180382761,0.16778378287684448,0.17308108014550772,0.177945944984076,0.18648648547845142,0.19427026922016075,0.2033513502521549,0.21081080967129293,0.22216216096128563,0.2302702690255661,0.2379459446597517,0.24940540405726808,0.26443243100306796,0.2745945931102995,0.2899459443786706,0.3029189172815194,0.320108106377794,0.32940540362483567,0.34702702515120537,0.36756756558071585,0.38378378170927685,0.42162161934258585,0.44324324084733385,0.47027026772826885,0.4972972946092038,0.5189189161139518,0.5524324294463112,0.5794594563272463,0.6054054021329438,0.6270270236376918,0.6648648612710008,0.6918918881519357,0.7189189150328708,0.7470270229890432,0.7794594552461651,0.8054054010518628,0.8324324279327977,0.8594594548137326,0.8756756709422937,0.9135135085756027,0.9297297247041637,0.9513513462089117,0.9621621569612856,0.9675675623374727,0.9805405352403217,0.9902702649174581,0.9999999945945947,0.9999999945945947,0.9945945892184076,0.9837837784660336,0.974054048788897,0.9675675623374727,0.9513513462089117,0.9243243193279767,0.8875675627699051,0.8648648601899197,0.8324324279327977,0.8108108064280497,0.7729729687947408,0.7405405365376188,0.7189189150328708,0.6983783746033602,0.6702702666471878,0.6432432397662528,0.6216216182615047,0.5999999967567567,0.5675675644996347,0.5351351322425129,0.5091891864368152,0.4875675649320673,0.45405405159970785,0.43243243009495985,0.41621621396639885,0.40540540321402485,0.38918918708546385,0.37837837633308985,0.36216216020452885,0.35135134945215485,0.3365405387214025,0.32594594418407596,0.3196756739476991,0.31091891723827614,0.29697297136771367,0.28605405250781596,0.2714594579921111,0.2572972959065012,0.24810810676698322,0.2362162149393718,0.22875675552023378,0.22064864745595328,0.21113513399386422,0.20216216106939372,0.1953513502953981,0.1892972962740687,0.1845405395430241,0.17978378281197957,0.17459459365084004,0.16886486395208186,0.1650810801887509,0.16129729642542,0.15891891805989775,0.156324323479328,0.15567567483418554,0.1526486478235208,0.1498378370279036,0.14918918838276116,0.14864864784514245,0.14735135055485757,0.1449729721893353,0.14151351274857565,0.1379459452002922,0.13578378304981742,0.1342702695444851,0.1325405398241052,0.1305945938886779,0.12875675606077433,0.12605405337268083,0.12605405337268083,0.12464864797487218,0.12432432365230095,0.12345945879211108,0.12118918853411252,0.12108108042658876,0.12064864799649382,0.12064864799649382,0.11967567502878013,0.11967567502878013,0.11967567502878013,0.12064864799649382,0.12205405339430245,0.12410810743725349,0.12410810743725349,0.12389189122220602,0.12454053986734849,0.12454053986734849,0.12454053986734849,0.12454053986734849,0.12389189122220602,0.12270270203944486,0.12108108042658876,0.11956756692125642,0.11794594530840032,0.11783783720087655,0.11740540477078162,0.11686486423316292,0.11686486423316292,0.11632432369554423,0.11632432369554423,0.11632432369554423,0.11621621558802046,0.11632432369554423,0.11632432369554423,0.11729729666325786,0.11729729666325786,0.11686486423316292,0.11621621558802046,0.11621621558802046,0.11686486423316292,0.11740540477078162,0.11740540477078162,0.11729729666325786,0.11686486423316292,0.11675675612563916,0.11621621558802046,0.11621621558802046,0.11621621558802046,0.11621621558802046,0.11621621558802046,0.11621621558802046,0.11578378315792552,0.11578378315792552,0.11621621558802046,0.11621621558802046,0.11621621558802046,0.11621621558802046,0.11621621558802046,0.11578378315792552,0.11621621558802046,0.11578378315792552,0.11567567505040176,0.11481081019021189,0.11459459397516436,0.11416216154506942,0.11405405343754565,0.11362162100745073,0.11351351289992696,0.11308108046983202,0.11297297236230826,0.11189189128707086,0.11135135074945215,0.11037837778173852,0.10983783724411983,0.10929729670650112,0.10875675616888243,0.10864864806135865,0.10756756698612126,0.10594594537326517,0.10486486429802776,0.10378378322279036,0.10270270214755296,0.10162162107231557,0.10010810756698323,0.09837837784660336,0.09729729677136596,0.09578378326603362,0.09470270219079623,0.09351351300803507,0.09081081031994157,0.08810810763184806,0.08551351305127833,0.08432432386851717,0.08270270225566106,0.07945945902994887,0.07837837795471148,0.0763243239117604,0.07513513472899927,0.07351351311614317,0.07189189150328708,0.07027026989043098,0.06875675638509866,0.06756756720233748,0.06605405369700518,0.06486486451424398,0.06335135100891161,0.06227026993367427,0.061621621288531776,0.06064864832081817,0.05956756724558077,0.058486486170343376,0.05729729698758218,0.05675675644996348,0.05524324294463118,0.053081080794156375,0.05243243214901388,0.05081081053615778,0.04972972946092038,0.04918918892330168,0.04810810784806428,0.047027026772826885,0.04648648623520818,0.04540540515997078,0.044864864622352084,0.044324324084733385,0.04324324300949598,0.042162161934258584,0.041621621396639885,0.04010810789130758,0.038918918708546385,0.038378378170927686,0.03740540520321402,0.036756756558071584,0.03632432412797668
