StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9085100,0.013692377878383438,0.013692377878383438,0.011410314898652865,0.013692377878383438,0.013692377878383438,0.011410314898652865,0.011410314898652865,0.011410314898652865,0.011410314898652865,0.011410314898652865,0.011410314898652865,0.011410314898652865,0.011410314898652865,0.009584664514868406,0.009584664514868406,0.009128251918922291,0.009128251918922291,0.009128251918922291,0.009128251918922291,0.006846188939191719,0.006846188939191719,0.006846188939191719,0.006846188939191719,0.0045641259594611456,0.0045641259594611456,0.0045641259594611456,0.0045641259594611456,0.0045641259594611456,0.0045641259594611456,0.0045641259594611456,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0022820629797305728,0.0045641259594611456,0.0045641259594611456,0.006846188939191719,0.006846188939191719,0.006846188939191719,0.009128251918922291,0.011410314898652865,0.011410314898652865,0.013692377878383438,0.013692377878383438,0.013692377878383438,0.01597444085811401,0.01597444085811401,0.01597444085811401,0.018256503837844582,0.018256503837844582,0.020538566817575158,0.020538566817575158,0.02282062979730573,0.02282062979730573,0.025102692777036303,0.025102692777036303,0.027384755756766875,0.02784116835271299,0.030123231332443615,0.034230944695958596,0.03468735729190476,0.036513007675689164,0.03879507065541974,0.041077133635150316,0.043359196614880885,0.04564125959461146,0.04792332257434203,0.05248744853380318,0.05476951151353375,0.059333637472994895,0.06389776343245604,0.06846188939191719,0.07074395237164777,0.0753080783311089,0.07804655390678565,0.08215426727030063,0.0844363302500312,0.08900045620949235,0.0935645821689535,0.09812870812841464,0.10269283408787579,0.10725696004733692,0.10999543562301362,0.11638521196625923,0.12094933792572037,0.1255134638851815,0.12779552686491208,0.13692377878383438,0.1437699677230261,0.15289821964194839,0.1620264715608707,0.17115472347979296,0.1784573250149308,0.187129164337907,0.1944317658730448,0.203103605196021,0.21223185711494327,0.22364217201359615,0.22866271056900342,0.24189867585144073,0.24874486479063246,0.25787311670955476,0.2761296205473993,0.28982199842578277,0.29895025034470507,0.3103605652433579,0.3199452297582263,0.3308991320609331,0.3491556358987777,0.36056595079743053,0.3769968042514907,0.390232769533928,0.40209949702852704,0.41989958827042545,0.434048378744755,0.4568690085420608,0.47466909978395916,0.4915563658339655,0.5504335907110142,0.5960748503056257,0.6325878579813148,0.685075306515118,0.7188498386151305,0.7581013218664964,0.8060246444408383,0.8306709246219286,0.8630762189341027,0.8817891353678934,0.9087174785287142,0.9297124579422354,0.9470561365881878,0.9630305774463018,0.9698767663854935,0.9790050183044158,0.9872204450314461,0.9954358717584759,0.9977179347382065,0.9999999977179371,0.9999999977179371,0.9972615221422604,0.9931538087787454,0.9840255568598231,0.9726152419611702,0.9593792766787329,0.936102234285481,0.9128251918922292,0.8813327227719473,0.8580556803786956,0.8306709246219286,0.7996348680975928,0.776357825704341,0.7581013218664964,0.7279780905340528,0.701049747373232,0.669100865657004,0.6485622988394288,0.6234596060623926,0.6029210392448175,0.5887722487704878,0.5659516189731821,0.545413052155607,0.5184847089947862,0.5002282051569417,0.481971701319097,0.454130532966384,0.43359196614880885,0.41761752529069485,0.406207210392042,0.38840711915014353,0.37654039165554454,0.3633044263731072,0.35143769887850823,0.3377453210001248,0.3313555446568792,0.32679141869741807,0.3217708801420108,0.3172067541825496,0.3130990408190346,0.3035143763041662,0.29666818736497447,0.2921040614055133,0.2875399354460522,0.28297580948659107,0.28069374650686046,0.2761296205473993,0.27384755756766876,0.27156549458793816,0.26471930564874646,0.2624372426690159,0.2601551796892853,0.25787311670955476,0.25559105372982416,0.2533089907500936,0.251026927770363,0.24874486479063246,0.24646280181090188,0.24463715142711742,0.2441807388311713,0.24235508844738685,0.24235508844738685,0.24189867585144073,0.24189867585144073,0.23961661287171016,0.23961661287171016,0.23961661287171016,0.23733454989197958,0.235052486912249,0.235052486912249,0.23277042393251846,0.23277042393251846,0.23277042393251846,0.23277042393251846,0.23277042393251846,0.23048836095278788,0.23048836095278788,0.23048836095278788,0.2282062979730573,0.2282062979730573,0.22592423499332673,0.22364217201359615,0.22364217201359615,0.22136010903386558,0.22136010903386558,0.219078046054135,0.219078046054135,0.21679598307440442,0.21679598307440442,0.21451392009467385,0.20994979413521273,0.20766773115548215,0.20538566817575157,0.2035600177919671,0.203103605196021,0.20082154221629042,0.19853947923655985,0.19625741625682927,0.1939753532770987,0.19169329029736812,0.187129164337907,0.187129164337907,0.18256503837844584,0.18256503837844584,0.18028297539871527,0.17343678645952354,0.17161113607573908,0.17115472347979296,0.1688726605000624,0.16659059752033184,0.16430853454060126,0.1620264715608707,0.1597444085811401,0.1597444085811401,0.15746234560140954,0.15518028262167896,0.15518028262167896,0.15289821964194839,0.15289821964194839,0.15289821964194839,0.1506161566622178,0.1506161566622178,0.1506161566622178,0.1506161566622178,0.14833409368248723,0.14833409368248723,0.14833409368248723,0.14650844329870277,0.14605203070275666,0.14605203070275666,0.14605203070275666,0.14605203070275666,0.14605203070275666,0.14605203070275666,0.1437699677230261,0.14148790474329553,0.13920584176356496,0.13920584176356496,0.1373801913797805,0.13692377878383438,0.1346417158041038,0.13235965282437323,0.13053400244058877,0.12779552686491208,0.1255134638851815,0.12323140090545094,0.11866727494598979,0.11638521196625923,0.11410314898652865,0.11182108600679808,0.1095390230270675,0.10725696004733692,0.10497489706760636,0.10269283408787579,0.10041077110814521,0.09812870812841464,0.09584664514868406,0.0935645821689535,0.09128251918922292,0.08900045620949235,0.08671839322976177,0.0844363302500312,0.08215426727030063,0.07987220429057006,0.07576449092705502,0.07302601535137833,0.07120036496759392,0.07074395237164777,0.06617982641218662,0.06389776343245604,0.06161570045272547,0.06161570045272547,0.05750798708921044,0.055225924109479865,0.05476951151353375,0.05248744853380318,0.05248744853380318,0.050205385554072605,0.04564125959461146,0.043359196614880885,0.041077133635150316,0.03879507065541974,0.036513007675689164,0.034230944695958596,0.034230944695958596,0.03194888171622802,0.029666818736497447,0.027384755756766875,0.027384755756766875,0.025102692777036303,0.02282062979730573,0.02282062979730573,0.020538566817575158,0.020538566817575158,0.020538566817575158,0.020538566817575158,0.018256503837844582,0.016430853454060177,0.01597444085811401,0.01597444085811401,0.01597444085811401,0.014148790474329605,0.013692377878383438,0.01597444085811401,0.01597444085811401,0.01597444085811401,0.014148790474329605,0.013692377878383438,0.013692377878383438,0.013692377878383438,0.013692377878383438
9095500,0.008638420385359117,0.008638420385359117,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.0065816536269402435,0.0065816536269402435,0.006170300275256478,0.006170300275256478,0.006170300275256478,0.006170300275256478,0.006170300275256478,0.0041135335168376525,0.006170300275256478,0.006170300275256478,0.0041135335168376525,0.0041135335168376525,0.0041135335168376525,0.0041135335168376525,0.0041135335168376525,0.0020567667584188262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020567667584188262,0.0020567667584188262,0.0024681201101026382,0.0041135335168376525,0.0041135335168376525,0.006170300275256478,0.006170300275256478,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.01028383379209413,0.012340600550512957,0.012340600550512957,0.014397367308931784,0.014397367308931784,0.01480872066061555,0.01645413406735061,0.01645413406735061,0.018510900825769436,0.018510900825769436,0.02056766758418826,0.02056766758418826,0.02056766758418826,0.022624434342607087,0.022624434342607087,0.022624434342607087,0.024681201101025913,0.02673796785944474,0.028794734617863568,0.02920608796954738,0.030851501376282394,0.030851501376282394,0.03290826813470122,0.03496503489312004,0.03702180165153887,0.0390785684099577,0.04113533516837652,0.04319210192679535,0.045248868685214175,0.047305635443633004,0.049362402202051826,0.051419168960470656,0.05553270247730831,0.06005758934582977,0.06417112286266738,0.06993006978624008,0.07198683654465891,0.0781571368199154,0.08432743709517188,0.08844097061200952,0.09049773737042835,0.09461127088726601,0.10078157116252248,0.1053064580310439,0.10941999154788155,0.11517893847145427,0.11970382533997569,0.12340600550512958,0.12751953902196722,0.1361579594073263,0.1443850264410016,0.15055532671625807,0.1563142736398308,0.16248457391508728,0.1727684077071814,0.17893870798243788,0.18716577501611317,0.19374742864305342,0.20361990908346378,0.20979020935872028,0.2139037428755579,0.22665569677775466,0.23447141045974618,0.2426984774934215,0.25503907804393444,0.26573426518771237,0.2756067456281227,0.29000411293705447,0.3002879467291486,0.31303990063134535,0.3315508014571148,0.34389140200762786,0.35787741596487577,0.3702180165153887,0.38872891734115816,0.39942410448493604,0.41382147179386786,0.43233237261963725,0.4590703404790821,0.48169477482168926,0.5125462761979714,0.5512134912562454,0.6071575470852375,0.6585767160457081,0.6931303975871445,0.7363224995139398,0.7655285874834871,0.816536403092274,0.8412176041932999,0.8679555720527447,0.8905800063953517,0.9152612074963776,0.9461127088726601,0.9526943624996003,0.9687371432152672,0.9749074434905236,0.9814890971174639,0.9905388708545066,0.9962978177780794,0.9999999979432332,0.9999999979432332,0.9962978177780794,0.9835458638758827,0.979432330359045,0.9547511292580191,0.9461127088726601,0.9296585748053094,0.8823529393616765,0.863842038535907,0.8416289575449837,0.80954339611365,0.7860962550676753,0.7470176866577176,0.7149321252263839,0.6935417509388282,0.6705059632445374,0.6462361154951952,0.6137392007121779,0.5865898795010492,0.567667625323596,0.5557383781247668,0.5355820638922625,0.5125462761979714,0.4833401882284242,0.46524064075433846,0.44220485306004764,0.42410530558596193,0.4031262846500899,0.3850267371760043,0.3702180165153887,0.3562320025581407,0.3480049355244654,0.3352529816222687,0.32085561431333687,0.3085150137628239,0.294528999805576,0.28589057942021684,0.27972027914496034,0.2735499788697039,0.2653229118360286,0.2554504313956183,0.24928013112036174,0.2447552442518403,0.24064171073500265,0.23447141045974618,0.23035787694290855,0.22665569677775466,0.22213080990923323,0.2200740431508144,0.21801727639239557,0.21596050963397675,0.21225832946882287,0.20979020935872028,0.20773344260030144,0.20773344260030144,0.20567667584188262,0.20567667584188262,0.20361990908346378,0.20156314232504496,0.19950637556662615,0.19580419540147226,0.19333607529136967,0.1916906618846346,0.19127930853295083,0.19127930853295083,0.18963389512621587,0.18963389512621587,0.18922254177453202,0.18922254177453202,0.18922254177453202,0.18716577501611317,0.18716577501611317,0.18716577501611317,0.18716577501611317,0.18716577501611317,0.18716577501611317,0.18716577501611317,0.18716577501611317,0.18716577501611317,0.18510900825769436,0.18510900825769436,0.18510900825769436,0.18305224149927554,0.1809954747408567,0.1809954747408567,0.1809954747408567,0.17935006133412165,0.17893870798243788,0.17893870798243788,0.17893870798243788,0.1772932945757028,0.17688194122401904,0.17688194122401904,0.17482517446560022,0.17482517446560022,0.1727684077071814,0.17071164094876257,0.17071164094876257,0.1665981074319249,0.1645413406735061,0.16042780715666843,0.15837104039824962,0.1563142736398308,0.15425750688141196,0.15220074012299314,0.1501439733645743,0.14849855995783925,0.14808720660615549,0.14603043984773667,0.14603043984773667,0.14603043984773667,0.14397367308931783,0.141916906330899,0.141916906330899,0.13986013957248017,0.13986013957248017,0.13780337281406135,0.13780337281406135,0.13574660605564254,0.13410119264890746,0.1336898392972237,0.1336898392972237,0.1336898392972237,0.1336898392972237,0.13163307253880488,0.13163307253880488,0.13163307253880488,0.13163307253880488,0.1299876591320698,0.12957630578038604,0.12957630578038604,0.12957630578038604,0.12957630578038604,0.12751953902196722,0.12751953902196722,0.12751953902196722,0.1254627722635484,0.1254627722635484,0.12340600550512958,0.12340600550512958,0.12134923874671075,0.12134923874671075,0.11929247198829192,0.11929247198829192,0.11723570522987309,0.11517893847145427,0.11312217171303544,0.11106540495461661,0.10900863819619779,0.10695187143777896,0.10489510467936014,0.10489510467936014,0.10283833792094131,0.09707939099736859,0.09666803764568484,0.09255450412884718,0.08885232396369329,0.08844097061200952,0.0863842038535907,0.08432743709517188,0.08227067033675305,0.08021390357833422,0.0781571368199154,0.07610037006149657,0.07404360330307774,0.07198683654465891,0.06993006978624008,0.06787330302782127,0.06787330302782127,0.06581653626940244,0.06170300275256479,0.05964623599414596,0.057589469235727136,0.05347593571888948,0.051419168960470656,0.049362402202051826,0.047305635443633004,0.045660222036897985,0.04319210192679535,0.04113533516837652,0.0390785684099577,0.03702180165153887,0.03702180165153887,0.03496503489312004,0.03290826813470122,0.02920608796954738,0.028794734617863568,0.02673796785944474,0.024681201101025913,0.02056766758418826,0.018510900825769436,0.01645413406735061,0.012751953902196769,0.012340600550512957,0.012340600550512957,0.012340600550512957,0.01028383379209413,0.01028383379209413,0.01028383379209413,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.01028383379209413,0.01028383379209413,0.01028383379209413,0.008227067033675305,0.008227067033675305,0.008227067033675305,0.0065816536269402435,0.006170300275256478
9109000,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.034708359131273084,0.034708359131273084,0.034708359131273084,0.034708359131273084,0.034708359131273084,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.03481924845757114,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.03481924845757114,0.03481924845757114,0.034708359131273084,0.034708359131273084,0.034708359131273084,0.034708359131273084,0.034708359131273084,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.03537369508906101,0.03592814172055096,0.03637169902574302,0.03637169902574302,0.03637169902574302,0.03637169902574302,0.03692614565723298,0.03703703498353103,0.03803503892021296,0.0396983788146829,0.040363714772470985,0.042027054666940844,0.04357950523511281,0.04357950523511281,0.04357950523511281,0.04757152098184069,0.0507873114444826,0.05089820077078065,0.057440671022362666,0.10490130267790562,0.1329563022312984,0.13572853538874832,0.14060766574586017,0.15169659837565985,0.15169659837565985,0.1572410646905597,0.1572410646905597,0.16278553100545956,0.16832999732035941,0.17387446363525927,0.17387446363525927,0.17941892995015912,0.17941892995015912,0.17941892995015912,0.17941892995015912,0.1982701154208188,0.2126857278395582,0.2126857278395582,0.2126857278395582,0.2304280200472378,0.25704145835875697,0.3124861215077555,0.3124861215077555,0.329119520452455,0.36349521160483417,0.3845641836014535,0.3956531162312532,0.407850942124033,0.4178309814908526,0.4344643804355522,0.440008846750452,0.44555331306535184,0.4510977793802517,0.45664224569515155,0.4621867120100514,0.479929004217731,0.4899090435845507,0.5009979762143504,0.5852738642008282,0.6007983698825476,0.6063428361974474,0.6285207014570469,0.6396096340868466,0.6506985667166463,0.6506985667166463,0.6506985667166463,0.6628963926094259,0.6784208982911455,0.7005987635507449,0.7172321624954445,0.7283210951252442,0.7283210951252442,0.733865561440144,0.7394100277550439,0.7626967862776233,0.7726768256444431,0.8170325561636418,0.8392104214232412,0.8447548877381411,0.8569527136309206,0.8891106182573398,0.9001995508871395,0.9279218824616388,0.9390108150914385,0.9500997477212382,0.9611886803510379,0.9611886803510379,0.9667331466659378,0.9722776129808376,0.9778220792957374,0.9789309725587173,0.9889110119255371,0.994455478240437,0.994455478240437,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9999999445553368,0.9955643715034169,0.994455478240437,0.994455478240437,0.9889110119255371,0.9889110119255371,0.9889110119255371,0.9889110119255371,0.9889110119255371,0.9889110119255371,0.9833665456106373,0.9833665456106373,0.9833665456106373,0.9833665456106373,0.9778220792957374,0.9778220792957374,0.9778220792957374,0.9778220792957374,0.9667331466659378,0.956753107299118,0.9556442140361381,0.9500997477212382,0.9500997477212382,0.9500997477212382,0.9445552814063384,0.9390108150914385,0.9390108150914385,0.9334663487765387,0.9334663487765387,0.9334663487765387,0.9334663487765387,0.9279218824616388,0.9279218824616388,0.922377416146739,0.922377416146739,0.916832949831839,0.916832949831839,0.916832949831839,0.916832949831839,0.9112884835169393,0.9057440172020395,0.9057440172020395,0.9001995508871395,0.8946550845722397,0.8891106182573398,0.87913057889052,0.8724772193126403,0.8669327529977404,0.8669327529977404,0.8569527136309206,0.8502993540530409,0.8259037022674817,0.8015080504819222,0.7837657582742428,0.7615878930146434,0.7560434266997434,0.7460633873329237,0.733865561440144,0.733865561440144,0.733865561440144,0.733865561440144,0.7283210951252442,0.7072521231286246,0.6895098309209452,0.6673319656613458,0.6451541004017464,0.590818330515728,0.5442448134705695,0.4843645772696508,0.47882011095475097,0.46773117832495126,0.4466622063283319,0.44555331306535184,0.4344643804355522,0.41893987475383265,0.36238631834185414,0.3269017339264953,0.27367485730345653,0.2015967952097585,0.19605232889485866,0.17941892995015912,0.17941892995015912,0.17387446363525927,0.16888444395184937,0.16278553100545956,0.15169659837565985,0.14670657869224996,0.11953869374924075,0.09347970206921145,0.07440673794595598,0.06453758790543425,0.062430690705772326,0.055777331127892495,0.04757152098184069,0.04746063165554272,0.045464623782178776,0.04080727207766289,0.03637169902574302,0.03637169902574302,0.03637169902574302,0.03581725239425299,0.03481924845757114,0.033045019236803065,0.03204701530012121,0.027167884943009292,0.021956086607003447,0.002883122483747978,0.0009980039366820107,0.0,0.0,0.0009980039366820107,0.01308494050316364,0.023064979869983352,0.023619426501473386,0.024173873132963337,0.024173873132963337,0.02472831976445329,0.02838766753228725,0.030605454058247144,0.030605454058247144,0.03204701530012121,0.032490572605313114,0.032490572605313114,0.032490572605313114,0.031603457994929154,0.02982922877416116,0.029718339447863187,0.029718339447863187,0.029274782142671287,0.02805499955339325,0.027500552921903215,0.027500552921903215,0.026613438311519338,0.024839209090751265,0.024284762459261314,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.024173873132963337,0.02472831976445329,0.024839209090751265,0.0253936557222413,0.02594810235373133,0.027056995616711238,0.027611442248201192,0.029274782142671287,0.029718339447863187,0.029718339447863187,0.03027278607935314,0.031603457994929154,0.032601461931611085,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035,0.035262805762763035
9110000,0.009937887890127759,0.009937887890127759,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.009316769896994724,0.006832297924462851,0.006211179931329816,0.006211179931329816,0.006211179931329816,0.0037267079587979426,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.0,0.0006211179931330346,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.003105589965664908,0.0037267079587979426,0.0037267079587979426,0.006211179931329816,0.006211179931329816,0.006211179931329816,0.009316769896994724,0.009937887890127759,0.012422359862659632,0.012422359862659632,0.012422359862659632,0.01552794982832454,0.018633539793989448,0.018633539793989448,0.019254657787122483,0.021739129759654356,0.024844719725319264,0.024844719725319264,0.024844719725319264,0.0254658377184523,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.03105589965664908,0.03105589965664908,0.03105589965664908,0.03416148962231399,0.03416148962231399,0.037267079587978896,0.040372669553643804,0.04347825951930871,0.04347825951930871,0.04658384948497362,0.04968943945063853,0.052795029416303436,0.052795029416303436,0.052795029416303436,0.055900619381968344,0.05900620934763325,0.05900620934763325,0.06211179931329816,0.06521738927896308,0.06832297924462798,0.07453415917595779,0.08074533910728761,0.08385092907295252,0.09316769896994724,0.09689440692874518,0.09937887890127706,0.10248446886694197,0.10559005883260687,0.10869564879827179,0.11180123876393669,0.11180123876393669,0.1149068287296016,0.12111800866093142,0.12111800866093142,0.12111800866093142,0.12732918859226122,0.13354036852359105,0.13975154845492085,0.14596272838625068,0.15527949828324542,0.16459626818024012,0.17080744811156995,0.17701862804289975,0.1894409879055594,0.1956521678368892,0.20807452769954884,0.21739129759654358,0.22360247752787338,0.2329192474248681,0.23913042735619794,0.24844719725319264,0.2577639671501874,0.2645962650746501,0.2763975069441768,0.28881986680683647,0.29813663670383117,0.31987576646348553,0.34534160418193777,0.36024843601712936,0.37018632390725703,0.3850931557424486,0.3944099256394433,0.4074534034952359,0.42608694328922536,0.4534161349870766,0.4782608547123959,0.4937888045407204,0.5124223443347098,0.5341614740943642,0.5559006038540185,0.581366441572471,0.605590043304657,0.6248447010917797,0.6521738927896307,0.6739130225492851,0.6956521523089394,0.718012400061727,0.7484471817252428,0.7677018395123655,0.7919254412445516,0.8111800990316743,0.8422359986883234,0.8763974883106374,0.8956521460977594,0.913043449905483,0.9291925177269408,0.944099349562132,0.9627328893561216,0.9720496592531163,0.9844720191157759,0.9906831990471057,0.9975154969715688,0.9999999689441004,0.9968943789784355,0.9975154969715688,0.9999999689441004,0.9999999689441004,0.9906831990471057,0.9844720191157759,0.9763974852050474,0.9751552492187812,0.9751552492187812,0.9726707772462495,0.9664595973149197,0.9658384793217865,0.9565217094247918,0.9385092876239356,0.9260869277612759,0.9068322699741532,0.8981366180702918,0.8850931402144988,0.8670807184136426,0.8602484204891796,0.845341588653988,0.8416148806951901,0.8360248187569936,0.8291925208325305,0.8198757509355358,0.813664571004206,0.8012422111415463,0.7956521492033495,0.7857142613132218,0.776397491416227,0.7652173675398336,0.7608695415879025,0.7577639516222376,0.7515527716909077,0.7515527716909077,0.7484471817252428,0.742236001793913,0.7391304118282481,0.7329192318969183,0.7304347599243866,0.7267080519655885,0.7204968720342587,0.714906810096062,0.7142856921029289,0.708695630164732,0.7049689222059341,0.7018633322402692,0.6987577422746043,0.6956521523089394,0.6925465623432745,0.6894409723776096,0.6894409723776096,0.6863353824119447,0.6832297924462798,0.6801242024806149,0.67701861251495,0.67701861251495,0.6739130225492851,0.6683229606110884,0.6645962526522904,0.6614906626866255,0.6552794827552956,0.6521738927896307,0.6459627128583009,0.6397515329269711,0.6366459429613062,0.6335403529956413,0.6304347630299764,0.6273291730643115,0.6217391111261148,0.6149068132016519,0.6093167512634551,0.605590043304657,0.6024844533389921,0.5993788633733272,0.5931676834419974,0.5900620934763325,0.5838509135450027,0.5807453235793378,0.5776397336136729,0.5714285536823431,0.5683229637166782,0.5621117837853484,0.5596273118128166,0.5559006038540185,0.5503105419158218,0.544099361984492,0.5409937720188271,0.5372670640600291,0.5341614740943642,0.5310558841286993,0.5254658221905026,0.5223602322248377,0.5217391142317046,0.513664580320976,0.50621116440338,0.5031055744377151,0.4999999844720502,0.4937888045407204,0.4906832145750555,0.4875776246093906,0.4782608547123959,0.46024843291153933,0.438509303151885,0.41677017339223066,0.4099378754677679,0.3850931557424486,0.36645961594845916,0.3416148962231399,0.31987576646348553,0.30807452459395884,0.29503104673816627,0.28260868687550667,0.270186327012847,0.2608695571158523,0.25465837718452244,0.23975154534933096,0.2298136574592032,0.21739129759654358,0.21118011766521375,0.20496893773388394,0.18012421800856468,0.17080744811156995,0.15527949828324542,0.14596272838625068,0.13975154845492085,0.13664595848925595,0.13416148651672408,0.13043477855792615,0.12422359862659632,0.12422359862659632,0.12111800866093142,0.1180124186952665,0.1149068287296016,0.10931676679140483,0.10869564879827179,0.10559005883260687,0.10248446886694197,0.10248446886694197,0.09937887890127706,0.09627328893561216,0.09316769896994724,0.08695651903861742,0.08447204706608555,0.08074533910728761,0.08074533910728761,0.07826086713475573,0.07763974914162271,0.07453415917595779,0.07453415917595779,0.07142856921029289,0.07142856921029289,0.06894409723776102,0.06832297924462798,0.06832297924462798,0.06832297924462798,0.06832297924462798,0.06521738927896308,0.06521738927896308,0.06211179931329816,0.06211179931329816,0.06211179931329816,0.06211179931329816,0.06211179931329816,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.05900620934763325,0.055900619381968344,0.052795029416303436,0.052795029416303436,0.052795029416303436,0.052795029416303436,0.04968943945063853,0.04658384948497362,0.04409937751244175,0.04347825951930871,0.04347825951930871,0.04347825951930871,0.04347825951930871,0.04347825951930871,0.04347825951930871,0.04347825951930871,0.04099378754677684,0.040372669553643804,0.040372669553643804,0.037888197581111935,0.037267079587978896,0.037267079587978896,0.03416148962231399,0.03416148962231399,0.028571427684117207,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172,0.027950309690984172
