StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9112500,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0012927319550024117,0.0008043665497792829,0.0008043665497792829,0.00014363688388915912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007181844194457854,0.0007756391730014572,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014363688388915707,0.0014650962156694067,0.001867279490559038,0.002298190142226515,0.002757828170671818,0.0028727376777831415,0.0028727376777831415,0.0028727376777831415,0.0028727376777831415,0.0030163745616723007,0.0034472852133397677,0.004165469632785553,0.004309106516674713,0.004309106516674713,0.004309106516674713,0.004309106516674713,0.0044527434005638715,0.0048836540522313385,0.005486928964565801,0.005745475355566283,0.005831657485899781,0.006923297803457372,0.007181844194457854,0.007181844194457854,0.007325481078347013,0.008618213033349425,0.008618213033349425,0.009910944988351836,0.010054581872240995,0.011088767436242925,0.011490950711132566,0.012927319550024137,0.012927319550024137,0.014363688388915708,0.01580005722780728,0.016834242791809208,0.01798333786292247,0.01970698046959235,0.02154553258337356,0.02312553830615428,0.02533754631804731,0.027578281706718163,0.029905199225722514,0.03027865512383433,0.0330939380480618,0.03590922097228927,0.03754668144862566,0.04056305601029797,0.044527434005638696,0.04740017168342184,0.05314564703898812,0.05711002503432886,0.06463659775012069,0.07612754846125325,0.08216029758459788,0.09192760568906053,0.1034185564001931,0.11232404320132086,0.12352772014467508,0.135305944623586,0.155415108368068,0.16805515415031377,0.17839700979033313,0.1910370555725789,0.20827348163927775,0.22292444379597176,0.2370008584171092,0.2502154517349116,0.2617064024460442,0.27607009083495987,0.28784831531387084,0.30192472993500824,0.3160011445561456,0.3292157378739481,0.34185578365619385,0.35937948349067106,0.3835104799840494,0.4036196437285314,0.4225797124019001,0.4426888761463822,0.46969261031754367,0.49583452318537036,0.5231255311243103,0.5532892767410332,0.5846021174288694,0.6276931825956166,0.6621660347290141,0.6897443164357323,0.7199080620524554,0.744326332313612,0.7673082337358772,0.8003447170303833,0.8261993561304316,0.8474576149460268,0.8704395163682919,0.8937086915583354,0.9158287716772656,0.9342142928150776,0.9543234565595597,0.9686871449484753,0.9948290578163022,0.9985636167974199,0.9999999856363117,0.9999999856363117,0.9951163315840803,0.9905199512996272,0.9773053579818249,0.9681125974129187,0.9508761713462198,0.92703244862062,0.9026141783594632,0.885090478524986,0.8592358394249378,0.8376903068415642,0.8060901923859496,0.7721918877881084,0.7302499176924747,0.695777065559077,0.6621660347290141,0.627980456363395,0.6049985549411298,0.577994820769968,0.5535765505088114,0.5259982688020932,0.5001436297020451,0.46969261031754367,0.44958344657306165,0.41827060588522547,0.3935650618562904,0.37087043420180366,0.3579431146517795,0.34472852133397697,0.3306521067128397,0.3165756920917023,0.29732834965055516,0.2803791973516346,0.27434644822829,0.2571100221615912,0.2502154517349116,0.24016086986267063,0.23412812073932604,0.22981901422265133,0.22263717002819347,0.2154553258337356,0.20568801772927292,0.20252800628371148,0.19821889976703677,0.19419706701814035,0.18960068673368735,0.18529158021701264,0.18270611630700784,0.17954610486144634,0.17696064095144154,0.17523699834477163,0.17236426066698848,0.16949152298920536,0.1666187853114222,0.16374604763363906,0.1623096787947475,0.15943694111696435,0.1565642034391812,0.15369146576139808,0.14938235924472337,0.14507325272804866,0.1422005150502655,0.13817868230136912,0.135305944623586,0.1335823020169161,0.13070956433913294,0.12812410042912814,0.12640045782245823,0.12352772014467508,0.12094225623467028,0.11921861362800037,0.11490950711132566,0.11203676943354252,0.10916403175575938,0.1077276629168678,0.105142199006863,0.1034185564001931,0.10198218756130152,0.10054581872240996,0.09767308104462681,0.09480034336684368,0.09192760568906053,0.08905486801127739,0.08761849917238582,0.08474576149460268,0.08187302381681953,0.07928755990681473,0.07756391730014482,0.07612754846125325,0.07469117962236169,0.07325481078347011,0.07181844194457854,0.07038207310568696,0.06940534229524069,0.06607296658901225,0.06463659775012069,0.06320022891122912,0.06133294942067008,0.0588911223945544,0.05745475355566283,0.05478310751532451,0.05234128048920886,0.05027290936120498,0.048836540522313406,0.04717035266919919,0.04596380284453026,0.044527434005638696,0.0441539781075269,0.04309106516674712,0.04268888189185748,0.04165469632785555,0.040965239285187596,0.040591783387075794,0.04021832748896398,0.04021832748896398,0.04021832748896398,0.04010341798185268,0.03970123470696302,0.0391266871714064,0.038839413403628086,0.03878195865007241,0.03878195865007241,0.03863832176618326,0.03863832176618326,0.038408502751960616,0.03863832176618326,0.03878195865007241,0.03878195865007241,0.03938523356240689,0.04021832748896398,0.04021832748896398,0.040591783387075794,0.04165469632785555,0.041970697472411694,0.04286124615252448,0.04309106516674712,0.04363688532552593,0.04426888761463822,0.044527434005638696,0.044527434005638696,0.04458488875919436,0.04487216252697269,0.045245618425084504,0.04596380284453026,0.04596380284453026,0.04596380284453026,0.04639471349619773,0.04642344087297558,0.04639471349619773,0.04596380284453026,0.04596380284453026,0.045274345801862306,0.04458488875919436,0.044527434005638696,0.044527434005638696,0.044527434005638696,0.04424016023786038,0.04337833893452544,0.04309106516674712,0.04268888189185748,0.04165469632785555,0.04153978682074425,0.04024705486574181,0.04021832748896398,0.03878195865007241,0.037661590955736984,0.03697213391306905,0.035478310320621806,0.0344728521333977,0.03349612132295144,0.03223211674472687,0.03160011445561456,0.030163745616722987,0.028727376777831416,0.02775064596738516,0.027291007938939845,0.025854639100048274,0.025050272550269013,0.024418270261156703,0.023585176334599615,0.02298190142226513,0.02154553258337356,0.02010916374448199,0.01956334358570318,0.01867279490559042,0.01867279490559042,0.01723642606669885,0.01723642606669885,0.016087330995585597,0.01580005722780728,0.01580005722780728,0.014794599040583174,0.014392415765693544,0.01422005150502655,0.012927319550024137,0.012927319550024137,0.01235277201446751,0.011490950711132566,0.011490950711132566,0.01091640317557594,0.010054581872240995,0.010054581872240995,0.008675667786905096,0.008618213033349425,0.008330939265571106,0.007325481078347023,0.007181844194457854,0.007181844194457854,0.006205113384011586,0.005745475355566283,0.004682562414786528,0.004309106516674713
9114500,0.005296610122734727,0.005120056451976913,0.005120056451976913,0.005120056451976913,0.004413841768945606,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.004237288098187792,0.0035310734151564847,0.0033545197443986706,0.0024717513906095494,0.0024717513906095494,0.0024717513906095494,0.0024717513906095494,0.0024717513906095494,0.0015889830368204282,0.0015889830368204282,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.0,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.000706214683031307,0.0015889830368204282,0.0024717513906095494,0.0024717513906095494,0.0024717513906095494,0.0024717513906095494,0.0026483050613673636,0.0033545197443986706,0.004237288098187792,0.005296610122734727,0.006179378476523848,0.0077683615133442765,0.008827683537891212,0.009533898220922519,0.011299434928500761,0.011299434928500761,0.011475988599258576,0.013064971636079004,0.013947739989868126,0.015713276697446366,0.01659604505123549,0.01659604505123549,0.018361581758813732,0.018361581758813732,0.019244350112602854,0.021009886820181095,0.021892655173970217,0.023658191881548458,0.025423728589126702,0.027189265296704943,0.028954802004283187,0.03160310706565055,0.03425141212701791,0.03689971718838528,0.039548022249752644,0.043079095664909126,0.04502118604324518,0.046610169080065614,0.050141242495222095,0.052966101227347274,0.05808615767932419,0.05985169438690243,0.0644420898266059,0.06779660957100452,0.071327682986161,0.0757415247551066,0.08280367158541958,0.08721751335436519,0.09533898220922514,0.10222457536878025,0.10928672219909322,0.11811440573698442,0.12623587459184438,0.13665254116655598,0.14830508343657242,0.15607344494991665,0.16754943354917523,0.17814265379464467,0.19262005479678623,0.20656779478665438,0.2125706195924204,0.22157485680106953,0.2286370036313825,0.23923022387685194,0.24788135374398526,0.25317796386672,0.26059321803854857,0.2747175116991745,0.28601694662767535,0.29378530814101955,0.3010240086420904,0.3087923701554346,0.3153248559734742,0.3266242909019749,0.34163135291638996,0.3502824827835233,0.357697736955352,0.37323445998204047,0.39901129591268286,0.4184321996960435,0.4362641204425837,0.46998587155732824,0.48870056065765766,0.5195974530402768,0.5536723114965368,0.5928672264047737,0.6197033843599631,0.6645480167324505,0.6834392595035377,0.7097457564464534,0.7439971685734713,0.7704802191871449,0.7969632698008186,0.8252118571220707,0.8499293710281659,0.8764124216418395,0.8958333254252003,0.938206206407078,0.9558615734828604,0.9646892570207516,0.9735169405586428,0.9911723076344253,0.9999999911723165,0.9929378443420037,0.9911723076344253,0.9735169405586428,0.9558615734828604,0.9558615734828604,0.9311440595767653,0.9205508393312956,0.8940677887176219,0.8693502748115265,0.8499293710281659,0.8234463204144923,0.7969632698008186,0.7704802191871449,0.7528248521113625,0.7351694850355801,0.7063912367020548,0.683086152162022,0.6504237230718245,0.6258827628364869,0.5967514071614459,0.5644420854127642,0.5413135545434892,0.5164194869666359,0.5040607300135882,0.49099575837750925,0.4830508431934072,0.46115818801943703,0.450035306761694,0.4383827644916777,0.42567090019711423,0.4194915217205905,0.41119349919497267,0.40430790603541755,0.39018361237479166,0.3882415219964555,0.38576977060584605,0.3831214655444787,0.37959039212932216,0.3764124260556813,0.3725282452990092,0.3672316351762745,0.3584039516383833,0.3538135561986798,0.3513418048080703,0.3478107313929138,0.34498587266078856,0.34021892355032735,0.3370409574766865,0.33545197443986613,0.33350988406153,0.33086157900016266,0.3290960422925844,0.32733050558500615,0.32485875419439664,0.3246822005236388,0.3237994321698497,0.32291666381606055,0.3211511271084823,0.31603107065650543,0.31144067521680197,0.3072033871186142,0.304378528386489,0.29749293522693393,0.29378530814101955,0.2870762686522223,0.28336864156630803,0.2771892630897841,0.2701271162594711,0.2637711841121894,0.2593573423432438,0.25317796386672,0.24876412209777438,0.2418785289382192,0.23463982843714842,0.2284604499606246,0.22316383983788984,0.21786722971515513,0.21186440490938918,0.2081567778234748,0.20568502643286535,0.20197739934695094,0.19844632593179445,0.1915607327722394,0.18961864239390325,0.18608756897874676,0.1834392639173794,0.17284604367190995,0.1710805069643317,0.16860875557372226,0.1666666651953861,0.16401836013401874,0.16048728671886225,0.158721750011284,0.15695621330370577,0.15165960318097105,0.1500706201441506,0.14724576141202544,0.14406779533838462,0.14018361458171247,0.1375353095203451,0.13418078977594647,0.13223869939761038,0.129590394336243,0.12694208927487563,0.1253531062380552,0.12341101585971916,0.11829095940774224,0.1163488690294062,0.11564265434637493,0.11122881257742932,0.10769773916227283,0.10504943410090548,0.10151836068574899,0.09957627030741288,0.09798728727059251,0.09692796524604552,0.09427966018467816,0.09251412347709992,0.09163135512331079,0.0881002817081543,0.08633474500057607,0.08280367158541958,0.08103813487784134,0.07856638348723184,0.0768008467796536,0.07485875640131749,0.07485875640131749,0.07397598804752836,0.07221045133995013,0.071327682986161,0.06956214627858276,0.0688559315955515,0.06867937792479364,0.06779660957100452,0.06620762653418415,0.06514830450963716,0.06338276780205891,0.06249999944826979,0.06073446274069155,0.05985169438690243,0.05896892603311331,0.05737994299629288,0.057203389325535065,0.05632062097174594,0.05543785261795682,0.0538488695811364,0.05278954755658946,0.05208333287355815,0.05190677920280034,0.05120056451976903,0.05120056451976903,0.05120056451976903,0.05102401084901122,0.05102401084901122,0.05102401084901122,0.05120056451976903,0.05190677920280034,0.05102401084901122,0.05031779616597991,0.049435027812190786,0.048552259458401664,0.04837570578764385,0.04766949110461255,0.04749293743385473,0.046610169080065614,0.046610169080065614,0.04572740072627649,0.04325564933566694,0.042196327311120004,0.042196327311120004,0.04060734427429958,0.039548022249752644,0.03866525389596352,0.0377824855421744,0.0377824855421744,0.0377824855421744,0.036016948834596156,0.03425141212701791,0.03425141212701791,0.03336864377322879,0.03248587541943967,0.030720338711861427,0.02983757035807231,0.028954802004283187,0.028954802004283187,0.02736581896746276,0.025423728589126702,0.02454096023533758,0.022951977198517153,0.020127118466391973,0.018538135429571546,0.01747881340502461,0.015889830368204183,0.015713276697446366,0.013947739989868126,0.013064971636079004,0.011299434928500761,0.011299434928500761,0.011299434928500761,0.011299434928500761,0.010416666574711641,0.009533898220922519,0.009533898220922519,0.009533898220922519,0.009533898220922519,0.008651129867133399,0.008651129867133399,0.0077683615133442765,0.006885593159555155,0.006885593159555155,0.006885593159555155
9118450,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.028409074767571152,0.01704544486054263,0.01704544486054263,0.01704544486054263,0.011363629907028421,0.0,0.0,0.0,0.01704544486054263,0.01704544486054263,0.028409074767571152,0.028409074767571152,0.028409074767571152,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.034090889721085364,0.03977270467459958,0.062499964488656516,0.06818177944217073,0.07954540934919925,0.08522722430271346,0.09090903925622768,0.09090903925622768,0.09090903925622768,0.09659085420974188,0.1079544841167704,0.12499992897731303,0.13068174393082724,0.14772718879136998,0.14772718879136998,0.14772718879136998,0.16477263365191272,0.18749989346596954,0.20454533832651228,0.20454533832651228,0.20454533832651228,0.23295441309408343,0.24999985795462618,0.2613634878616546,0.272727117768683,0.29545437758274007,0.3181816373967969,0.3352270822573396,0.3579543420713965,0.3749997869319392,0.41249976562513335,0.43749975142059583,0.46136337422535567,0.4886360860022238,0.5454542355373662,0.5795451252584516,0.6022723850725085,0.6545450826448395,0.6590905346076508,0.6761359794681935,0.7045450542357646,0.7159086841427931,0.7568177518080954,0.7727268336779354,0.812499538352535,0.8295449832130777,0.8295449832130777,0.8465904280736204,0.8749995028411915,0.88636313274822,0.88636313274822,0.9170449334971968,0.9431812822833624,0.9431812822833624,0.9431812822833624,0.9431812822833624,0.9943176168649903,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9999994318185047,0.9931812538742877,0.9693176310695278,0.9431812822833624,0.9431812822833624,0.9306812893856311,0.9022722146180598,0.88636313274822,0.88636313274822,0.8670449619062716,0.8295449832130777,0.827272257231672,0.7977268194733982,0.7727268336779354,0.7602268407802041,0.7443177589103642,0.7159086841427931,0.6874996093752219,0.6693178015239764,0.6590905346076508,0.6534087196541364,0.6465905417099195,0.6420450897471079,0.6409087267564052,0.6363632747935939,0.6363632747935939,0.6352269118028908,0.6295450968493768,0.6022723850725085,0.6022723850725085,0.6022723850725085,0.6022723850725085,0.5988632961004001,0.5988632961004001,0.6022723850725085,0.6022723850725085,0.6022723850725085,0.6022723850725085,0.6068178370353197,0.6022723850725085,0.6022723850725085,0.6022723850725085,0.6022723850725085,0.6022723850725085,0.5988632961004001,0.5840905772212629,0.5636360433886118,0.5454542355373662,0.5454542355373662,0.5454542355373662,0.4931815379650351,0.4886360860022238,0.4818179080580069,0.4318179364670815,0.4318179364670815,0.4318179364670815,0.4261361215135672,0.40227249870880755,0.393181594783185,0.40340886169951035,0.41249976562513335,0.41249976562513335,0.40340886169951035,0.40340886169951035,0.41249976562513335,0.40340886169951035,0.3749997869319392,0.3749997869319392,0.3749997869319392,0.3749997869319392,0.3749997869319392,0.3749997869319392,0.3749997869319392,0.36931797197842486,0.3681816089877223,0.3681816089877223,0.3681816089877223,0.3738634239412364,0.3738634239412364,0.36931797197842486,0.3738634239412364,0.3738634239412364,0.3681816089877223,0.36363615702491076,0.36931797197842486,0.36931797197842486,0.36931797197842486,0.3738634239412364,0.3749997869319392,0.3749997869319392,0.3738634239412364,0.3749997869319392,0.3749997869319392,0.3795452388947505,0.3852270538482648,0.3852270538482648,0.3909088688017791,0.40795431366232165,0.4306815734763787,0.4318179364670815,0.43749975142059583,0.4727270041323845,0.4886360860022238,0.4931815379650351,0.5318178796489322,0.5511360504908804,0.5727269473142345,0.6022723850725085,0.6249996448865652,0.6352269118028908,0.6465905417099195,0.6749996164774906,0.6988632392822504,0.7147723211520902,0.7159086841427931,0.7204541361056043,0.7329541290033358,0.7522722998452841,0.7647722927430154,0.767045018724421,0.767045018724421,0.767045018724421,0.767045018724421,0.767045018724421,0.767045018724421,0.767045018724421,0.7727268336779354,0.7727268336779354,0.7727268336779354,0.767045018724421,0.7556813888173927,0.7431813959196614,0.7306814030219303,0.7215904990963073,0.7215904990963073,0.7215904990963073,0.7215904990963073,0.7159086841427931,0.7159086841427931,0.7102268691892787,0.6988632392822504,0.6920450613380331,0.6704541645146792,0.664772349561165,0.6590905346076508,0.6590905346076508,0.6590905346076508,0.637499637784297,0.6022723850725085,0.6022723850725085,0.5749996732956403,0.5681814953514229,0.5511360504908804,0.5454542355373662,0.5340906056303377,0.5124997088069837,0.4886360860022238,0.48068154506730404,0.47499973011378993,0.46022701123465265,0.4556815592718414,0.4545451962811384,0.4545451962811384,0.4420452033834071,0.43749975142059583,0.4329542994577845,0.43409066244848715,0.4318179364670815,0.4363633884298928,0.4318179364670815,0.4318179364670815,0.4318179364670815,0.4318179364670815,0.4318179364670815,0.4318179364670815,0.43749975142059583,0.44318156637410994,0.44318156637410994,0.44886338132762427,0.46022701123465265,0.46022701123465265,0.46022701123465265,0.46022701123465265,0.4545451962811384,0.4545451962811384,0.4545451962811384,0.44886338132762427,0.44318156637410994,0.43749975142059583,0.4318179364670815,0.4318179364670815,0.4318179364670815,0.4261361215135672,0.4090906766530247,0.3920452317924819,0.38636341683896763,0.3749997869319392,0.3749997869319392,0.3749997869319392,0.3749997869319392,0.36363615702491076,0.3579543420713965,0.34659071216436804,0.32954526730382533,0.3181816373967969,0.3181816373967969,0.3181816373967969,0.3181816373967969,0.30681800748976845,0.29545437758274007,0.2784089327221973,0.2613634878616546,0.2613634878616546,0.2613634878616546,0.24431804300111185,0.22159078318705502,0.20454533832651228,0.20454533832651228,0.20454533832651228,0.20454533832651228,0.19886352337299806,0.19318170841948387,0.17613626355894113,0.1590908186983984,0.14772718879136998,0.14772718879136998,0.14772718879136998,0.14772718879136998,0.14772718879136998,0.14772718879136998,0.14204537383785576,0.13068174393082724,0.11363629907028461,0.1079544841167704,0.10227266916325609,0.09090903925622768,0.09090903925622768,0.09090903925622768,0.09090903925622768,0.09090903925622768,0.09090903925622768,0.09090903925622768,0.07954540934919925,0.06818177944217073,0.062499964488656516,0.062499964488656516,0.062499964488656516,0.062499964488656516,0.062499964488656516,0.062499964488656516,0.0511363345816281,0.0511363345816281,0.0511363345816281
9119000,0.016613524365369635,0.016613524365369635,0.014096323703950014,0.013425070194238121,0.011243496287674445,0.010740056155390438,0.008726295626254764,0.008222855493970817,0.008222855493970817,0.008222855493970817,0.008222855493970817,0.008222855493970817,0.008222855493970817,0.008222855493970817,0.008222855493970817,0.008222855493970817,0.007551601984258925,0.006712535097119031,0.007551601984258925,0.006712535097119031,0.006712535097119031,0.005705654832551194,0.0033562675485595155,0.002349387283991619,0.001510320396851785,0.0006712535097118912,0.0006712535097118912,0.0006712535097118912,0.0016781337742797278,0.002349387283991619,0.002349387283991619,0.0,0.002349387283991619,0.0025172006614196216,0.004363147813127412,0.005873468209979137,0.008222855493970817,0.009061922381110709,0.012586003307098227,0.01443195045880596,0.016613524365369635,0.016613524365369635,0.016613524365369635,0.018459471517077365,0.020976672178497045,0.023326059462488665,0.024332939727056562,0.025004193236768453,0.02836046078532797,0.03339486210816727,0.03339486210816727,0.03507299588244706,0.03943614369557441,0.04363147813127382,0.05017619985096491,0.05017619985096491,0.05269340051238453,0.05688873494808394,0.06024500249664352,0.06611847070662265,0.07115287202946195,0.0773619669942971,0.08306762182684829,0.08474575560112796,0.09145829069824724,0.10320522711820551,0.11411309665102383,0.1223359521449947,0.12837723373240195,0.1340828885649531,0.14918609253347095,0.1600939620662894,0.17184089848624778,0.17653967305423113,0.1871119158321937,0.19885885225215197,0.20825640138811868,0.21983552443064902,0.2315824608506074,0.2517200661419645,0.26581638984591455,0.28511492825013185,0.30189626599292946,0.32824296624912175,0.3488840116727628,0.3522402792213224,0.3639872156412808,0.36902161696412,0.37741228583551883,0.38194324702607424,0.38580295470691767,0.3941936235783165,0.4025842924497153,0.4109749613211141,0.41936563019251294,0.41936563019251294,0.42775629906391177,0.42775629906391177,0.42775629906391177,0.42775629906391177,0.42943443283819166,0.42943443283819166,0.42943443283819166,0.42943443283819166,0.43614696793531055,0.42943443283819166,0.42775629906391177,0.41936563019251294,0.41936563019251294,0.4109749613211141,0.4109749613211141,0.4109749613211141,0.4025842924497153,0.38580295470691767,0.38580295470691767,0.38160762027121825,0.37791572596780276,0.37741228583551883,0.37741228583551883,0.38026511325179446,0.38160762027121825,0.38026511325179446,0.38160762027121825,0.38748108848119756,0.3941936235783165,0.4109749613211141,0.41936563019251294,0.42775629906391177,0.42943443283819166,0.4378251017095905,0.4529283056781082,0.4546064394523881,0.47138777719518576,0.4864909811637035,0.5032723189065011,0.5200536566492987,0.5636851347805727,0.6039603453632869,0.6475918234945609,0.689545167851555,0.7314985122085491,0.7633830539198644,0.7969457294054597,0.8221177360196562,0.8640710803766503,0.8976337558622455,0.9278401637992817,0.9563684379620373,0.966437240607716,0.9983217823190313,0.9999999160933113,0.9983217823190313,0.9848967121247936,0.9647591068334361,0.9563684379620373,0.9311964313478408,0.9144150936050431,0.8724617492480491,0.8489678764081325,0.823795869793936,0.7885550605340609,0.7298203784342692,0.6626950274630786,0.6308104857517632,0.5620070010062928,0.4881691149379834,0.3958717573525964,0.3253901388328461,0.2632991891844952,0.22201709833721275,0.18476252854820202,0.1538848671014544,0.11730155082215546,0.11042120234760848,0.09330423784995497,0.06695753759376255,0.05873468209979173,0.05151870687038869,0.04245678448927804,0.02668232701104836,0.02231917919792089,0.012586003307098288,0.008222855493970817,0.004195334435699469,0.0025172006614196216,0.0025172006614196216,0.003524080925987518,0.008222855493970817,0.016613524365369635,0.025004193236768453,0.03507299588244718,0.057224361702939944,0.06091625600635552,0.06695753759376255,0.08541700911084009,0.10907869532818458,0.12233595214499482,0.14247355743635193,0.15338142696917034,0.16798119080540438,0.191978503777605,0.2089276548978307,0.2263802461503401,0.2347709150217389,0.24316158389313774,0.2515522527645366,0.2607819885230753,0.27185767143332173,0.276724259378733,0.2874643155341236,0.29635842453780625,0.30189626599292946,0.3089444278449045,0.3186776037357271,0.3270682726071259,0.33545894147852473,0.3431783568402117,0.34384961034992356,0.34384961034992356,0.35391841299560217,0.354757479882742,0.35391841299560217,0.34384961034992356,0.34384961034992356,0.33545894147852473,0.3186776037357271,0.3086088010900485,0.2935055971215306,0.276724259378733,0.25994292163593535,0.2468534781965532,0.2347709150217389,0.2221849117146408,0.20741733450097885,0.19667727834558835,0.17956031384793483,0.15992614868886157,0.14247355743635193,0.12569221969355426,0.1174693641995834,0.10891088195075664,0.10052021307935782,0.10052021307935782,0.08373887533656019,0.08373887533656019,0.07534820646516137,0.06863567136804245,0.06695753759376255,0.06695753759376255,0.06695753759376255,0.06175532289349536,0.058566868722363725,0.05621748143837205,0.05051182660582092,0.05017619985096491,0.05017619985096491,0.04950494634125302,0.04480617177326972,0.042624597866705985,0.04178553097956609,0.04195334435699409,0.042624597866705985,0.04296022462156193,0.04480617177326972,0.046819932302405394,0.04732337243468928,0.05017619985096491,0.05202214700267264,0.05688873494808394,0.05789561521265184,0.058566868722363725,0.058566868722363725,0.058566868722363725,0.058566868722363725,0.058566868722363725,0.060412815874071456,0.06544721719691077,0.06695753759376255,0.07232756567145779,0.07534820646516137,0.07803322050400899,0.08373887533656019,0.08826983652711559,0.092129544207959,0.09749957228565426,0.10303741374077745,0.10404429400534546,0.10823962844104487,0.11411309665102383,0.12200032539013882,0.12569221969355426,0.1340828885649531,0.14247355743635193,0.14834702564633112,0.1518711065723185,0.16764556405054837,0.18375564828363425,0.19298538404217278,0.20573920072669905,0.2149689364852377,0.22168147158235674,0.2263802461503401,0.22856182005690384,0.23074339396346746,0.2315824608506074,0.2315824608506074,0.2267158729051961,0.2263802461503401,0.22486992575348838,0.22168147158235674,0.21798957727894128,0.20641045423641083,0.19281757066474484,0.18476252854820202,0.17956031384793483,0.16764556405054837,0.16546399014398475,0.15925489517914956,0.15757676140486976,0.15086422630775073,0.14264137081377987,0.14012417015236023,0.1340828885649531,0.12602784644841028,0.12569221969355426,0.11730155082215546,0.11663029731244369,0.11394528327359588,0.10740056155390491,0.10052021307935782,0.09817082579536614,0.092129544207959,0.08390668871398813,0.08373887533656019,0.07769759374915311,0.07132068540688996,0.06695753759376255,0.06695753759376255,0.06611847070662265,0.060580629251499464,0.05453934766409232,0.05202214700267264,0.0510152667381048,0.05017619985096491,0.04933713296382502,0.0459808654152655,0.042792411244133986,0.04195334435699409,0.04044302396014231,0.03759019654386668,0.035912062769586896,0.03423392899530717,0.03339486210816727,0.03339486210816727,0.03339486210816727,0.03339486210816727,0.03188454171131549,0.03188454171131549,0.03339486210816727,0.03171672833388749,0.03171672833388749,0.031045474824175592,0.030038594559607758,0.02768920727561608,0.02584326012390835,0.02584326012390835
