StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9124500,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0018377946097124563,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0017978425529795706,0.0016380343260480564,0.0012784658154521423,0.0009988014183219852,0.0007990411346575853,0.0003196164538630285,3.9952056732885655e-05,3.9952056732885655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9952056732885655e-05,0.000838993191390471,0.001038753475054871,0.0019976028366439705,0.003316020708828984,0.003995205673287941,0.003995205673287941,0.0051538153185414545,0.0059928085099319114,0.006632041417657983,0.007830603119644368,0.007990411346575882,0.008789452481233468,0.009188973048562267,0.009988014183219852,0.01046743886401441,0.011985617019863823,0.011985617019863823,0.011985617019863823,0.012824610211254294,0.013983219856507793,0.014182980140172193,0.015980822693151764,0.01713943233840528,0.017978425529795734,0.018178185813460136,0.019976028366439705,0.02057530921743289,0.021973631203083675,0.023971234039727646,0.023971234039727646,0.024370754607056445,0.025569316309042817,0.025968836876371616,0.027646823259152558,0.027966439713015587,0.027966439713015587,0.027966439713015587,0.029964042549659557,0.03056332340065277,0.03196164538630353,0.032920494747892624,0.03483819347107085,0.03795445389623544,0.03995205673287941,0.04194965956952338,0.04394726240616735,0.04578505701587981,0.04794246807945529,0.05193767375274323,0.0539352765893872,0.05593287942603117,0.05872952339733274,0.06360367431874403,0.06831801701322382,0.07263283914037477,0.07790651062911486,0.08389931913904676,0.09188973048562264,0.09756292254169152,0.10395525161895224,0.10986815601541838,0.1148621631070283,0.12385137587192617,0.13184178721850207,0.1418298014017219,0.15181781558494176,0.1558130212582297,0.1638034326048056,0.17179384395138148,0.18178185813460132,0.1897722694811772,0.19776268082775308,0.2097482978476169,0.22173391486748073,0.23971234039727646,0.2556931630904282,0.2720735063509088,0.29364761698666364,0.3080303574105002,0.34159008506611893,0.35996803116324344,0.389932073712903,0.41989611626256257,0.4378745417923584,0.4514582410815373,0.475429475121265,0.49141029781441675,0.5177786552581173,0.5477426978077768,0.5753096169534635,0.6036755772338079,0.6500199630439482,0.6831801701322379,0.7279264736730628,0.7670794892712847,0.7930483261476563,0.8174190807547129,0.8549740140836194,0.9033160027304037,0.9292848396067753,0.9428685388959541,0.9708349786089697,0.980023951657532,0.9932081303793823,0.9932081303793823,0.9956052537833551,0.9999999800239717,0.9999999800239717,0.9956052537833551,0.9852177190328063,0.9736316225802711,0.9728325814456137,0.9604474438584212,0.9308829218760902,0.8925289474125262,0.8318018211785493,0.7934478467149852,0.7590890779247088,0.7335197616156659,0.7079504453066231,0.6875748963728548,0.6592089360925103,0.6312424963794947,0.6056731800704518,0.5797043431940804,0.5461446155384616,0.5293647517106522,0.5061925588055822,0.4858170098718137,0.46224529639941486,0.4414702268983175,0.4238913219358505,0.41150618434865793,0.39592488222283495,0.38154214179899837,0.36356371626920264,0.35397522265331155,0.34798241414337966,0.3419896056334477,0.3320015914502279,0.3180183715937201,0.30603275457385626,0.2980423432272804,0.2900519318807045,0.2796643971301559,0.27007590351426486,0.26208549216768895,0.2516979574171403,0.24410706663789322,0.2401118609646053,0.23571713472398853,0.23371953188734454,0.22772672337741265,0.2237315177041247,0.22013583259816558,0.2157411063575488,0.2097482978476169,0.20575309217432897,0.20215740706836985,0.19616459855843793,0.19216939288515,0.18777466664453324,0.18218137870193016,0.17978425529795736,0.1757890496246694,0.17019576168206632,0.16779863827809352,0.16580103544144956,0.1638034326048056,0.16020774749884648,0.15781062409487367,0.15381541842158572,0.1498202127482978,0.14782260991165383,0.14582500707500984,0.14382740423836587,0.13983219856507795,0.13583699289179,0.13383939005514603,0.13184178721850207,0.1278465815452141,0.12584897870857015,0.12321214296420012,0.1204954031063643,0.11785856736199427,0.11554134807148726,0.11386336168870632,0.11222532736265828,0.11186575885206235,0.10986815601541838,0.1078705531787744,0.10711146410084971,0.10595285445559621,0.10587295034213044,0.105353573604603,0.10391529956221934,0.10287654608716448,0.1018777446688425,0.09988014183219852,0.09788253899555456,0.09588493615891058,0.09396723743573239,0.09252896339334873,0.09097083318076643,0.08989212764897868,0.0878945248123347,0.08589692197569074,0.08373951091211528,0.08218138069953294,0.08126248339467673,0.07990411346575882,0.07990411346575882,0.07810627091277923,0.07790651062911486,0.07634838041653255,0.07590890779247088,0.07554933928187497,0.07391130495582691,0.07275269531057343,0.07191370211918294,0.07055533219026505,0.07015581162293623,0.06991609928253897,0.06895724992094986,0.06831801701322379,0.067918496445895,0.0675189758785662,0.06624051006311406,0.06592089360925103,0.06516180453132629,0.06476228396399755,0.06392329077260706,0.06352377020527826,0.06216540027636034,0.061925687935963085,0.06116659885803836,0.059968037156051986,0.059928085099319114,0.058969235737730004,0.057930482262675144,0.05777067403574366,0.05593287942603117,0.05437474921344888,0.0539352765893872,0.052137434036407616,0.051218536731551405,0.04994007091609926,0.04962045446223624,0.04794246807945529,0.047742707795790894,0.04594486524281132,0.04594486524281132,0.04418697474656463,0.04302836510131114,0.04194965956952338,0.04035157730020821,0.03995205673287941,0.03835397446356424,0.03795445389623544,0.03639632368365314,0.03595685105959147,0.03563723460572844,0.0339592482229475,0.0339592482229475,0.0326008782940296,0.03196164538630353,0.03136236453531034,0.029964042549659557,0.027966439713015587,0.027966439713015587,0.02740711091875527,0.025968836876371616,0.023971234039727646,0.023571713472398847,0.021973631203083675,0.02117459006842609,0.019976028366439705,0.017978425529795734,0.017978425529795734,0.016180582976816165,0.015980822693151764,0.015101877445028422,0.014182980140172193,0.013983219856507793,0.013823411629576279,0.013184178721850208,0.012385137587192624,0.011985617019863823,0.011985617019863823,0.010667199147678809,0.009988014183219852,0.009388733332226668,0.009188973048562267,0.008789452481233468,0.007990411346575882,0.007990411346575882,0.007990411346575882,0.007590890779247082,0.006831801701322382,0.006192568793596312,0.0059928085099319114,0.0059928085099319114,0.005793048226267512,0.004834198864678412,0.00431482212715097,0.003995205673287941,0.003995205673287941,0.003995205673287941,0.0036755892194249126,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705,0.0019976028366439705
9126000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006451612556364875,0.0010752687593941488,0.0016129031390912328,0.0016129031390912328,0.002150537518788307,0.002150537518788307,0.002150537518788307,0.0026881718984853816,0.0026881718984853816,0.0026881718984853816,0.0026881718984853816,0.0026881718984853816,0.002795698774424795,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.0037634406578795306,0.004301075037576614,0.004301075037576614,0.004838709417273689,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005913978176667838,0.006451612556364912,0.006989246936061996,0.007526881315759071,0.008172042571395558,0.009139784454850294,0.009139784454850294,0.009677418834547378,0.010322580090183876,0.010752687593941527,0.010752687593941527,0.010752687593941527,0.011827956353335676,0.01344085949242691,0.013978493872123984,0.015053762631518142,0.01612903139091229,0.01612903139091229,0.01612903139091229,0.01612903139091229,0.01612903139091229,0.017741934530003525,0.019892472048791823,0.021505375187883053,0.021505375187883053,0.021505375187883053,0.021505375187883053,0.025268815845762585,0.02688171898485382,0.02688171898485382,0.02688171898485382,0.027526880240490305,0.030645159642733347,0.03225806278182458,0.03225806278182458,0.03344085841715816,0.0365591378194012,0.038709675338189496,0.043010750375766106,0.043010750375766106,0.04677419103364564,0.04838709417273687,0.04892472855243395,0.05268816921031349,0.05376343796970764,0.056021502364435365,0.0591397817666784,0.060752684905769634,0.06451612556364916,0.06559139432304331,0.06946236185686228,0.06989246936061992,0.0752688131575907,0.07741935067637899,0.08064515695456145,0.08602150075153221,0.09096773704474533,0.09322580143947305,0.1021505321424445,0.10752687593941528,0.1182795635333568,0.129462358631056,0.14516128251821062,0.1612903139091229,0.17268816275870094,0.1883870866458556,0.20967740808185978,0.2365591270667136,0.29161288754769427,0.31956987529194225,0.34408600300612885,0.3980644947277154,0.4569892227425149,0.5053763169152518,0.5430107234940471,0.5752687862758717,0.591397817666784,0.6075268490576963,0.6354838368019443,0.6935483498092285,0.725806412591053,0.7645160879292426,0.8118279133425853,0.8763440389062345,0.9043010266504825,0.9526881208232192,0.9892472586426205,0.9946236024395912,0.999999946236562,0.999999946236562,0.9956988711989854,0.9903225274020145,0.9892472586426205,0.9795698398080731,0.9473117770262485,0.9258064018383654,0.8989246828535118,0.8612902762747164,0.8182795258989503,0.7967741507110673,0.7688171629668192,0.7526881315759069,0.7376343689443888,0.725806412591053,0.7150537249971115,0.7053763061625643,0.682795662215287,0.6559139432304332,0.6505375994334623,0.6354838368019443,0.619354805411032,0.6075268490576963,0.6021505052607256,0.5967741614637547,0.5870967426292074,0.5817203988322367,0.5752687862758717,0.5645160986819302,0.5591397548849594,0.5537634110879887,0.5483870672910178,0.5376343796970764,0.5322580359001056,0.5268816921031348,0.5268816921031348,0.521505348306164,0.5172042732685875,0.5161290045091933,0.5161290045091933,0.5107526607122226,0.5107526607122226,0.5107526607122226,0.5107526607122226,0.5107526607122226,0.5107526607122226,0.5107526607122226,0.5053763169152518,0.5053763169152518,0.5053763169152518,0.5053763169152518,0.5053763169152518,0.5053763169152518,0.5010752418776753,0.499999973118281,0.49462362932131027,0.49462362932131027,0.49462362932131027,0.49462362932131027,0.4903225542837337,0.4892472855243395,0.4838709417273687,0.47849459793039795,0.4731182541334272,0.4731182541334272,0.46268814716730394,0.4623655665394857,0.4569892227425149,0.45161287894554414,0.4507526639380288,0.44623653514857337,0.4408601913516026,0.4354838475546318,0.4354838475546318,0.4301075037576611,0.4252687943403874,0.42473115996069033,0.41935481616371956,0.4147311604983247,0.408602128569778,0.40591395667129265,0.40322578477280724,0.39247309717886575,0.387096753381895,0.3817204095849242,0.36559137819401194,0.3548386906000704,0.3431182611226742,0.3221505203144882,0.2894623500289059,0.2526881584576259,0.23827955708174425,0.22172041818707433,0.16666665770609368,0.1505376263151814,0.13978493872123984,0.12903225112729833,0.1182795635333568,0.10913977907850654,0.09892472586426204,0.09150537142444241,0.09139784454850299,0.08602150075153221,0.08602150075153221,0.08290322134928918,0.0817204257139556,0.08064515695456145,0.07806451193201551,0.07430107127413595,0.07204300687940822,0.0683870930974681,0.0661290287027404,0.06451612556364916,0.06451612556364916,0.06451612556364916,0.06451612556364916,0.06311827617643676,0.06247311492080028,0.06247311492080028,0.06290322242455793,0.06247311492080028,0.06290322242455793,0.06451612556364916,0.06451612556364916,0.06451612556364916,0.06451612556364916,0.06451612556364916,0.06451612556364916,0.06397849118395207,0.06290322242455793,0.06247311492080028,0.061290319285466695,0.0591397817666784,0.0591397817666784,0.058602147386981315,0.056559136744132446,0.05483870672910179,0.05376343796970764,0.04946236293213102,0.04752687916522157,0.046236556653948574,0.043010750375766106,0.043010750375766106,0.042473115996069025,0.040967739732917244,0.03763440657879535,0.03225806278182458,0.0280645146201874,0.027419353364550893,0.02688171898485382,0.02688171898485382,0.02580645022545967,0.025268815845762585,0.023763439582610783,0.021505375187883053,0.021505375187883053,0.021505375187883053,0.020107525800670677,0.017741934530003525,0.01612903139091229,0.01612903139091229,0.01612903139091229,0.01612903139091229,0.013978493872123984,0.011827956353335676,0.010752687593941527,0.010752687593941527,0.010752687593941527,0.010752687593941527,0.010752687593941527,0.010752687593941527,0.010752687593941527,0.010752687593941527,0.009139784454850294,0.0076344081916984935,0.006989246936061996,0.005913978176667838,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.005376343796970763,0.004838709417273689,0.004838709417273689,0.004838709417273689,0.004301075037576614,0.0037634406578795306,0.0037634406578795306,0.0037634406578795306,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.003225806278182456,0.0026881718984853816,0.002150537518788307,0.000752688131575929,0.0,0.0,0.0
9128000,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4925675509267719,0.4959459291910159,0.4959459291910159,0.4959459291910159,0.4959459291910159,0.4959459291910159,0.4959459291910159,0.4959459291910159,0.4986486318024113,0.4986486318024113,0.4986486318024113,0.4986486318024113,0.4986486318024113,0.4986486318024113,0.5094594422479918,0.5094594422479918,0.5094594422479918,0.5094594422479918,0.5094594422479918,0.5094594422479918,0.5094594422479918,0.5094594422479918,0.51621619877648,0.5432432248904315,0.5635134944758958,0.5635134944758958,0.5770270075328714,0.5783783588385693,0.5797297101442668,0.5770270075328714,0.5797297101442668,0.5918918718955452,0.6128378171338575,0.62837835714938,0.6351351136778679,0.6445945728177509,0.6445945728177509,0.6486486267348438,0.6547297076104828,0.6581080858747268,0.6695945719731566,0.6783783554601907,0.6783783554601907,0.6783783554601907,0.6783783554601907,0.6655405180560637,0.6547297076104828,0.6445945728177509,0.6222972762737405,0.5851351153670572,0.5635134944758954,0.5533783596831635,0.5533783596831635,0.5263513335692117,0.4945945778853186,0.47229728134130805,0.4695945787299132,0.4655405248128201,0.4621621465485761,0.43986485000456615,0.4236486343361949,0.41554052650200957,0.4121621482377656,0.41148647258491644,0.41148647258491644,0.3851351221238138,0.3452702586057348,0.32635134032596846,0.31418917857469025,0.27297296375091357,0.24797296459550805,0.20202702020178986,0.1986486419375459,0.16891891321219923,0.15202702189097936,0.1331081036112128,0.12837837404127153,0.12229729316563194,0.11824323924853959,0.1148648609842956,0.10540540184441205,0.10405405053871454,0.10405405053871454,0.10405405053871454,0.10405405053871454,0.10405405053871454,0.1013513479273197,0.09729729401022658,0.0939189157459826,0.08783783487034379,0.07499999746621663,0.06554053832633328,0.057432430492147996,0.05337837657505488,0.0499999983108109,0.04391891743517209,0.040540539170927724,0.030405404378195985,0.027027026113951816,0.027027026113951816,0.02635135046110306,0.020945945238313005,0.020945945238313005,0.020945945238313005,0.02635135046110306,0.02635135046110306,0.02635135046110306,0.02635135046110306,0.02635135046110306,0.030405404378195985,0.03445945829528891,0.040540539170927724,0.043243241782322944,0.04391891743517209,0.04391891743517209,0.04391891743517209,0.046621620046566926,0.04391891743517209,0.046621620046566926,0.04729729569941606,0.050675673963660045,0.054729727880752393,0.05135134961650842,0.057432430492147996,0.06081080875639197,0.06689188963203117,0.08310810530040211,0.1013513479273197,0.10743242880295852,0.11081080706720249,0.11148648272005163,0.11756756359569044,0.12094594185993442,0.12094594185993442,0.12162161751278318,0.1243243201241784,0.12499999577702754,0.12770269838842238,0.13108107665266636,0.13108107665266636,0.1378378331811543,0.1743243184349895,0.24459458633126407,0.31216215161614363,0.4047297160564285,0.41148647258491644,0.41554052650200957,0.42162160737764837,0.4256756612947415,0.48581079439828395,0.5351351170562465,0.6486486267348438,0.7195945702839677,0.8452702417138435,0.8554053765065753,0.8682432139107024,0.8918918617604101,0.9263513200556989,0.9358107791955819,0.9459459139883138,0.9567567244338947,0.9662161835737777,0.9743242914079632,0.9831080748949975,0.9891891557706366,0.9925675340348805,0.9939188853405785,0.9999999662162175,0.9993242905633685,0.9925675340348805,0.9891891557706366,0.9709459131437191,0.9432432113769188,0.931756725278489,0.915540509610118,0.8945945643718052,0.8945945643718052,0.8912161861075613,0.8885134834961662,0.8777026730505854,0.8749999704391903,0.8743242947863413,0.8743242947863413,0.8709459165220974,0.8682432139107024,0.8641891599936095,0.8608107817293654,0.8513513225894824,0.8378378095325065,0.8371621338796575,0.8371621338796575,0.8371621338796575,0.8337837556154136,0.8310810530040186,0.8304053773511696,0.8277026747397747,0.8270269990869257,0.8270269990869257,0.8270269990869257,0.8243242964755306,0.8236486208226816,0.8202702425584377,0.8202702425584377,0.8202702425584377,0.8202702425584377,0.8202702425584377,0.8141891616827986,0.8135134860299498,0.8067567295014618,0.7932432164444859,0.7837837573046029,0.776351325123266,0.766891865983383,0.760135109454895,0.7560810555378021,0.7527026772735581,0.7499999746621632,0.7493242990093142,0.7459459207450702,0.7425675424808262,0.7391891642165822,0.7364864616051873,0.7094594354912354,0.6831080850301325,0.6682432206674588,0.6445945728177509,0.631756735413624,0.627702681496531,0.6141891684395551,0.6081080875639161,0.5979729527711841,0.5878378179784522,0.5608107918645004,0.5567567379474074,0.5486486301132222,0.5432432248904315,0.5432432248904315,0.5432432248904315,0.5432432248904315,0.5432432248904315,0.5324324144448511,0.5263513335692117,0.5195945770407238,0.5162161987764797,0.5128378205122358,0.5094594422479918,0.49932430745525985,0.4925675509267719,0.4891891726625279,0.48581079439828395,0.48243241613404,0.475675659605552,0.4729729569941568,0.47229728134130805,0.47229728134130805,0.4385134986988687,0.4195945804191019,0.4148648508491604,0.3817567438595698,0.3655405281911983,0.3209459351031782,0.3074324220462023,0.2702702611395182,0.26013512634678665,0.2560810724296935,0.25270269416544955,0.24932431590120555,0.21891891152300977,0.21216215499452182,0.19594593932615106,0.1513513462381302,0.14797296797388623,0.13851350883400346,0.12094594185993442,0.09594594270452907,0.0804054026890067,0.06689188963203078,0.057432430492147996,0.05675675483929885,0.050675673963660045,0.04729729569941606,0.043243241782322944,0.03986486351807897,0.036486485253834994,0.03310810698959101,0.03310810698959101,0.029729728725347036,0.029729728725347036,0.02635135046110306,0.02635135046110306,0.01621621566837113,0.013513513056975908,0.012837837404127151,0.012837837404127151,0.012837837404127151,0.010135134792732124,0.009459459139883174,0.009459459139883174,0.0067567565284881465,0.0067567565284881465,0.003378378264244169,0.0,0.0067567565284881465,0.009459459139883174,0.009459459139883174,0.010135134792732124,0.012837837404127151,0.013513513056975908,0.03243243133674245,0.046621620046566926,0.06081080875639197,0.06689188963203078,0.06689188963203078,0.06689188963203078,0.06689188963203078,0.07027026789627476,0.07770270007761186,0.0804054026890067,0.0804054026890067,0.0804054026890067,0.0804054026890067,0.08175675399470421,0.08851351052319255,0.08175675399470421,0.08175675399470421,0.08175675399470421,0.0804054026890067,0.07770270007761186,0.07162161920197228,0.06756756528487955,0.06689188963203078,0.06689188963203078,0.06689188963203078,0.06689188963203078,0.06689188963203078,0.047972971352264825,0.040540539170927724,0.03716216090668394,0.036486485253834994,0.036486485253834994,0.036486485253834994,0.036486485253834994,0.03716216090668394,0.03716216090668394,0.040540539170927724,0.08445945660610289,0.25270269416544955,0.2587837750410893,0.2898648550721333
9132500,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.0009349593400918783,0.0009349593400918783,0.0007113821065916481,0.0003048780456821308,4.065040609095751e-05,0.0,2.0325203045478755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010162601522737934,0.00010162601522737934,0.00012195121827285809,0.0005081300761368895,0.001016260152273779,0.001016260152273779,0.0012195121827285377,0.001727642258865427,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.0028861788324575357,0.003048780456821337,0.003048780456821337,0.003455284517730847,0.004065040609095116,0.004085365812140595,0.0048170731217777145,0.006097560913642674,0.006097560913642674,0.007113821065916453,0.008130081218190232,0.008556910482145227,0.01008130071055589,0.01117886167501157,0.012195121827285348,0.013516260025241257,0.014227642131832906,0.016260162436380465,0.01729674779169972,0.018394308756155393,0.02016260142111178,0.021544715228204118,0.02329268269011503,0.0252235769794352,0.028455284263665812,0.02983739807075815,0.03252032487276093,0.034552845177308486,0.0367073167001289,0.04046747926354188,0.042723576801589676,0.04573170685232005,0.04878048730914139,0.052845527918236504,0.056910568527331624,0.06199186928870052,0.06727642208052419,0.07621951142053342,0.0855691048214522,0.08943089340009255,0.09451219416146145,0.09776422664873756,0.10467479568419924,0.10975609644556812,0.1150406492373918,0.1209349581205797,0.1333333319783198,0.14634146192742417,0.1554878032978882,0.16260162436380463,0.16991869746017582,0.1800812989829136,0.19837398172384163,0.20934959136839848,0.22865853426160027,0.24288617639343318,0.26016259898208743,0.2932926799462126,0.3136178829916882,0.3365853624330756,0.3623983703008296,0.38658536192494547,0.4065040609095116,0.42235771928498256,0.4422764182695486,0.4689024342591217,0.49593495430960416,0.5254064987255437,0.5469512139537479,0.5723577177605924,0.5857723517706063,0.606707310907446,0.6219512131915528,0.6394308878106618,0.6640243834956873,0.6784552776579749,0.6961382043075386,0.7117886106525547,0.7288617812107543,0.7597560898398772,0.7796747888244433,0.8018292601440116,0.8262195037985823,0.8455284466917841,0.8711382025290834,0.8882113730872828,0.9036585274018444,0.9443089334927954,0.9585365756246284,0.9695121852691851,0.9796747867919229,0.9796747867919229,0.9918699086192085,0.9999999898373985,0.9999999898373985,0.9999999898373985,0.9999999898373985,0.9898373883146607,0.971544705573733,0.967886169025547,0.9593495837464473,0.9534552748632594,0.9278455190259602,0.9065040558282108,0.882317064204095,0.8534552758795196,0.8296747883163132,0.7969512114130975,0.7605690979616961,0.7280487730889352,0.689227635272077,0.6518292616684019,0.6128048718210887,0.5772357664915064,0.5337398319741887,0.5012195071014278,0.46605690583275505,0.4371951175081798,0.39939023984359523,0.3682926791840175,0.3414634111639897,0.31646341141805473,0.2949186961898507,0.2766260134489227,0.25833333070799464,0.24817072918525687,0.24085365608888562,0.23475609517524293,0.22865853426160027,0.22073170507386483,0.2164634124343149,0.21341463197749358,0.21056910355112698,0.20731707106385092,0.20528455075930335,0.20426829060702958,0.20121951015020823,0.20020324999793446,0.1991869898456607,0.1981707296933869,0.1981707296933869,0.19715446954111313,0.19715446954111313,0.19613820938883933,0.19512194923656556,0.1941056890842918,0.1941056890842918,0.1941056890842918,0.193089428932018,0.19207316877974423,0.19207316877974423,0.19105690862747043,0.19004064847519667,0.1890243883229229,0.1880081281706491,0.18699186801837533,0.18699186801837533,0.18597560786610154,0.1851625997442825,0.18495934771382777,0.18495934771382777,0.1829268274092802,0.1829268274092802,0.18191056725700644,0.18089430710473264,0.18089430710473264,0.18089430710473264,0.17987804695245888,0.1788617868001851,0.1778455266479113,0.17703251852609228,0.17682926649563754,0.17682926649563754,0.17581300634336375,0.17479674619108998,0.17479674619108998,0.17479674619108998,0.17479674619108998,0.1737804860388162,0.17276422588654242,0.17276422588654242,0.17174796573426865,0.17073170558199485,0.16971544542972108,0.16971544542972108,0.16869918527744732,0.16788617715562829,0.16768292512517352,0.16666666497289975,0.16565040482062598,0.1646341446683522,0.16361788451607842,0.16260162436380463,0.1605691040592571,0.1544715431456144,0.12967479543013424,0.09715447055737332,0.08150406421235709,0.07337398299416686,0.06707317005006941,0.059959348984152956,0.05589430837505784,0.0520325197964175,0.04898373933959616,0.045813007664501956,0.04439024345131867,0.039959349187405,0.0386178857864036,0.03626016223312844,0.034918698832127046,0.03398373949203518,0.0331300809641252,0.03252032487276093,0.03150406472048715,0.03048780456821337,0.030325202943849567,0.02947154441593959,0.02906504035503007,0.028028454999710836,0.027276422487028232,0.026422763959118252,0.026422763959118252,0.026422763959118252,0.025934959086026835,0.025406503806844474,0.0249796745428895,0.024390243654570695,0.024390243654570695,0.023373983502296917,0.022967479441387398,0.02237804855306861,0.02227642253784125,0.02207317050738648,0.021341463197749357,0.02085365832465794,0.020447154263748425,0.020325203045475578,0.020142276218066305,0.02004065020283892,0.01932926809624727,0.01829268274092802,0.01821138192874612,0.01754065022824543,0.017276422588654243,0.017073170558199485,0.016483739669880693,0.016158536421153086,0.015447154314561444,0.014532520177515036,0.014349593350105763,0.014227642131832906,0.014227642131832906,0.014126016116605526,0.013922764086150775,0.013536585228286735,0.013048780355195326,0.012723577106467716,0.012398373857740107,0.012195121827285348,0.012195121827285348,0.011910568984648689,0.011686991751148458,0.011382113705466327,0.011300812893284426,0.01117886167501157,0.011097560862829668,0.01099593484760229,0.01097560964455681,0.010772357614102059,0.010284552741010648,0.010162601522737789,0.009613821040509956,0.00916666657350949,0.00914634137046401,0.00914634137046401,0.008943089340009251,0.008455284466917842,0.008130081218190232,0.007845528375553572,0.007439024314644062,0.007113821065916453,0.006930894238507173,0.006605690989779563,0.006097560913642674,0.006097560913642674,0.006097560913642674,0.005487804822278405,0.0050813007613688945,0.004918699137005093,0.004674796700459385,0.004288617842595346,0.004065040609095116,0.004065040609095116,0.004065040609095116,0.004065040609095116,0.004065040609095116,0.004065040609095116,0.0035569105329582265,0.003048780456821337,0.003048780456821337,0.0029674796446394363,0.0021341463197749374,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.002032520304547558,0.001727642258865427,0.001016260152273779,0.001016260152273779,0.001016260152273779,0.001016260152273779
