StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9144250,0.016624290860314108,0.019166829462479797,0.02327400720443966,0.024251906666811072,0.024251906666811072,0.024251906666811072,0.024251906666811072,0.024251906666811072,0.024251906666811072,0.024251906666811072,0.024251906666811072,0.024251906666811072,0.02542538602165681,0.02542538602165681,0.02542538602165681,0.02542538602165681,0.027185605053925307,0.028750244193719587,0.033639741505576755,0.033639741505576755,0.04889497311857068,0.05554468946269624,0.05652258892506765,0.05730490849496474,0.05730490849496474,0.05886954763475902,0.06141208623692471,0.06141208623692471,0.06219440580682179,0.06649716344125597,0.06884412215094746,0.07216898032301024,0.07529825860259869,0.07686289774239297,0.07725405752734162,0.07940543634455877,0.08351261408651851,0.0868374722585814,0.0868374722585814,0.08898885107579856,0.0911402298930156,0.0938783483876555,0.0964208869898212,0.09700762666724407,0.10443966258126682,0.11891257462436366,0.12008605397920939,0.12380207193622071,0.12458439150611791,0.13201642742014066,0.13964404322663762,0.148249558495506,0.15392137537726014,0.16017993193643726,0.16194015096870576,0.16448268957087145,0.16898102709777985,0.16976334666767706,0.17308820483973994,0.17563074344190552,0.17563074344190552,0.17563074344190552,0.17484842387200844,0.17563074344190552,0.17680422279675115,0.17778212225912268,0.1797379211838655,0.1807158206462369,0.181498140216134,0.18443183860324822,0.18462741849572245,0.18971249570005394,0.19264619408716807,0.19518873268933376,0.19812243107644797,0.19968707021624227,0.20222960881840796,0.20594562677541928,0.2122041833345964,0.2167025208615048,0.21983179914109335,0.22785057473253897,0.23352239161429314,0.23626051010893304,0.23626051010893304,0.23645609000140735,0.2386074688186244,0.24017210795841867,0.24056326774336734,0.24662624441007003,0.2511245819369785,0.2532759607541957,0.2601212569907956,0.26774887279729254,0.2716604706467782,0.28202620494791514,0.2900449805393607,0.2963035370985378,0.30119303441039474,0.3086250703244175,0.31547036656101735,0.3203598638728744,0.32485820139978294,0.3342460362385485,0.34676314935690256,0.35556424451824525,0.3598670021526794,0.3659299788193822,0.3745354940882506,0.39370232355073026,0.4015255192497016,0.4113045138734157,0.43281830204558697,0.440641497744558,0.45042049236827214,0.46019948699198626,0.4797574762394145,0.5012712644115858,0.5384314439816992,0.5677684278528415,0.599061210648727,0.6264423955951263,0.6479561837672972,0.6675141730147257,0.6851163633374109,0.7144533472085532,0.7144533472085532,0.7359671353807246,0.7535693257034097,0.7829063095745521,0.784862108499295,0.8044200977467231,0.8220222880694085,0.8415802773168367,0.8650498644137511,0.9002542450591214,0.9119890386075786,0.9687072074251203,0.9882651966725484,0.9980441912962625,0.9999999902210054,0.9999999902210054,0.9999999902210054,0.9980441912962625,0.9980441912962625,0.9882651966725484,0.9687072074251203,0.9589282128014062,0.9295912289302638,0.8904752504354073,0.8806962558116932,0.861138266564265,0.8415802773168367,0.8220222880694085,0.8024642988219803,0.7750831138755807,0.7633483203271239,0.7359671353807246,0.7144533472085532,0.6753373687136968,0.6381771891435833,0.5971054117239839,0.5697242267775844,0.5306082482827279,0.5090944601105568,0.47193428054044345,0.4308625031208439,0.4113045138734157,0.3804028908624791,0.352630546131131,0.3166438459158631,0.2972814365609091,0.2871112821522464,0.27342068967904665,0.2607079966682183,0.2552317596789384,0.2411500074207901,0.22667709537769326,0.21983179914109335,0.21357324258191634,0.20320750828077938,0.19518873268933376,0.19225503430221952,0.1885390163452082,0.18834343645273388,0.1867787973129397,0.18364951903335114,0.18052024075376258,0.17778212225912268,0.17660864290427694,0.17680422279675115,0.17856444182901976,0.1797379211838655,0.1797379211838655,0.1807158206462369,0.181498140216134,0.181498140216134,0.1807158206462369,0.181498140216134,0.18267161957097974,0.18443183860324822,0.18443183860324822,0.18267161957097974,0.181498140216134,0.17895560161396842,0.17699980268922547,0.17563074344190552,0.17387052440963702,0.16898102709777985,0.16604732871066574,0.1658517488181914,0.1658517488181914,0.16487384935582,0.16291805043107718,0.16194015096870576,0.16096225150633436,0.16017993193643726,0.15900645258159152,0.1560727541944773,0.1552904346245802,0.1552904346245802,0.1552904346245802,0.15509485473210588,0.15411695526973448,0.1525523161299402,0.15040093731272317,0.14844513838798032,0.14746723892560892,0.14453354053849468,0.14257774161375186,0.1404263627965347,0.13847056387179188,0.13847056387179188,0.13847056387179188,0.13847056387179188,0.13866614376426623,0.1404263627965347,0.14081752258148325,0.14238216172127754,0.14355564107612326,0.14844513838798032,0.14961861774282606,0.15216115634499164,0.15216115634499164,0.15137883677509456,0.14961861774282606,0.15137883677509456,0.15216115634499164,0.1543125351622088,0.1552904346245802,0.15724623354932304,0.15724623354932304,0.15841971290416876,0.15998435204396294,0.16017993193643726,0.16115783139880857,0.16233131075365442,0.16487384935582,0.16506942924829432,0.16898102709777985,0.17171914559241988,0.17563074344190552,0.17954234129139118,0.18267161957097974,0.1850185782806711,0.1885390163452082,0.18932133591510528,0.1912771348398481,0.1912771348398481,0.18971249570005394,0.1885390163452082,0.18756111688283678,0.18443183860324822,0.18443183860324822,0.18756111688283678,0.1885390163452082,0.18834343645273388,0.18834343645273388,0.18834343645273388,0.18756111688283678,0.18462741849572245,0.18286719946345406,0.18462741849572245,0.18462741849572245,0.18208487989355698,0.17836886193654555,0.18208487989355698,0.18208487989355698,0.17680422279675115,0.17582632333437986,0.17171914559241988,0.16115783139880857,0.1543125351622088,0.14453354053849468,0.13475454591478056,0.131625267635192,0.12673577032333494,0.12380207193622071,0.12086837354910648,0.1112849588178667,0.10052806473178116,0.08977117064569565,0.0823391347316729,0.07901427655961012,0.07510267871012435,0.07138666075311315,0.0702131813982674,0.06610600365630744,0.06434578462403895,0.06160766612939903,0.05945628731218177,0.05847838784981047,0.0543712101078505,0.0498728725809421,0.04869939322609636,0.04400547580671363,0.04087619752712507,0.03989829806475365,0.03657343989269088,0.03383532139805086,0.03285742193567945,0.03285742193567945,0.03305300182815377,0.03383532139805086,0.0350088007528966,0.03579112032279368,0.036377860000216554,0.03892039860238224,0.03579112032279368,0.034813220860422274,0.03383532139805086,0.03383532139805086,0.03305300182815377,0.03285742193567945,0.032075102365782364,0.030901623010936626,0.02914140397866813,0.026598865376502436,0.02522980612918248,0.02229610774206825,0.020535888709799752,0.01858008978505693,0.013886172365674198,0.012321533225879807,0.010365734301136983,0.0076276158064970765,0.0066497163441256646,0.0056718168817542535,0.005476236989279927,0.005476236989279927,0.005476236989279927,0.005476236989279927,0.005476236989279927,0.005476236989279927,0.0037160179570114305,0.0,0.0,0.0,0.0015646391397942806,0.001955798924742934,0.001955798924742934,0.0015646391397942806,0.0,0.0,0.0015646391397942806,0.0015646391397942806
9146200,0.006747638098932586,0.006477732574975289,0.006410256193985952,0.006140350670028654,0.005802968765082021,0.005802968765082021,0.005735492384092708,0.0054655868601354105,0.005398110479146074,0.005060728574199439,0.005060728574199439,0.005060728574199439,0.004790823050242142,0.0037786773354022635,0.0034412954304556295,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.0027665316205623615,0.001754385905722483,0.0010796220958292147,0.0006747638098932682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.747638098933641e-05,6.747638098933641e-05,0.0003373819049466341,6.747638098933641e-05,0.0003373819049466341,0.0013495276197865124,0.0016869095247331466,0.001754385905722483,0.001754385905722483,0.0020242914296797806,0.0026990552395730247,0.003036437144519659,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.003373819049466293,0.004385964764306171,0.006747638098932586,0.006747638098932586,0.006747638098932586,0.0077597838137724645,0.009446693338505611,0.010121457148398879,0.010121457148398879,0.011133602863238758,0.012483130483025294,0.013495276197865173,0.013495276197865173,0.01558704400853429,0.016869095247331465,0.016869095247331465,0.017881240962171346,0.019635626867893826,0.020242914296797757,0.021052630868669677,0.023616733346264053,0.023616733346264053,0.024966260966050563,0.026990552395730345,0.026990552395730345,0.028407556396506193,0.030364371445196638,0.030364371445196638,0.03211875735091912,0.03373819049466293,0.03488528897148148,0.03711200954412922,0.039338730116776965,0.040485828593595515,0.040485828593595515,0.043859647643061814,0.043859647643061814,0.047233466692528106,0.047638324978464076,0.0506072857419944,0.05195681336178091,0.05398110479146069,0.05499325050630057,0.05735492384092698,0.061740888605233205,0.06410256193985957,0.06747638098932586,0.07085020003879215,0.07159244022967473,0.07442644823122643,0.08043184613927644,0.08434547623665734,0.0879217244290916,0.09311740576526967,0.1012145714839888,0.10533063072433767,0.11363022558602477,0.12010795816100006,0.13515519112161972,0.1479082271286023,0.15856949532491577,0.16599189723374164,0.1740890629524607,0.18090417743238266,0.18589742962559272,0.19230768581957872,0.20215923744402028,0.20917678106691018,0.21592441916584276,0.21997300202520237,0.22941969536370793,0.2429149715615731,0.253036428709972,0.26315788585837085,0.27327934300676976,0.2834008001551686,0.2968960763530338,0.3070175335014327,0.3178137544597249,0.3306342668476967,0.3448043068554552,0.3582995830533204,0.37854249735011813,0.40148446688648887,0.4217273811832866,0.4419702954800844,0.46558702882634845,0.49932521932101137,0.526990535526635,0.5499325050630057,0.5641025450707642,0.587044514607135,0.6174088860523317,0.6376518003491294,0.6612685336953934,0.6882590860911239,0.7085020003879215,0.7429149546924779,0.7726045623277811,0.7995951147235115,0.8333333052181744,0.863697676663371,0.8873144100096351,0.9014844500173936,0.9143049624053654,0.9345478767021632,0.9615384290978936,0.9689608310067196,0.9757084691056521,0.9723346500561858,0.9757084691056521,0.9851551624441576,0.9865046900639444,0.9999999662618095,0.9999999662618095,0.9865046900639444,0.965587011957253,0.9581646100484272,0.9345478767021632,0.9109311433558992,0.8906882290591014,0.8670714957128374,0.8535762195149722,0.8367071242676407,0.8198380290203092,0.7935222404344723,0.7591092861299159,0.7287449146847194,0.7132253470571744,0.6754385737031519,0.6477732574975282,0.6282051070106237,0.6039136098544665,0.5668016003103372,0.5465586860135395,0.5134952593287698,0.493252345031972,0.47975706883410685,0.46896084787581477,0.4527665164383766,0.4385964764306181,0.4257759640426462,0.4217273811832866,0.4055330497458485,0.3981106478370226,0.39136300973809,0.37786773354022485,0.36774627639182594,0.3542510001939608,0.3475033620950282,0.3407557239960956,0.33130903065759004,0.3238866287487641,0.31713899064983153,0.3070175335014327,0.30364371445196636,0.2935222573035675,0.2901484382541012,0.28677461920463493,0.2834008001551686,0.276653162056236,0.2705802877671968,0.26315788585837085,0.25641024775943827,0.24966260966050569,0.2429149715615731,0.2395411525121068,0.23279351441317422,0.22604587631424164,0.21997300202520237,0.21255060011637647,0.21255060011637647,0.20917678106691018,0.20580296201744389,0.20107961534819105,0.195681504869045,0.1912280637237495,0.18448042562481692,0.1802294136224894,0.17543859057224725,0.17206477152278096,0.16869095247331467,0.16531713342384835,0.16194331437438206,0.15856949532491577,0.15519567627544947,0.15182185722598318,0.1486504673194849,0.1484480381765169,0.14561403017496524,0.14379216788825344,0.1417004000775843,0.1417004000775843,0.138326581028118,0.138326581028118,0.13778676998020342,0.13468285645469447,0.1320512775961107,0.13157894292918543,0.13157894292918543,0.12860998216565506,0.12820512387971914,0.12483130483025284,0.12226720235265849,0.12145748578078655,0.12145748578078655,0.11808366673132026,0.11572199339669384,0.11470984768185397,0.11410256025295006,0.11187583968030226,0.11133602863238767,0.11133602863238767,0.11133602863238767,0.11133602863238767,0.1097840718696332,0.10796220958292138,0.10796220958292138,0.10769230405896413,0.10668015834412416,0.10661268196313485,0.10627530005818824,0.10458839053345509,0.10458839053345509,0.10290148100872194,0.1015519533889354,0.10060728405508489,0.0978407524345225,0.0978407524345225,0.09757084691056525,0.09520917357593879,0.09446693338505621,0.09331983490823766,0.09109311433558992,0.09109311433558992,0.08954115757283544,0.08839405909601689,0.08771929528612363,0.08771929528612363,0.08771929528612363,0.08771929528612363,0.08744938976216637,0.08603238576139048,0.08508771642753991,0.08441295261764664,0.08434547623665734,0.08434547623665734,0.08434547623665734,0.08434547623665734,0.08434547623665734,0.08407557071270003,0.08306342499786015,0.08130903909213767,0.08097165718719103,0.08097165718719103,0.08070175166323373,0.07834007832860733,0.07759783813772474,0.07624831051793823,0.07503373566013037,0.07422401908825844,0.07219972765857867,0.07085020003879215,0.06983805432395228,0.06747638098932586,0.06578947146459271,0.06410256193985957,0.060728742890393275,0.05809716403180956,0.05735492384092698,0.054453439458385974,0.05398110479146069,0.053711199267503396,0.05134952593287698,0.0506072857419944,0.0506072857419944,0.04932523450319722,0.047233466692528106,0.04635627373966687,0.04460188783394439,0.043859647643061814,0.043859647643061814,0.040485828593595515,0.040485828593595515,0.04021592306963822,0.03711200954412922,0.03711200954412922,0.03616734021027866,0.035425100019396076,0.03380566687565227,0.03373819049466293,0.03211875735091912,0.030364371445196638,0.029082320206399462,0.026990552395730345,0.026990552395730345,0.026990552395730345,0.024358973537146632,0.023616733346264053,0.023616733346264053,0.022941969536370784,0.02159244191658427,0.020242914296797757,0.020242914296797757,0.018893386677011247,0.0172064771522781,0.016869095247331465,0.016869095247331465,0.016869095247331465,0.016869095247331465,0.016261807818427534,0.015519567627544953,0.014507421912705052,0.013495276197865173,0.013495276197865173,0.013495276197865173,0.013157894292918538
9147000,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6030856750148843,0.6081612992786015,0.6132369235423188,0.6183125478060362,0.6183125478060362,0.6233881720697534,0.6233881720697534,0.6284637963334706,0.6335394205971878,0.6487662933883397,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6548570425048003,0.6690687904432087,0.6751595395596695,0.6842956632343604,0.6893712874980776,0.6995225360255122,0.7045981602892294,0.7045981602892294,0.7045981602892294,0.7045981602892294,0.7096737845529467,0.7249006573440984,0.735051905871533,0.7502787786626847,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.7705812757175537,0.7807325242449883,0.7868232733614492,0.8010350212998573,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.8071257704163182,0.8122013946800354,0.8182921437964958,0.8264131426184435,0.8325038917349044,0.8467156396733125,0.856866888200747,0.856866888200747,0.856866888200747,0.8517912639370296,0.8375795159986217,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.755354402926402,0.7512939035154282,0.694446911761795,0.6538419176520569,0.6030856750148843,0.5624806809051462,0.5015731897405392,0.4558925713670839,0.4000607044661941,0.359455710356456,0.30930854263092955,0.26880506100646595,0.21571403120798338,0.15561863992557104,0.13024051860698474,0.11582574569802775,0.08415385029243212,0.06659219033997037,0.04984263026970342,0.039995919198091964,0.03461575747855164,0.030250720611754826,0.0295401332148344,0.020099472084320284,0.014617797879505687,0.0063952865722837595,0.004162011896248119,0.0029438620729559995,0.0018272247349381912,0.0018272247349381912,0.0016241997643894781,0.0,0.0018272247349381912,0.004162011896248119,0.004162011896248119,0.013501160541487879,0.02009947208432035,0.03065677055285221,0.0396913817422689,0.04943658032860604,0.060196903767686626,0.07116025217731597,0.09075216183526452,0.11176524628705403,0.13206774334192303,0.14800520352999527,0.16891677549651032,0.20718698244493833,0.2173382309723729,0.22809855441145355,0.25794322508211087,0.2643385116543946,0.27580942249039564,0.2906302453404501,0.29925880658876947,0.31580534168848784,0.33509271389061324,0.3500150492259419,0.3706220837366341,0.4020909541716812,0.45081694710336667,0.4772101932746963,0.5015731897405392,0.5381176844393035,0.5523294323777118,0.6030856750148843,0.608161299278602,0.6538419176520569,0.6538419176520569,0.6548570425048003,0.6822654135288738,0.7045981602892294,0.7045981602892294,0.7045981602892294,0.755354402926402,0.7817476490977319,0.8223526432074697,0.8487458893787996,0.856866888200747,0.856866888200747,0.8741240106973859,0.9076231308379196,0.9076231308379196,0.9228500036290714,0.9380768764202232,0.9380768764202232,0.9390920012729667,0.9533037492113748,0.9543188740641184,0.9543188740641184,0.9624398728860662,0.9999994924375737,0.9949238681738564,0.9807121202354483,0.9583793734750922,0.9543188740641184,0.9533037492113748,0.9431525006839403,0.9380768764202232,0.9228500036290714,0.9147290048071239,0.9086382556906631,0.9086382556906631,0.9086382556906631,0.9076231308379196,0.9076231308379196,0.9035626314269458,0.9025475065742022,0.8984870071632285,0.9025475065742022,0.8974718823104851,0.8771693852556159,0.8578820130534907,0.856866888200747,0.856866888200747,0.8578820130534907,0.856866888200747,0.856866888200747,0.8487458893787996,0.8375795159986217,0.8061106455635746,0.8010350212998573,0.7624602768956064,0.755354402926402,0.755354402926402,0.755354402926402,0.7401275301352502,0.7360670307242767,0.7401275301352502,0.7309914064605594,0.7259157821968419,0.7259157821968419,0.7299762816078157,0.735051905871533,0.7421577798407373,0.7421577798407373,0.7512939035154282,0.7380972804297636,0.7512939035154282,0.7512939035154282,0.7411426549879938,0.7411426549879938,0.7512939035154282,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.7563695277791456,0.7715964005702972,0.785808148508706,0.8061106455635746,0.8071257704163182,0.8416400154095952,0.856866888200747,0.856866888200747,0.856866888200747,0.856866888200747,0.856866888200747,0.856866888200747,0.8578820130534907,0.856866888200747,0.856866888200747,0.856866888200747,0.856866888200747,0.856866888200747,0.856866888200747,0.864987887022695,0.8781845101083596,0.883260134372077,0.883260134372077,0.8873206337830506,0.8873206337830506,0.8873206337830506,0.8923962580467678,0.8923962580467678,0.9025475065742022,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.9228500036290714,0.9228500036290714,0.9279256278927885,0.9340163770092494,0.9482281249476576,0.9533037492113748,0.9583793734750922,0.9583793734750922,0.9583793734750922,0.9583793734750922,0.9583793734750922,0.9583793734750922,0.9583793734750922,0.9543188740641184,0.9533037492113748,0.9431525006839403,0.9431525006839403,0.9279256278927885,0.917774379365354,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.9076231308379196,0.8974718823104851,0.8873206337830506,0.8720937609918988,0.856866888200747,0.856866888200747,0.8517912639370296,0.8467156396733125,0.8264131426184435,0.8061106455635746,0.8061106455635746,0.8061106455635746,0.7858081485087056,0.755354402926402,0.755354402926402,0.755354402926402,0.755354402926402,0.7502787786626847,0.7401275301352502,0.7208401579331246,0.7045981602892294,0.7045981602892294,0.7045981602892294,0.7045981602892294,0.694446911761795,0.6842956632343604,0.6650082910322349,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6538419176520569,0.6447057939773659,0.638615044860905,0.6335394205971878,0.6294789211862141,0.6284637963334706,0.6284637963334706,0.6284637963334706,0.6233881720697534,0.6233881720697534,0.6233881720697534,0.6233881720697534,0.6244032969224969
9147500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289307978324632e-05,0.0,6.289307978324632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289307978324632e-05,6.289307978324632e-05,0.0003144653989161869,0.0003144653989161869,0.0003144653989161869,0.0003144653989161869,6.289307978324632e-05,0.0,0.0003144653989161869,0.0003144653989161869,0.0003144653989161869,0.0003144653989161869,0.0003144653989161869,0.0003144653989161869,0.0010062892765317847,0.0012578615956647253,0.0015723269945809122,0.002201257792413286,0.0025157231913294506,0.0031446539891618244,0.0031446539891618244,0.003459119388078011,0.0037735847869941985,0.0047169809837427365,0.005031446382658924,0.0057232702602745215,0.006289307978323649,0.007610062653771621,0.00855345885052016,0.009119496568569287,0.009433961967485473,0.00949685504726872,0.011698112839681984,0.012578615956647297,0.012578615956647297,0.012578615956647297,0.01415094295122821,0.015723269945809124,0.015723269945809124,0.015786163025592367,0.01761006233930622,0.018867923934970946,0.018867923934970946,0.020503144009335107,0.022012577924132772,0.022138364083699263,0.024654087275028713,0.02641509350895932,0.02830188590245642,0.030943395253352365,0.032075470689450616,0.0349685523594795,0.037798740949725115,0.044025155848265544,0.04716980983742737,0.049056602230924486,0.05031446382658919,0.053459117815751016,0.05660377180491284,0.05974842579407467,0.0628930797832365,0.06509433757564978,0.06918238776156013,0.07232704175072197,0.07861634972904562,0.08182389679799067,0.08603773314346756,0.09377358195680563,0.09748427366401656,0.10062892765317838,0.10710691487085175,0.11440251212570716,0.1206918201040308,0.1289308135556348,0.14037735407618385,0.15094339147976757,0.15723269945809124,0.16729559222340912,0.17924527738222398,0.19245282413670373,0.2018867861041892,0.21383647126300406,0.22641508721965137,0.23584904918713684,0.251572319132946,0.2735848970570787,0.28679244381155844,0.305031436948697,0.330817599659824,0.35283017758395674,0.3679245167319335,0.3817609942842456,0.3993710566235517,0.41823898055852265,0.4377358352913259,0.45094338204580575,0.4716980983742737,0.4937106762984064,0.5132075310312098,0.5471697941141574,0.5572326868794752,0.5754716800166139,0.6006289119299085,0.6194968358648795,0.632704382619359,0.6603773377239831,0.6761006076697923,0.6949685316047632,0.7018867703809194,0.7138364555397342,0.7213836251137227,0.7371068950595318,0.7452829954313525,0.7578616113879997,0.7735848813338089,0.7861634972904561,0.8018867672362653,0.8257861375538952,0.8440251306910338,0.8628930546260047,0.8792452553696462,0.887421355741467,0.9119496568569291,0.9345911655788944,0.9534590895138652,0.9704402210553391,0.9999999685534602,0.9999999685534602,0.9999999685534602,0.9811320446184892,0.9704402210553391,0.959748397492189,0.9566037435030271,0.9477987123333742,0.9339622347810619,0.9213836188244146,0.9150943108460909,0.9088050028677673,0.8968553177089524,0.8867924249436345,0.8842767017523052,0.8710691549978253,0.8528301618606867,0.8371068919148779,0.8144653831929125,0.789308151279618,0.7748427429294736,0.7622641269728264,0.7484276494205142,0.7232704175072197,0.7106918015505723,0.7044024935722487,0.7012578395830869,0.6955974624025957,0.6918238776156014,0.6886792236264395,0.6823899156481159,0.6666666457023068,0.6578616145326538,0.6540880297456595,0.6421383445868447,0.6389936905976829,0.6383647597998504,0.6383647597998504,0.6383647597998504,0.6333333134171916,0.6289307978323649,0.6232704206518735,0.6226414898540412,0.6194968358648795,0.6169811126735499,0.6163521818757176,0.6163521818757176,0.6163521818757176,0.6106918046952263,0.6006289119299085,0.5974842579407467,0.5880502959732612,0.5849056419840993,0.5786163340057757,0.5754716800166139,0.5723270260274521,0.5660377180491284,0.5566037560816429,0.5503144481033193,0.5383647629445043,0.5226414929986952,0.518867908211701,0.5157232542225392,0.503144638265892,0.4968553302875683,0.48805029911791514,0.4716980983742737,0.45345910523713506,0.4371069044934936,0.4245282885368463,0.4062892953997077,0.39308174864522805,0.37798740949725135,0.3616352087536098,0.3490565927969625,0.33710690763814766,0.3207547068945061,0.3056603677465294,0.28993709780072024,0.2704402430679169,0.2547169731221078,0.232704395197975,0.21383647126300406,0.2044025092955186,0.1893081701475419,0.17610062339306218,0.1666666614255767,0.15723269945809124,0.14842766828843817,0.13924527864008562,0.13213836062457984,0.125786159566473,0.11949685158814934,0.11371068824809157,0.10867924186543267,0.10383647472212343,0.10062892765317838,0.09433961967485474,0.09119496568569291,0.08704402241999933,0.08201257603734043,0.08150943139907454,0.07861634972904562,0.07547169573988378,0.07547169573988378,0.0749685511016179,0.07232704175072197,0.07031446319765844,0.06918238776156013,0.06918238776156013,0.06918238776156013,0.06792452616589544,0.06603773377239831,0.06553458913413243,0.06452829985760063,0.06396226213955152,0.06308175902258621,0.062138362825837665,0.062138362825837665,0.061698111267354964,0.06207546974605444,0.0628930797832365,0.0638993690597683,0.0638993690597683,0.0638993690597683,0.0638993690597683,0.0628930797832365,0.06264150746410359,0.06113207354930591,0.05974842579407467,0.05974842579407467,0.05974842579407467,0.05918238807602556,0.058238991879276975,0.05723270260274521,0.05635219948577994,0.054591193251849274,0.053459117815751016,0.05283018701791864,0.051886790821170106,0.050691822305288584,0.05031446382658919,0.0500628915074563,0.04874213683200828,0.048427671433092116,0.04716980983742737,0.04597484132154584,0.044025155848265544,0.04251572193346786,0.04088050185910372,0.03716981015189279,0.033459118444681815,0.0318867914501009,0.028679244381155853,0.026792451987658755,0.02553459039199403,0.025157231913294595,0.024213835716546058,0.022704401801748368,0.022075471003916016,0.02125786096673395,0.020754716328468047,0.01987421321150273,0.01924528241367038,0.018616351615838005,0.01792452773822241,0.01735849002017328,0.015723269945809124,0.014779873749060583,0.014213836031011456,0.01389937063209527,0.013270439834262895,0.012955974435346731,0.012578615956647297,0.012578615956647297,0.011949685158814925,0.011383647440765818,0.010754716642933445,0.009433961967485473,0.009182389648352532,0.008238993451603994,0.007861634972904562,0.007232704175072187,0.006352201058106895,0.006289307978323649,0.006289307978323649,0.005974842579407462,0.005974842579407462,0.005660377180491275,0.004779874063525983,0.004465408664609796,0.003459119388078011,0.0031446539891618244,0.0031446539891618244,0.0031446539891618244,0.0031446539891618244,0.0031446539891618244,0.0031446539891618244,0.002578616271112697,0.0025157231913294506,0.0022641508721965103,0.0018867923934970993,0.0018867923934970993,0.0012578615956647253,0.0012578615956647253,0.0010062892765317847,0.0009433961967485385,0.0006289307978323738,0.0006289307978323738,0.0006289307978323738,6.289307978324632e-05
