StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9149500,0.036827193728649885,0.032105758635233225,0.028328610560499977,0.028328610560499977,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.028328610560499977,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.028328610560499977,0.027384323541816562,0.0226628884483999,0.017941453354983237,0.017941453354983237,0.013220018261566574,0.009442870186833326,0.009442870186833326,0.009442870186833326,0.009442870186833326,0.008498583168149913,0.008498583168149913,0.008498583168149913,0.009442870186833326,0.008498583168149913,0.008498583168149913,0.008498583168149913,0.008498583168149913,0.008498583168149913,0.009442870186833326,0.008498583168149913,0.008498583168149913,0.004721435093416663,0.0037771480747332497,0.0037771480747332497,0.0037771480747332497,0.0037771480747332497,0.0,0.0,0.0037771480747332497,0.0037771480747332497,0.0037771480747332497,0.008498583168149913,0.008498583168149913,0.013220018261566574,0.017941453354983237,0.017941453354983237,0.0226628884483999,0.0226628884483999,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.027384323541816562,0.032105758635233225,0.032105758635233225,0.036827193728649885,0.036827193728649885,0.04154862882206655,0.04627006391548321,0.04627006391548321,0.050991499008899877,0.050991499008899877,0.055712934102316536,0.0604343691957332,0.06987723938256653,0.07459867447598319,0.0755429614946666,0.07932010956939985,0.08404154466281652,0.08876297975623318,0.08876297975623318,0.08876297975623318,0.08876297975623318,0.09348441484964984,0.09348441484964984,0.0982058499430665,0.10292728503648316,0.11237015522331649,0.13125589559698314,0.13220018261566654,0.1359773306903998,0.1359773306903998,0.1359773306903998,0.13125589559698314,0.12181302541014981,0.11237015522331649,0.10387157205516657,0.10292728503648316,0.0982058499430665,0.09348441484964984,0.08876297975623318,0.07459867447598319,0.07082152640124993,0.05193578602758329,0.050991499008899877,0.04627006391548321,0.04154862882206655,0.0377714807473333,0.032105758635233225,0.028328610560499977,0.027384323541816562,0.027384323541816562,0.028328610560499977,0.036827193728649885,0.04249291584074996,0.04721435093416663,0.06137865621441661,0.07082152640124993,0.07459867447598319,0.07932010956939985,0.08120868360676668,0.09348441484964984,0.09915013696174992,0.10764872012989983,0.12181302541014981,0.1359773306903998,0.15486307106406647,0.1661945152882666,0.18791311671798308,0.19263455181139974,0.19830027392349983,0.2124645792037498,0.22662888448399982,0.2398489027455664,0.24457033783898305,0.2502360599510831,0.2596789301379163,0.2738432354181663,0.28234181858631635,0.287063253679733,0.29178468877314967,0.29178468877314967,0.30217184597866625,0.30783756809076646,0.32105758635233295,0.32105758635233295,0.3248347344270663,0.3248347344270663,0.3248347344270663,0.32105758635233295,0.30594899405339965,0.2974504108852496,0.287063253679733,0.28234181858631635,0.26912180032474964,0.2681775133060664,0.2502360599510831,0.2398489027455664,0.22096316237189972,0.20774314411033315,0.19830027392349983,0.18319168162456642,0.1746930984564165,0.16902737634431644,0.16052879317616653,0.15486307106406647,0.14164305280249986,0.1359773306903998,0.12653446050356648,0.12653446050356648,0.12181302541014981,0.11709159031673315,0.11709159031673315,0.11709159031673315,0.11331444224199991,0.11237015522331649,0.11331444224199991,0.11237015522331649,0.10859300714858323,0.10764872012989983,0.10859300714858323,0.10764872012989983,0.10764872012989983,0.10859300714858323,0.11237015522331649,0.11237015522331649,0.11237015522331649,0.11331444224199991,0.11709159031673315,0.12181302541014981,0.12275731242883323,0.13220018261566654,0.1359773306903998,0.14164305280249986,0.14542020087723312,0.15486307106406647,0.16430594125089978,0.16997166336299985,0.16997166336299985,0.16902737634431644,0.16902737634431644,0.16902737634431644,0.16902737634431644,0.16902737634431644,0.16430594125089978,0.16430594125089978,0.16430594125089978,0.15958450615748312,0.15580735808274987,0.1510859229893332,0.15486307106406647,0.15580735808274987,0.15958450615748312,0.16052879317616653,0.16430594125089978,0.1652502282695832,0.1737488114377331,0.17941453354983317,0.19735598690481643,0.2020774219982331,0.2030217090169165,0.2115202921850664,0.21624172727848306,0.22096316237189972,0.22568459746531638,0.2351274676521497,0.2398489027455664,0.2492917729323997,0.25873464311923305,0.2681775133060664,0.2776203834928997,0.29178468877314967,0.301227558959983,0.3106704291468163,0.31539186424023297,0.3342776046138996,0.343720474800733,0.3531633449875663,0.37204908536123293,0.3966005478469995,0.4192634362953996,0.44759204685589954,0.4721435093416661,0.4853635276032328,0.5051935549955827,0.5278564434439827,0.5665722112099993,0.6033994049386494,0.6279508674244163,0.6562794779849163,0.6940509587322495,0.7308781524608993,0.7554296149466662,0.7790367904137494,0.8064211139555659,0.8441925947028992,0.8725212052633992,0.8961283807304825,0.925401278309666,0.9433427316646491,0.9631727590569993,0.9858356475053991,0.9952785176922324,0.9962228047109156,0.999999952785649,0.999999952785649,0.999999952785649,0.999999952785649,0.999999952785649,0.999999952785649,0.999999952785649,0.9962228047109156,0.9915013696174992,0.9820584994306659,0.9716713422251491,0.9669499071317325,0.9631727590569993,0.9622284720383157,0.9669499071317325,0.967894194150416,0.9726156292438326,0.9763927773185658,0.9763927773185658,0.9716713422251491,0.9669499071317325,0.9622284720383157,0.9527856018514824,0.9348441484964993,0.9197355561975658,0.9102926860107324,0.8961283807304825,0.882908362468916,0.8677997701699826,0.8498583168149993,0.8394711596094825,0.8158639841423992,0.7979225307874162,0.7790367904137494,0.7686496332082325,0.7459867447598328,0.721435282274066,0.707270976993816,0.6798866534519995,0.6610009130783329,0.6411708856859827,0.618507997237583,0.5901793866770827,0.5703493592847327,0.5429650357429161,0.5136921381637328,0.49197353673401634,0.46742207424824944,0.44759204685589954,0.43342774157564956,0.4154862882206662,0.4013219829404162,0.39187911275358284,0.3767705204546496,0.3673276502678163,0.3626062151743996,0.35788478008098296,0.3531633449875663,0.3408876137446831,0.3342776046138996,0.32955616952048294,0.31539186424023297,0.30217184597866625,0.301227558959983,0.2974504108852496,0.29178468877314967,0.287063253679733,0.287063253679733,0.2776203834928997,0.2776203834928997,0.27289894839948303,0.2634560782126497,0.25495749504449966,0.2492917729323997,0.24457033783898305,0.2398489027455664,0.22662888448399982,0.21624172727848306,0.2030217090169165,0.19735598690481643,0.19263455181139974,0.18791311671798308,0.18319168162456642,0.1737488114377331,0.15580735808274987,0.15014163597064978,0.14069876578381646,0.13125589559698314,0.12181302541014981,0.11709159031673315,0.10764872012989983,0.10292728503648316,0.09348441484964984,0.08404154466281652,0.0755429614946666,0.07082152640124993,0.062322943233100024,0.0604343691957332
9152500,0.020508111260268566,0.026629935517064964,0.028007345974844156,0.033670033412381055,0.033670033412381055,0.028007345974844156,0.026629935517064964,0.026629935517064964,0.027242117942744587,0.027242117942744587,0.027242117942744587,0.02999693885830306,0.02999693885830306,0.02999693885830306,0.03168044052892215,0.02999693885830306,0.02999693885830306,0.03168044052892215,0.034282215838060674,0.03443526144448063,0.03443526144448063,0.038261401604978484,0.04300581540399577,0.04300581540399577,0.04438322586177505,0.046831955564493634,0.046831955564493634,0.04652586435165382,0.04652586435165382,0.046831955564493634,0.04805632041585296,0.04836241162869277,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.04958677648005211,0.05723905680104782,0.05723905680104782,0.05723905680104782,0.05723905680104782,0.05876951286524696,0.06489133712204354,0.06489133712204354,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.08784817808503068,0.08784817808503068,0.09550045840602639,0.1031527387270221,0.11080501904801782,0.11845729936901353,0.12610957969000924,0.12610957969000924,0.13376186001100496,0.14141414033200067,0.14906642065299638,0.14906642065299638,0.15824915703819142,0.17202326161598352,0.17202326161598352,0.17967554193697924,0.1812059980011784,0.18732782225797495,0.19498010257897067,0.20263238289996638,0.2041628389641657,0.2102846632209621,0.21946739960615713,0.24089378450494495,0.2561983451469364,0.2638506254679321,0.2806856421741227,0.3021120270729107,0.30976430739390637,0.3174165877149021,0.3250688680358978,0.33272114835689354,0.3403734286778892,0.3495561650630843,0.35567798931988065,0.3725130060260714,0.39393939092485925,0.40159167124585493,0.40924395156685067,0.4322007925298378,0.46280991381382064,0.4719926501990157,0.4934190350978035,0.508723595739795,0.5163758760607906,0.5240281563817863,0.5469849973447735,0.5622895579867649,0.5852463989497521,0.6112641520411377,0.6617692021597092,0.6801346749300993,0.7168656204708783,0.7490051978190607,0.7612488463326536,0.778083863038844,0.799510247937632,0.8377716495426105,0.8454239298636063,0.8760330511475891,0.8775635072117883,0.885215787532784,0.885215787532784,0.9005203481747754,0.9142944527525677,0.9234771891377629,0.9617385907427412,0.9846954317057286,0.992347712026724,0.9984695362835205,0.9999999923477197,0.9999999923477197,0.9999999923477197,0.9984695362835205,0.9908172559625248,0.9755126953205334,0.9617385907427412,0.9479644861649492,0.9234771891377629,0.9142944527525677,0.885215787532784,0.8760330511475891,0.853076210184602,0.8148148085796234,0.7842056872956406,0.7535965660116578,0.7245179007918741,0.7076828840856835,0.6770737628017006,0.6388123611967221,0.6020814156559429,0.5699418383077607,0.5469849973447735,0.5010713154187992,0.4857667547768078,0.44903580923602854,0.41689623188784636,0.38781756666806283,0.3648607257050755,0.33272114835689354,0.30976430739390637,0.2791551861099235,0.2638506254679321,0.24089378450494495,0.22558922386295352,0.2179369435419578,0.2102846632209621,0.19651055864317,0.19498010257897067,0.18732782225797495,0.18732782225797495,0.18732782225797495,0.17967554193697924,0.17967554193697924,0.17202326161598352,0.16590143735918714,0.1567187009739921,0.14906642065299638,0.14141414033200067,0.14141414033200067,0.13529231607520428,0.12764003575420857,0.12764003575420857,0.13376186001100496,0.14141414033200067,0.14141414033200067,0.14141414033200067,0.12764003575420857,0.12610957969000924,0.12610957969000924,0.12610957969000924,0.12610957969000924,0.11845729936901353,0.11233547511221713,0.11080501904801782,0.10468319479122142,0.1031527387270221,0.10468319479122142,0.1031527387270221,0.1031527387270221,0.1031527387270221,0.1031527387270221,0.1031527387270221,0.1031527387270221,0.0970309144702257,0.09550045840602639,0.09550045840602639,0.09550045840602639,0.1031527387270221,0.1031527387270221,0.1031527387270221,0.1031527387270221,0.10468319479122142,0.10468319479122142,0.11080501904801782,0.11080501904801782,0.11080501904801782,0.11080501904801782,0.11080501904801782,0.11845729936901353,0.11998775543321268,0.12610957969000924,0.12610957969000924,0.13376186001100496,0.14141414033200067,0.1567187009739921,0.1567187009739921,0.1643709812949878,0.17202326161598352,0.17355371768018285,0.18732782225797495,0.20263238289996638,0.2102846632209621,0.2179369435419578,0.22558922386295352,0.23324150418394923,0.24089378450494495,0.24854606482594066,0.2577288012111357,0.27150290578892783,0.2791551861099235,0.28680746643091926,0.29445974675191494,0.3036424831371098,0.3174165877149021,0.3250688680358978,0.33272114835689354,0.3403734286778892,0.3495561650630843,0.35567798931988065,0.3648607257050755,0.3709825499618721,0.3786348302828678,0.3862871106038635,0.39393939092485925,0.40159167124585493,0.40924395156685067,0.40924395156685067,0.41077440763105,0.41077440763105,0.41689623188784636,0.40924395156685067,0.40924395156685067,0.4031221273100541,0.40159167124585493,0.40159167124585493,0.4031221273100541,0.4031221273100541,0.4031221273100541,0.4031221273100541,0.40159167124585493,0.40159167124585493,0.3954698469890584,0.3954698469890584,0.3954698469890584,0.3954698469890584,0.40159167124585493,0.4031221273100541,0.41077440763105,0.4031221273100541,0.39393939092485925,0.3648607257050755,0.35567798931988065,0.34802570899888496,0.33425160442109264,0.3250688680358978,0.30976430739390637,0.29445974675191494,0.2791551861099235,0.27150290578892783,0.2653810815321314,0.2577288012111357,0.24854606482594066,0.23477196024814856,0.22711967992715285,0.22558922386295352,0.2102846632209621,0.20263238289996638,0.19498010257897067,0.18732782225797495,0.17967554193697924,0.17202326161598352,0.17202326161598352,0.15824915703819142,0.14906642065299638,0.14906642065299638,0.13376186001100496,0.12610957969000924,0.11845729936901353,0.11080501904801782,0.10468319479122142,0.09550045840602639,0.09550045840602639,0.09550045840602639,0.08937863414922982,0.08784817808503068,0.08784817808503068,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.08019589776403496,0.07254361744303925,0.07254361744303925,0.07254361744303925,0.06489133712204354,0.06489133712204354,0.06489133712204354,0.05876951286524696,0.05723905680104782,0.05111723254425142,0.04820936602227291,0.042852769797575914,0.0352004894765802,0.032445668561021726,0.02938475643262344,0.028925619613363675,0.027089072336324724,0.0244872970271862,0.02433425142076625,0.023109886569406917,0.02020202004742858,0.018365472770389628,0.016069788674090913,0.01270278533285273,0.011325374875073535,0.005356596224696913,0.003673094554077821,0.003673094554077821,0.003673094554077821,0.003673094554077821,0.003673094554077821,0.003673094554077821,0.0,0.0
9163500,0.0,0.0,0.0,0.0,0.0,0.0003333333327777778,0.001999999996666667,0.001999999996666667,0.001999999996666667,0.003333333327777778,0.003333333327777778,0.003333333327777778,0.003666666660555556,0.005333333324444444,0.006666666655555556,0.006666666655555556,0.006666666655555556,0.006666666655555556,0.006999999988333333,0.009999999983333334,0.009999999983333334,0.010333333316111188,0.011666666647222223,0.01366666664388889,0.015333333307777778,0.01666666663888889,0.01833333330277778,0.021666666630555557,0.023333333294444446,0.023333333294444446,0.024999999958333335,0.024999999958333335,0.024999999958333335,0.024999999958333335,0.024999999958333335,0.024999999958333335,0.024999999958333335,0.025333333291111114,0.026666666622222224,0.026666666622222224,0.026666666622222224,0.026666666622222224,0.026666666622222224,0.026666666622222224,0.026666666622222224,0.026999999955000003,0.028333333286111113,0.028666666618888965,0.02999999995,0.02999999995,0.03166666661388889,0.03166666661388889,0.03333333327777778,0.034999999941666665,0.034999999941666665,0.03666666660555556,0.03666666660555556,0.03833333326944444,0.03833333326944444,0.03833333326944444,0.03833333326944444,0.03666666660555556,0.03699999993833333,0.03833333326944444,0.038666666602222226,0.039999999933333336,0.039999999933333336,0.039999999933333336,0.039999999933333336,0.04033333326611111,0.04166666659722222,0.04199999993000008,0.043333333261111114,0.044999999925,0.04533333325777778,0.04833333325277778,0.04999999991666667,0.05333333324444445,0.056666666572222225,0.0599999999,0.06033333323277778,0.06833333321944444,0.07166666654722223,0.07333333321111112,0.07699999987166667,0.07999999986666667,0.08033333319944445,0.08499999985833334,0.08833333318611111,0.09033333318277778,0.09333333317777778,0.09699999983833334,0.09999999983333334,0.10199999983000001,0.10699999982166668,0.10999999981666667,0.11166666648055557,0.11499999980833334,0.11666666647222222,0.1199999998,0.12166666646388889,0.12499999979166668,0.12666666645555555,0.13033333311611112,0.1383333331027778,0.14199999976333333,0.14666666642222223,0.15333333307777777,0.15999999973333334,0.1633333330611111,0.16866666638555555,0.17366666637722222,0.18666666635555557,0.19533333300777778,0.20333333299444445,0.21999999963333333,0.23333333294444444,0.24499999959166668,0.2569999995716667,0.26666666622222224,0.2769999995383333,0.29533333284111113,0.31033333281611114,0.3199999994666667,0.33833333276944444,0.3583333327361111,0.37399999937666667,0.39733333267111115,0.4189999993016667,0.4653333325577778,0.49199999918000004,0.5119999991466669,0.5649999990583333,0.5953333323411112,0.6616666655638889,0.6849999988583335,0.7173333321377778,0.7436666654272223,0.769999998716667,0.8119999986466667,0.8423333319294445,0.897333331837778,0.9369999984383335,0.9606666650655556,0.9773333317044445,0.9816666650305556,0.9919999983466667,0.9986666650022222,0.9999999983333334,0.9999999983333334,0.9969999983383334,0.9853333316911111,0.9799999983666667,0.9606666650655556,0.9359999984400001,0.9153333318077779,0.8866666651888889,0.8726666652122222,0.8536666652438889,0.8349999986083334,0.8136666653105558,0.7736666653772223,0.741333332097778,0.7013333321644445,0.6833333321944445,0.6669999988883334,0.6459999989233334,0.6266666656222223,0.600333332332778,0.5673333323877778,0.5173333324711111,0.45699999923833334,0.4219999992966667,0.4059999993233335,0.3799999993666667,0.3486666660855556,0.32199999946333335,0.3049999994916667,0.28699999952166666,0.26999999955000004,0.2533333329111111,0.23333333294444444,0.21699999963833333,0.2086666663188889,0.19699999967166668,0.18199999969666666,0.17333333304444445,0.15833333306944444,0.14533333309111113,0.13066666644888897,0.12033333313277779,0.11333333314444445,0.10533333315777778,0.09999999983333334,0.09333333317777778,0.08999999985,0.08699999985500001,0.08333333319444444,0.08166666653055556,0.07999999986666667,0.074999999875,0.07333333321111112,0.07166666654722223,0.0686666665522223,0.06699999988833334,0.06333333322777777,0.06033333323277778,0.05833333323611111,0.05833333323611111,0.056666666572222225,0.05333333324444445,0.051666666580555555,0.04999999991666667,0.04866666658555556,0.04833333325277778,0.046999999921666744,0.04666666658888889,0.04833333325277778,0.051666666580555555,0.056666666572222225,0.05833333323611111,0.06166666656388889,0.06333333322777777,0.06533333322444444,0.06833333321944444,0.06833333321944444,0.06999999988333333,0.06999999988333333,0.07199999988,0.07333333321111112,0.074999999875,0.07666666653888889,0.07999999986666667,0.08199999986333341,0.08666666652222223,0.0916666665138889,0.09499999984166667,0.09666666650555555,0.09866666650222222,0.10166666649722222,0.10499999982500001,0.10833333315277778,0.10999999981666667,0.11166666648055557,0.11333333314444445,0.11533333314111112,0.11833333313611112,0.12033333313277779,0.12333333312777778,0.12666666645555555,0.12699999978833343,0.12999999978333335,0.13033333311611112,0.13166666644722222,0.13333333311111112,0.13333333311111112,0.1336666664438889,0.13499999977500002,0.13499999977500002,0.13499999977500002,0.1369999997716667,0.1383333331027778,0.1383333331027778,0.13866666643555556,0.13999999976666666,0.13999999976666666,0.13999999976666666,0.13999999976666666,0.14033333309944446,0.14199999976333333,0.14333333309444446,0.14333333309444446,0.14333333309444446,0.14333333309444446,0.14333333309444446,0.14499999975833333,0.14533333309111113,0.14533333309111113,0.14533333309111113,0.14533333309111113,0.14499999975833333,0.14499999975833333,0.14499999975833333,0.14666666642222223,0.14666666642222223,0.146999999755,0.14833333308611113,0.14866666641888898,0.1516666664138889,0.15333333307777777,0.15499999974166667,0.15533333307444444,0.15499999974166667,0.15666666640555557,0.15833333306944444,0.15999999973333334,0.15999999973333334,0.15999999973333334,0.15999999973333334,0.15999999973333334,0.15699999973833334,0.15366666641055562,0.15333333307777777,0.1503333330827778,0.14666666642222223,0.14499999975833333,0.14333333309444446,0.13999999976666666,0.1383333331027778,0.1369999997716667,0.1366666664388889,0.1366666664388889,0.1336666664438889,0.13166666644722222,0.12833333311944445,0.12666666645555555,0.12499999979166668,0.12333333312777778,0.1199999998,0.11666666647222222,0.11333333314444445,0.11033333314944445,0.10999999981666667,0.1066666664888889,0.10333333316111111,0.09999999983333334,0.09666666650555555,0.09333333317777778,0.08833333318611111,0.08499999985833334,0.08166666653055556,0.07999999986666667,0.07833333320277779,0.074999999875,0.07166666654722223,0.0686666665522223,0.06666666655555556,0.06333333322777777,0.058666666568888894,0.056666666572222225,0.05333333324444445,0.04999999991666667,0.04833333325277778,0.04166666659722222,0.039999999933333336,0.03833333326944444,0.034999999941666665,0.03333333327777778,0.028666666618888965,0.026666666622222224,0.021666666630555557,0.01666666663888889,0.014999999975,0.014999999975,0.011666666647222223,0.011666666647222223,0.009999999983333334,0.009999999983333334,0.009999999983333334,0.008333333319444445,0.008333333319444445,0.006666666655555556,0.006666666655555556,0.003333333327777778,0.0,0.0
9166500,0.00033596129349622756,0.000179179356531315,0.000179179356531315,0.0,0.0,0.000179179356531315,0.000179179356531315,0.0005375380695939529,0.0006271277478596105,0.0006271277478596105,0.0006271277478596105,0.0006271277478596105,0.0006271277478596105,0.0007391148456916863,0.0007391148456916863,0.0007391148456916863,0.0009854864609222483,0.0010750761391879059,0.0010750761391879059,0.0010750761391879059,0.0010750761391879059,0.0010750761391879059,0.0010750761391879059,0.0007839096848245151,0.0007391148456916863,0.0007839096848245151,0.0010750761391879059,0.0010974735587543243,0.0012318580761528184,0.0014110374326841335,0.001746998726180353,0.0022173445370750667,0.0024413187327392187,0.0028668697045010957,0.0028668697045010957,0.0028668697045010957,0.002889267124067514,0.0029788568023331715,0.003314818095829391,0.0034716000327943038,0.0036955742284584554,0.003986740682821838,0.004165920039353154,0.004591471011115046,0.005106611661142581,0.005218598758974657,0.005711341989435789,0.0060249058633655905,0.006226482639463324,0.006920802646022189,0.007256763939518409,0.007570327813448218,0.008354237498272733,0.009138147183097255,0.009586095574425552,0.00994445428748819,0.011041927846242514,0.011557068496270063,0.012161798824563256,0.013012900768087027,0.014065579487708521,0.015409424661693417,0.016305321444350006,0.018007525331397538,0.018545063400991494,0.020381651805437512,0.02190467633595372,0.023024547314274463,0.024144418292595206,0.025264289270915948,0.028108761555850643,0.029743773184198918,0.031065220938617404,0.03433524419531396,0.03558949969103319,0.03883712552816335,0.040942482967406345,0.04275667395228594,0.04378695525234104,0.04654183785901006,0.05084214241576172,0.05355223018329793,0.05886041862053823,0.06177208316417217,0.06557964449046268,0.07211969100385583,0.07677835427367012,0.08237770916527383,0.08932090923086246,0.094696289926802,0.10141551579672646,0.11059845781895657,0.1182135804715376,0.12851639347208846,0.13411574836369217,0.14621035492955617,0.1551693227561221,0.1630084196043673,0.17331123260491813,0.18204622623581992,0.19100519406238586,0.20354774901957817,0.2281849105426345,0.2447590010217815,0.2671564205881964,0.2956011434375433,0.31889445978661474,0.3399480341790446,0.3657050666804217,0.3928059443557838,0.4120677251829004,0.4423042415975605,0.4734366547948773,0.4922504872306656,0.5135280358187597,0.539509042515801,0.5619064620822158,0.5751209396264005,0.6120766819109851,0.6387296111950188,0.66471061789206,0.6886758568281239,0.7153287861121577,0.7401899218308781,0.7545242703533835,0.7693065672672174,0.7934957803989453,0.8194767870959866,0.8429940776407221,0.8618079100765106,0.8687511101420993,0.8920444264911707,0.9144418460575855,0.9204891493405176,0.9283282461887629,0.9475900270158797,0.9706593691692869,0.9888012790180828,0.9959684532793356,0.9999999888012903,0.995072556496679,0.9941766597140225,0.9856656402787848,0.9816341047568301,0.9798423111915169,0.9753628272782339,0.9637161691036982,0.9303440139497401,0.9039150588613706,0.8642716262288164,0.8385145937274392,0.7807292512460889,0.7285432636563424,0.6714298437619843,0.6333542304990791,0.6053574560410606,0.5724332492784309,0.5301021262979068,0.5012094550572316,0.4846353645780847,0.45686256431573014,0.43513706733630775,0.4107238800089157,0.3813832603769121,0.3571940472451841,0.32785342761318065,0.30791972419907143,0.2884339691762905,0.2729797496754643,0.25618168500065314,0.2416233622824834,0.23244042026025333,0.2234814524336874,0.2156423555854422,0.2069073619545404,0.19660454895398957,0.19122916825805,0.18316609721414068,0.17980648427917845,0.17465507777890307,0.16972764547429176,0.16524816156100877,0.16099265184338998,0.15852893569108434,0.15740906471276359,0.1529295807994806,0.14979394206018257,0.14643432912522034,0.1430747161902581,0.14195484521193735,0.1408349742336166,0.1394911290596317,0.13837125808131095,0.1374753612986544,0.13613151612466948,0.13613151612466948,0.13613151612466948,0.1352356193420129,0.13411574836369217,0.13277190318970725,0.1316520322113865,0.13053216123306577,0.12941229025474502,0.12851639347208846,0.1282924192764243,0.1282924192764243,0.12717254829810354,0.12717254829810354,0.12717254829810354,0.12717254829810354,0.12717254829810354,0.12381293536314131,0.12381293536314131,0.12291703858048474,0.12269306438482057,0.12157319340649982,0.11933345144985834,0.11709370949321685,0.11597383851489611,0.11485396753657537,0.11373409655825463,0.11149435460161314,0.11149435460161314,0.10947858684063581,0.10477512873168868,0.1025353867750472,0.10029564481840571,0.09805590286176423,0.09693603188344348,0.09380039314414543,0.09268052216582467,0.09245654797016051,0.09245654797016051,0.09133667699183977,0.09133667699183977,0.09133667699183977,0.09021680601351903,0.09021680601351903,0.08932090923086246,0.08909693503519829,0.08797706405687754,0.08797706405687754,0.08797706405687754,0.0868571930785568,0.0868571930785568,0.08461745112191532,0.08349758014359457,0.08349758014359457,0.08237770916527383,0.08125783818695309,0.08013796720863234,0.0790180962303116,0.07789822525199086,0.07677835427367012,0.07565848329534937,0.07341874133870789,0.0711789993820664,0.07005912840374565,0.06893925742542491,0.06669951546878343,0.06522128577740005,0.06445977351214194,0.06222003155550045,0.05998028959885897,0.05901720055750313,0.05756136828568617,0.056620676663896745,0.05449292180508734,0.052611538561508485,0.05102132177229303,0.049811861115706645,0.047482529480799486,0.04566833849591988,0.04392133976973952,0.042129546204426334,0.040942482967406345,0.039845009408652016,0.03915068940209316,0.037582870032444114,0.036462999054123375,0.03614943518019356,0.03534312807580263,0.03523114097797057,0.03514155129970491,0.03511915388013848,0.034380039034446794,0.0342456545170483,0.03422325709748189,0.03404407774095057,0.03343934741265737,0.033103386119161145,0.033103386119161145,0.0321178996582389,0.031983515140840406,0.031692348686477016,0.03088604158208608,0.030662067386421927,0.030438093190757784,0.030124529316827974,0.029743773184198918,0.029430209310269108,0.02887027382110874,0.028287940912381956,0.027504031227557433,0.026608134444900844,0.025958609277474815,0.025264289270915948,0.025264289270915948,0.024525174425224262,0.024144418292595206,0.023830854418665396,0.023024547314274463,0.02190467633595372,0.02105357439242996,0.020583228581535246,0.01955294728148016,0.018881024694487714,0.018657050498823567,0.018545063400991494,0.01832108920532734,0.0176491666183349,0.017425192422670748,0.016641282737846225,0.01563339885735756,0.015185450466029265,0.014177566585540598,0.014065579487708521,0.013416054320282493,0.012856118831122122,0.0120722091462976,0.011512273657137228,0.010952338167976855,0.009586095574425552,0.008869378148300284,0.0077271097504131225,0.007346353617784066,0.006898405226455771,0.006226482639463324,0.006002508443799172,0.005106611661142581,0.005106611661142581,0.004905034885044847,0.004434689074150133,0.004098727780653914,0.003986740682821838,0.0038747535849897627,0.0035835871306263718,0.0030908439001652473,0.002710087767536191,0.0025533058305712945,0.0018813832435788473,0.0016350116283482773,0.001321447754418476,0.0010974735587543243,0.0008958967826565989,0.0008511019435237622,0.0006271277478596105,0.0006495251674260289,0.0008511019435237622,0.0008511019435237622,0.0008511019435237622,0.0007391148456916863,0.0006271277478596105,0.0006271277478596105,0.0006495251674260289,0.0006495251674260289
