StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9169500,0.04144318833661911,0.04144318833661911,0.04144318833661911,0.04144318833661911,0.04144318833661911,0.03949292065019002,0.04144318833661911,0.04144318833661911,0.04144318833661911,0.03949292065019002,0.04144318833661911,0.04144318833661911,0.04144318833661911,0.04144318833661911,0.04388102294465557,0.04436858986626284,0.046806424474299294,0.048756692160728386,0.048756692160728386,0.048756692160728386,0.04924425908233575,0.05460749522001602,0.06874693594662704,0.07313503824109258,0.07313503824109258,0.07849827437877285,0.08581177820288204,0.10043878585110058,0.11457822657771177,0.12237929732342832,0.13651873805003953,0.14627007648218515,0.1560214149143308,0.16382248566004753,0.17064842256254936,0.1711359894841567,0.1760116587002296,0.18576299713237526,0.19502676864291354,0.19502676864291354,0.2047781070750592,0.21745484703684864,0.21940511472327773,0.22428078393935064,0.2272061854689943,0.2340321223714963,0.23646995697953274,0.24183319311721285,0.24378346080364194,0.24670886233328576,0.2608483030598969,0.2608483030598969,0.266211539197577,0.2705996414920426,0.2803509799241882,0.2925401529643703,0.2974158221804432,0.30472932600455244,0.3120428298286616,0.3169184990447345,0.3247195697904511,0.3291076720849166,0.34422224665474255,0.36079952198938997,0.3656751912054629,0.3705508604215358,0.38030219885368144,0.3900535372858271,0.3900535372858271,0.4076059464636893,0.4144318833661913,0.42174538719030047,0.43393456023048255,0.43881022944655546,0.43929779636816285,0.4490491348003085,0.45831290631084676,0.46318857552691967,0.47147721319424357,0.4807409847047819,0.4875669216072839,0.4880544885288912,0.49536799235300044,0.511945267687648,0.5129204015308628,0.5363236137680123,0.5387614483760487,0.5490003537298017,0.5558262906323035,0.5607019598483765,0.5616770936915911,0.5743538336533804,0.5831300382423116,0.5850803059287406,0.591906242831243,0.6099462189307122,0.633836998089469,0.6440759034432222,0.672842351818052,0.6879569263878775,0.7025839340360961,0.7235493116652094,0.75572872849129,0.7645049330802213,0.7898584130038,0.8122864913977351,0.8512918451263181,0.8776204588931109,0.8941977342277588,0.904924206503119,0.9244268833674106,0.9551435994286697,0.9858603154899283,0.9999997562165391,0.9999997562165391,0.9999997562165391,0.9995121892949319,0.9765965439793897,0.9551435994286697,0.9507554971342036,0.9180885133865154,0.9029739388166899,0.9019988049734752,0.8902971988549002,0.8776204588931109,0.8556799474207833,0.8430032074589942,0.839102672086136,0.8386151051645284,0.8386151051645284,0.8347145697916702,0.8298389005755973,0.8288637667323826,0.8249632313595244,0.8200875621434515,0.8113113575545206,0.7801070745716542,0.7562162954128974,0.7445146892943226,0.7264747131948529,0.7225741778219947,0.7094098709385982,0.6835688240934121,0.6825936902501974,0.6782055879557318,0.6587029110914406,0.6362748326975055,0.633836998089469,0.633836998089469,0.633836998089469,0.633836998089469,0.633836998089469,0.633836998089469,0.6099462189307122,0.6021451481849956,0.5875181405367773,0.5850803059287406,0.5811797705558824,0.5607019598483765,0.5421744168272997,0.5173085038253281,0.511945267687648,0.5002436615690733,0.4919550239017496,0.4900047562153203,0.4875669216072839,0.4856166539208548,0.4812285516263892,0.4778155831751382,0.47147721319424357,0.46660154397817066,0.46318857552691967,0.46075074091888324,0.45831290631084676,0.4544123709379886,0.45148696940834493,0.4490491348003085,0.4397853632897702,0.43881022944655546,0.43881022944655546,0.43637239483851903,0.43393456023048255,0.43198429254405346,0.4300340248576244,0.42905889101440986,0.4246707887199443,0.4202826864254787,0.4173572848958351,0.41491945028779864,0.41491945028779864,0.4124816156797622,0.41638215105262055,0.4266210564063734,0.4300340248576244,0.43685996176012637,0.43685996176012637,0.43881022944655546,0.4592880401540615,0.46318857552691967,0.4778155831751384,0.4875669216072839,0.4875669216072839,0.4875669216072839,0.4875669216072839,0.4778155831751384,0.46318857552691967,0.43929779636816285,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.44124806405459194,0.4417356309761993,0.4417356309761993,0.44124806405459194,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43881022944655546,0.43685996176012637,0.43685996176012637,0.43881022944655546,0.43685996176012637,0.43393456023048255,0.41491945028779864,0.4173572848958351,0.4168697179742277,0.4144318833661913,0.4144318833661913,0.4144318833661913,0.4144318833661913,0.4144318833661913,0.4144318833661913,0.4144318833661913,0.4144318833661913,0.4041929780124385,0.3900535372858271,0.3637249235190338,0.32666983747688016,0.29985365678847953,0.27840071223775914,0.2442710277252493,0.23744509082274748,0.21306674474238327,0.18625056405398246,0.15553384799272363,0.12237929732342832,0.10970255736163886,0.08386151051645295,0.07313503824109258,0.06825936902501967,0.04631885755269193,0.024865913001971555,0.024378346080364193,0.024378346080364193,0.024378346080364193,0.0224280783939351,0.01950267686429137,0.010238905353753002,0.009751338432145642,0.009751338432145642,0.009751338432145642,0.007801070745716549,0.0034129684512510874,0.0,0.0,0.002437834608036454,0.0034129684512510874,0.009751338432145642,0.012189173040182097,0.0224280783939351,0.024378346080364193,0.024378346080364193,0.024865913001971555,0.02974158221804429,0.048756692160728386,0.05411992829840866,0.06338369980894694,0.07069720363305612,0.07362260516269994,0.07849827437877285,0.08337394359484558,0.09312528202699123,0.09751338432145677,0.10043878585110058,0.10043878585110058,0.10043878585110058,0.10043878585110058,0.09751338432145677,0.09751338432145677,0.09507554971342032,0.09507554971342032,0.09507554971342032,0.09507554971342032,0.09507554971342032,0.09751338432145677,0.09751338432145677,0.09556311663502769,0.09507554971342032,0.09556311663502769,0.09751338432145677,0.09751338432145677,0.09751338432145677,0.09751338432145677,0.09751338432145677,0.09751338432145677,0.09751338432145677,0.09751338432145677,0.09556311663502769,0.09507554971342032,0.09507554971342032,0.09507554971342032,0.09507554971342032,0.09507554971342032,0.09507554971342032,0.09751338432145677,0.09751338432145677,0.09507554971342032,0.09507554971342032,0.09556311663502769,0.09751338432145677,0.09751338432145677,0.09556311663502769,0.09019988049734759,0.08776204588931114,0.08581177820288204,0.08093610898680913,0.0760604397707364,0.07801070745716548,0.07801070745716548,0.07557287284912903,0.07362260516269994,0.07313503824109258,0.07313503824109258,0.07069720363305612,0.06825936902501967,0.0638712667305543,0.05899559751448139,0.056070195984837576,0.053632361376801295,0.05119452676876484,0.048756692160728386,0.048756692160728386,0.048756692160728386,0.046806424474299294,0.04631885755269193,0.04388102294465557,0.04388102294465557,0.041930755258226385,0.04144318833661911,0.03705508604215365,0.034129684512509834,0.03217941682608074,0.03169184990447347,0.02974158221804429,0.03169184990447347,0.03169184990447347,0.03169184990447347,0.03169184990447347,0.02974158221804429
9171100,0.07794869796187247,0.08205126101249724,0.08205126101249724,0.08256408139382543,0.08205126101249724,0.07999997948718486,0.08205126101249724,0.08205126101249724,0.08205126101249724,0.07999997948718486,0.07999997948718486,0.07999997948718486,0.07999997948718486,0.07999997948718486,0.07999997948718486,0.08205126101249724,0.08717946482577821,0.09025638711374696,0.09999997435898089,0.10256407626562146,0.10871792084155898,0.12153843037476167,0.1282050953320268,0.1282050953320268,0.1317948380013236,0.15641021630507276,0.17230764812624422,0.1851281576594469,0.195384565286009,0.20307687100593053,0.21076917672585227,0.2287178900723359,0.23435891426694505,0.2410255792242104,0.24410250151217916,0.2564101906640536,0.25692301104538184,0.26717941867194395,0.27999992820514663,0.2856409523997558,0.30256402498358326,0.3128204326101455,0.3158973548981141,0.33076914595662915,0.3461537573964724,0.35692298540436274,0.3589742669296751,0.3615383688363157,0.36717939303092484,0.37692298027615895,0.38461528599608047,0.38461528599608047,0.3928204120973302,0.4082050235371735,0.4128204069691264,0.41794861078240736,0.4241024553583449,0.43076912031561004,0.4358973241288912,0.44102552794217237,0.45128193556873447,0.4553844986193594,0.4615383431952966,0.46410244510193716,0.4723075712031869,0.482563978829749,0.49794859026959226,0.5056408959895138,0.5153844832347478,0.5333331965812316,0.5384614003945126,0.5435896042077938,0.5569229341223245,0.5620511379356057,0.564102419460918,0.5717947251808396,0.5820511328074018,0.5897434385273234,0.5907690792899798,0.602563948060526,0.6076921518738072,0.6082049722551353,0.6107690741617758,0.6153844575937287,0.615897277975057,0.6389741951348218,0.6410254766601341,0.6548716269559932,0.6682049568705238,0.6923075147929448,0.6969228982248981,0.7287177618672406,0.7435895529257556,0.7492305771203648,0.7692305719921609,0.7758972369494265,0.788204926101301,0.7953844114398945,0.8205126101249717,0.8215382508876281,0.8399997846154399,0.8497433718606738,0.8589741387245797,0.8717946482577824,0.9087177157134064,0.9230766863905931,0.9292305309665306,0.9738459041420763,0.9856407729126225,0.9999997435898093,0.9999997435898093,0.9856407729126225,0.9758971856673883,0.9758971856673883,0.9856407729126225,0.9856407729126225,0.9758971856673883,0.9723074429980919,0.9533330888889521,0.9441023220250457,0.9292305309665306,0.9235895067719212,0.9230766863905931,0.9230766863905931,0.9066664341880937,0.8974356673241878,0.8569228571992678,0.8492305514793455,0.8523074737673145,0.8441023476660646,0.8415382457594242,0.8410254253780959,0.8364100419461431,0.8292305566075496,0.8169228674556751,0.8030767171598162,0.7953844114398945,0.7948715910585663,0.7323075045365384,0.7179485338593502,0.7112818689020849,0.6928203351742731,0.6702562383958366,0.649230602761384,0.6410254766601341,0.6410254766601341,0.6276921467456033,0.6164100983563852,0.6153844575937287,0.6153844575937287,0.611281894543104,0.611281894543104,0.6082049722551353,0.6005126665352137,0.5799998512820895,0.5651280602235744,0.5564101137409965,0.5384614003945126,0.5358972984878722,0.5153844832347478,0.5128203813281073,0.5076921775148262,0.5051280756081857,0.501025512557561,0.49487166798162346,0.4923075660749831,0.4902562845496707,0.48717936226170194,0.48717936226170194,0.48717936226170194,0.477435775016468,0.47435885272849926,0.46307680433928095,0.4615383431952966,0.4594870616699842,0.4594870616699842,0.4594870616699842,0.45692295976334363,0.45692295976334363,0.4564101393820154,0.45025629480607826,0.45025629480607826,0.4564101393820154,0.4564101393820154,0.45692295976334363,0.45692295976334363,0.45692295976334363,0.45692295976334363,0.45692295976334363,0.45692295976334363,0.45025629480607826,0.4594870616699842,0.4615383431952966,0.4615383431952966,0.4615383431952966,0.4615383431952966,0.4620511635766248,0.47435885272849926,0.4820511584484208,0.4851280807363896,0.48717936226170194,0.48717936226170194,0.48717936226170194,0.48769218264303016,0.48769218264303016,0.48717936226170194,0.4820511584484208,0.47589731387248363,0.47589731387248363,0.46615372662724974,0.4748716731098275,0.4620511635766248,0.4615383431952966,0.4615383431952966,0.4471793725181097,0.4461537317554533,0.4358973241288912,0.4358973241288912,0.43076912031561004,0.4317947610782664,0.4317947610782664,0.4358973241288912,0.44410245023014094,0.4471793725181097,0.44410245023014094,0.4374357852728756,0.4358973241288912,0.4358973241288912,0.4358973241288912,0.42051271268904794,0.41025630506248584,0.41025630506248584,0.41025630506248584,0.41025630506248584,0.41025630506248584,0.41025630506248584,0.41025630506248584,0.41025630506248584,0.4112819458251422,0.41025630506248584,0.41025630506248584,0.41025630506248584,0.4025639993425643,0.36564093188694063,0.3358973497699103,0.31025633070350517,0.2928204377383493,0.27794864667983427,0.2564101906640536,0.23128199197897648,0.2179486620644456,0.195384565286009,0.17230764812624422,0.14615380867851066,0.11076920236687118,0.08358972215648162,0.07948715910585667,0.06205126614070103,0.05128203813281073,0.032307684023670895,0.032307684023670895,0.0312820432610147,0.025641019066405365,0.021025635634452408,0.01333332991453087,0.005641024194609151,0.01333332991453087,0.016410252202499538,0.016410252202499538,0.01333332991453087,0.0010256407626562838,0.0,0.0,0.0,0.0010256407626562838,0.008717946482577912,0.025641019066405365,0.025641019066405365,0.02666665982906174,0.04102563050624862,0.04615383431952959,0.05128203813281073,0.057435882708748255,0.06666664957265399,0.07692305719921609,0.08717946482577821,0.09230766863905936,0.09230766863905936,0.10256407626562146,0.10256407626562146,0.10512817817226204,0.10769228007890261,0.10769228007890261,0.10769228007890261,0.10769228007890261,0.10512817817226204,0.10769228007890261,0.10769228007890261,0.10769228007890261,0.110256381985543,0.110256381985543,0.11538458579882414,0.11538458579882414,0.11282048389218358,0.11282048389218358,0.11794868770546471,0.12051278961210529,0.11794868770546471,0.11794868770546471,0.12307689151874568,0.1282050953320268,0.1282050953320268,0.1282050953320268,0.1282050953320268,0.12358971190007387,0.11794868770546471,0.11538458579882414,0.11538458579882414,0.11538458579882414,0.11282048389218358,0.11076920236687118,0.110256381985543,0.10256407626562146,0.09487177054569992,0.09025638711374696,0.08974356673241878,0.08717946482577821,0.08461536291913763,0.08205126101249724,0.07948715910585667,0.07692305719921609,0.07692305719921609,0.07692305719921609,0.07692305719921609,0.07692305719921609,0.07487177567390371,0.07435895529257552,0.06923075147929456,0.07025639224195093,0.07025639224195093,0.06512818842866978,0.058974343852732265,0.05128203813281073,0.049230756607498344,0.03641024707429566,0.026153839447733553,0.025641019066405365,0.025641019066405365,0.02051281525312431,0.01794871334648374,0.015384611439843255,0.015384611439843255,0.015384611439843255,0.015384611439843255,0.015384611439843255,0.015384611439843255,0.011282048389218485,0.015384611439843255,0.015384611439843255,0.015897431821171353,0.021025635634452408,0.02358973754109298,0.03384614516765509,0.04461537317554557,0.05128203813281073,0.05589742156476387
9172500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553733958249028e-05,0.000683060093737241,0.000683060093737241,0.00091074679164966,0.0011384334895620791,0.0013661201874744981,0.0022768669791241583,0.0030054644124438896,0.0034153004686862374,0.0039162112040935495,0.0045537339582483165,0.0045537339582483165,0.0045537339582483165,0.0045537339582483165,0.0045537339582483165,0.005009107354073155,0.006147540843635234,0.007058287635284894,0.007285974333197312,0.008014571766517044,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.010018214708146293,0.01138433489562079,0.01275045508309529,0.01366120187474495,0.014389799308064681,0.015482695458044269,0.0175774130788385,0.018897995926730506,0.020491802812117425,0.020491802812117425,0.020491802812117425,0.021311474924602135,0.022131147037086817,0.023451729884978824,0.02504553677036574,0.0259562835620154,0.0273224037494899,0.028734061276546888,0.030054644124438895,0.031876137707738214,0.033469944593125134,0.03469945276185218,0.03642987166598653,0.03870673864511069,0.0389799626826056,0.040801456265904916,0.0423952631512918,0.043260472603359,0.04403460737626123,0.04576502628039557,0.04781420656160732,0.04963570014490664,0.05009107354073148,0.05236794051985564,0.054234971442737465,0.0546448074989798,0.057012749157268935,0.05919854145722812,0.06147540843635227,0.06293260330299173,0.06489070890503851,0.06775956129873496,0.07153916048408109,0.0751821476506797,0.08060109106099521,0.08479052630258367,0.08879781218584216,0.09562841312321464,0.0998178483648031,0.10396174626680905,0.1092896149979596,0.11347905023954806,0.12295081687270454,0.13433515176832533,0.14344261968482197,0.15027322062219445,0.1639344224969394,0.17759562437168433,0.19171219964225417,0.20537340151699912,0.2185792299959192,0.23679416582891247,0.2577413420368547,0.2714025439115997,0.28961747974459295,0.3019125614318635,0.3169398834940828,0.32559197801475465,0.3392531798894996,0.35519124874336866,0.37158469099306257,0.38479051947198273,0.403005455304976,0.41211292322147264,0.4257741250962176,0.44398906092921087,0.45081966186658334,0.45992712978308,0.4758651986369491,0.489526400511694,0.503187602386439,0.5104735767196363,0.5373406070733013,0.5510018089480463,0.5719489851559887,0.6015482558846027,0.6334243935923409,0.6557376899877576,0.6766848661956999,0.6944444286328683,0.719489965403234,0.7354280342571031,0.7468123691527239,0.7604735710274688,0.7832422408187104,0.8219489794638212,0.8451730226508876,0.8588342245256327,0.8743169199836768,0.8998178301498673,0.9153005256079116,0.9462659165240002,0.9653915991486431,0.969034586315242,0.9813296680025122,0.9904371359190088,0.995901616668907,0.9999999772313303,0.995901616668907,0.9908925093148336,0.984517281773286,0.981785041398337,0.969034586315242,0.9485427835031244,0.9294171008784816,0.9180327659828605,0.8861566282751226,0.8724954264003774,0.8629325850880559,0.8469945162341869,0.8233150996512958,0.8110200179640253,0.7540983434859212,0.7285974333197306,0.6967212956119924,0.6671220248833784,0.632969020196516,0.6065573632386758,0.5824225732599598,0.562841517239492,0.5355191134900021,0.5122950703029356,0.49635700144906647,0.47404370505364973,0.4535519022415323,0.4303278590544659,0.41211292322147264,0.40072858832585184,0.37795991853461025,0.36202184968074114,0.3556466221391935,0.3442622872435727,0.33060108536882776,0.32103824405650633,0.316484510098258,0.3051001752026372,0.2937158403070164,0.2827868788072205,0.275956277869848,0.2714025439115997,0.26411656957840235,0.2618397025992782,0.25273223468278155,0.24817850072453324,0.24134789978716079,0.23679416582891247,0.22814207130824068,0.22540983093329167,0.22085609697504335,0.21630236301679504,0.21402549603767088,0.21402549603767088,0.20947176207942256,0.2071948951002984,0.20309653453787496,0.1958105602046776,0.18897995926730513,0.1844262253090568,0.17759562437168433,0.173041890413436,0.17076502343431188,0.16666666287188842,0.1639344224969394,0.1621129289136401,0.15938068853869108,0.15710382155956693,0.15482695458044277,0.15027322062219445,0.1479963536430703,0.14571948666394613,0.1411657527056978,0.13706739214327437,0.13433515176832533,0.13205828478920117,0.13205828478920117,0.1302367912059019,0.12978141781007702,0.12750455083095286,0.12750455083095286,0.1252276838518287,0.1252276838518287,0.1252276838518287,0.12295081687270454,0.12295081687270454,0.12295081687270454,0.12190345806230744,0.12067394989358039,0.11976320310193071,0.11839708291445623,0.11621129061449705,0.11557376786034228,0.11384334895620792,0.11156648197708376,0.109517301695872,0.10910746563962967,0.10733150939591282,0.10701274801883544,0.10478141837929375,0.10341529819181927,0.10245901406058712,0.10245901406058712,0.10072859515645274,0.10018214708146296,0.10018214708146296,0.09904371359190088,0.0979052801023388,0.0979052801023388,0.0979052801023388,0.09590163716070955,0.09562841312321464,0.09562841312321464,0.09335154614409048,0.09225864999411089,0.09107467916496632,0.09107467916496632,0.090664843108724,0.08884334952542465,0.086520945206718,0.0849726756609136,0.08365209281302159,0.0819672112484697,0.0806466284005777,0.07969034426934554,0.0784608361006185,0.07741347729022138,0.07659380517773669,0.07513661031109722,0.07336065406738038,0.07285974333197306,0.07244990727573074,0.07176684718199346,0.0705828763528489,0.0705828763528489,0.0694899802028693,0.06853369607163715,0.06830600937372475,0.06698542652583277,0.06607467973418306,0.06602914239460059,0.06493624624462098,0.0637978127550589,0.06329690201965159,0.06147540843635227,0.06070127366345005,0.05919854145722812,0.05737704787392879,0.05692167447810396,0.055191255573969616,0.0546448074989798,0.0538251353864951,0.05236794051985564,0.05009107354073148,0.048724953353257,0.04781420656160732,0.04758651986369492,0.04553733958248316,0.043260472603359,0.04257741250962176,0.04098360562423485,0.03984517213467277,0.03870673864511069,0.03711293175972377,0.03561019955350184,0.03415300468686237,0.031876137707738214,0.031876137707738214,0.031420764311913374,0.029826957426526475,0.028278687880722048,0.025318760807860666,0.02413478997871608,0.022540983093329164,0.021448086943349574,0.020491802812117425,0.020491802812117425,0.020036429416292585,0.018442622530905686,0.017304189041343607,0.01666666628718884,0.015938068853869107,0.015027322062219448,0.01366120187474495,0.01252276838518287,0.012204007008105486,0.01174863361228065,0.010837886820631006,0.010473588103971131,0.009790528010233874,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.009107467916496633,0.008879781218584213,0.008879781218584213,0.008561019841506846,0.008424407822759392,0.00787795974776959,0.007513661031109716,0.007513661031109716,0.007513661031109716,0.006830600937372475,0.006420764881130143,0.004918032674908174,0.0045537339582483165,0.0045537339582483165,0.0045537339582483165
9180000,0.02463093027885594,0.02463093027885594,0.02423620383207937,0.0238414773853028,0.0238414773853028,0.0238414773853028,0.0238414773853028,0.0238414773853028,0.0238414773853028,0.02423620383207937,0.026209836065962052,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.029762374086950847,0.03173600632083353,0.03173600632083353,0.03765690302248158,0.04002526170314083,0.043577799724129625,0.045551431958012305,0.047525064191894985,0.04949869642577767,0.051867055106436924,0.05541959312742572,0.05976158404196765,0.06528775429683913,0.06528775429683913,0.0672613865307218,0.06765611297749838,0.06962974521138106,0.07120865099848718,0.07712954770013522,0.08107681216790058,0.08305044440178327,0.08502407663566595,0.08699770886954863,0.08699770886954863,0.08897134110343131,0.090944973337314,0.09331333201797325,0.09686587003896205,0.09883950227284473,0.10081313450672741,0.10081313450672741,0.10318149318738666,0.10673403120837546,0.10870766344225814,0.11068129567614082,0.1110760221229174,0.1126549279100235,0.11462856014390618,0.11462856014390618,0.11462856014390618,0.11462856014390618,0.11462856014390618,0.11462856014390618,0.11462856014390618,0.11660219237778886,0.11699691882456544,0.11857582461167154,0.11857582461167154,0.12054945684555424,0.12252308907943692,0.1244967213133196,0.1264703535472023,0.13041761801496765,0.13633851471661568,0.13831214695049837,0.14028577918438107,0.14225941141826373,0.1462066758860291,0.15015394035379448,0.1544959312683364,0.16002210152320787,0.16396936599097325,0.1679166304587386,0.17423225360716316,0.18370568832980005,0.1896265850314481,0.19752111396697883,0.2058103693492861,0.215283804071923,0.22949395615587828,0.24725664626082242,0.2551511751963531,0.2685718743867554,0.28238730002393414,0.29028182895946486,0.3218599447015878,0.34001736125330856,0.35935895714535876,0.3755427414631968,0.3929107051213644,0.40672613075854314,0.42843608533125266,0.45685638949916346,0.48132942919930866,0.5219862532172918,0.5614588978949454,0.5883002962757499,0.6380358285695937,0.690534445990873,0.7394805253911634,0.7860582461107949,0.8125049180448228,0.8369779577449679,0.8732927908484094,0.8890818487194708,0.8942132925275657,0.902502547909873,0.902502547909873,0.897371104101778,0.8942132925275657,0.902502547909873,0.9103970768454037,0.9103970768454037,0.9163179735470518,0.9163179735470518,0.9182916057809345,0.9222388702486999,0.9336859372052193,0.944343551268186,0.9553958917779288,0.9632904207134596,0.9632904207134596,0.9636851471602361,0.9632904207134596,0.9632904207134596,0.9632904207134596,0.9644746000537892,0.9632904207134596,0.9632904207134596,0.9632904207134596,0.9644746000537892,0.9660535058408952,0.9660535058408952,0.9735533083296496,0.985000375286169,0.9921054513281468,0.9999999802636778,0.9999999802636778,0.9921054513281468,0.989342366200711,0.983421469499063,0.9735533083296496,0.9538169859908228,0.9222388702486999,0.9040814536969791,0.8906607545065769,0.8669771676999848,0.847240845361158,0.8290834288094372,0.8113207387044931,0.7568484890493311,0.7146127592442416,0.686981907969884,0.6672455856310572,0.6498776219728896,0.6356674698889343,0.6186942326775432,0.5922475607435153,0.5733006912982415,0.5508012838319789,0.5077761011333365,0.4706718151363421,0.4501460399039621,0.42448882086348727,0.40514722497143707,0.38541090263261024,0.3715954769954315,0.3597536835921354,0.34554353150818,0.3337017381048839,0.3064656132773029,0.2906765554062414,0.2650193363657665,0.2448882875801632,0.22238888011390073,0.20738927513639224,0.19949474620086152,0.18567932056368275,0.1797584238620347,0.1722586213732805,0.16436409243774983,0.1560748370554425,0.15015394035379448,0.14225941141826373,0.13475960892950958,0.13041761801496765,0.1244967213133196,0.11739164527134201,0.10910238988903471,0.10515512542126934,0.0992342287196213,0.09489223780507937,0.08699770886954863,0.08107681216790058,0.07712954770013522,0.07120865099848718,0.0672613865307218,0.06331412206295645,0.05936685759519108,0.05344596089354303,0.04989342287255424,0.047525064191894985,0.04160416749024694,0.04160416749024694,0.04160416749024694,0.04160416749024694,0.04160416749024694,0.04160416749024694,0.04160416749024694,0.04002526170314083,0.03765690302248158,0.03449909144826935,0.03449909144826935,0.03449909144826935,0.03370963855471621,0.030551826980503988,0.028183468299844732,0.026209836065962052,0.02423620383207937,0.0238414773853028,0.021867845151420116,0.015552222002995697,0.013973316215889387,0.013973316215889387,0.013973316215889387,0.013973316215889387,0.013973316215889387,0.014368042662665958,0.017920580683654753,0.017920580683654753,0.017920580683654753,0.01831530713043132,0.01594694844977207,0.013973316215889387,0.013973316215889387,0.013973316215889387,0.011999683982006706,0.011999683982006706,0.011999683982006706,0.010026051748124022,0.00805241951424134,0.006947185463267034,0.006157732569713978,0.006078787280358658,0.004144627691153622,0.002881503061468704,0.001618378431783786,0.00027630851274357667,0.00015789057871061122,0.0,0.0,0.00015789057871061122,0.00015789057871061122,0.0009868161169413411,0.001618378431783786,0.0036314833103441423,0.0054472249655162135,0.006078787280358658,0.0067892948845564224,0.00805241951424134,0.010026051748124022,0.011999683982006706,0.01594694844977207,0.019894212917537433,0.021867845151420116,0.02581510961918548,0.026209836065962052,0.028183468299844732,0.03370963855471621,0.03765690302248158,0.03963053525636426,0.045551431958012305,0.04949869642577767,0.05147232865966035,0.05344596089354303,0.05976158404196765,0.06528775429683913,0.06923501876460449,0.07160337744526374,0.07712954770013522,0.08699770886954863,0.090944973337314,0.09489223780507937,0.09686587003896205,0.09726059648573862,0.09883950227284473,0.10081313450672741,0.10081313450672741,0.10278676674061009,0.10278676674061009,0.10476039897449277,0.10515512542126934,0.10673403120837546,0.10673403120837546,0.10673403120837546,0.10476039897449277,0.10120786095350398,0.09883950227284473,0.09686587003896205,0.09528696425185593,0.09489223780507937,0.09331333201797325,0.09291860557119667,0.090944973337314,0.090944973337314,0.08897134110343131,0.08699770886954863,0.08699770886954863,0.08502407663566595,0.08305044440178327,0.08107681216790058,0.08107681216790058,0.0791031799340179,0.0791031799340179,0.07712954770013522,0.07515591546625254,0.07120865099848718,0.06923501876460449,0.0656824807436157,0.06528775429683913,0.06528775429683913,0.06331412206295645,0.06331412206295645,0.061340489829073766,0.05936685759519108,0.0573932253613084,0.053840687340319604,0.05147232865966035,0.04949869642577767,0.04949869642577767,0.047525064191894985,0.047525064191894985,0.047525064191894985,0.047525064191894985,0.047525064191894985,0.047525064191894985,0.047525064191894985,0.045551431958012305,0.043577799724129625,0.043577799724129625,0.03963053525636426,0.03765690302248158,0.03410436500149278,0.029762374086950847,0.029762374086950847,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163,0.027788741853068163
