StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9180500,0.007422802839336695,0.007719714952910162,0.0092042755207775,0.010391923975071372,0.01068883608864484,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.01336104511080605,0.013657957224379519,0.01484560567867339,0.01484560567867339,0.01484560567867339,0.01484560567867339,0.01484560567867339,0.01633016624654073,0.01633016624654073,0.01633016624654073,0.017814726814408068,0.019299287382275404,0.019299287382275404,0.019299287382275404,0.019299287382275404,0.020783847950142743,0.022268408518010083,0.02404988119945089,0.02523752965374476,0.025534441767318228,0.0267220902216121,0.0267220902216121,0.0267220902216121,0.0267220902216121,0.0267220902216121,0.02820665078947944,0.02820665078947944,0.02969121135734678,0.02969121135734678,0.03266033249308146,0.03266033249308146,0.0341448930609488,0.03711401419668347,0.03859857476455081,0.03859857476455081,0.038895486878124344,0.04008313533241815,0.04038004744599162,0.04156769590028549,0.043052256468152826,0.043052256468152826,0.04334916858172629,0.044536817036020165,0.044536817036020165,0.044536817036020165,0.044536817036020165,0.046021377603887505,0.046021377603887505,0.047505938171754844,0.05047505930748952,0.05195961987535686,0.0534441804432242,0.05522565312466501,0.05789786214682622,0.06235154385042823,0.06383610441829557,0.0682897861218976,0.06858669823547106,0.07304037993907307,0.07719714952910162,0.08046318277840976,0.08313539180057097,0.087589073504173,0.08788598561774646,0.09233966732134848,0.09798099747924437,0.0994655580471117,0.10273159129641984,0.1068883608864484,0.10985748202218308,0.11163895470362388,0.1160926364072259,0.12024940599725445,0.1235154392465626,0.12499999981442993,0.13064132997232583,0.13509501167592783,0.13984560549310332,0.14400237508313188,0.14608075987814614,0.15053444158174817,0.15617577173964406,0.1603325413296726,0.16330166246540728,0.1677553441690093,0.175178147008346,0.17992874082552146,0.18557007098341735,0.19180522536846017,0.19922802820779686,0.2036817099113989,0.20961995218286825,0.21526128234076414,0.22268408518010083,0.23901425142664157,0.24495249369811092,0.25564132978675574,0.2663301658754006,0.2737529687147373,0.2986935862549086,0.3132422798200085,0.322446555340786,0.3340261277701512,0.34768408499453074,0.37143705408040817,0.39637767162057946,0.41270783786712023,0.4483372914959363,0.4735748211496811,0.4991092629169993,0.5314726832965073,0.5510688827923562,0.5985748209641111,0.6279691202078843,0.6591448921330985,0.6769596189475066,0.6977434668976493,0.7102137756677349,0.7321852720721715,0.7589073622937836,0.7906769584461448,0.8236342030527998,0.8551068870915873,0.9011282646954747,0.9236935853270583,0.9429928727093336,0.9465558180722152,0.9637767206594764,0.9860451291774868,0.9999999985154394,0.9872327776317806,0.9720902598395338,0.9521971482301115,0.944477433277201,0.9236935853270583,0.9046912100583563,0.8901425164932564,0.865795723180232,0.8539192386372934,0.8355106875957383,0.8123515427370078,0.7826603313796611,0.7499999988865796,0.7182304027342187,0.6784441795153738,0.6520190014073353,0.6312351534571925,0.608076008598462,0.5929334908062152,0.5611638946538541,0.5412707830444318,0.4991092629169993,0.44804037938236285,0.40766033193637125,0.3735154388754225,0.35956056953746945,0.3399643700416206,0.3150237525014493,0.29216151975629245,0.2865201895983964,0.26573634164825366,0.24584323003883146,0.22951306379229072,0.2155581944543376,0.20635391893356012,0.1915083132548867,0.18557007098341735,0.1722090258726113,0.1603325413296726,0.14429928719670534,0.12856294517731162,0.11728028486151977,0.10540380031858106,0.09204275520777501,0.08194774334627718,0.07719714952910162,0.0727434678254996,0.06977434668976493,0.06710213766760371,0.06532066498616292,0.06264845596400177,0.06086698328256089,0.058194774260399755,0.05641330157895888,0.05522565312466501,0.0534441804432242,0.05195961987535686,0.04899049873962218,0.046021377603887505,0.04334916858172629,0.043052256468152826,0.04156769590028549,0.04156769590028549,0.04156769590028549,0.04156769590028549,0.04156769590028549,0.04156769590028549,0.04156769590028549,0.04156769590028549,0.04156769590028549,0.043052256468152826,0.046021377603887505,0.047505938171754844,0.05195961987535686,0.05077197142106299,0.05225653198893033,0.05195961987535686,0.05225653198893033,0.0534441804432242,0.0534441804432242,0.0534441804432242,0.0534441804432242,0.05522565312466501,0.056710213692532346,0.05938242271469356,0.05938242271469356,0.061163895396134364,0.06383610441829557,0.06680522555403025,0.0682897861218976,0.07125890725763227,0.0727434678254996,0.07571258896123428,0.07868171009696896,0.08165083123270364,0.08313539180057097,0.08610451293630565,0.087589073504173,0.0893705461856138,0.09233966732134848,0.09501187634350969,0.10095011861497905,0.10391923975071372,0.10540380031858106,0.10540380031858106,0.10570071243215459,0.1068883608864484,0.1086698335678892,0.10985748202218308,0.11134204259005041,0.11282660315791776,0.11431116372578509,0.11579572429365244,0.11787410908866677,0.12203087867869526,0.12321852713298913,0.12470308770085646,0.12470308770085646,0.12470308770085646,0.12529691192800346,0.12767220883659114,0.12915676940445847,0.12915676940445847,0.12915676940445847,0.12915676940445847,0.12915676940445847,0.13064132997232583,0.13064132997232583,0.13212589054019316,0.13242280265376663,0.1336104511080605,0.1336104511080605,0.13509501167592783,0.1365795722437952,0.1365795722437952,0.13806413281166252,0.13954869337952985,0.14103325394739719,0.14103325394739719,0.14133016606097074,0.14251781451526455,0.14251781451526455,0.142814726628838,0.14251781451526455,0.142814726628838,0.14400237508313188,0.1454869356509992,0.1454869356509992,0.14726840833244,0.14726840833244,0.14726840833244,0.14697149621886654,0.1454869356509992,0.1454869356509992,0.14400237508313188,0.14251781451526455,0.14251781451526455,0.13984560549310332,0.13806413281166252,0.13509501167592783,0.1336104511080605,0.13212589054019316,0.1309382420858993,0.12915676940445847,0.1261876482687238,0.1261876482687238,0.11876484542938712,0.11579572429365244,0.11431116372578509,0.11282660315791776,0.11015439413575662,0.10718527300002187,0.10391923975071372,0.10243467918284638,0.10095011861497905,0.09798099747924437,0.09501187634350969,0.09085510675348114,0.087589073504173,0.08610451293630565,0.0801662706648363,0.07868171009696896,0.07422802839336694,0.0727434678254996,0.06977434668976493,0.06294536807757524,0.05938242271469356,0.05641330157895888,0.05225653198893033,0.04899049873962218,0.047505938171754844,0.04156769590028549,0.04008313533241815,0.035629453628816136,0.031175771925214115,0.0267220902216121,0.02523752965374476,0.020783847950142743,0.019299287382275404,0.017814726814408068,0.01633016624654073,0.01217339665651218,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.011876484542938711,0.010391923975071372,0.007719714952910162,0.007422802839336695,0.0059382422714693555,0.004453681703602017,0.004453681703602017,0.0029691211357346778,0.0029691211357346778,0.0029691211357346778,0.0014845605678673389,0.0
9188500,0.0,0.0,0.0006181015384315528,0.0003090507692158235,0.0015452538460788822,0.0020750551647344853,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.001103752747199197,0.001103752747199197,0.00022075054943984255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103752747199197,0.001103752747199197,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.0033112582415975914,0.003752759340477276,0.004415010988796788,0.004415010988796788,0.005518763735995986,0.005518763735995986,0.006622516483195183,0.006622516483195183,0.008830021977593576,0.008830021977593576,0.00894039725231349,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.013245032966390366,0.01545253846078876,0.016556291207987957,0.016556291207987957,0.022075054943983943,0.022075054943983943,0.022075054943983943,0.022075054943983943,0.022075054943983943,0.022075054943983943,0.02649006593278073,0.027593818679979926,0.03090507692157752,0.033112582415975915,0.033112582415975915,0.033112582415975915,0.033112582415975915,0.0386313461519719,0.04415010988796789,0.04415010988796789,0.04415010988796789,0.04746136812956547,0.051876379118362265,0.05518763735995985,0.05518763735995985,0.06070640109595584,0.06512141208475263,0.06622516483195183,0.06622516483195183,0.072847681315147,0.0772626923039438,0.0772626923039438,0.08278145603993978,0.08609271428153738,0.08830021977593577,0.08940397252313496,0.09933774724792774,0.10044149999512693,0.1103752747199197,0.1158940384559157,0.12251655493911087,0.13245032966390366,0.13686534065270045,0.14348785713589562,0.15342163186068838,0.16556291207987955,0.17439293405747314,0.18211920328786751,0.1898454725182619,0.19867549449585548,0.20309050548465227,0.21192052746224585,0.2207505494398394,0.2317880769118314,0.24503310987822174,0.25607063735021374,0.2704194230638033,0.28366445603019363,0.2935982307549864,0.3013244999853808,0.313465780204572,0.32339955492936473,0.3344370824013567,0.3421633516317511,0.35651213734534065,0.3785871922893246,0.39403973075011334,0.41721853844129647,0.4415010988796788,0.45805739008766677,0.4834437032732483,0.5176600384364234,0.5408388461276066,0.5805739450267776,0.60485650546516,0.6291390659035423,0.6578366373307215,0.677704186780307,0.6953642307354941,0.7174392856794781,0.7362030823818645,0.750551868095454,0.7737306757866371,0.7991169889722187,0.8123620219386091,0.823399549410601,0.845474604354585,0.8675496592985689,0.8896247142425528,0.901765994461744,0.9161147801753335,0.9271523076473256,0.9415010933609151,0.9503311153385087,0.9558498790745047,0.9580573845689031,0.9713024175352934,0.980132439512887,0.991169966984879,0.9999999889624726,0.991169966984879,0.9900662142376798,0.980132439512887,0.9679911592936958,0.9514348680857079,0.9403973406137159,0.9205297911641304,0.90728475819774,0.8951434779785489,0.8807946922649593,0.8631346483097722,0.8509933680905809,0.8355408296297921,0.8123620219386091,0.7947019779834219,0.7726269230394379,0.7516556208426532,0.7251655549098724,0.7019867472186894,0.6810154450219046,0.6567328845835223,0.6357615823867375,0.6192052911787496,0.6015452472235624,0.5794701922795785,0.5529801263467977,0.520971296678021,0.4999999944812363,0.4834437032732483,0.46467990657086194,0.4448123571212764,0.4315673241548861,0.4194260439356949,0.40066224723330857,0.380794697783723,0.3708609230589302,0.35651213734534065,0.3443708571261495,0.3333333296541575,0.32339955492936473,0.31456953295177115,0.3035320054797792,0.2935982307549864,0.28256070328299443,0.27483443405260005,0.2649006593278073,0.25607063735021374,0.24834436811981933,0.24061809888942495,0.23399558240622978,0.2251655604286362,0.21854304394544102,0.21523178570384344,0.20860926922064824,0.20309050548465227,0.19867549449585548,0.1909492252654611,0.1854304615294651,0.17991169779346913,0.17439293405747314,0.16997792306867635,0.16556291207987955,0.15783664284948518,0.1545253846078876,0.1523178791134892,0.1501103736190908,0.14790286812469242,0.14348785713589562,0.14017659889429804,0.13796909339989963,0.13576158790550125,0.13355408241110284,0.13024282416950525,0.12693156592790766,0.12472406043350927,0.12141280219191168,0.11920529669751329,0.11699779120311489,0.1147902857087165,0.1125827802143181,0.1103752747199197,0.10816776922552132,0.10706401647832212,0.10596026373112293,0.10375275823672453,0.10154525274232613,0.10044149999512693,0.09823399450072855,0.09713024175352934,0.09492273625913095,0.09271523076473255,0.09161147801753336,0.08962472307257482,0.08940397252313496,0.08830021977593577,0.08830021977593577,0.08719646702873657,0.08609271428153738,0.08498896153433817,0.08498896153433817,0.08388520878713898,0.08278145603993978,0.08167770329274059,0.08167770329274059,0.08057395054554138,0.07947019779834219,0.078366445051143,0.0772626923039438,0.0750551868095454,0.07395143406234621,0.07196467911738767,0.07064017582074861,0.06953642307354942,0.06843267032635023,0.06732891757915102,0.06622516483195183,0.06313465713979409,0.06181015384315504,0.06070640109595584,0.05739514285435825,0.05629139010715905,0.05518763735995985,0.05518763735995985,0.05298013186556146,0.05077262637116307,0.04966887362396387,0.04746136812956547,0.04525386263516708,0.04415010988796789,0.04415010988796789,0.04415010988796789,0.04194260439356949,0.0386313461519719,0.0364238406575735,0.033112582415975915,0.033112582415975915,0.033112582415975915,0.033112582415975915,0.02980132417437832,0.027593818679979926,0.02649006593278073,0.024282560438382336,0.022075054943983943,0.022075054943983943,0.022075054943983943,0.022075054943983943,0.020971302196784745,0.019867549449585548,0.016556291207987957,0.016556291207987957,0.016556291207987957,0.016556291207987957,0.016556291207987957,0.016556291207987957,0.016556291207987957,0.016556291207987957,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.011037527471991972,0.010816776922552129,0.009933774724792774,0.00949227362591309,0.008830021977593576,0.008830021977593576,0.008830021977593576,0.008830021977593576,0.007836644505114293,0.007174392856794781,0.006732891757915096,0.006622516483195183,0.006512141208475269,0.005518763735995986,0.004415010988796788,0.004415010988796788,0.0033112582415975914,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.002207505494398394,0.0015452538460788822,0.0,0.0,0.0,0.0,0.0
9205000,0.0,0.0,0.0,0.0,0.00018867924350304208,0.0030188678960484322,0.00471698108757565,0.003962264113563562,0.00377358487006052,0.0030188678960484322,0.0030188678960484322,0.0011320754610181722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377358487006052,0.00471698108757565,0.004905660331078692,0.00849056595763617,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.01132075461018156,0.01226415082769669,0.01320754704521182,0.01415094326272695,0.01415094326272695,0.016226414941260228,0.0188679243503026,0.0188679243503026,0.0188679243503026,0.020943396028835878,0.02358490543787825,0.0283018865254539,0.0283018865254539,0.0283018865254539,0.0283018865254539,0.0283018865254539,0.036981131726593085,0.0377358487006052,0.0377358487006052,0.0377358487006052,0.0377358487006052,0.04245282978818085,0.0471698108757565,0.0471698108757565,0.0471698108757565,0.0471698108757565,0.048301886336774645,0.052075471206835165,0.0566037730509078,0.0566037730509078,0.0566037730509078,0.05754716926842293,0.06037735792096832,0.06226415035599858,0.0660377352260591,0.0660377352260591,0.06716981068707725,0.07169811253114988,0.0754716974012104,0.0754716974012104,0.0754716974012104,0.07735848983624066,0.07924528227127092,0.08018867848878605,0.08113207470630118,0.08415094260234965,0.0849056595763617,0.0849056595763617,0.08679245201139196,0.08867924444642222,0.09245282931648274,0.094339621751513,0.09622641418654326,0.10018867830010686,0.10188679149163404,0.1037735839266643,0.1037735839266643,0.10471698014417943,0.10566037636169456,0.10754716879672482,0.11037735744927021,0.1132075461018156,0.1171698102153792,0.12188679130295485,0.12358490449448203,0.12566037617301537,0.13415094213065154,0.13962264019223924,0.14358490430580284,0.14924528161089362,0.15660377210751159,0.16132075319508724,0.16622641352616596,0.17528301721431122,0.18509433787646862,0.19245282837308653,0.2037735829832681,0.22226414884656465,0.2379245260573159,0.25056603537201866,0.28792452558561776,0.32094339319864734,0.34264150620149525,0.36981131726593097,0.391509430268779,0.42660376956034185,0.45660376927732294,0.5039622593965826,0.5354716930615878,0.5694339568921325,0.6133962206283377,0.6430188618583128,0.6720754653577786,0.7096226348148809,0.7452830118369528,0.783018860537558,0.8301886714133144,0.8603773503737988,0.8886792368992528,0.9056603688145248,0.9245282931648274,0.94339621751513,0.9528301796902814,0.9622641418654326,0.9830188586507655,0.992452820825917,0.9999999905660378,0.9811320662157352,0.9547169721253118,0.9452830099501603,0.94339621751513,0.9245282931648274,0.9150943309896762,0.8962264066393736,0.877358482289071,0.8509433881986476,0.8396226335884658,0.8207547092381632,0.8018867848878606,0.7699999927358492,0.7458490495674618,0.7273584837041652,0.7188679177465291,0.7133962196849414,0.7022641443182628,0.688867918029548,0.6784905596368815,0.6626415031826274,0.6483018806763974,0.6362264090922037,0.6084905602972589,0.5879245227554291,0.5677358437006054,0.5471698061587754,0.5273584855909578,0.5113207498932005,0.4962264104129584,0.4756603728711285,0.456792448520826,0.4347169770309721,0.4135849017586331,0.39830188303488795,0.3924528264862941,0.3792452794410823,0.36716980785688863,0.3567924494642222,0.34169810998398015,0.325849053529726,0.31226414799750807,0.29999999716981135,0.2877358463421147,0.27471697854040583,0.26509433712175157,0.2520754693200427,0.23679245059629764,0.22660377144713434,0.2162264130544679,0.209622639531862,0.20283018676575296,0.19622641324314705,0.1879245265290139,0.18301886619793523,0.17547169645781419,0.1698113191527234,0.16415094184763263,0.1603773569775721,0.15584905513349953,0.1501886778284087,0.14716980993236028,0.14245282884478463,0.13698113078319693,0.13226414969562128,0.12735848936454255,0.1226415082769669,0.11886792340690638,0.11528301778034894,0.1132075461018156,0.11132075366678534,0.1077358480402279,0.10584905560519764,0.10283018770914917,0.09999999905660378,0.0983018858650766,0.09622641418654326,0.094339621751513,0.09169811234247069,0.09056603688145248,0.08962264066393735,0.08962264066393735,0.08867924444642222,0.08867924444642222,0.08679245201139196,0.08509433881986478,0.0849056595763617,0.0849056595763617,0.0849056595763617,0.0849056595763617,0.0849056595763617,0.0849056595763617,0.0849056595763617,0.0849056595763617,0.08396226335884657,0.08301886714133144,0.08301886714133144,0.08320754638483452,0.08396226335884657,0.08415094260234965,0.0849056595763617,0.0849056595763617,0.08584905579387683,0.08584905579387683,0.08584905579387683,0.08603773503737991,0.08698113125489504,0.08792452747241017,0.0888679236899253,0.08962264066393735,0.09056603688145248,0.09075471612495556,0.09245282931648274,0.09245282931648274,0.09264150855998582,0.09339622553399787,0.09339622553399787,0.094339621751513,0.09622641418654326,0.09811320662157352,0.09905660283908865,0.09999999905660378,0.10188679149163404,0.10207547073513712,0.1037735839266643,0.10471698014417943,0.1066037725792097,0.10867924425774303,0.11037735744927021,0.11132075366678534,0.11132075366678534,0.11150943291028842,0.11150943291028842,0.11132075366678534,0.11056603669277329,0.11037735744927021,0.10867924425774303,0.1077358480402279,0.10754716879672482,0.10754716879672482,0.1066037725792097,0.1066037725792097,0.1066037725792097,0.10490565938768251,0.1037735839266643,0.10301886695265225,0.10188679149163404,0.09905660283908865,0.09528301796902813,0.094339621751513,0.09245282931648274,0.0888679236899253,0.08584905579387683,0.0849056595763617,0.08207547092381631,0.07754716907974368,0.0754716974012104,0.0754716974012104,0.07283018799216803,0.0660377352260591,0.0660377352260591,0.0660377352260591,0.0566037730509078,0.0566037730509078,0.0566037730509078,0.054905659859380555,0.048490565580277714,0.0471698108757565,0.0471698108757565,0.0471698108757565,0.039811320379138475,0.0377358487006052,0.0377358487006052,0.0377358487006052,0.0377358487006052,0.03301886761302955,0.03207547139551442,0.0283018865254539,0.0283018865254539,0.0283018865254539,0.0283018865254539,0.02358490543787825,0.02358490543787825,0.0188679243503026,0.0188679243503026,0.0188679243503026,0.0188679243503026,0.0188679243503026,0.0188679243503026,0.01415094326272695,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.005660377305090861,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565
9209400,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.00999000994010984,0.009590409542505498,0.007092907057478038,0.00509490506945607,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.004495504473049429,0.002597402584428553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012922142907,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00499500497005492,0.00509490506945607,0.00999000994010984,0.00999000994010984,0.012587412524538393,0.014985014910164761,0.01998001988021968,0.01998001988021968,0.01998001988021968,0.024975024850274603,0.029970029820329522,0.029970029820329522,0.034965034790384444,0.034965034790384444,0.034965034790384444,0.03996003976043936,0.04275724254367013,0.04495504473049428,0.04495504473049428,0.049950049700549205,0.05494505467060412,0.05794205765263713,0.059940059640659044,0.06493506461071397,0.06993006958076889,0.06993006958076889,0.0749250745508238,0.07992007952087872,0.08241758200590618,0.08991008946098857,0.09370629323823038,0.09990009940109841,0.09990009940109841,0.10989010934120824,0.10989010934120824,0.11988011928131809,0.11988011928131809,0.12237762176634555,0.12987012922142793,0.1389610382669279,0.1399600392609389,0.1498501491016476,0.15484515407170252,0.15984015904175744,0.15994005914115858,0.16493506411121345,0.16983016898186729,0.17382617295791122,0.17982017892197713,0.18151848061179585,0.18981018886208698,0.19180819085010894,0.195904094925554,0.19780219681417485,0.19980019880219682,0.19990009890159793,0.20429570327524624,0.2078921068536858,0.21188811082972975,0.2122877112273341,0.21378621271835058,0.21788211679379565,0.2213786202728341,0.22277722166444944,0.22277722166444944,0.22327672216145494,0.2247752236524714,0.22727272613749888,0.2307692296165373,0.23276723160455928,0.2349650337913835,0.23836163717102082,0.24185814065005926,0.2450549438308944,0.24735264611711968,0.24785214661412516,0.24825174701172953,0.24855144730993284,0.25104894979496034,0.25334665208118556,0.2572427559578284,0.2633366620212954,0.2674325660967405,0.2732267718620041,0.2754245740488283,0.2803196789194822,0.29010988866078974,0.30079919929670734,0.3142857127158556,0.3346653329936797,0.35464535287389937,0.36563436380802017,0.38561438368823986,0.4205794184786244,0.4495504473049428,0.47452547215521745,0.5144855119156568,0.5454545427299973,0.5964035934245577,0.6343656311969749,0.6803196769214802,0.7352647315920843,0.7842157802986225,0.8041958001788422,0.8341658299991717,0.8561438518674136,0.8941058896398307,0.9140859095200504,0.9190809144901053,0.9260739214481825,0.939060934370325,0.9490509443104349,0.9690309641906545,0.9740259691607095,0.9800199751247753,0.9900099850648852,0.999999995004995,0.999999995004995,0.9940059890409292,0.9890109840708742,0.9800199751247753,0.9510489462984568,0.9440559393403799,0.9150849105140614,0.8851148806937319,0.874125869759611,0.8641358598195013,0.8441558399392816,0.819180815089007,0.8041958001788422,0.7742257703585127,0.7602397564423589,0.7402597365621392,0.7202797166819195,0.6993006958076888,0.6853146818915351,0.6693306659873594,0.6553446520712056,0.6393606361670298,0.6243756212568651,0.6053946023706563,0.5854145824904367,0.5794205765263708,0.5694305665862609,0.5444555417359863,0.5154845129096679,0.49950049700549204,0.4895104870653822,0.47452547215521745,0.45954045724505266,0.43956043736483297,0.4195804174846133,0.4145854125145584,0.4005993985984047,0.38561438368823986,0.36463536281400916,0.35564435386791043,0.3406593389577457,0.3346653329936797,0.31748251589669074,0.30739260585717976,0.28831168687157,0.27272727136499864,0.26673326540093273,0.2523476510871746,0.24175824055065814,0.233466532300367,0.22337662226085606,0.20899100794709785,0.1943056933351364,0.188811187868076,0.1774225765363508,0.16943056858426292,0.163436562620197,0.15834165755074098,0.15304695228248275,0.14345654273997732,0.13646353578190046,0.12937062872442243,0.11988011928131809,0.1150849145100654,0.11098901043462035,0.10509490456995557,0.09900099850648854,0.09340659294002701,0.09100899055440068,0.08601398558434575,0.08401598359632378,0.08241758200590618,0.07902097862626886,0.0765234761412414,0.07392607355681283,0.07302697266220298,0.07042957007777438,0.06843156808975241,0.06643356610173044,0.06493506461071397,0.06353646321909864,0.06253746222508759,0.06093906063467003,0.05944055914365355,0.05844155814964257,0.05544455516760961,0.053946053676593136,0.05294705268258215,0.05254745228497776,0.051948051688571174,0.051948051688571174,0.05154845129096683,0.05104895079396134,0.05094905069456019,0.05054945029695579,0.05054945029695579,0.05094905069456019,0.05104895079396134,0.05144855119156568,0.05154845129096683,0.051948051688571174,0.05294705268258215,0.0535464532789888,0.05404595377599429,0.05454545427299973,0.05494505467060412,0.05494505467060412,0.0564435561616206,0.05694305665862609,0.057042956758027244,0.05894105864664806,0.05944055914365355,0.059940059640659044,0.060439560137664536,0.06183816152927995,0.06613386580352713,0.0685314681891535,0.06953046918316454,0.072027971668192,0.0749250745508238,0.07662337624064247,0.07892107852686774,0.0809190805148897,0.08291708250291167,0.08701298657835674,0.09200799154841166,0.09540459492804898,0.09790209741307644,0.09990009940109841,0.09999999950049952,0.1008991003951094,0.10139860089211489,0.10239760188612587,0.10339660288013686,0.10489510437115332,0.10689310635917529,0.10689310635917529,0.10689310635917529,0.10699300645857641,0.10739260685618078,0.10849150794959289,0.10839160785019177,0.10839160785019177,0.10739260685618078,0.10689310635917529,0.10689310635917529,0.10599400546456543,0.10299700248253248,0.10189810138912038,0.09990009940109841,0.09810189761187868,0.0950049945304446,0.09060939015679624,0.08731268687656005,0.07992007952087872,0.07992007952087872,0.0749250745508238,0.06993006958076889,0.06993006958076889,0.06773226739394476,0.06493506461071397,0.06493506461071397,0.06443556411370847,0.06063936033646672,0.059940059640659044,0.059940059640659044,0.05494505467060412,0.05494505467060412,0.050849150595159126,0.049950049700549205,0.04495504473049428,0.04495504473049428,0.03996003976043936,0.03506493488978559,0.034965034790384444,0.032567432404758075,0.029970029820329522,0.029970029820329522,0.029970029820329522,0.029970029820329522,0.024975024850274603,0.024975024850274603,0.024975024850274603,0.024975024850274603,0.0220779219676428,0.01998001988021968,0.01998001988021968,0.01998001988021968,0.01998001988021968,0.01998001988021968,0.01998001988021968,0.01998001988021968,0.01998001988021968,0.016183816102977932,0.014985014910164761,0.014985014910164761,0.014985014910164761,0.014985014910164761,0.014985014910164761,0.014985014910164761,0.014985014910164761,0.012687312623939486,0.012087912027532958,0.00999000994010984
