StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9210500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006593405868856592,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.029890106605482778,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.04065933619128173,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.044395599516967116,0.052967027146480536,0.05494504890713748,0.05494504890713748,0.05494504890713748,0.06593405868856497,0.06593405868856497,0.06593405868856497,0.07230768436179298,0.07692306846999247,0.08791207825141997,0.08791207825141997,0.09890108803284746,0.1013186701847615,0.10989009781427496,0.12087910759570246,0.12087910759570246,0.12747251346455898,0.13186811737712995,0.14285712715855745,0.15384613693998495,0.16483514672141245,0.17582415650283995,0.1764834970897256,0.18681316628426745,0.19780217606569492,0.20879118584712242,0.20879118584712242,0.21978019562854992,0.23076920540997742,0.24175821519140492,0.2527472249728324,0.27208788218814484,0.2857142543171149,0.30153842840237055,0.31868128366139736,0.32989007363845346,0.3516483130056799,0.36263732278710736,0.3747252335466777,0.40659336191281736,0.42857138147567236,0.45054940103852736,0.4725274206013823,0.4969230223161514,0.5265933487260058,0.5494504890713748,0.5714285086342298,0.5934065281970848,0.6134065259992829,0.6270328981282529,0.6593405868856498,0.6709889372539629,0.6923076162299323,0.7050548675763882,0.7252746455742147,0.7371427761381566,0.7582416749184973,0.7683515639174106,0.7802196944813522,0.7934065062190653,0.823296612824548,0.8351647433884897,0.8461537531699173,0.8628570480376869,0.8901097922956271,0.9120878118584822,0.9340658314213371,0.9450548412027646,0.9560438509841922,0.9780218705470471,0.9780218705470471,0.9890108803284746,0.9890108803284746,0.9999998901099022,0.9912086822847603,0.9912086822847603,0.9890108803284746,0.9802196725033329,0.9780218705470471,0.9560438509841922,0.9450548412027646,0.9142856138147679,0.9010988020770547,0.8738460578191144,0.8474724343436886,0.8241757336070622,0.8131867238256347,0.7841757380026662,0.7582416749184973,0.7362636553556422,0.7257142059654719,0.7032966260113598,0.6813186064485047,0.6483515771042223,0.6193405912812538,0.587032902523857,0.5604394988528023,0.514725218162064,0.49274719859920896,0.46153841081995484,0.4323076448013578,0.4070329223040745,0.3907691878275618,0.3736263325685349,0.3516483130056799,0.3305494142253391,0.31868128366139736,0.3076922738799699,0.2857142543171149,0.2747252445356874,0.2637362347542599,0.25186810419031824,0.24175821519140492,0.23076920540997742,0.21978019562854992,0.20879118584712242,0.19428569293563822,0.18681316628426745,0.17582415650283995,0.17186811298152604,0.16483514672141245,0.15780218046129885,0.15384613693998495,0.14307690735418604,0.14197800637604327,0.13186811737712995,0.1232966897476165,0.12087910759570246,0.1156043829006173,0.10989009781427496,0.10989009781427496,0.09890108803284746,0.09626372568530492,0.08813185844704856,0.08791207825141997,0.07692306846999247,0.07692306846999247,0.07692306846999247,0.07032966260113596,0.06593405868856497,0.06593405868856497,0.05494504890713748,0.05494504890713748,0.05494504890713748,0.04879120342953814,0.046153841081995474,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.04065933619128173,0.03626373227871074,0.032967029344282486,0.032967029344282486,0.031868128366139725,0.02659340367105456,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.014505492911484298,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.00813186723825633,0.0046153841081995675,0.0021978019562854914,0.0021978019562854914,0.0010989009781427652,0.00021978019562858428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010989009781427652,0.0021978019562854914,0.0046153841081995675,0.00901098802077055,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.01120878997705608,0.014505492911484298,0.019999997802198046,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.023076920540997758,0.026373623475425975,0.031868128366139725,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.03516483130056798,0.038461534234996236,0.04175823716942449,0.04285713814756722,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.04505494010385275,0.04505494010385275,0.046153841081995474,0.046153841081995474,0.04725274206013824,0.04835164303828097,0.05076922519019504,0.051648345972709224,0.05384614792899472,0.05384614792899472,0.052967027146480536,0.05186812616833777,0.05076922519019504,0.04835164303828097,0.046153841081995474,0.0452747202994813,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.043956039125709986,0.043076918343195804,0.038901094626253366,0.034065930322425254,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.032967029344282486,0.02923076601859718,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.021978019562854993,0.01890109682405528,0.014505492911484298,0.012087910759570261,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010989009781427497,0.010109888998913316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9211200,0.029605262184037806,0.02894736746883682,0.02894736746883682,0.026315788608033273,0.026315788608033273,0.026315788608033273,0.026315788608033273,0.026315788608033273,0.026315788608033273,0.026315788608033273,0.026315788608033273,0.026315788608033273,0.023684209747230095,0.023026315032029114,0.023026315032029114,0.023026315032029114,0.020394736171225936,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.01184210487361542,0.009868420728012478,0.007236841867208925,0.006578947152008318,0.006578947152008318,0.0039473682912051404,0.0039473682912051404,0.0039473682912051404,0.0039473682912051404,0.0006578947152009814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039473682912051404,0.0006578947152009814,0.0039473682912051404,0.006578947152008318,0.01118421015841444,0.019736841456024955,0.019736841456024955,0.019736841456024955,0.026315788608033273,0.030263156899238412,0.0335526304752422,0.03684210405124673,0.04671052477925921,0.04934210364006238,0.049999998355263364,0.0559210507920707,0.05657894550727168,0.05921052436807486,0.05921052436807486,0.05921052436807486,0.05921052436807486,0.06249999794407902,0.06578947152008317,0.07302631338729249,0.07894736582409982,0.08421052354570654,0.09999999671052673,0.1355263113313715,0.14539473205938397,0.1598684157938022,0.19407894098424538,0.19407894098424538,0.19407894098424538,0.23749999218750042,0.2874999905427638,0.30986841085959194,0.33289472589162106,0.3453947254804367,0.36513156693646165,0.3815789348164824,0.40526314456371254,0.4249999860197375,0.43815788032375413,0.4407894591845573,0.4407894591845573,0.44144735389975825,0.4513157746277708,0.4585526164949801,0.4736841949445989,0.4809210368118078,0.5171052461478539,0.5328947193126737,0.5526315607686987,0.5624999814967112,0.6131578745671759,0.7269736602969191,0.7335526074489275,0.7526315541897521,0.7934210265322033,0.8144736574186299,0.8223683940010398,0.8263157622922449,0.8355262883050564,0.8361841830202573,0.8302631305834497,0.8263157622922449,0.8256578675770438,0.8263157622922449,0.8256578675770438,0.8223683940010398,0.8131578679882282,0.8124999732730273,0.8124999732730273,0.8072368155514206,0.8032894472602158,0.8032894472602158,0.8032894472602158,0.8032894472602158,0.8072368155514206,0.8072368155514206,0.8032894472602158,0.8032894472602158,0.7999999736842116,0.786184184664994,0.7828947110889898,0.7717105009305758,0.7631578696329648,0.7552631330505549,0.7552631330505549,0.7631578696329648,0.7717105009305758,0.7828947110889898,0.7828947110889898,0.7999999736842116,0.8032894472602158,0.80657892083622,0.80657892083622,0.8131578679882282,0.80657892083622,0.8006578683994122,0.8006578683994122,0.8124999732730273,0.8302631305834497,0.837499972450659,0.848026287893872,0.8592104980522864,0.8631578663434912,0.8631578663434912,0.8631578663434912,0.8631578663434912,0.8631578663434912,0.8717104976411021,0.8717104976411021,0.8874999708059219,0.8986841809643363,0.9013157598251396,0.911184180553152,0.9026315492555411,0.9026315492555411,0.9026315492555411,0.9013157598251396,0.8986841809643363,0.9013157598251396,0.9026315492555411,0.9236841801419692,0.9881578622316493,0.9947368093836576,0.9999999671052643,0.9999999671052643,0.9999999671052643,0.9999999671052643,0.9999999671052643,0.9881578622316493,0.8894736549515245,0.848684182609073,0.7914473423866007,0.7506578700441492,0.6881578721000702,0.6447368208968155,0.6348684001688026,0.622368400579987,0.6157894534279788,0.6157894534279788,0.6131578745671752,0.6059210326999662,0.5953947172567527,0.5888157701047445,0.5835526123831377,0.5835526123831377,0.5888157701047445,0.5901315595351464,0.5953947172567527,0.5973684014023554,0.5953947172567527,0.5953947172567527,0.5953947172567527,0.5953947172567527,0.5953947172567527,0.5927631383959496,0.5921052436807486,0.5894736648199455,0.5888157701047445,0.5894736648199455,0.5921052436807486,0.5999999802631589,0.6052631379847653,0.6052631379847653,0.6085526115607695,0.622368400579987,0.6282894530167944,0.6282894530167944,0.6282894530167944,0.622368400579987,0.6059210326999662,0.602631559123962,0.602631559123962,0.6052631379847653,0.6052631379847653,0.5934210331111506,0.5894736648199455,0.5736841916551256,0.5480262977622933,0.5230262985846613,0.5197368250086571,0.5131578778566488,0.5131578778566488,0.5032894571286364,0.4914473522550213,0.4710526160837957,0.4434210380453612,0.41644735472212696,0.4111841970005199,0.3967105132661016,0.33618419946762557,0.3124999897203951,0.3013157795619814,0.29276314826437017,0.2848684116819606,0.2717105173779436,0.2572368336435254,0.25065788649151705,0.2401315710483036,0.23684209747229945,0.23421051861149628,0.2309210450354921,0.21118420357946716,0.207236835288262,0.20394736171225786,0.20394736171225786,0.19736841456024953,0.19736841456024953,0.19473683569944636,0.1848684149714339,0.1842105202562329,0.18092104668022874,0.18092104668022874,0.17828946781942556,0.1743420995282204,0.1684210470914131,0.1684210470914131,0.17105262595221626,0.17499999424342141,0.1776315731042246,0.18092104668022874,0.1842105202562329,0.1842105202562329,0.1842105202562329,0.1842105202562329,0.1842105202562329,0.18749999383223706,0.18749999383223706,0.1907894674082412,0.1907894674082412,0.19736841456024953,0.1980263092754505,0.2006578881362537,0.207236835288262,0.21052630886426618,0.21184209829466813,0.2236842031682828,0.2236842031682828,0.2243420978834838,0.22763157145948795,0.2309210450354921,0.23355262389629527,0.23684209747229945,0.23684209747229945,0.24078946576350457,0.2565789389283244,0.2605263072195295,0.27631578038434934,0.2828947275363577,0.2828947275363577,0.2828947275363577,0.2828947275363577,0.2861842011123618,0.2861842011123618,0.2861842011123618,0.28815788525796476,0.2960526218403743,0.2960526218403743,0.2861842011123618,0.2861842011123618,0.2861842011123618,0.2861842011123618,0.2861842011123618,0.2861842011123618,0.28355262225155864,0.2828947275363577,0.2802631486755545,0.27434209623874717,0.27434209623874717,0.2802631486755545,0.28355262225155864,0.28355262225155864,0.2802631486755545,0.2802631486755545,0.2802631486755545,0.2677631490867385,0.2638157807955337,0.25131578120671805,0.24078946576350457,0.23684209747229945,0.2309210450354921,0.2243420978834838,0.21381578244027033,0.20394736171225786,0.1986842039906515,0.18421052025623327,0.17828946781942556,0.1684210470914131,0.16776315237621212,0.16513157351540855,0.16513157351540855,0.16447367880020794,0.16184209993940477,0.16184209993940477,0.15855262636340062,0.15789473164819964,0.15855262636340062,0.15855262636340062,0.15789473164819964,0.15789473164819964,0.15460525807219547,0.14605262677458497,0.144736837344183,0.14210525848337982,0.13815789019217467,0.13815789019217467,0.13815789019217467,0.13815789019217467,0.12697368003376097,0.12236841702735486,0.1190789434513507,0.1190789434513507,0.11315789101454299,0.1190789434513507,0.1190789434513507
9217000,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.06770480474932958,0.040622882849598516,0.040622882849598516,0.040622882849598516,0.03385240237466479,0.040622882849598516,0.040622882849598516,0.040622882849598516,0.040622882849598516,0.06770480474932958,0.06770480474932958,0.07109004498679644,0.10155720712399435,0.10155720712399435,0.10155720712399435,0.13540960949865916,0.13540960949865916,0.13540960949865916,0.14082599387860598,0.16926201187332393,0.16926201187332393,0.16926201187332393,0.1895734532981228,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2369668166226535,0.2369668166226535,0.2369668166226535,0.2369668166226535,0.2369668166226535,0.2708192189973183,0.2708192189973183,0.2708192189973183,0.27352741118729135,0.2904536123746241,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.32498306279678196,0.33852402374664786,0.37237642612131266,0.3757616663587795,0.4062288284959774,0.4096140687334439,0.4400812308706422,0.4400812308706422,0.4400812308706422,0.4400812308706422,0.4603926722954411,0.473933633245307,0.473933633245307,0.48408935395770647,0.49153688248013283,0.5077860356199718,0.5077860356199718,0.5247122368073042,0.5423154860421296,0.5673662637993819,0.5809072247492478,0.61205143493394,0.6431956451186309,0.6431956451186309,0.6601218463059634,0.6675693748283897,0.6770480474932957,0.6844955760157221,0.7075152096304941,0.7183479783903869,0.7285036991027863,0.7386594198151858,0.7488151405275852,0.7555856210025181,0.7616790534299577,0.7792823026647835,0.7928232636146495,0.8070412726120089,0.8124576569919548,0.8138117530869414,0.8293838581792873,0.8436018671766466,0.8537575878890461,0.870006741028885,0.8876099902637109,0.8943804707386435,0.9011509512135768,0.9038591434035498,0.9011509512135768,0.8977657109761102,0.9011509512135768,0.9038591434035498,0.9045361914510432,0.9045361914510432,0.9079214316885097,0.9106296238784828,0.9180771524009091,0.9180771524009091,0.9119837199734696,0.9079214316885097,0.8977657109761102,0.8903181824536839,0.8903181824536839,0.8903181824536839,0.8916722785486704,0.9079214316885097,0.9119837199734696,0.9214623926383753,0.9248476328758422,0.9275558250658151,0.9275558250658151,0.9275558250658151,0.9275558250658151,0.9289099211608021,0.9289099211608021,0.935680401635735,0.935680401635735,0.935680401635735,0.942450882110668,0.9532836508705609,0.9654705157254398,0.9688557559629063,0.9688557559629063,0.9688557559629063,0.9654705157254398,0.9620852754879734,0.9614082274404799,0.9614082274404799,0.9614082274404799,0.9620852754879734,0.9647934676779464,0.9654705157254398,0.9688557559629063,0.9742721403428528,0.9878131012927183,0.9986458700526112,0.9999999661475977,0.9986458700526112,0.9796885247227992,0.9729180442478659,0.9715639481528794,0.9688557559629063,0.9654705157254398,0.9688557559629063,0.9654705157254398,0.9688557559629063,0.9620852754879734,0.9559918430605339,0.9546377469655469,0.9444820262531476,0.9309410653032816,0.9275558250658151,0.9282328731133086,0.933649257493255,0.9546377469655469,0.9634393715829603,0.9715639481528794,0.9783344286278123,0.9810426208177857,0.9783344286278123,0.9715639481528794,0.9580229872030138,0.930941065303282,0.9140148641159496,0.8943804707386438,0.8537575878890461,0.8023019362795555,0.7535544768600386,0.7237643627703337,0.7237643627703337,0.7237643627703337,0.7535544768600386,0.8023019362795555,0.7427217081001461,0.6932972006331355,0.6431956451186314,0.6371022126911914,0.6723087111608439,0.8023019362795555,0.8171969933244086,0.8544346359365396,0.8950575187861373,0.9187542004484026,0.9153689602109362,0.8950575187861373,0.8659444527439258,0.8544346359365396,0.8503723476515795,0.8307379542742745,0.8063642245645154,0.8029789843270488,0.7887609753296895,0.7887609753296895,0.8029789843270488,0.8023019362795555,0.7887609753296895,0.777251158522304,0.7427217081001461,0.7318889393402525,0.6932972006331355,0.5822613208442351,0.5226810926648247,0.45971562424794843,0.41976978944584337,0.3865944351186724,0.37237642612131266,0.3588354651714467,0.33920107179414133,0.31753553427435594,0.29451590065958366,0.2918077084696106,0.28774542018465066,0.28774542018465066,0.2809749397097177,0.2708192189973183,0.2613405463324123,0.2511848256200129,0.2349356724801739,0.22748814395774752,0.22410290372028105,0.22071766348281457,0.2200406154353211,0.2200406154353211,0.21462423105537468,0.20379146229548217,0.19228164548809584,0.19228164548809584,0.18686526110814977,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2004062220580157,0.18618821306065633,0.1834800208706833,0.1834800208706833,0.18618821306065633,0.18686526110814977,0.19025050134561586,0.19363574158308272,0.19702098182054922,0.19972917401052223,0.19702098182054922,0.19363574158308272,0.19972917401052223,0.2031144142479887,0.2031144142479887,0.2031144142479887,0.2064996544854552,0.20988489472292168,0.21800947129284115,0.21800947129284115,0.22410290372028105,0.22681109591025406,0.22681109591025406,0.23155043224270744,0.24373729709758646,0.24441434514507954,0.25727825804745236,0.2579553060949458,0.26201759437990574,0.2681110268073453,0.29451590065958366,0.30467162137198306,0.30467162137198306,0.3121191498944095,0.3148273420843825,0.315504390131876,0.3188896303693424,0.315504390131876,0.3121191498944095,0.315504390131876,0.3195666784168359,0.32498306279678196,0.3317535432717149,0.3358158315566748,0.3358158315566748,0.33920107179414133,0.3358158315566748,0.3358158315566748,0.3358158315566748,0.33920107179414133,0.3358158315566748,0.3358158315566748,0.3358158315566748,0.33513878350918136,0.33513878350918136,0.3317535432717149,0.3317535432717149,0.3317535432717149,0.32633715889176845,0.31685848622686286,0.30467162137198306,0.30467162137198306,0.2884224682321445,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.30467162137198306,0.2884224682321445,0.2708192189973183,0.24983072952502636,0.23358157638518703,0.20582260643796252,0.2031144142479887,0.16926201187332393,0.15233581068599192,0.13540960949865916,0.13540960949865916,0.10358835126647432,0.10155720712399435,0.10155720712399435,0.10155720712399435,0.10155720712399435,0.09343263055407489,0.07786052546172939,0.0717670930342895,0.06838185279682302,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.03385240237466479,0.006770480474933727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006770480474933727,0.03385240237466479
9223000,0.0,0.0,0.00010498687112929587,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.00010498687112929587,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005249343556464886,0.0005669291040982126,0.0015748030669394753,0.0015748030669394753,0.0015748030669394753,0.0017742781220851337,0.002204724293715269,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.004199474845171928,0.005774277912111394,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.01732283373633419,0.01837270244762717,0.01837270244762717,0.018477689318756464,0.023622046004092075,0.023622046004092075,0.023832019746350692,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.0337007856325047,0.034120733117021886,0.03937007667348679,0.03937007667348679,0.042519682807365775,0.044619420229951696,0.049868763786416595,0.0551181073428815,0.0551181073428815,0.060367450899346406,0.060367450899346406,0.06561679445581131,0.06561679445581131,0.07086613801227622,0.07611548156874112,0.08136482512520603,0.09186351223813584,0.10257217309332425,0.11244093897947828,0.12346456044805458,0.13910760424632,0.1601049784721796,0.17459316668802277,0.18635169625450412,0.1977952652075977,0.21784775759329356,0.2335957882626883,0.24514434408691116,0.2650918496014777,0.2710761012558478,0.2923884360950953,0.3219947337535573,0.3438320029484513,0.36556428527221607,0.39023619998760106,0.41228344292475366,0.43905509506272467,0.4750655918600739,0.5013123096423985,0.5443569268054107,0.58635167525713,0.6220472114410912,0.6535432727798807,0.6850393341186701,0.6955380212315999,0.7165353954574596,0.7280839512816825,0.7543306690640069,0.7847768616915033,0.7963254175157262,0.8173227917415858,0.8435695095239103,0.8698162273062349,0.8908136015320944,0.910761107046661,0.9380576935402785,0.9590550677661381,0.9695537548790679,0.9905511291049275,0.9999999475065644,0.9958004726613925,0.9905511291049275,0.9842519168371697,0.9580051990548452,0.9538057242096732,0.9433070370967434,0.9265091377160557,0.911810975757954,0.8845143892643365,0.8530183279255471,0.8320209536996874,0.8110235794738279,0.7753280432898666,0.7375327696833192,0.7007873647880648,0.6745406470057403,0.6430445856669509,0.6220472114410912,0.6010498372152316,0.5653543010312704,0.5328083709811878,0.4918634912407617,0.4645669047471441,0.43412071211964776,0.40682412562603015,0.38257215839516234,0.3648293771743109,0.3460367272421666,0.326824129825505,0.30708659805319694,0.2913385673838022,0.27706035291021774,0.2625721646943746,0.25417321500403073,0.23884513181915318,0.22309710114975848,0.21259841403682866,0.20209972692389885,0.19118109232645186,0.18110235269803923,0.17081363932736804,0.1665091776110668,0.1601049784721796,0.1548556349157147,0.1496062913592498,0.14435694780278488,0.13501311627227738,0.12976377271581252,0.12335957357692527,0.11811023002046037,0.11328083394851268,0.10708660855188405,0.10236219935106565,0.09238844659378237,0.08734907677957604,0.08619422119715375,0.08136482512520603,0.07611548156874112,0.07097112488340554,0.06845143997630238,0.06561679445581131,0.06047243777047572,0.05774277912111395,0.0551181073428815,0.052598422435778364,0.0493438294307701,0.044619420229951696,0.040944879740426265,0.03937007667348679,0.037270339250900834,0.034120733117021886,0.034120733117021886,0.030131232014108576,0.028871389560556977,0.023622046004092075,0.021837269194894024,0.01837270244762717,0.017532807478592802,0.015223096313748227,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.011023621468576298,0.009973752757283322,0.007979002205826653,0.007874015334697358,0.007874015334697358,0.0074540678501801745,0.006824146623404381,0.006404199138887197,0.006404199138887197,0.005774277912111394,0.0052493435564649055,0.0052493435564649055,0.0052493435564649055,0.004724409200818416,0.0052493435564649055,0.0052493435564649055,0.005774277912111394,0.006824146623404381,0.006824146623404381,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.008398949690343846,0.008923884045990335,0.009973752757283322,0.010498687112929811,0.012598424535515775,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.01679789938068769,0.017532807478592802,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.018582676189885787,0.023097111648445585,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023832019746350692,0.024776901586514365,0.026246717782324524,0.027926507720393307,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.028871389560556977,0.027821520849264002,0.027296586493617502,0.02435695410199718,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.023622046004092075,0.018792649932144398,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.01837270244762717,0.013648293246808798,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.013123358891162262,0.011128608339705595,0.007979002205826653,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007874015334697358,0.007349080979050869,0.0052493435564649055,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527,0.0026246717782324527
