StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9224700,0.12329325743280592,0.12329325743280592,0.12358500674050307,0.12708599843286866,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.13058699012523411,0.1311704887406284,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.14254871174081635,0.14517445551009045,0.14517445551009045,0.15246818820251865,0.15246818820251865,0.1539269347410044,0.1597619208949468,0.1597619208949468,0.1597619208949468,0.167055653587375,0.167055653587375,0.167055653587375,0.17434938627980318,0.17434938627980318,0.1793091245106544,0.18164311897223134,0.18893685166465954,0.18893685166465954,0.1962305843570877,0.1962305843570877,0.20352431704951587,0.20352431704951587,0.20352431704951587,0.20906755389576134,0.21081804974194407,0.21461079074200679,0.21811178243437224,0.22540551512680043,0.22540551512680043,0.23153225058844012,0.2326992478192286,0.23999298051165674,0.24728671320408493,0.25458044589651313,0.2618741785889413,0.27646164397379763,0.291049109358654,0.3129303074359385,0.31905704289757825,0.3348115055132231,0.3493989708980794,0.36398643628293575,0.37857390166779215,0.40774883243750487,0.43108877705327514,0.46143070505377637,0.5132162071700166,0.5682109516709247,0.5827984170557812,0.597531757094486,0.6119733478254938,0.6353132924412641,0.6484420112876348,0.6776169420573475,0.7140856055194883,0.7140856055194883,0.7651417343664856,0.7870229324437701,0.8016103978286265,0.823491595905911,0.8249503424443968,0.8526665266756237,0.8599602593680519,0.8745477247529082,0.8818414574453365,0.8964289228301928,0.9183101209074773,0.9256038535999055,0.9328975862923337,0.9328975862923337,0.9328975862923337,0.9270626001383913,0.9256038535999055,0.9183101209074773,0.8964289228301928,0.8833002039838223,0.8818414574453365,0.876006471291394,0.876006471291394,0.8818414574453365,0.8818414574453365,0.876006471291394,0.8745477247529082,0.8745477247529082,0.8745477247529082,0.8745477247529082,0.8745477247529082,0.876006471291394,0.8818414574453365,0.8818414574453365,0.8818414574453365,0.8818414574453365,0.876006471291394,0.86725399206048,0.8599602593680519,0.8526665266756237,0.8526665266756237,0.8468315405216813,0.8526665266756237,0.8614190059065376,0.8687127385989658,0.8818414574453365,0.8847589505223079,0.8964289228301928,0.8964289228301928,0.9139338812920207,0.9328975862923337,0.9547787843696183,0.9547787843696183,0.9562375309081039,0.9766599824469028,0.9766599824469028,0.9766599824469028,0.9766599824469028,0.9839537151393309,0.9839537151393309,0.9868712082163025,0.999999927062673,0.9839537151393309,0.9839537151393309,0.9854124616778167,0.9854124616778167,0.9854124616778167,0.9854124616778167,0.9854124616778167,0.9854124616778167,0.9854124616778167,0.9839537151393309,0.9839537151393309,0.9781187289853885,0.9766599824469028,0.9620725170620464,0.9620725170620464,0.9547787843696183,0.9256038535999055,0.9110163882150492,0.903722655522621,0.8818414574453365,0.8687127385989658,0.8526665266756237,0.8249503424443968,0.8103628770595405,0.7797291997513419,0.7651417343664856,0.7461780293661726,0.7088341179809404,0.6815555577112588,0.6484420112876348,0.6265608132103502,0.6096393533639168,0.5973858824406375,0.5749211857479587,0.5682109516709247,0.5536234862860684,0.5450168817090032,0.539036020901212,0.5311587895933897,0.5197805665932018,0.5034426053621626,0.49687824593897717,0.4879798920542148,0.48068615936178666,0.4674115658615675,0.4548663456305909,0.4405706295534317,0.4296300305147894,0.41387556789914454,0.4019138462835624,0.3873263808987061,0.3841171385140376,0.3720095422446068,0.36398643628293575,0.3493989708980794,0.33860424651328574,0.3356867534363145,0.32109928805145815,0.31891116824372967,0.3129303074359385,0.30651182266660176,0.2992180899741736,0.288715114897077,0.27646164397379763,0.26916791128136947,0.25458044589651313,0.24611971597329643,0.23284512247307718,0.22044577689594927,0.2065876847803358,0.18981209958775092,0.167055653587375,0.1565526785102785,0.14517445551009045,0.13160811270217407,0.1270859984328686,0.10870579204794957,0.10170380866321854,0.09441007597079037,0.08011435989363117,0.07223712858580868,0.06319290004719776,0.05764966320095232,0.051756327185470366,0.04933480793158421,0.04266833625070487,0.03883183285448763,0.03433889351595187,0.03142140043898059,0.02755572211199366,0.024857041015795226,0.021283111996505427,0.017315321411824496,0.011757497100194225,0.008052280892440707,0.003909440723141523,0.00277161842312271,0.0022902320654224514,0.00163379612310392,0.0004376239615457105,0.0,0.0,0.0004376239615457105,0.0004376239615457105,0.00163379612310392,0.00294666800774098,0.005601586707784836,0.006739409007803646,0.008052280892440707,0.010240400700169159,0.010240400700169159,0.010736374523254282,0.011115648623260553,0.011888784288657942,0.013187068707910157,0.013887267046383248,0.013974791838692388,0.01452911552331694,0.01689228491566367,0.019430503892628667,0.0220270727311331,0.02347123180423388,0.026242850227356587,0.02862060708508818,0.03358034531593933,0.03872972059679363,0.04183685072376802,0.043208072469944535,0.04837203521618369,0.0505018051623727,0.0536526976855017,0.05522814394706616,0.05692028993170951,0.05764966320095232,0.0630470253933492,0.0649433958933805,0.06508927054722906,0.07223712858580868,0.07223712858580868,0.0763216188935685,0.07953086127823686,0.07996848523978259,0.08682459397066504,0.08740809258605935,0.09455595062463895,0.10141205935552139,0.10432955243249273,0.10870579204794957,0.11191503443261798,0.11599952474037775,0.12329325743280592,0.13058699012523411,0.13569260300993383,0.14094409054848214,0.14517445551009045,0.1518846895871244,0.15246818820251865,0.15319756147176147,0.15334343612561002,0.15392693474100427,0.1562609292025813,0.1597619208949468,0.16180416604882678,0.16442990981810088,0.16442990981810088,0.1658886563565865,0.167055653587375,0.1720153918182262,0.17434938627980318,0.17434938627980318,0.17434938627980318,0.17464113558750033,0.17464113558750033,0.17434938627980318,0.17434938627980318,0.17434938627980318,0.1720153918182262,0.16793090151046647,0.167055653587375,0.167055653587375,0.167055653587375,0.167055653587375,0.167055653587375,0.16472165912579803,0.16019954485649257,0.1597619208949468,0.1597619208949468,0.1597619208949468,0.1597619208949468,0.1597619208949468,0.1597619208949468,0.1568444278179756,0.15261406285636722,0.15246818820251865,0.15246818820251865,0.15378106008715575,0.15261406285636722,0.15246818820251865,0.15246818820251865,0.15246818820251865,0.15246818820251865,0.15246818820251865,0.15246818820251865,0.15246818820251865,0.15246818820251865,0.15246818820251865,0.14750844997166757,0.14517445551009045,0.14517445551009045,0.14517445551009045,0.14517445551009045,0.14517445551009045,0.14517445551009045,0.14517445551009045,0.13890184539460232,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13788072281766228,0.13233748597141687,0.13058699012523411,0.13058699012523411,0.13058699012523411
9234500,0.38235292711937774,0.37941175075692113,0.37573528030385017,0.36911763348832227,0.36764704530709397,0.36470586894463736,0.363970574854023,0.36470586894463736,0.36470586894463736,0.36911763348832227,0.37573528030385017,0.3786764566663068,0.3786764566663068,0.38235292711937774,0.38235292711937774,0.383823515300606,0.40882351438148906,0.4308823370999143,0.4345588075529852,0.4345588075529852,0.4374999839154418,0.4374999839154418,0.43823527800605616,0.43823527800605616,0.44117645436851277,0.43823527800605616,0.4279411607374573,0.43823527800605616,0.442647042549741,0.4522058657277256,0.5522058620512553,0.5588235088667828,0.5588235088667828,0.5955882133974922,0.5955882133974922,0.5955882133974922,0.5955882133974922,0.5955882133974922,0.5955882133974922,0.5955882133974922,0.5661764497729256,0.5522058620512553,0.5397058625108138,0.5330882156952862,0.5154411575205459,0.4823529234429074,0.4308823370999143,0.40441174983780337,0.3897058680255196,0.38602939757244864,0.3367646935012982,0.2610294021680367,0.23897057944961106,0.23235293263408355,0.20220587491890168,0.16617646447880663,0.12941175994809723,0.12867646585748288,0.12132352495134101,0.11029411359212819,0.08970587905493126,0.062499997702205976,0.05882352724913503,0.055147056796064096,0.05147058634299315,0.04044117498378034,0.036764704530709395,0.03308823407763846,0.03308823407763846,0.025735293171496577,0.022058822718425637,0.018382352265354698,0.011029411359212819,0.008088234996755816,0.007352940906141879,0.007352940906141879,0.0036764704530709395,0.000735294090614355,0.0,0.000735294090614355,0.0,0.000735294090614355,0.0036764704530709395,0.0036764704530709395,0.0036764704530709395,0.007352940906141879,0.007352940906141879,0.007352940906141879,0.014705881812283758,0.04852940998053657,0.05588235088667845,0.06617646815527692,0.07352940906141879,0.07720587951448973,0.07720587951448973,0.08088234996756068,0.0845588204206316,0.08823529087370255,0.08897058496431691,0.09191176132677349,0.09264705541738784,0.09264705541738784,0.09558823177984443,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09926470223291536,0.09999999632352972,0.09926470223291536,0.09926470223291536,0.1029411726859863,0.1029411726859863,0.1029411726859863,0.10661764313905725,0.10661764313905725,0.10661764313905725,0.11397058404519912,0.12352940722318366,0.15367646493836554,0.17279411129433417,0.20220587491890168,0.22058822718425639,0.22794116809039824,0.23235293263408355,0.2536764612618948,0.2683823430741786,0.28014704852400574,0.30735292987673063,0.34558822258866834,0.38161763302876334,0.4345588075529852,0.5080882166144041,0.6323529179282016,0.7499999724264717,0.7867646769571819,0.8897058496431673,0.8897058496431673,0.8897058496431673,0.8970587905493093,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.9264705541738768,0.8897058496431673,0.8897058496431673,0.8897058496431673,0.8897058496431673,0.8897058496431673,0.8897058496431673,0.8897058496431673,0.7867646769571819,0.7499999724264717,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7132352678957631,0.7426470315203298,0.7426470315203298,0.7426470315203298,0.7426470315203298,0.7132352678957631,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.5955882133974922,0.5955882133974922,0.5955882133974922,0.5661764497729256,0.5661764497729256,0.5661764497729256,0.5661764497729256,0.5955882133974922,0.6323529179282016,0.6764705633650537,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7058823269896204,0.7132352678957631,0.7794117360510392,0.7794117360510392,0.7794117360510392,0.7867646769571819,0.8161764405817485,0.8161764405817485,0.8161764405817485,0.8161764405817485,0.852941145112458,0.9264705541738768,0.9632352587045862,0.9632352587045862,0.9632352587045862,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9999999632352956,0.9632352587045862,0.9632352587045862,0.9338234950800195,0.8970587905493093,0.8897058496431673,0.7499999724264717,0.7426470315203298,0.6764705633650537,0.6397058588343443,0.602941154303634,0.5955882133974922,0.5588235088667828,0.5558823325043263,0.551470567960641,0.5374999802389715,0.5220588043360734,0.47720586480860944,0.3772058684850785,0.3573529280384955,0.3470588107698966,0.32794116441392795,0.31838234123594344,0.27647057807093484,0.2727941076178639,0.2551470494431231,0.23676469717776844,0.21911763900302808,0.21911763900302808,0.21691175673118543,0.21397058036872885,0.2058823453719726,0.2058823453719726,0.20220587491890168,0.20220587491890168,0.20220587491890168,0.19852940446583073,0.19852940446583073,0.1948529340127598,0.19117646355968887,0.1808823462910904,0.1764705817474051,0.1764705817474051,0.1764705817474051,0.17279411129433417,0.17279411129433417,0.1691176408412632,0.16029411175389346,0.14338234766976665,0.1397058772166957,0.13235293631055384,0.12941175994809723,0.12941175994809723,0.12573528949502588,0.12573528949502588,0.12573528949502588,0.12499999540441195,0.12499999540441195,0.12499999540441195,0.12132352495134101,0.12132352495134101,0.12132352495134101,0.11764705449827007,0.11764705449827007,0.12132352495134101,0.12132352495134101,0.12132352495134101,0.12499999540441195,0.12499999540441195,0.12499999540441195,0.12499999540441195,0.12499999540441195,0.12941175994809723,0.13455881858239646,0.14338234766976665,0.16985293493187759,0.18602940492538964,0.20735293355320092,0.21691175673118543,0.22132352127487073,0.22426469763732731,0.22794116809039824,0.22794116809039824,0.22794116809039824,0.22794116809039824,0.22867646218101262,0.23529410899654013,0.2455882262651386,0.25735293171496576,0.2911764598832186,0.31029410623918724,0.33088234077638456,0.33088234077638456,0.3382352816825264,0.3382352816825264,0.3382352816825264,0.3426470462262117,0.34999998713235364,0.3529411634948102,0.35367645758542454,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35661763394788115,0.35808822212910946,0.36470586894463736,0.35808822212910946,0.35808822212910946,0.36470586894463736
9239500,0.00026855730772586557,0.00026855730772586557,0.00026855730772586557,0.00026855730772586557,0.00026855730772586557,0.00026855730772586557,0.00026855730772586557,0.00026855730772586557,0.0002506534872108104,0.0002506534872108104,0.00026855730772586557,0.0005192107949366887,0.0005550184359668117,0.0005550184359668117,0.0009668063078131568,0.0009668063078131568,0.0009668063078131568,0.0009668063078131568,0.0016471514873853928,0.0010921330514185809,0.0018619973335660927,0.0018619973335660927,0.0018619973335660927,0.0018619973335660927,0.0018619973335660927,0.0019694202566564365,0.002757188359319029,0.002757188359319029,0.002757188359319029,0.002757188359319029,0.003025745667044907,0.003652379385071965,0.003652379385071965,0.003652379385071965,0.00367028320558702,0.004046263436403267,0.004386436026189379,0.004547570410824901,0.005371146154517617,0.005442761436577837,0.006266337180270552,0.006642317411086775,0.007233143488083709,0.007233143488083709,0.0075017007958095875,0.00789558484714089,0.008128334513836646,0.008253661257442056,0.008754968231863704,0.00902352553958958,0.009506928693496173,0.010151466232038286,0.010813907591095453,0.01135102220654721,0.01170909861684839,0.012532674360541092,0.012604289642601326,0.01315930807856815,0.013517384488869317,0.013964980001745784,0.014484190796682487,0.015289862719860135,0.01618505374561307,0.016561033976429305,0.017814301412483406,0.018799011540811646,0.01951516436141399,0.02066100887437775,0.021556199900130687,0.02245139092588362,0.023436101054211848,0.025136964003142432,0.026032155028895367,0.026927346054648305,0.028717728106154174,0.02961291913190711,0.03140330118341298,0.03319368323491886,0.035879256312177664,0.03856482938943647,0.04125040246669528,0.04411501374910469,0.047695777852116435,0.05288788580148345,0.056647688109645794,0.060049414007506935,0.062018834264163415,0.06452536913627162,0.06649478939292809,0.06989651529078923,0.07347727939380098,0.07616285247105979,0.08081784580497507,0.08511476272858914,0.0913810999088597,0.09764743708913025,0.101228201192142,0.10409281247455138,0.1110753024754243,0.11555125760418898,0.12271278581021246,0.13094854324713948,0.14061660632527118,0.14706198171069232,0.1613850381227393,0.18448096658716506,0.20703978043613908,0.21939341659152956,0.23407454941387773,0.24893472044137646,0.26415296787917636,0.27400006916245867,0.2867117817281503,0.30085579993504674,0.3171482766037503,0.339349014042423,0.3563576435317288,0.3798116484064557,0.3977154689215145,0.4127546781541637,0.4320908043104273,0.4485623191842812,0.4698678655972012,0.4983349402161445,0.5182081809878597,0.5454219881707488,0.5694131076609276,0.5885701956120404,0.6159630410000801,0.6376266638233012,0.6610806686980283,0.6816700622903458,0.7002900356260068,0.7172986651153126,0.7339492181943174,0.7540014971711829,0.7763812728150064,0.7923156730734086,0.8247215882056649,0.8496078987215967,0.8746732474426787,0.9104808884727962,0.9283847089878549,0.9462885295029136,0.9552404397604429,0.9552404397604429,0.9731442602755017,0.982096170533031,0.9910480807905604,0.9999999910480898,0.9928384628420664,0.9910480807905604,0.9731442602755017,0.9391270012968903,0.9212231807818316,0.85676942692762,0.829913696155032,0.7846170302519334,0.7359186384509738,0.6947398512663385,0.6286747535657721,0.5894653866377934,0.5300247025277983,0.48723457149680804,0.4467719371327753,0.40666737917904383,0.3662047448150111,0.339349014042423,0.30282522019170327,0.2664804645461341,0.2381924281323412,0.20883016248764497,0.18913595992108037,0.1730225214575275,0.16299638196909458,0.15225408966005935,0.14258602658192762,0.12647258811837478,0.11734163965569484,0.10588319452605725,0.09585705503762439,0.08780033580584795,0.07992265477922213,0.07705804349681272,0.07168689734229511,0.0663157511877775,0.06273498708476574,0.060049414007506935,0.0564686499044952,0.05378307682723638,0.05217173298088112,0.051097503749977576,0.047695777852116435,0.0466215486212129,0.04572635759545996,0.04483116656970702,0.043040784518201154,0.04232463169759882,0.04125040246669528,0.04035521144094235,0.03946002041518941,0.03856482938943647,0.03766963836368353,0.0367744473379306,0.035879256312177664,0.034088874260671795,0.03319368323491886,0.03319368323491886,0.031582339388563585,0.03140330118341298,0.030508110157660046,0.028896766311304778,0.028717728106154174,0.02782253708040124,0.026032155028895367,0.025136964003142432,0.024026927131208794,0.02245139092588362,0.02157410372064574,0.020714720335922927,0.01987324077171517,0.018727396258751413,0.01797543579711894,0.016829591284155183,0.015146632155739668,0.014233537309471677,0.013409961565778974,0.012604289642601326,0.01170909861684839,0.010813907591095453,0.010097754770493107,0.009578543975556407,0.00902352553958958,0.008754968231863704,0.008128334513836646,0.007788161924050534,0.007251047308598765,0.007054105282933119,0.0068034517957222965,0.0063379524623307735,0.006194721898210307,0.00608729897511995,0.005979876052029594,0.005353242334002549,0.004637089513400189,0.004404339846704434,0.003652379385071965,0.002757188359319029,0.0026855730772588084,0.001897804974596216,0.0018619973335660927,0.0014502094617197478,0.0009668063078131568,0.0009668063078131568,0.00028646112824093345,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,0.0,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,7.161528206022064e-05,8.95191025752758e-05,7.161528206022064e-05,0.00016113438463550916,0.00035807641030116677,0.0006266337180270324,0.0009668063078131568,0.0009668063078131568,0.0015934400258402145,0.0018619973335660927,0.002757188359319029,0.003652379385071965,0.004547570410824901,0.005281627051942316,0.005442761436577837,0.006409567744391019,0.007340566411174066,0.010008235667917819,0.010813907591095453,0.01170909861684839,0.011923944463029102,0.012604289642601326,0.013499480668354262,0.014394671694107198,0.014591613719772844,0.015200343617284845,0.015325670360890256,0.016632649258489538,0.017724782309908118,0.01887062682287188,0.019139184130597755,0.020052278976865748,0.02057148977180246,0.020678912694892807,0.021556199900130687,0.02245139092588362,0.02313173610545586,0.023615139259362438,0.023883696567088317,0.024241772977389494,0.024241772977389494,0.024241772977389494,0.023883696567088317,0.023883696567088317,0.023650946900392558,0.02334658195163656,0.02245139092588362,0.02245139092588362,0.021556199900130687,0.020517778310257282,0.019980663694805514,0.019622587284504348,0.01887062682287188,0.01797543579711894,0.017706878489393063,0.017080244771366007,0.016238765207158248,0.015289862719860135,0.015289862719860135,0.01443047933513732,0.014394671694107198,0.013499480668354262,0.013499480668354262,0.01262219346311638,0.012604289642601326,0.01170909861684839,0.01170909861684839,0.010813907591095453,0.010813907591095453,0.010097754770493107,0.009918716565342517,0.009918716565342517,0.009739678360191928,0.00902352553958958,0.00902352553958958,0.00828946889847218,0.008128334513836646,0.00798510394971618,0.007233143488083709,0.006821355616237364,0.0063379524623307735,0.005890356949454305,0.005442761436577837,0.005138396487821836,0.004583378051855024,0.004547570410824901,0.004296916923614078,0.004099974897948433,0.00367028320558702,0.003652379385071965,0.003652379385071965,0.003652379385071965,0.0033301106158009084,0.002757188359319029,0.002757188359319029,0.001915708795111271,0.0018619973335660927,0.0018619973335660927,0.0018619973335660927
9251000,0.030288329632658213,0.030288329632658213,0.030341060011545153,0.030551981527092913,0.030815633421527613,0.030815633421527613,0.03086836380041455,0.031342937210397014,0.03160658910483171,0.03160658910483171,0.03160658910483171,0.03160658910483171,0.03160658910483171,0.03187024099926641,0.03187024099926641,0.03213389289370111,0.032450275167022744,0.03292484857700521,0.033188500471439904,0.033188500471439904,0.0334521523658746,0.03376853463919624,0.0342431080491787,0.0342431080491787,0.0342431080491787,0.0342431080491787,0.034295838428065634,0.0345067599436134,0.0345067599436134,0.0345067599436134,0.0345067599436134,0.0345067599436134,0.0345067599436134,0.0347704118380481,0.0347704118380481,0.03508679411136973,0.035561367521352194,0.03561409790023913,0.03582501941578689,0.03582501941578689,0.036088671310221594,0.03635232320465629,0.03687962699352569,0.03687962699352569,0.03714327888796039,0.03714327888796039,0.03714327888796039,0.037196009266847324,0.037934234571264484,0.038461538360133884,0.03898884214900328,0.039779797832307374,0.039779797832307374,0.04109805730448087,0.04136170919891557,0.042152664882219665,0.04241631677665437,0.043207272459958465,0.044525531932131955,0.045580139509870755,0.04716205087647895,0.049798569820825936,0.05169686346075578,0.05428065202621582,0.05559891149838932,0.0578135874116408,0.0598173418093445,0.06219020885925679,0.06456307590916908,0.06646136954909891,0.06878150622012426,0.07168167705890595,0.07431819600325294,0.07911666048196446,0.08196410094185921,0.08623526163170137,0.09150829952039534,0.09514669566359416,0.09915420445900158,0.10331990439106982,0.10727468280759031,0.11101853970856307,0.11602792570282233,0.121564615485951,0.12657400148021028,0.134694479828799,0.13843833672977174,0.1450296340906392,0.148720760612725,0.15610301365689658,0.1611651300300428,0.16453987427880692,0.17160574504965687,0.1796207626404717,0.18605386886467834,0.19164328902669397,0.20166206101521253,0.20978253936380128,0.21753390506018142,0.2281327112164563,0.23783510093165325,0.2507013133800665,0.2670477308350179,0.27706650282353645,0.28761257860092443,0.3087047301557003,0.3245238438217823,0.3403429574878642,0.3587985900982931,0.3798907416530691,0.403619412152192,0.4199658296071433,0.43578494327322526,0.4537132720947848,0.4642593478721727,0.48324228427147103,0.5038071320373776,0.5248992835921534,0.5565375109243174,0.5987218140338691,0.6145409276999512,0.634051167888119,0.656725230809503,0.6725443444755849,0.6994368377079242,0.7226382044181777,0.744257659761823,0.7727320643607705,0.7943515197044159,0.8207167091478857,0.839699645547184,0.8497184175357027,0.8681740501461315,0.8787201259235194,0.899284973689426,0.9129948722000304,0.9288139858661125,0.9419965805878472,0.9467423146876718,0.9525426563652352,0.9757440230754887,0.986817402641746,0.9947269594747871,0.999999997363481,0.9994726935746117,0.9994726935746117,0.9947269594747871,0.986817402641746,0.9810170609641827,0.9688890738201867,0.9499061374208885,0.9393600616435003,0.9256501631328959,0.8876842903342995,0.8576279743687436,0.8180801902035387,0.7890784818157218,0.7648225075277295,0.7284385460957411,0.6968003187635773,0.6677986103757603,0.634051167888119,0.6013583329782162,0.5628651563907503,0.5254265873810229,0.49115184110451204,0.4600409175612177,0.4173293106627963,0.3788361340753304,0.3403429574878642,0.31134124910004735,0.2928856164896184,0.27179346493484247,0.25386513611328293,0.23809875282608797,0.21568834179913854,0.1993419243441872,0.187266667579078,0.17002383368304866,0.15900318449567827,0.14471325181731756,0.13553816589099005,0.12214464965370736,0.11249499031739736,0.1027398702233135,0.09593765134689826,0.08697348693611849,0.08338782117180658,0.07996034654415549,0.07416000486659212,0.06988884417675001,0.06561768348690787,0.06298116454256089,0.06013372408266615,0.055915293771710964,0.05380607861623337,0.05069498626190392,0.04753116352868753,0.04531648761543605,0.04294362056552376,0.04115078768336781,0.03930522442232492,0.03714327888796039,0.03582501941578689,0.0345067599436134,0.0334521523658746,0.03160658910483171,0.028442766371615323,0.02612262970058997,0.021798738631860926,0.020638670296348242,0.01947860196083556,0.01816034248866206,0.016842083016488568,0.015312902028767318,0.014205564072141578,0.013150956494402783,0.012360000811098686,0.01156904512779459,0.01104174133892519,0.009987133761186396,0.009459829972316997,0.008932526183447599,0.008141570500143502,0.007139693301291651,0.0063487376179875545,0.0052941300402487585,0.00476682625137936,0.0042395224625099625,0.0033958364003189214,0.0023412288225801254,0.0018508362989315857,0.0013235325100621877,0.0007645904938606247,0.0004745734099824574,0.0003849317658746588,0.00023728670499122682,0.00023201366710253387,0.00023201366710253387,0.0001265529093286528,0.0,0.0001265529093286528,0.00023201366710253387,0.00023728670499122682,0.00023728670499122682,0.00023728670499122682,0.00023728670499122682,0.0003005631596555607,0.0004798464478711503,0.0005325768267580908,0.0005325768267580908,0.0005325768267580908,0.0005747611298676417,0.0005905802435337243,0.0006749488497528299,0.0008753242895231987,0.0009227816305214464,0.0010282423882953236,0.0014237202299473722,0.0016399147833838271,0.0020723038902567374,0.0028685326114495234,0.00365948829475362,0.004503174356944662,0.005505051555796513,0.00629600723910061,0.007350614816839405,0.007666997090161049,0.008194300879030447,0.009723481866751696,0.010778089444490492,0.012096348916663988,0.012887304599968084,0.013994642556593825,0.015260171649880375,0.015576553923202018,0.01631477922761917,0.016842083016488568,0.017369386805357965,0.018687646277531462,0.01921495006640086,0.020005905749704955,0.021640547495200092,0.022378772799617246,0.022906076588486646,0.023433380377356042,0.02422433606066014,0.025015291743964236,0.025806247427268333,0.02686085500500713,0.027704541067198163,0.02897007016048472,0.029497373949354116,0.030024677738223517,0.030815633421527613,0.03113201569484925,0.03187024099926641,0.032661196682570504,0.03350488274476154,0.0342431080491787,0.035034063732482794,0.03614140168910853,0.03687962699352569,0.03851426873902082,0.03925249404343798,0.03951614593787268,0.039779797832307374,0.040096180105629015,0.04115078768336781,0.041414439577802505,0.04115078768336781,0.04109805730448087,0.04109805730448087,0.04088713578893311,0.04004344972674208,0.039779797832307374,0.03925249404343798,0.03872519025456858,0.03851426873902082,0.038461538360133884,0.03798696495015142,0.03767058267682979,0.037196009266847324,0.03714327888796039,0.03687962699352569,0.03661597509909099,0.036088671310221594,0.03561409790023913,0.035034063732482794,0.0345067599436134,0.034295838428065634,0.033979456154744,0.0334521523658746,0.033188500471439904,0.032661196682570504,0.03239754478813581,0.03213389289370111,0.03187024099926641,0.03187024099926641,0.03187024099926641,0.03187024099926641,0.03160658910483171,0.03160658910483171,0.03160658910483171,0.03113201569484925,0.030815633421527613,0.030815633421527613,0.030815633421527613,0.030551981527092913,0.030551981527092913,0.030551981527092913,0.030551981527092913,0.030341060011545153,0.030288329632658213,0.030288329632658213,0.030288329632658213,0.030288329632658213,0.030288329632658213,0.030288329632658213,0.030288329632658213,0.030341060011545153,0.030341060011545153,0.030341060011545153,0.030551981527092913,0.030288329632658213,0.030288329632658213
