StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9253000,0.014782608448451364,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014882942894934064,0.014882942894934064,0.014882942894934064,0.014849498079439836,0.014949832525922536,0.014882942894934064,0.014882942894934064,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014548494739991726,0.014548494739991726,0.014548494739991726,0.014548494739991726,0.014548494739991726,0.014548494739991726,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014715718817462899,0.014882942894934064,0.015050166972405235,0.015050166972405235,0.015050166972405235,0.015050166972405235,0.015050166972405235,0.015351170311853339,0.01588628735976108,0.01622073551470342,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.017491638503484307,0.01839464852182862,0.01839464852182862,0.01839464852182862,0.01839464852182862,0.01872909667677096,0.019063544831713297,0.020066889296540314,0.020066889296540314,0.020066889296540314,0.020066889296540314,0.020066889296540314,0.020334447820494185,0.02090300968389616,0.021739130071252007,0.021739130071252007,0.021739130071252007,0.021739130071252007,0.021739130071252007,0.022842808982561726,0.0234113708459637,0.023712374185411802,0.02491638754320422,0.025083611620675392,0.025083611620675392,0.026755852395387084,0.026755852395387084,0.028428093170098777,0.03010033394481047,0.03177257471952216,0.034481604774555114,0.036287624811243736,0.03846153781836893,0.04006688896209216,0.04180601936779232,0.04347826014250401,0.04545150425666381,0.0468227416919274,0.048628761728616035,0.050167223241350783,0.050702340289258525,0.05183946401606248,0.054180601100658844,0.055183945565485865,0.05602006595284171,0.06020066788962094,0.06287625312915965,0.06521739021375601,0.06755852729835239,0.0702341125378911,0.07304347703940675,0.0798327745847362,0.08591973100468679,0.093244145597924,0.10367892803212496,0.11571906161004918,0.12709029887808865,0.14314381031532095,0.1605351143723225,0.17725752211943943,0.1889632075424213,0.21404681916309667,0.2307692269102136,0.25083611620675395,0.2759197278274293,0.3093645433216632,0.33779263649176194,0.3695652112112841,0.3913043412825361,0.4197324344526349,0.4515050091721571,0.4816053431169675,0.5133779178364897,0.5384615294571651,0.5652173818525522,0.576923067275534,0.6003344381214977,0.6287625312915965,0.6739130322088122,0.6923076807306409,0.724080255450163,0.745819385521415,0.7742474786915138,0.7976588495374775,0.8193979796087295,0.8461538320041165,0.8829431290477738,0.9113712222178726,0.9264213891902778,0.9481605192615298,0.9665551677833585,0.9916387794040338,0.9999999832775923,0.9999999832775923,0.9999999832775923,0.9999999832775923,0.9966555017281689,0.9866220570798988,0.9648829270086468,0.9565217231350883,0.9247491484155661,0.8946488144707556,0.8645484805259451,0.8210702203834411,0.7826086825650722,0.7491638670708384,0.6889631991812174,0.6471571798134251,0.6086956419950562,0.5785953080502457,0.5518394556548586,0.5083611955123546,0.47491638001812075,0.4381270829744635,0.40969898980436475,0.3712374519859958,0.34615384036532043,0.31438126564579827,0.28929765402512286,0.26421404240444746,0.24247491233319546,0.22575250458607854,0.20735785606424992,0.19732441141597976,0.1856187259929979,0.1806020036688628,0.16889631824588097,0.15719063282289913,0.15050166972405235,0.1421404658504939,0.13210702120222373,0.12324414509625177,0.11588628568752031,0.10535116880683665,0.09698996493327819,0.09130434629925842,0.08311036650317113,0.07792642010156489,0.07357859408731449,0.0702341125378911,0.06688963098846772,0.06354514943904432,0.06020066788962094,0.0571906344951399,0.05501672148801469,0.05100334362870663,0.04816053431169675,0.04347826014250401,0.04013377859308063,0.038127089663426594,0.0359531766563014,0.03461538403653205,0.03177257471952216,0.030936454332166317,0.02892976540251228,0.026923076472858257,0.025250835698146564,0.025083611620675392,0.0234113708459637,0.021739130071252007,0.020234113374011486,0.019230768909184466,0.01839464852182862,0.0173913040570016,0.01672240774711693,0.01571906328228991,0.015050166972405235,0.014715718817462899,0.013377926197693542,0.012709029887808868,0.01170568542298185,0.01170568542298185,0.010535116880683666,0.010033444648270157,0.009531772415856649,0.008528427951029635,0.008361203873558464,0.007357859408731446,0.006688963098846771,0.0065217390213755996,0.005518394556548588,0.0050167223241350785,0.004515050091721569,0.0038461537818368944,0.0033444815494233855,0.0033444815494233855,0.0033444815494233855,0.0028428093170098766,0.0026755852395387108,0.0023411370845963678,0.0016722407747116928,0.0016722407747116928,0.0016722407747116928,0.0016722407747116928,0.0016722407747116928,0.0016722407747116928,0.0016722407747116928,0.0013377926197693554,0.0011705685422981839,0.001003344464827018,0.0006688963098846748,0.0003344481549423374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688963098846629e-05,0.0008695652028500855,0.0013377926197693554,0.0016722407747116928,0.0016722407747116928,0.0016722407747116928,0.0018394648521828645,0.0023411370845963678,0.0028093645015156436,0.0033444815494233855,0.0033444815494233855,0.003712374519859956,0.004515050091721569,0.004849498246663907,0.0050167223241350785,0.0050167223241350785,0.0050167223241350785,0.00518394640160625,0.005852842711490925,0.0065217390213755996,0.006688963098846771,0.006722407914341011,0.007525083486202617,0.008026755718616127,0.008361203873558464,0.00892976573696044,0.010033444648270157,0.010033444648270157,0.010033444648270157,0.010535116880683666,0.01170568542298185,0.01170568542298185,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.01438127066252056,0.014849498079439836,0.015050166972405235,0.015050166972405235,0.015050166972405235,0.015551839204818745,0.016354514776680356,0.01652173885415153,0.016688962931622694,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.01672240774711693,0.016688962931622694,0.01622073551470342,0.016053511437232253,0.015685618466795684,0.015183946234382168,0.015050166972405235,0.015050166972405235,0.015050166972405235,0.015050166972405235,0.014882942894934064,0.014180601769555155,0.013678929537141647,0.013545150275164715,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013344481382199309,0.013043478042751204,0.012709029887808868,0.012709029887808868,0.012675585072314628,0.012541805810337696,0.012541805810337696,0.012709029887808868,0.013010033227256973,0.013043478042751204,0.013043478042751204,0.013043478042751204,0.013043478042751204,0.013210702120222372,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013377926197693542,0.013545150275164715,0.01371237435263588,0.01387959843010705,0.01387959843010705,0.014046822507578218
9255000,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.05861875021792533,0.056372821090801745,0.05614822817808937,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05446378133274669,0.05457607778910286,0.055025263614527586,0.055025263614527586,0.05513756007088376,0.05670971045987027,0.05839415730521293,0.060078604150555624,0.060078604150555624,0.06198764390861068,0.06569342696836455,0.06569342696836455,0.06737787381370725,0.069736099397187,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07254351080609148,0.07422795765143415,0.07636159032220154,0.07692307260398243,0.07692307260398243,0.07692307260398243,0.07692307260398243,0.07804603716754421,0.0802919662946678,0.08253789542179137,0.08253789542179137,0.08253789542179137,0.08646827139425763,0.0881527182396003,0.09039864736672387,0.09320605877562835,0.09376754105740924,0.09489050562097102,0.09713643474809461,0.09938236387521818,0.10050532843877996,0.10342503630404061,0.10499718669302711,0.10780459810193159,0.11061200951083605,0.11341942091974053,0.11622683232864499,0.11903424373754946,0.12184165514645393,0.1240875842735775,0.12745647796426288,0.1311622610240168,0.13329589369478417,0.13868612359988075,0.13868612359988075,0.14430094641768967,0.14665917200116943,0.14991576923549862,0.15553059205330755,0.1594609680257738,0.16676023768892542,0.17136439239952875,0.17417180380843322,0.1785513656063242,0.18585063526947582,0.19483435177797012,0.20190902852840942,0.21639527139835646,0.22863558514117996,0.2509825799560595,0.2790566940451042,0.3127456309519578,0.33520492222319354,0.36327903631223823,0.385738327583474,0.4064008755530109,0.4306569101259455,0.45311620139718123,0.48455920917691125,0.5036496067574616,0.5373385436643153,0.5609207994991129,0.5946097364059666,0.6327905315670672,0.6619876102196738,0.6889387597451566,0.7113980510163923,0.7394721651054369,0.7563166335588637,0.7798988893936614,0.7956203932835263,0.823694507372571,0.8517686214616157,0.8798427355506604,0.893318310313402,0.913531672457514,0.9191464952753229,0.9258842826566938,0.9427287511101206,0.9483435739279295,0.9606961841271092,0.9752947234534123,0.9820325108347832,0.9977540147246481,0.9999999438517718,0.987647333652592,0.9809095462712212,0.9539583967457385,0.9191464952753229,0.9079168496397051,0.8686130899150425,0.8461537986438067,0.823694507372571,0.7855137122114703,0.7619314563766727,0.7349803068511899,0.6956765471265274,0.6563727874018649,0.6282986733128202,0.5710274805711689,0.5272318625922593,0.5023020492811876,0.475575492668417,0.44952271479378353,0.42189778653016363,0.3644020008758001,0.3243121659566443,0.28467151686291314,0.25659740277386844,0.22852328868482374,0.20662547969536896,0.1865244140076129,0.1611454148711165,0.14138123855242907,0.12599662403163253,0.11061200951083605,0.09938236387521818,0.08848960760866889,0.07692307260398243,0.07130824978617349,0.06569342696836455,0.06198764390861068,0.060078604150555624,0.05446378133274669,0.053453113225541096,0.04884895851493775,0.04323413569712881,0.040539020744580524,0.03721504563643764,0.03481190147041541,0.033138684270708346,0.030881525497949158,0.02863559637082558,0.026951149525482897,0.02422234563602776,0.02245929127123575,0.02133632670767396,0.020213362144112176,0.01965187986233128,0.018528915298769492,0.017417180380843323,0.01563166672478008,0.014609768971938856,0.01347557476274145,0.012397528781722138,0.011229645635617874,0.010106681072056086,0.008983716508494301,0.008208870959636664,0.007602470095313306,0.007299269663151617,0.006737787381370725,0.006176305099589834,0.006019090060691181,0.005614822817808937,0.005289163094376025,0.005053340536028046,0.00467153258441704,0.004491858254247149,0.003930375972466257,0.0033688936906853626,0.0033688936906853626,0.0028074114089044686,0.0023469959378441415,0.0022459291271235767,0.0019427286949618976,0.0016844468453426826,0.0016844468453426826,0.0011229645635617883,0.0005614822817808942,0.0005614822817808942,0.0005165636992384251,0.00037057830597539394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038180795161101054,0.0009320605877562882,0.0011229645635617883,0.0016844468453426826,0.0017069061366139183,0.002560359204920875,0.0028074114089044686,0.0033688936906853626,0.00395283526373749,0.004514317545518387,0.005412689196367818,0.005906793604334999,0.00645704624048028,0.006793935609548813,0.007029758167896788,0.007860751944932513,0.008422234226713406,0.008983716508494301,0.010230207174047889,0.011229645635617874,0.012352610199179662,0.01347557476274145,0.014542391098125145,0.015160021608084131,0.01679954987088434,0.018641211755125682,0.020213362144112176,0.021111733794961608,0.022313305877972717,0.023413811150263267,0.025053339413063477,0.02751263180726379,0.02910724148752154,0.03032004321616826,0.03156653388172185,0.033295899309607,0.03481190147041541,0.0371252084713527,0.03930375972466257,0.04323413569712881,0.043907914435265885,0.047725993951375965,0.04884895851493775,0.04884895851493775,0.04941044079671865,0.05176866638019839,0.05446378133274669,0.05446378133274669,0.055586745896308465,0.060078604150555624,0.060078604150555624,0.06176305099589831,0.06457046240480277,0.06569342696836455,0.06569342696836455,0.06569342696836455,0.06569342696836455,0.06737787381370725,0.0701852852226117,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07130824978617349,0.07085906396074879,0.0701852852226117,0.06906232065904992,0.06850083837726903,0.06793935609548815,0.06749017027006345,0.06681639153192634,0.06569342696836455,0.06569342696836455,0.06569342696836455,0.06457046240480277,0.06400898012302188,0.06344749784124099,0.06232453327767921,0.06232453327767921,0.06176305099589831,0.0613138651704736,0.060752382888692696,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060078604150555624,0.060640086432336524,0.060752382888692696,0.060640086432336524,0.0601909006069118,0.060640086432336524,0.060752382888692696,0.06176305099589831,0.06176305099589831,0.060752382888692696,0.060752382888692696,0.06176305099589831,0.06176305099589831,0.0618753474522545,0.06243682973403539,0.0618753474522545,0.06176305099589831,0.06176305099589831,0.0618753474522545
9260000,0.06139695782354105,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06205263580682419,0.06299972622712208,0.06358255110115152,0.06383753698353942,0.06467534773995678,0.06494854689965808,0.06565886471488148,0.06565886471488148,0.06569529126950834,0.06622347631159752,0.06656952858055251,0.06656952858055251,0.06656952858055251,0.06656952858055251,0.06656952858055251,0.06656952858055251,0.06656952858055251,0.06748019244622355,0.06748019244622355,0.06748019244622355,0.06749840572353696,0.06839085631189458,0.06839085631189458,0.06850013597577509,0.06921045379099852,0.06930152017756562,0.06966578572383403,0.07013933093398297,0.07063108942144533,0.07112284790890767,0.07112284790890767,0.07112284790890767,0.07112284790890767,0.07112284790890767,0.0716692462283103,0.07287132253099607,0.07434659799338314,0.07567616723726285,0.07567616723726285,0.075985792951591,0.0770421630357694,0.07895455715367856,0.08022948656561801,0.08022948656561801,0.08205081429696008,0.08470995278471949,0.08746015765904601,0.08933612522232834,0.0931609134581467,0.09844276387903868,0.10663873867007798,0.1130133857297752,0.12303068825215657,0.13395865464020895,0.14324742607005353,0.14689008153273764,0.15508605632377695,0.162189234476011,0.17038520926705028,0.17402786472973442,0.18040251178943165,0.18859848658047096,0.19679446137151024,0.20407977229687851,0.2086330916252337,0.21318641095358884,0.21956105801328607,0.22702850171178854,0.2343138126371569,0.24232765465506192,0.24870230171475916,0.25616974541326165,0.2616337286072879,0.2669155790281798,0.27165103112966926,0.27784354541623224,0.28257899751772164,0.2898643084430899,0.30061014205800807,0.3047991958400948,0.31062744458038943,0.3162735605475498,0.33448683786097044,0.3454148042490229,0.3627174176967726,0.3871232092967562,0.4100719387116663,0.4262817555206106,0.44740915720417856,0.46817229334147814,0.4836535790578857,0.5027775202369774,0.5122484244399562,0.5311902328459137,0.5503141740250054,0.5677989202458892,0.5922047118458729,0.6120571841175013,0.6286312664727142,0.645205348827927,0.6668791488308976,0.7009379774069944,0.7238867068219043,0.7477461001024853,0.7635916513651614,0.7828977253173872,0.7989254093531974,0.8207813421293022,0.8335306362486966,0.8508332496964462,0.8615790833113645,0.8735998463382221,0.8852563438188114,0.9014661606277556,0.9180402429829685,0.9198615707143105,0.9453601589530993,0.96357343626652,0.983608041311283,0.990893352236651,0.9999999908933613,0.9999999908933613,0.9999999908933613,0.9999999908933613,0.990893352236651,0.9544667976098097,0.9362535202963891,0.9180402429829685,0.9080229404605872,0.8854384765919455,0.8583006933949487,0.8226026698606442,0.790729434562158,0.7530279505233773,0.7264365656457833,0.7078590227860941,0.6605045017712003,0.6233494160518223,0.5920225790727386,0.5528640328488842,0.5157089471295061,0.4818322513265436,0.45469446812954684,0.41225753198927684,0.3745560479504959,0.3437756092908151,0.3053455941594975,0.27547581936548754,0.2463345756640145,0.22976049330880163,0.20444403784314702,0.17767052019241855,0.15963937565213213,0.1376013101028931,0.12139149329394873,0.10937073026709107,0.0993534277447097,0.09061105463426782,0.08580274942352474,0.07982879446472278,0.06979327866502799,0.06309079261368919,0.05746288992384219,0.05196248017518917,0.04744558740146083,0.04203624403937489,0.03910390639191417,0.03469629328206636,0.030762225382367506,0.02782988773490678,0.02389581983520792,0.02271195680983557,0.021036335297000865,0.02005281832207615,0.017448319666257005,0.01569984504416862,0.014661688237303634,0.01285857378327499,0.012020763026857645,0.01163828420327581,0.0110190327746195,0.0110190327746195,0.010855113278798716,0.00958018386685927,0.009197705043277434,0.008669520001188244,0.007412803866562213,0.007376377311935368,0.00660049169838365,0.005777251563817035,0.005427556639399358,0.004571532605668587,0.004280120168653855,0.004006921008952546,0.0033403150592813493,0.0029141243701473057,0.002823057983580203,0.002478827042356552,0.0024587924373117892,0.0023677260507446863,0.002276659664177583,0.0021309534456702187,0.002058100336416535,0.0020034605044762727,0.001917858101103196,0.0019123941179091696,0.001644658941401886,0.0015663418489541788,0.001539021932984046,0.001457062185073653,0.0012840360505961576,0.0011856843531036852,0.0010927966388052399,0.0010017302522381366,0.0008450960673427203,0.0006374647059697233,0.0004917584874623579,0.0004553319328355166,0.00028048447062667924,0.0002731991597013102,0.0002731991597013102,0.0002440579159998379,0.0002440579159998379,0.0002440579159998379,0.00021491667229836482,0.0001875967563282332,0.00014570621850736582,8.378107564173512e-05,3.0962571432816165e-05,1.0927966388052407e-05,1.8213277313420678e-06,0.0,1.6391949582079824e-05,9.106638656710339e-05,9.106638656710339e-05,9.106638656710339e-05,0.00018213277313420677,0.00030051907567144303,0.0004553319328355166,0.0005773608908354349,0.0007522083530442754,0.001111009916118662,0.001518987327939284,0.002203806554923902,0.0025626081179982883,0.0029141243701473057,0.003387669580296245,0.0038612147904451837,0.004753665378802795,0.005376559462921783,0.005919315126861715,0.006556779832831438,0.007030325042980375,0.007376377311935368,0.0082870411776064,0.0082870411776064,0.009197705043277434,0.010217648572829,0.011346871766261084,0.012840360505961566,0.014661688237303634,0.015827337985362566,0.01753938605282411,0.019542846557300386,0.02294872941491005,0.02533466874296814,0.029851561516696472,0.0328749655507243,0.03560695714773739,0.03899462672803364,0.04198160420743463,0.04380293193877669,0.045879245552506664,0.04744558740146083,0.048811583199967375,0.050250432107727616,0.052017120007129415,0.052909570595487024,0.053929514125038595,0.055641562192500126,0.05655222605817116,0.05746288992384219,0.05937528404175136,0.06128767815966054,0.06325471210950995,0.06485748051309097,0.06697022068144778,0.0678626712698054,0.06915581395905825,0.07021218404323665,0.0703396769844306,0.07112284790890767,0.07112284790890767,0.07112284790890767,0.07112284790890767,0.07123212757278821,0.07203351177457872,0.07203351177457872,0.0721063648838324,0.07203351177457872,0.07203351177457872,0.07203351177457872,0.07179673916950426,0.07117748774084795,0.07112284790890767,0.07104999479965401,0.07050359648025138,0.07032146370711716,0.07021218404323665,0.07021218404323665,0.06959293261458036,0.06930152017756562,0.06839085631189458,0.06800837748831276,0.06757125883279066,0.06748019244622355,0.06656952858055251,0.06649667547129885,0.06542209210980703,0.06474820084921044,0.06383753698353942,0.06292687311786838,0.06292687311786838,0.062307621689212084,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06201620925219735,0.06172479681518262,0.060377014293989506,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528,0.06019488152085528
9261000,0.012363122549694239,0.012363122549694239,0.012363122549694239,0.012363122549694239,0.010950194258300612,0.00883080182121017,0.00883080182121017,0.009184033894058617,0.010596962185452204,0.010950194258300612,0.012363122549694239,0.012363122549694239,0.012363122549694239,0.012363122549694239,0.014129282913936272,0.014129282913936272,0.015895443278178305,0.015895443278178305,0.019427764006662376,0.019427764006662376,0.021193924370904407,0.021193924370904407,0.021547156443752855,0.022960084735146442,0.02331331680799489,0.024726245099388477,0.02649240546363051,0.02649240546363051,0.02649240546363051,0.028258565827872544,0.028258565827872544,0.03002472619211458,0.03002472619211458,0.03214411862920502,0.033557046920598646,0.03532320728484068,0.037089367649082716,0.03885552801332475,0.03885552801332475,0.040621688377566786,0.04415400910605085,0.045920169470292885,0.04768632983453492,0.048039561907383364,0.05121865056301899,0.05298481092726102,0.05475097129150305,0.05651713165574509,0.058283292019987124,0.058283292019987124,0.061815612748471194,0.06534793347695526,0.06711409384119729,0.06923348627828774,0.07241257493392339,0.07417873529816543,0.07594489566240746,0.0762981277352559,0.07983044846373998,0.0830095371193756,0.083362769192224,0.08654185784785967,0.0883080182121017,0.09184033894058577,0.09537265966906984,0.09749205210616028,0.10067114076179594,0.10243730112603798,0.10455669356312841,0.10773578221876408,0.11126810294724815,0.11303426331149018,0.11480042367573222,0.11656658403997425,0.11833274440421628,0.12009890476845832,0.12186506513270035,0.12398445756979079,0.12716354622542644,0.13246202731815254,0.13599434804663663,0.13952666877512068,0.14305898950360477,0.14659131023208882,0.1501236309605729,0.15365595168905696,0.15754150449038945,0.1607205931460251,0.16778523460299324,0.1716707874043257,0.17838219678844544,0.18226774958977793,0.18933239104674612,0.19639703250371418,0.2034616739606824,0.21017308334480206,0.2172377248017702,0.22077004553025426,0.2278346869872224,0.2384316491726746,0.2490286113581268,0.2546803245237013,0.2723419281661216,0.2843518186429675,0.3055457430138719,0.3179088655635661,0.33239138055035083,0.3479335917556807,0.3624161067424654,0.3747792292921596,0.39561992159021564,0.41186859694124234,0.42741080814657223,0.43977393069626647,0.45037089288171867,0.466266336159897,0.47898269078243966,0.5090074169745542,0.5280819489083681,0.5478629449878789,0.5619922279018152,0.5796538315442356,0.5990815955508979,0.6273401613787705,0.6573648875708851,0.6789120440146379,0.70505121740542,0.72942423043196,0.7502649227300161,0.778876720630737,0.7951253959817637,0.8092546788957,0.8269162825381203,0.8389261730149662,0.8445778861805406,0.8601200973858706,0.8827269500481686,0.8989756253991953,0.9081596592932539,0.9275874232999163,0.9385376175582169,0.9523136683993048,0.9632638626576053,0.981985162518571,0.996820909578204,0.996820909578204,0.9999999982338397,0.9911691964126295,0.9735075927702092,0.9607912381476665,0.9484281155979722,0.906393498929012,0.8919109839422272,0.8396326371606629,0.811727303405639,0.7947721639089154,0.7629812773525587,0.7297774625048087,0.6969268797299066,0.672907098776215,0.6414694442927068,0.6075591652992597,0.568703637285935,0.5326739658553975,0.4931119736963759,0.4666195682327454,0.4365948420406308,0.4157541497425749,0.38502295940476344,0.36100317845107177,0.3217944183648987,0.29848110155690377,0.27905333755024136,0.259625573543579,0.24549629062964273,0.2243023662587383,0.212645707854741,0.19816319286795622,0.19109855141098808,0.17873542886129384,0.16778523460299324,0.15754150449038945,0.1469445423049373,0.13776050841087867,0.13246202731815254,0.12575061793403283,0.12045213684130672,0.11126810294724815,0.10243730112603798,0.09360649930482781,0.0883080182121017,0.0830095371193756,0.0777110560266495,0.07417873529816543,0.0709996466425298,0.06711409384119729,0.06570116554980371,0.06534793347695526,0.06358177311271322,0.061815612748471194,0.06040268445707756,0.05687036372859354,0.05475097129150305,0.051571882635867435,0.04768632983453492,0.0445072411788993,0.042387848741808815,0.040621688377566786,0.03885552801332475,0.037089367649082716,0.035676439357689126,0.03532320728484068,0.03214411862920502,0.03179088655635661,0.03179088655635661,0.030377958264963027,0.028611797900720992,0.025079477172236884,0.022960084735146442,0.01978099607951082,0.01766160364242034,0.015895443278178305,0.01448251498678472,0.012363122549694239,0.010950194258300612,0.010596962185452204,0.00883080182121017,0.00883080182121017,0.00883080182121017,0.003885552801332475,0.000353232072848447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000353232072848447,0.000353232072848447,0.002119392437090481,0.003885552801332475,0.005298481092726102,0.005298481092726102,0.005651713165574549,0.007064641456968136,0.007064641456968136,0.007064641456968136,0.00883080182121017,0.00883080182121017,0.00883080182121017,0.010950194258300612,0.012363122549694239,0.012716354622542645,0.014129282913936272,0.014129282913936272,0.014129282913936272,0.01448251498678472,0.015895443278178305,0.01766160364242034,0.01766160364242034,0.018014835715268747,0.01978099607951082,0.021193924370904407,0.021193924370904407,0.022960084735146442,0.024726245099388477,0.02684563753647892,0.028611797900720992,0.03002472619211458,0.03002472619211458,0.033557046920598646,0.035676439357689126,0.03885552801332475,0.03885552801332475,0.040621688377566786,0.040621688377566786,0.040621688377566786,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.042387848741808815,0.040621688377566786,0.040621688377566786,0.040621688377566786,0.040621688377566786,0.040621688377566786,0.039208760086173154,0.03885552801332475,0.03885552801332475,0.03885552801332475,0.037089367649082716,0.037089367649082716,0.037089367649082716,0.037089367649082716,0.037089367649082716,0.03532320728484068,0.033557046920598646,0.033557046920598646,0.03179088655635661,0.03002472619211458,0.03002472619211458,0.03002472619211458,0.03002472619211458,0.03002472619211458,0.03002472619211458,0.03002472619211458,0.03002472619211458,0.028258565827872544,0.028258565827872544,0.028258565827872544,0.028258565827872544,0.02649240546363051,0.02649240546363051,0.02649240546363051,0.02649240546363051,0.024726245099388477,0.024726245099388477,0.024726245099388477,0.024726245099388477,0.024726245099388477,0.024726245099388477,0.02331331680799489,0.022960084735146442,0.021193924370904407,0.021193924370904407,0.021193924370904407,0.021193924370904407,0.021193924370904407,0.022960084735146442,0.022960084735146442,0.02331331680799489,0.022960084735146442,0.022960084735146442,0.022960084735146442,0.021193924370904407,0.021193924370904407,0.021193924370904407,0.019427764006662376,0.019427764006662376,0.019427764006662376,0.019427764006662376,0.018014835715268747,0.01766160364242034,0.01766160364242034,0.01766160364242034
