StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9261700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327868798710026,0.0032786879871003183,0.0032786879871003183,0.0036065567858104023,0.004918031980650507,0.006557375974200665,0.006557375974200665,0.00688524477291072,0.008196719967750824,0.008196719967750824,0.008196719967750824,0.008196719967750824,0.008196719967750824,0.008196719967750824,0.009836063961300984,0.01016393276001101,0.011475407954851143,0.01311475194840133,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.018360652727761835,0.02327868470841237,0.028196716689062876,0.02950819188390298,0.032786879871003295,0.032786879871003295,0.040983599838754124,0.045901631819404626,0.049180319806504946,0.049180319806504946,0.05934425256651596,0.06557375974200659,0.06557375974200659,0.08196719967750825,0.08754096925557886,0.09836063961300989,0.11475407954851154,0.13114751948401318,0.14754095941951484,0.15377046659500562,0.16786882493953686,0.19081964084923927,0.21311471916152144,0.2508196310131752,0.28557372367643874,0.327868798710033,0.37704911851653794,0.4203277999462623,0.45081959822629536,0.48557369088955893,0.5081966380005511,0.5278687659231531,0.5573769578070561,0.585901543294829,0.6098359656006614,0.645245795861345,0.6757375941413779,0.7068851300188311,0.745573648266615,0.755737581026626,0.7947539680731199,0.8206556031712126,0.8511474014512457,0.8577047774254463,0.8999998524590406,0.9216391931739026,0.9367211579145645,0.9901637721042997,0.9999998360656006,0.9999998360656006,0.9999998360656006,0.9999998360656006,0.9695080377855678,0.9183605051868023,0.885245756517089,0.8524588766460858,0.8239342911583131,0.7868851169040791,0.7626228257995368,0.714753981187872,0.6737703813491178,0.6393441574845643,0.6147539975813119,0.5927867880677395,0.5737703977425577,0.545245812254785,0.5245900779360527,0.5081966380005511,0.48885237887665917,0.45901631819404615,0.4426228782585445,0.4262294383230429,0.4098359983875412,0.39344255845203957,0.38131141289976844,0.37704911851653794,0.36065567858103625,0.3449179762429548,0.3442622386455346,0.3442622386455346,0.3442622386455346,0.33934420666488413,0.3311474866971333,0.327868798710033,0.327868798710033,0.327868798710033,0.3232786355280925,0.31508191556034165,0.3114753587745313,0.3114753587745313,0.3114753587745313,0.3042622452029108,0.29868847562484,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2950819188390297,0.2918032308519294,0.28688519887127883,0.27868847890352805,0.27868847890352805,0.27868847890352805,0.2659015957538367,0.26229503896802636,0.26229503896802636,0.2547540565976957,0.24590159903252473,0.24590159903252473,0.238032747863484,0.22622947110992278,0.21311471916152144,0.2036065239989305,0.19672127922601979,0.18032783929051813,0.17573767610857766,0.1639343993550165,0.1622950553614663,0.15081964740661516,0.14754095941951484,0.14426227143241452,0.13278686347756338,0.1281967002956229,0.12295079951626237,0.11672129234077182,0.11475407954851154,0.10491801558721053,0.10163932760011021,0.09836063961300989,0.0967212956194597,0.09377047643106948,0.09016391964525906,0.08393441246976852,0.08196719967750825,0.08196719967750825,0.07868851169040793,0.07704916769685774,0.07377047970975742,0.0704917917226571,0.06721310373555675,0.06557375974200659,0.06557375974200659,0.06557375974200659,0.06557375974200659,0.06393441574845644,0.06065572776135609,0.06065572776135609,0.05901638376780593,0.056065564579415667,0.055737695780705615,0.05245900779360527,0.050819663800055107,0.050819663800055107,0.050819663800055107,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.049180319806504946,0.047540975812954786,0.046229500618114684,0.046229500618114684,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.045901631819404626,0.04426228782585444,0.042622943832304284,0.040983599838754124,0.039344255845203964,0.039344255845203964,0.037704911851653804,0.037704911851653804,0.034426223864553455,0.034426223864553455,0.034426223864553455,0.033114748669713326,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.032786879871003295,0.03114753587745314,0.02950819188390298,0.02786884789035279,0.026229503896802633,0.024590159903252473,0.022950815909702313,0.022950815909702313,0.022950815909702313,0.022950815909702313,0.01999999672131205,0.018032783929051808,0.018032783929051808,0.016721308734211675,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.016393439935501648,0.015081964740661546,0.013442620747111386,0.01311475194840133,0.01311475194840133,0.011475407954851143,0.011475407954851143,0.008524588766460851,0.008196719967750824,0.008196719967750824,0.008196719967750824,0.004918031980650507,0.0032786879871003183,0.0032786879871003183,0.0032786879871003183,0.0032786879871003183
9266500,0.012075470938649637,0.007044024714212344,0.006666666247379518,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.006415093936157612,0.006415093936157612,0.006918238558601346,0.006918238558601346,0.006918238558601346,0.006918238558601346,0.006918238558601346,0.006918238558601346,0.006918238558601346,0.006415093936157612,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.0057861631581029565,0.005660377002492015,0.005031446224437349,0.005031446224437349,0.004402515446382671,0.003773584668328006,0.00314465389027334,0.00314465389027334,0.00314465389027334,0.00314465389027334,0.0025157231122186745,0.0018867923341640085,0.0012578615561093316,0.0006289307780546658,0.0006289307780546658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012578615561093092,0.0018867923341640085,0.0038993708239389367,0.00628930778054668,0.00628930778054668,0.00628930778054668,0.006666666247379518,0.010188678604485617,0.012075470938649637,0.01257861556109336,0.01257861556109336,0.013459118650369922,0.017232703318697928,0.01886792334164004,0.01886792334164004,0.019622640275305636,0.02264150800996805,0.02515723112218672,0.02515723112218672,0.02893081579051473,0.031446538902733405,0.03459119279300674,0.03773584668328008,0.04088050057355342,0.044025154463826766,0.048553456065820365,0.05031446224437344,0.05471697769075611,0.056855342336142006,0.06289307780546681,0.06943395789723537,0.08125785652466312,0.09094339050670502,0.10276728913413277,0.11949684783038693,0.14691822975357055,0.1776100517226383,0.20125784897749377,0.22025155847474476,0.24792451270915014,0.2830188501246006,0.314591175182945,0.36528299589415125,0.40880500573553424,0.4397484000158239,0.48503141603576,0.5283018535659212,0.5723270080297479,0.610062854713028,0.6427672551718708,0.6981131636406815,0.7937106419049912,0.8616351659348952,0.9006288741742847,0.943396167082002,0.9635219519797515,0.9874213215458288,0.9874213215458288,0.9874213215458288,0.9886791831019383,0.9999999371069221,0.9773584290969544,0.9635219519797515,0.9496854748625487,0.9371068593014553,0.8993710126181753,0.856603719710458,0.8364779348127085,0.7937106419049912,0.7547169336656017,0.7308175640995244,0.7106917792017748,0.6930817174162442,0.6540880091768547,0.6415093936157614,0.628930778054668,0.6226414702741213,0.610062854713028,0.5974842391519346,0.5911949313713879,0.5786163158102946,0.5723270080297479,0.5660377002492012,0.5534590846881079,0.5447798399509535,0.5316980797674163,0.5222641180965963,0.5161005964716606,0.5076729240457281,0.49710688697440963,0.4845282714133163,0.471698083541001,0.4636477695819013,0.4593710402911296,0.45911946797990766,0.4532075186661938,0.45232701557691724,0.44742135550809087,0.44666663857442523,0.4465408524188143,0.44075468926071143,0.42855343216645087,0.42528299212056647,0.4213836212966276,0.40364777335548596,0.39622639017444083,0.3899370823938942,0.3758490329654697,0.3679245051619808,0.3584905434911608,0.3549685311340547,0.3522012357106141,0.3459119279300674,0.3396226201495207,0.3379874001265787,0.33333331236897407,0.3283018661445367,0.32389935069815406,0.3207546968078807,0.314465389027334,0.30855343971362015,0.30767293662434364,0.3020125596218516,0.3003773395989095,0.29559746568569395,0.2925785979510316,0.2849056424587646,0.2825157055021569,0.27672954234405395,0.2755974669435555,0.27044023456350724,0.27044023456350724,0.26679243605079017,0.2641509267829606,0.2641509267829606,0.2578616190024139,0.2537106758672531,0.24880501579842668,0.24528300344132054,0.2412578464617707,0.23899369566077386,0.23622640023733332,0.23270438788022718,0.22805030012262267,0.2264150800996805,0.22075470309718853,0.21811319382935893,0.21383646453858712,0.21383646453858712,0.21283017529369969,0.21144652758197943,0.20754715675804045,0.20201256591115946,0.1949685411969471,0.18566036568173808,0.164905650005934,0.157232694513667,0.15094338673312033,0.14465407895257365,0.13836477117202697,0.12679244485582114,0.12226414325382749,0.11584904931766986,0.11194967849373091,0.1089308107590685,0.10691823226929356,0.10226414451168905,0.10062892448874688,0.09433961670820021,0.08880502586131914,0.08691823352715512,0.08364779348127085,0.08176100114710684,0.07937106419049911,0.07811320263438978,0.07735848570072418,0.07547169336656016,0.07547169336656016,0.07547169336656016,0.07547169336656016,0.07547169336656016,0.07433961796606177,0.07169810869823215,0.07006288867529005,0.06981131636406816,0.07006288867529005,0.06981131636406816,0.06918238558601349,0.06930817174162443,0.06918238558601349,0.06930817174162443,0.06918238558601349,0.06918238558601349,0.06918238558601349,0.06754716556307133,0.06855345480795881,0.06867924096356975,0.06855345480795881,0.06679244862940575,0.06666666247379482,0.06666666247379482,0.06666666247379482,0.06666666247379482,0.06729559325184947,0.06666666247379482,0.06616351785135109,0.06553458707329642,0.06415093936157613,0.06314465011668868,0.06289307780546681,0.06289307780546681,0.06226414702741213,0.0617610024049684,0.061006285471302796,0.06037735469324814,0.059748423915193465,0.05911949313713879,0.05735848695858573,0.056603770024920126,0.056603770024920126,0.056603770024920126,0.05471697769075611,0.05408804691270146,0.05220125457853745,0.05094339302242812,0.05031446224437344,0.04981131762192972,0.048427669910209435,0.04666666373165638,0.04465408524188144,0.044025154463826766,0.044025154463826766,0.044025154463826766,0.044025154463826766,0.04276729290771743,0.041509431351608096,0.040251569795498744,0.03911949439500036,0.03798741899450197,0.03773584668328008,0.03773584668328008,0.03773584668328008,0.037232702060836356,0.03283018661445369,0.031446538902733405,0.031446538902733405,0.031446538902733405,0.031446538902733405,0.031446538902733405,0.02893081579051473,0.02515723112218672,0.02515723112218672,0.02515723112218672,0.02515723112218672,0.02515723112218672,0.02515723112218672,0.023396224943633664,0.021383646453858714,0.01886792334164004,0.01886792334164004,0.01886792334164004,0.01886792334164004,0.01886792334164004,0.01886792334164004,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336,0.01257861556109336
9277500,0.3740740048011105,0.3888888168724413,0.382962892043909,0.3844443732510421,0.3844443732510421,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3874073356653085,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3888888168724413,0.3911110386831408,0.3981480744170232,0.3999999259259395,0.40037029622772274,0.40185177743485606,0.4040739992455558,0.40740733196160517,0.40740733196160517,0.40740733196160517,0.40962955377230464,0.4148147379972708,0.4203702925240199,0.425925847050769,0.425925847050769,0.425925847050769,0.425925847050769,0.4318517718793016,0.4355554748971342,0.4411110294238835,0.44444436213993294,0.44444436213993294,0.44999991666668204,0.45555547119343115,0.4629628772290968,0.4629628772290968,0.4629628772290968,0.46481472873801305,0.4685184317558459,0.46888880205762934,0.4725925050754619,0.474073986282595,0.47629620809329476,0.48148139231826065,0.48148139231826065,0.48148139231826065,0.48703694684500975,0.4907406498628426,0.4985184262002917,0.502222129218124,0.5096295352537896,0.5137036085734059,0.5185184224965884,0.524444347325121,0.5337036048697029,0.5396295296982352,0.551111009053517,0.5722221162551637,0.5837035956104452,0.5911110016461111,0.600370259190693,0.6111109979424078,0.6129628494513241,0.6214813663923395,0.6314813645404879,0.6481480281207355,0.6481480281207355,0.6651850620027663,0.6685183947188157,0.6851850582990633,0.7037035733882271,0.7281480133059236,0.7592591186557187,0.7655554137860345,0.7777776337448826,0.7962961488340464,0.7966665191358296,0.8207405887517426,0.8333331790123742,0.8425924365569561,0.854444286214021,0.870370209190702,0.8818516885459836,0.8888887242798659,0.8981479818244478,0.9188887187243113,0.9281479762688933,0.9355553823045587,0.9444442695473574,0.9518516755830231,0.9629627846365213,0.9707405609739702,0.9751850045953694,0.9814812997256852,0.9851850027435183,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.9629627846365213,0.9444442695473574,0.9259257544581936,0.9192590890260945,0.9029627957476305,0.8907405757887821,0.8755553934156681,0.8366665117284241,0.7962961488340464,0.7674072652949511,0.7407406035665548,0.722222088477391,0.6914813534293793,0.6670369135116826,0.6296295130315717,0.6111109979424078,0.57407396776408,0.5370369375857522,0.5185184224965884,0.4999999074074245,0.489629538957493,0.4785184299039945,0.4559258414952143,0.428518439163252,0.40740733196160517,0.4055554804526889,0.38185178113855883,0.3703703017832774,0.35185178669411354,0.3314814200960334,0.31481475651578583,0.31481475651578583,0.3059258692729872,0.2962962414266219,0.27629624513032497,0.2592592112482942,0.24851847249657918,0.241481436762697,0.2388888446502139,0.22222218106996647,0.22074069986283337,0.20814810960220195,0.20074070356653642,0.18370366968450563,0.14518515829904483,0.1296296056241471,0.11111109053498323,0.07407406035665548,0.05740739677640803,0.0537036937585752,0.03703703017832774,0.03703703017832774,0.02777777263374581,0.01851851508916387,0.017037033882030792,0.009259257544582067,0.005925924828532444,0.017037033882030792,0.017037033882030792,0.005555554526749109,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703017832827,0.004074073319616031,0.0007407406035666706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703703017833353,0.011481479355281684,0.017037033882030792,0.01851851508916387,0.01851851508916387,0.01851851508916387,0.026296291426612727,0.02777777263374581,0.02777777263374581,0.02777777263374581,0.026296291426612727,0.01851851508916387,0.01851851508916387,0.01851851508916387,0.02777777263374581,0.03333332716049492,0.03518517866941133,0.03703703017832774,0.03703703017832774,0.03703703017832774,0.03703703017832774,0.03703703017832774,0.03703703017832774,0.04888887983539263,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05629628587105828,0.06962961673525625,0.07407406035665548,0.07629628216735523,0.0796296148834046,0.08259257729767101,0.08925924272976986,0.09259257544581935,0.0985185002743518,0.10037035178326821,0.10629627661180066,0.11111109053498323,0.12444442139918119,0.1296296056241471,0.14111108497942879,0.152222194032927,0.1711110794238742,0.18148144787380588,0.19074070541838783,0.21148144231825144,0.22222218106996647,0.24074069615913032,0.2592592112482942,0.27777772633745806,0.29111105720165603,0.2962962414266219,0.31481475651578583,0.3333332716049497,0.35185178669411354,0.36851845027436114,0.37814807812072654,0.40740733196160517,0.44444436213993294,0.4629628772290968,0.48148139231826065,0.5185184224965884,0.5240739770233375,0.5503702684499502,0.57407396776408,0.5925924828532438,0.6188887742798566,0.6614813589849334,0.6855554286008464,0.7166665339506418,0.7351850490398057,0.7499998611111368,0.761110970164635,0.7777776337448826,0.7814813367627155,0.7855554100823314,0.7925924458162137,0.7999998518518793,0.8148146639232103,0.8148146639232103,0.8151850342249936,0.8203702184499595,0.8225924402606591,0.8240739214677922,0.8259257729767085,0.8314813275034579,0.8333331790123742,0.8314813275034579,0.8259257729767085,0.8203702184499595,0.8151850342249936,0.8148146639232103,0.8148146639232103,0.8081479984911114,0.7985183706447462,0.7962961488340464,0.7874072615912477,0.7777776337448826,0.7707405980110004,0.7592591186557187,0.7574072671468024,0.7499998611111368,0.7407406035665548,0.7322220866255396,0.722222088477391,0.722222088477391,0.7085183873114098,0.7037035733882271,0.6962961673525615,0.6851850582990633,0.6851850582990633,0.672592468038432,0.6651850620027663,0.6488887687243021,0.6481480281207355,0.6299998833333549,0.6296295130315717,0.6207406257887729,0.6111109979424078,0.5988887779835597,0.5925924828532438,0.5907406313443276,0.5762961895747795,0.57407396776408,0.5725924865569472,0.5555554526749161,0.5555554526749161,0.5370369375857522,0.5185184224965884,0.5185184224965884,0.5185184224965884,0.4999999074074245,0.4999999074074245,0.49703694499315837,0.48148139231826065,0.48148139231826065,0.48148139231826065,0.47074065356654593,0.4629628772290968,0.4629628772290968,0.4629628772290968,0.44444436213993294,0.44444436213993294,0.42629621735255224,0.425925847050769,0.425925847050769,0.425925847050769
9279000,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03461537130178022,0.0315384494082887,0.030769218934915684,0.030769218934915684,0.030769218934915684,0.030769218934915684,0.030769218934915684,0.030769218934915684,0.030769218934915684,0.030769218934915684,0.027692297041424445,0.0230769142011869,0.0230769142011869,0.015384609467457842,0.015384609467457842,0.011538457100593313,0.007692304733729058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846152366864529,0.004615382840237544,0.007692304733729058,0.011538457100593313,0.011538457100593313,0.011538457100593313,0.012307687573966329,0.015384609467457842,0.01923076183432237,0.01923076183432237,0.01923076183432237,0.019999992307695388,0.0230769142011869,0.02692306656805143,0.0315384494082887,0.03538460177515323,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.03846152366864474,0.04692305887574682,0.06538459023669617,0.07307689497042495,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.0776922778106625,0.08076919970415401,0.08153843017752703,0.08076919970415401,0.08461535207101854,0.0884615044378828,0.08923073491125581,0.09615380917161186,0.09615380917161186,0.09999996153847639,0.10384611390534092,0.1115384186390697,0.11538457100593423,0.11538457100593423,0.11538457100593423,0.11538457100593423,0.11923072337279876,0.11923072337279876,0.11923072337279876,0.11923072337279876,0.11923072337279876,0.11999995384617178,0.12307687573966329,0.12307687573966329,0.12692302810652753,0.12769225857990055,0.13076918047339206,0.1353845633136296,0.13846148520712112,0.14230763757398565,0.1461537899408499,0.14999994230771443,0.15384609467457896,0.15384609467457896,0.15384609467457896,0.1576922470414435,0.16538455177517228,0.1692307041420368,0.17692300887576587,0.1807691612426304,0.18461531360949465,0.18846146597635918,0.1923076183432237,0.1923076183432237,0.1923076183432237,0.20384607544381703,0.2115383801775461,0.23076914201186846,0.23153837248524148,0.2507691343195638,0.2692306656805132,0.2692306656805132,0.284615275147971,0.2961537322485646,0.30769218934915793,0.30769218934915793,0.315384494082887,0.33076910355034483,0.3461537130178027,0.3461537130178027,0.35384601775153174,0.3699998576923626,0.3846152366864474,0.389230619526685,0.40769215088763433,0.41923060798822764,0.4230767603550922,0.44230752218941455,0.45384597929000786,0.4615382840237369,0.469230588757466,0.4807690458580593,0.4923075029586526,0.49999980769238167,0.5153844171598395,0.5238459523669415,0.5346151789941619,0.5384613313610264,0.5384613313610264,0.5507690189349927,0.5623074760355863,0.5769228550296711,0.5769228550296711,0.5892305426036375,0.5999997692308581,0.6153843786983159,0.6276920662722822,0.6461535976332315,0.6769228165681476,0.6923074260356054,0.7115381878699277,0.7307689497042501,0.7884612352072172,0.8153843017752687,0.8423073683433199,0.8592304387575237,0.8846150443788291,0.9046150366865244,0.9230765680474738,0.9230765680474738,0.9615380917161186,0.9615380917161186,0.9853842363906785,0.9969226934912718,0.9999996153847633,0.9999996153847633,0.9999996153847633,0.9999996153847633,0.9999996153847633,0.9999996153847633,0.9930765411244072,0.9923073106510343,0.9784611621303224,0.9615380917161186,0.9553842479291356,0.9230765680474738,0.9230765680474738,0.9230765680474738,0.9230765680474738,0.9230765680474738,0.9230765680474738,0.8846150443788291,0.8523073644971674,0.8461535207101843,0.8461535207101843,0.826922758875862,0.8230766065089975,0.8076919970415396,0.8076919970415396,0.8076919970415396,0.8076919970415396,0.8007689227811836,0.7961535399409463,0.7892304656805903,0.7815381609468612,0.7769227781066239,0.7692304733728949,0.7623073991125389,0.75461509437881,0.7507689420119456,0.7538458639054371,0.7507689420119456,0.7538458639054371,0.7538458639054371,0.7507689420119456,0.7430766372782165,0.7346151020711147,0.7307689497042501,0.7307689497042501,0.7307689497042501,0.7269227973373856,0.7199997230770295,0.6999997307693344,0.6930766565089784,0.6923074260356054,0.6923074260356054,0.6923074260356054,0.6853843517752494,0.673845894674656,0.6576920547338252,0.6538459023669606,0.6384612928995028,0.6169228396450619,0.6153843786983159,0.6153843786983159,0.5769228550296711,0.5769228550296711,0.569230550295942,0.5461536360947554,0.5384613313610264,0.5384613313610264,0.5276921047338058,0.5153844171598395,0.49999980769238167,0.49999980769238167,0.49999980769238167,0.49999980769238167,0.49999980769238167,0.48538442869829684,0.47692289349119477,0.469230588757466,0.4615382840237369,0.4615382840237369,0.4615382840237369,0.45384597929000786,0.45076905739651635,0.4461536745562791,0.43923060029592303,0.431538295562194,0.4269229127219567,0.4238459908284652,0.4230767603550922,0.4230767603550922,0.4230767603550922,0.41923060798822764,0.40846138136100735,0.4038459985207698,0.39692292426041376,0.39615369378704074,0.38846138905331196,0.38846138905331196,0.3846152366864474,0.3846152366864474,0.3846152366864474,0.3846152366864474,0.3846152366864474,0.3807690843195829,0.37692293195271837,0.37384601005922685,0.3730767795858541,0.3692306272189896,0.36615370532549807,0.3615383224852605,0.357692170118396,0.35384601775153174,0.3499998653846672,0.3499998653846672,0.3461537130178027,0.3461537130178027,0.3461537130178027,0.3384614082840736,0.3269229511834803,0.315384494082887,0.30769218934915793,0.30769218934915793,0.2961537322485646,0.28846142751483556,0.2692306656805132,0.2692306656805132,0.26538451331364865,0.25384605621305534,0.23076914201186846,0.23076914201186846,0.2230768372781394,0.2115383801775461,0.19615377071008824,0.1923076183432237,0.1923076183432237,0.1923076183432237,0.18846146597635918,0.1807691612426304,0.1692307041420368,0.16538455177517228,0.16153839940830803,0.1576922470414435,0.15384609467457896,0.15384609467457896,0.15384609467457896,0.14999994230771443,0.1461537899408499,0.13846148520712112,0.1346153328402566,0.1346153328402566,0.13076918047339206,0.13076918047339206,0.12307687573966329,0.12307687573966329,0.11923072337279876,0.11923072337279876,0.11538457100593423,0.11538457100593423,0.11538457100593423,0.11538457100593423,0.11538457100593423,0.11538457100593423,0.1115384186390697,0.10769226627220517,0.09999996153847639,0.09999996153847639,0.09615380917161186,0.08923073491125581,0.08538458254439156,0.08076919970415401,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.07692304733728948,0.0669230511834422,0.061538437869831646,0.057692285502967115,0.057692285502967115,0.053846133136102585,0.053846133136102585,0.053846133136102585
