StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9289500,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.005851063518560497,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.001914893515165311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006382978383884182,0.003829787030330471,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.005319148653236774,0.007127659195337295,0.010106382441149862,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.0107446802795383,0.011702127037120898,0.012872339740833,0.013297871633091934,0.014361701363739285,0.015531914067451389,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.016702126771163492,0.021276594612947095,0.021276594612947095,0.025744679481666,0.026595743266183868,0.026595743266183868,0.026595743266183868,0.026595743266183868,0.026595743266183868,0.031914891919420645,0.031914891919420645,0.031914891919420645,0.031914891919420645,0.03723404057265742,0.03723404057265742,0.04255318922589419,0.04255318922589419,0.0470212740946131,0.04787233787913096,0.053191486532367736,0.05851063518560451,0.06946808141127228,0.0776595703372569,0.08085105952919898,0.08510637845178838,0.09212765467406092,0.09574467575826193,0.10265956900746971,0.11170212171797225,0.11574467469443223,0.1223404190244458,0.13297871633091934,0.1382978649841561,0.15117020472498913,0.16489360825034,0.17138296960728885,0.18159573502150353,0.19382977692394807,0.2119148823449531,0.23446807263467706,0.2609574329277961,0.2827659424060669,0.3145744513524228,0.34265955624151295,0.3784042351912641,0.42127657333635254,0.46276593283159934,0.4999999734042567,0.542553162630151,0.5904255005092819,0.6382978383884128,0.6702127303078335,0.728723365493438,0.7872340006790425,0.8191488925984631,0.8574467629017678,0.8882978250905412,0.9255318656631987,0.962765906235856,0.9787233521955664,0.9840425008488032,0.9904254792326872,0.9999999468085135,0.9999999468085135,0.995744627885924,0.9893616495020399,0.9797871819262136,0.9787233521955664,0.9680850548890928,0.9372339927003195,0.9255318656631987,0.899999952127662,0.8776595277840676,0.8563829331711206,0.809574425022637,0.7829786817564531,0.7510637898370325,0.7244680465708486,0.6861701762675438,0.6542552843481232,0.632978689735176,0.611702095122229,0.5957446491625187,0.5744680545495715,0.5585106085898612,0.5382978437075616,0.5212765680172038,0.49468082475101993,0.4787233787913096,0.46276593283159934,0.446808486871889,0.4255318922589419,0.4057446592689011,0.3899999792553202,0.3755318949185162,0.3670212570733374,0.3559574278746049,0.344255300837484,0.3244680678474432,0.31531913216387597,0.3031914732344961,0.29255317592802255,0.28148934672929016,0.2712765813150755,0.2606382840086019,0.25265956102874676,0.24531913588727994,0.2393616893956548,0.23404254074241804,0.22872339208918127,0.22170211586690877,0.21563828640221883,0.20744679747623418,0.2065957336917163,0.2021276488229974,0.19702126611589013,0.19680850016976062,0.1937233939508833,0.19148935151652385,0.1874467985400639,0.18521275610570445,0.1808510542100503,0.17617020339520198,0.17553190555681353,0.17329786312245413,0.17021275690357676,0.16872339528067046,0.16489360825034,0.16489360825034,0.1595744595971032,0.1582978639203264,0.15478722580919013,0.15425531094386644,0.15425531094386644,0.15063828985966543,0.14893616229062967,0.14893616229062967,0.14691488580239973,0.14361701363739288,0.14361701363739288,0.14159573714916293,0.1409574393107745,0.13957446066093296,0.13840424795722087,0.1382978649841561,0.13457446092689035,0.13297871633091934,0.13297871633091934,0.13244680146559565,0.13085105686962464,0.12978722713897728,0.12776595065074733,0.12765956767768258,0.12765956767768258,0.12765956767768258,0.12617020605477627,0.12499999335106418,0.12244680199751054,0.1223404190244458,0.12191488713218686,0.12031914253621584,0.11893616388637429,0.11702127037120902,0.11702127037120902,0.1160638236136264,0.115425525775238,0.115425525775238,0.11340424928700801,0.11170212171797225,0.11170212171797225,0.11170212171797225,0.11170212171797225,0.11170212171797225,0.11170212171797225,0.11063829198732487,0.10957446225667755,0.10904254739135386,0.10808510063377125,0.10638297306473547,0.10638297306473547,0.10638297306473547,0.10638297306473547,0.10638297306473547,0.10585105819941179,0.10446807954957024,0.1034042498189229,0.10180850522295185,0.10159573927682239,0.10159573927682239,0.10159573927682239,0.1010638244114987,0.1010638244114987,0.09957446278859243,0.09861701603100982,0.09787233521955663,0.09648935656971508,0.09574467575826193,0.09574467575826193,0.09574467575826193,0.09574467575826193,0.09574467575826193,0.09319148440470829,0.09042552710502515,0.09042552710502515,0.08680850602082414,0.08510637845178838,0.08510637845178838,0.0845744635864647,0.07999999574468111,0.0797872297985516,0.0797872297985516,0.07776595331032166,0.07457446411837958,0.07446808114531484,0.07446808114531484,0.0740425492530559,0.06914893249207806,0.06914893249207806,0.06627659221933024,0.06382978383884129,0.06382978383884129,0.06382978383884129,0.06382978383884129,0.06053191167383454,0.05851063518560451,0.05329786950543249,0.053191486532367736,0.051063827071073035,0.04787233787913096,0.04787233787913096,0.04787233787913096,0.043829784902671004,0.04255318922589419,0.04255318922589419,0.04255318922589419,0.04255318922589419,0.03946808300701687,0.03723404057265742,0.03723404057265742,0.03723404057265742,0.03723404057265742,0.03723404057265742,0.032765955703938546,0.031914891919420645,0.031914891919420645,0.031914891919420645,0.031914891919420645,0.026595743266183868,0.026595743266183868,0.026595743266183868,0.026595743266183868,0.021276594612947095,0.021276594612947095,0.021276594612947095,0.021276594612947095,0.021276594612947095,0.016489360825034004,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.015957445959710322,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548,0.010638297306473548
9291000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003005595403453422,0.004492405895587297,0.0077218222333404855,0.013988808393732679,0.02047961548842465,0.02760191736203368,0.03215827209599232,0.03668265241076529,0.07154276292794712,0.12470023482413137,0.19744203847154124,0.24212628928352184,0.36450837871669156,0.41966425181198036,0.4876098925815391,0.5203836722468557,0.5755395453421445,0.6083133250074612,0.6482813489895545,0.7082333849626945,0.7434052460669366,0.7673860604561926,0.7793764676508207,0.795363677243658,0.7993604796418673,0.8153476892347047,0.8281374569089746,0.8361310617053932,0.8393285036239607,0.8393285036239607,0.8393285036239607,0.8393285036239607,0.8393285036239607,0.8393285036239607,0.8393285036239607,0.8361310617053932,0.8353317012257514,0.8353317012257514,0.8353317012257514,0.8353317012257514,0.8361310617053932,0.8353317012257514,0.8353317012257514,0.8321342593071839,0.8321342593071839,0.8353317012257514,0.8361310617053932,0.8401278641036025,0.8513189108185887,0.8593125156150074,0.8633093180132168,0.8713029228096354,0.8832933300042635,0.9032773419953101,0.9112709467917288,0.9192645515881475,0.9272581563845661,0.9312549587827754,0.9432453659774035,0.9560351336516733,0.9752197851630782,0.9872101923577061,0.9912069947559156,0.9912069947559156,0.9912069947559156,0.9920063552355574,0.9952037971541249,0.9992005995523342,0.9992005995523342,0.9992005995523342,0.999999960031976,0.999999960031976,0.9992005995523342,0.9992005995523342,0.9952037971541249,0.9872101923577061,0.9872101923577061,0.9832133899594968,0.9832133899594968,0.9792165875612875,0.9752197851630782,0.9712229827648688,0.9632293779684502,0.9552357731720315,0.9432453659774035,0.9352517611809847,0.9232613539863568,0.9112709467917288,0.8952837371988914,0.8752997252078447,0.8481214689000212,0.8393285036239607,0.8273380964293328,0.8113508868364954,0.7873700724472393,0.7761790257322532,0.7633892580579833,0.7434052460669366,0.7282173969537411,0.6802557681752291,0.6274979765188659,0.5995203597314005,0.5835331501385632,0.5595523357493072,0.5283772770432744,0.4964028578575997,0.46762588059049237,0.45963227579407373,0.4556354733958644,0.4356514614048177,0.42845721708804096,0.42446041468983164,0.4124700074952036,0.40767384461735234,0.3901678501131956,0.3717026230334683,0.35979215188680447,0.33629095378533364,0.3237409942549563,0.31974419185674696,0.3057553834630143,0.30535570322319333,0.30375698226390957,0.28521181913621835,0.27545962128458756,0.2678656967279897,0.24140686485184407,0.23581134149435087,0.23477217287081645,0.2278177366979322,0.21462828878384138,0.19800159080729057,0.1838529103176295,0.17034371821168195,0.15187849113195478,0.11334931601321685,0.08713029228096354,0.06474819885099133,0.04796162877851204,0.043964826380302705,0.03313349188115541,0.024684251611340868,0.017945642767959923,0.010391686235344276,0.007593924556597739,0.003277377966531656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9292500,0.006060605693296624,0.00678787837649229,0.00678787837649229,0.00678787837649229,0.00678787837649229,0.006060605693296624,0.009818181223140559,0.009818181223140559,0.008727272198347168,0.008727272198347168,0.009818181223140559,0.009696969109274608,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.005454545123966954,0.004848484554637282,0.004242423985307654,0.00024242422773190287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025454543911845925,0.004242423985307654,0.004969696668503234,0.005454545123966954,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006060605693296624,0.006666666262626296,0.006666666262626296,0.007272726831955967,0.007878787401285595,0.009090908539944936,0.009696969109274608,0.010303029678604279,0.011515150817263578,0.01163636293112953,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.012121211386593249,0.013333332525252591,0.01454545366391189,0.016606059599632763,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.020121210901744794,0.023030301634527156,0.024242422773186497,0.024242422773186497,0.02436363488705245,0.02969696789715345,0.030303028466483122,0.030303028466483122,0.033454543426997385,0.036363634159779744,0.03878787643709839,0.04242423985307637,0.04242423985307637,0.048484845546372994,0.04860605766023895,0.05454545123966962,0.05515151180899929,0.060606056932966244,0.06496969303213981,0.07127272295316833,0.07587878328007376,0.08484847970615274,0.09090908539944936,0.09696969109274599,0.10303029678604261,0.10909090247933924,0.11515150817263586,0.12121211386593249,0.12666665898989946,0.13284847679706202,0.1387878703764927,0.14254544590633664,0.14799999103030367,0.15490908152066174,0.16363635371900886,0.18181817079889873,0.19115150356657556,0.21212119926538187,0.23890907642975304,0.2704242260348954,0.2970908910854005,0.33721210077502417,0.38181815867768737,0.40606058145087387,0.43636360991735695,0.47272724407713673,0.5090908782369165,0.5466666335353556,0.589090873388432,0.6303029921028489,0.686060564481178,0.7454545002754848,0.8121211629017477,0.8496969182001867,0.8799999466666698,0.9212120653810869,0.9393938824609768,0.9466666092929327,0.9636363052341633,0.9696969109274599,0.9818181223140532,0.9939393337006465,0.999999939393943,0.9951514548393057,0.9757575166207566,0.9757575166207566,0.9709090320661192,0.9648484263728225,0.9575756995408666,0.9345453979063394,0.9151514596877903,0.8848484312213072,0.8666666141414173,0.8484847970615275,0.8181817685950443,0.7939393458218578,0.7696969230486713,0.7515151059687815,0.7272726831955949,0.7030302604224085,0.6787878376492219,0.6618181417079915,0.6424242034894422,0.6242423864095523,0.6060605693296625,0.5818181465564759,0.5709090563085422,0.563636329476586,0.5515151180899929,0.5393939067033996,0.533333301010103,0.515151483930213,0.5103029993755759,0.5030302725436199,0.49696966685032323,0.48484845546372995,0.4666666383838401,0.46060603269054345,0.44848482130395023,0.43636360991735695,0.4303030042240603,0.42424239853076373,0.41212118714417045,0.39999997575757723,0.3939393700642806,0.38787876437098395,0.38181815867768737,0.37575755298439073,0.3696969472910941,0.36363634159779745,0.3578181601322328,0.35309088769146135,0.35151513021120423,0.3454545245179076,0.33939391882461095,0.33575755540863306,0.32751513166574964,0.3212121017447211,0.31515149605142445,0.30909089035812787,0.3018181635261719,0.2969696789715346,0.2957575578328753,0.29042422482277425,0.28484846758494137,0.28278786164922054,0.27878786189164473,0.2727272561983481,0.2715151350596888,0.26618180204958775,0.2609696811533527,0.26060604481175487,0.26060604481175487,0.26060604481175487,0.2561211965987154,0.2545454391184582,0.2535757422075308,0.2512727120440781,0.24909089399449125,0.24848483342516162,0.24848483342516162,0.24375756098439022,0.24242422773186498,0.24012119756841221,0.2370908947217639,0.23636362203856837,0.2346666524444453,0.23030301634527173,0.23030301634527173,0.2296969557759421,0.22848483463728275,0.22484847122130475,0.22436362276584101,0.22424241065197512,0.22424241065197512,0.22424241065197512,0.22424241065197512,0.22303028951331577,0.22303028951331577,0.22181816837465643,0.21818180495867848,0.21769695650321486,0.21381816885950491,0.2128484719485774,0.21212119926538187,0.21115150235445443,0.20909089641873355,0.2073939268246105,0.20618180568595115,0.20606059357208523,0.20606059357208523,0.20606059357208523,0.20606059357208523,0.20133332113131386,0.19999998787878862,0.19793938194306773,0.19539392755188323,0.19393938218549198,0.19393938218549198,0.19115150356657556,0.18787877649219537,0.18787877649219537,0.18496968575941294,0.18181817079889873,0.18181817079889873,0.17769695892745707,0.17575756510560211,0.17527271665013847,0.17163635323416046,0.16969695941230548,0.16969695941230548,0.16909089884297585,0.16363635371900886,0.16363635371900886,0.16315150526354522,0.15769696013957815,0.15612120265932108,0.15151514233241561,0.14642423355004644,0.14545453663911898,0.14012120362901798,0.13939393094582236,0.13357574948025763,0.13333332525252575,0.1321212041138664,0.12739393167309507,0.12545453785124014,0.12121211386593249,0.12072726541046877,0.11769696256382046,0.11515150817263586,0.11127272052892606,0.10860605402387552,0.10375756946923824,0.10303029678604261,0.09830302434527124,0.09648484263728227,0.09224241865197462,0.09090908539944936,0.08727272198347139,0.08484847970615274,0.07878787401285611,0.07878787401285611,0.07587878328007376,0.07272726831955949,0.07272726831955949,0.07272726831955949,0.07042423815610681,0.06787878376492221,0.06666666262626288,0.0660606020569332,0.06363635977961456,0.06133332961616187,0.060606056932966244,0.060606056932966244,0.060606056932966244,0.060606056932966244,0.060606056932966244,0.05963636002203881,0.056363632947658594,0.05454545123966962,0.05454545123966962,0.05103029993755759,0.048484845546372994,0.04678787595224993,0.04242423985307637,0.04242423985307637,0.04242423985307637,0.04193939139761265,0.03781817952617095,0.036363634159779744,0.036363634159779744,0.03418181611019296,0.030303028466483122,0.030303028466483122,0.030303028466483122,0.030303028466483122,0.024242422773186497,0.024242422773186497,0.024242422773186497,0.024242422773186497,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.018181817079889872,0.014666665777777884,0.012121211386593249,0.012121211386593249,0.012121211386593249
9299500,0.019371500977794442,0.019228008377958933,0.017793082379603795,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01635815638124863,0.01205337838618321,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00846606339029535,0.006313674392762628,0.005022240994243,0.004878748394407489,0.0034438223960523494,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0021523889975327217,0.001291433398519628,0.001291433398519628,0.001291433398519628,0.0005739703993420455,0.001291433398519628,0.0007174629991775569,0.0005739703993420455,0.0,0.0005739703993420455,0.0005739703993420455,0.001291433398519628,0.001291433398519628,0.0020088963976971847,0.0020088963976971847,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.0027263593968747672,0.002869851996710304,0.004161285395229907,0.005022240994243,0.006313674392762628,0.00703113739194021,0.007748600391117767,0.00846606339029535,0.00846606339029535,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.00990098938865049,0.012914333985196305,0.014923230382893489,0.01707561938042621,0.01707561938042621,0.01707561938042621,0.01851054537878135,0.021380397375491654,0.022958815973682305,0.024250249372201934,0.024250249372201934,0.025685175370557072,0.027837564368089793,0.03070741636480007,0.031424879363977656,0.035012194359865516,0.038599509355753375,0.04017792795394402,0.04520016894818705,0.045774139347529094,0.04591763194736463,0.05294876933930482,0.05294876933930482,0.055962113935850634,0.06012339933108054,0.0645716699259815,0.06729802932285626,0.07318122591611236,0.07533361491364508,0.08408666350361148,0.08968287489719655,0.09599654928995915,0.10317117928173487,0.11278518347071437,0.12469506925706203,0.13631796984373873,0.1462189592323892,0.15339358922416493,0.16286410081330888,0.17491747919949208,0.18926673918304354,0.20361599916659498,0.21079062915837068,0.22513988914192215,0.24135455292333527,0.2610130391008007,0.2825369290761279,0.3052087598501391,0.3205624680325392,0.36346675538335804,0.41311519492644616,0.46907730886229665,0.5264743487965025,0.5838713887307082,0.6627923186402411,0.7201893585744469,0.770411768516877,0.7991102884839798,0.8421580684346341,0.8708565884017371,0.89955510836884,0.9282536283359428,0.9354282583277186,0.94977751831127,0.9641267782948214,0.9856506682701486,0.9856506682701486,0.9856506682701486,0.9928252982619243,0.9999999282537001,0.9870855942685038,0.9856506682701486,0.9784760382783729,0.9641267782948214,0.9569521483030458,0.94977751831127,0.94977751831127,0.9426028883194942,0.9354282583277186,0.9296885543342981,0.9282536283359428,0.9139043683523914,0.9009900343671953,0.8923804783770642,0.8866407743836437,0.8780312183935128,0.8708565884017371,0.8651168844083166,0.8565073284181857,0.8493326984264099,0.8278088084510827,0.8278088084510827,0.8134595484675313,0.8062849184757556,0.7933705844905594,0.7919356584922042,0.7775863985086526,0.7646720645234565,0.7560625085333256,0.741713248549774,0.7287989145645779,0.7273639885662226,0.7130147285826712,0.6986654685991197,0.6843162086155683,0.6714018746303722,0.6627923186402411,0.6513129106534002,0.641268428664914,0.6283540946797178,0.6197445386895868,0.5982206487142596,0.591046018722484,0.5766967587389324,0.561199557956697,0.5537379427652501,0.5408236087800539,0.5336489787882781,0.5264743487965025,0.5151384334094969,0.5121250888129509,0.5059549070200239,0.4977758288293995,0.4900272284382818,0.47625193885407235,0.46190267887052094,0.4484143744859826,0.4403787888951938,0.4304777995065433,0.4188548989198666,0.4126847171269395,0.4062275501343414,0.40450563893631514,0.3999138757415787,0.39733100894453943,0.39733100894453943,0.39733100894453943,0.39733100894453943,0.39733100894453943,0.39517861994700676,0.3946046495476646,0.3901563789527637,0.3901563789527637,0.38671255655671133,0.38656906395687585,0.3859950935575339,0.3859950935575339,0.3851341379585207,0.38298174896098797,0.38298174896098797,0.38298174896098797,0.38298174896098797,0.38240777856164604,0.38226428596181045,0.38111634516312637,0.37580711896921226,0.36877598157727204,0.36863248897743656,0.36648009997990383,0.3574400661902665,0.3542832289938851,0.3471085990021094,0.3435212840062215,0.3399339690103337,0.3327593390185579,0.3255847090267822,0.3184100790350065,0.3171186456364869,0.31123544904323075,0.31123544904323075,0.3052087598501391,0.30233890785342893,0.29688618905967934,0.292294425864943,0.2882766330695484,0.2825369290761279,0.2825369290761279,0.2778016732815559,0.27536229908435217,0.27536229908435217,0.27105752108928677,0.26818766909257646,0.26818766909257646,0.2602955761016232,0.253838409109025,0.24982061631363067,0.2453723457187297,0.23948914912547356,0.23604532672942127,0.23231451913369783,0.22513988914192215,0.22097860374669223,0.21796525915014642,0.21079062915837068,0.20949919575985107,0.20361599916659498,0.20361599916659498,0.19644136917481925,0.19443247277712206,0.18926673918304354,0.1820921091912678,0.1808006757927482,0.17491747919949208,0.17147365680343976,0.16774284920771637,0.16774284920771637,0.1648729972110061,0.16056821921594064,0.15841583021840794,0.15353708182400047,0.15339358922416493,0.15052373722745466,0.1462189592323892,0.1462189592323892,0.14349259983551446,0.139187821840449,0.13904432924061347,0.13473955124554804,0.13186969924883776,0.1275649212537723,0.12469506925706203,0.11967282826281901,0.11752043926528631,0.11178073527186576,0.11034580927351059,0.10833691287581343,0.10317117928173487,0.10259720888239282,0.09599654928995915,0.09599654928995915,0.09183526389472925,0.08882191929818342,0.08738699329982827,0.08308221530476287,0.0816472893064077,0.08021236330805256,0.07447265931463198,0.07059835911907313,0.06729802932285626,0.06586310332450113,0.0637107143269684,0.06012339933108054,0.06012339933108054,0.05653608433519268,0.05438369533765996,0.05294876933930482,0.05294876933930482,0.05294876933930482,0.05294876933930482,0.05294876933930482,0.04936145434341696,0.045774139347529094,0.045774139347529094,0.045774139347529094,0.045774139347529094,0.045774139347529094,0.045774139347529094,0.045774139347529094,0.045774139347529094,0.042186824351641235,0.03931697235493096,0.038599509355753375,0.038599509355753375,0.038599509355753375,0.038599509355753375,0.038599509355753375,0.038599509355753375,0.038599509355753375,0.038599509355753375,0.03515568695970105,0.031424879363977656,0.031424879363977656,0.031424879363977656,0.031424879363977656,0.031424879363977656,0.031424879363977656,0.031424879363977656,0.029415982966280445,0.025111204971215027,0.024250249372201934,0.024250249372201934,0.024250249372201934,0.024250249372201934,0.024250249372201934
