StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9302000,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5721518263098956,0.5696201810607365,0.5696201810607365,0.5696201810607365,0.5696201810607365,0.5696201810607365,0.5696201810607365,0.5696201810607365,0.5696201810607365,0.5721518263098956,0.5696201810607365,0.5594936000641014,0.5443037285691482,0.5443037285691482,0.5443037285691482,0.5594936000641014,0.5696201810607365,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5974682788014839,0.607594859798119,0.6101265050472781,0.6227847312930722,0.6329113122897073,0.6455695385355015,0.6582277647812955,0.6589872583560432,0.6969619370934257,0.7088606697644722,0.7215188960102663,0.7215188960102663,0.7341771222560605,0.7341771222560605,0.7468353485018546,0.7468353485018546,0.7493669937510137,0.7721518009934428,0.7721518009934428,0.787341672488396,0.8101264797308253,0.8227847059766195,0.8506328037173668,0.8607593847140019,0.8734176109597961,0.8860758372055902,0.9265821611921317,0.95189861368372,0.9645568399295141,0.9873416471719434,0.9873416471719434,0.9873416471719434,0.9898732924211024,0.9999998734177376,0.9898732924211024,0.9898732924211024,0.9873416471719434,0.9873416471719434,0.9873416471719434,0.9772150661753083,0.9645568399295141,0.9392403874379258,0.9367087421887668,0.9240505159429726,0.8886074824547492,0.8734176109597961,0.8607593847140019,0.8354429322224136,0.7974682534850311,0.7594935747476488,0.7088606697644722,0.6688606748277627,0.6425315642365109,0.5939239754526613,0.5316455023233542,0.49620246883513075,0.4592404481974116,0.43898728620414107,0.4225315920846087,0.4053164043903285,0.3901265328953757,0.35670881560647927,0.33822780528761953,0.3189873013940125,0.3055695815734707,0.2792404709822189,0.24911389251722887,0.21594933975324815,0.19924048110879988,0.17721516744111804,0.16455694119532388,0.15518985377343628,0.15189871494952975,0.13620251440474507,0.12354428815895092,0.10303796164076454,0.10126580996635316,0.08860758372055902,0.08253163512257787,0.07594935747476488,0.07594935747476488,0.07594935747476488,0.07594935747476488,0.07594935747476488,0.07645568652459672,0.08253163512257787,0.0875949256208955,0.08860758372055902,0.10126580996635316,0.10126580996635316,0.10126580996635316,0.1139240362121473,0.1139240362121473,0.12658226245794146,0.13594934987982915,0.1392404887037356,0.14658225992629628,0.15189871494952975,0.16481010572023982,0.1739240286172116,0.17848099006569756,0.20025313920846338,0.22151895930139764,0.2278480724242946,0.24050629867008877,0.26379743496235003,0.2843037614805366,0.29113920365326534,0.30556958157347086,0.32303793379266654,0.3293670469155636,0.3417721086364419,0.3544303348822361,0.35822780275597427,0.3605062834802175,0.3605062834802175,0.36708856112803023,0.36708856112803023,0.36708856112803023,0.36708856112803023,0.37670881307483384,0.3830379261977309,0.39139235551995516,0.39139235551995516,0.40506323986541265,0.40506323986541265,0.3989872912674316,0.3954429879186092,0.3949366588687774,0.39139235551995516,0.38708855859638513,0.3802531164236562,0.3726581806761798,0.3524050186829091,0.32430375641724607,0.3058227460983865,0.29113920365326534,0.25367085396571476,0.24075946319500469,0.23696199532126638,0.2344303500721076,0.2278480724242946,0.2278480724242946,0.21518984617850048,0.21316452997917346,0.20278478445762224,0.20253161993270632,0.1898733936869122,0.18658225486300573,0.18303795151418345,0.17721516744111804,0.16962023169364154,0.16202529594616502,0.1458227663515487,0.12936707223201616,0.12531643983336202,0.11620251693639035,0.1139240362121473,0.10632910046467081,0.10329112616568019,0.10126580996635316,0.10126580996635316,0.10126580996635316,0.10126580996635316,0.09341770969396092,0.09822783566736264,0.08987340634513845,0.07696201557442847,0.07594935747476488,0.06607594100304542,0.061265815029643705,0.054936701906746634,0.05063290498317658,0.04708860163435421,0.04556961448485894,0.03797467873738244,0.018227845793943633,0.012658226245794145,0.012658226245794145,0.0,0.0,0.0,0.0,0.0,0.0,0.002531645249158955,0.012658226245794145,0.012658226245794145,0.012658226245794145,0.01620252959461661,0.025569617016504214,0.021265820092934252,0.021265820092934252,0.021265820092934252,0.028860755840410847,0.028860755840410847,0.028860755840410847,0.03797467873738244,0.03797467873738244,0.03822784326229836,0.04177214661112064,0.039746830411793624,0.039746830411793624,0.04582277900977486,0.05063290498317658,0.05063290498317658,0.05063290498317658,0.06329113122897073,0.07594935747476488,0.08329112869732555,0.08860758372055902,0.08860758372055902,0.08886074824547494,0.09291138064412907,0.09291138064412907,0.09999998734177373,0.10025315186668965,0.10126580996635316,0.1139240362121473,0.1139240362121473,0.1139240362121473,0.1139240362121473,0.11544302336164267,0.1243037817336985,0.12658226245794146,0.1392404887037356,0.14556960182663267,0.15088605684986622,0.15215187947444567,0.16455694119532388,0.16455694119532388,0.17215187694280049,0.17721516744111804,0.17721516744111804,0.17721516744111804,0.17721516744111804,0.17721516744111804,0.17721516744111804,0.17721516744111804,0.17721516744111804,0.17721516744111804,0.17873415459061348,0.20025313920846338,0.20253161993270632,0.20354427803236994,0.21518984617850048,0.21620250427816406,0.24050629867008877,0.2501265506168924,0.2531645249158829,0.25341768944079884,0.26075946066335953,0.2721518642845742,0.2731645223842377,0.2731645223842377,0.2731645223842377,0.2711392061849106,0.27721515478289177,0.2789873064573031,0.28759490030444296,0.29113920365326534,0.29670882320141495,0.3103797075468724,0.315949327095022,0.32911388239064776,0.3356961600384607,0.3397467924371149,0.3544303348822361,0.36075944800513315,0.3630379287293762,0.36708856112803023,0.36734172565294604,0.37670881307483384,0.3797467873738244,0.38126577452331956,0.3863290650216373,0.389367039320628,0.40303792366608565,0.40506323986541265,0.41544298538696395,0.4197467823105338,0.4283543761576739,0.4344303247556552,0.4420252605031318,0.4430379186027951,0.44936703172569215,0.4556961448485892,0.4556961448485892,0.46253158702131814,0.46303791607115,0.46303791607115,0.46734171299472005,0.46860753561929924,0.4736708261176171,0.4799999392405142,0.48101259734017754,0.48101259734017754,0.48101259734017754,0.48151892639000937,0.48405057163916826,0.48683538141324295,0.49063284928698114,0.501518923858364,0.5063290498317659,0.5106328467553358,0.51898727607756,0.5318986668482699,0.545316386668812,0.5594936000641014,0.5696201810607365,0.5822784073065307,0.5822784073065307,0.5835442299311102,0.5893670140041755,0.592658152828082,0.5939239754526613,0.5956961271270725,0.5939239754526613,0.5855695461304374,0.5855695461304374,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.5822784073065307,0.607594859798119,0.607594859798119,0.607594859798119,0.607594859798119,0.5962024561769044,0.5848100525556897,0.5822784073065307,0.5822784073065307,0.5822784073065307
9306242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045452479432753094,0.045452479432753094,0.045452479432753094,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.13635743829825916,0.13635743829825916,0.18180991773101227,0.18180991773101227,0.18180991773101227,0.22726239716376523,0.22726239716376523,0.22726239716376523,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.31816735602927143,0.31816735602927143,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.3272578519158224,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.3727103313485755,0.49997727376028367,0.49997727376028367,0.49997727376028367,0.49997727376028367,0.49997727376028367,0.5090677696468351,0.5454297531930368,0.5454297531930368,0.5454297531930368,0.5454297531930368,0.5454297531930368,0.5454297531930368,0.5454297531930368,0.5545202490795881,0.5545202490795881,0.5545202490795881,0.5545202490795881,0.5454297531930368,0.5545202490795881,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5999727285123407,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6817871914912957,0.6817871914912957,0.6817871914912957,0.6817871914912957,0.6817871914912957,0.6817871914912957,0.6908776873778469,0.7272396709240488,0.7363301668106003,0.7726921503568019,0.7726921503568019,0.818144629789555,0.818144629789555,0.818144629789555,0.8635971092223079,0.8635971092223079,0.8726876051088596,0.909049588655061,0.909049588655061,0.9181400845416127,0.9545020680878141,0.9545020680878141,0.9545020680878141,0.9545020680878141,0.9545020680878141,0.9545020680878141,0.9635925639743658,0.9999545475205672,0.9999545475205672,0.9999545475205672,0.9545020680878141,0.9545020680878141,0.9545020680878141,0.9545020680878141,0.909049588655061,0.909049588655061,0.909049588655061,0.909049588655061,0.8726876051088596,0.8635971092223079,0.8635971092223079,0.8272351256761065,0.818144629789555,0.7817826462433534,0.7726921503568019,0.7726921503568019,0.7726921503568019,0.7726921503568019,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.7272396709240488,0.6817871914912957,0.6817871914912957,0.6817871914912957,0.6817871914912957,0.6817871914912957,0.6454252079450938,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.6363347120585428,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5908822326257896,0.5454297531930368,0.5454297531930368,0.5454297531930368,0.5454297531930368,0.49997727376028367,0.49997727376028367,0.49997727376028367,0.49997727376028367,0.45452479432753057,0.45452479432753057,0.45452479432753057,0.45452479432753057,0.45452479432753057,0.45452479432753057,0.40907231489477747,0.40907231489477747,0.40907231489477747,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.36361983546202437,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.31816735602927143,0.2818053724830693,0.27271487659651833,0.27271487659651833,0.27271487659651833,0.23635289305031634,0.22726239716376523,0.22726239716376523,0.22726239716376523,0.22726239716376523,0.19090041361756324,0.18180991773101227,0.13635743829825916,0.13635743829825916,0.13635743829825916,0.09999545475205719,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606,0.09090495886550606
9310500,0.0,0.0,0.0,0.0,0.00023752966300125423,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0029691207875153563,0.0029691207875153563,0.0024703084952127806,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.00249406146151289,0.0035629449450184127,0.0035629449450184127,0.004299286900322232,0.0047505932600245574,0.0047505932600245574,0.005938241575030691,0.005938241575030691,0.007125889890036836,0.007125889890036836,0.007125889890036836,0.00831353820504297,0.009501186520049104,0.009501186520049104,0.011068882295857225,0.011876483150061382,0.011876483150061382,0.013064131465067528,0.014251779780073661,0.015439428095079796,0.01662707641008594,0.01900237304009822,0.020308786186604973,0.021377669670110486,0.023752966300122764,0.026128262930135045,0.02731591124514118,0.028527312526447444,0.03095011508905997,0.03325415282017187,0.03562944945018416,0.038004746080196425,0.040380042710208695,0.04256531560982,0.04394298765522712,0.04513063597023325,0.04655581394824063,0.04821852158924921,0.04988122923025781,0.04988122923025781,0.06175771238031919,0.06175771238031919,0.06175771238031919,0.07363419553038057,0.07695961081239784,0.08551067868044196,0.09738716183050333,0.10926364498056472,0.10926364498056472,0.12114012813062609,0.13301661128068748,0.14489309443074885,0.15676957758081025,0.16864606073087163,0.180522543880933,0.1923990270309944,0.20427551018105577,0.21615199333111715,0.23990495963123992,0.26365792593136267,0.28741089223148547,0.3137766848246218,0.34703083764479364,0.38242275743197657,0.40926360935111533,0.44608070711630565,0.5011875889325904,0.5448930469248163,0.5952493354810765,0.6318289035832656,0.6688835310114571,0.6976246202346057,0.7315913620437813,0.7596198622779261,0.7743467013840022,0.8066507355521692,0.8337291171343091,0.8612825580424516,0.9049880160346774,0.9277908636827953,0.952493948634923,0.9648454911109868,0.9767219742610482,0.9881233980851071,0.9959618769641477,0.9990497625831636,0.9999998812351685,0.9999998812351685,0.9881233980851071,0.9686459657190065,0.9406174654848616,0.9168644991847388,0.8812350497345547,0.8456056002843705,0.798099667684125,0.7615200995819361,0.7159144042857003,0.6893110820295627,0.6475058613413466,0.606175699979133,0.5783847294079894,0.5444179875988139,0.5135391314086543,0.489311105782529,0.46555813948240626,0.44180517318228346,0.4180522068821607,0.4042754864280895,0.38242275743197657,0.35866979113185377,0.33491682483173096,0.31805221875864387,0.2992873753815468,0.2864607735794806,0.26698334121337997,0.2517814427813013,0.23990495963123992,0.22802847648117855,0.21615199333111715,0.20427551018105577,0.19263655669399565,0.18289784051094526,0.17482183196890358,0.16674582342686184,0.15676957758081025,0.14489309443074885,0.14133014948573044,0.13301661128068748,0.13206649262868259,0.12589072139065063,0.12114012813062609,0.11781471284860894,0.10926364498056472,0.10926364498056472,0.10237528475352912,0.09738716183050333,0.09643704317849844,0.09026127194046651,0.08551067868044196,0.0821852633984248,0.0748218438453867,0.07363419553038057,0.06555818698833886,0.06175771238031919,0.06175771238031919,0.058432297098302034,0.05463182249028237,0.04988122923025781,0.04988122923025781,0.04878859278045215,0.04750593260024554,0.04532065970063424,0.04394298765522712,0.04275533934022099,0.040285030845008216,0.038812346934400596,0.03688835666409066,0.035653202416484286,0.03551068461868353,0.03403800070807593,0.03277909349416942,0.03099762102166021,0.029453678212152223,0.027933488368944385,0.025225650210730394,0.023752966300122764,0.021686458232012103,0.019643703130201536,0.018527313714095772,0.01745843023059023,0.016152017084083495,0.013681708588870715,0.012612825105365192,0.01076009373395562,0.009501186520049104,0.00831353820504297,0.006199524204332045,0.005273158518627253,0.0047505932600245574,0.0047505932600245574,0.0045605695296235755,0.004418051731822844,0.004180522068821611,0.0039429924058203775,0.003919239439520258,0.0037292157091192856,0.0035866979113185434,0.0035629449450184127,0.0035629449450184127,0.0035629449450184127,0.0037292157091192856,0.0037292157091192856,0.0035866979113185434,0.0037292157091192856,0.003919239439520258,0.0039429924058203775,0.003919239439520258,0.0039429924058203775,0.004299286900322232,0.004180522068821611,0.004180522068821611,0.0039429924058203775,0.0037292157091192856,0.0035866979113185434,0.0035629449450184127,0.0035629449450184127,0.0035866979113185434,0.004180522068821611,0.004418051731822844,0.004655581394824077,0.0047505932600245574,0.0047505932600245574,0.005225652586027013,0.005938241575030691,0.005938241575030691,0.006840854294435373,0.007125889890036836,0.0071733958226370765,0.007505937350838801,0.008218526339842479,0.00831353820504297,0.00831353820504297,0.009049880160346769,0.009382421688548493,0.009501186520049104,0.009501186520049104,0.009501186520049104,0.009762469149350467,0.00999999881235169,0.010570070003554637,0.010688834835055248,0.010712587801355368,0.011520188655559538,0.011876483150061382,0.011876483150061382,0.011900236116361504,0.01249406027386458,0.012589072139065072,0.012969119599867036,0.01330166112806875,0.013824226386671457,0.014251779780073661,0.014251779780073661,0.014275532746373791,0.014750592072376237,0.015083133600577961,0.015083133600577961,0.015106886566878093,0.015083133600577961,0.015083133600577961,0.014893109870176979,0.014893109870176979,0.014845603937576729,0.014394297577874403,0.014370544611574273,0.014394297577874403,0.014536815375675135,0.014536815375675135,0.014275532746373791,0.014251779780073661,0.014251779780073661,0.014251779780073661,0.014251779780073661,0.014251779780073661,0.0132304022291684,0.013064131465067528,0.01239904840866409,0.011876483150061382,0.011876483150061382,0.011306411958858446,0.010688834835055248,0.010498811104654266,0.009501186520049104,0.00831353820504297,0.007125889890036836,0.005938241575030691,0.0047505932600245574,0.0047505932600245574,0.0035629449450184127,0.0035629449450184127,0.002565320360413282,0.002565320360413282,0.0033729212146174302,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0023752966300122787,0.0018052254388093317,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,0.0011876483150061446,2.375296630012015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9312600,0.04361787899847675,0.045186330126846606,0.04548508272272658,0.04548508272272658,0.045186330126846606,0.04361787899847675,0.04361787899847675,0.045186330126846606,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049518242767106285,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05414890800324594,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.06042271251672546,0.06042271251672546,0.06116959400642547,0.06415711996522519,0.0678915274137249,0.0678915274137249,0.0678915274137249,0.07162593486222461,0.07162593486222461,0.07424002007617443,0.07536034231072433,0.07536034231072433,0.07775036307776417,0.07909474975922406,0.07909474975922406,0.07909474975922406,0.08282915720772378,0.08282915720772378,0.08656356465622349,0.08850545652944337,0.0902979721047232,0.09403237955322294,0.10150119445022238,0.10523560189872208,0.10897000934722181,0.11270441679572153,0.11345129828542153,0.12017323169272098,0.12764204658972042,0.1376502585516997,0.15004849128071873,0.15415633947406845,0.16468736847883764,0.17245493597171704,0.18067063235841652,0.18739256576571592,0.20046299183546493,0.20979901045671423,0.22070348020633343,0.22473664025071313,0.24101865672617195,0.25461189983871085,0.2620807147357103,0.2807527519782089,0.29479412398456784,0.30024635885937745,0.31809682646320614,0.33415477849175496,0.33676886370570475,0.37411293819070196,0.3897974494744008,0.4114570126756991,0.44207915375339685,0.44880108716069633,0.4719544133413945,0.48614516164569355,0.5234892361306908,0.5399206289040897,0.560833310615688,0.5951898591418854,0.5981773851006851,0.613115014894684,0.6355214595856823,0.6728655340706795,0.7102096085556767,0.7475536830406739,0.7819102315668714,0.8147730171136689,0.8424076322325669,0.8640671954338652,0.8969299809806627,0.9043987958776621,0.9193364256716611,0.9454772778111591,0.9686306039918574,0.9716181299506571,0.9716181299506571,0.9999996265592551,0.9917839301725557,0.9753525373991572,0.9716181299506571,0.9716181299506571,0.9716181299506571,0.9716181299506571,0.9648961965433576,0.9529460927081586,0.9342740554656599,0.9342740554656599,0.920083307161361,0.8969299809806627,0.8603327879853656,0.8439013952119669,0.8162667800930689,0.7886321649741709,0.7759351796492719,0.7475536830406739,0.7408317496333744,0.7102096085556767,0.6885500453543784,0.6728655340706795,0.6616623117251803,0.6355214595856823,0.6325339336268826,0.6093806074461843,0.5981773851006851,0.5690490070023874,0.560833310615688,0.5458956808216889,0.5234892361306908,0.5122860137851916,0.48614516164569355,0.44880108716069633,0.43759786481519714,0.4114570126756991,0.3935318569229005,0.37411293819070196,0.37411293819070196,0.34050327115420437,0.3246693835725656,0.3091342485868069,0.2963625751129378,0.2808274401271789,0.2686532718450698,0.25715129690369076,0.24393149453600171,0.2338485944250525,0.22473664025071313,0.2129359127134541,0.2051683452205746,0.19501075696065537,0.19112697321421562,0.1836581583172162,0.17379932265317702,0.16580769071338758,0.15751730617771817,0.14646346013015904,0.14011496746770952,0.13511086148671983,0.1292104977180903,0.12390763914122069,0.12017323169272098,0.11419817977512142,0.10897000934722181,0.10531029004769209,0.10150119445022238,0.0989617973852426,0.09716928180996272,0.09403237955322294,0.0902979721047232,0.08656356465622349,0.08282915720772378,0.07618191194939426,0.07536034231072433,0.07162593486222461,0.0678915274137249,0.06453056071007515,0.06251398068788533,0.06012395992084548,0.05601611172749579,0.05295389761972601,0.049219490171226295,0.048173856085646366,0.04458882493508667,0.041750675274226864,0.03853908486851709,0.03801626782572714,0.03801626782572714,0.03592499965456731,0.03428186037722741,0.031742463312247636,0.03024870033284774,0.02875493735344784,0.026887733629197982,0.026066163990528034,0.023078638031728264,0.022705197286878292,0.01941891873219854,0.01897078983837857,0.016431392773398765,0.015609823134728817,0.015609823134728817,0.013518554963568989,0.011875415686229103,0.01023227640888924,0.00814100823772938,0.00814100823772938,0.007020686003179463,0.00664724525832949,0.006348492662449513,0.0062738045134795185,0.005302858576869615,0.004406600789229665,0.004406600789229665,0.0035103430015897396,0.0019418918732198643,0.0011203222345499086,0.0006721933407299418,0.0003734407448499723,0.0003734407448499723,0.00029875259587996956,0.00029875259587996956,0.0,0.00029875259587996956,0.00029875259587996956,0.0003734407448499723,0.0006721933407299418,0.0011950103835199114,0.003286278554679748,0.004406600789229665,0.005377546725839609,0.00814100823772938,0.009485394919189297,0.011875415686229103,0.015609823134728817,0.01837328464661862,0.01934423058322854,0.023078638031728264,0.023078638031728264,0.02621554028846803,0.02681304548022798,0.027634615118897917,0.0305474529287277,0.03129433441842765,0.03248934480194757,0.03428186037722741,0.035402182611777334,0.03853908486851709,0.04100379378452692,0.041825363423196864,0.04443944863714666,0.04548508272272658,0.04555977087169659,0.04742697459594643,0.04854729683049635,0.05071325315062618,0.05220701613002607,0.05295389761972601,0.05295389761972601,0.05370077910942596,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05863019694144559,0.06042271251672546,0.06042271251672546,0.06042271251672546,0.06042271251672546,0.06154303475127537,0.06228991624097532,0.0626633569858253,0.06341023847552524,0.0638583673693452,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06415711996522519,0.06341023847552524,0.06228991624097532,0.061617722900245406,0.06042271251672546,0.06042271251672546,0.06042271251672546,0.06042271251672546,0.058928949537325574,0.05713643396204571,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.05668830506822574,0.056389552472345776,0.053775467258395965,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.05295389761972601,0.052356392427966074,0.05093731759753619,0.05041450055474622,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.049219490171226295,0.04847260868152635,0.04548508272272658,0.04548508272272658,0.04548508272272658,0.04548508272272658
