StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9315000,0.035335688993910944,0.035335688993910944,0.035335688993910944,0.0356301530688602,0.03680800936865723,0.03680800936865723,0.03680800936865723,0.03710247344360649,0.03857479381835281,0.0400471141930991,0.041519434567845355,0.04269729086764239,0.044169611242388676,0.044169611242388676,0.044169611242388676,0.04740871606683052,0.05153121311612013,0.054475853865612704,0.05477031794056196,0.05742049461510528,0.05742049461510528,0.05889281498985157,0.05889281498985157,0.05889281498985157,0.060659599439547116,0.06183745573934415,0.06183745573934415,0.06183745573934415,0.06183745573934415,0.062131919814293404,0.06330977611409044,0.06478209648883673,0.06507656056378598,0.06625441686358302,0.06654888093853227,0.0691990576130756,0.07096584206277114,0.07361601873731446,0.07361601873731446,0.0768551235617563,0.07803297986155333,0.08097762061104591,0.0824499409857922,0.08392226136053849,0.08539458173528477,0.08833922248477735,0.08981154285952364,0.09452296805871177,0.09717314473325508,0.10159010585749396,0.10747938735647912,0.11189634848071799,0.11631330960495685,0.11778562997970314,0.12073027072919572,0.1236749114786883,0.1266195522281809,0.13103651335241975,0.13545347447665862,0.13987043560089749,0.14281507635039006,0.14870435784937522,0.15312131897361408,0.15636042379805593,0.1634275615968381,0.16813898679602624,0.17078916347056955,0.17373380422006213,0.17520612459480842,0.1772673731194533,0.18109540609379357,0.18404004684328615,0.18698468759277873,0.1899293283422713,0.19022379241722057,0.1914016487170176,0.19287396909176388,0.19287396909176388,0.19287396909176388,0.19434628946651017,0.19434628946651017,0.19581860984125646,0.19581860984125646,0.19611307391620572,0.19729093021600275,0.197585394290952,0.19876325059074906,0.20053003504044467,0.20318021171498793,0.2061248524644805,0.2075971728392268,0.21230859803841498,0.21495877471295824,0.2208480562119434,0.22673733771092855,0.22968197846042113,0.23292108328486297,0.2358657240343556,0.2417550055333407,0.2476442870323259,0.25471142483110804,0.26089517040504245,0.2667844519040276,0.27267373340301276,0.2856301527007801,0.28886925752522197,0.29740871569875044,0.30830388647187296,0.31831566502014785,0.33009422801811816,0.3445229676906317,0.3595406355130438,0.3716136625859634,0.3916372196825129,0.40194346230573696,0.41666666605319985,0.4255005883016776,0.43138986980066274,0.4416961124238868,0.45936395692084225,0.46702002286952293,0.4817432266169858,0.497938750739195,0.5217903408100849,0.5406360416068374,0.5624263831530825,0.5786219072752917,0.6010011769714353,0.6345700815156506,0.6581272075115915,0.6855123664818724,0.7346878669983984,0.7614840978187808,0.7729681967418022,0.7950530023629963,0.8083038857357128,0.833627796181349,0.8412838621300297,0.8583627784770866,0.8669022366506153,0.889575970421708,0.8995877489699827,0.9042991741691708,0.9219670186661263,0.9302120127647056,0.9602473484095299,0.9658421658335657,0.9720259114075003,0.9973498218531364,0.9999999985276796,0.9799764414311302,0.9664310939834643,0.9528857465357987,0.9237338031158219,0.9013545334196783,0.8863368655972661,0.843639574729624,0.8321554758066027,0.8071260294359157,0.7747349811914974,0.7426383970220283,0.7096584206277115,0.6640164890105764,0.6289752640916147,0.6010011769714353,0.5603651346284378,0.5173733796858461,0.477326265492747,0.4387514716743942,0.4199057708776417,0.38928150708291903,0.3695524140613186,0.3359835095171032,0.31537102427065516,0.2962308593989534,0.2756183741525054,0.2564782092808036,0.23881036478384812,0.2240871610363853,0.21113074173861796,0.19935217874064765,0.19022379241722057,0.1813898701687429,0.17226148384531584,0.16195524122209182,0.15047114229907077,0.14134275597564377,0.13427561817686157,0.12544169592838392,0.11660777367990612,0.11071849218092095,0.10159010585749396,0.09305064768396548,0.08392226136053849,0.0768551235617563,0.0668433450134816,0.06183745573934415,0.054475853865612704,0.05153121311612013,0.04858657236662754,0.045641931617134965,0.04269729086764239,0.0412249704928961,0.03828032974340352,0.03680800936865723,0.033863368619164655,0.032391048244418366,0.029446407494925785,0.0267962308203825,0.02502944637068692,0.022084805621194338,0.02061248524644805,0.01914016487170176,0.017962308571904728,0.017667844496955472,0.015017667822412184,0.014723203747462893,0.014723203747462893,0.013250883372716604,0.013250883372716604,0.012073027072919571,0.012073027072919571,0.011778562997970313,0.011778562997970313,0.010306242623224025,0.010306242623224025,0.009128386323427027,0.008833922248477736,0.008833922248477736,0.005889281498985157,0.004711425199188159,0.004416961124238868,0.00323910482444187,0.0029446407494925783,0.0014723203747462892,0.0002944640749492579,0.0,0.0,0.0002944640749492579,0.0014723203747462892,0.0014723203747462892,0.0014723203747462892,0.0029446407494925783,0.0029446407494925783,0.0029446407494925783,0.0029446407494925783,0.004416961124238868,0.004416961124238868,0.005889281498985157,0.005889281498985157,0.009128386323427027,0.011778562997970313,0.013250883372716604,0.016195524122209183,0.017667844496955472,0.02061248524644805,0.022084805621194338,0.023557125995940627,0.025323910445636175,0.026501766745433208,0.028268551195128788,0.030918727869672074,0.033863368619164655,0.03680800936865723,0.04299175494259168,0.045936395692084256,0.04858657236662754,0.05005889274137384,0.053003533490866415,0.053003533490866415,0.05594817424035899,0.05889281498985157,0.06036513536459786,0.062131919814293404,0.06507656056378598,0.06772673723832931,0.0691990576130756,0.07067137798782189,0.07096584206277114,0.07273262651246669,0.07508833911206075,0.07538280318701002,0.07656065948680704,0.07656065948680704,0.07656065948680704,0.0783274439365026,0.08097762061104591,0.08097762061104591,0.08274440506074146,0.08392226136053849,0.08539458173528477,0.08686690211003106,0.08686690211003106,0.08686690211003106,0.08686690211003106,0.08716136618498033,0.08716136618498033,0.08686690211003106,0.08686690211003106,0.08686690211003106,0.08686690211003106,0.08686690211003106,0.08716136618498033,0.08716136618498033,0.08716136618498033,0.08716136618498033,0.08833922248477735,0.08686690211003106,0.08833922248477735,0.08686690211003106,0.08686690211003106,0.08686690211003106,0.08568904581023404,0.08421672543548775,0.08392226136053849,0.0824499409857922,0.08127208468599517,0.08097762061104591,0.07979976431124888,0.07803297986155333,0.07656065948680704,0.07508833911206075,0.07361601873731446,0.07214369836256818,0.07067137798782189,0.0691990576130756,0.06625441686358302,0.06330977611409044,0.06183745573934415,0.06036513536459786,0.05889281498985157,0.05771495869005454,0.05594817424035899,0.054475853865612704,0.05329799756581567,0.05153121311612013,0.05153121311612013,0.04858657236662754,0.047114251991881254,0.044169611242388676,0.04269729086764239,0.03975265011814981,0.03680800936865723,0.03680800936865723,0.033863368619164655,0.031213191944621365,0.02974087156987504,0.026501766745433208,0.02502944637068692,0.023557125995940627,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338,0.022084805621194338
9326500,0.0,0.00014204544445700927,0.0007102272222849959,0.00014204544445700927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000539772688936596,9.943181111990775e-05,0.000539772688936596,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.000539772688936596,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007812499445135004,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0021306816668549937,0.0021306816668549937,0.0028409088891399896,0.0028409088891399896,0.0035511361114249915,0.004261363333709987,0.004261363333709987,0.004261363333709987,0.004261363333709987,0.004261363333709987,0.004261363333709987,0.004971590555994983,0.005681817778279985,0.005681817778279985,0.005852272311628385,0.006392045000564981,0.007102272222849983,0.007812499445134979,0.007812499445134979,0.008522726667419975,0.008806817556333975,0.009943181111989973,0.010653408334274975,0.01136363555655997,0.01136363555655997,0.011576703723245478,0.012784090001129962,0.013494317223414971,0.014204544445699966,0.014914771667984963,0.01607954431253236,0.016988635157057157,0.018323862334952958,0.018465907779409953,0.01960227133506595,0.01990056676842565,0.02130681666854995,0.022017043890834948,0.02325283925761084,0.024403407357712542,0.025568180002259938,0.025568180002259938,0.025568180002259938,0.026988634446829928,0.02911931611368493,0.029829543335969926,0.03196022500282492,0.03267045222510992,0.03267045222510992,0.03267045222510992,0.033380679447394916,0.03551136111424992,0.037642042781104904,0.038352270003389914,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.0426136333370999,0.04687499667080989,0.047585223893094886,0.05198863267126189,0.05397726889365987,0.0556818142271439,0.06107954111650986,0.06335226822782186,0.06818181333935984,0.07528408556220982,0.0823863577850598,0.08948863000790978,0.09417612967499082,0.09659090223075978,0.10369317445360976,0.11079544667645974,0.11789771889930974,0.12499999112215972,0.1321022633450097,0.14630680779070968,0.16051135223640964,0.17613635112667966,0.19602271335065954,0.2102272577963595,0.22784089290902745,0.24573861891060944,0.2599431633563094,0.2735795260241814,0.28991475213673645,0.3025567966934093,0.32386361336195923,0.33522724891851924,0.3596590653651232,0.38068179114475914,0.4042613349246211,0.442897695816925,0.4876420108208798,0.5156249633789087,0.5582385967160086,0.6103692748317279,0.6647726800587584,0.6946022233947284,0.7286931300644083,0.7656249456232282,0.7997158522929081,0.821022668961458,0.842329485630008,0.8707385745214079,0.8849431189671079,0.9062499356356578,0.914772662303078,0.9346590245270577,0.9502840234173279,0.9559658411956077,0.9772726578641577,0.9914772023098577,0.9985794745327077,0.9999999289772777,0.9985794745327077,0.9928976567544278,0.9772726578641577,0.9559658411956077,0.9360794789716279,0.9133522078585078,0.8920453911899578,0.835227213407158,0.813920396738608,0.7656249456232282,0.7286931300644083,0.6803976789490285,0.6505681356130585,0.6292613189445085,0.6008522300531085,0.5784090498289026,0.5499999609375027,0.5242897354907857,0.5008522371553809,0.47443178448637885,0.45170451337325895,0.4238636062596871,0.4019886078133091,0.3877840633676091,0.37357951892190916,0.3593749744762092,0.34389202103039623,0.3295454311402392,0.3150567958056253,0.29857952424861334,0.28835225224770933,0.27443179869092343,0.2599431633563094,0.24928975502203443,0.23863634668775946,0.2267045293533716,0.21846589357486548,0.2102272577963595,0.20383521279579456,0.1978693041286006,0.19602271335065954,0.19190339546140658,0.18465907779409957,0.18110794168267458,0.1747158966821096,0.16775566990371665,0.16306817023663567,0.16051135223640964,0.15340908001355966,0.14630680779070968,0.14133521723471465,0.1392045355678597,0.1356533994564347,0.1321022633450097,0.12514203656661674,0.12031249145507876,0.11789771889930974,0.11590908267691173,0.11093749212091676,0.11079544667645974,0.10951703767634674,0.10369317445360976,0.10369317445360976,0.0967329476752168,0.09659090223075978,0.0926136297859638,0.08948863000790978,0.08948863000790978,0.08948863000790978,0.08309658500734482,0.0823863577850598,0.0823863577850598,0.07954544889591982,0.07755681267352182,0.07528408556220982,0.07528408556220982,0.07528408556220982,0.07386363111763983,0.07116476767295685,0.06818181333935984,0.06818181333935984,0.06818181333935984,0.06818181333935984,0.06747158611707484,0.06534090445021984,0.06321022278336486,0.06193181378325185,0.06107954111650986,0.06107954111650986,0.06107954111650986,0.059659086671939865,0.05823863222736986,0.055397723338229864,0.05397726889365987,0.05397726889365987,0.05397726889365987,0.05397726889365987,0.05397726889365987,0.05255681444908988,0.051278405448976876,0.049857951004406896,0.0491477237821219,0.04829545111537988,0.04687499667080989,0.04687499667080989,0.04687499667080989,0.04687499667080989,0.04687499667080989,0.04616476944852489,0.045454542226239895,0.044744315003954885,0.044034087781669895,0.044034087781669895,0.0433238605593849,0.0433238605593849,0.0426136333370999,0.0426136333370999,0.041903406114814905,0.041903406114814905,0.041903406114814905,0.041193178892529894,0.0406249971147019,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03977272444795991,0.03906249722567491,0.03721590644773394,0.03622158833653491,0.03551136111424992,0.034801133891964924,0.034801133891964924,0.03267045222510992,0.03267045222510992,0.03267045222510992,0.03267045222510992,0.03267045222510992,0.032102270447281936,0.029829543335969926,0.02769886166911494,0.025568180002259938,0.025568180002259938,0.025568180002259938,0.025568180002259938,0.024346589179929736,0.02409090737990714,0.023437498335404938,0.02132102121299564,0.020042612212882647,0.018636362312758347,0.017968748723810452,0.016775566990371662,0.015284089823573158,0.014673294412408071,0.013920453556785974,0.013437499045632165,0.012784090001129962,0.01242897638998747,0.011420453734342776,0.01136363555655997,0.01136363555655997,0.010667612878720674,0.010014203834218471,0.00965909022307598,0.009303976611933476,0.009232953889704977,0.008522726667419975,0.008409090311854375,0.007812499445134979,0.007812499445134979,0.007812499445134979,0.007556817645112383,0.007102272222849983,0.007102272222849983,0.006392045000564981,0.005681817778279985,0.005681817778279985,0.005681817778279985,0.005681817778279985,0.005184658722680485,0.004261363333709987,0.004261363333709987,0.004261363333709987,0.0034374997558593917,0.0028409088891399896,0.0021306816668549937,0.0014346589890156963,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0014204544445699917,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959,0.0007102272222849959
9328500,0.5745040530575896,0.5711000888860146,0.5668451336715455,0.5659941426286518,0.5625901784570767,0.5617391874141829,0.5617391874141829,0.5625901784570767,0.5659941426286518,0.5659941426286518,0.5659941426286518,0.5659941426286518,0.5711000888860146,0.5787590082720585,0.5838649545294211,0.5915238739154651,0.5966298201728278,0.6042887395588719,0.6042887395588719,0.6042887395588719,0.6042887395588719,0.6059907216446595,0.6187555872880662,0.6315204529314729,0.6425833364890917,0.6468382917035607,0.6468382917035607,0.6698150498616928,0.6893878438482496,0.6936427990627185,0.710662619920594,0.7319373959929385,0.7327883870358324,0.7540631631081768,0.7744869481376273,0.7744869481376273,0.7744869481376273,0.7753379391805213,0.8170365002823162,0.8170365002823162,0.8178874913252102,0.8553310972125362,0.8595860524270051,0.8595860524270051,0.8740529001561995,0.9021356045716941,0.9021356045716941,0.9021356045716941,0.9038375866574817,0.944685156716383,0.944685156716383,0.944685156716383,0.944685156716383,0.9455361477592769,0.9659599327887274,0.9804267805179218,0.9872347088610719,0.9872347088610719,0.9872347088610719,0.9889366909468595,0.9965956103329033,0.9999995745044785,0.9965956103329033,0.9872347088610719,0.9872347088610719,0.9872347088610719,0.9872347088610719,0.9753208342605589,0.9617049775742584,0.944685156716383,0.944685156716383,0.9361752462874452,0.9157514612579946,0.9021356045716941,0.9021356045716941,0.9021356045716941,0.8689469538988367,0.8595860524270051,0.8263974017541478,0.8170365002823162,0.8008676704673345,0.77959289439499,0.7744869481376273,0.7625730735371145,0.7344903691216201,0.7276824407784694,0.706407664706125,0.6893878438482496,0.6638581125614362,0.6468382917035607,0.6306694618885791,0.6127986499878095,0.6042887395588719,0.5957788291299341,0.5745040530575896,0.5617391874141829,0.5413154023847322,0.5200406263123878,0.519189635269494,0.49791485919714956,0.480895038339274,0.4766400831248051,0.4766400831248051,0.469832154781655,0.4604712533098233,0.4468553966235229,0.4383454861945851,0.4340905309801162,0.4340905309801162,0.43068656680854117,0.4179217011651344,0.4094117907361967,0.3966469250927899,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.38728602362095843,0.37196818484887056,0.37026620276308286,0.37026620276308286,0.37026620276308286,0.3796271042349145,0.38388205944938336,0.38728602362095843,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.39154097883542727,0.38813701466385225,0.37196818484887056,0.36601124754861397,0.3592033192054639,0.35750133711967613,0.35750133711967613,0.3489914266907384,0.34592785893632083,0.3362265610473317,0.32797194793126205,0.31571767691359165,0.2814227378849728,0.26780688119867196,0.2514678531751114,0.23359704127434217,0.22849109501697942,0.2228745541338805,0.1958130389698583,0.1830481733264516,0.17096410051735997,0.14594496385628308,0.10390600633733042,0.08637559085371856,0.07139814849878799,0.05514421957951684,0.04697470556773652,0.027231713372601028,0.025614830391102687,0.02135987517663379,0.017104919962164917,0.017104919962164917,0.012849964747696023,0.012849964747696023,0.012849964747696023,0.009786396993278476,0.008680108637516497,0.0057867390916776585,0.0024678740243919395,0.0,0.001531783877208783,0.004084757005890148,0.009786396993278476,0.013020162956274797,0.01412645131203672,0.01412645131203672,0.013020162956274797,0.01412645131203672,0.01412645131203672,0.015913532502113626,0.018126109213637623,0.025614830391102687,0.025614830391102687,0.025614830391102687,0.025614830391102687,0.030720776648465436,0.034124740820040474,0.034124740820040474,0.034124740820040474,0.038379696034509365,0.04654921004628967,0.04944257959212851,0.055399516892384926,0.05990976941972196,0.06424982373848025,0.06620710313713594,0.08092924817919828,0.09454510486549876,0.10220402425154272,0.10220402425154272,0.10220402425154272,0.10220402425154272,0.10220402425154272,0.10390600633733042,0.11096923199334864,0.11496888989494938,0.12398939494962345,0.13241420627427186,0.13241420627427186,0.1370095579058983,0.14475357639623163,0.13522247671582133,0.1370095579058983,0.14100921580749906,0.14560456743912545,0.1490085316107005,0.1490085316107005,0.1490085316107005,0.1490085316107005,0.1490085316107005,0.14917872981927927,0.1490085316107005,0.1490085316107005,0.14917872981927927,0.1505403154879094,0.1505403154879094,0.14917872981927927,0.1490085316107005,0.1505403154879094,0.1532634868251694,0.15419957697235256,0.16185849635839655,0.16296478471415854,0.16653894709431238,0.17028330768304495,0.1721554879774113,0.1800697046763234,0.1941110568840708,0.21300305803631261,0.23198015829284385,0.26142444837696877,0.301165730080108,0.3489914266907384,0.3626072833770389,0.39154097883542727,0.40090188030725893,0.4136667459506655,0.4545143160095672,0.47749107416769887,0.5030208054545122,0.519189635269494,0.5362094561273696,0.5455703575992011,0.5617391874141829,0.5617391874141829,0.5642921605428645,0.6042887395588719,0.6306694618885791,0.6468382917035607,0.6561991931753923,0.6774739692477368,0.6961957721914,0.7319373959929385,0.7540631631081768,0.7744869481376273,0.8085265898533786,0.8170365002823162,0.8391622673975546,0.8510761419980674,0.8510761419980674,0.8553310972125362,0.8553310972125362,0.8553310972125362,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8638410076414741,0.8680959628559429,0.8732019091133056,0.8732019091133056,0.8766058732848807,0.8766058732848807,0.8766058732848807,0.8680959628559429,0.8638410076414741,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8595860524270051,0.8553310972125362,0.8553310972125362,0.8510761419980674,0.8425662315691297,0.8306523569686167,0.8212914554967852,0.8170365002823162,0.8170365002823162,0.8170365002823162,0.8170365002823162,0.8127815450678473,0.8042716346389096,0.7838478496094589,0.7744869481376273,0.7744869481376273,0.7744869481376273,0.7617220824942207,0.748957216850814,0.7319373959929385,0.7319373959929385,0.7157685661779568,0.6893878438482496,0.6893878438482496,0.6893878438482496,0.6851328886337806,0.6808779334193118,0.6681130677759052,0.6553482021324984,0.6468382917035607,0.6468382917035607,0.6468382917035607,0.6127986499878095,0.6042887395588719,0.6042887395588719,0.6042887395588719,0.6042887395588719,0.6042887395588719,0.6042887395588719,0.5966298201728278,0.5889709007867839,0.5872689187009962,0.5804609903578463,0.5796099993149523,0.5872689187009962,0.5872689187009962,0.5872689187009962,0.5872689187009962,0.5796099993149523,0.5787590082720585,0.5753550441004834,0.5787590082720585
9330000,0.7644194703198499,0.7845723472646464,0.7915216151766452,0.7915216151766452,0.7915216151766452,0.7859622008470464,0.7859622008470464,0.7915216151766452,0.7949962491326443,0.7949962491326443,0.7949962491326443,0.7956911759238441,0.7991658098798432,0.8026404438358428,0.8165389796598398,0.8227933207806388,0.8297425886926375,0.8297425886926375,0.8332172226486366,0.8366918566046363,0.8366918566046363,0.8478106852638339,0.8540650263846329,0.8610142942966316,0.8644889282526307,0.8644889282526307,0.8644889282526307,0.8644889282526307,0.8651838550438304,0.8679635622086298,0.8686584889998296,0.8818620980326273,0.8888113659446261,0.8922859999006252,0.8957606338566249,0.899235267812624,0.9034048285598227,0.9131338036366214,0.9207779983398193,0.9235577055046192,0.9277272662518186,0.9339816073726172,0.9339816073726172,0.9374562413286163,0.944405509240615,0.9451004360318153,0.9478801431966146,0.9478801431966146,0.9485750699878148,0.9548294111086129,0.9589989718558122,0.9617786790206116,0.9687279469326103,0.9687279469326103,0.9791518488006082,0.9826264827566078,0.9902706774598058,0.9999996525366044,0.9999996525366044,0.9999996525366044,0.9999996525366044,0.9999996525366044,0.9999996525366044,0.9999996525366044,0.9999996525366044,0.9930503846246057,0.9902706774598058,0.989575750668606,0.9861011167126069,0.9791518488006082,0.9722025808886094,0.9652533129766112,0.9520497039438135,0.9374562413286163,0.9312019002078182,0.9200830715486197,0.9131338036366214,0.9068794625158224,0.8999301946038236,0.8853367319886265,0.8644889282526307,0.8582345871318322,0.8471157584726341,0.8366918566046363,0.8297425886926375,0.8297425886926375,0.8061150777918424,0.7949962491326443,0.7922165419678454,0.7741484453966486,0.7616397631550511,0.7602499095726512,0.7498260077046532,0.7394021058366554,0.7324528379246567,0.7255035700126579,0.7255035700126579,0.7220289360566587,0.7157745949358598,0.7081304002326613,0.6977064983646635,0.6907572304526647,0.6907572304526647,0.6845028893318662,0.6664347927606694,0.6567058176838713,0.6560108908926715,0.6490616229806727,0.6323833799918764,0.6212645513326783,0.6212645513326783,0.6212645513326783,0.6184848441678794,0.6004167475966826,0.5865182117726851,0.5865182117726851,0.5760943099046872,0.555246506168691,0.5517718722126919,0.5517718722126919,0.5343987024326953,0.5246697273558971,0.5170255326526987,0.5031269968287012,0.4857538270487046,0.4822791930927055,0.4788045591367061,0.4649060233127089,0.4579567554007102,0.4447531463679129,0.42321041584071695,0.4127865139727191,0.40236261210472124,0.38846407628072377,0.37804017441272586,0.3467684688087321,0.34051412768793327,0.3259206650727361,0.3085474952927395,0.29881852021594135,0.280750423644745,0.27380115573274627,0.26685188782074754,0.2564279859527497,0.2355801822167537,0.21125774452475862,0.2043084766127599,0.19040994078876264,0.16956213705276668,0.1591382351847688,0.13898535823997282,0.13481579749277348,0.1216121884599762,0.10006945793278027,0.10006945793278027,0.09034048285598213,0.0792216541967843,0.06601804516398703,0.06532311837278706,0.04794994859279046,0.04100068068079172,0.03405141276879323,0.03057677881279386,0.03057677881279386,0.02362751090079512,0.016678242988796627,0.00972897507679789,0.0034746339559991227,0.002779707164799397,0.0,0.0,0.002779707164799397,0.00625434112079852,0.01320360903279726,0.01320360903279726,0.01320360903279726,0.01320360903279726,0.01320360903279726,0.010423901867997862,0.01320360903279726,0.016678242988796627,0.016678242988796627,0.020152876944796,0.02362751090079512,0.03057677881279386,0.03057677881279386,0.03057677881279386,0.03057677881279386,0.03057677881279386,0.03057677881279386,0.03405141276879323,0.04100068068079172,0.04794994859279046,0.054899216504789204,0.05837385046078832,0.05837385046078832,0.0618484844167877,0.0618484844167877,0.06532311837278706,0.06532311837278706,0.06532311837278706,0.06532311837278706,0.06532311837278706,0.06532311837278706,0.06879775232878643,0.0722723862847858,0.0722723862847858,0.07574702024078493,0.0792216541967843,0.08269628815278367,0.08617092210878304,0.0896455560647824,0.0965948239767809,0.10006945793278027,0.10006945793278027,0.10076438472398024,0.107018725844779,0.11396799375677749,0.11813755450397684,0.1216121884599762,0.1257817492071753,0.12439189562477561,0.13203609032797406,0.13481579749277348,0.13481579749277348,0.13551072428397345,0.1487143333167707,0.15218896727277006,0.1563585280199694,0.1591382351847688,0.16956213705276668,0.16956213705276668,0.16956213705276668,0.17303677100876605,0.17998603892076454,0.18763023362396325,0.2008338426567605,0.2043084766127599,0.20778311056875925,0.21473237848075774,0.22515628034875584,0.2355801822167537,0.23905481617275307,0.23905481617275307,0.24252945012875243,0.24947871804075095,0.25364827878795027,0.259902619908749,0.2640721806559481,0.27380115573274627,0.27380115573274627,0.27380115573274627,0.280750423644745,0.2849199843919441,0.29117432551274286,0.2981235934247416,0.30159822738074077,0.3085474952927395,0.31202212924873884,0.31897139716073736,0.32661559186393607,0.3370394937319339,0.3467684688087321,0.36483656537992865,0.37804017441272586,0.38151480836872526,0.3919387102367231,0.3995829049399218,0.40583724606072036,0.4127865139727191,0.4127865139727191,0.41973578188471783,0.4273799765879163,0.4378038784559142,0.44753285353271227,0.454482121444711,0.47185529122470765,0.4822791930927055,0.4822791930927055,0.48922846100470424,0.4996523628727021,0.5066016307847009,0.5135508986966996,0.5205001666086978,0.5281443613118968,0.5413479703446941,0.5482972382566927,0.555246506168691,0.5621957740806898,0.5698399687838882,0.5795689438606864,0.5865182117726851,0.5899928457286843,0.6004167475966826,0.6150102102118797,0.6212645513326783,0.6289087460358768,0.6490616229806727,0.6560108908926715,0.6560108908926715,0.6560108908926715,0.6636550855958699,0.6733840606726681,0.6810282553758665,0.6907572304526647,0.6907572304526647,0.6977064983646635,0.708825327023861,0.7255035700126579,0.7289782039686571,0.7331477647158564,0.7400970326278556,0.7435716665838542,0.7498260077046532,0.7539955684518526,0.7602499095726512,0.7602499095726512,0.7602499095726512,0.7602499095726512,0.7602499095726512,0.7602499095726512,0.7602499095726512,0.7602499095726512,0.7602499095726512,0.7463513737486537,0.7428767397926546,0.7394021058366554,0.7296731307598567,0.7255035700126579,0.7255035700126579,0.7255035700126579,0.7255035700126579,0.7220289360566587,0.7220289360566587,0.7192492288918594,0.7185543021006592,0.7150796681446601,0.7122999609798601,0.708825327023861,0.7018760591118628,0.7011811323206626,0.6984014251558632,0.7011811323206626,0.7011811323206626,0.6977064983646635,0.6949267911998636,0.6942318644086638,0.6914521572438644,0.6914521572438644,0.6942318644086638,0.6942318644086638,0.6942318644086638,0.6914521572438644,0.6914521572438644,0.6942318644086638,0.6949267911998636,0.6977064983646635,0.6984014251558632,0.7116050341886604,0.7116050341886604,0.7122999609798601,0.7122999609798601,0.7150796681446601,0.7150796681446601,0.7150796681446601,0.7150796681446601
