StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9330500,0.0,0.0004290003523165238,0.0004290003523165238,0.0004290003523165238,0.0012155009982301877,0.0012155009982301877,0.002216501820302098,0.002216501820302098,0.002216501820302098,0.002216501820302098,0.0024310019964603755,0.0033247527304531466,0.0024310019964603755,0.0033247527304531466,0.0033247527304531466,0.004004003288287672,0.0033247527304531466,0.003575002935971148,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.004004003288287672,0.0024310019964603755,0.0024310019964603755,0.002216501820302098,0.0016445013505467275,0.0004290003523165238,0.0004290003523165238,0.0004290003523165238,0.0004290003523165238,0.0006435005284748015,0.0016445013505467275,0.002216501820302098,0.0006435005284748015,0.0004290003523165238,0.002216501820302098,0.002574002113899238,0.005791504756273262,0.005791504756273262,0.0065422553728272026,0.007579006224258836,0.009366507692244426,0.01115400916023,0.01115400916023,0.012941510628215573,0.012941510628215573,0.014729012096201163,0.014729012096201163,0.01651651356418674,0.017088514033942123,0.018304015032172327,0.0200915165001579,0.020198766588237042,0.021879017968143476,0.025454020904114638,0.02724152237210023,0.029029023840085804,0.029029023840085804,0.029029023840085804,0.03260402677605697,0.03439152824404254,0.03617902971202813,0.03764478091577632,0.03896753200208565,0.03975403264799928,0.03975403264799928,0.04121978385174747,0.0428642852022942,0.04332903558397044,0.04468753669963951,0.046904038519941606,0.046904038519941606,0.04869153998792718,0.0508007917201502,0.05358929401020769,0.057629047327855086,0.060560549735351465,0.06163305061614282,0.0637780523777255,0.06477905319979742,0.06656655466778298,0.0699985574863153,0.07371656053972532,0.07629056265362458,0.08086656641166767,0.08265406787965321,0.0847990696412359,0.09695407962353787,0.10052908255950901,0.10052908255950901,0.10982409019303403,0.11840409723936482,0.12555410311130716,0.13627911191922062,0.14021161514878894,0.15415412659907643,0.15415412659907643,0.17202914127893223,0.17202914127893223,0.18990415595878804,0.20062916476670153,0.20777917063864385,0.22565418531849965,0.24352919999835546,0.25461170909986613,0.26140421467821123,0.27927922935806704,0.2953667425699373,0.3060917513778508,0.32074926341533255,0.34720428514151913,0.36865430275734606,0.38652931743720187,0.3976118265387125,0.41048183710820874,0.42585434973288466,0.4401543614767693,0.4580293761566251,0.4759043908364809,0.4937794055163367,0.500929411388279,0.5116544201961926,0.5309594360504368,0.5652794642357599,0.6010294935954714,0.6532245364606505,0.6961245716923045,0.7129270854913689,0.741169608685541,0.7604746245397853,0.777992138926044,0.7890746480275547,0.8276846797360432,0.8630772088021575,0.8870297284731643,0.9059772440338115,0.9406547725127318,0.9592447877797818,0.9767623021660407,0.987129810680357,0.9953523174330905,0.9953523174330905,0.9999998212498531,0.9953523174330905,0.9942798165522991,0.9885598118547454,0.9789073039276232,0.9764048018724434,0.9617472898349617,0.9585297871925875,0.9406547725127318,0.934934767815178,0.9227797578328759,0.8934647337579127,0.8698697143805029,0.8512796991134527,0.8334046844335969,0.8155296697537411,0.79336465155072,0.7647646280629505,0.7340196028135989,0.7186470901889229,0.7082795816746063,0.6904045669947505,0.6725295523148946,0.6546545376350389,0.6385670244231688,0.6335620203128092,0.6174745071009389,0.6010294935954714,0.5835119792092129,0.5831544789156157,0.5674244659973428,0.5652794642357599,0.5652794642357599,0.5634919627677744,0.556341956895832,0.5474044495559042,0.5474044495559042,0.5388244425095734,0.5320319369312282,0.5295294348760483,0.5295294348760483,0.5216644284169119,0.5116544201961926,0.5116544201961926,0.5080794172602213,0.4937794055163367,0.4937794055163367,0.48877440140597717,0.4759043908364809,0.4744743896620925,0.4687543849645386,0.4580293761566251,0.4580293761566251,0.4580293761566251,0.4580293761566251,0.45624187468863947,0.45123687057827994,0.4401543614767693,0.4401543614767693,0.4401543614767693,0.4401543614767693,0.43514935736640964,0.4222793467969135,0.4222793467969135,0.4222793467969135,0.4044043321170577,0.4044043321170577,0.4044043321170577,0.39260682242835293,0.38652931743720187,0.37222930569331725,0.36865430275734606,0.36865430275734606,0.35077928807749026,0.35077928807749026,0.34934928690310185,0.33290427339763445,0.33290427339763445,0.31502925871777865,0.31502925871777865,0.29822674491871437,0.29715424403792284,0.29715424403792284,0.27927922935806704,0.27927922935806704,0.27927922935806704,0.2706992223117363,0.26140421467821123,0.26140421467821123,0.2510367061638949,0.24352919999835546,0.24352919999835546,0.23351919177763622,0.22565418531849965,0.22565418531849965,0.20956667210662944,0.2045616679962698,0.18990415595878804,0.18811665449080248,0.1845416515548313,0.1756041442149034,0.17202914127893223,0.17202914127893223,0.1666666368749755,0.15808662982864474,0.15415412659907643,0.15415412659907643,0.15415412659907643,0.15057912366310527,0.14879162219511968,0.14557411955274563,0.14199911661677453,0.13985411485519178,0.13627911191922062,0.13627911191922062,0.13627911191922062,0.13627911191922062,0.13270410898324947,0.12734160457929272,0.12555410311130716,0.12197910017533597,0.11840409723936482,0.11840409723936482,0.11840409723936482,0.11518659459699082,0.1112540913674225,0.10624908725706292,0.10052908255950901,0.10052908255950901,0.10052908255950901,0.09695407962353787,0.09051907433878986,0.08622907081562436,0.08444156934763879,0.08265406787965321,0.08265406787965321,0.08072356629422878,0.07961531538407773,0.07839981438584755,0.07550406200771088,0.07371656053972532,0.07085655819094838,0.06996280745695559,0.06835405613576856,0.06721005519625779,0.06656655466778298,0.06656655466778298,0.06613755431546646,0.06477905319979742,0.06477905319979742,0.06370655231900606,0.06299155173181184,0.06216930105653845,0.0610610501463874,0.05941654879584066,0.057629047327855086,0.05584154585986951,0.05226654292389836,0.050479041455912754,0.04894179019344518,0.046904038519941606,0.046904038519941606,0.045116537051956035,0.04332903558397044,0.04332903558397044,0.04093378361686978,0.03853853164976911,0.03778778103321515,0.03617902971202813,0.03439152824404254,0.03260402677605697,0.03174602607142389,0.029958524603438313,0.029029023840085804,0.02724152237210023,0.025454020904114638,0.023666519436129067,0.02316601902509311,0.021879017968143476,0.021879017968143476,0.021879017968143476,0.021879017968143476,0.020699266999273012,0.0200915165001579,0.0200915165001579,0.0200915165001579,0.0200915165001579,0.0200915165001579,0.018876015501927714,0.018304015032172327,0.018304015032172327,0.018304015032172327,0.018304015032172327,0.017946514738575205,0.01651651356418674,0.01651651356418674,0.01651651356418674,0.015801512976992504,0.01562276283019395,0.01562276283019395,0.014729012096201163,0.014729012096201163,0.013549261127330715,0.012941510628215573,0.01115400916023,0.01115400916023,0.01115400916023,0.01115400916023,0.01115400916023,0.01115400916023,0.01115400916023,0.009366507692244426,0.009366507692244426,0.007579006224258836,0.007579006224258836,0.006149005049870386
9337000,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.046735234586823146,0.03573870880168807,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03848784024797161,0.046735234586823146,0.046735234586823146,0.046735234586823146,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.046735234586823146,0.03848784024797161,0.035051425940116995,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.03436414307854607,0.0412369716942553,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.07903752908065607,0.0859103576963653,0.0859103576963653,0.0859103576963653,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10652884354349298,0.10652884354349298,0.10652884354349298,0.11683808646705676,0.13745657231418446,0.13745657231418446,0.14089298662203906,0.1477658152377483,0.15120222954560292,0.16151147246916675,0.16494788677702138,0.16838430108487598,0.1718207153927306,0.18900278693200367,0.20618485847127668,0.21786866711798236,0.23161432434940082,0.2405490015498228,0.2405490015498228,0.24742183016553204,0.2618547702585215,0.26872759887423076,0.27560042748993996,0.28865880185978743,0.2962189133370677,0.3030917419527769,0.3092772877069151,0.3092772877069151,0.31271370201476967,0.32714664210775896,0.3340194707234682,0.3436414307854611,0.3436414307854611,0.35051425940117037,0.3676963309404435,0.3780055738640073,0.3780055738640073,0.3848784024797165,0.39587492826485143,0.40274775688056064,0.4123697169425534,0.4123697169425534,0.41649341411197893,0.4233662427276882,0.44054831426696134,0.44673386002109955,0.45429397149837963,0.46735234586822727,0.47491245734550747,0.48109800309964573,0.48453441740750025,0.4927818117463515,0.5120257318703372,0.5154621461781917,0.5264586719633266,0.5367679148868904,0.5539499864261636,0.5704447751038656,0.584190432335284,0.5917505438125641,0.6268019697526815,0.6529187184923763,0.6893447101556353,0.7422654904965965,0.7560111477280147,0.787626159360277,0.79724811942227,0.8164920395462559,0.824739433885107,0.8391723739780963,0.8522307483479437,0.859103576963653,0.8666636884409332,0.8797220628107805,0.893467720042199,0.9106497915814723,0.9140862058893269,0.9353919745980253,0.9511994804141568,0.9731925319844263,0.9965601492778375,0.9965601492778375,0.9999965635856921,0.9999965635856921,0.9972474321394085,0.9965601492778375,0.9965601492778375,0.9690688348150006,0.9436393689368766,0.9285191459823161,0.9161480544740397,0.9010278315194792,0.893467720042199,0.8769729313644968,0.8659764055793621,0.859103576963653,0.859103576963653,0.859103576963653,0.8556671626557985,0.8426087882859509,0.8261139996082489,0.8013718165916958,0.7917498565297026,0.7903752908065607,0.7676949563747203,0.7635712592052946,0.7560111477280147,0.7560111477280147,0.7560111477280147,0.7463891876660219,0.7230215703726104,0.7230215703726104,0.7216470046494684,0.7133996103106176,0.7216470046494684,0.7216470046494684,0.7216470046494684,0.7216470046494684,0.7230215703726104,0.7353926618808868,0.7367672276040288,0.7422654904965962,0.7491383191123053,0.7491383191123053,0.753262016281731,0.753262016281731,0.753262016281731,0.753262016281731,0.753262016281731,0.7560111477280147,0.7560111477280147,0.753262016281731,0.7498256019738765,0.7491383191123053,0.7422654904965962,0.736079944742458,0.7292071161267486,0.7216470046494684,0.7127123274490468,0.6975921044944863,0.6872828615709223,0.6632279614159401,0.6529187184923763,0.6192418582754011,0.602059786736128,0.5505135721183089,0.5374551977484613,0.49003268030006797,0.46666506300665656,0.44673386002109955,0.3903766653722843,0.35395067370902505,0.3113391362916281,0.27491314462836897,0.2405490015498228,0.2006865955787093,0.1718207153927306,0.13745657231418446,0.1264600465290499,0.11752536932862769,0.10515427782035122,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10034329778935476,0.09003405486579098,0.07697568049594337,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.05704447751038669,0.035051425940116995,0.03436414307854607,0.03436414307854607,0.02130576870869869,0.01374565723141846,0.000687282861570923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013745657231419987,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.01374565723141846,0.017182071539273074,0.02061848584712769,0.024054900154982305,0.027491314462836845,0.027491314462836845,0.024742183016553305,0.02061848584712769,0.02061848584712769,0.02130576870869869,0.02061848584712769,0.017869354400844074,0.017869354400844074,0.017869354400844074,0.017182071539273074,0.017182071539273074,0.02130576870869869,0.03436414307854607,0.03436414307854607,0.063230023264525,0.063230023264525,0.063230023264525,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.07010285188023423,0.08659764055793621,0.09003405486579098,0.09759416634307107,0.10309242923563837,0.11752536932862769,0.12027450077491138,0.12920917797533352,0.13745657231418446,0.14158026948361005,0.16907158394644706,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1731952811158726,0.1979374641324259,0.20618485847127668,0.21649410139484052,0.2405490015498228,0.2405490015498228,0.2405490015498228,0.24742183016553204,0.2508582444733866,0.2515455273349576,0.2542946587812413,0.2542946587812413,0.2542946587812413,0.2542946587812413,0.2549819416428123,0.2577310730890958,0.2542946587812413,0.2405490015498228,0.2405490015498228,0.2405490015498228,0.2405490015498228,0.2405490015498228,0.2405490015498228,0.2405490015498228,0.2309270414878299,0.21580681853326988,0.2068721413328476,0.2068721413328476,0.20618485847127668,0.20618485847127668,0.20618485847127668,0.18556637262414905,0.1766316954237272,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.1718207153927306,0.16632245250016336,0.15944962388445405,0.13745657231418446,0.13745657231418446,0.13745657231418446,0.13745657231418446,0.13745657231418446,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.10309242923563837,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223,0.06872828615709223
9337500,0.6548707173472458,0.6523877951961663,0.6523877951961663,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6523877951961663,0.6523877951961663,0.6517670646583963,0.6517670646583963,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6579743700360952,0.6585951005738652,0.6585951005738652,0.6585951005738652,0.6685267891781835,0.6734926334803428,0.6734926334803428,0.6741133640181127,0.6772170167069622,0.6859072442357408,0.6859072442357408,0.6859072442357408,0.6859072442357408,0.6859072442357408,0.6871487053112806,0.7026669687555283,0.7169437711242359,0.7268754597285544,0.7237718070397049,0.7237718070397049,0.7262547291907844,0.7430144537105716,0.7479802980127309,0.7479802980127309,0.7486010285505008,0.766602214145828,0.7740509805990669,0.7790168249012259,0.7790168249012259,0.7858448608166949,0.810053351789721,0.810053351789721,0.810053351789721,0.8106740823274908,0.8168813877051899,0.8355033038382871,0.8410898786782162,0.8485386451314553,0.8721264055667113,0.8876446690109587,0.9000592797663567,0.9037836629929762,0.9093702378329052,0.9199226569749936,0.9341994593437013,0.9341994593437013,0.947855531174639,0.9441311479480198,0.9621323335433469,0.9652359862321963,0.9652359862321963,0.9782713275253645,0.9937895909696118,0.9962725131206914,0.9999968963473111,0.9999968963473111,0.9962725131206914,0.9962725131206914,0.9937895909696118,0.9683396389210458,0.9627530640811169,0.9217848485883036,0.9075080462195957,0.8733678666422516,0.8292959984605881,0.810053351789721,0.7951558188832434,0.7697058668346775,0.7448766453238814,0.7169437711242359,0.6958389328400595,0.6734926334803428,0.6461804898184672,0.6238341904587507,0.6114195797033526,0.5927976635702555,0.56610625044615,0.5431392205486636,0.5251380349533364,0.49968808290477046,0.49968808290477046,0.4934807775270714,0.4810661667716734,0.46865155601627534,0.4531332925720279,0.4444430650432494,0.4407186818166298,0.4376150291277804,0.43202845428785136,0.41340653815475414,0.4065785022392853,0.39230169987057767,0.38174928072848924,0.3755419753507902,0.3755419753507902,0.3606444424443126,0.3513334843777641,0.34450544846229514,0.34450544846229514,0.3389188736223661,0.3234006101781185,0.3134689215738001,0.3134689215738001,0.3134689215738001,0.3134689215738001,0.3010543108184021,0.2948470054407031,0.2861567779119246,0.28305312522307496,0.28243239468530507,0.28243239468530507,0.27622508930760603,0.27312143661875654,0.26443120908997797,0.2526373288723499,0.25139586779681,0.24208490973026145,0.2296702989748634,0.22035934090831497,0.22035934090831497,0.19925450262413844,0.19242646670866936,0.18932281401981987,0.18621916133097036,0.18001185595327135,0.17132162842449272,0.16759724519787333,0.1582862871313248,0.15269971229139573,0.14587167637592677,0.13966437099822776,0.13345706562052875,0.13035341293167926,0.12476683809175022,0.11173149679858221,0.09993761658095415,0.09310958066548516,0.08379862259893667,0.07759131722123765,0.06828035915468912,0.06207305377699011,0.05586574839929109,0.04965844302159211,0.04345113764389309,0.04345113764389309,0.03724383226619407,0.03724383226619407,0.03414017957734456,0.031036526888495054,0.027932874199645547,0.024829221510796036,0.021725568821946546,0.018621916133097036,0.018621916133097036,0.018621916133097036,0.015518263444247527,0.012414610755398018,0.012414610755398018,0.012414610755398018,0.00931095806654851,0.00931095806654851,0.006207305377699,0.003103652688849509,0.003103652688849509,0.003103652688849509,0.003103652688849509,0.0,0.0,0.0,0.0,0.0,0.0,0.003103652688849509,0.003103652688849509,0.006207305377699,0.00931095806654851,0.012414610755398018,0.012414610755398018,0.013035341293167954,0.015518263444247527,0.015518263444247527,0.018621916133097036,0.021725568821946546,0.024829221510796036,0.024829221510796036,0.027932874199645547,0.03165725742626499,0.03414017957734456,0.034760910115114535,0.034760910115114535,0.03724383226619407,0.04034748495504358,0.04034748495504358,0.04345113764389309,0.04345113764389309,0.04345113764389309,0.04345113764389309,0.04407186818166306,0.046554790332742596,0.046554790332742596,0.046554790332742596,0.04965844302159211,0.04965844302159211,0.04965844302159211,0.04965844302159211,0.04965844302159211,0.04345113764389309,0.04096821549281355,0.04034748495504358,0.04034748495504358,0.04034748495504358,0.037864562803964046,0.03724383226619407,0.03724383226619407,0.04034748495504358,0.04345113764389309,0.04345113764389309,0.04345113764389309,0.04407186818166306,0.04965844302159211,0.04965844302159211,0.05276209571044162,0.05276209571044162,0.05276209571044162,0.05276209571044162,0.05276209571044162,0.05276209571044162,0.05276209571044162,0.05027917355936208,0.04965844302159211,0.04965844302159211,0.04965844302159211,0.04717552087051257,0.046554790332742596,0.04407186818166306,0.04345113764389309,0.04345113764389309,0.04345113764389309,0.04345113764389309,0.046554790332742596,0.05276209571044162,0.05276209571044162,0.05586574839929109,0.05586574839929109,0.0589694010881406,0.0589694010881406,0.0589694010881406,0.0589694010881406,0.06207305377699011,0.06207305377699011,0.06517670646583962,0.06828035915468912,0.07448766453238814,0.07448766453238814,0.07759131722123765,0.08379862259893667,0.08690227528778618,0.09000592797663569,0.09931688604318419,0.10862784410973271,0.11793880217628123,0.12104245486513074,0.13035341293167926,0.13407779615829868,0.14276802368707728,0.1582862871313248,0.16138993982017433,0.16449359250902384,0.17690820326442183,0.18683989186874034,0.18932281401981987,0.20235815531298795,0.22035934090831497,0.22656664628601397,0.25139586779681,0.25139586779681,0.25884463425004894,0.28243239468530507,0.3010543108184021,0.3109859994227204,0.3320908377068971,0.34450544846229514,0.36436882567093215,0.3879565861061883,0.4065785022392853,0.43885649020332035,0.45002963988317846,0.4754795919317443,0.4972051607536908,0.5083783104335492,0.5282416876421859,0.5319660708688054,0.5617611366817606,0.5772794001260081,0.5946598551835655,0.6238341904587507,0.6319036874497596,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6648024059515641,0.6679060586404136,0.6765962861691922,0.6772170167069622,0.6765962861691922,0.6710097113292632,0.6710097113292632,0.6679060586404136,0.6648024059515641,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6523877951961663,0.6517670646583963,0.6517670646583963,0.6548707173472458,0.6548707173472458,0.6548707173472458,0.6368695317519186,0.6362488012141487,0.6238341904587507,0.6238341904587507,0.6238341904587507,0.6089366575522731,0.6052122743256536,0.5810037833526275,0.5741757474371586,0.5741757474371586,0.5623818672195305,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5617611366817606,0.5623818672195305,0.56548551990838,0.5630025977573005,0.5692099031349995,0.5747964779749286,0.5803830528148578,0.5747964779749286,0.5617611366817606
9342500,0.0005121638858877845,0.00017925736006072597,2.560819429439332e-05,0.00015364916576634174,2.560819429439332e-05,2.560819429439332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002560819429438968,0.0005377720801821779,0.0006658130516541263,0.0008962868003036298,0.0011523687432475175,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.001664532629135302,0.0018181817949016437,0.0020742637378455405,0.0024583866522613768,0.003021766926737948,0.0037131881726864494,0.0038412291441583977,0.003918053727041569,0.005019206081700309,0.005121638858877863,0.005659410939060042,0.00640204857359733,0.006914212459485114,0.007682458288316795,0.008962868003036261,0.010243277717755727,0.010243277717755727,0.011523687432475194,0.012496798815661994,0.01280409714719466,0.013828424918970229,0.01536491657663359,0.016645326291353058,0.01920614572079199,0.020486555435511453,0.021792573344525303,0.024327784579669852,0.02560819429438932,0.026939820397697573,0.029449423438547718,0.03149807898209887,0.035185658960490945,0.039692701156303446,0.04353393030046184,0.048322662633512654,0.05252240649779249,0.06145966630653436,0.0671190772455944,0.07298335373900956,0.0796414842555508,0.08450704117148475,0.091165171688026,0.09859154803339888,0.10627400632171567,0.11395646461003246,0.11907810346891033,0.12548015204250765,0.1282970534148905,0.13316261033082447,0.1395646589044218,0.14468629776329964,0.15108834633689697,0.16005121433993325,0.16773367262825004,0.17541613091656683,0.18591549057726645,0.19974391549623668,0.20614596406983401,0.2176696515023092,0.2291933389347844,0.24583866522613745,0.25352112351445427,0.27042253174875125,0.2855313663824409,0.30729833153267183,0.32778488696818325,0.34827144240369473,0.3690140797821501,0.3905249629894371,0.41101151842494854,0.4327784835751795,0.45096030152419603,0.47042252918793176,0.4906530026804995,0.5072983289718526,0.5275288024644199,0.5562099800741359,0.5813060104826375,0.5918053701433371,0.6010243200893174,0.6197183019242215,0.635595382386743,0.6507042170204327,0.6673495433117856,0.6901408362337921,0.704993588924538,0.7349551762489734,0.7592829608286433,0.7848911551230326,0.7928296953542933,0.807938529987983,0.8240716923934484,0.8407170186848015,0.8635083116068077,0.8901408336729728,0.9201024209974084,0.9475031888924048,0.9682458262708602,0.9820742511898304,0.9887323817063717,0.9935979386223056,0.9974391677664639,0.9979513316523517,0.9999999871959029,0.9979513316523517,0.9979513316523517,0.9974391677664639,0.9884762997634277,0.9741357109585698,0.9692701540426357,0.951856581922451,0.9362355834028734,0.9162611918532498,0.8811779656699366,0.8478873130872304,0.8207426271351776,0.7779769426635477,0.7559538955703726,0.7201024235582276,0.6696542807982807,0.6081946144917463,0.5577464717317994,0.49807937902587224,0.4524967931818592,0.4212547961427043,0.3982074212777539,0.3603072937220578,0.3408450660583219,0.31165172456271806,0.2832266288959459,0.2578745165445005,0.23943661665254012,0.22688860144828935,0.21254801264343134,0.19846350578151722,0.1833546711478275,0.17055057400063284,0.15518565742399928,0.14852752690745805,0.1359795117032073,0.12957746312960997,0.12163892289834927,0.11421254655297639,0.11011523546587407,0.10012803969106225,0.0950064008321844,0.09090908974508208,0.08732394254386759,0.0834827133997092,0.08066581202732635,0.07810499259788742,0.07323943568195347,0.07170294402429009,0.06914212459485115,0.0678617148801317,0.06491677253627692,0.06289372518702017,0.06145966630653436,0.060204864786109286,0.05938540256868882,0.05879641409991788,0.057259922442254516,0.0553649160644697,0.052548014692086906,0.049961587068353554,0.04873239374222288,0.04696542833591002,0.04471190723800375,0.04332906474610673,0.042253520585742374,0.03871958977311666,0.03713188172686451,0.03446862952024804,0.033290652582706116,0.0313956462049213,0.030499359404617687,0.0294750316328421,0.028604353026832893,0.02816901372382825,0.027298335117819022,0.027272726923524622,0.026888604009108783,0.026197182763160284,0.024993597631323968,0.024327784579669852,0.023175415836422342,0.02253521097906259,0.02051216362980585,0.01997439154962367,0.01920614572079199,0.01920614572079199,0.018079385171838873,0.017823303228894968,0.017592829480245466,0.01667093448564745,0.016645326291353058,0.016440460736997946,0.015928296851110163,0.016440460736997946,0.016645326291353058,0.016440460736997946,0.01618437879405405,0.016645326291353058,0.017183098371535234,0.017336747537301578,0.017823303228894968,0.01769526225742302,0.017823303228894968,0.01825864253189959,0.018642765446315428,0.018642765446315428,0.017976952394661308,0.01769526225742302,0.017336747537301578,0.01715749017724084,0.01715749017724084,0.016952624622885732,0.01715749017724084,0.01756722128595107,0.018207426143310803,0.01920614572079199,0.019462227663735884,0.019615876829502218,0.019743917800974165,0.02017925710397879,0.020486555435511453,0.020486555435511453,0.020537771824100243,0.021049935709988025,0.021254801264343134,0.0213316258472263,0.02176696515023092,0.02176696515023092,0.02176696515023092,0.02189500612170286,0.022279129036118714,0.02271446833912334,0.023047374864950388,0.023047374864950388,0.023047374864950388,0.02358514694513258,0.024327784579669852,0.025096030408501526,0.02560819429438932,0.02583866804303885,0.026888604009108783,0.02691421220340317,0.028245838306711422,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.029449423438547718,0.028937259552659942,0.02816901372382825,0.028066580946650713,0.02691421220340317,0.026888604009108783,0.026888604009108783,0.02560819429438932,0.024532650134024964,0.024327784579669852,0.023047374864950388,0.023047374864950388,0.023047374864950388,0.02176696515023092,0.02176696515023092,0.021459666818698254,0.020486555435511453,0.020358514464039506,0.01976952599526856,0.01920614572079199,0.018565940863432266,0.017925736006072522,0.017925736006072522,0.017823303228894968,0.01667093448564745,0.016645326291353058,0.016440460736997946,0.01536491657663359,0.014929577273628968,0.014084506861914125,0.013700383947498288,0.01280409714719466,0.012317541455601268,0.011421254655297638,0.010243277717755727,0.009628681054690388,0.008962868003036261,0.007861715648377522,0.006991037042368294,0.00640204857359733,0.0055057617732936995,0.0052496798303498125,0.004737515944462027,0.004225352058574234,0.003969270115630346,0.0038412291441583977,0.0033546734525650066,0.003329065258270613,0.003201024286798665,0.002842509566677213,0.002586427623733325,0.0025608194294389317,0.0025608194294389317,0.0019462227663735922,0.0013060179090138592,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658,0.0012804097147194658
