StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9346400,0.006458557519283557,0.006458557519283557,0.006458557519283557,0.005597416516712435,0.005382131266069632,0.005382131266069632,0.005382131266069632,0.0045209902634985085,0.0045209902634985085,0.0045209902634985085,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.0032292787596417787,0.0012917115038567299,0.0010764262532139263,0.00021528525064280361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010764262532139263,0.0021528525064278526,0.002368137757070656,0.0032292787596417787,0.0034445640102845824,0.004305705012855705,0.004305705012855705,0.0045209902634985085,0.006458557519283557,0.007534983772497484,0.00861141002571141,0.009687836278925336,0.009687836278925336,0.010764262532139263,0.011840688785353189,0.013993541291781042,0.016146393798208893,0.01722282005142282,0.019375672557850672,0.0204520988110646,0.022820236568135255,0.026910656330348157,0.03035522034063274,0.031216361343203863,0.03552206635605957,0.03982777136891527,0.041980623875343126,0.04628632888819883,0.047362755141412756,0.04973089289848341,0.052744886407482386,0.058127017673552016,0.062432722686407725,0.06587728669669231,0.06910656545633409,0.0742734114717609,0.07664154922883154,0.08202368049490116,0.09063509052061258,0.09580193653603944,0.10226049405532299,0.10893433682524932,0.11754574685096074,0.12594187162602938,0.13390742589981247,0.14230355067488104,0.14983853444737852,0.16167922323273176,0.16813778075201533,0.17868675803351175,0.18299246304636746,0.1918191583227217,0.19913885684457636,0.20688912586771668,0.2111948308805724,0.22066738190885488,0.2340150674487076,0.24047362496799116,0.2488697497430598,0.2594187270245562,0.26716899604769656,0.27987082583562084,0.2863293833549044,0.29644779013511524,0.31431646593846646,0.324865443219963,0.33907426976238675,0.34682453878552705,0.364908499839521,0.37158234260944745,0.3972012874359388,0.41980623875343126,0.4393971965619248,0.46221743313006003,0.48977394521233647,0.5136706080336857,0.5341227068447503,0.5459633956301034,0.5580193696660993,0.5653390681879541,0.5780408979758784,0.5920344392676594,0.6006458492933708,0.6051668395568693,0.6189450955980076,0.6322927811378602,0.6484391749360692,0.6673842769926343,0.6884822315556274,0.7020452023461228,0.7121636091263336,0.7304628554309703,0.743810540970823,0.7610333610222458,0.773950476060813,0.787944017352594,0.802152843895018,0.8213132312022258,0.8376749102510774,0.8490850285351451,0.8632938550775688,0.8874058031495607,0.9097954692164105,0.9151776004824802,0.9455328208231129,0.9698600541457476,0.9892357267035983,0.9913885792100263,0.9999999892357375,0.9999999892357375,0.9892357267035983,0.9892357267035983,0.9892357267035983,0.9892357267035983,0.9784714641714589,0.9528525193449676,0.9379978370506153,0.9237890105081915,0.9128094627254094,0.8826695276354195,0.8546824450518574,0.8350914872433642,0.799138850386019,0.7707211973011712,0.7375672687021824,0.699892349839695,0.6622174309772075,0.6226049448589349,0.5672766354437392,0.5143164637856141,0.456189446112062,0.4189450977508602,0.3890204479115129,0.3681377785991628,0.3522066700515968,0.3171151741968227,0.2981700721402576,0.27685683232662195,0.2658772845438398,0.2434876184769901,0.22712593942813844,0.2111948308805724,0.1907427320695078,0.18299246304636746,0.17115177426101427,0.15758880347051885,0.1455328294345228,0.13885898666459648,0.13153928814274177,0.11862217310417467,0.11001076307846325,0.10441334656175084,0.09687836278925337,0.09278794302704044,0.0874058117609708,0.08202368049490116,0.07965554273783054,0.07771797548204547,0.0736275557198326,0.070182991709548,0.06889128020569128,0.06781485395247736,0.06673842769926343,0.0656620014460495,0.06458557519283557,0.06372443419026445,0.06350914893962165,0.061786866934479406,0.05920344392676594,0.058127017673552016,0.05705059142033809,0.05597416516712417,0.05382131266069631,0.04951560764784061,0.04650161413884163,0.0452099026349849,0.044133476381770974,0.041980623875343126,0.03982777136891527,0.036598492609273496,0.033369213849631714,0.03229278759641779,0.03143164659384667,0.029278794087418812,0.028202367834204885,0.023681377570706378,0.023681377570706378,0.023681377570706378,0.023681377570706378,0.022820236568135255,0.021743810314921327,0.0204520988110646,0.019375672557850672,0.017438105302065625,0.013993541291781042,0.010764262532139263,0.009687836278925336,0.00861141002571141,0.007534983772497484,0.005382131266069632,0.004305705012855705,0.004305705012855705,0.004305705012855705,0.0034445640102845824,0.0032292787596417787,0.0032292787596417787,0.004305705012855705,0.004305705012855705,0.005382131266069632,0.005597416516712435,0.0066738427699263615,0.007534983772497484,0.007750269023140287,0.00861141002571141,0.00861141002571141,0.009687836278925336,0.009687836278925336,0.009687836278925336,0.008826695276354215,0.008826695276354215,0.008826695276354215,0.008826695276354215,0.008826695276354215,0.00861141002571141,0.008826695276354215,0.009687836278925336,0.010118406780210944,0.013132400289209919,0.015069967544994968,0.016146393798208893,0.01722282005142282,0.01722282005142282,0.018299246304636748,0.019375672557850672,0.019375672557850672,0.0204520988110646,0.0204520988110646,0.019590957808493476,0.019375672557850672,0.019375672557850672,0.019375672557850672,0.019375672557850672,0.0204520988110646,0.0204520988110646,0.0204520988110646,0.02260495131749245,0.024757803823920305,0.024757803823920305,0.024757803823920305,0.024757803823920305,0.02583423007713423,0.02583423007713423,0.026910656330348157,0.027987082583562084,0.027987082583562084,0.027987082583562084,0.029063508836776008,0.030139935089989935,0.030139935089989935,0.030139935089989935,0.029278794087418812,0.029278794087418812,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.029063508836776008,0.027987082583562084,0.027987082583562084,0.027987082583562084,0.027987082583562084,0.027987082583562084,0.027987082583562084,0.026910656330348157,0.02583423007713423,0.02583423007713423,0.024757803823920305,0.024757803823920305,0.022820236568135255,0.02260495131749245,0.02260495131749245,0.021528525064278527,0.020667384061707404,0.0204520988110646,0.0204520988110646,0.0204520988110646,0.018299246304636748,0.01722282005142282,0.01722282005142282,0.016361679048851697,0.015069967544994968,0.015069967544994968,0.012917115038567115,0.011840688785353189,0.011840688785353189,0.011840688785353189,0.011840688785353189,0.010979547782782066,0.010764262532139263,0.010764262532139263,0.010764262532139263,0.00990312152956814,0.009687836278925336,0.009687836278925336,0.009687836278925336,0.00861141002571141,0.007534983772497484,0.005382131266069632,0.004305705012855705,0.004305705012855705,0.0012917115038567299,0.0012917115038567299,0.0012917115038567299,0.0032292787596417787,0.0012917115038567299,0.0010764262532139263,0.0010764262532139263,0.0010764262532139263,0.0010764262532139263,0.0010764262532139263,0.0010764262532139263,0.0012917115038567299,0.002368137757070656,0.0032292787596417787,0.0032292787596417787,0.0032292787596417787,0.0032292787596417787,0.0032292787596417787
9349800,0.0007468688850558921,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0006319659796626708,0.0007468688850558921,0.001235206232977044,0.0014362863174151683,0.0017809950335948015,0.0017809950335948015,0.0017809950335948015,0.0018097207599431094,0.0019246236653363204,0.0019246236653363204,0.0019246236653363204,0.0019246236653363204,0.0019246236653363204,0.0020108008443812234,0.0024129610132574827,0.0026427668240439047,0.0026714925503922124,0.00321728135100997,0.00321728135100997,0.0035045386144930074,0.003533264340841305,0.003648167246234516,0.0036768929725828244,0.003849247330672651,0.004107778867807381,0.004538664763031927,0.004969550658256473,0.005285533648087819,0.005687693816964058,0.005974951080447096,0.006089853985840307,0.006089853985840307,0.006089853985840307,0.006578191333761469,0.007526140303255475,0.008186832009266464,0.009536941147636709,0.011116856096793396,0.012265885150725526,0.01327128557291615,0.013845800099882214,0.016143858207746487,0.017580144525161653,0.019217510927014948,0.02045271715999199,0.02045271715999199,0.023583821331957088,0.02625531388234928,0.027634148747067832,0.028495920537516924,0.0306503500136397,0.033379294016728504,0.03481558033414368,0.03745834715818759,0.040560725603804346,0.043433298238634684,0.04748362565374547,0.04955187795082333,0.054923588777956035,0.05842812739244904,0.06354130668244705,0.06785016563469255,0.07790416985659873,0.08652188776108974,0.10088475093524142,0.1097897261032155,0.11668390042680828,0.1339193362357903,0.14540962677511166,0.15862346089533122,0.16982649417116952,0.18131678471049084,0.19280707524981222,0.2028610794717184,0.21722394264587008,0.2387682374070976,0.2663449347014688,0.29076180209752667,0.3022520926368481,0.31920027118234706,0.3367229642548122,0.3539584000637942,0.3668849769205307,0.38096058283119927,0.40106859127501165,0.41026082370646877,0.4254854586710695,0.4358267201564588,0.45593472860027123,0.4662759900856604,0.49040560021823526,0.5113753804524966,0.549293339232257,0.5794553518979757,0.5935309578086442,0.6055957628749316,0.6323106883788537,0.6423646926007599,0.649833381451319,0.667356074523784,0.6799953941170374,0.6897621410754605,0.7141790084715184,0.7256692990108397,0.7288291289091531,0.7348615314422969,0.7486498800894824,0.7601401706288038,0.779099150018684,0.8049523037321571,0.8221877395411391,0.8290819138647318,0.8434447770388835,0.8480408932546121,0.8569458684225862,0.8741813042315683,0.881075478555161,0.889693196459652,0.8997472006815582,0.9037688023703205,0.9115247484843625,0.9258876116585143,0.933356300509073,0.950017221791089,0.9701252302349014,0.9830518070916381,0.9988509565832047,0.9999999856371369,0.9985636993197217,0.9908077532056798,0.9758703755045619,0.9546133380068177,0.9514535081085043,0.950017221791089,0.9474319064197418,0.9198552091253706,0.9026197733163885,0.8842353084534743,0.8621164991652807,0.8348270591343925,0.7983453866720472,0.7658853158984644,0.7500861664068975,0.7147535229984846,0.6699413898951312,0.6357577755406502,0.5892220988563989,0.5423991649086641,0.5105136086620476,0.4717338780918381,0.42835803130590017,0.37636446661547085,0.352522113746379,0.32121107202672833,0.28587842861831525,0.2608870466952912,0.23761920835316547,0.21923474349025138,0.2031483367352014,0.18620015818970248,0.17585889670431323,0.15919797542229733,0.14454785498466258,0.13564287981668852,0.12846144822961267,0.12300356022343506,0.11668390042680828,0.11237504147456277,0.10548086715096998,0.09944846461782625,0.09226703303075041,0.08795817407850491,0.08508560144367457,0.08077674249142906,0.07646788353918356,0.07244628185042111,0.06928645195210771,0.06629897641188418,0.06374238676688516,0.06107089421649298,0.06043892823683029,0.05989313943621251,0.05911754482480833,0.05785361286548298,0.05745145269660674,0.057250372612168615,0.05722164688582029,0.05653222945346103,0.0563598750953712,0.0563598750953712,0.05578536056840515,0.0554119261258772,0.05495231450430433,0.054923588777956035,0.05469378296716961,0.053516028186889164,0.0519648389640808,0.04975295803526143,0.049322072140036866,0.04917844350829536,0.04802941445436323,0.047253819842959045,0.04673675676868957,0.04639204805250993,0.04630587087346502,0.04639204805250993,0.04630587087346502,0.04630587087346502,0.046822933947734485,0.04762725428548698,0.04774215719088019,0.04774215719088019,0.04690911112677942,0.04639204805250993,0.04630587087346502,0.04567390489380235,0.04532919617762272,0.04377800695481434,0.04199701192121952,0.040560725603804346,0.040560725603804346,0.03912443928638918,0.03783178160071554,0.03717108989470455,0.03639549528330037,0.03613696374616565,0.035160289050323326,0.03481558033414368,0.03484430606049197,0.03481558033414368,0.035160289050323326,0.03625186665155884,0.03625186665155884,0.03613696374616565,0.03613696374616565,0.03527519195571654,0.034987934692233484,0.034987934692233484,0.03510283759762671,0.03484430606049197,0.03481558033414368,0.03352292264847004,0.033379294016728504,0.033379294016728504,0.033379294016728504,0.033379294016728504,0.033379294016728504,0.033379294016728504,0.03409743717543609,0.03484430606049197,0.036108238019817336,0.03625186665155884,0.03656784964139018,0.037688152968974015,0.03788923305341214,0.0382913932222884,0.03912443928638918,0.039268067918130686,0.03955532518161375,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.040560725603804346,0.041594851752343266,0.04130759448886023,0.04070435423554588,0.04070435423554588,0.04070435423554588,0.04070435423554588,0.041594851752343266,0.040560725603804346,0.040560725603804346,0.04041709697206284,0.040014936803186574,0.03912443928638918,0.03912443928638918,0.03883718202290614,0.03872227911751293,0.037688152968974015,0.037688152968974015,0.037688152968974015,0.037688152968974015,0.036768929725828306,0.03625186665155884,0.035993335114424124,0.03481558033414368,0.03481558033414368,0.03481558033414368,0.03481558033414368,0.03355164837481831,0.03194300769931334,0.031224864540605753,0.03050672138189817,0.03010456121302192,0.029070435064483,0.027634148747067832,0.026485119693135703,0.025910605166169626,0.02536481636555189,0.02421578731161972,0.02332528979482233,0.022233712193586812,0.021027231686958067,0.02045271715999199,0.019590945369542898,0.018757899305442093,0.017321612988026924,0.01531081214364569,0.013845800099882214,0.01327128557291615,0.012725496772298391,0.01183499925550098,0.011260484728534914,0.01042743866443412,0.00991037559016465,0.008445363546401184,0.007526140303255475,0.006980351502637718,0.006089853985840307,0.004797196300166657,0.004653567668425138,0.004079053141459073,0.0032460070773582777,0.0025278639186506937,0.0020969780234261367,0.0020682522970778393,0.0020682522970778393,0.0019533493916846284,0.0018097207599431094,0.0017809950335948015,0.0017809950335948015,0.0015224634964600716,0.0009479489694940062,0.001120303327583833,0.0010915776012355252,0.0009479489694940062,0.0009479489694940062,0.0009479489694940062,0.0009479489694940062,0.0007755946114041795,0.0006319659796626708,0.0004021601688762488,0.0,0.0,0.0
9352900,0.0022675736104469453,0.0022675736104469453,0.001965230462387358,0.0018896446753724613,0.0018896446753724613,0.0009826152311936992,0.0009826152311936992,0.0007558578701489818,0.0009826152311936992,0.0009826152311936992,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,7.558578701490355e-05,7.558578701490355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.558578701490355e-05,0.0003779289350744909,0.0003779289350744909,7.558578701490355e-05,7.558578701490355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003779289350744909,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0007558578701489818,0.0011337868052234794,0.0015117157402979636,0.0027210883325363535,0.0034013604156704247,0.0045351472208939045,0.0045351472208939045,0.0052910050910428864,0.006424791896266366,0.008314436571638826,0.008314436571638826,0.008314436571638826,0.008314436571638826,0.008314436571638826,0.010582010182085785,0.012093725922383749,0.012093725922383749,0.01481481425492009,0.015873015273128673,0.015873015273128673,0.018140588883575632,0.019652304623873594,0.02116402036417156,0.02343159397461852,0.02343159397461852,0.02494330971491648,0.02721088332536344,0.027664398047452833,0.029856385870884884,0.030990172676108364,0.03416477573073411,0.03854875137759821,0.0442932711907305,0.04610733007908805,0.04799697475446051,0.050718063086996855,0.0536659087805779,0.05744519813132282,0.06122448748206774,0.06500377683281267,0.07256235553430251,0.08012093423579235,0.08390022358653727,0.09032501548280365,0.09523809163877205,0.1027966703402619,0.10823884700533459,0.11413453839249665,0.12169311709398652,0.12925169579547635,0.1368102744969662,0.14436885319845605,0.15570672125069082,0.17082387865367052,0.18851095281515678,0.2027210807739577,0.2199546402133545,0.235222969190364,0.2577475337208037,0.27195766167960467,0.2820105713525861,0.2971277287555658,0.30612243741033873,0.3182161633327225,0.33333332073570215,0.345427046658086,0.36356763554166155,0.37868479294464125,0.39380195034762094,0.40891910775060064,0.4247921230237294,0.43915342255656004,0.4618291586610295,0.4693877373625194,0.4928193313371379,0.5071806308699686,0.5260770776236932,0.5449735243774178,0.5721844077027813,0.5903249965863568,0.6130007326908264,0.6356764687952959,0.6507936261982756,0.6659107836012553,0.6885865197057248,0.7112622558101944,0.7528344386683885,0.7717308854221131,0.7868480428250928,0.7989417687474766,0.8246409363325421,0.8435373830862667,0.8631896877101403,0.9077853020489304,0.9229024594519101,0.9417989062056347,0.9569160636086144,0.9690097895309983,0.9909296677653187,0.9999999622071066,0.9909296677653187,0.984126946933978,0.9833710890638288,0.9833710890638288,0.9682539316608492,0.9501133427772737,0.9380196168548898,0.9160997386205694,0.8934240025160995,0.874527555762375,0.8473166724370116,0.828420225683287,0.8170823576310522,0.8027210580982215,0.7876039006952418,0.7573695858892824,0.7377172812654088,0.6961450984072147,0.678004509523639,0.6402116160161898,0.6092214433400814,0.5797429864042711,0.5563113924296526,0.5336356563251831,0.5109599202207135,0.4958427628177338,0.484504894765499,0.47014359523266847,0.4512471484789438,0.42781555450432524,0.4021163869192598,0.38699922951628013,0.37490550359389635,0.35298562535957584,0.34467118878793696,0.3371126100864471,0.32275131055361644,0.3161753470833202,0.31065758463123266,0.3033257632907875,0.28972032162810574,0.28624337542542044,0.27482992158617076,0.2728646911237834,0.26840512968990443,0.26175358043259334,0.2577475337208037,0.2543461733051333,0.25079364131543314,0.24648525145558384,0.24315947682692837,0.2388510869670791,0.2388510869670791,0.2309145793305148,0.22282690011992065,0.216628865584699,0.21330309095604347,0.2120937183638051,0.20884352952216445,0.2048374828103748,0.20105819345962989,0.19727890410888496,0.1925169995269464,0.18858653860217164,0.1859410360566502,0.1818594035578457,0.17838245735516037,0.17384731013426644,0.16734693245098517,0.1670445893029256,0.1670445893029256,0.16364322888725513,0.16077096898068902,0.15963718217546558,0.15570672125069082,0.1519274318999459,0.14814814254920097,0.14444443898547094,0.14436885319845605,0.14074073542174095,0.14028722069965155,0.139909291764577,0.1368858602839811,0.1368102744969662,0.1368102744969662,0.13522297296965333,0.13348449986831068,0.13303098514622128,0.13212395570204252,0.13159485519293823,0.13061223996174454,0.13000755366562536,0.12932728158249124,0.12804232320323802,0.1255479922317463,0.1225245607511504,0.12169311709398652,0.12139077394592693,0.12169311709398652,0.12169311709398652,0.12139077394592693,0.12025698714070344,0.11798941353025649,0.11609976885488403,0.11526832519772012,0.11421012417951157,0.11413453839249665,0.11209372214309443,0.11058200640279645,0.11035524904175173,0.11035524904175173,0.11035524904175173,0.1114890358469752,0.11156462163399011,0.1114890358469752,0.11058200640279645,0.1114890358469752,0.1114890358469752,0.11156462163399011,0.11058200640279645,0.10929704802354315,0.10657595969100682,0.10627361654294723,0.1027966703402619,0.1020408124701129,0.09909296677653187,0.09901738098951697,0.09901738098951697,0.09871503784145738,0.09531367742578696,0.09312168960235491,0.09145880228802712,0.09145880228802712,0.0876795129372822,0.0876795129372822,0.0876795129372822,0.08450490988265645,0.08390022358653727,0.08170823576310525,0.08012093423579235,0.08012093423579235,0.07634164488504744,0.07543461544086867,0.07256235553430251,0.06878306618355759,0.06878306618355759,0.06689342150818513,0.06500377683281267,0.06500377683281267,0.06500377683281267,0.062131516926246556,0.06122448748206774,0.06122448748206774,0.06122448748206774,0.05948601438072509,0.05744519813132282,0.05744519813132282,0.054043837715652396,0.052985636697443814,0.049886619429832975,0.04882841841162439,0.047694631606400924,0.04610733007908805,0.04293272702446233,0.04232804072834313,0.04164776864520905,0.039682538182821685,0.03854875137759821,0.03854875137759821,0.036432349341181065,0.034467118878793696,0.03212395948133184,0.030990172676108364,0.030990172676108364,0.030990172676108364,0.029554042722825295,0.027664398047452833,0.026152682307154857,0.025396824437005888,0.02343159397461852,0.02343159397461852,0.02229780716939504,0.020408162494022577,0.01889644675372461,0.017762659948501132,0.016628873143277653,0.015873015273128673,0.015873015273128673,0.015873015273128673,0.015873015273128673,0.015873015273128673,0.015495086338054175,0.013378684301637037,0.01216931170939866,0.012093725922383749,0.011791382774324162,0.010733181756115593,0.009145880228802706,0.009070294441787809,0.008390022358653737,0.008314436571638826,0.008314436571638826,0.007558578701489845,0.007180649766415348,0.0052910050910428864,0.0045351472208939045,0.0045351472208939045,0.0045351472208939045,0.0038548751377598194,0.003099017267610851,0.0022675736104469453,0.0022675736104469453,0.0022675736104469453,0.0022675736104469453,0.0022675736104469453
9354500,0.0022471907587426434,0.0004494381517485925,0.0004494381517485925,0.0004494381517485925,0.0004494381517485925,0.0004494381517485925,0.0004494381517485925,0.0004494381517485925,0.0004494381517485925,0.0022471907587426434,0.0026966289104912358,0.0026966289104912358,0.0026966289104912358,0.0026966289104912358,0.0026966289104912358,0.004494381517485207,0.004943819669233799,0.004943819669233799,0.007191010427976363,0.007191010427976363,0.007191010427976363,0.009438201186719005,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.01640449253882115,0.03280898507764214,0.035730333064007594,0.04494381517485223,0.04494381517485223,0.05617976896856528,0.05617976896856528,0.06741572276227834,0.06741572276227834,0.06741572276227834,0.06741572276227834,0.06786516091402693,0.07146066612801519,0.0786516765559914,0.08247190084585387,0.08988763034970446,0.09123594480495015,0.1011235841434175,0.11235953793713056,0.12359549173084362,0.1269662778689575,0.13483144552455667,0.1573033531119828,0.16853930690569585,0.1797752606994089,0.18629211389976252,0.19101121449312197,0.202247168286835,0.21348312208054807,0.21348312208054807,0.21348312208054807,0.2251685140260097,0.2359550296679742,0.2382022204267169,0.24741570253756154,0.2665168239868737,0.2808988448428264,0.281348282994575,0.2903370460295454,0.30359547150612676,0.31595502067921105,0.31775277328620527,0.31775277328620527,0.32157299757606755,0.32494378371418176,0.32382018833481035,0.32269659295543895,0.32382018833481035,0.32494378371418176,0.32584266001767864,0.32584266001767864,0.32584266001767864,0.3307864796869125,0.3370786138113917,0.3370786138113917,0.3370786138113917,0.3370786138113917,0.3489887248327277,0.3644943410680517,0.3707864751925309,0.3752808567100165,0.43056174937508457,0.44584264653453415,0.44943815174852225,0.44584264653453415,0.4422471413205459,0.39325838277995695,0.38426961974498675,0.3707864751925309,0.3707864751925309,0.36898872258553683,0.3707864751925309,0.3707864751925309,0.3707864751925309,0.3707864751925309,0.36898872258553683,0.34831456760510476,0.3361797375078948,0.31550558252746275,0.2961797420022763,0.2822471592980722,0.271910081807856,0.2701123292008619,0.26988761012498763,0.26988761012498763,0.271011205504359,0.271910081807856,0.2802246876152037,0.2734831153389759,0.2734831153389759,0.28764041711905436,0.2928089558641623,0.3033707524302525,0.3067415385683664,0.3146067062239656,0.3375280519631403,0.36898872258553683,0.38202242898624394,0.4103370325464008,0.4341572545890725,0.46674152059084045,0.48898870910239217,0.49550556230274573,0.5168538745108006,0.5276403901527652,0.5617976896856528,0.5631460041408984,0.5842695972730789,0.5966291464461633,0.615280829743727,0.6373032991794045,0.6644943073601902,0.6853931814164964,0.7325841873500915,0.7640448579724879,0.7752808117662009,0.797752719353627,0.797752719353627,0.7999999101123698,0.8224718176997959,0.8539324883221923,0.8539324883221923,0.8674156328746482,0.8764043959096184,0.8764043959096184,0.8786515866683612,0.8876403497033315,0.8876403497033315,0.8786515866683612,0.8764043959096184,0.8764043959096184,0.8674156328746482,0.8651684421159054,0.8539324883221923,0.8539324883221923,0.8539324883221923,0.8539324883221923,0.8539324883221923,0.8539324883221923,0.8561796790809351,0.8651684421159054,0.8561796790809351,0.8561796790809351,0.8674156328746482,0.8674156328746482,0.8561796790809351,0.8561796790809351,0.8561796790809351,0.8651684421159054,0.8539324883221923,0.8539324883221923,0.8561796790809351,0.8561796790809351,0.8561796790809351,0.8651684421159054,0.8764043959096184,0.8764043959096184,0.8764043959096184,0.8786515866683612,0.8876403497033315,0.8876403497033315,0.8988763034970445,0.9011234942557873,0.9101122572907576,0.9101122572907576,0.9101122572907576,0.9213482110844706,0.9213482110844706,0.9235954018432134,0.9325841648781837,0.9325841648781837,0.9325841648781837,0.9438201186718967,0.9438201186718967,0.9438201186718967,0.9438201186718967,0.9438201186718967,0.9438201186718967,0.9550560724656098,0.9550560724656098,0.9550560724656098,0.9550560724656098,0.9573032632243526,0.9662920262593229,0.9662920262593229,0.9662920262593229,0.9775279800530359,0.9775279800530359,0.988763933846749,0.9910111246054918,0.999999887640462,0.999999887640462,0.999999887640462,0.999999887640462,0.999999887640462,0.999999887640462,0.9910111246054918,0.988763933846749,0.988763933846749,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9662920262593229,0.9662920262593229,0.9662920262593229,0.9685392170180657,0.9685392170180657,0.9685392170180657,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9797751708117787,0.9775279800530359,0.9775279800530359,0.9662920262593229,0.9438201186718967,0.9325841648781837,0.9213482110844706,0.9101122572907576,0.8988763034970445,0.8898875404620743,0.8764043959096184,0.8651684421159054,0.8539324883221923,0.8539324883221923,0.8426965345284793,0.8314605807347661,0.8202246269410531,0.797752719353627,0.7865167655599139,0.7640448579724879,0.7528089041787748,0.7325841873500915,0.7078650890039225,0.675505542078029,0.6489886911248662,0.6002246516601515,0.5510111740436884,0.49685387675799136,0.4523594997348877,0.43078646845095864,0.39325838277995695,0.359775240474692,0.3276404126246727,0.30067412351976147,0.2707864864284847,0.25056176959980114,0.22808986201237516,0.22157300881202147,0.20449435904557767,0.19235952894836758,0.18449436129276842,0.17752806994066625,0.16853930690569585,0.16089885832597098,0.1573033531119828,0.14629211839414402,0.13820223166267057,0.13393256922105964,0.12359549173084362,0.11707863853049007,0.11235953793713056,0.11235953793713056,0.10561796566090272,0.1011235841434175,0.09348313556369263,0.09011234942557875,0.08988763034970446,0.08988763034970446,0.0833707771493509,0.07999999101123702,0.0786516765559914,0.0786516765559914,0.07528089041787751,0.06898875629339818,0.06741572276227834,0.06741572276227834,0.06426965570003867,0.06404493662416445,0.06404493662416445,0.06404493662416445,0.06292134124479314,0.05977527418255346,0.05617976896856528,0.05617976896856528,0.05617976896856528,0.04629212963009784,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04494381517485223,0.04112359088498975,0.03483145676051057,0.03370786138113917,0.03370786138113917,0.03370786138113917,0.031011232470648093,0.028539322636031234,0.028539322636031234,0.02314606481504892,0.014382020855952806,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.002471909834617019,0.00022471907587429625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
