StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9355500,0.004048582832041181,0.004048582832041181,0.0008097165664081901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097165664081901,0.004048582832041181,0.004858299398449601,0.008906882230490782,0.012955465062531963,0.016194331328164724,0.017004047894572914,0.017004047894572914,0.016194331328164724,0.012955465062531963,0.008097165664082362,0.008097165664082362,0.004858299398449601,0.008097165664082362,0.008097165664082362,0.008906882230490782,0.012955465062531963,0.016194331328164724,0.020242914160205905,0.024291496992247086,0.024291496992247086,0.025101213558655504,0.025101213558655504,0.025101213558655504,0.03238866265632945,0.03238866265632945,0.033198379222737634,0.03643724548837063,0.03724696205477905,0.04048582832041181,0.04048582832041181,0.04129554488682023,0.04453441115245299,0.04534412771886141,0.04858299398449417,0.0647773253126589,0.0736842075431499,0.08906882230490598,0.08906882230490598,0.09311740513694716,0.10202428736743817,0.11740890212919425,0.11821861869560289,0.1255060677932766,0.1255060677932766,0.1255060677932766,0.1255060677932766,0.13036436719172598,0.13360323345735897,0.1384615328558088,0.1465586985198907,0.16275302984805542,0.1829959440082618,0.1902833931059355,0.20323885816846768,0.2129554569653662,0.2720647663131678,0.28744938107492385,0.29392711360618984,0.31417002776639574,0.3433198241570924,0.374089053680605,0.41214573230179247,0.4275303470635488,0.4412955286924887,0.44615382809093856,0.45020241092297975,0.4542509937550204,0.46153844285269463,0.46639674225114447,0.4736841913488182,0.47449390791522683,0.47773277418085935,0.47449390791522683,0.4736841913488182,0.47044532508318515,0.47044532508318515,0.47044532508318515,0.47044532508318515,0.469635608516777,0.4655870256847358,0.4623481594191033,0.45748986002065345,0.44372467839171353,0.4129554488682009,0.3846153690439122,0.3530364229539916,0.3376518081922344,0.3376518081922344,0.34493925728990904,0.3497975566883584,0.3562752892196239,0.3562752892196239,0.3562752892196239,0.3570850057860321,0.3668016045829313,0.3878542353095454,0.4016194169384856,0.40566799977052626,0.4129554488682009,0.4348177961612234,0.4591092931534698,0.46639674225114447,0.47044532508318515,0.47773277418085935,0.4825910735793092,0.49068823924339156,0.5028339877395146,0.5109311534035974,0.5303643509973947,0.5360323669622522,0.5514169817240088,0.5627530136537241,0.5870445106459712,0.5999999757085029,0.6113360076382183,0.6234817561343419,0.6315789217984242,0.6396760874625066,0.6437246702945477,0.6437246702945477,0.6437246702945477,0.6437246702945477,0.647773253126589,0.647773253126589,0.6485829696929971,0.6518218359586301,0.6518218359586301,0.6558704187906713,0.6680161672867948,0.672064750118836,0.677732766083694,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6882590814470008,0.6931173808454504,0.7012145465095327,0.7133602950056562,0.716599161271289,0.7174088778376975,0.7214574606697386,0.7255060435017798,0.7287449097674126,0.7368420754314949,0.7530364067596597,0.7530364067596597,0.761133572423742,0.7692307380878244,0.7692307380878244,0.7732793209198655,0.7732793209198655,0.774089037486274,0.7781376203183151,0.7821862031503564,0.7894736522480302,0.7943319516464799,0.8016194007441538,0.8064777001426034,0.8145748658066858,0.8218623149043597,0.8218623149043597,0.8380566462325244,0.8380566462325244,0.843724662197382,0.8591092769591387,0.86315785979118,0.8825910573849775,0.8882590733498354,0.9149797200413069,0.9246963188382056,0.9554655483617187,0.9595141311937598,0.9757084625219246,0.9797570453539658,0.9838056281860069,0.9838056281860069,0.9878542110180482,0.9878542110180482,0.9878542110180482,0.9878542110180482,0.9878542110180482,0.9878542110180482,0.9878542110180482,0.9878542110180482,0.9878542110180482,0.9919027938500893,0.9919027938500893,0.9927125104164978,0.9959513766821305,0.9959513766821305,0.9959513766821305,0.9959513766821305,0.9999999595141716,0.9999999595141716,0.9999999595141716,0.9999999595141716,0.9999999595141716,0.9999999595141716,0.9999999595141716,0.9999999595141716,0.9959513766821305,0.9886639275844565,0.976518179088333,0.9716598796898834,0.9603238477601683,0.9562752649281271,0.9514169655296775,0.9473683826976363,0.9433197998655951,0.939271217033554,0.9352226342015127,0.9352226342015127,0.9311740513694716,0.9271254685374304,0.9230768857053893,0.9149797200413069,0.9076922709436329,0.8947368058811009,0.8761133248537114,0.8582995603927304,0.8315789137012589,0.8016194007441538,0.7854250694159891,0.7773279037519067,0.7692307380878244,0.7368420754314949,0.7206477441033302,0.6923076642790419,0.6599190016227124,0.647773253126589,0.6356275046304654,0.627530338966383,0.6153845904702595,0.6072874248061771,0.5951416763100535,0.5829959278139301,0.5829959278139301,0.5789473449818888,0.5748987621498477,0.5748987621498477,0.5708501793178065,0.5708501793178065,0.5668015964857653,0.558704430821683,0.5506072651576006,0.5465586823255594,0.5425100994935182,0.538461516661477,0.5303643509973947,0.5101214368371888,0.47773277418085935,0.4655870256847358,0.41700403170024164,0.37246962054778865,0.336032375059418,0.3036437124030886,0.2923076804733732,0.25991901781704374,0.2550607184185944,0.24696355275451204,0.2396761036568383,0.2348178042583885,0.23076922142634732,0.22024290606304062,0.0939271217033558,0.0850202394728648,0.0736842075431499,0.0647773253126589,0.060728742480617715,0.056680159648576534,0.04534412771886141,0.028340079824288267,0.020242914160205905,0.012955465062531963,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.008906882230490782,0.008097165664082362,0.008097165664082362,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004048582832041181,0.004858299398449601,0.004858299398449601,0.008097165664082362,0.004858299398449601,0.004858299398449601,0.008097165664082362,0.008097165664082362,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.012955465062531963,0.016194331328164724,0.016194331328164724,0.012145748496123543,0.012145748496123543,0.012145748496123543,0.008906882230490782,0.008906882230490782,0.008906882230490782
9365000,0.003641456557132689,0.002240896342850898,0.0021008403214226867,0.0014005602142817912,0.0014005602142817912,0.0007002801071408956,0.00014005602142813135,0.0,0.00014005602142813135,0.00014005602142813135,0.00014005602142813135,0.0007002801071408956,0.0007002801071408956,0.0007002801071408956,0.0014005602142817912,0.0014005602142817912,0.0021008403214226867,0.0029411764499917936,0.004341736664273585,0.00504201677141448,0.00504201677141448,0.005602240857127165,0.005602240857127165,0.00630252096426806,0.0071428570928371675,0.005742296878555296,0.005602240857127165,0.00630252096426806,0.0071428570928371675,0.00980392149997254,0.011904761821395226,0.012044817842823437,0.014845938271387018,0.0161064424642406,0.01890756289280418,0.020448179128514182,0.021848739342795975,0.024229691707075004,0.028011204285635825,0.031652660842768514,0.03235294094990941,0.03235294094990941,0.03235294094990941,0.0330532210570503,0.034313725249903886,0.03515406137847299,0.033753501164191124,0.0330532210570503,0.0330532210570503,0.033753501164191124,0.0330532210570503,0.034313725249903886,0.03515406137847299,0.03585434148561389,0.03641456557132657,0.03865546191417747,0.040196078149887474,0.041596638364169186,0.041316526321312844,0.04271708653559463,0.043557422664163736,0.042857142557022845,0.042857142557022845,0.043557422664163736,0.042857142557022845,0.04271708653559463,0.041596638364169186,0.041596638364169186,0.04075630223560016,0.0387955179356056,0.0387955179356056,0.037254901699895676,0.03641456557132657,0.0330532210570503,0.031652660842768514,0.0315126048213403,0.03025210062848672,0.029551820521345827,0.029411764499917618,0.028151260307063955,0.028151260307063955,0.02745098019992314,0.027310924178494927,0.027310924178494927,0.02745098019992314,0.027310924178494927,0.026610644071354033,0.025350139878500454,0.025350139878500454,0.025350139878500454,0.02591036396421314,0.026610644071354033,0.02745098019992314,0.028151260307063955,0.02871148439277672,0.028851540414204933,0.029411764499917618,0.031652660842768514,0.03249299697133762,0.036554621592754785,0.03991596610703105,0.04145658234274105,0.05182072792842628,0.05826330491412255,0.06540616200695971,0.07563025157121672,0.08123249242834389,0.08501400500690479,0.09341736629259553,0.10322128779256799,0.11484593757110688,0.12689075541393033,0.13809523712818464,0.15854341625669882,0.16918767388524047,0.18641456452090643,0.19971988655658354,0.21246498450654772,0.2270308107350784,0.2488795500778743,0.2717086815706675,0.2927170847848944,0.31372548799912126,0.32773109014193913,0.350140053570448,0.36974789657039286,0.40476190192743766,0.43277310621307347,0.4411764674987644,0.4607843104987093,0.47478991264152726,0.4901960749986271,0.5238095201413899,0.5392156824984896,0.5602240857127166,0.5882352899983525,0.6162464942839883,0.658263300712442,0.6988795469266138,0.7072829082123046,0.7282913114265316,0.7549019554978855,0.7717086780692672,0.8263305264262568,0.8529411704976109,0.8753501339261195,0.9117646994974461,0.9453781446402091,0.9789915897829721,0.999999992997199,0.999999992997199,0.9789915897829721,0.9719887887115631,0.9453781446402091,0.9369747833545183,0.9173669403545732,0.8683473328547106,0.8403361285690747,0.7591036361407312,0.7352941124979404,0.7058823479980227,0.663865541569569,0.6092436932125793,0.5658263265698437,0.5308123212127989,0.4901960749986271,0.4537815094273004,0.42577030514166453,0.39075629978461973,0.3571428546418569,0.3347338912133481,0.31372548799912126,0.2997198858563033,0.28011204285635843,0.26470588049925853,0.2577030794278496,0.24733893384216438,0.2403361327707554,0.2285714269707883,0.221288513856523,0.21372548869940136,0.20392156719942883,0.19481792580659718,0.18291316398520197,0.16890756184238406,0.16526610528525137,0.1596638644281242,0.1471988785210163,0.14495798217816538,0.14019607744960724,0.13795518110675645,0.13599439680676195,0.13095238003534748,0.1275910355210712,0.1200280103639495,0.11414565746396599,0.10784313649969793,0.10364145585685255,0.09845938306401002,0.09117646994974464,0.08753501339261195,0.08403361285690747,0.07885154006406486,0.07703081178549852,0.07156862694979957,0.06932773060694866,0.06736694630695411,0.06386554577124971,0.06232492953553971,0.05826330491412255,0.05406162427127718,0.053221288142708066,0.05056022373557262,0.048319327392721795,0.046918767178440006,0.04551820696415822,0.04411764674987642,0.04551820696415822,0.04411764674987642,0.04271708653559463,0.04215686244988195,0.04075630223560016,0.03991596610703105,0.03991596610703105,0.03865546191417747,0.037955181807036574,0.03711484567846747,0.036554621592754785,0.035714285464185674,0.03501400535704478,0.0330532210570503,0.0322128849284812,0.0315126048213403,0.0315126048213403,0.03095238073562762,0.0315126048213403,0.0315126048213403,0.0315126048213403,0.03095238073562762,0.030812324714199407,0.029551820521345827,0.03095238073562762,0.0315126048213403,0.0315126048213403,0.0315126048213403,0.0315126048213403,0.0315126048213403,0.0315126048213403,0.031652660842768514,0.0330532210570503,0.034313725249903886,0.0344537812713321,0.0344537812713321,0.032633052992765754,0.034313725249903886,0.03473389331418852,0.03711484567846747,0.037254901699895676,0.03851540589274926,0.041316526321312844,0.04565826298558642,0.04873949545700643,0.05336134416413628,0.054621848356989855,0.054621848356989855,0.05476190437841807,0.05602240857127165,0.05630252061412799,0.05812324889269434,0.05812324889269434,0.05826330491412255,0.058823528999835235,0.05896358502126344,0.059523809106976126,0.060224089214117024,0.06092436932125792,0.06232492953553971,0.0630252096426806,0.0630252096426806,0.0630252096426806,0.0630252096426806,0.06232492953553971,0.06232492953553971,0.06232492953553971,0.0630252096426806,0.06316526566410882,0.0637254897498215,0.06540616200695971,0.06652661017838508,0.06736694630695411,0.06736694630695411,0.06806722641409509,0.06792717039266688,0.06792717039266688,0.06792717039266688,0.06792717039266688,0.06792717039266688,0.06792717039266688,0.06792717039266688,0.06652661017838508,0.06512604996410329,0.0637254897498215,0.06386554577124971,0.06386554577124971,0.06386554577124971,0.061904761471255156,0.06106442534268613,0.06106442534268613,0.060224089214117024,0.060224089214117024,0.060224089214117024,0.060224089214117024,0.06036414523554524,0.060224089214117024,0.05826330491412255,0.05756302480698165,0.056862744699840755,0.05616246459269978,0.05476190437841807,0.054621848356989855,0.05336134416413628,0.05042016771414448,0.04621848707129911,0.04215686244988195,0.040616246214171946,0.040616246214171946,0.040616246214171946,0.04005602212845926,0.03865546191417747,0.03711484567846747,0.035714285464185674,0.03515406137847299,0.03515406137847299,0.03501400535704478,0.03585434148561389,0.036554621592754785,0.03641456557132657,0.03585434148561389,0.034313725249903886,0.034313725249903886,0.0330532210570503,0.031652660842768514,0.0315126048213403,0.029411764499917618,0.02745098019992314,0.027310924178494927,0.026610644071354033,0.026050419985641348,0.02464985977135956,0.022549019449936793,0.021008403214226867,0.019747899021373288,0.01960784299994508,0.019047618914232393,0.01890756289280418,0.01890756289280418,0.019047618914232393,0.01890756289280418,0.018347338807091496,0.018207282785663286,0.018347338807091496,0.018347338807091496,0.01750700267852239,0.015546218378527914,0.014705882249958809,0.012745097949964332
9365500,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001309328754610694,0.0006546643773053543,0.0,0.0,0.00032733218865269167,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.001636660943263342,0.004909982829790041,0.004909982829790041,0.004909982829790041,0.004909982829790041,0.004909982829790041,0.004909982829790041,0.006546643773053383,0.00818330471631674,0.00818330471631674,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.011129294414190777,0.01309328754610678,0.014729948489370122,0.014729948489370122,0.01636660943263348,0.01636660943263348,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.020949260073770872,0.02291325320568686,0.02454991414895022,0.02618657509221356,0.027823236035476904,0.029459896978740262,0.03273321886526696,0.034369879808530304,0.037643201695057,0.03927986263832034,0.04517184203406843,0.05073648924116378,0.057283133014217176,0.06906709180571327,0.07921438965394603,0.08346970810643074,0.0965629956525377,0.09983631753906422,0.11620292697169769,0.11620292697169769,0.13256953640433117,0.13256953640433117,0.16530275526959815,0.1816693647022316,0.1980359741348651,0.21440258356749858,0.22749587111360556,0.23076919300013204,0.24713580243276553,0.263502411865399,0.263502411865399,0.27986902129803254,0.296235630730666,0.31260224016329946,0.328968849595933,0.34533545902856644,0.3780686778938334,0.41080189675910034,0.42716850619173385,0.4435351156243673,0.4762683344896343,0.5090015533549013,0.5253681627875347,0.5417347722201682,0.5744679910854351,0.6072012099507021,0.6235678193833356,0.6399344288159691,0.6563010382486025,0.6890342571138696,0.705400866546503,0.7217674759791365,0.73813408541177,0.7545006948444034,0.7708673042770369,0.7872339137096704,0.7872339137096704,0.8036005231423039,0.8199671325749374,0.8363337420075708,0.8527003514402043,0.8527003514402043,0.8690669608728377,0.9018001797381048,0.9018001797381048,0.9181667891707382,0.9345333986033717,0.9672666174686386,0.9672666174686386,0.9836332269012722,0.9999998363339057,0.9999998363339057,0.9999998363339057,0.9836332269012722,0.9836332269012722,0.9672666174686386,0.9509000080360052,0.9345333986033717,0.9181667891707382,0.8854335703054713,0.8527003514402043,0.8199671325749374,0.7872339137096704,0.7545006948444034,0.705400866546503,0.6563010382486025,0.6235678193833356,0.5908346005180687,0.5744679910854351,0.5581013816528017,0.5253681627875347,0.5090015533549013,0.49263494392226775,0.4599017250570008,0.4435351156243673,0.42716850619173385,0.41080189675910034,0.3944352873264669,0.3780686778938334,0.3617020684611999,0.34533545902856644,0.328968849595933,0.31260224016329946,0.296235630730666,0.27986902129803254,0.27986902129803254,0.263502411865399,0.24713580243276553,0.23076919300013204,0.23076919300013204,0.21440258356749858,0.1980359741348651,0.1816693647022316,0.1816693647022316,0.16530275526959815,0.16530275526959815,0.14893614583696466,0.13256953640433117,0.13256953640433117,0.13256953640433117,0.11620292697169769,0.11620292697169769,0.11620292697169769,0.09983631753906422,0.09983631753906422,0.09983631753906422,0.09983631753906422,0.08346970810643074,0.08346970810643074,0.0818330471631674,0.08019638621990406,0.07692306433337734,0.075286403390114,0.075286403390114,0.07364974244685066,0.07201308150358732,0.07037642056032395,0.06710309867379725,0.06382977678727057,0.06382977678727057,0.060556454900743864,0.058919793957480524,0.057283133014217176,0.055646472070953835,0.05400981112769047,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05073648924116378,0.05073648924116378,0.04909982829790044,0.04909982829790044,0.04909982829790044,0.04909982829790044,0.04909982829790044,0.047463167354637084,0.047463167354637084,0.04582650641137374,0.04582650641137374,0.04418984546811038,0.04418984546811038,0.04255318452484704,0.0409165235815837,0.03927986263832034,0.03927986263832034,0.037643201695057,0.037643201695057,0.037643201695057,0.037643201695057,0.036006540751793645,0.036006540751793645,0.037643201695057,0.037643201695057,0.037643201695057,0.037643201695057,0.037643201695057,0.037643201695057,0.036006540751793645,0.036006540751793645,0.036006540751793645,0.036006540751793645,0.036006540751793645,0.036006540751793645,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.03535187637448835,0.036006540751793645,0.036006540751793645,0.036006540751793645,0.03731586950640435,0.037643201695057,0.037643201695057,0.03927986263832034,0.03927986263832034,0.03927986263832034,0.03927986263832034,0.0409165235815837,0.04255318452484704,0.04418984546811038,0.04418984546811038,0.04582650641137374,0.04909982829790044,0.05073648924116378,0.05073648924116378,0.05073648924116378,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05237315018442712,0.05073648924116378,0.05073648924116378,0.05073648924116378,0.04909982829790044,0.04582650641137374,0.04418984546811038,0.04418984546811038,0.04418984546811038,0.04418984546811038,0.04418984546811038,0.04418984546811038,0.04418984546811038,0.04418984546811038,0.04255318452484704,0.04222585233619439,0.0409165235815837,0.04058919139293104,0.03927986263832034,0.037643201695057,0.037643201695057,0.037643201695057,0.034369879808530304,0.034369879808530304,0.034369879808530304,0.034042547619877656,0.03273321886526696,0.031096557922003602,0.031096557922003602,0.031096557922003602,0.031096557922003602,0.031096557922003602,0.029459896978740262,0.029459896978740262,0.029459896978740262,0.02618657509221356,0.02618657509221356,0.02454991414895022,0.02291325320568686,0.019639931319160163,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.018003270375896822,0.017675938187244174,0.01636660943263348,0.014729948489370122,0.014402616300717475,0.01309328754610678,0.01309328754610678,0.01178395879149613,0.011456626602843424,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081,0.009819965659580081
9366500,0.06084654474959133,0.06084654474959133,0.062433845916971986,0.06137564513871827,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06031744436046448,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.06031744436046448,0.06084654474959133,0.06084654474959133,0.0656084482517333,0.06613754864086015,0.06613754864086015,0.06878305058649455,0.0708994521430021,0.07407405447776336,0.07619045603427091,0.07883595797990534,0.07936505836903218,0.07936505836903218,0.084656062260301,0.08994706615156979,0.09999997354498057,0.10052907393410741,0.10052907393410741,0.10846557977101064,0.11111108171664505,0.11375658366227945,0.12116398911005581,0.12433859144481708,0.12698409339045147,0.12962959533608587,0.1349205992273547,0.13703700078386225,0.13756610117298912,0.14232800467513107,0.14285710506425792,0.14285710506425792,0.14814810895552671,0.14814810895552671,0.15079361090116114,0.15343911284679554,0.15343911284679554,0.15343911284679554,0.15343911284679554,0.15343911284679554,0.15343911284679554,0.1555555144033031,0.15820101634893752,0.15873011673806436,0.16137561868369876,0.16666662257496756,0.16931212452060196,0.16931212452060196,0.16931212452060196,0.16931212452060196,0.17142852607710954,0.17195762646623639,0.17195762646623639,0.17460312841187078,0.1798941323031396,0.18518513619440838,0.19047614008567723,0.19629624436607293,0.20211634864646866,0.20370364981384925,0.20899465370511805,0.2169311595420213,0.23068776965932025,0.23280417121582775,0.2592591906721718,0.2592591906721718,0.28571421012851583,0.28571421012851583,0.28571421012851583,0.31216922958485993,0.31216922958485993,0.338624249041204,0.338624249041204,0.365079268497548,0.365079268497548,0.3862432840626236,0.3915342879538921,0.3915342879538921,0.41798930741023615,0.41798930741023615,0.4444443268665802,0.4708993463229243,0.49735436577926834,0.5238093852356124,0.5502644046919565,0.5502644046919565,0.5767194241483005,0.6031744436046446,0.6031744436046446,0.6296294630609887,0.6296294630609887,0.6560844825173326,0.6825395019736767,0.7089945214300208,0.7354495408863648,0.7619045603427089,0.788359579799053,0.788359579799053,0.814814599255397,0.8412696187117411,0.8412696187117411,0.8677246381680851,0.8677246381680851,0.8941796576244291,0.8941796576244291,0.9206346770807732,0.9470896965371173,0.9470896965371173,0.9735447159934613,0.9999997354498054,0.9999997354498054,0.9999997354498054,0.9999997354498054,0.9999997354498054,0.9999997354498054,0.9735447159934613,0.9735447159934613,0.9735447159934613,0.9470896965371173,0.9470896965371173,0.9206346770807732,0.8941796576244291,0.8677246381680851,0.814814599255397,0.788359579799053,0.7354495408863648,0.6825395019736767,0.6296294630609887,0.5767194241483005,0.5502644046919565,0.49735436577926834,0.4708993463229243,0.4444443268665802,0.41798930741023615,0.3915342879538921,0.365079268497548,0.338624249041204,0.338624249041204,0.31216922958485993,0.28571421012851583,0.2592591906721718,0.23280417121582775,0.2195766614876557,0.19576714397694603,0.17460312841187078,0.16402112062933316,0.15079361090116114,0.14021160311862352,0.12698409339045147,0.11640208560791385,0.10317457587974181,0.0952380700428386,0.08730156420593539,0.084656062260301,0.07936505836903218,0.07407405447776336,0.06878305058649455,0.06613754864086015,0.06613754864086015,0.05820104280395694,0.05820104280395694,0.05291003891268812,0.05026453696705371,0.05026453696705371,0.04761903502141931,0.0449735330757849,0.0449735330757849,0.04232803113015049,0.04232803113015049,0.04232803113015049,0.03968252918451609,0.037037027238881685,0.03439152529324728,0.03439152529324728,0.03174602334761287,0.02910052140197846,0.02910052140197846,0.026455019456344066,0.023809517510709657,0.023809517510709657,0.02116401556507525,0.01851851361944084,0.01851851361944084,0.01851851361944084,0.015873011673806437,0.015873011673806437,0.015873011673806437,0.015873011673806437,0.01322750972817203,0.01322750972817203,0.010582007782537628,0.010582007782537628,0.010582007782537628,0.007936505836903219,0.007936505836903219,0.007936505836903219,0.00529100389126881,0.00529100389126881,0.00529100389126881,0.00529100389126881,0.00529100389126881,0.002645501945634408,0.002645501945634408,0.0,0.0,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.002645501945634408,0.00529100389126881,0.00529100389126881,0.00529100389126881,0.00529100389126881,0.00529100389126881,0.00529100389126881,0.007936505836903219,0.007936505836903219,0.010582007782537628,0.010582007782537628,0.010582007782537628,0.010582007782537628,0.01322750972817203,0.01322750972817203,0.01322750972817203,0.014285710506425816,0.01851851361944084,0.02116401556507525,0.023809517510709657,0.02804232062372477,0.03174602334761287,0.03174602334761287,0.03174602334761287,0.03439152529324728,0.037037027238881685,0.03968252918451609,0.03968252918451609,0.04232803113015049,0.0449735330757849,0.0449735330757849,0.04761903502141931,0.05026453696705371,0.05291003891268812,0.05555554085832252,0.06084654474959133,0.06084654474959133,0.06137564513871827,0.06349204669522575,0.06349204669522575,0.06613754864086015,0.06613754864086015,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.06878305058649455,0.0682539501973677,0.06613754864086015,0.06613754864086015,0.06613754864086015,0.06613754864086015,0.06613754864086015,0.06613754864086015,0.06613754864086015,0.06613754864086015,0.06613754864086015,0.0656084482517333,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06349204669522575,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05820104280395694,0.05767194241483006,0.05555554085832252,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.05291003891268812,0.052380938523561266,0.05026453696705371,0.05026453696705371,0.04761903502141931,0.04761903502141931,0.04761903502141931,0.04761903502141931,0.04761903502141931,0.04761903502141931,0.04761903502141931,0.04761903502141931,0.04761903502141931,0.04814813541054624,0.05026453696705371,0.05291003891268812,0.053439139301815035,0.056084641247449454,0.05820104280395694,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133,0.06084654474959133
