StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9368000,0.11715959339077298,0.11715959339077298,0.11644520562619509,0.11630232807327949,0.11573081786161721,0.1131590219091368,0.11273038925039007,0.11273038925039007,0.11273038925039007,0.11273038925039007,0.11373053212079917,0.11573081786161721,0.11715959339077298,0.11915987913159103,0.12144591997824021,0.12430347103655183,0.12701814454194776,0.12816116496527247,0.1348764099523045,0.1351621650581356,0.1348764099523045,0.13501928750522008,0.13344763442314872,0.13073296091775277,0.1300185731531749,0.12873267517693474,0.12873267517693474,0.12787540985944124,0.12773253230652565,0.12787540985944124,0.12873267517693474,0.1300185731531749,0.1300185731531749,0.1300185731531749,0.1300185731531749,0.13059008336483718,0.13287612421148634,0.13344763442314872,0.13559079771688237,0.13573367526979796,0.13630518548146026,0.13559079771688237,0.13559079771688237,0.13573367526979796,0.13573367526979796,0.13559079771688237,0.1335905119760643,0.13344763442314872,0.13344763442314872,0.13344763442314872,0.13287612421148634,0.1344477772935578,0.13573367526979796,0.13644806303437584,0.1378768385635316,0.14144877738642103,0.1434490631272391,0.1443063284447325,0.14716387950304413,0.14987855300844005,0.15059294077301794,0.1527361040667516,0.1551650224663164,0.15773681841879678,0.1578796959717124,0.15916559394795254,0.15916559394795254,0.15916559394795254,0.16002285926544604,0.1605943694771083,0.1605943694771083,0.1613087572416862,0.16145163479460173,0.1605943694771083,0.15773681841879678,0.15773681841879678,0.156308042889641,0.1551650224663164,0.15487926736048524,0.1527361040667516,0.1494499203496933,0.14702100195012852,0.14502071620931048,0.14416345089181698,0.14202028759808333,0.13987712430434968,0.13630518548146026,0.13316187931731757,0.1308758384706684,0.12873267517693474,0.12644663433028547,0.12230318529573378,0.12001714444908451,0.11858836891992874,0.1155879403087016,0.11073010350957202,0.10987283819207853,0.1080154300041761,0.10772967489834488,0.1080154300041761,0.10915845042750065,0.10930132798041625,0.11073010350957202,0.1155879403087016,0.12458922614238305,0.13501928750522008,0.13987712430434968,0.15130732853759582,0.1551650224663164,0.15916559394795254,0.1698814104166208,0.18431204326109402,0.19245606377728197,0.21503071713794314,0.21874553351374806,0.2248892682891179,0.2386055133690133,0.2446063705914676,0.2514644931314153,0.2656093708700573,0.27446777915082315,0.28518359561949147,0.306900983662659,0.3240462900125282,0.3521931679368969,0.37576796416796715,0.3984854950815438,0.40562937272732263,0.4284897811938151,0.4413487609562169,0.4570652917769305,0.4770681491851111,0.5127875374140053,0.5342191703513418,0.5513644767012114,0.5842263138717937,0.6056579468091302,0.6285183552756227,0.6556650903295822,0.6928132540876323,0.7271038667873706,0.7413916220789283,0.7699671326620436,0.7785397858369784,0.7928275411285362,0.8056865208909378,0.8271181538282744,0.8914130526402839,0.928561216398334,0.9485640738065148,0.9999999928561224,0.9928561152103436,0.9428489716898918,0.8985569302860628,0.8914130526402839,0.8771252973487262,0.841405909119832,0.8056865208909378,0.7713959081911995,0.7356765199623053,0.7071010093791898,0.6485212126838034,0.6213744776298439,0.5842263138717937,0.5499357011720555,0.5142163129431613,0.4570652917769305,0.4127732503731015,0.3784826376733632,0.3539076985718838,0.31218745312053536,0.28818402423071854,0.26303757491757696,0.24132018687440923,0.23217602348781236,0.21931704372541044,0.20588655375134624,0.19917130876431408,0.19145592090687294,0.1750250023215816,0.17088155328702992,0.166452349146647,0.16016573681836166,0.14987855300844005,0.14216316515099892,0.1341620221877266,0.12773253230652565,0.12287469550739605,0.11515930764995486,0.11201600148581219,0.10772967489834488,0.10558651160461122,0.10330047075796205,0.10072867480548164,0.09787112374717011,0.09344191960678719,0.09144163386596915,0.08858408280765762,0.08558365419643046,0.08215459292645665,0.07786826633898934,0.07001000092863262,0.06072295998912012,0.05586512318999054,0.05129304149669202,0.047006714909224714,0.03986283726344587,0.03229032695892028,0.030575796323933375,0.029861408559355488,0.02843263303019972,0.024146306442732416,0.01985997985526511,0.015716530820713455,0.013573367526979801,0.010858694021583832,0.009144163386596845,0.008429775622018961,0.008572653174934611,0.009858551151174729,0.01000142870409038,0.01000142870409038,0.009858551151174729,0.009858551151174729,0.008429775622018961,0.007715387857441077,0.006286612328285308,0.00485783679912954,0.002714673505395887,0.002000285740818003,0.0012858979762401185,0.0,0.0,0.000714387764577803,0.000714387764577803,0.002000285740818003,0.00485783679912954,0.005715102116623075,0.006429489881200877,0.007143877645778843,0.007715387857441077,0.007715387857441077,0.009287040939512414,0.012144591997823952,0.01485926550321992,0.015145020609051056,0.01743106145570032,0.021574510490252014,0.02371767378398567,0.02643234728938164,0.027146735053959602,0.027861122818537486,0.032861837170582636,0.03343334738224491,0.03386198004099174,0.03571938822889417,0.036433775993472056,0.041291612792601635,0.04300614342758863,0.04857836799129609,0.0520074292612699,0.057722531377892974,0.06358051104743166,0.06700957231740547,0.0707243886932105,0.07286755198694415,0.07515359283359334,0.07786826633898934,0.07843977655065162,0.07915416431522951,0.07986855207980739,0.08129732760896316,0.08129732760896316,0.08129732760896316,0.08272610313811893,0.08344049090269681,0.0841548786672747,0.0841548786672747,0.0841548786672747,0.08629804196100835,0.08701242972558623,0.088441205254742,0.088441205254742,0.08915559301931988,0.09201314407763142,0.0927275318422093,0.09772824619425449,0.10130018501714391,0.10272896054629968,0.1063008993691891,0.1113016137212343,0.11415916477954584,0.11415916477954584,0.11487355254412372,0.1155879403087016,0.11701671583785737,0.11987426689616891,0.12273181795448045,0.1248749812482141,0.12858979762401912,0.13559079771688237,0.14587798152680395,0.15445063470173856,0.16073724703002393,0.16488069606457562,0.1671667369112248,0.1707386757341143,0.17359622679242584,0.17431061455700372,0.17559651253324388,0.17788255337989314,0.18131161464986695,0.18359765549651622,0.18574081879024987,0.18716959431940564,0.18788398208398352,0.18788398208398352,0.1877411045310679,0.18716959431940564,0.18702671676649002,0.18559794123733425,0.18488355347275637,0.18159736975569818,0.17788255337989314,0.17288183902784787,0.17002428796953642,0.1671667369112248,0.16359479808833546,0.1613087572416862,0.15845120618337466,0.15330761427841402,0.15130732853759582,0.15059294077301794,0.14844977747928428,0.14559222642097275,0.14416345089181698,0.1435919406801547,0.14287755291557683,0.14202028759808333,0.14002000185726526,0.13930561409268738,0.1391627365397718,0.1384483487751939,0.13773396101061602,0.13573367526979796,0.1348764099523045,0.1335905119760643,0.13287612421148634,0.13273324665857084,0.13130447112941507,0.129304185388597,0.12858979762401912,0.12773253230652565,0.12701814454194776,0.12701814454194776,0.12701814454194776,0.12701814454194776,0.12716102209486327,0.12773253230652565,0.129304185388597,0.1298756956002593,0.12916130783568142,0.12858979762401912,0.12716102209486327,0.12716102209486327,0.12701814454194776
9371000,0.42857112244919826,0.42857112244919826,0.42857112244919826,0.42857112244919826,0.42857112244919826,0.42857112244919826,0.42957112173491313,0.4342854040818543,0.43828540122471354,0.44285682653083824,0.44285682653083824,0.44285682653083824,0.44828539408186135,0.463142526326767,0.4715710917349345,0.49999964285739795,0.49999964285739795,0.49999964285739795,0.5011424991839293,0.5195710574492447,0.5274281946941467,0.5342853326533339,0.5357139030614978,0.5449996107145638,0.5592853147962037,0.5679995942860041,0.5701424498982501,0.5714281632655976,0.5715710203064142,0.5751424463268242,0.5792853005104996,0.5821424413268278,0.5921424341839755,0.6004281425513268,0.6071424234696975,0.6099995642860254,0.6179995585717439,0.6278566943880753,0.6357138316329775,0.6421423984697154,0.6428566836737974,0.6429995407146138,0.6447138252044106,0.6472852519391057,0.6501423927554338,0.6607138137758474,0.6685709510207493,0.6765709453064677,0.6785709438778973,0.680570942449327,0.6999995000003573,0.7028566408166851,0.7091423506126068,0.7142852040819971,0.7142852040819971,0.7142852040819971,0.7299994785718013,0.771428020408557,0.7857137244901968,0.7857137244901968,0.7857137244901968,0.7857137244901968,0.8071422806126568,0.8142851326534767,0.8214279846942967,0.8371422591841008,0.8499993928575765,0.8571422448983965,0.8571422448983965,0.8571422448983965,0.8585708153065605,0.8799993714290206,0.8971422163269888,0.9142850612249563,0.9171422020412845,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9285707653065962,0.9328564765310886,0.99428500408214,0.9999992857147959,0.9999992857147959,0.9999992857147959,0.99428500408214,0.9585707438780409,0.9285707653065962,0.9285707653065962,0.8571422448983965,0.7857137244901968,0.7285709081636381,0.6857137959187172,0.6471423948982898,0.6242852683676656,0.5825710124492772,0.545713895918646,0.48642822397984026,0.4442853969390023,0.4217139844900112,0.4137139902042927,0.3948568608165281,0.370856877959373,0.3582854583675299,0.3362854740818043,0.32571405306139073,0.2931426477552516,0.2857140816327989,0.2807140852042249,0.2721426627552409,0.26371409734707335,0.22914269346950472,0.21885698653072394,0.2082855655103104,0.1905712924490769,0.17871415806131566,0.17357130459192535,0.1582856012245706,0.14599989571436026,0.12885705081639232,0.11228563408168998,0.09999992857147959,0.0985713581633156,0.09285707653065962,0.08342851183677731,0.07085709224493413,0.06157138459186816,0.0537142473469662,0.043714254489818236,0.026142838469401193,0.012142848469393952,0.0035714260204099857,0.0007142852040819971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142852040819971,0.0014285704081639942,0.004571425306124803,0.007142852040819971,0.009571421734698783,0.011571420306128368,0.012999990714292356,0.014285704081639943,0.01614284561225317,0.02142855612245991,0.02199998428572556,0.02899997928572912,0.03228569122450628,0.040142828469408254,0.0445713967347167,0.071142806326567,0.09157136316331206,0.11728563051026392,0.13514276061231384,0.15099989214293422,0.16185702724498055,0.17285701938784329,0.1878570086735653,0.19428557551030323,0.19457128959193606,0.20685699510214642,0.21685698795929448,0.23942840040828547,0.24642839540828904,0.2562855312246208,0.2695712360205457,0.2795712288776937,0.28499979642871687,0.28557122459198253,0.28885693653075967,0.29114264918382204,0.3001426427552552,0.3065712095919932,0.3127140623470985,0.3214283418368987,0.3322854769389451,0.342285469796093,0.3631425977552873,0.3715711631634549,0.3928568622450984,0.4258568386736867,0.43599968857165106,0.45785681581656024,0.47142823469411804,0.4791425148982037,0.5002853569390308,0.5214281989798579,0.5299996214288419,0.5467138952043605,0.553285319081915,0.5658567386737582,0.5714281632655976,0.5849995821431556,0.593713861632956,0.6029995692860219,0.6087138509186779,0.613713847347252,0.6214281275513375,0.6224281268370524,0.6285709795921575,0.6297138359186887,0.6297138359186887,0.63799954428604,0.63799954428604,0.63799954428604,0.6365709738778759,0.6274281232656264,0.6214281275513375,0.6181424156125603,0.6144281325513339,0.6128567051023536,0.6074281375513303,0.6054281389799008,0.593713861632956,0.5829995835717261,0.5715710203064142,0.5659995957145746,0.5595710288778365,0.5497138930615051,0.5438567543880326,0.5378567586737438,0.5259996242859827,0.5167139166329168,0.4919996485716796,0.47228537693901657,0.4695710931635049,0.4642853826532981,0.45471396091859945,0.4322854055104246,0.41785684438796833,0.40714256632673834,0.4009997135716332,0.39999971428591835,0.39642828826550836,0.3928568622450984,0.3928568622450984,0.3928568622450984,0.39142829183693445,0.3859997242859112,0.3844282968369308,0.3837140116328489,0.3837140116328489,0.3837140116328489,0.3837140116328489,0.38357115459203245,0.38357115459203245,0.38357115459203245,0.38357115459203245,0.3837140116328489,0.38357115459203245,0.38357115459203245,0.38299972642876684,0.3805711567348881,0.37942830040835684,0.37942830040835684,0.37942830040835684,0.3801425856124389,0.3801425856124389,0.3801425856124389
