StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9371010,0.09795918298410149,0.0989444046520451,0.0989444046520451,0.09795918298410149,0.09725545322128466,0.09711470726872128,0.09655172345846785,0.09641097750590445,0.09641097750590445,0.09655172345846785,0.09711470726872128,0.09795918298410149,0.1007741020353687,0.10218156156100242,0.10358902108663606,0.10429275084945287,0.10527797251739641,0.1083743834737904,0.11062631871480426,0.11133004847762108,0.1118930322878745,0.1118930322878745,0.1118930322878745,0.11231527014556462,0.1118930322878745,0.11062631871480426,0.10921885918917063,0.10921885918917063,0.1085151294263538,0.10781139966353698,0.10710766990072017,0.10710766990072017,0.10696692394815677,0.10584095632764984,0.10443349680201627,0.10443349680201627,0.10584095632764984,0.10696692394815677,0.1080928915686637,0.10992258895198745,0.10992258895198745,0.10696692394815677,0.10696692394815677,0.10696692394815677,0.10710766990072017,0.10696692394815677,0.10696692394815677,0.10696692394815677,0.10696692394815677,0.10795214561610038,0.10710766990072017,0.10696692394815677,0.10696692394815677,0.10696692394815677,0.10767065371097359,0.10978184299942405,0.1111893025250577,0.11344123776607155,0.11484869729170519,0.1176636163429724,0.11836734610578929,0.11893032991604272,0.11963405967885954,0.12104151920449319,0.12371569230319707,0.12695284921215455,0.12878254659547822,0.12878254659547822,0.1290640385006049,0.12878254659547822,0.12878254659547822,0.13033075207367525,0.13117522778905538,0.13089373588392866,0.1290640385006049,0.1280788168326614,0.12695284921215455,0.1252638977813941,0.12399718420832385,0.12258972468269022,0.1218859949198734,0.12061928134680315,0.11963405967885954,0.11963405967885954,0.11907107586860612,0.11893032991604272,0.11836734610578929,0.11681914062759226,0.11625615681733883,0.11442645943401508,0.11287825395581813,0.1118930322878745,0.11133004847762108,0.11133004847762108,0.11062631871480426,0.10781139966353698,0.10626319418533994,0.10626319418533994,0.10654468609046666,0.10781139966353698,0.10992258895198745,0.11287825395581813,0.11681914062759226,0.1218859949198734,0.1285010546903515,0.13370865493519596,0.1456720609030819,0.1555242775825174,0.16002814806454513,0.1636875428311926,0.1760731866567686,0.18381421404775372,0.19422941453744264,0.21759324266296104,0.2371569300692686,0.2540464443768723,0.26136523391016725,0.2689655153485889,0.28430682417799563,0.29275158133179746,0.3016185763432894,0.31287825254835855,0.3384940159148908,0.3525686111712274,0.38071780168390024,0.400422235042771,0.4215341279272757,0.4356087231836121,0.4496833184399485,0.46375791369628494,0.48486980658078954,0.5059816994652941,0.5285010518754326,0.5425756471317689,0.5622800804906398,0.5777621352726101,0.6002814876827484,0.6340605162979557,0.6762843020669648,0.7044334925796376,0.7311752235666769,0.7593244140793497,0.7945109022201907,0.817030254630329,0.8437719856173682,0.8648838785018728,0.8803659332838428,0.9493314500398913,0.9704433429243959,0.9802955596038317,0.9999999929627024,0.9985925334370688,0.9817030191294653,0.9704433429243959,0.9437016119373567,0.9000703666427138,0.8789584737582092,0.8508092832455364,0.8085854974765271,0.746657278348647,0.7114707902078059,0.6748768425413312,0.6396903544004902,0.5932441900545801,0.5425756471317689,0.48064742800388877,0.46375791369628494,0.41027445172220683,0.3539760706968612,0.32751583161494874,0.2807881753639115,0.26263194748323754,0.23828289768977554,0.20450386907456813,0.19465165239513274,0.18311048428493681,0.176636170467022,0.16973961879141722,0.1636875428311926,0.1556650235350808,0.14764250423896905,0.14356087161463144,0.14159042827874438,0.13441238469801278,0.12470091397114068,0.11555242705452201,0.10992258895198745,0.10358902108663606,0.09303307464438383,0.09021815559311647,0.08726249058928578,0.08247712820213152,0.08106966867649779,0.08106966867649779,0.07966220915086415,0.07825474962523042,0.07755101986241368,0.07459535485858301,0.07389162509576619,0.06966924651886526,0.058691062218922924,0.04616467244078346,0.03673469361903808,0.03589021790365786,0.032512315042137155,0.02758620670241941,0.023363828125518484,0.019704433358870982,0.0168895143076037,0.01435608716146321,0.012667135730702776,0.011963405967885954,0.011400422157632529,0.00914848691661867,0.007178043580731605,0.006474313817914783,0.005629838102534567,0.0049261083397177455,0.0030964109563940754,0.0049261083397177455,0.0049261083397177455,0.005066854292281142,0.005770584055097963,0.005066854292281142,0.0049261083397177455,0.0049261083397177455,0.0028149190512672833,0.0014074595256336417,0.0007037297628168208,0.0007037297628168208,0.0,0.0,0.00014074595256339617,0.0007037297628168208,0.0007037297628168208,0.0007037297628168208,0.0015482054781970377,0.0036593947666475,0.005770584055097963,0.007741027390985029,0.008585503106365246,0.010555946442252313,0.011963405967885954,0.015482054781970058,0.01773399002298392,0.01900070359605416,0.01984517931143438,0.020408163121687802,0.021815622647321446,0.024630541698588727,0.02533427146140555,0.02688247693960259,0.02758620670241941,0.028149190512672832,0.02828993646523623,0.02969739599086987,0.032512315042137155,0.03518648814084104,0.04011259648055879,0.046446164345910174,0.04996481315999428,0.0541871917368952,0.05855031626635952,0.06263194889069705,0.07037297628168208,0.07389162509576619,0.07698803605216019,0.08163265248675121,0.08304011201238486,0.08585503106365214,0.08655876082646896,0.08712174463672238,0.08796622035210261,0.08937367987773624,0.09261083678669371,0.09711470726872128,0.10063335608280538,0.10288529132381924,0.10485573465970631,0.10696692394815677,0.1080928915686637,0.10978184299942405,0.11062631871480426,0.1118930322878745,0.11330049181350815,0.11611541086477543,0.11963405967885954,0.12118226515705657,0.12596762754421093,0.13019000612111184,0.1327234332672525,0.13793103351209687,0.14004222280054734,0.14074595256336417,0.14088669851592756,0.14159042827874438,0.14426460137744826,0.1456720609030819,0.14707952042871555,0.14876847185947598,0.15059816924279965,0.15341308829406694,0.15411681805688376,0.15763546687096786,0.15833919663378468,0.16045038592223515,0.16199859140043218,0.16256157521068562,0.16256157521068562,0.16396903473631924,0.16467276449913607,0.16678395378758654,0.16988036474398052,0.17002111069654394,0.16959887283885383,0.16959887283885383,0.16467276449913607,0.16256157521068562,0.16059113187479854,0.1590429263966015,0.15763546687096786,0.15693173710815103,0.1555242775825174,0.15270935853125012,0.15059816924279965,0.1486277259069126,0.1424349039941246,0.1386347632749137,0.13638282803389984,0.13441238469801278,0.13300492517237913,0.12836030873778817,0.12709359516471785,0.12596762754421093,0.12456016801857729,0.12427867611345057,0.12216748682500012,0.12104151920449319,0.12104151920449319,0.11963405967885954,0.11893032991604272,0.11893032991604272,0.11893032991604272,0.11822660015322589,0.11822660015322589,0.11681914062759226,0.11681914062759226,0.11681914062759226,0.11681914062759226,0.11611541086477543,0.11555242705452201,0.1118930322878745,0.1111893025250577,0.1089373672840439,0.10767065371097359,0.10752990775841019,0.10767065371097359,0.10767065371097359,0.10767065371097359,0.10640394013790326,0.10541871846995973,0.10485573465970631,0.10415200489688949,0.10415200489688949,0.10147783179818559,0.10091484798793217
9372000,0.35732144570871505,0.35732144570871505,0.35539725914054754,0.3549162124985057,0.3549162124985057,0.35251097928829617,0.35251097928829617,0.35058679272012877,0.3501057460780868,0.3501057460780868,0.3501057460780868,0.3501057460780868,0.3501057460780868,0.3501057460780868,0.3477005128678773,0.3452952796576678,0.3443331863735842,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.34289004644745846,0.3443331863735842,0.3452952796576678,0.34673841958379353,0.3477005128678773,0.3501057460780868,0.3501057460780868,0.35251097928829617,0.3549162124985057,0.35732144570871505,0.3597266789189245,0.3597266789189245,0.3597266789189245,0.3597266789189245,0.3597266789189245,0.3597266789189245,0.36213191212913404,0.36982865840180423,0.3746391248222231,0.3765633113903906,0.3765633113903906,0.38185482445285146,0.38377901102101897,0.38666529087327034,0.39628622371410815,0.4006156434924851,0.40302087670269454,0.4059071565549459,0.4078313431231134,0.4078313431231134,0.4078313431231134,0.40302087670269454,0.401096690134527,0.4006156434924851,0.39628622371410815,0.38858947744143785,0.3842600576630609,0.38377901102101897,0.38377901102101897,0.3746391248222231,0.37175284496997174,0.3693476117597623,0.3626129587711759,0.3597266789189245,0.3597266789189245,0.3549162124985057,0.3433710930895003,0.33567434681683006,0.33567434681683006,0.3313449270384531,0.3284586471862017,0.3164324811351545,0.31162201471473566,0.30729259493635863,0.29959584866368844,0.29045596246489264,0.2875696826126412,0.28516444940243174,0.2731382833513845,0.2639983971525887,0.2563016508799184,0.24956699789133202,0.2394650184084523,0.23465455198803342,0.21541268630635785,0.20867803331777146,0.18751198106792838,0.17019430195442029,0.16490278889195953,0.14325569000007451,0.13363475715923673,0.11920335789798006,0.10876464576567109,0.0963536424009904,0.08370211571528868,0.07109869369379117,0.05849527167229368,0.051279572041665396,0.04704636159169673,0.03944582464743489,0.03069077576227251,0.0212622615782515,0.014912445903298582,0.010967863438555056,0.009572828176633604,0.005339617726664977,0.0013469305977172688,0.0009620932840837574,0.0013469305977172688,0.0009620932840837574,0.0013469305977172688,0.0013469305977172688,0.0009620932840837574,0.0,0.0013469305977172688,0.0037040591437225642,0.009572828176633604,0.010967863438555056,0.01943428433849231,0.023811808781073508,0.030498357105455776,0.03843562669914692,0.043246093119565794,0.04728688491271769,0.056667294432534515,0.059216841635356524,0.07119490302219954,0.08038289388519966,0.08678081422435678,0.09361167654135162,0.09721952635666575,0.10414659800206896,0.11626897338152455,0.11968440454002195,0.13892627022169757,0.14325569000007451,0.14325569000007451,0.16057336911358258,0.16730802210216897,0.1827015146475095,0.2091590799598134,0.22118524601086062,0.22984408556761451,0.2394650184084523,0.2490859512492901,0.25389641766970894,0.2563016508799184,0.2587068840901279,0.25678269752196037,0.2587068840901279,0.2563016508799184,0.2563016508799184,0.2490859512492901,0.24427548482887118,0.2394650184084523,0.2375408318402848,0.22984408556761451,0.22791989899944695,0.22791989899944695,0.22551466578923757,0.22503361914719563,0.22503361914719563,0.22551466578923757,0.22551466578923757,0.22791989899944695,0.23465455198803342,0.2375408318402848,0.2394650184084523,0.2394650184084523,0.23994606505049418,0.24475653147091314,0.2572637441640023,0.26351735051054676,0.26351735051054676,0.2659225837207562,0.2688088635730076,0.275543516561594,0.2765056098456778,0.2875696826126412,0.3044063150841073,0.3121030613567776,0.33567434681683006,0.357802492350757,0.38377901102101897,0.3914757572936892,0.4208196024582445,0.4395804214978781,0.4564170539693443,0.4809504327134806,0.5040406715314912,0.5069269513837426,0.5203962573609155,0.5280930036335857,0.5521453357356801,0.5545505689458896,0.5761976678377746,0.5761976678377746,0.5766787144798166,0.5819702275422772,0.5983258133717015,0.6026552331500785,0.627188611894215,0.6483546641440578,0.6483546641440578,0.6483546641440578,0.6507598973542674,0.6512409439963094,0.6507598973542674,0.6666344365416498,0.6733690895302362,0.6964593283482468,0.6988645615584564,0.7118528208935873,0.7209927070923832,0.7233979403025926,0.7229168936605507,0.7229168936605507,0.7229168936605507,0.7209927070923832,0.7205116604503412,0.7229168936605507,0.7253221268707601,0.7258031735128022,0.7277273600809695,0.7310946865752629,0.7445639925524357,0.7445639925524357,0.7522607388251059,0.7686163246545301,0.77871830413741,0.8003654030292947,0.8167209888587191,0.8253798284154731,0.8388491343926461,0.8580910000743215,0.8677119329151595,0.8888779851650025,0.9037904310683011,0.912930317267097,0.912930317267097,0.916778690403432,0.916778690403432,0.9134113639091387,0.9134113639091387,0.912930317267097,0.912930317267097,0.912930317267097,0.912930317267097,0.912930317267097,0.9345774161589817,0.9369826493691913,0.947084628852071,0.9610349814712857,0.9831631270052127,0.9850873135733802,0.9923030132040085,0.9923030132040085,0.9932651064880924,0.9999997594766789,0.9999997594766789,0.986530453499506,0.9850873135733802,0.9850873135733802,0.9610349814712857,0.9499709087043225,0.9369826493691913,0.9307290430226467,0.9110061306989293,0.8888779851650025,0.8850296120286674,0.8662687929890337,0.8503942538016511,0.8407733209608136,0.8350007612563111,0.8239366884893474,0.8167209888587191,0.8027706362395044,0.7690973712965721,0.7551470186773573,0.7445639925524357,0.7229168936605509,0.7108907276095037,0.6964593283482468,0.687319442149451,0.6724069962461523,0.6584566436269376,0.6483546641440578,0.6483546641440578,0.6411389645134296,0.6291127984623823,0.6199729122635864,0.6122761659909163,0.600731046581911,0.600249999939869,0.5983258133717015,0.5915911603831151,0.5882238338888218,0.5834133674684029,0.5790839476900259,0.5737924346275651,0.5718682480593975,0.5718682480593975,0.5689819682071462,0.5689819682071462,0.5665767349969368,0.5617662685765179,0.5574368487981408,0.5545505689458896,0.5521453357356801,0.5521453357356801,0.5478159159573032,0.5406002163266749,0.5381949831164654,0.5329034700540045,0.5304982368437952,0.5285740502756276,0.5280930036335857,0.5280930036335857,0.5256877704233762,0.5184720707927479,0.513661604372329,0.5112563711621195,0.509332184593952,0.5040406715314912,0.5040406715314912,0.5040406715314912,0.5016354383212818,0.4968249719008629,0.4896092722702345,0.4833556659236901,0.4799883394293968,0.4775831062191873,0.47277263979876843,0.4684432200203915,0.4655569401681401,0.4636327535999725,0.4631517069579307,0.45593600732730233,0.45593600732730233,0.45353077411709286,0.45160658754892535,0.44920135433871583,0.4467961211285065,0.4395804214978781,0.43476995507745925,0.4318836752252079,0.427073208804789,0.4222627423843701,0.4174522759639512,0.4126418095435323,0.4083123897651554,0.4078313431231134,0.40302087670269454,0.39628622371410815,0.3909947106516473,0.38907052408347975,0.38858947744143785
9378630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.08695274118516585,0.08695274118516585,0.13042911177774877,0.13042911177774877,0.13042911177774877,0.1391243858962658,0.1739054823703317,0.21738185296291465,0.21738185296291465,0.21738185296291465,0.26085822355549754,0.26085822355549754,0.3043345941480805,0.3043345941480805,0.3478109647406634,0.39128733533324633,0.39128733533324633,0.39128733533324633,0.4347637059258293,0.4347637059258293,0.5217164471109951,0.5304117212295121,0.5651928177035781,0.608669188296161,0.6956219294813268,0.7043172035998443,0.7825746706664927,0.8260510412590756,0.8695274118516586,0.9130037824442414,0.9130037824442414,0.9130037824442414,0.9130037824442414,0.9130037824442414,0.9564801530368244,0.9564801530368244,0.9564801530368244,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9564801530368244,0.9130037824442414,0.9130037824442414,0.8782226859701755,0.8695274118516586,0.8695274118516586,0.8260510412590756,0.7912699447850098,0.7825746706664927,0.7825746706664927,0.7390983000739099,0.7390983000739099,0.7390983000739099,0.6956219294813268,0.6608408330072609,0.6521455588887439,0.608669188296161,0.5651928177035781,0.5304117212295121,0.4869353506369292,0.4782400765184122,0.4434589800443463,0.4347637059258293,0.4347637059258293,0.4347637059258293,0.4347637059258293,0.4347637059258293,0.39128733533324633,0.39128733533324633,0.39128733533324633,0.3478109647406634,0.3478109647406634,0.3478109647406634,0.3478109647406634,0.3043345941480805,0.3043345941480805,0.3043345941480805,0.26085822355549754,0.26085822355549754,0.21738185296291465,0.21738185296291465,0.21738185296291465,0.21738185296291465,0.1739054823703317,0.1739054823703317,0.13042911177774877,0.13042911177774877,0.13042911177774877,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
