StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9379200,0.4999980769304733,0.4999980769304733,0.5007673047411356,0.5123057219010697,0.5384594674635866,0.5384594674635866,0.5384594674635866,0.5384594674635866,0.5384594674635866,0.5538440236768319,0.5630747574047793,0.5769208579967,0.5769208579967,0.5769208579967,0.5769208579967,0.6023053757485549,0.6161514763404757,0.654612866873589,0.6853819793000797,0.69230502959604,0.7115357248625966,0.726920281075842,0.7330741035611404,0.7692278106622666,0.7692278106622666,0.7730739497155779,0.7907661893608103,0.80768920119538,0.8123045680593536,0.8315352633259103,0.8430736804858443,0.8784581597763086,0.9230733727947199,0.9584578520851844,0.9899961923223373,0.9999961538609466,0.9999961538609466,0.9999961538609466,0.9899961923223373,0.9807654585943899,0.9676885858131314,0.9669193580024691,0.9623039911384955,0.9615347633278333,0.9584578520851844,0.9515348017892241,0.9499963461678994,0.9469194349252503,0.9423040680612766,0.9238426006053823,0.9230733727947199,0.9230733727947199,0.9230733727947199,0.9230733727947199,0.9230733727947199,0.9161503224987596,0.8853812100722689,0.8846119822616065,0.862304375752401,0.8461505917284934,0.8138430236806783,0.7699970384729288,0.7692278106622666,0.7461509763423986,0.7192280029692193,0.69230502959604,0.689228118353391,0.6538436390629266,0.6192283875831247,0.5961515532632566,0.5769208579967,0.5392286952742489,0.5384594674635866,0.4999980769304733,0.4653828254506713,0.4538444082907373,0.4230752958642467,0.41692147337894864,0.4007676893550411,0.3846139053311333,0.37692162722451067,0.36538321006457664,0.357690931957954,0.34999865385133133,0.33922946450205965,0.33461409763808597,0.33076795858477465,0.323075680478152,0.3153834023715293,0.311537263318218,0.30461421302225766,0.299998846158284,0.29615270710497266,0.29230656805166133,0.28846042899835,0.2846142899450387,0.2807681508917273,0.27692201183841597,0.27692201183841597,0.27307587278510465,0.265383594678482,0.262306683435833,0.25769131657185934,0.253845177518548,0.24999903846523666,0.24230676035861398,0.23538371006265368,0.23076834319867998,0.22692220414536865,0.2230760650920573,0.21922992603874597,0.21153764793212335,0.20384536982550067,0.196153091718878,0.19230695266556666,0.18846081361225533,0.18461467455894398,0.17692239645232133,0.16923011834569865,0.161537840239076,0.15461478994311562,0.15384556213245335,0.149999423079142,0.14615328402583067,0.14230714497251934,0.13461486686589666,0.126922588759274,0.11923031065265133,0.11538417159933999,0.10769189349271734,0.09999961538609467,0.09230733727947199,0.080768920119538,0.07307664201291533,0.061538224852981334,0.057692085799669994,0.046153668639735995,0.038461390533113336,0.023076834319867998,0.011538417159933999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461390533113334,0.015384556213245333,0.030769112426490667,0.038461390533113336,0.049999807693047335,0.057692085799669994,0.06538436390629267,0.06923050295960399,0.07692278106622667,0.09230733727947199,0.09615347633278333,0.103845754439406,0.10769189349271734,0.11153803254602865,0.11538417159933999,0.126922588759274,0.13153795562324766,0.14230714497251934,0.14615328402583067,0.149999423079142,0.15846092899642697,0.16923011834569865,0.18923004142291763,0.196153091718878,0.21153764793212335,0.22692220414536865,0.253845177518548,0.27307587278510465,0.28846042899835,0.30461421302225766,0.3192295414248406,0.33153718639543694,0.34615251479802,0.35461402071530496,0.3607678432006034,0.3607678432006034,0.38153699408848435,0.39615232249106735,0.39692155030172976,0.3930754112484183,0.3853831331417957,0.3930754112484183,0.39615232249106735,0.39615232249106735,0.39615232249106735,0.38922927219510695,0.3853831331417957,0.3846139053311333,0.38153699408848435,0.38153699408848435,0.3846139053311333,0.3846139053311333,0.3846139053311333,0.38153699408848435,0.3846139053311333,0.380767766277822,0.380767766277822,0.380767766277822,0.37384471598186164,0.36230629882192755,0.3584601597686164,0.357690931957954,0.34307560355537103,0.3384602366913973,0.33461409763808597,0.33922946450205965,0.3384602366913973,0.3353833254487483,0.3384602366913973,0.33922946450205965,0.3423063757447087,0.33922946450205965,0.33922946450205965,0.34307560355537103,0.34999865385133133,0.34999865385133133,0.3584601597686164,0.36538321006457664,0.37692162722451067,0.380767766277822,0.3846139053311333,0.3846139053311333,0.3846139053311333,0.3846139053311333,0.3846139053311333
9379500,0.1097866069920044,0.1097866069920044,0.1097866069920044,0.10963943995850302,0.10905077182449767,0.10654893225497479,0.10654893225497479,0.10596026412096936,0.10478292785295858,0.10478292785295858,0.10478292785295858,0.10654893225497479,0.10963943995850302,0.11037527512600975,0.11052244215951113,0.11111111029351649,0.1119941124945246,0.11361294986303935,0.11699779163357034,0.11773362680107707,0.11788079383457845,0.11788079383457845,0.11788079383457845,0.11920529713609053,0.11920529713609053,0.11802796086807983,0.11714495866707163,0.11346578282953805,0.11420161799704479,0.11567328833205826,0.11640912349956499,0.11699779163357034,0.11699779163357034,0.11699779163357034,0.11714495866707163,0.11773362680107707,0.11788079383457845,0.1184694619685838,0.11920529713609053,0.12097130153810676,0.12214863780611745,0.12214863780611745,0.12214863780611745,0.12214863780611745,0.12214863780611745,0.12523914550964577,0.1259749806771525,0.12671081584465924,0.12671081584465924,0.1259749806771525,0.12671081584465924,0.12744665101216596,0.12744665101216596,0.12744665101216596,0.12671081584465924,0.12891832134717934,0.13171449498370497,0.13406916751972656,0.13760117632375882,0.1390728466587723,0.1421633543623006,0.14319352359681,0.14716703350134633,0.15246504670739475,0.15599705551142712,0.15629138957842986,0.15761589287994196,0.1583517280474486,0.1583517280474486,0.15967623134896078,0.15967623134896078,0.15967623134896078,0.16055923354996887,0.15967623134896078,0.15967623134896078,0.1582045610139473,0.15629138957842986,0.15599705551142712,0.15467255220991502,0.15452538517641365,0.15231787967389346,0.1517292115398881,0.14952170603736792,0.14790286866885308,0.14790286866885308,0.14613686426683692,0.1451066950323275,0.14157468622829525,0.13848417852476694,0.13539367082123863,0.13348049938572118,0.12906548838068072,0.1259749806771525,0.11876379603558655,0.11773362680107707,0.11567328833205826,0.11479028613105013,0.11479028613105013,0.11420161799704479,0.11420161799704479,0.11479028613105013,0.11479028613105013,0.1162619564660636,0.11802796086807983,0.12465047737564042,0.12774098507916865,0.1365710070892494,0.14039734996028444,0.15025754120487464,0.15349521594190432,0.15982339838246215,0.16438557642100385,0.17836644460363174,0.19072847541774487,0.20323767326535933,0.22310522278804099,0.2303164074296071,0.24665194814825642,0.2613686514983911,0.2737306823125042,0.28844738566263883,0.298307576907229,0.305077260448291,0.32553347810497807,0.34657836389567076,0.38189845193599375,0.40397350696119566,0.4186902103113303,0.44076526533653226,0.4481236170115996,0.4628403203617342,0.4937453973970171,0.5069904304121381,0.5231788040972863,0.5364238371124074,0.5526122107975556,0.5746872658227576,0.6100073538630806,0.6467991122384171,0.690949222288821,0.7056659256389557,0.7203826289890903,0.7498160356893596,0.7571743873644269,0.7954378160747769,0.8307579041151001,0.8543046294753155,0.8763796845005176,0.9337748275660425,0.9602648935962852,0.992641640966581,0.9999999926416483,0.9941133113015945,0.9793966079514599,0.9484915309161771,0.935246497901056,0.9102281022058277,0.8690213328254502,0.8322295744501137,0.768947750044535,0.7365710026742384,0.699779244298902,0.6541574639134845,0.6055923428580405,0.5732155954877439,0.5143487820872055,0.4863870457219498,0.4289919026564249,0.3612950672458054,0.343340689158641,0.3012509175772559,0.27873436145154995,0.2584253108283642,0.22531272829056126,0.211184693074432,0.20323767326535933,0.18395879187668293,0.1692420885265483,0.16335540718649444,0.15776305991344325,0.14584253019983426,0.13922001369227366,0.12671081584465924,0.12450331034213903,0.11935246416959192,0.11066960919301243,0.1022810882834357,0.09506990364186976,0.08918322230181591,0.08535687943078088,0.08020603325823375,0.07225901344916108,0.06931567277913415,0.06916850574563278,0.06916850574563278,0.06769683541061931,0.06696100024311258,0.06416482660658704,0.05886681340053854,0.05401030129499417,0.051066960624967246,0.04400294301690261,0.04120676938037697,0.03899926387785678,0.03532008804032312,0.028697571532762534,0.024429727561223524,0.0214863868911966,0.020161883589684515,0.013980868182627901,0.010448859378595623,0.010448859378595623,0.009713024211088892,0.00897718904358216,0.006033848373555233,0.0023546725360215747,0.0001471670335013798,0.0,0.0001471670335013798,0.0023546725360215747,0.0029433406700269268,0.0038263428710350383,0.005150846172547121,0.005150846172547121,0.0058866813400538535,0.0058866813400538535,0.005150846172547121,0.005150846172547121,0.0038263428710350383,0.0036791758375336586,0.0030905077035283065,0.0030905077035283065,0.0030905077035283065,0.00456217803854177,0.0058866813400538535,0.008241353876075427,0.012067696747110467,0.015452538517641366,0.01854304622116967,0.019131714355175022,0.019278881388676405,0.0214863868911966,0.02310522425971144,0.025018395695228877,0.027373068231250453,0.031935246269792224,0.03458425287281639,0.038263428710350045,0.04503311225141201,0.05077262655796449,0.05459896942899952,0.0581309782330318,0.0581309782330318,0.0581309782330318,0.060338483735552,0.06048565076905338,0.06181015407056546,0.0634289914390803,0.06710816727661396,0.0687270046451288,0.07225901344916108,0.07593818928669474,0.07947019809072702,0.08329654096176206,0.08918322230181591,0.09300956517285086,0.0956585717758752,0.10080941794842224,0.10242825531693708,0.10537159598696393,0.10846210369049232,0.11125827732701778,0.11111111029351649,0.11111111029351649,0.11184694546102321,0.11405445096354341,0.11420161799704479,0.11479028613105013,0.11479028613105013,0.11479028613105013,0.11479028613105013,0.11567328833205826,0.11788079383457845,0.11935246416959192,0.12082413450460537,0.12303164000712549,0.1237674751746323,0.12582781364365112,0.1280353191461713,0.13245033015121171,0.13848417852476694,0.14245768842930326,0.14878587086986117,0.14937453900386652,0.14937453900386652,0.14937453900386652,0.14937453900386652,0.14952170603736792,0.15084620933888,0.15099337637238136,0.1517292115398881,0.15305371484140018,0.15467255220991502,0.15629138957842986,0.16114790168397425,0.16114790168397425,0.16409124235400116,0.1679175852250362,0.169977923694055,0.17144959402906848,0.17306843139758332,0.17439293469909542,0.17512876986660214,0.17807211053662905,0.18027961603914927,0.18116261824015736,0.18189845340766403,0.18116261824015736,0.18116261824015736,0.181015451206656,0.18042678307265064,0.17954378087164252,0.17807211053662905,0.1754231039336048,0.17439293469909542,0.1721854291965752,0.1701250907275563,0.16850625335904154,0.16306107311949175,0.15791022694694462,0.14952170603736792,0.1465783653673409,0.14495952799882614,0.14231052139580197,0.14069168402728705,0.1399558488597804,0.1390728466587723,0.13833701149126557,0.13760117632375882,0.13760117632375882,0.13539367082123863,0.1346578356537319,0.13348049938572118,0.13171449498370497,0.13097865981619825,0.12891832134717934,0.1280353191461713,0.12523914550964577,0.12450331034213903,0.12362030814113092,0.12244297187312013,0.1215599696721121,0.12008829933709864,0.1184694619685838,0.11773362680107707,0.11699779163357034,0.11582045536555963,0.11582045536555963,0.11582045536555963,0.11582045536555963,0.11699779163357034,0.11714495866707163,0.11773362680107707,0.11699779163357034,0.11582045536555963,0.11493745316455152
