StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9382000,0.6811383052396406,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7081845493348403,0.7153019819914719,0.7295368473047351,0.7508891452746297,0.7651240105878929,0.7722414432445245,0.7722414432445245,0.7736649297758507,0.7793588759011559,0.8007111738710507,0.8220634718409453,0.8362983371542085,0.8434157698108401,0.8434157698108401,0.8434157698108401,0.8434157698108401,0.8434157698108401,0.8505332024674715,0.8576506351241031,0.8590741216554296,0.8790029330939979,0.8875438522819556,0.9003552310638926,0.9088961502518506,0.9145900963771557,0.9160135829084822,0.9444833135350084,0.9587181788482717,0.9715295576302082,0.9786469902868397,0.9800704768181662,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.992881855600103,0.992881855600103,0.9999992882567343,0.9999992882567343,0.9871879094747978,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9857644229434713,0.9715295576302082,0.9644121249735765,0.9644121249735765,0.9501772596603135,0.9373658808783767,0.9217075290337874,0.9145900963771557,0.9145900963771557,0.9145900963771557,0.9003552310638926,0.8733089869686927,0.8505332024674715,0.8434157698108401,0.8434157698108401,0.829180904497577,0.8149460391843137,0.8007111738710507,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7523126318059562,0.7153019819914719,0.7010671166782089,0.6939496840215773,0.6298927901118933,0.6298927901118933,0.5943056268287353,0.5587184635455775,0.5302487329190513,0.48754413697926197,0.4775797312599777,0.4371527137703105,0.41636981041294635,0.40270433971221387,0.38790007978642005,0.3665477818165255,0.3434873000090392,0.32398553452986867,0.29537345525020986,0.2799998007118856,0.2600709892733173,0.24740195914451318,0.23729520477209634,0.21708169602726266,0.20284683071399953,0.19572939805736797,0.18505324907242068,0.17437710008747326,0.16014223477421016,0.15359419673010916,0.14590736946094704,0.13822054219178492,0.1316725041476839,0.12512446610358297,0.11743763883442077,0.11032020617778923,0.10320277352115763,0.09978640584597448,0.0960853408645261,0.09138783531114927,0.08896790820789456,0.08185047555126296,0.08185047555126296,0.07999994306053876,0.07473304289463142,0.07473304289463142,0.07473304289463142,0.07202841848511148,0.06761561023799982,0.06761561023799982,0.06761561023799982,0.06761561023799982,0.06192166411269456,0.06049817758136828,0.06049817758136828,0.053523093577869364,0.05338074492473671,0.05338074492473671,0.049822028596420945,0.04626331226810514,0.04626331226810514,0.042704595939789376,0.03914587961147361,0.03914587961147361,0.03914587961147361,0.03857648499894308,0.0341636767518315,0.03202844695484204,0.03202844695484204,0.03202844695484204,0.03202844695484204,0.029181473892189412,0.026334500829536787,0.024911014298210472,0.024911014298210472,0.022206389888690524,0.019359416826037864,0.017793581641578904,0.017793581641578904,0.015088957232058924,0.010676148984947337,0.010676148984947337,0.010676148984947337,0.010106754372416812,0.006405689390968427,0.0037010649814484156,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0028469730626526275,0.0021352297969894863,0.0021352297969894863,0.0008540919187958198,0.00014234865313264715,0.0,0.00014234865313264715,0.0008540919187958198,0.0021352297969894863,0.0029893217157852744,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.0035587163283158,0.007259781309764184,0.010676148984947337,0.010676148984947337,0.010676148984947337,0.01722418702904841,0.017793581641578904,0.018505324907242077,0.024911014298210472,0.025622757563873614,0.03202844695484204,0.03202844695484204,0.03914587961147361,0.04626331226810514,0.05992878296883776,0.06049817758136828,0.0741636482821009,0.07900350248861032,0.08896790820789456,0.0960853408645261,0.10320277352115763,0.11544475769056389,0.11743763883442077,0.11743763883442077,0.12056930920333869,0.12341628226599131,0.12854083377876604,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.12854083377876604,0.12455507149105237,0.12185044708153235,0.11829173075321658,0.11743763883442077,0.11757998748755338,0.11743763883442077,0.11743763883442077,0.11743763883442077,0.11743763883442077,0.11743763883442077,0.11743763883442077,0.11558710634369657,0.1120283900153808,0.11060490348405452,0.11032020617778923,0.11032020617778923,0.11032020617778923,0.11032020617778923,0.11032020617778923,0.11032020617778923,0.11046255483092185,0.11032020617778923,0.11032020617778923,0.11032020617778923,0.11032020617778923,0.11032020617778923,0.10846967368706503,0.1074732331151366,0.1074732331151366,0.1097508115652587,0.11032020617778923,0.11046255483092185,0.11516006038429873,0.11829173075321658,0.11971521728454286,0.12113870381586915,0.12455507149105237,0.12455507149105237,0.12455507149105237,0.1252668147567155,0.12683264994117446,0.1316725041476839,0.1316725041476839,0.1316725041476839,0.13323833933214285,0.13878993680431545,0.14391448831709022,0.14590736946094704,0.14590736946094704,0.15302480211757857,0.1580070049772207,0.16384329975565867,0.1718148243310859,0.18149453274410485,0.20071160091701004,0.21750874198666056,0.23131656134052578,0.24284680224426886,0.2526688593104205,0.2633450082953678,0.2683272111550099,0.2740211572803151,0.28854071989984353,0.3010674013755151,0.3121705963198604,0.32412788318300134,0.33537342678047916,0.34519548384663074,0.36256201952881173,0.4021349450996833,0.43188581360440315,0.45907440635273566,0.4804267043226304,0.48754413697926197,0.5231313002624197,0.5587184635455775,0.5587184635455775,0.5587184635455775,0.5729533288588406,0.6170814113299565,0.6298927901118933,0.6298927901118933,0.6583625207384195,0.6797148187083141,0.6882557378962721,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7081845493348403,0.7224194146481036,0.7380777664926929,0.7580065779312614,0.7594300644625878,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7722414432445245,0.7651240105878929,0.7508891452746297,0.7366542799613667,0.7224194146481036,0.7096080358661666,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.7010671166782089,0.6740208725830088,0.6512450880817879,0.6441276554251563,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6298927901118933,0.6113874652046514,0.6085404921419985
9386900,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.32096784149126617,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.4320720943151652,0.4320720943151652,0.44441701129559913,0.4937966792173316,0.4937966792173316,0.4937966792173316,0.5555212641194981,0.5555212641194981,0.6172458490216646,0.6172458490216646,0.6295907660020985,0.6789704339238309,0.7406950188259974,0.7530399358064314,0.8024196037281639,0.8641441886303304,0.8764891056107642,0.9258687735324967,0.9258687735324967,0.9875933584346632,0.9875933584346632,0.9875933584346632,0.9875933584346632,0.9999382754150977,0.9875933584346632,0.9875933584346632,0.9382136905129308,0.9258687735324967,0.9258687735324967,0.8764891056107642,0.8641441886303304,0.8024196037281639,0.7406950188259974,0.7406950188259974,0.7406950188259974,0.7406950188259974,0.7406950188259974,0.6789704339238309,0.6789704339238309,0.6789704339238309,0.6789704339238309,0.6789704339238309,0.6172458490216646,0.6172458490216646,0.6172458490216646,0.6172458490216646,0.5555212641194981,0.5555212641194981,0.4937966792173316,0.4320720943151652,0.4320720943151652,0.4320720943151652,0.4320720943151652,0.4320720943151652,0.4320720943151652,0.4320720943151652,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3703475094129987,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.3086229245108323,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.2468983396086658,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.0,0.0,0.0,0.0,0.012344916980433907,0.012344916980433907,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.13579408678476682,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.06172458490216645,0.07406950188260036,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.07406950188260036,0.07406950188260036,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.1234491698043329,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935,0.18517375470649935
9386950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666222251849876,0.07999466702219919,0.13332444503699753,0.1999866675554963,0.26664889007399506,0.33331111259249385,0.3999733351109926,0.3999733351109926,0.5332977801479901,0.6132924471701893,0.7332844477034864,0.7332844477034864,0.7466168922071869,0.7999466702219852,0.866608892740484,0.866608892740484,0.8799413372441843,0.9332711152589828,0.9332711152589828,0.9466035597626831,0.9999333377774814,0.9999333377774814,0.9999333377774814,0.9999333377774814,0.9999333377774814,0.9999333377774814,0.9999333377774814,0.9999333377774814,0.9999333377774814,0.9332711152589828,0.8799413372441843,0.8132791147256856,0.7332844477034864,0.6666222251849877,0.6132924471701893,0.5466302246516905,0.3999733351109926,0.2799813345776955,0.1999866675554963,0.06666222251849876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
