StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9390500,0.17581399736707815,0.17581399736707815,0.17581399736707815,0.17581399736707815,0.18095977289977316,0.18867843619881558,0.18867843619881558,0.18867843619881558,0.1929665824760614,0.1972547287533072,0.20154287503055301,0.21011916758504465,0.21526494311773978,0.22727175269402788,0.2358480452485195,0.25300063035750275,0.26243455216744366,0.2958820931299609,0.2958820931299609,0.2958820931299609,0.2958820931299609,0.2958820931299609,0.2958820931299609,0.3044583856844525,0.31303467823894443,0.3387635559024189,0.3387635559024189,0.34305170217966474,0.37392635537583474,0.38164501867487705,0.3867907942075722,0.39965523303930955,0.41595018889284346,0.4339604032572759,0.4502553591108103,0.5060012607150055,0.5102894069922513,0.5102894069922513,0.5102894069922513,0.5137199240140481,0.5497403527429128,0.5531708697647093,0.5874760399826758,0.5986252203035152,0.6183506931788458,0.6440795708423205,0.6818152580820837,0.6818152580820837,0.6818152580820837,0.6852457751038806,0.714405169789152,0.7246967208545417,0.7246967208545417,0.7264119793654402,0.7675781836269999,0.7675781836269999,0.7967375783122712,0.8104596463994578,0.8104596463994578,0.8216088267202972,0.8430495581065264,0.853341109171916,0.8619174017264075,0.8764970990690435,0.8962225719443739,0.8962225719443739,0.9099446400315606,0.9228090788632981,0.9391040347168321,0.957971878336714,0.9828431267447393,0.9888465315328837,0.9999957118537227,0.9888465315328837,0.9819854974892902,0.9416769224831799,0.9193785618415015,0.917663303330603,0.8962225719443739,0.8198935682093987,0.7967375783122712,0.7675781836269999,0.7246967208545417,0.6955373261692702,0.6689508192503462,0.6389337953096255,0.5960523325371675,0.5788997474281842,0.5531708697647093,0.5531708697647093,0.5368759139111753,0.5120046655031497,0.4939944511387174,0.47769949528518324,0.4639774271979966,0.4288146277245809,0.42452648144733507,0.38336027718577553,0.38164501867487705,0.3473398484569105,0.3387635559024189,0.3387635559024189,0.3387635559024189,0.3344754096251731,0.32246860004888483,0.3138923074943932,0.31303467823894404,0.2958820931299609,0.2958820931299609,0.2924515761081643,0.2787295080209776,0.2658650691892402,0.2572887766347486,0.2452819670584604,0.24442433780301112,0.24099382078121456,0.24013619152576532,0.24013619152576532,0.2358480452485195,0.23241752822672296,0.22812938194947704,0.22727175269402788,0.22727175269402788,0.22727175269402788,0.22727175269402788,0.22727175269402788,0.2169802016286382,0.20240050428600223,0.19811235800875646,0.1972547287533072,0.18867843619881558,0.18095977289977316,0.17667162662252736,0.17152585108983237,0.17152585108983237,0.16809533406803578,0.17152585108983237,0.16809533406803578,0.16723770481258657,0.16294955853534077,0.16294955853534077,0.16294955853534077,0.16723770481258657,0.16723770481258657,0.17152585108983237,0.17667162662252736,0.18439028992156978,0.18867843619881558,0.18867843619881558,0.18867843619881558,0.18867843619881558,0.1938242117315106,0.20154287503055301,0.20583102130779884,0.21440731386229045,0.21869546013953625,0.2195530893949855,0.2315598989712737,0.24099382078121456,0.2495701133357062,0.25300063035750275,0.2572887766347486,0.2658650691892402,0.2744413617437318,0.2787295080209776,0.28301765429822345,0.2881634298309185,0.2924515761081643,0.30017023940720666,0.31303467823894404,0.318180453771639,0.3267567463261307,0.3301872633479273,0.3353330388806223,0.3387635559024189,0.3387635559024189,0.33962118515786816,0.3387635559024189,0.34305170217966474,0.3481974777123598,0.3524856239896056,0.3524856239896056,0.3524856239896056,0.3559161410114022,0.3481974777123598,0.34305170217966474,0.3387635559024189,0.3387635559024189,0.3301872633479273,0.3267567463261307,0.3267567463261307,0.3301872633479273,0.33104489260337655,0.3344754096251731,0.3353330388806223,0.3387635559024189,0.3387635559024189,0.33962118515786816,0.3524856239896056,0.36535006282134297,0.37478398463128393,0.38164501867487705,0.38164501867487705,0.38164501867487705,0.38164501867487705,0.38164501867487705,0.38164501867487705,0.3962247160175129,0.4176654474037418,0.42452648144733507,0.43910617878997094,0.4459672128335641,0.4511129883662592,0.4554011346435049,0.4631197979425474,0.4631197979425474,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.4631197979425474,0.4631197979425474,0.4631197979425474,0.4639774271979966,0.4674079442197932,0.4674079442197932,0.46826557347524245,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.4674079442197932,0.45968928092075084,0.45883165166530154,0.44768247134446265,0.42967225698003003,0.42452648144733507,0.412519671871047,0.39965523303930955,0.3825026479303262,0.38164501867487705,0.38164501867487705,0.37478398463128393,0.3687805798431396,0.3687805798431396,0.37478398463128393,0.37392635537583474,0.37392635537583474,0.36963820909858874,0.3687805798431396,0.36106191654409725,0.36020428728864795,0.36020428728864795,0.33962118515786816,0.3387635559024189,0.3044583856844525,0.2958820931299609,0.28730580057546923,0.2787295080209776,0.2710108447219354,0.25300063035750275,0.2495701133357062,0.24871248408025695,0.24099382078121456,0.24013619152576532,0.2315598989712737,0.22812938194947704,0.22298360641678205,0.2195530893949855,0.21011916758504465,0.20583102130779884,0.20583102130779884,0.20154287503055301,0.20154287503055301,0.1929665824760614,0.1929665824760614,0.18439028992156978,0.18010214364432395,0.17581399736707815,0.17581399736707815,0.16809533406803578,0.16723770481258657,0.16380718779079,0.15866141225809494,0.15866141225809494,0.15866141225809494,0.15437326598084913,0.15437326598084913,0.15008511970360333,0.15008511970360333,0.14236645640456094,0.1372206808718659,0.13293253459462007,0.12435624204012845,0.11234943246384027,0.10720365693114524,0.10291551065389944,0.09862736437665362,0.09005107182216199,0.09005107182216199,0.08147477926767037,0.07718663299042455,0.06861034043593293,0.05574590160419554,0.04802723830515317,0.0428814627724581,0.0428814627724581,0.03859331649521229,0.034305170217966474,0.030017023940720665,0.022298360641678297,0.012864438831737438,0.008576292554491625,0.004288146277245813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004288146277245813,0.004288146277245813,0.008576292554491625,0.012864438831737438,0.012864438831737438,0.012864438831737438,0.012864438831737438,0.01715258510898325,0.01715258510898325,0.01715258510898325,0.01715258510898325,0.018010214364432484,0.021440731386229064,0.025728877663474852,0.030017023940720665,0.034305170217966474,0.0428814627724581,0.051457755326949725,0.05574590160419554,0.0566035308596448,0.06861034043593293,0.06861034043593293,0.06946796969138219,0.07289848671317874,0.08147477926767037,0.08147477926767037,0.08662055480036544,0.0943392180994078,0.10291551065389944,0.11149180320839105,0.11234943246384027,0.11577994948563687,0.11577994948563687,0.12006809576288263,0.12435624204012845
9394500,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4939378971578874,0.4884833682322176,0.48787730946269864,0.4854530743846232,0.4824227805370288,0.4793924866894344,0.47636219284184006,0.47575613407232104,0.4678773700685757,0.4581804297562735,0.43030172635840497,0.4278774912803294,0.41757449219850873,0.4169684334289898,0.415150257120433,0.41030178696428204,0.40363514049957433,0.3890897300311213,0.3733322020236303,0.3703019081760359,0.36363526171132815,0.3503019687819129,0.34848379247335615,0.34848379247335615,0.34848379247335615,0.3503019687819128,0.34848379247335615,0.34848379247335615,0.34545349862576175,0.34242320477816734,0.3387868521610541,0.3351504995439409,0.3375747346220163,0.339392910930573,0.339392910930573,0.3357565583134597,0.3333323232353842,0.3333323232353842,0.3309080881573087,0.30908997245462894,0.30302938475944013,0.30302938475944013,0.30302938475944013,0.29696879706425133,0.29393850321665693,0.2842415629043548,0.2727264462834961,0.2696961524359017,0.2636355647407129,0.2606052708931185,0.25272650688937315,0.24545380165514652,0.23939321395995772,0.23333262626476892,0.23030233241717452,0.22121145087439129,0.21212056933160808,0.1999993939412305,0.19393880624604168,0.18787821855085288,0.17878733700806967,0.16363586777009767,0.15757528007490887,0.14848439853212567,0.14242381083693686,0.13939351698934246,0.13636322314174806,0.13030263544655926,0.12727234159896486,0.12121175390377606,0.12121175390377606,0.11818146005618166,0.11515116620858726,0.11212087236099284,0.10909057851339844,0.10606028466580404,0.10302999081820965,0.09999969697061525,0.09696940312302084,0.09393910927542644,0.09393910927542644,0.09090881542783204,0.08787852158023764,0.08484822773264325,0.08484822773264325,0.07878764003745443,0.07878764003745443,0.07575734618986003,0.07575734618986003,0.07272705234226563,0.07272705234226563,0.06969675849467123,0.06969675849467123,0.07090887603370899,0.06969675849467123,0.06969675849467123,0.06666646464707683,0.06363617079948243,0.06060587695188803,0.06060587695188803,0.06060587695188803,0.05999981818236917,0.05757558310429363,0.05757558310429363,0.05757558310429363,0.05757558310429363,0.05757558310429363,0.05757558310429363,0.05757558310429363,0.05454528925669922,0.05151499540910483,0.05151499540910483,0.04848470156151042,0.04848470156151042,0.04545440771391602,0.04545440771391602,0.04545440771391602,0.03939382001872722,0.036363526171132816,0.036363526171132816,0.033333232323538416,0.030302938475944015,0.02727264462834961,0.02424235078075521,0.02303023324171751,0.018181763085566408,0.015151469237972007,0.015151469237972007,0.012121175390377605,0.012121175390377605,0.010302999081820965,0.009090881542783204,0.009090881542783204,0.0060605876951888024,0.0030302938475944012,0.0030302938475944012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030302938475944012,0.0060605876951888024,0.018181763085566408,0.030302938475944015,0.05454528925669922,0.07333311111178455,0.09696940312302084,0.13636322314174806,0.17878733700806967,0.2030296877888249,0.26181738843215635,0.3006051496813647,0.36363526171132815,0.4169684334289898,0.42424113866321617,0.47999854545895326,0.49757424977500064,0.5454528925669923,0.5757558310429363,0.6060587695188803,0.638179884303381,0.6896948797124857,0.7224220532665053,0.7363614049654396,0.7575734618986003,0.7581795206681191,0.7878764003745444,0.7896945766831012,0.7896945766831012,0.810300574846743,0.831512631779904,0.8787852158023763,0.9090881542783203,0.9181790358211035,0.9393910927542645,0.9503001506056046,0.9393910927542645,0.9393910927542645,0.9393910927542645,0.9393910927542645,0.9393910927542645,0.922421447207736,0.9393910927542645,0.9393910927542645,0.9696940312302085,0.9696940312302085,0.9696940312302085,0.9709061487692464,0.9999969697061524,0.9999969697061524,0.9787849127729921,0.9787849127729921,0.9733303838473218,0.9927242644719259,0.9836333829291429,0.9703000899997273,0.9703000899997273,0.9696940312302085,0.9393910927542645,0.9272699173638871,0.9090881542783203,0.8884821561146786,0.8787852158023763,0.8787852158023763,0.8787852158023763,0.8496943948654703,0.8248459853151962,0.8181793388504884,0.8181793388504884,0.8181793388504884,0.8121187511552996,0.8096945160772241,0.8121187511552996,0.7890885179135821,0.7684825197499402,0.7581795206681191,0.7684825197499402,0.7878764003745444,0.7878764003745444,0.7642401083633079,0.7575734618986003,0.7575734618986003,0.7369674637349585,0.7133311717237223,0.7060584664894956,0.6969675849467123,0.6909069972515235,0.6666646464707684,0.6551495298499097,0.6460586483071264,0.6363617079948243,0.6363617079948243,0.6072708870579182,0.6060587695188803,0.5733315959648607,0.5399983636413225,0.5151499540910482,0.5121196602434538,0.4999984848530762,0.48484701561510424,0.47575613407232104,0.44545319559637697,0.42424113866321617,0.41272602204235753,0.4012109054214989,0.3939382001872722,0.3733322020236303,0.3472716749343185,0.3339383820049031,0.32121114784500654,0.30302938475944013,0.28848397429098704,0.2757567401310905,0.2696961524359017,0.2606052708931185,0.2575749770455241,0.23939321395995772,0.23090839118669343,0.23030233241717452,0.23333262626476892,0.23333262626476892,0.23090839118669343,0.23090839118669343,0.23030233241717452,0.23333262626476892,0.23333262626476892,0.23636292011236332,0.24060533149899557,0.24969621304177875,0.2545446831979297,0.2575749770455241,0.25818103581504304,0.2666658585883073,0.26727191735782624,0.2696961524359017,0.2727264462834961,0.2727264462834961,0.2727264462834961,0.2727264462834961,0.273332505053015,0.2763627989006095,0.28181732782627933,0.29696879706425133,0.30302938475944013,0.3133323838412612,0.32181720661452556,0.32727173554019534,0.3333323232353842,0.3442413810867241,0.3563625564771017,0.36363526171132815,0.37272614325411135,0.37757461341026255,0.3939382001872722,0.4030290817300554,0.4187866097375462,0.4218169035851406,0.42908960881936736,0.43696837282311274,0.44242290174878257,0.44242290174878257,0.44242290174878257,0.44302896051830154,0.44545319559637697,0.4460592543658959,0.44908954821349034,0.44908954821349034,0.45757437098675463,0.4581804297562735,0.46060466483434903,0.46060466483434903,0.46060466483434903,0.46060466483434903,0.46060466483434903,0.46060466483434903,0.4678773700685757
