StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9401260,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7627086325905399,0.7669459027715985,0.7762678971699274,0.7889797077131031,0.7966067940390082,0.8008440642200668,0.8050813344011254,0.8177931449443011,0.8347422256685353,0.847454036211711,0.847454036211711,0.8483014902479226,0.8728776572980623,0.8940640082033551,0.9076232727827426,0.9160978131448597,0.9279621696518235,0.9321994398328821,0.9321994398328821,0.9364367100139406,0.9449112503760577,0.9449112503760577,0.9491485205571164,0.9576230609192333,0.970334871462409,0.970334871462409,0.9745721416434676,0.9745721416434676,0.9745721416434676,0.9745721416434676,0.9838941360417964,0.9872839521866433,0.9923686764039136,0.9957584925487605,0.9957584925487605,0.9999957627298189,0.9999957627298189,0.9957584925487605,0.9957584925487605,0.9957584925487605,0.9881314062228551,0.9872839521866433,0.9788094118245262,0.9745721416434676,0.9745721416434676,0.9745721416434676,0.9745721416434676,0.9745721416434676,0.9745721416434676,0.970334871462409,0.9635552391727153,0.961860331100292,0.9584705149554451,0.9423688882674229,0.933046893869094,0.9321994398328821,0.9321994398328821,0.9321994398328821,0.9288096236880353,0.9194876292897064,0.9067758187465308,0.8898267380222966,0.8898267380222966,0.8821996516963913,0.8601658467548866,0.847454036211711,0.847454036211711,0.847454036211711,0.847454036211711,0.847454036211711,0.8440642200668641,0.8355896797047471,0.8228778691615714,0.809318604582184,0.8050813344011254,0.8050813344011254,0.7966067940390082,0.7796577133147742,0.7669459027715985,0.7627086325905399,0.7593188164456932,0.7466070059025174,0.7296579251782831,0.7203359307799543,0.6957597637298146,0.6779632289693688,0.6779632289693688,0.6779632289693688,0.6779632289693688,0.6779632289693688,0.6737259587883103,0.6652514184261932,0.6525396078830175,0.6355905271587833,0.6279634408328779,0.6144041762534904,0.6059296358913733,0.5974550955292562,0.5932178253481977,0.5762687446239635,0.5550823937186707,0.5508451235376122,0.5381333129944365,0.5084724217270266,0.5084724217270266,0.5084724217270266,0.47881153045961666,0.46609971991644106,0.4415235528663016,0.4237270181058555,0.4237270181058555,0.4025406672005627,0.3771170461142114,0.34830360888301326,0.3347443443036259,0.31779526357939164,0.29660891267409883,0.2677954754429007,0.24660912453760797,0.22542277363231522,0.21186350905292775,0.20338896869081063,0.19067715814763497,0.1694908072423422,0.15254172651810796,0.12711810543175664,0.10593175452646388,0.0847454036211711,0.06355905271587832,0.04237270181058555,0.021186350905292774,0.004237270181058555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847454036211711,0.02542362108635133,0.03813543162952699,0.05084724217270266,0.059321782534819775,0.07288104711420723,0.0847454036211711,0.0847454036211711,0.0847454036211711,0.10169448434540532,0.11440629488858099,0.11864356506963955,0.13559264579387376,0.14830445633704942,0.16610099109749543,0.17033826127855395,0.18220261778551786,0.18643988796657643,0.19491442832869355,0.20338896869081063,0.21779568730640986,0.2372871301392791,0.24576167050139616,0.25084639471866654,0.25932093508078363,0.2711852915877475,0.27627001580501787,0.2889818263481936,0.3016936368913692,0.31016817725348633,0.31355799339833307,0.32626980394150873,0.3389816144846844,0.3525408790640718,0.3559306952089186,0.3644052355710357,0.36948995978830607,0.3855915864763285,0.3898288566573871,0.4025406672005627,0.40677793738162127,0.4118626615988916,0.4237270181058555,0.4279642882869141,0.44067609883008974,0.4533879093732654,0.46609971991644106,0.46609971991644106,0.4745742602785582,0.4796589844958284,0.4881335248579455,0.5008453354011213,0.5084724217270266,0.5084724217270266,0.5093198757632383,0.5127096919080851,0.5127096919080851,0.5135571459442969,0.5135571459442969,0.5169469620891437,0.5211842322702023,0.5220316863064141,0.5254215024512608,0.5262689564874726,0.5338960428133779,0.542370583175495,0.5508451235376122,0.5508451235376122,0.5508451235376122,0.5601671179359412,0.5644043881169997,0.5686416582980582,0.5771161986601753,0.5855907390222922,0.5932178253481977,0.5983025495654679,0.6101669060724318,0.6152516302897022,0.6228787166156076,0.6271159867966661,0.6322007110139365,0.6355905271587833,0.6355905271587833,0.6406752513760535,0.6533870619192294,0.6652514184261932,0.6660988724624051,0.6737259587883103
9402000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019999800002000975,0.009999900000999989,0.019999800001999978,0.029999700002999966,0.039999600003999956,0.04999950000499995,0.04999950000499995,0.05199948000520005,0.05999940000599993,0.05999940000599993,0.05999940000599993,0.05999940000599993,0.05999940000599993,0.06199938000620003,0.06999930000699993,0.07199928000720003,0.07999920000799991,0.0919990800092,0.0999990000099999,0.0999990000099999,0.0999990000099999,0.0999990000099999,0.0999990000099999,0.1019989800102,0.1019989800102,0.1019989800102,0.13199868001319995,0.14199858001419996,0.14999850001499984,0.14999850001499984,0.2019979800201999,0.2019979800201999,0.20999790002099977,0.22799772002280036,0.2799972000279997,0.28399716002840003,0.2999970000299997,0.31999680003199965,0.3539964600353999,0.3739962600373999,0.3919960800391998,0.4039959600403999,0.41999580004199955,0.4039959600403999,0.3919960800391998,0.3619963800361998,0.2999970000299997,0.28399716002840003,0.2799972000279997,0.2639973600264,0.21999780002199976,0.21999780002199976,0.22799772002280036,0.21999780002199976,0.2019979800201999,0.1999980000199998,0.13399866001340016,0.0999990000099999,0.0999990000099999,0.0999990000099999,0.08199918000820001,0.06199938000620003,0.05999940000599993,0.04999950000499995,0.04199958000420005,0.029999700002999966,0.019999800001999978,0.009999900000999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999900000999989,0.029999700002999966,0.04999950000499995,0.04999950000499995,0.06199938000620003,0.07999920000799991,0.0999990000099999,0.0999990000099999,0.0999990000099999,0.12399876001240018,0.1739982600174001,0.28999710002899964,0.49999500004999947,0.6759932400675998,0.7039929600703997,0.6999930000699992,0.6999930000699992,0.7039929600703997,0.7039929600703997,0.7199928000719992,0.7959920400796006,0.8739912600874002,0.9299907000929991,0.9919900800991992,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9299907000929991,0.7959920400796006,0.46799532004680017,0.3739962600373999,0.26999730002699973,0.23999760002399972,0.23199768002319984,0.19199808001919988,0.16399836001640014,0.13999860001399986,0.10999890001099988,0.07999920000799991,0.06999930000699993,0.05199948000520005,0.039999600003999956,0.029999700002999966,0.019999800001999978,0.009999900000999989,0.009999900000999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9403600,0.3897250101873112,0.3897250101873112,0.3897250101873112,0.3908837565010495,0.3955187417560025,0.3955187417560025,0.3955187417560025,0.3955187417560025,0.3955187417560025,0.3982224831547254,0.40517496103715506,0.4071062048933855,0.40903744874961595,0.40903744874961595,0.4186936680307683,0.42641864345569025,0.43105362871064357,0.43800610659307326,0.4461173307892414,0.4476623258742256,0.457318545155378,0.46118103286783885,0.4673610132077764,0.4739272423189602,0.48435595914260465,0.48628720299883527,0.4924671833387728,0.4978746661362181,0.50559964156114,0.5113933731298316,0.5268433239796754,0.5461557625419802,0.5558119818231325,0.565854449875531,0.5673994449605155,0.5712619326729764,0.5859393859803281,0.6006168392876797,0.6025480831439104,0.6122043024250626,0.6160667901375239,0.6195430290787385,0.6253367606474299,0.6349929799285824,0.6427179553535043,0.6504429307784262,0.6566229111183639,0.6763215984519148,0.6852053201905748,0.705290256295372,0.736576406766306,0.7620688256685483,0.7829262593158371,0.8107361708455562,0.8169161511854933,0.8339110971203217,0.8532235356826269,0.8709909791599474,0.8725359742449317,0.8872134275522834,0.8957109005196973,0.9111608513695412,0.9130920952257716,0.9304732899318459,0.9397432604417526,0.9598281965465494,0.9714156596839324,0.981844376507577,0.9849343666775459,0.9884106056187605,0.9884106056187605,0.9884106056187605,0.9891831031612526,0.9999980687561438,0.9999980687561438,0.9884106056187605,0.9884106056187605,0.9884106056187605,0.9868656105337763,0.9714156596839324,0.949785728494151,0.9304732899318459,0.9184995780232174,0.9111608513695412,0.9038221247158656,0.8825784422973304,0.8725359742449317,0.837773584832783,0.8339110971203217,0.8157574048717557,0.7952862199957123,0.7767462789758997,0.7663175621522551,0.7535713527011341,0.7319414215113527,0.721898953458954,0.718036465746493,0.6801840861643756,0.6713003644257154,0.6543054184908871,0.6407867114972738,0.6295854971311371,0.6214742729349689,0.6102730585688322,0.6021618343726641,0.6021618343726641,0.5890293761502969,0.5828493958103594,0.5589019719931013,0.5287745678359058,0.5106208755873393,0.50559964156114,0.5001921587636948,0.49478467596624953,0.48628720299883527,0.4789484763451594,0.46697476443653035,0.4600222865541009,0.4476623258742256,0.4461173307892414,0.4341436188806122,0.4287361360831669,0.4283498873119207,0.4283498873119207,0.4244873995994598,0.4117411901483388,0.40903744874961595,0.40169872209594004,0.3974499856122331,0.39011125895855725,0.3897250101873112,0.3765925519649438,0.37079882039625234,0.3684813277687758,0.3518726306051938,0.34144391378154915,0.3317876945003966,0.32444896784672067,0.3147927485655685,0.31247525593809183,0.29509406123201753,0.2931628173757871,0.2877553345783418,0.2738503788134821,0.264580408303576,0.2549241890224235,0.2514479500812086,0.23715674554510308,0.2313630139764116,0.22402428732273572,0.21668556066905983,0.21591306312656772,0.20625684384541534,0.19660062456426297,0.19080689299557146,0.18501316142687999,0.17574319091697366,0.1657007228645752,0.15990699129588373,0.15797574743965329,0.15218201587096178,0.1448432892172861,0.13904955764859442,0.13866330887734835,0.13286957730865703,0.12900708959619597,0.1193508703150436,0.11587463137382895,0.11008089980513729,0.10081092929523114,0.10003843175273885,0.10003843175273885,0.10003843175273885,0.10003843175273885,0.09810718789650824,0.0946309489552934,0.09424470018404736,0.09076846124283236,0.08690597353037148,0.0830434858179106,0.08072599319043393,0.08072599319043393,0.07879474933420348,0.06952477882429733,0.06720728619682066,0.06334479848435962,0.061413554628129176,0.053688579203207236,0.044418608693300915,0.04210111606582425,0.04016987220959381,0.030899901699687485,0.024719921359749937,0.022788677503519497,0.022788677503519497,0.022788677503519497,0.024719921359749937,0.02317492627476555,0.02317492627476555,0.022788677503519497,0.022788677503519497,0.022788677503519497,0.022788677503519497,0.022788677503519497,0.022788677503519497,0.022788677503519497,0.020857433647289054,0.018926189791058527,0.013518706993613173,0.007724975424921764,0.005407482797445184,0.0034762389412146565,0.0034762389412146565,0.0,0.0019312438562302694,0.0034762389412146565,0.0034762389412146565,0.0034762389412146565,0.0038624877124607965,0.005407482797445184,0.005407482797445184,0.005407482797445184,0.005407482797445184,0.009269970509906151,0.01004246805239843,0.009269970509906151,0.005793731568691237,0.005793731568691237,0.005407482797445184,0.007338726653675624,0.009269970509906151,0.01506370207859756,0.020857433647289054,0.022788677503519497,0.022788677503519497,0.022788677503519497,0.025106170130995992,0.028968657843457046,0.030899901699687485,0.03630738449713292,0.03862487712460942,0.04016987220959381,0.04403235992205486,0.04789484763451574,0.05407482797445346,0.05793731568691435,0.061413554628129176,0.061413554628129176,0.06566229111183629,0.07106977390928156,0.07531851039298848,0.08072599319043393,0.08072599319043393,0.08265723704666438,0.08265723704666438,0.08651972475912542,0.0903822124715863,0.09231345632781691,0.09656219281152402,0.09810718789650824,0.10003843175273885,0.10196967560896929,0.10583216332143018,0.10969465103389123,0.11587463137382895,0.12553085065498115,0.13132458222367266,0.1425257965898094,0.1483195281585009,0.15063702078597757,0.15797574743965329,0.16376947900834476,0.1695632105770361,0.17921942985818848,0.18346816634189558,0.1927381368518019,0.19466938070803236,0.19660062456426297,0.1985318684204934,0.20471184876043094,0.2081880877016458,0.21050558032912245,0.21398181927033727,0.21591306312656772,0.2197755508390286,0.22402428732273572,0.23174926274765764,0.23522550168887246,0.24295047711379442,0.24681296482625545,0.2545379402511774,0.2545379402511774,0.2545379402511774,0.2587866767348845,0.26651165215980643,0.27076038864351354,0.2742366275847282,0.2858240907221112,0.2916178222908027,0.2931628173757871,0.3047502805131699,0.3144064997943223,0.32831145555918173,0.3317876945003966,0.3433751576377796,0.3476238941214867,0.3549626207751624,0.3669363326837916,0.37041257162500624,0.3746613081087135,0.38006879090615864,0.3843175273898659,0.3974499856122331,0.40749245366463155,0.4156036778607997,0.4252598971419519,0.4283498873119207,0.43800610659307326,0.43877860413556535,0.44225484307678037,0.44225484307678037,0.44573108201799516,0.44225484307678037,0.43800610659307326,0.43452986765185825,0.43452986765185825,0.4341436188806122,0.4341436188806122,0.42912238485441295,0.43066737993939735,0.43259862379562797,0.43259862379562797,0.43221237502438176,0.43221237502438176,0.43221237502438176,0.43259862379562797,0.43221237502438176,0.4287361360831669,0.4283498873119207,0.4283498873119207,0.4283498873119207,0.4283498873119207,0.4283498873119207,0.4283498873119207,0.4283498873119207,0.4283498873119207,0.4283498873119207,0.42641864345569025,0.42294240451447557,0.42487364837070585,0.42294240451447557,0.41907991680201434,0.4113549413770926,0.40903744874961595,0.40903744874961595,0.40903744874961595,0.40903744874961595,0.40942369752086216,0.40942369752086216,0.40942369752086216,0.40903744874961595,0.40903744874961595,0.40903744874961595,0.40903744874961595,0.40903744874961595,0.40903744874961595
