StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9404450,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.6087818275630463,0.6087818275630463,0.6087818275630463,0.6187618575230963,0.6187618575230963,0.6387219174431963,0.6387219174431963,0.6487019474032462,0.6487019474032462,0.668662007323346,0.668662007323346,0.668662007323346,0.678642037283396,0.678642037283396,0.6986020972034959,0.6986020972034959,0.6986020972034959,0.6986020972034959,0.6986020972034959,0.6986020972034959,0.6986020972034959,0.6986020972034959,0.7085821271635457,0.7185621571235957,0.7285421870836457,0.7504982529957556,0.7884223668439454,0.7984023968039953,0.7984023968039953,0.7984023968039953,0.7984023968039953,0.7984023968039953,0.7984023968039953,0.8083824267640451,0.8183624567240951,0.8203584627161054,0.8403185226362052,0.8782426364843948,0.8882226664444448,0.8982026964044947,0.8982026964044947,0.8982026964044947,0.8982026964044947,0.8982026964044947,0.9081827263645446,0.9281427862846445,0.9500988521967543,0.9580828761647943,0.9680629061248442,0.9780429360848942,0.9880229660449442,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.999999001997004,0.999999001997004,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9980029960049941,0.9880229660449442,0.942114828228715,0.8982026964044947,0.8982026964044947,0.8982026964044947,0.8982026964044947,0.880238642476405,0.850298552596255,0.8103784327560551,0.7984023968039953,0.7984023968039953,0.7984023968039953,0.7804383428759056,0.7604782829558054,0.7385222170436957,0.7085821271635457,0.6986020972034959,0.6986020972034959,0.688622067243446,0.668662007323346,0.6487019474032462,0.6287418874831463,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5988017976029965,0.5888217676429466,0.5688617077228466,0.5588816777627966,0.5309375938746571,0.5189615579225969,0.49900149800249705,0.49900149800249705,0.49201547703046206,0.47904143808239724,0.46047858235670436,0.44910134820224734,0.4391213182421974,0.42914128828214754,0.41916125832209744,0.40918122836204757,0.39920119840199764,0.3892211684419477,0.3710575139146568,0.3632730905458179,0.35928107856179786,0.34930104860174793,0.339321018641698,0.32934098868164813,0.31936095872159803,0.31157653535275914,0.30938092876154816,0.2994008988014982,0.2894208688414483,0.2794408388813983,0.26946080892134844,0.25948077896129845,0.24950074900124852,0.23952071904119862,0.22674628069233468,0.20997983035945075,0.20379221178421977,0.19960059920099882,0.1988021968041948,0.18962056924094892,0.18782416384813985,0.1806385422769039,0.17684613089208498,0.16167648535280904,0.15688607097198518,0.1497004494007491,0.1397204194406992,0.13273439846866422,0.12574837749662923,0.11477034454057436,0.09999990019970048,0.09880229660449444,0.08982026964044951,0.08083824267640448,0.07984023968039951,0.07884223668439454,0.0698602097203496,0.0668662007323346,0.05988017976029961,0.05508976537947564,0.049900149800249705,0.041916125832209744,0.039920119840199796,0.03193609587215984,0.029940089880149803,0.02734528209053684,0.023952071904119878,0.020958062916104872,0.019960059920099898,0.019960059920099898,0.017964053928089866,0.014970044940074947,0.009980029960049906,0.009980029960049906,0.009980029960049906,0.009980029960049906,0.009980029960049906,0.00918162756324591,0.006986020972034987,0.007385222170437029,0.007385222170437029,0.005988017976029925,0.0019960059920099455,0.0003992011984019537,0.0,0.0,0.0,0.0,0.0,0.0003992011984019537,0.0019960059920099455,0.004990014980024953,0.004990014980024953,0.004990014980024953,0.006187618575230903,0.005988017976029925,0.004990014980024953,0.004990014980024953,0.0033932101864170496,0.0021956065912110113,0.0019960059920099455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031936095872160727,0.004990014980024953,0.004990014980024953,0.004990014980024953,0.005988017976029925,0.007584822769638006,0.007584822769638006,0.009980029960049906,0.007584822769638006,0.006187618575230903,0.006187618575230903,0.006187618575230903,0.007584822769638006,0.009980029960049906,0.009980029960049906,0.009980029960049906,0.009980029960049906,0.012175636551261006,0.01317363954726589,0.013972041944069886,0.01636724913448196,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.019960059920099898,0.020159660519300876,0.023153669507315972,0.02614767849533089,0.028942086884144833,0.029940089880149803,0.033532900665767834,0.039920119840199796,0.04331333002661676,0.04910174740344571,0.057884173768289665,0.06387219174431959,0.0698602097203496,0.07984023968039951,0.08982026964044951,0.09980029960049941,0.10898192716374532,0.11976035952059931,0.12974038948064923,0.1473052422103371,0.15968047936079902,0.169660509320849,0.17964053928089893,0.18782416384813985,0.19600778841538088,0.1998001998001999,0.21496984533947572,0.22954068908114864,0.23572830765637962,0.24550873701722853,0.24950074900124852,0.2564867699732835,0.26946080892134844,0.2794408388813983,0.2894208688414483,0.2978040940078903,0.30139690479350817,0.30997973055915135,0.3233529707056181,0.33053859227685417,0.339321018641698,0.34930104860174793,0.35728507256978786,0.3594806791609989,0.37125711451385784,0.37924113848189783,0.38383195226352074,0.3892211684419477,0.39920119840199764,0.39920119840199764,0.40159640559240956,0.40818322536604257,0.40918122836204757,0.40918122836204757,0.4093808289612486,0.4103788319572534,0.41137683495325855,0.4125744385484646,0.4161672493340825,0.4161672493340825,0.4161672493340825,0.4161672493340825,0.4165664505324845,0.4181632553260925,0.4181632553260925,0.41916125832209744,0.41916125832209744,0.4193608589212985,0.4273448828893385,0.4325344984685644,0.4367261110517854,0.43932091884139834,0.44910134820224734,0.45329296078546827,0.45908137816229727,0.4674646033287392,0.46906140812234715,0.47045861231675445,0.4772450326895882,0.4796402398800001,0.4890214680424471,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.49900149800249705,0.500997503994507,0.5189615579225969,0.5289415878826469,0.5489016478027468,0.5489016478027468,0.5588816777627966,0.5588816777627966,0.5588816777627966,0.5708577137148568,0.5788417376828966,0.5788417376828966,0.5788417376828966,0.5888217676429466
9405500,0.2592592112482942,0.2592592112482942,0.2592592112482942,0.2592592112482942,0.25962958155007754,0.26148143305899396,0.262962914266127,0.26703698758574307,0.27222217181070896,0.27592587482854164,0.27629624513032497,0.27777772633745806,0.27777772633745806,0.27777772633745806,0.27777772633745806,0.2799999481481578,0.28333328086420717,0.28888883539095644,0.29444438991770555,0.2948147602194889,0.2962962414266219,0.2962962414266219,0.2962962414266219,0.2962962414266219,0.2962962414266219,0.2962962414266219,0.3022221662551544,0.31481475651578583,0.31481475651578583,0.3211110516461016,0.3333332716049497,0.3333332716049497,0.3351851231138661,0.33962956673526545,0.34259252914953164,0.34629623216736444,0.35185178669411354,0.35185178669411354,0.35185178669411354,0.3592591927297791,0.3648147472565283,0.36851845027436103,0.3703703017832774,0.3703703017832774,0.3762962266118099,0.3888888168724413,0.3888888168724413,0.3944443713991904,0.40037029622772297,0.40740733196160517,0.40740733196160517,0.4148147379972707,0.425925847050769,0.425925847050769,0.4407406591221001,0.44444436213993294,0.44444436213993294,0.4559258414952146,0.4629628772290968,0.4629628772290968,0.47074065356654565,0.48148139231826065,0.48148139231826065,0.48703694684500975,0.4999999074074245,0.5185184224965884,0.528518420644737,0.5370369375857522,0.537777678189319,0.5518517496570833,0.5555554526749161,0.5670369320301978,0.57407396776408,0.57407396776408,0.5837035956104453,0.5925924828532438,0.5929628531550271,0.609629516735275,0.6225924772976892,0.6296295130315717,0.6481480281207355,0.6666665432098994,0.7037035733882271,0.7074072764060599,0.722222088477391,0.7303702351166234,0.7407406035665548,0.7407406035665548,0.741110973868338,0.7540739344307528,0.7670368949931679,0.7762961525377498,0.7777776337448826,0.7777776337448826,0.7837035585734151,0.7859257803841149,0.7962961488340464,0.7966665191358296,0.8148146639232103,0.8244442917695758,0.851851694101538,0.870370209190702,0.9074072393690297,0.9259257544581936,0.946296121056274,0.9685183391632705,0.9814812997256852,0.9822220403292519,0.9859257433470847,0.999999814814849,0.999999814814849,0.999999814814849,0.999999814814849,0.9911109275720505,0.9822220403292519,0.9725924124828867,0.9688887094650539,0.9685183391632705,0.9629627846365213,0.9507405646776732,0.9444442695473574,0.9259257544581936,0.9107405720850795,0.8888887242798659,0.8762961340192346,0.8562961377229379,0.8251850323731421,0.7962961488340464,0.7592591186557187,0.7322220866255396,0.6992591297668279,0.6666665432098994,0.6388887705761536,0.6066665543210085,0.5896295204389778,0.5666665617284145,0.5399999000000184,0.5111110164609228,0.49851842620029146,0.4785184299039945,0.4629628772290968,0.43740732640605073,0.4229628846365029,0.3992591853223731,0.38925918717422464,0.3703703017832774,0.35481474910837973,0.3333332716049497,0.31481475651578583,0.3033332771605044,0.2799999481481578,0.2607406924554274,0.24888884279836251,0.22222218106996647,0.20962959080933502,0.18925922421125502,0.1851851508916387,0.1688888576131746,0.16666663580247484,0.16148145157750893,0.15407404554184342,0.14814812071331096,0.1370370116598126,0.1296296056241471,0.11333331234568311,0.11111109053498323,0.1074073875171504,0.09629627846365219,0.09259257544581935,0.08888887242798653,0.08518516941015383,0.07999998518518793,0.07777776337448832,0.07444443065843882,0.07407406035665548,0.07074072764060599,0.061111099794240724,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05740739677640803,0.05740739677640803,0.05814813737997457,0.06296295130315714,0.06481480281207355,0.06555554341564022,0.06851850582990637,0.07037035733882266,0.07037035733882266,0.07037035733882266,0.07074072764060599,0.07037035733882266,0.07037035733882266,0.06888887613168972,0.07037035733882266,0.07074072764060599,0.07259257914952241,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.07407406035665548,0.06888887613168972,0.055925915569274946,0.055925915569274946,0.055925915569274946,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.05555554526749162,0.0537036937585752,0.0499999907407425,0.046296287722909675,0.037407400480111076,0.03703703017832774,0.03333332716049492,0.029999994444445555,0.02814814293552914,0.026296291426612727,0.022222218106996698,0.01851851508916387,0.01851851508916387,0.01851851508916387,0.01851851508916387,0.005925924828532444,0.0018518515089164134,0.005925924828532444,0.0025925921124829525,0.0018518515089164134,0.0,0.0018518515089164134,0.007407406035665522,0.007407406035665522,0.011111109053498349,0.011111109053498349,0.011111109053498349,0.01851851508916387,0.01851851508916387,0.01851851508916387,0.01851851508916387,0.01851851508916387,0.02074073689986362,0.03518517866941133,0.03777777078189441,0.04851850953360943,0.054074064060358536,0.057777767078191364,0.06296295130315714,0.06703702462277329,0.07222220884773907,0.07407406035665548,0.08148146639232101,0.08888887242798653,0.09259257544581935,0.09259257544581935,0.10037035178326821,0.1074073875171504,0.11111109053498323,0.11111109053498323,0.11851849657064875,0.12222219958848157,0.12666664320988094,0.1296296056241471,0.1296296056241471,0.1351851601508962,0.14074071467764546,0.14481478799726147,0.14814812071331096,0.152222194032927,0.15777774855967625,0.16111108127572574,0.16666663580247484,0.16666663580247484,0.17407404183814038,0.18222218847737257,0.1851851508916387,0.18555552119342206,0.19629625994513705,0.20185181447188616,0.20370366598080258,0.2074073689986354,0.21518514533608427,0.21851847805213362,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.2244444028806662,0.2281481058984989,0.2314814386145484,0.2299999574074153,0.2314814386145484,0.2314814386145484,0.23555551193416444,0.2388888446502139,0.23925921495199726,0.23740736344308083,0.2370369931412975,0.23555551193416444,0.2314814386145484,0.2314814386145484,0.2281481058984989,0.2259258840877993,0.22407403257888286,0.2244444028806662,0.2259258840877993,0.22777773559671557,0.2281481058984989,0.2299999574074153,0.2259258840877993,0.2259258840877993,0.22629625438958248,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22074069986283337,0.22074069986283337,0.22074069986283337,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22222218106996647,0.22777773559671557,0.23185180891633173,0.23518514163238122,0.2370369931412975,0.23925921495199726,0.24074069615913032,0.24074069615913032
9406000,0.6385541399332362,0.6385541399332362,0.6385541399332362,0.6385541399332362,0.6385541399332362,0.6385541399332362,0.6385541399332362,0.6409637781971353,0.6506023312527311,0.6506023312527311,0.6506023312527311,0.6506023312527311,0.6506023312527311,0.6506023312527311,0.6506023312527311,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6626505225722261,0.6746987138917212,0.6746987138917212,0.6746987138917212,0.6746987138917212,0.6867469052112162,0.6867469052112162,0.6867469052112162,0.6867469052112162,0.6867469052112162,0.6987950965307113,0.6987950965307113,0.6987950965307113,0.6987950965307113,0.6987950965307113,0.6987950965307113,0.7108432878502062,0.7108432878502062,0.7228914791697013,0.7349396704891963,0.7469878618086914,0.7590360531281863,0.7590360531281863,0.7590360531281863,0.7710842444476813,0.7710842444476813,0.7710842444476813,0.7831324357671764,0.7951806270866714,0.7951806270866714,0.7951806270866714,0.8072288184061664,0.8072288184061664,0.8072288184061664,0.8192770097256614,0.8192770097256614,0.8192770097256614,0.8313252010451565,0.8313252010451565,0.8433733923646515,0.8433733923646515,0.8554215836841466,0.8554215836841466,0.8674697750036415,0.8795179663231365,0.8795179663231365,0.8795179663231365,0.8915661576426316,0.8915661576426316,0.8915661576426316,0.8915661576426316,0.8915661576426316,0.8915661576426316,0.8915661576426316,0.8915661576426316,0.9036143489621266,0.9156625402816216,0.9180721785455208,0.9277107316011166,0.9277107316011166,0.9277107316011166,0.9397589229206117,0.9301203698650159,0.9397589229206117,0.9397589229206117,0.9397589229206117,0.9421685611845109,0.9518071142401067,0.9518071142401067,0.9518071142401067,0.9542167525040058,0.9638553055596017,0.9662649438235009,0.9759034968790967,0.9759034968790967,0.9879516881985917,0.9879516881985917,0.9879516881985917,0.990361326462491,0.9999998795180868,0.9999998795180868,0.9999998795180868,0.990361326462491,0.9879516881985917,0.9879516881985917,0.9879516881985917,0.9879516881985917,0.9759034968790967,0.9421685611845109,0.9180721785455208,0.9060239872260258,0.8939757959065308,0.8795179663231365,0.8795179663231365,0.8554215836841466,0.8337348393090557,0.8192770097256614,0.7951806270866714,0.7831324357671764,0.7590360531281863,0.7469878618086914,0.7108432878502062,0.6891565434751155,0.6626505225722261,0.6168673955581453,0.5831324598635594,0.566264992016266,0.542168609377276,0.5180722267382859,0.49397584409929585,0.46987946146030585,0.4409638022935177,0.42072284087676615,0.39879513267528516,0.38554212222384066,0.367951762897378,0.34939754826535563,0.336385501640301,0.3253011656263656,0.31325297430687055,0.2990361085498665,0.2867469534039815,0.2696385217302987,0.25301201770939546,0.24096382638990044,0.2289156350704054,0.21710840757730024,0.20385539712585596,0.19084335050080117,0.1686746784729303,0.15445781271592626,0.13253010451444525,0.10843372187545519,0.09927709647263909,0.0927710731601117,0.08433733923646515,0.07734938827115823,0.07228914791697012,0.06530119695166321,0.05807228215996609,0.04819276527798008,0.03903613987516389,0.03614457395848506,0.03156626125707701,0.026746984729278934,0.02409638263899004,0.02409638263899004,0.01614457636812337,0.01204819131949502,0.01204819131949502,0.008674697750036401,0.00602409565974751,0.0036144573958484722,0.0002409638263899381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002650602090288891,0.008433733923646549,0.01108433601393544,0.01204819131949502,0.01204819131949502,0.01204819131949502,0.01204819131949502,0.015662648715343494,0.01807228697924253,0.01951806993758199,0.021686744375091004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02409638263899004,0.02650602090288908,0.02650602090288908,0.026987948555668873,0.028915659166788035,0.02939758681956791,0.02939758681956791,0.03156626125707701,0.03156626125707701,0.032530116562636595,0.032771080389026444,0.032771080389026444,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.04361445257657203,0.044819271708521465,0.04578312701408105,0.04819276527798008,0.04819276527798008,0.04819276527798008,0.04361445257657203,0.044819271708521465,0.04626505466686092,0.04819276527798008,0.03903613987516389,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.035180718652925484,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.03614457395848506,0.036385537784875,0.04120481431267299,0.044578307882131615,0.04819276527798008,0.04819276527798008,0.04819276527798008,0.05060240354187912,0.05060240354187912,0.053253005632168185,0.06024095659747511,0.06024095659747511,0.06698794373639234,0.07228914791697012,0.08433733923646515,0.08987950724343295,0.09638553055596016,0.10265059004209753,0.10843372187545519,0.12048191319495022,0.13060239390332606,0.13518070660473414,0.14457829583394025,0.15662648715343527,0.15662648715343527,0.1590361254173343,0.1686746784729303,0.18072286979242533,0.19060238667441132,0.1963855185077688,0.20481925243141536,0.21686744375091038,0.2289156350704054,0.23469876690376323,0.24963852413993684,0.2650602090288905,0.27349394295253704,0.280963821570624,0.29421683202206844,0.3081927339526828,0.3253011656263656,0.3373493569458606,0.34939754826535563,0.36144573958485066,0.3703614011612769,0.377590315952974,0.3920481455363681,0.40602404746698223,0.4134939260850691,0.42554211740456405,0.4445782596893664,0.45060235534911386,0.4578312701408108,0.4640963296269482,0.4807228336478514,0.49397584409929585,0.5060240354187909,0.5180722267382859,0.5180722267382859,0.530120418057781,0.530120418057781,0.542168609377276,0.542168609377276,0.542168609377276,0.5542168006967709,0.5542168006967709,0.566264992016266,0.566264992016266,0.566264992016266,0.578313183335761,0.578313183335761,0.578313183335761,0.578313183335761,0.578313183335761,0.578313183335761,0.5903613746552561,0.5903613746552561,0.5903613746552561,0.5903613746552561,0.5903613746552561,0.5903613746552561,0.602409565974751,0.602409565974751,0.602409565974751,0.602409565974751,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6048192042386503,0.6048192042386503,0.6048192042386503,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6048192042386503,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6144577572942461,0.6265059486137411,0.6265059486137411,0.6265059486137411,0.6265059486137411
9408000,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.13233375571937742,0.1647929788203574,0.1810225903708467,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18726474865949647,0.20474279186771616,0.20474279186771616,0.22971142502231573,0.22971142502231573,0.22971142502231573,0.23595358331096547,0.24843789988826526,0.24843789988826526,0.2509347632037255,0.260922216465565,0.2858908496201646,0.3046173244861144,0.3046173244861144,0.30586575614384454,0.31085948277476416,0.31085948277476416,0.33582811592936374,0.3420702742180138,0.3420702742180138,0.3607967490839633,0.3670389073726133,0.37328106566126307,0.37328106566126307,0.37328106566126307,0.3807716556076429,0.39824969881586264,0.4244667636281923,0.4294604902591119,0.44194480683641174,0.4544291234137115,0.4544291234137115,0.46067128170236155,0.47440402993739145,0.4981242314342609,0.508111684696101,0.5293350228775102,0.5555520876898397,0.5730301308980593,0.5979987640526588,0.5979987640526588,0.5979987640526588,0.6104830806299587,0.6229673972072585,0.6354517137845582,0.6853889800937574,0.6866374117514872,0.7165997715370067,0.7165997715370067,0.7428168363493364,0.7740276277925857,0.7915056710008054,0.8102321458667552,0.8127290091822154,0.8227164624440549,0.8414429373100045,0.8451882322831943,0.860169412175954,0.860169412175954,0.8913802036192037,0.9163488367738032,0.9163488367738032,0.9238394267201836,0.9300815850088328,0.9350753116397528,0.9350753116397528,0.972528261371652,0.972528261371652,0.9737766930293824,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9999937578417113,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9974968945262517,0.9825157146334924,0.9737766930293824,0.952553354847973,0.9475596282170525,0.9475596282170525,0.9475596282170525,0.9375721749552127,0.9350753116397528,0.9350753116397528,0.9225909950624529,0.9113551101428833,0.8988707935655835,0.8926286352769335,0.8913802036192037,0.8863864769882837,0.8751505920687138,0.8726537287532538,0.8726537287532538,0.8726537287532538,0.8726537287532538,0.8726537287532538,0.8726537287532538,0.8726537287532538,0.8763990237264444,0.8963739302501241,0.8963739302501241,0.8963739302501241,0.8763990237264444,0.8763990237264444,0.8976223619078539,0.8976223619078539,0.8976223619078539,0.8976223619078539,0.8951254985923934,0.8813927503573643,0.8726537287532538,0.8726537287532538,0.8476850955986548,0.8364492106790846,0.8177227358131354,0.8164743041554049,0.811480577524485,0.8102321458667552,0.8102321458667552,0.8002446926049156,0.7478105629802563,0.7165997715370067,0.6866374117514872,0.6853889800937574,0.6853889800937574,0.6853889800937574,0.6679109368855379,0.6391970087577485,0.6229673972072585,0.6117315122876893,0.5867628791330892,0.5605458143207596,0.5355771811661605,0.501869526407451,0.4731555982796613,0.4444416701518717,0.435702648547762,0.41323087870862263,0.4107340153931624,0.4107340153931624,0.4007465621313226,0.4007465621313226,0.3920075405272126,0.3857653822385629,0.3857653822385629,0.3807716556076429,0.37452949731899293,0.37328106566126307,0.37328106566126307,0.37328106566126307,0.37328106566126307,0.3670389073726133,0.3670389073726133,0.3670389073726133,0.3620451807416934,0.3508092958221237,0.3483124325066635,0.3420702742180138,0.33582811592936374,0.32459223100979406,0.31085948277476416,0.31085948277476416,0.2983751661974644,0.29338143956654444,0.29213300790881463,0.29213300790881463,0.2858908496201646,0.2746549647005949,0.27340653304286483,0.2684128064119452,0.26217064812329516,0.260922216465565,0.24968633154599537,0.24843789988826526,0.24843789988826526,0.24843789988826526,0.24843789988826526,0.24843789988826526,0.24843789988826526,0.24843789988826526,0.24843789988826526,0.24344417325734533,0.23595358331096547,0.23095985668004557,0.21847554010274578,0.21098495015636617,0.1985006335790664,0.19350690694814676,0.19225847529041637,0.18601631700176663,0.18726474865949647,0.19350690694814676,0.19350690694814676,0.19225847529041637,0.19225847529041637,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.17977415871311658,0.15480552555851756,0.13732748235029732,0.12359473411526771,0.12359473411526771,0.11111041753796792,0.09987453261839825,0.09862610096066814,0.09987453261839825,0.106116690907048,0.106116690907048,0.09862610096066814,0.0873902160410982,0.07615433112152853,0.0873902160410982,0.07365746780606858,0.06741530951741855,0.062421582886498635,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.049937266309199126,0.04868883465146901,0.03245922310097971,0.024968633154599563,0.024968633154599563,0.024968633154599563,0.023720201496869448,0.023720201496869448,0.008739021604110263,0.008739021604110263,0.0,0.0,0.008739021604110263,0.024968633154599563,0.03370765475870983,0.03370765475870983,0.049937266309199126,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0611731512287688,0.0699121728328785,0.106116690907048,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.154805525558517,0.154805525558517,0.154805525558517,0.15605395721624715,0.1672898421358168,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.18601631700176663,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771,0.12359473411526771
