StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9408150,0.31873891473777854,0.31348497658276003,0.3213658838152872,0.3327494164844938,0.38528879803467714,0.40893151973225983,0.4115584888097685,0.4133098015281082,0.41593677060561746,0.41593677060561746,0.4203150524014658,0.4273203032748234,0.44133080502153926,0.4492117122540664,0.4640978703599518,0.4640978703599518,0.4640978703599518,0.4640978703599518,0.4640978703599518,0.4640978703599518,0.4640978703599518,0.46059524492327303,0.4640978703599518,0.4483360558948969,0.44658474317655716,0.4535899940499154,0.4640978703599518,0.4772327157474975,0.48774059205753456,0.5078806883184378,0.5078806883184378,0.5131346264734563,0.5332747227343596,0.5411556299668875,0.5560417880727722,0.5560417880727722,0.5560417880727722,0.5577931007911119,0.5656740080236397,0.5691766334603185,0.5901923860803914,0.5893167297212218,0.5928193551579006,0.6129594514188045,0.6217160150105012,0.629596922243029,0.6392291421938959,0.6698771147648362,0.6943954928215885,0.7119086200049826,0.7215408399558494,0.7267947781108679,0.7399296234984136,0.7478105307309414,0.7565670943226387,0.7705775960693539,0.7784585033018817,0.78283678509773,0.78283678509773,0.7872150668935785,0.7915933486894274,0.804728194076973,0.8056038504361426,0.8283709157745558,0.836251823007083,0.8572675756271564,0.8616458574230048,0.8353761666479134,0.8607702010638352,0.8826616100430782,0.8984234245081332,0.901926049944812,0.8607702010638352,0.8493866683946293,0.8056038504361426,0.7863394105344095,0.7740802215060327,0.7425565925759234,0.7206651835966805,0.7084059945683037,0.7031520564132858,0.7084059945683037,0.695271149180758,0.6830119601523819,0.6830119601523819,0.6803849910748726,0.6830119601523819,0.6830119601523819,0.693519836462419,0.7031520564132858,0.7189138708783408,0.7267947781108679,0.7267947781108679,0.7267947781108679,0.7670749706326752,0.7740802215060327,0.8038525377178035,0.8371274793662531,0.8660241392188538,0.8668997955780233,0.8739050464513816,0.8975477681489636,0.901926049944812,0.901926049944812,0.9211904898465457,0.945708867903298,0.945708867903298,0.9597193696500138,0.9527141187766562,0.9667246205233715,0.9614706823683535,0.9614706823683535,0.9527141187766562,0.9614706823683535,0.9614706823683535,0.9851134040659356,0.989491685861784,0.989491685861784,0.9999995621718204,0.9851134040659356,0.9649733078050318,0.945708867903298,0.9281957407199046,0.9054286753814907,0.8747807028105504,0.7968472868444453,0.7267947781108679,0.711032963645813,0.661120551173139,0.6392291421938959,0.6138351077779741,0.5507878499177543,0.5157615955509656,0.4807353411841763,0.4640978703599518,0.43257424142984197,0.3975479870630533,0.3765322344429798,0.3327494164844938,0.2924692239626866,0.2880909421668382,0.2714534713426131,0.2626969077509164,0.2565673132367283,0.24518378056752174,0.23204893517997607,0.2180384334332602,0.19964964989069633,0.18826611722149006,0.17425561547477453,0.1576181446505497,0.15323986285470106,0.13572673567130672,0.12171623392459148,0.1138353266920637,0.10770573217787563,0.09544654314949981,0.08756563591697203,0.08318735412112337,0.07005250873357768,0.06917685237440784,0.05078806883184394,0.030647972570940336,0.026269690775091673,0.026269690775091673,0.026269690775091673,0.026269690775091673,0.026269690775091673,0.026269690775091673,0.026269690775091673,0.026269690775091673,0.02451837805675227,0.008756563591697327,0.0,0.0035026254366788065,0.0035026254366788065,0.008756563591697327,0.013134845387545991,0.013134845387545991,0.013134845387545991,0.02451837805675227,0.03765322344429826,0.06479857057855948,0.07005250873357768,0.07443079052942635,0.08231169776195382,0.10945704489621504,0.1138353266920637,0.1138353266920637,0.11733795212874282,0.13922936110798584,0.1436076429038345,0.1523642064955315,0.15323986285470106,0.1576181446505497,0.17950955362979273,0.19001742993982945,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.21015752620073305,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.2057792444048841,0.2057792444048841,0.21015752620073305,0.22416802794744892,0.21015752620073305,0.21015752620073305,0.21015752620073305,0.21015752620073305,0.20928186984156352,0.21015752620073305,0.23117327882080652,0.24518378056752174,0.24518378056752174,0.24518378056752174,0.25218903144087934,0.2653238768284257,0.26707518954676474,0.26707518954676474,0.2880909421668382,0.28896659852600776,0.28896659852600776,0.28896659852600776,0.2653238768284257,0.24518378056752174,0.2408054987716734,0.2408054987716734,0.2276706533841271,0.2276706533841271,0.2276706533841271,0.2224167152291092,0.21453580799658142,0.2127844952782423,0.2127844952782423,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20402793168654498,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.19789833717235691,0.19877399353152647,0.20140096260903573,0.20140096260903573,0.20140096260903573,0.20402793168654498,0.22154105886993966,0.2408054987716734,0.2408054987716734,0.2408054987716734,0.24168115513084357,0.2408054987716734,0.24343246784918265,0.2408054987716734,0.21453580799658142,0.20140096260903573,0.18388783542564138,0.1576181446505497,0.1576181446505497,0.1576181446505497,0.1488615810588524,0.1138353266920637,0.07005250873357768,0.07005250873357768,0.07005250873357768,0.07005250873357768,0.07005250873357768,0.07005250873357768,0.07005250873357768,0.07005250873357768,0.1138353266920637,0.14448329926300404,0.1576181446505497,0.15323986285470106,0.1576181446505497,0.1576181446505497,0.1576181446505497,0.1576181446505497,0.1576181446505497,0.1576181446505497,0.16637470824224704,0.1707529900380954,0.17513127183394406,0.18826611722149006,0.21891408979243038,0.23642721697582442,0.24518378056752174,0.2495620623633701,0.25394034415921907,0.2495620623633701,0.25831862595506744,0.2758317531384621,0.28896659852600776,0.28896659852600776,0.28896659852600776,0.28896659852600776,0.28896659852600776,0.2845883167301594,0.2714534713426131,0.26707518954676474,0.25394034415921907,0.2495620623633701,0.24518378056752174,0.24518378056752174,0.24518378056752174,0.24518378056752174,0.24518378056752174,0.23642721697582442,0.2276706533841271,0.23642721697582442,0.2408054987716734,0.24518378056752174,0.24518378056752174,0.24518378056752174,0.24518378056752174,0.23642721697582442,0.22416802794744828,0.22416802794744828,0.21978974615160055,0.21978974615160055,0.23642721697582442,0.24518378056752174,0.24518378056752174,0.25043771872253967,0.25394034415921907,0.27495609677929256,0.28896659852600776,0.28896659852600776,0.28196134765265013,0.2574429695958979,0.25043771872253967,0.2749560967792919,0.2767074094976316
9408400,0.011321669552461826,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012552285808164195,0.017228627579833143,0.02215109260264262,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.027073557625452098,0.029534790136856837,0.03322663890396394,0.03470337841080684,0.03593399466650921,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.04085645968931866,0.04700954096783045,0.04922465022809472,0.04922465022809472,0.05291649899520182,0.05906958027371367,0.06153081278511841,0.0738369753421421,0.07900556361609208,0.08860437041057054,0.10780198399952755,0.11075546301321312,0.1156779280360226,0.12306162557023682,0.1333988021181368,0.13536778812726052,0.1380751438898057,0.1476739506842842,0.14890456693998655,0.15899562023674596,0.15998011324130784,0.17228627579833153,0.18213120584395048,0.18459243835535524,0.19689860091237893,0.21781907725931918,0.2313558560720452,0.24612325114047365,0.25842941369749733,0.27073557625452105,0.2810727528024209,0.28697971082979223,0.2990397501356755,0.3076540639255921,0.3202063497337561,0.33226638903963945,0.339896209824994,0.34457255159666306,0.35097175612631537,0.3568787141536868,0.3694309999618509,0.38321390202571753,0.4112719526557314,0.4257932244730195,0.4435140985551335,0.4555741378610167,0.4676341771668999,0.47994033972392364,0.4888007767649807,0.49716896730375687,0.5045526648379709,0.5171049506461352,0.5340874549748278,0.5491009732943967,0.5702675728924774,0.5791280099335345,0.6153081278511842,0.6539494782802386,0.6726548453669146,0.7014512657503499,0.7164647840699189,0.738369753421421,0.7511681624807256,0.7757804875947729,0.791286252416623,0.7999005662065394,0.8122067287635629,0.8245128913205866,0.8355884376219079,0.8574934069734104,0.8737375415486814,0.886535950607986,0.9165629872471239,0.9273924102973047,0.9490512563976663,0.9721868420048709,0.9879387300778615,0.9967991671189183,0.9970452903700587,0.9970452903700587,0.9999987693837443,0.9970452903700587,0.9881848533290016,0.9881848533290016,0.9827701418039113,0.9729252117582924,0.964310897968376,0.9559427074295997,0.9379757100963453,0.9313303823155522,0.9106560292197525,0.8963808806536051,0.8840747180965812,0.8530631884528819,0.8235283983160249,0.7900556361609206,0.775288241092492,0.745753450955635,0.7300015628826448,0.7066198540242998,0.6669940105906838,0.6411510692209339,0.6155542511023246,0.5941415282531035,0.5660834776230893,0.5478703570386946,0.5227657854223662,0.5045526648379709,0.48806240701155934,0.4627117121440905,0.4435140985551335,0.4267777174775814,0.40881072014432684,0.39379720182475786,0.3805065462631722,0.3642624116879011,0.354909728144563,0.34457255159666306,0.3325125122907799,0.3199602264826157,0.3142993917063849,0.29928587338681595,0.29559402461970885,0.29116380609918047,0.2832878620626852,0.27541191802619014,0.27073557625452105,0.2638441252225879,0.2571987974417949,0.25227633241898545,0.24612325114047365,0.24267752562450706,0.24046241636424281,0.23652444434599518,0.23406321183459045,0.23381708858344996,0.23184810257432623,0.23184810257432623,0.22741788405379773,0.224464405040112,0.22200317252870727,0.22151092602642625,0.22151092602642625,0.22151092602642625,0.22151092602642625,0.21757295400817867,0.20920476346940262,0.20920476346940262,0.20920476346940262,0.20920476346940262,0.20920476346940262,0.20920476346940262,0.20723577746027888,0.19689860091237893,0.19689860091237893,0.18828428712246242,0.18459243835535524,0.18459243835535524,0.18459243835535524,0.18459243835535524,0.182377329095091,0.17523975481201728,0.17228627579833153,0.17228627579833153,0.17228627579833153,0.16121072949701024,0.14792007393542467,0.1476739506842842,0.14447434841945808,0.1370906508852438,0.13438329512269861,0.13192206261129388,0.13069144635559155,0.12404611857479883,0.12306162557023682,0.12306162557023682,0.11912365355198935,0.11100158626435364,0.11075546301321312,0.11075546301321312,0.10632524449268466,0.09992603996303233,0.09844930045618944,0.0974648074516276,0.0950035749402228,0.09032723316855389,0.08737375415486814,0.08737375415486814,0.0863892611503063,0.08614313789916579,0.0851586448946039,0.08171291937863732,0.07900556361609208,0.07629820785354684,0.0740830985932826,0.0738369753421421,0.0738369753421421,0.07063737307731598,0.06891451031933263,0.06546878480336599,0.06300755229196126,0.061776936036258855,0.06153081278511841,0.06153081278511841,0.05906958027371367,0.05340874549748277,0.04947077347923519,0.04922465022809472,0.04922465022809472,0.047994033972392346,0.04184095269388064,0.04061033643817816,0.037410734173352056,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03691848767107105,0.03494950166194732,0.02485844836518786,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02461232511404736,0.02362783210948549,0.022397215853783094,0.021166599598080753,0.02092047634694025,0.014767395068428432,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.012306162557023693,0.006645327780792849,0.009352683543338089,0.006153081278511847,0.0017228627579833444,0.0012306162557023693,0.0012306162557023693,0.0017228627579833444,0.0017228627579833444,0.0012306162557023693,0.0012306162557023693,0.0,0.0,0.0002461232511405012,0.0002461232511405012,0.0002461232511405012,0.0012306162557023693,0.0012306162557023693,0.0012306162557023693
9413200,0.8823998823466824,0.8839998821333491,0.8901332146489047,0.8917332144355715,0.8965332137955716,0.9085332121955718,0.9085332121955718,0.9085332121955718,0.9085332121955718,0.9085332121955718,0.9085332121955718,0.9085332121955718,0.9167998777600164,0.9226665436444609,0.9263998764800165,0.9301332093155721,0.9330665422577944,0.9306665425777945,0.9330665422577944,0.9317332091022389,0.9303998759466832,0.9301332093155721,0.9303998759466832,0.9317332091022389,0.9341332087822388,0.9343998754133499,0.9354665419377945,0.9383998748800167,0.9434665408711279,0.9439998741333502,0.9439998741333502,0.9434665408711279,0.9434665408711279,0.9434665408711279,0.9434665408711279,0.9397332080355723,0.9359998752000166,0.9383998748800167,0.9413332078222391,0.9434665408711279,0.9439998741333502,0.9503998732800168,0.9557332059022393,0.9607998718933504,0.9607998718933504,0.9607998718933504,0.9610665385244614,0.9639998714666839,0.9701332039822395,0.9783998695466841,0.9850665353244621,0.9901332013155731,0.9962665338311287,0.9962665338311287,0.9994665334044622,0.9999998666666844,0.9999998666666844,0.9954665339377956,0.9930665342577955,0.9863998684800176,0.9837332021689064,0.9629332049422393,0.9567998724266837,0.9463998738133502,0.9391998747733501,0.9301332093155721,0.9301332093155721,0.920266543964461,0.9167998777600164,0.8967998804266827,0.8706665505777934,0.8634665515377932,0.8407998878933485,0.8119998917333479,0.7973332270222365,0.7730665635911249,0.7567998990933468,0.7437332341689021,0.738666568177791,0.7301332359822352,0.7229332369422352,0.7074665723377905,0.7034665728711237,0.6946665740444569,0.6901332413155679,0.6770665763911231,0.6693332440889009,0.6634665782044563,0.6565332457955675,0.6453332472889004,0.6386665815111225,0.6314665824711225,0.6223999170133446,0.6101332519822331,0.6101332519822331,0.6015999197866774,0.5890665881244552,0.5957332539022331,0.5967999204266773,0.5967999204266773,0.5957332539022331,0.5863999218133438,0.5834665888711216,0.5810665891911214,0.5770665897244547,0.5690665907911213,0.5634665915377879,0.5567999257600099,0.5506665932444543,0.5434665942044542,0.529066596124454,0.5194665974044538,0.508799932160009,0.5034665995377868,0.490399934613342,0.490133267982231,0.4807999358933419,0.4773332696888975,0.4727999369600085,0.4589332721422304,0.45013327331556363,0.4367999417600078,0.42933327608889654,0.4146666113777852,0.40613327918222947,0.3967999470933404,0.37919994944000684,0.37013328398222883,0.3570666190577842,0.34346662087111723,0.3317332891022282,0.3301332893155614,0.3229332902755614,0.3101332919822277,0.30346662620444986,0.29013329464889404,0.278399962880005,0.26613329784889367,0.2527999662933379,0.2426666343111155,0.2367999684266709,0.22239997034667067,0.2087999721600037,0.18879997482667002,0.18106664252444768,0.17413331011555863,0.17013331064889192,0.161066645191114,0.1477333136355582,0.14346664753778035,0.1333333155555579,0.13013331598222455,0.1207999838933355,0.11679998442666877,0.1071999857066687,0.10346665287111297,0.09679998709333507,0.09013332131555718,0.08399998880000155,0.07333332355555686,0.0634666582044456,0.0634666582044456,0.05706665905777885,0.0501333266488898,0.04613332718222305,0.03679999509333401,0.03679999509333401,0.03306666225777837,0.025066663324444922,0.023466663537778217,0.023466663537778217,0.018399997546667025,0.01679999776000032,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.006666665777777896,0.002666666311111244,0.0,0.0,0.005066665991111235,0.006666665777777896,0.009066665457777982,0.009066665457777982,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.010133331982222422,0.013333331555555982,0.023466663537778217,0.023466663537778217,0.02586666321777835,0.03679999509333401,0.03679999509333401,0.03679999509333401,0.045866660551112035,0.0501333266488898,0.0501333266488898,0.0501333266488898,0.0501333266488898,0.0501333266488898,0.05173332643555651,0.05306665959111206,0.05733332568888996,0.0634666582044456,0.0634666582044456,0.0634666582044456,0.07279999029333463,0.07679998976000138,0.07679998976000138,0.07679998976000138,0.07679998976000138,0.08106665585777924,0.08399998880000155,0.09013332131555718,0.09066665457777945,0.09946665340444621,0.10373331950222413,0.11173331843555757,0.11279998496000201,0.11279998496000201,0.11679998442666877,0.11679998442666877,0.11679998442666877,0.12266665031111337,0.1290666494577801,0.13013331598222455,0.13013331598222455,0.1397333147022247,0.1442666474311138,0.15679997909333612,0.15679997909333612,0.1615999784533362,0.17013331064889192,0.17519997664000317,0.18133330915555884,0.18346664220444772,0.18346664220444772,0.19199997440000344,0.19679997376000352,0.19679997376000352,0.1981333069155591,0.20159997312000358,0.2079999722666704,0.2101333053155593,0.21573330456889286,0.2234666368711151,0.2247999700266708,0.2367999684266709,0.2367999684266709,0.24373330083555994,0.24773330030222665,0.25013329998222666,0.2634666315377825,0.2658666312177826,0.27759996298667167,0.2837332955022274,0.29546662727111644,0.30346662620444986,0.30346662620444986,0.30346662620444986,0.3101332919822277,0.3101332919822277,0.31679995776000563,0.32693328974222813,0.3301332893155614,0.3301332893155614,0.3301332893155614,0.33119995584000594,0.33119995584000594,0.34346662087111723,0.356799952426673,0.37013328398222883,0.3834666155377846,0.39226661436445137,0.3967999470933404,0.40479994602667396,0.4101332786488962,0.42106661052445193,0.4309332758755633,0.4370666083911189,0.4519999397333414,0.4634666048711194,0.4767999364266752,0.490133267982231,0.5034665995377868,0.5167999310933425,0.5301332626488984,0.5434665942044542,0.5487999268266763,0.5626665916444544,0.5719999237333435,0.5927999209600107,0.5975999203200107,0.6047999193600108,0.6101332519822331,0.6223999170133446,0.6290665827911226,0.6383999148800112,0.6541332461155672,0.6634665782044563,0.6781332429155675,0.6901332413155679,0.7034665728711237,0.7141332381155683,0.7167999044266794,0.7191999041066796,0.729066569457791,0.7383999015466797,0.7434665675377911,0.7567998990933468,0.7567998990933468,0.7637332315022358,0.7727998969600138,0.7834665622044584,0.7839998954666807,0.7882665615644585,0.794133227448903,0.7967998937600143,0.7981332269155696,0.798399893546681,0.8133332248889035,0.8234665568711258,0.830666555911126,0.8383998882133483,0.8463998871466817,0.8501332199822373,0.8543998860800153,0.8599998853333488,0.8634665515377932,0.8679998842666822,0.876799883093349,0.8807998825600158,0.8869332150755714,0.8869332150755714,0.8807998825600158,0.8807998825600158,0.8869332150755714,0.8901332146489047,0.8901332146489047,0.8901332146489047,0.8901332146489047,0.8917332144355715,0.8917332144355715,0.893066547591127,0.893066547591127,0.8906665479111271,0.8917332144355715,0.8933332142222382,0.8933332142222382,0.8967998804266827,0.8957332139022381,0.8954665472711272,0.8954665472711272,0.8903998812800158,0.8901332146489047,0.8901332146489047,0.8839998821333491,0.8821332157155714,0.8821332157155714,0.8810665491911269
9415000,0.9011234942557873,0.9011234942557873,0.8988763034970445,0.8988763034970445,0.8988763034970445,0.8988763034970445,0.8898875404620743,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8988763034970445,0.8988763034970445,0.8988763034970445,0.8988763034970445,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8876403497033315,0.8988763034970445,0.8988763034970445,0.8988763034970445,0.9101122572907576,0.9101122572907576,0.9101122572907576,0.9123594480495004,0.9101122572907576,0.9101122572907576,0.9123594480495004,0.9213482110844706,0.9213482110844706,0.9213482110844706,0.9213482110844706,0.9213482110844706,0.9325841648781837,0.9325841648781837,0.9438201186718967,0.9438201186718967,0.9438201186718967,0.9460673094306395,0.9550560724656098,0.9662920262593229,0.9775279800530359,0.988763933846749,0.999999887640462,0.999999887640462,0.999999887640462,0.9910111246054918,0.988763933846749,0.988763933846749,0.9775279800530359,0.9775279800530359,0.9775279800530359,0.9662920262593229,0.9550560724656098,0.9438201186718967,0.9213482110844706,0.9213482110844706,0.9213482110844706,0.9123594480495004,0.9101122572907576,0.8876403497033315,0.8764043959096184,0.8651684421159054,0.8539324883221923,0.8314605807347661,0.80898867314734,0.797752719353627,0.7865167655599139,0.7752808117662009,0.7640448579724879,0.7438201411438046,0.7303369965913487,0.7191010427976356,0.7078650890039225,0.6966291352102095,0.6853931814164964,0.6741572276227834,0.6539325107941001,0.642696557000387,0.631460603206674,0.6179774586542182,0.6179774586542182,0.606741504860505,0.595505551066792,0.5730336434793659,0.5640448804443956,0.5505617358919398,0.5393257820982267,0.5393257820982267,0.5280898283045137,0.5280898283045137,0.5168538745108006,0.5168538745108006,0.5056179207170876,0.4966291576821173,0.4741572500946912,0.4719100593359484,0.4606741055422353,0.44943815174852225,0.4417977031687973,0.42831455861634177,0.42606736785759913,0.41820220020199994,0.4114606279257722,0.40449433657367,0.39685388799394505,0.384719057896735,0.38202242898624394,0.3759550139376388,0.3595505213988178,0.3541572635778355,0.34831456760510476,0.34089883810125415,0.33617973750789465,0.32584266001767864,0.3224718738795648,0.3159550206792112,0.30606738134074374,0.29258423678828804,0.28337075467744327,0.2808988448428264,0.26966289104911334,0.253033679434418,0.23393255798510593,0.22471907587426113,0.20247188736270924,0.18921346188612792,0.1797752606994089,0.16561795891933057,0.15056178083575503,0.13955054611791634,0.1303370640070714,0.12382021080671783,0.11348313331650181,0.11235953793713056,0.10471908935740577,0.1011235841434175,0.09662920262593222,0.08988763034970446,0.08674156328746478,0.0786516765559914,0.07685392394899734,0.06741572276227834,0.06741572276227834,0.05730336434793652,0.05617976896856528,0.04966291576821189,0.04494381517485223,0.04494381517485223,0.03887640012624727,0.03370786138113917,0.03370786138113917,0.022921345739174707,0.022471907587426114,0.022471907587426114,0.022471907587426114,0.022471907587426114,0.01460673993182694,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.004494381517485207,0.0024719098346168596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004494381517485207,0.007640448579724955,0.011235953793713057,0.011235953793713057,0.011235953793713057,0.01280898732483289,0.022471907587426114,0.022471907587426114,0.03370786138113917,0.03370786138113917,0.03370786138113917,0.03370786138113917,0.03370786138113917,0.03370786138113917,0.0440449388713552,0.04539325332660082,0.05617976896856528,0.06651684645878148,0.06741572276227834,0.07775280025249454,0.0786516765559914,0.0786516765559914,0.08719100143921338,0.08988763034970446,0.08988763034970446,0.09910111246054924,0.1011235841434175,0.1062921228885256,0.11235953793713056,0.11235953793713056,0.11235953793713056,0.11235953793713056,0.11235953793713056,0.11235953793713056,0.12359549173084362,0.12359549173084362,0.12359549173084362,0.12359549173084362,0.13370785014518544,0.13483144552455667,0.13528088367630528,0.14606739931826973,0.1573033531119828,0.1573033531119828,0.16853930690569585,0.16853930690569585,0.16853930690569585,0.1797752606994089,0.1797752606994089,0.1797752606994089,0.1797752606994089,0.1797752606994089,0.18112357515465435,0.18247188960990013,0.18561795667213965,0.18786514743088228,0.19101121449312197,0.1930336861759904,0.202247168286835,0.202247168286835,0.202247168286835,0.20943817871481138,0.21348312208054807,0.21393256023229668,0.22471907587426113,0.22471907587426113,0.2285393001641236,0.23842693950259106,0.24719098346168725,0.24719098346168725,0.24943817422042988,0.2584269372554003,0.2584269372554003,0.2584269372554003,0.26516850953162824,0.27033704827673616,0.2808988448428264,0.29123592233304246,0.29213479863653946,0.3033707524302525,0.30561794318899516,0.3146067062239656,0.3159550206792112,0.3341572658250264,0.34831456760510476,0.35640445433657814,0.36651681275091996,0.3719100705719021,0.3826965862138667,0.39325838277995695,0.40449433657367,0.41573029036738307,0.4337078164373239,0.44943815174852225,0.4719100593359484,0.48314601312966143,0.5056179207170876,0.5168538745108006,0.5280898283045137,0.5280898283045137,0.5505617358919398,0.5617976896856528,0.5730336434793659,0.5842695972730789,0.5865167880318217,0.595505551066792,0.5977527418255348,0.6179774586542182,0.6179774586542182,0.6292134124479312,0.6404493662416442,0.6516853200353573,0.6629212738290703,0.6741572276227834,0.6853931814164964,0.6966291352102095,0.6966291352102095,0.7078650890039225,0.7101122797626653,0.7191010427976356,0.7191010427976356,0.7303369965913487,0.7303369965913487,0.7325841873500915,0.7415729503850618,0.7415729503850618,0.7415729503850618,0.7528089041787748,0.7640448579724879,0.7640448579724879,0.7752808117662009,0.7865167655599139,0.797752719353627,0.80898867314734,0.80898867314734,0.8202246269410531,0.8314605807347661,0.8426965345284793,0.8561796790809351,0.8651684421159054,0.8764043959096184,0.8876403497033315,0.8988763034970445,0.9101122572907576,0.9213482110844706,0.9213482110844706,0.9213482110844706,0.9325841648781837,0.9325841648781837,0.9438201186718967,0.9438201186718967,0.9438201186718967,0.9460673094306395,0.9550560724656098,0.9550560724656098,0.9550560724656098,0.9662920262593229,0.9662920262593229,0.9662920262593229,0.9662920262593229,0.9662920262593229,0.9662920262593229,0.9662920262593229,0.9573032632243526,0.9550560724656098,0.9550560724656098,0.9550560724656098,0.9460673094306395,0.9438201186718967,0.9438201186718967,0.9438201186718967,0.9325841648781837,0.9325841648781837,0.9325841648781837
