StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9416000,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8866651888913519,0.9666650555582403,0.9833316944471757,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9699983833360278,0.9499984166693061,0.9366651055581582,0.9199984666692228,0.8733318777802053,0.8399986000023344,0.8399986000023344,0.8666652222246302,0.8666652222246302,0.8666652222246302,0.8366652722245469,0.8366652722245469,0.8666652222246302,0.8533319111134823,0.8366652722245469,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8499985833356948,0.8866651888913519,0.8999985000024998,0.9166651388914352,0.9199984666692228,0.9366651055581582,0.9666650555582403,0.9666650555582403,0.9666650555582403,0.9833316944471757,0.9866650222249633,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9999983333361112,0.9666650555582403,0.9333317777803707,0.9033318277802874,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8333319444467593,0.8199986333356114,0.7666653888910188,0.7199988000020001,0.6999988333352783,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.5833323611127316,0.5199991333347785,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4866658555569077,0.48333252777912017,0.46666588889018534,0.4333326111123151,0.3999993333344442,0.3366661055564913,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.3033328277786204,0.2999995000008335,0.25333291111181533,0.23666627222287992,0.2199996333339445,0.16999971666713942,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16999971666713942,0.18333302777828728,0.1999996666672221,0.2499995833340278,0.2999995000008335,0.2999995000008335,0.3033328277786204,0.31999946666755585,0.33333277777870374,0.33333277777870374,0.31999946666755585,0.3033328277786204,0.31999946666755585,0.3166661388897683,0.2999995000008335,0.2999995000008335,0.28666618888968504,0.1999996666672221,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.13999976666705613,0.06999988333352807,0.03666660555565722,0.016666638888935423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999996666672239,0.04999991666680568,0.06666655555574051,0.10333316111139831,0.1333331111114816,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.16666638888935187,0.18666635555607425,0.23999960000066747,0.2999995000008335,0.3166661388897683,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.33333277777870374,0.3366661055564913,0.36999938333436094,0.38999935000108393,0.436665938890102,0.46666588889018534,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.4999991666680556,0.516665805556991,0.536665772223714,0.5666657222237961,0.5699990500015837,0.6033323277794544,0.6199989666683899,0.6333322777795366,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6666655555574075,0.6999988333352783,0.7166654722242125,0.733332111113148,0.733332111113148,0.733332111113148,0.733332111113148
9418500,0.6542313373850284,0.6595599184135037,0.6660726285594183,0.6749535969402104,0.6820583716448441,0.6838345653210025,0.6838345653210025,0.6879790172320392,0.7116615995808183,0.7146219223744156,0.716398116050574,0.7181743097267325,0.7235028907552079,0.7282394072249637,0.7430410211929508,0.7501457958975848,0.76672360354173,0.7750125073638029,0.7992871542713017,0.802247477064899,0.802247477064899,0.8288903822072758,0.8318507050008731,0.8407316733816653,0.8549412227909331,0.8555332873496525,0.8614539329368474,0.8644142557304446,0.8697428367589201,0.8809920633745902,0.8910571608728215,0.8963857419012967,0.9147397432216007,0.9206603888087955,0.9348699382180631,0.9407905838052579,0.9502636167447697,0.9502636167447697,0.9502636167447697,0.9555921977732451,0.959144585125562,0.9674334889476347,0.9703938117412321,0.9709858762999516,0.973946199093549,0.9822351029156218,0.9887478130615361,0.9946684586487309,0.9976287814423281,0.9976287814423281,0.9999970396772064,0.9976287814423281,0.9970367168836087,0.9946684586487309,0.9911160712964141,0.9822351029156218,0.973946199093549,0.9709858762999516,0.9561842623319645,0.9502636167447697,0.9348699382180631,0.9206603888087955,0.8910571608728215,0.888096838079224,0.873295224111237,0.8413237379403851,0.8318507050008731,0.802247477064899,0.802247477064899,0.7726442491289248,0.7726442491289248,0.769091861776608,0.7637632807481327,0.7608029579545355,0.7430410211929508,0.7270552781075247,0.7134377932569766,0.6950837919366727,0.6897552109081974,0.6891631463494777,0.6897552109081974,0.6921234691430752,0.6897552109081974,0.6838345653210025,0.6838345653210025,0.6838345653210025,0.6838345653210025,0.6838345653210025,0.6785059842925273,0.6595599184135037,0.6571916601786258,0.6571916601786258,0.6542313373850284,0.6542313373850284,0.6542313373850284,0.6548234019437479,0.6554154665024673,0.6560075310611868,0.6714012095878936,0.6838345653210025,0.6838345653210025,0.6785059842925272,0.6571916601786258,0.6542313373850284,0.6542313373850284,0.6542313373850284,0.6542313373850284,0.6542313373850284,0.6246281094490542,0.5950248815130802,0.574894686516618,0.5654216535771059,0.5417390712283267,0.534634296523693,0.5091755204987551,0.5062151977051577,0.5044390040289993,0.48726913182613435,0.4766119697691835,0.4677310013883913,0.4564817747727212,0.4470087418332095,0.43694364433497834,0.42273409492571073,0.4174055138972353,0.40556422272284565,0.38780228596126115,0.38780228596126115,0.37004034919967665,0.358199058025287,0.358199058025287,0.3285958300893129,0.3285958300893129,0.31971486170852065,0.2989926021533387,0.29603227935974136,0.26938937421736464,0.2664290514237672,0.25458776024937757,0.2427464690749879,0.2397861462813905,0.2397861462813905,0.2397861462813905,0.22794485510700083,0.21314324113901376,0.21018291834541633,0.21018291834541633,0.20130194996462417,0.18354001320303967,0.18057969040944225,0.16577807644145517,0.15689710806066293,0.15097646247346808,0.14801613967987068,0.13321452571188358,0.1243335573310914,0.12137323453749399,0.12137323453749399,0.11249226615670174,0.1065716205695069,0.09769065218871466,0.09177000660151984,0.085849361014325,0.07696839263353275,0.07104774704633796,0.06512710145914312,0.05624613307835087,0.05328581028475345,0.044404841903961205,0.041444519110363794,0.03552387352316899,0.03256355072957157,0.026642905142376744,0.02072225955518191,0.01480161396798708,0.011841291174389664,0.011841291174389664,0.008880968380792248,0.008880968380792248,0.008880968380792248,0.008880968380792248,0.008880968380792248,0.008880968380792248,0.005920645587194832,0.005920645587194832,0.002960322793597416,0.002960322793597416,0.002960322793597416,0.0,0.002960322793597416,0.002960322793597416,0.005920645587194832,0.005920645587194832,0.008880968380792248,0.01480161396798708,0.017761936761584496,0.02368258234877933,0.026642905142376744,0.03256355072957157,0.03256355072957157,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03256355072957157,0.03256355072957157,0.02960322793597416,0.026642905142376744,0.026642905142376744,0.026642905142376744,0.02368258234877933,0.02368258234877933,0.02368258234877933,0.02368258234877933,0.026642905142376744,0.02368258234877933,0.02368258234877933,0.02072225955518191,0.02072225955518191,0.02072225955518191,0.017761936761584496,0.017761936761584496,0.017761936761584496,0.017761936761584496,0.01480161396798708,0.01480161396798708,0.011841291174389664,0.011841291174389664,0.011841291174389664,0.008880968380792248,0.008880968380792248,0.008880968380792248,0.011841291174389664,0.011841291174389664,0.011841291174389664,0.011841291174389664,0.01480161396798708,0.01480161396798708,0.01480161396798708,0.01480161396798708,0.01480161396798708,0.01480161396798708,0.01480161396798708,0.011841291174389664,0.011841291174389664,0.01480161396798708,0.01480161396798708,0.017761936761584496,0.017761936761584496,0.017761936761584496,0.02072225955518191,0.026642905142376744,0.017761936761584496,0.017761936761584496,0.017761936761584496,0.023090517790059877,0.02901116337725471,0.02960322793597416,0.02960322793597416,0.031971486170852124,0.03256355072957157,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.03552387352316899,0.038484196316766375,0.038484196316766375,0.04085245455164434,0.04085245455164434,0.041444519110363794,0.041444519110363794,0.041444519110363794,0.044404841903961205,0.04736516469755862,0.05032548749115604,0.05328581028475345,0.05565406851963142,0.05624613307835087,0.05920645587194829,0.05920645587194829,0.0621667786655457,0.06512710145914312,0.06749535969402105,0.07104774704633796,0.07696839263353275,0.08288903822072759,0.08880968380792241,0.09177000660151984,0.09177000660151984,0.10065097498231208,0.10953194336310433,0.11249226615670174,0.12137323453749399,0.12137323453749399,0.12137323453749399,0.1272938801246888,0.13025420291828618,0.13913517129907843,0.14801613967987068,0.15097646247346808,0.15097646247346808,0.15985743085426032,0.17169872202865,0.17465904482224742,0.18057969040944225,0.18650033599663707,0.21018291834541633,0.21018291834541633,0.2249845323134034,0.2397861462813905,0.2397861462813905,0.2397861462813905,0.2397861462813905,0.26938937421736464,0.26938937421736464,0.26938937421736464,0.26938937421736464,0.26938937421736464,0.26938937421736464,0.2901116337725465,0.2989926021533387,0.2989926021533387,0.2989926021533387,0.2989926021533387,0.2989926021533387,0.3108338933277284,0.3167545389149232,0.3226751845021181,0.3256355072957155,0.3285958300893129,0.3285958300893129,0.3285958300893129,0.3285958300893129,0.33747679847010514,0.35227841243809216,0.358199058025287,0.36115938081888443,0.37892131758046893,0.38780228596126115,0.38780228596126115,0.393722931548456,0.39964357713565085,0.40556422272284565,0.4144451911036378,0.4174055138972353,0.4174055138972353,0.42332615948443014,0.44108809624601464,0.4446404835983315,0.4470087418332095,0.4487849355093681,0.4742437115343057,0.4766119697691835,0.4825326153563783,0.494373906530768,0.5020707457941214,0.5062151977051577,0.5091755204987551,0.5121358432923525,0.5334501674062541,0.5358184256411318
9419000,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.914544623141252,0.9181809834718334,0.9272718842982873,0.9363627851247406,0.9363627851247406,0.9272718842982873,0.9181809834718334,0.9181809834718334,0.9345446049594501,0.9363627851247406,0.9454536859511945,0.9545445867776484,0.9618173074388113,0.9818172892570095,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9909081900834634,0.9818172892570095,0.9818172892570095,0.9545445867776484,0.9454536859511945,0.9272718842982873,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.8909082809924715,0.8727264793395644,0.8545446776866565,0.8363628760337494,0.8363628760337494,0.8272719752072955,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8090901735543876,0.7999992727279337,0.7909083719014803,0.7818174710750264,0.7727265702485725,0.7636356694221186,0.7636356694221186,0.7363629669427575,0.7363629669427575,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7181811652898497,0.7181811652898497,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7181811652898497,0.7181811652898497,0.7090902644633957,0.6836357421493257,0.6818175619840345,0.6818175619840345,0.6818175619840345,0.6818175619840345,0.6727266611575806,0.6727266611575806,0.6672721206617088,0.6454539586782195,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.5909085537194967,0.5454540495872277,0.5454540495872277,0.5454540495872277,0.5454540495872277,0.5454540495872277,0.49090864462850475,0.45454504132268975,0.45454504132268975,0.45454504132268975,0.45454504132268975,0.45454504132268975,0.45454504132268975,0.4381814198350729,0.36727239338873324,0.3636360330581518,0.3636360330581518,0.3636360330581518,0.3636360330581518,0.2999997272729753,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.24545432231425238,0.21818161983489093,0.18909073719023878,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.17272711570262198,0.127272611570353,0.1181817107438994,0.092727188429829,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.07272720661163042,0.0636363057851765,0.0636363057851765,0.0545454049587229,0.04545450413226897,0.04545450413226897,0.03636360330581505,0.009090900826453923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009090900826453923,0.009090900826453923,0.009090900826453923,0.009090900826453923,0.0,0.009090900826453923,0.0,0.0,0.0,0.0,0.0,0.0,0.018181801652907524,0.02727270247936145,0.0545454049587229,0.0636363057851765,0.08181810743808401,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.09090900826453795,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.1818180165290759,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2727270247936138,0.2909088264465214,0.2981815471076846,0.3181815289258828,0.3272724297523367,0.3454542314052442,0.3636360330581518,0.3636360330581518,0.3636360330581518,0.3636360330581518,0.3636360330581518,0.3636360330581518,0.3727269338846057,0.39999963636396685,0.4199996181821654,0.4363632396697822,0.45454504132268975,0.45454504132268975,0.45454504132268975,0.45454504132268975,0.48181774380205117,0.49999954545495867,0.5090904462814126,0.5109086264467033,0.5199995272731569,0.5381813289260647,0.5454540495872277,0.5454540495872277,0.5454540495872277,0.5636358512401352,0.5909085537194967,0.5999994545459506,0.6090903553724042,0.6272721570253117,0.6363630578517656,0.6363630578517656,0.6363630578517656,0.6545448595046734,0.6727266611575806,0.6909084628104885,0.6999993636369425,0.7090902644633957,0.7181811652898497,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7272720661163036,0.7454538677692114,0.7454538677692114,0.7545447685956647,0.7545447685956647,0.7454538677692114,0.7509084082650839,0.7581811289262468,0.7636356694221186,0.7727265702485725,0.7727265702485725,0.7909083719014803,0.7999992727279337,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.8181810743808415,0.821817434711423,0.821817434711423,0.8272719752072955,0.8363628760337494,0.8436355966949123,0.8545446776866565,0.8727264793395644,0.8763628396701458,0.8909082809924715,0.8909082809924715,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.9090900826453795
9424450,0.45668204982861066,0.45668204982861066,0.45668204982861066,0.45668204982861066,0.45668204982861066,0.45668204982861066,0.45668204982861066,0.45668204982861066,0.45668204982861066,0.4663076668039209,0.4663076668039209,0.4663076668039209,0.4663076668039209,0.4663076668039209,0.4663076668039209,0.4737942577847181,0.518713803669499,0.518713803669499,0.518713803669499,0.5347564986283494,0.5347564986283494,0.5347564986283494,0.5347564986283494,0.5347564986283494,0.5368955246228628,0.5507991935872005,0.572189453532334,0.5796760445131308,0.5882321484911844,0.5893016614884417,0.5893016614884417,0.593579713477468,0.5967882524692385,0.6171089994171156,0.625665103395169,0.625665103395169,0.625665103395169,0.625665103395169,0.625665103395169,0.625665103395169,0.625665103395169,0.625665103395169,0.6481248763375596,0.6663065972909233,0.6791407532580037,0.7165737081619884,0.7165737081619884,0.7165737081619884,0.7165737081619884,0.7326164031208388,0.7326164031208388,0.7326164031208388,0.7326164031208388,0.7486590980796893,0.7593542280522564,0.7700493580248233,0.7860920529836737,0.7967871829562405,0.8138993909123476,0.8395677028465085,0.8395677028465085,0.8502628328190757,0.8502628328190757,0.8620274757888995,0.8887653007203169,0.8930433527093437,0.911225073662708,0.9326153336078414,0.9465190025721785,0.947588515569435,0.9721873145063398,0.9999946524350137,0.9999946524350137,0.9999946524350137,0.9999946524350137,0.9999946524350137,0.9999946524350137,0.9721873145063398,0.9465190025721785,0.9465190025721785,0.9465190025721785,0.8930433527093437,0.8727226057614668,0.8513323458163323,0.8502628328190757,0.840637215843765,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8395677028465085,0.8352896508574816,0.8181774429013745,0.7871615659809303,0.7860920529836737,0.7700493580248233,0.7700493580248233,0.7486590980796893,0.7326164031208388,0.7326164031208388,0.7122956561729615,0.6844883182442874,0.6737931882717204,0.625665103395169,0.625665103395169,0.625665103395169,0.6096224084363184,0.5679114015433072,0.5454516286009164,0.518713803669499,0.518713803669499,0.518713803669499,0.47593328377923105,0.46523815380666406,0.43850032887524665,0.41283201694108584,0.4117625039438291,0.4117625039438291,0.4117625039438291,0.40748445195480226,0.3903722439986951,0.37005149705081813,0.3582868540809943,0.3582868540809943,0.3165758471879829,0.3101587692044427,0.3101587692044427,0.29411607424559233,0.2780733792867417,0.25775263233886453,0.23529285939647396,0.22459772942390696,0.21390259945133996,0.20320746947877297,0.19785990449248933,0.18716477451992233,0.16684402757204517,0.15614889759947817,0.14438425462965435,0.12620253367629058,0.09197811776407618,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.08128298779150941,0.0759354228052258,0.06630980582991562,0.05347564986283499,0.04919759787380819,0.04385003288752481,0.03850246790124143,0.03850246790124143,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.04385003288752481,0.04812808487655161,0.05347564986283499,0.05882321484911861,0.07486590980796898,0.08128298779150941,0.08556103978053597,0.0866305527777928,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.09732568275036003,0.10695129972566998,0.1080208127229268,0.11336837770921042,0.12299399468452035,0.12299399468452035,0.12299399468452035,0.12406350768177717,0.12834155967080396,0.13903668964337096,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.13903668964337096,0.11336837770921065,0.10695129972566998,0.10267324773664341,0.09304763076133324,0.10695129972566998,0.10695129972566998,0.10267324773664341,0.09304763076133324,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.08235250078876624,0.0759354228052258,0.07486590980796898,0.055614675857348625,0.04385003288752481,0.037432954903984614,0.022459772942390814,0.011764642969823816,0.010695129972566997,0.010695129972566997,0.0010695129972568185,0.0,0.0,0.0,0.0,0.0,0.0010695129972568185,0.010695129972566997,0.011764642969823816,0.016042694958850617,0.021390259945133994,0.037432954903984614,0.037432954903984614,0.037432954903984614,0.04491954588478139,0.05454516286009228,0.0802134747942526,0.0909086047668196,0.0909086047668196,0.0909086047668196,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.14438425462965435,0.15507938460222134,0.16577451457478834,0.16577451457478834,0.17753915754461216,0.18181720953363895,0.18823428751717963,0.18716477451992233,0.18716477451992233,0.18716477451992233,0.18716477451992233,0.18716477451992233,0.19251233950620597,0.19785990449248933,0.20427698247602977,0.21390259945133996,0.21925016443762332,0.22031967743488015,0.22031967743488015,0.2267367554184206,0.22031967743488015,0.2267367554184206,0.2267367554184206,0.2267367554184206,0.2267367554184206,0.22031967743488015,0.21925016443762332,0.21925016443762332,0.21925016443762332,0.21925016443762332,0.21925016443762332,0.22780626841567717,0.24064042438275732,0.24598798936904095,0.24598798936904095,0.24598798936904095,0.24598798936904095,0.25133555435532434,0.25133555435532434,0.25133555435532434,0.25133555435532434,0.25133555435532434,0.25133555435532434,0.25133555435532434,0.2673782493141747,0.3048112042181593,0.3122977951989561,0.3433136721194005,0.3529392890947107,0.3529392890947107,0.3529392890947107,0.3582868540809943,0.3582868540809943,0.3582868540809943,0.3582868540809943,0.3582868540809943
