StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9426000,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.02398674608209596,0.024317597752193793,0.028122391958319296,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.040529329586989606,0.040529329586989606,0.09015708010167071,0.09015708010167071,0.09015708010167071,0.09015708010167071,0.09015708010167071,0.09015708010167071,0.09015708010167071,0.09015708010167071,0.09015708010167071,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11993373041047993,0.16790722257467156,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19933813123396923,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.23407755659424703,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.2969393739128434,0.363109707932417,0.363109707932417,0.363109707932417,0.2969393739128434,0.2969393739128434,0.363109707932417,0.363109707932417,0.363109707932417,0.363109707932417,0.363109707932417,0.363109707932417,0.363109707932417,0.363109707932417,0.37965229143731194,0.363109707932417,0.363109707932417,0.288668082160396,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.21257219803788552,0.2737797570059911,0.28039679040794846,0.28039679040794846,0.2969393739128434,0.363109707932417,0.363109707932417,0.44582262545688556,0.44582262545688556,0.44582262545688556,0.44582262545688556,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.6112484605058226,0.6112484605058226,0.6112484605058226,0.6112484605058226,0.6112484605058226,0.6112484605058226,0.6112484605058226,0.6112484605058226,0.6112484605058226,0.6277910440107177,0.6939613780302912,0.6939613780302912,0.6939613780302912,0.6939613780302912,0.6939613780302912,0.6939613780302912,0.6939613780302912,0.6939613780302912,0.6939613780302912,0.7535146786479084,0.7667487454518244,0.8196850126674857,0.9354830972017395,0.9437543889541865,0.9586427141085905,0.9685682642115269,0.9834565893659312,0.9999991728708247,0.9999991728708247,0.9999991728708247,0.9768395559639738,0.9669140058610375,0.9669140058610375,0.9602969724590799,0.9586427141085905,0.9272118054492925,0.7187752532876324,0.6112484605058226,0.5450781264862478,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.5285355429813541,0.4557481755598217,0.44582262545688556,0.4292800419519919,0.363109707932417,0.363109707932417,0.363109707932417,0.363109707932417,0.363109707932417,0.32340750752067204,0.2820510487584378,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.28039679040794846,0.20595516463592672,0.20595516463592672,0.20595516463592672,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.19768387288347988,0.16459870587369244,0.14143908896684143,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.11497095535901133,0.10669966360656451,0.10669966360656451,0.10669966360656451,0.0752687549472664,0.06534320484433023,0.06534320484433023,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.032258037834542785,0.027626114453172614,0.01935482270072564,0.014061195979159648,0.014061195979159648,0.013399492638963973,0.012572363463719304,0.012406937628670312,0.012406937628670312,0.013399492638963973,0.01422662181420864,0.01422662181420864,0.014061195979159648,0.014061195979159648,0.01273778929876815,0.011579808453425645,0.011579808453425645,0.010752679278180976,0.009925550102936309,0.007775014247300142,0.007444162577202158,0.00661703340195749,0.002977665030880981,0.0,0.0,0.0004962775051468301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036393683710766564,0.005459052556614985,0.007444162577202158
9430500,0.6670889029000785,0.6689894410849794,0.6718402483623303,0.6734240301830803,0.6750078120038306,0.6750078120038306,0.6765915938245812,0.6781753756453318,0.6781753756453318,0.6797591574660823,0.6781753756453318,0.6765915938245812,0.6762748374604312,0.6762748374604312,0.6765915938245812,0.6810261829226825,0.6810261829226825,0.6813429392868324,0.6845105029283334,0.6905288738471849,0.6968640011301866,0.6971807574943367,0.7000315647716876,0.7003483211358376,0.7003483211358376,0.7000315647716876,0.6971807574943367,0.6971807574943367,0.6968640011301866,0.6968640011301866,0.7003483211358376,0.7016153465924378,0.7019321029565881,0.7063666920546892,0.7063666920546892,0.7114347938810908,0.712701819337691,0.712701819337691,0.712701819337691,0.712701819337691,0.712701819337691,0.712701819337691,0.7161861393433419,0.7244218048112442,0.7285396375451951,0.7285396375451951,0.7285396375451951,0.7285396375451951,0.7285396375451951,0.7285396375451951,0.7285396375451951,0.7285396375451951,0.7374088157413976,0.7443774557526994,0.7456444812092999,0.7560974412262527,0.7747860667111078,0.7928411794676624,0.8188152013279694,0.8242000595185208,0.833385994078873,0.8479567868297773,0.855242183205229,0.8634778486731313,0.8710800014127333,0.8717135141410336,0.8872345759843876,0.8967372669088901,0.9030723941918919,0.9502690924502546,0.966740423386059,0.9819447288652631,0.984795536142614,0.9980993034369173,0.9999998416218179,0.9917641761539158,0.985429048870914,0.9835285106860133,0.9781436524954621,0.9515361179068551,0.9157426487578955,0.8964205105447403,0.8713967577768833,0.8362368013562241,0.8200822267845697,0.8124800740449676,0.8077287285827164,0.8004433322072645,0.7868228085488109,0.7716185030696067,0.7659168885149051,0.7602152739602036,0.7602152739602036,0.7602152739602036,0.7602152739602036,0.7450109684809997,0.7443774557526994,0.7304401757300955,0.7285396375451951,0.7285396375451951,0.7272726120885951,0.712701819337691,0.7098510120603403,0.6974975138584869,0.6968640011301866,0.6968640011301866,0.6905288738471851,0.6689894410849794,0.6651883647151782,0.649350546507674,0.6366802919416706,0.6183084228209658,0.6151408591794648,0.6018370918851612,0.6005700664285609,0.5910673755040583,0.5768133391173046,0.5597084954532001,0.5543236372626484,0.5384858190551443,0.52264800084764,0.5090274771891864,0.49128912079678166,0.4751345462251273,0.45929672801762306,0.4440924225384191,0.4345897316139165,0.4152675934007612,0.39594545518760604,0.3801076369801018,0.37060494605559924,0.36110225513109667,0.33607850236324,0.3205574405198859,0.3072536732255823,0.29838449502937997,0.2771618186313242,0.26765912770682165,0.2534050913200679,0.23756727311256365,0.22236296763335966,0.22014567308430893,0.20589163669755514,0.19163760031080135,0.18403544757119936,0.17421600028254666,0.15394359297694132,0.14254036386753818,0.13462145476378606,0.12353498201853311,0.11086472745252969,0.09819447288652629,0.09502690924502545,0.08710800014127333,0.07918909103752121,0.06715234919981797,0.06335127283001697,0.061767491009266526,0.0538485819055144,0.047513454622512726,0.039594545518760606,0.03325941823575893,0.031675636415008486,0.0269242909527572,0.020589163669755526,0.015837818207504243,0.015837818207504243,0.011403229109403036,0.007918909103752121,0.0034843200056509155,0.0003167563641501344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003167563641501344,0.0034843200056509155,0.011403229109403036,0.012670254566003404,0.015837818207504243,0.020905920033905605,0.031675636415008486,0.0449794037093121,0.047513454622512726,0.06335127283001697,0.0636680291941671,0.07475450193942,0.08900853832617386,0.09502690924502545,0.11086472745252969,0.12670254566003394,0.14254036386753818,0.15837818207504242,0.16503006572219422,0.17421600028254666,0.18878679303345058,0.20272407305605425,0.20589163669755514,0.22172945490505938,0.23756727311256365,0.2505542840427171,0.25530562950496843,0.2692429095275721,0.2755780368105738,0.28508072773507637,0.3009185459425806,0.3173898768783851,0.3325941823575891,0.3484320005650933,0.36426981877259756,0.37757358606690117,0.3801076369801018,0.38707627699140373,0.39594545518760604,0.40798219702530936,0.42318650250451334,0.4323724370648658,0.44345890981011876,0.44821025527237,0.4545453825553718,0.4554956516478221,0.45929672801762306,0.45929672801762306,0.4554956516478221,0.45201133164217117,0.44852701163652015,0.44377566617426895,0.44345890981011876,0.44345890981011876,0.44345890981011876,0.44504269163086924,0.44852701163652015,0.4548621389195218,0.4580297025610227,0.4580297025610227,0.45929672801762306,0.45929672801762306,0.45929672801762306,0.45929672801762306,0.45929672801762306,0.47386752076852695,0.4751345462251273,0.4751345462251273,0.4754513025892774,0.4754513025892774,0.4754513025892774,0.4751345462251273,0.46278104802327397,0.45929672801762306,0.45929672801762306,0.4577129461968726,0.4561291643761221,0.44852701163652015,0.44345890981011876,0.44345890981011876,0.4393410770761677,0.4371237825271171,0.4371237825271171,0.4371237825271171,0.4339562188856162,0.4311054116082655,0.429204873423365,0.4276210916026145,0.4276210916026145,0.42635406614601423,0.42223623341206307,0.42223623341206307,0.42001893886301256,0.42001893886301256,0.41970218249886243,0.4184351570422621,0.42001893886301256,0.42128596431961285,0.42223623341206307,0.4276210916026145,0.4276210916026145,0.4279378479667647,0.429204873423365,0.4326891934290159,0.4409248588969182,0.44504269163086924,0.45169457527802104,0.45929672801762306,0.4643648298440244,0.4719669825836264,0.47703508441002784,0.48780480079113064,0.49097236443263154,0.49128912079678166,0.49889127353638363,0.5052264008193853,0.5068101826401358,0.5071269390042858,0.5163128735646383,0.52264800084764,0.5312004226796924,0.5384858190551443,0.5388025754192943,0.5527398554418981,0.5641430845513011,0.5752295572965541,0.5834652227644563,0.5891668373191579,0.5989862846078104,0.6018370918851612,0.6034208737059117,0.605004655526662,0.6081722191681629,0.6129235646304142,0.6145073464511646,0.6176749100926655,0.6224262555549167,0.6255938191964175,0.6287613828379185,0.6335127283001697,0.6338294846643199,0.6369970483058206,0.6430154192246723,0.6464997392303232,0.649350546507674,0.649350546507674,0.6512510846925743,0.6544186483340754,0.6575862119755761,0.6588532374321764,0.660437019252927,0.6623375574378275,0.6636045828944278,0.6651883647151782,0.6651883647151782,0.6651883647151782,0.6651883647151782,0.6699397101774294,0.67152349199818,0.6718402483623303,0.67152349199818,0.6731072738189303,0.6731072738189303,0.6731072738189303,0.6731072738189303,0.6731072738189303,0.6731072738189303,0.6731072738189303,0.6731072738189303,0.67152349199818,0.67152349199818,0.6699397101774294,0.6670889029000785,0.6655051210793282,0.6651883647151782,0.6651883647151782,0.6651883647151782,0.6651883647151782,0.6651883647151782,0.6651883647151782,0.6651883647151782,0.6655051210793282,0.6655051210793282,0.6667721465359285,0.6655051210793282
9430600,0.3720060776492936,0.3720060776492936,0.3720060776492936,0.3720060776492936,0.3720060776492936,0.383631267575834,0.383631267575834,0.383631267575834,0.3952564575023744,0.3952564575023744,0.39758149548768273,0.40688164742891486,0.40688164742891486,0.40688164742891486,0.40688164742891486,0.4075791588245073,0.4185068373554553,0.4236219209231333,0.41920434875104784,0.43013202728199573,0.43129454627464986,0.4361771260437967,0.4361771260437967,0.4396646830217589,0.4417572172085361,0.4417572172085361,0.45012735395564524,0.45338240713507655,0.46314756667337054,0.465007597061617,0.465007597061617,0.4652401008601478,0.4722152148160721,0.47663278698815736,0.47663278698815736,0.47663278698815736,0.478492817376404,0.4777953059808115,0.4791903287719965,0.4854679313323282,0.48825797691469786,0.4896529997058828,0.4896529997058828,0.48825797691469786,0.4903505111014753,0.49988316684123824,0.5070907845956935,0.5259235922766888,0.5347587366208595,0.5349912404193903,0.5466164303459308,0.5635892076386799,0.5761444127593436,0.6226451724655052,0.6500806206921406,0.691001289233563,0.7444771628956488,0.7642399857707676,0.7779577098840855,0.7965580137665502,0.8156233252460764,0.8379436899050339,0.8556139785933758,0.8953721281421435,0.9090898522554615,0.9272251485408642,0.943500414438021,0.9621007183204855,0.9888386551515286,0.9999988374810074,0.9999988374810074,0.993256227323614,0.9695408398734718,0.9595431765366467,0.9344327662953194,0.9090898522554615,0.8953721281421435,0.8835144344170722,0.8700292141022855,0.8509639026227593,0.829806056956456,0.8253884847843701,0.8253884847843701,0.7981855403562658,0.7905129150047489,0.7614499401883983,0.7526147958442271,0.7365720337456015,0.7230868134308146,0.6928613196218094,0.6607757954245578,0.6393854459597234,0.6200876306816666,0.5847470533049837,0.5626591924445566,0.5389438049944144,0.5194134859178263,0.5154609213428024,0.5115083567677787,0.5031382200206698,0.49174553389266,0.4805853515631812,0.47105269582341797,0.465007597061617,0.4536149109336074,0.43896717162616644,0.4326895690658346,0.4185068373554553,0.403161586652422,0.3857238017626114,0.3750286270301942,0.34038556104910384,0.32550531794313187,0.3141126318151223,0.30225493809005105,0.30039490770180466,0.2906297481635106,0.2706344214898613,0.2541266517941738,0.24436149225587978,0.22622619597047677,0.20948592247625847,0.19809323634824888,0.19344316037763265,0.1860030388246468,0.17577287168929123,0.17437784889810637,0.16298516277009675,0.151824980440618,0.1395022791184851,0.12787708919194468,0.10602173213004872,0.09416403840497745,0.08625890925492997,0.08021381049312892,0.06998364335777338,0.06324103320037995,0.05115083567677787,0.03952564575023745,0.030225493809005105,0.022320364658957627,0.013020212717725287,0.00488257976914699,0.0011625189926540425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011625189926540425,0.007207617754455074,0.011625189926540425,0.014182731710379329,0.021157845666303587,0.03510807357815209,0.046733263504692514,0.06045098761801021,0.0734712003357355,0.09439654220350828,0.10578922833151787,0.11625189926540425,0.1362472259390538,0.14740740826853269,0.1618226437774427,0.1804229476599074,0.1976282287511872,0.22087860860426806,0.2325037985308085,0.23366631752346262,0.24784904923384188,0.25575417838388936,0.25575417838388936,0.2580792163691977,0.26737936831042974,0.26737936831042974,0.26737936831042974,0.25575417838388936,0.25575417838388936,0.2511041024132732,0.24784904923384188,0.24412898845734893,0.2390139048896712,0.23366631752346262,0.2325037985308085,0.2325037985308085,0.2325037985308085,0.2325037985308085,0.22878373775431565,0.22227363139545292,0.22413366178369948,0.22087860860426806,0.22087860860426806,0.22087860860426806,0.22087860860426806,0.21785605922336765,0.20925341867772765,0.19809323634824888,0.19460567937028675,0.1860030388246468,0.17647038308488375,0.17437784889810637,0.1641476817627508,0.16275265897156593,0.15228998803767968,0.15112746904502553,0.15112746904502553,0.15112746904502553,0.1395022791184851,0.1395022791184851,0.12903960818459873,0.12787708919194468,0.12787708919194468,0.12229699802720533,0.11718191445952758,0.11625189926540425,0.11532188407128104,0.11299684608597295,0.11067180810066486,0.10927678530947998,0.10927678530947998,0.10578922833151787,0.10346419034620978,0.10230167135355574,0.09927912197265526,0.1011391523609017,0.1011391523609017,0.09927912197265526,0.09927912197265526,0.10020913716677847,0.1011391523609017,0.10230167135355574,0.10346419034620978,0.10578922833151787,0.1083467701153568,0.11415936507862699,0.1255520512066366,0.12787708919194468,0.12787708919194468,0.13020212717725277,0.13368968415521487,0.1362472259390538,0.1395022791184851,0.1395022791184851,0.1395022791184851,0.14089730190966998,0.14415235508910126,0.14787241586559421,0.15112746904502553,0.15228998803767957,0.1550800336200493,0.1615901399789119,0.16275265897156593,0.16507769695687402,0.16763523874071296,0.17437784889810637,0.17437784889810637,0.17437784889810637,0.1778654058760685,0.18298048944374634,0.1860030388246468,0.1860030388246468,0.1860030388246468,0.19204813758644781,0.1976282287511872,0.19786073254971806,0.20925341867772765,0.20925341867772765,0.21436850224540546,0.22087860860426806,0.22343615038810696,0.22901624155284636,0.23041126434403122,0.2325037985308085,0.2325037985308085,0.2325037985308085,0.23389882132199336,0.23947891248673275,0.24412898845734893,0.24412898845734893,0.2457565150470646,0.2527316290029889,0.25575417838388936,0.2578467125706667,0.26737936831042974,0.26737936831042974,0.2676118721089606,0.2708669252883919,0.274354482266354,0.2766795202516621,0.2790045582369702,0.2790045582369702,0.2803995810281551,0.2862121759914253,0.2906297481635106,0.2906297481635106,0.2906297481635106,0.2969073507238425,0.30225493809005105,0.30225493809005105,0.3138801280165915,0.3143451356136532,0.32550531794313187,0.32550531794313187,0.32550531794313187,0.3371305078696723,0.3371305078696723,0.34875569779621274,0.34875569779621274,0.34875569779621274,0.34875569779621274,0.34875569779621274
9431500,0.8977974637716576,0.89482790214948,0.8933431213383912,0.8933431213383912,0.8935905848069061,0.89482790214948,0.8935905848069061,0.8935905848069061,0.8935905848069061,0.8935905848069061,0.8960652194920541,0.9010144888623498,0.9022518062049238,0.9022518062049238,0.9034891235474977,0.9044789774215568,0.9044789774215568,0.9044789774215568,0.9044789774215568,0.9044789774215568,0.9047264408900716,0.9158622969732372,0.9168521508472963,0.9168521508472963,0.9168521508472963,0.9168521508472963,0.9175945412528407,0.9210590298120478,0.9245235183712549,0.9269981530564028,0.9292253242730358,0.9351644475173908,0.9415984976987753,0.9415984976987753,0.9415984976987753,0.9406086438247162,0.9371441552655091,0.9393713264821423,0.9396187899506571,0.9371441552655091,0.9371441552655091,0.9346695205803611,0.9346695205803611,0.9391238630136274,0.9396187899506571,0.9396187899506571,0.9346695205803611,0.9302151781470951,0.9292253242730358,0.9292253242730358,0.9292253242730358,0.9292253242730358,0.9302151781470951,0.9346695205803611,0.9371441552655091,0.9396187899506571,0.9415984976987753,0.9415984976987753,0.9415984976987753,0.9415984976987753,0.9415984976987753,0.9381340091395682,0.9391238630136274,0.9391238630136274,0.94184596116729,0.9480325478801598,0.9539716711245148,0.958426013557781,0.9673346984243134,0.9787180179759938,0.9868843124369818,0.9898538740591594,0.9910911914017333,0.9910911914017333,0.9910911914017333,0.9910911914017333,0.991586118338763,0.9948031434294551,0.9999998762682657,0.9999998762682657,0.9948031434294551,0.9901013375276742,0.9844096777518339,0.9787180179759938,0.9663448445502543,0.9381340091395682,0.9324423493637282,0.9272456165249175,0.8928481944013618,0.8901260962476991,0.8787427766960187,0.8750308246682968,0.8656272128647349,0.8589456992148355,0.8510268682223623,0.8364265235799896,0.8188566173154397,0.8072258342952444,0.7933678800584162,0.7859439760029728,0.780747243164162,0.7683740697384225,0.7579806040608013,0.7436277228869436,0.7386784535166476,0.7277900609019969,0.706508202609725,0.6693886823325066,0.6639444860251812,0.632269162055288,0.6149467192592529,0.6003463746168802,0.5867358838485668,0.5706507583951055,0.5580301215008512,0.5456569480751117,0.5332837746493722,0.5233852359087806,0.5186834300069996,0.5085374277978931,0.49022513112779875,0.4790892750446332,0.4714179075206747,0.4590447340949352,0.44716648760622535,0.4466715606691957,0.43454585071197105,0.42538970237692386,0.4219252138177167,0.40955204039197723,0.3875277916941609,0.37243252011475875,0.3553575407872383,0.33531299983754026,0.32293982641180075,0.3157633858248719,0.3033902123991324,0.2858203061345823,0.27715908473656464,0.2610739592831033,0.24894824932587864,0.236822539368654,0.22296458513182568,0.20935409436351224,0.19574360359519877,0.18683491872866634,0.17446174530292685,0.16109871800312822,0.1499628619199627,0.14476612908115208,0.13511505380907526,0.12496905159996886,0.11259587817422938,0.11259587817422938,0.10022270474848989,0.09279880069304618,0.08784953132275039,0.07968323686176237,0.0754763578970109,0.07077455199522995,0.0631031844712714,0.05939123244354955,0.05196732838810588,0.048255376360384024,0.038356837619792424,0.03736698374573329,0.02845829887920082,0.02598366419405293,0.024746346851478983,0.01855976013860924,0.016085125453461326,0.013610490768313437,0.013610490768313437,0.010146002209106409,0.0037119520277218345,0.0012373173425739448,0.0012373173425739448,0.0012373173425739448,0.0,0.0012373173425739448,0.0012373173425739448,0.0012373173425739448,0.0014847808110887294,0.013610490768313437,0.013610490768313437,0.016085125453461326,0.023756492977419847,0.026478591131082564,0.0336550317180114,0.038356837619792424,0.04850283982889881,0.05073001104553192,0.055926743884342524,0.06805245384156719,0.0754763578970109,0.08784953132275039,0.10022270474848989,0.11259587817422938,0.1205147091667027,0.1301657844387795,0.13758968849422318,0.14971539845144785,0.16010886412906908,0.17446174530292685,0.17446174530292685,0.18683491872866634,0.1875773091342108,0.19920809215440585,0.2105914117060862,0.21158126558014534,0.21158126558014534,0.21306604639123405,0.22395443900588483,0.23657507590013915,0.2610739592831033,0.2734471327088428,0.29571884487517386,0.3105666529860613,0.32293982641180075,0.33531299983754026,0.380351351107232,0.3984161843088117,0.4219252138177167,0.4456817067951366,0.4590447340949352,0.4590447340949352,0.4590447340949352,0.4590447340949352,0.47166537098918954,0.482801227072355,0.47562478648542617,0.4731501518002782,0.4726552248632486,0.4622617591856275,0.4622617591856275,0.4657262477448346,0.4657262477448346,0.47166537098918954,0.47166537098918954,0.4731501518002782,0.4667161016188937,0.46201429571711267,0.4590447340949352,0.46201429571711267,0.45953966103196486,0.4654787842763198,0.46844834589849726,0.46844834589849726,0.4753773230169113,0.4721602979262191,0.4667161016188937,0.46201429571711267,0.4590447340949352,0.4540954647246394,0.4516208300394915,0.4466715606691957,0.4342983872434562,0.4293491178731605,0.4234099946288055,0.4177183348529652,0.40955204039197723,0.40707740570682927,0.4036129171476223,0.3999009651199004,0.3999009651199004,0.3971788669662377,0.38901257250524973,0.38505315700901305,0.37861910682762856,0.3751546182684214,0.3729274470517884,0.3729274470517884,0.37243252011475875,0.3729274470517884,0.37243252011475875,0.37243252011475875,0.37243252011475875,0.37243252011475875,0.37243252011475875,0.37243252011475875,0.37243252011475875,0.37243252011475875,0.3729274470517884,0.3751546182684214,0.3763919356109954,0.3778767164220842,0.3875277916941611,0.3971788669662377,0.3971788669662377,0.40633501530128496,0.4152437001678175,0.43825780273969284,0.4518682935080063,0.46770595549295285,0.47859434810760365,0.49616425437215367,0.5013609872109642,0.5154664049163074,0.5209106012236326,0.5236326993772955,0.5335312381178869,0.5471417288862004,0.5580301215008512,0.5704032949265906,0.5723830026747089,0.5827764683523301,0.5906952993448034,0.5978717399317323,0.6198959886295486,0.632269162055288,0.6446423354810276,0.658252826249341,0.6698836092695363,0.6817618557582461,0.6921553214358672,0.6980944446802223,0.706508202609725,0.7131897162596245,0.7188813760354645,0.730264695587145,0.7339766476148667,0.7436277228869436,0.7436277228869436,0.752536407753476,0.7587229944663457,0.7683740697384225,0.7683740697384225,0.778520071947529,0.7812421701011917,0.7918830992473275,0.7968323686176232,0.8054935900156409,0.8139073479451439,0.8181142269098951,0.826527984839398,0.8302399368671198,0.8391486217336523,0.8428605737613741,0.84780984313167,0.8502844778168179,0.8549862837185989,0.8554812106556285,0.8601830165574095,0.8614203338999834,0.8648848224591904,0.8673594571443384,0.8673594571443384,0.8685967744869122,0.874783361199782,0.8772579958849299,0.8797326305700779,0.8883938519680955,0.8921058039958173,0.8921058039958173,0.8933431213383912,0.8933431213383912,0.8933431213383912,0.8945804386809653,0.8945804386809653,0.8970550733661132,0.8945804386809653,0.8945804386809653,0.899529708051261,0.900767025393835,0.903241660078983,0.9044789774215568
