StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9432000,0.8566352291917212,0.853918406069132,0.853918406069132,0.853918406069132,0.8537094196750867,0.8537094196750867,0.8537094196750867,0.8537094196750867,0.8537094196750867,0.8537094196750867,0.8537094196750867,0.8537094196750867,0.8537094196750867,0.853918406069132,0.8551723244334039,0.8641587393773522,0.8652036713475787,0.8729361679272551,0.8746080590796176,0.8750260318677083,0.8802506917188411,0.8850573787818831,0.8850573787818831,0.8852663651759284,0.8879831882985175,0.8955066984841485,0.8955066984841485,0.8955066984841485,0.8975965624246016,0.9009403447293265,0.9040751406400062,0.9040751406400062,0.9051200726102328,0.9051200726102328,0.9024032494876437,0.9024032494876437,0.9009403447293265,0.8982235216067376,0.8975965624246016,0.8975965624246016,0.8982235216067376,0.8980145352126921,0.8980145352126921,0.8975965624246016,0.8959246712722392,0.8955066984841485,0.8955066984841485,0.8955066984841485,0.8955066984841485,0.8955066984841485,0.8959246712722392,0.8998954127591,0.902612235881689,0.9059560181864139,0.9059560181864139,0.9059560181864139,0.9084638549149576,0.9122256100077731,0.913479528372045,0.9164053378886794,0.9164053378886794,0.9164053378886794,0.9164053378886794,0.9184952018291325,0.9268546575909449,0.9316613446539869,0.9373039772932102,0.9477532969954757,0.9582026166977412,0.9625913309726927,0.979101256102272,0.9895505758045375,0.9895505758045375,0.9895505758045375,0.9999998955068029,0.9999998955068029,0.9999998955068029,0.9895505758045375,0.9895505758045375,0.9895505758045375,0.9895505758045375,0.979101256102272,0.979101256102272,0.9644722085191004,0.9452454602669321,0.9373039772932102,0.9268546575909449,0.9164053378886794,0.8929988617556048,0.8746080590796176,0.8656216441356693,0.8541273924631774,0.8537094196750867,0.8432600999728213,0.834900644211009,0.8298849707539215,0.8223614605682904,0.8119121408660249,0.7843259368520442,0.7659351341760571,0.7538139233214293,0.7350051478573513,0.7182862363337267,0.6994774608696489,0.6867292908328849,0.684639426892432,0.6760709847365742,0.6656216650343088,0.6551723453320433,0.6451409984178685,0.6342737059275124,0.6240333726192923,0.6029257468207161,0.5928943999065414,0.5632183319521075,0.5536049578260234,0.5423196925475766,0.529780508904858,0.5088818695003271,0.4984325497980617,0.48798323009579625,0.4831765430327542,0.47753391039353077,0.4566352709889999,0.44743986965100635,0.44033433225346585,0.43072095812738165,0.4148379921799381,0.3972831350801322,0.3834900330731418,0.37304071337087635,0.36259139366861093,0.35214207396634545,0.33981187671767227,0.32246600601191155,0.31034479515728364,0.299059529878837,0.28547541426589196,0.2789968360504873,0.2685475163482219,0.2555903599174128,0.23719955724142555,0.21630091783689467,0.20585159813462922,0.19373038728000133,0.18495295873009834,0.16468127850770348,0.153604999623302,0.1462904758317162,0.1381400064639492,0.12309298609268697,0.11180772081424023,0.10052245553579357,0.08672935352880319,0.07648902022058304,0.07001044200517847,0.06583071412427229,0.05956112230291303,0.05245558490537255,0.04911180260064758,0.040961333232880565,0.038662482898382144,0.028422149590162003,0.0282131631961167,0.02652037340434969,0.022988503344983976,0.018557991791223433,0.016718911523624716,0.014754439419598805,0.013584115612945074,0.012539183642718534,0.008840124468116575,0.007230929233967689,0.00601880814850491,0.004472308832569627,0.0022988503344984136,0.0015882965947443674,0.0011285265278446828,0.00048066870630421315,4.179727880906645e-05,0.0,0.0,4.179727880906645e-05,0.0003761755092815795,0.0015882965947443674,0.0031974918288932355,0.005224659851132722,0.009550678207870622,0.012539183642718534,0.014629047583171614,0.0169069992782655,0.019853707434304337,0.02727272442291281,0.03176593189488699,0.038662482898382144,0.03908045568647281,0.04911180260064758,0.05956112230291303,0.06896551003495192,0.07753395219080962,0.08045976170744391,0.10135840111197479,0.11619643508919174,0.12434690445695876,0.13730406088776798,0.153604999623302,0.16405431932556744,0.1699059383588362,0.17554857099805946,0.18495295873009834,0.19540227843236377,0.20585159813462922,0.21630091783689467,0.2267502375391601,0.24597698579132857,0.25809819664595646,0.2789968360504873,0.29028210132893406,0.3055381080942416,0.3207941148595491,0.33124343456181454,0.34796234608543936,0.37304071337087635,0.4002089445967666,0.4043886724776727,0.4048066452657634,0.4048066452657634,0.4081504275704883,0.4148379921799381,0.4148379921799381,0.4165098833323007,0.42361542072984115,0.4148379921799381,0.4150469785739835,0.4150469785739835,0.41734582890848193,0.4252873118822036,0.4252873118822036,0.4252873118822036,0.4252873118822036,0.42361542072984115,0.41734582890848193,0.4148379921799381,0.41734582890848193,0.4252873118822036,0.4254962982762489,0.4273771758226568,0.43239284927974414,0.44618595128673444,0.44618595128673444,0.44618595128673444,0.44618595128673444,0.44618595128673444,0.435736631584469,0.428213121398838,0.4254962982762489,0.4252873118822036,0.42361542072984115,0.41149420987521323,0.3993729990205854,0.39393935277540726,0.3901775976825917,0.3834900330731418,0.3793103051922357,0.37617550928155596,0.37304071337087635,0.36948794467210605,0.35444092430084384,0.35214207396634545,0.34378261820453326,0.34169275426408,0.34169275426408,0.34378261820453326,0.35214207396634545,0.35214207396634545,0.35214207396634545,0.35214207396634545,0.35214207396634545,0.3542319379067986,0.3542319379067986,0.3542319379067986,0.3546499106948892,0.3567397746353423,0.36259139366861093,0.36259139366861093,0.36259139366861093,0.37304071337087635,0.38265408749696056,0.40188083574912903,0.4043886724776727,0.4148379921799381,0.42006265203107085,0.4252873118822036,0.44305115537605483,0.44618595128673444,0.4572622301711359,0.46708459069126534,0.4819226246684823,0.48819221648984157,0.4957157266754727,0.4984325497980617,0.50073140013256,0.5088818695003271,0.5193311892025926,0.5251828082358613,0.529780508904858,0.5402298286071234,0.5506791483093889,0.5611284680116543,0.5705328557436932,0.5780563659293244,0.5874607536613633,0.5924764271184506,0.6029257468207161,0.6062695291254411,0.6133750665229816,0.6227794542550205,0.6342737059275124,0.6447230256297779,0.6562172773022698,0.6656216650343088,0.6760709847365742,0.6865203044388396,0.6969696241411051,0.7021942839922378,0.7074189438433706,0.7178682635456359,0.7191221819099077,0.7283175832479014,0.7345871750692606,0.7400208213144386,0.7504701410167041,0.7596655423546977,0.765935134176057,0.7701148620569632,0.7805641817592286,0.7818181001235005,0.7910135014614941,0.794984242948355,0.8014628211637596,0.8119121408660249,0.8190176782635655,0.8311388891181934,0.8328107802705559,0.8328107802705559,0.8361545625752809,0.8432600999728213,0.8432600999728213,0.8434690863668666,0.8449319911251839,0.8503656373703619,0.8537094196750867,0.8557992836155398,0.8608149570726273,0.8641587393773522,0.8641587393773522,0.8641587393773522,0.8647856985594882,0.8675025216820771,0.8695923856225302,0.8746080590796176,0.8746080590796176,0.8746080590796176,0.8746080590796176,0.8746080590796176,0.8746080590796176
9444000,0.8857137795921259,0.8857137795921259,0.8868566360819224,0.8925709185309038,0.9085709093880517,0.9085709093880517,0.9154280483268301,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.948570886530922,0.9725708728166443,0.9839994377146074,0.9897137201635885,0.9942851461227736,0.9942851461227736,0.9942851461227736,0.99542800261257,0.9999994285717552,0.99542800261257,0.9942851461227736,0.9897137201635885,0.9839994377146074,0.9725708728166443,0.9565708819594966,0.948570886530922,0.9428566040819405,0.9428566040819405,0.9428566040819405,0.9337137521635704,0.9085709093880517,0.8982852009798851,0.8857137795921259,0.8857137795921259,0.8857137795921259,0.8857137795921259,0.8857137795921259,0.8857137795921259,0.8799994971431444,0.8742852146941631,0.8571423673472187,0.8525709413880336,0.846856658939052,0.8399995200002742,0.8354280940410892,0.8354280940410892,0.8399995200002742,0.8399995200002742,0.8399995200002742,0.8354280940410892,0.8297138115921079,0.8285709551023114,0.8285709551023114,0.8285709551023114,0.8171423902043485,0.8057138253063857,0.8057138253063857,0.8057138253063857,0.8057138253063857,0.7817138390206638,0.7771424130614784,0.7725709871022933,0.7725709871022933,0.7714281306124968,0.7714281306124968,0.7657138481635153,0.7611424222043301,0.7611424222043301,0.7554281397553486,0.7497138573063673,0.743999574857386,0.737142435918608,0.7314281534696266,0.7257138710206451,0.7142853061226823,0.7142853061226823,0.7039995977145156,0.6857138938777749,0.6857138938777749,0.6697139030206268,0.6594281946124604,0.6571424816328677,0.6571424816328677,0.6571424816328677,0.6571424816328677,0.6571424816328677,0.6354282083267382,0.6022853701226458,0.599999657143053,0.599999657143053,0.599999657143053,0.5657139624491648,0.5542853975512013,0.5428568326532385,0.5428568326532385,0.5428568326532385,0.5371425502042569,0.5371425502042569,0.5325711242450719,0.5154282768981276,0.49142829061240545,0.48685686465322037,0.4857140081634239,0.4857140081634239,0.4857140081634239,0.4582854524083131,0.4514283134695351,0.44228546155116477,0.42857118367360936,0.42857118367360936,0.40685691036747984,0.4057140538776836,0.40114262791849853,0.3908569195103319,0.3885712065307392,0.37257121567359125,0.37142835918379474,0.37142835918379474,0.37142835918379474,0.3668569332246097,0.3657140767348132,0.3657140767348132,0.3611426507756281,0.3554283683266466,0.34285694693888746,0.33714266448990593,0.3314283820409246,0.31542839118377664,0.3142855346939802,0.3028569697960173,0.28799983542866564,0.27428555755111,0.26285699265314716,0.2571427102041656,0.2514284277551841,0.2297141544490548,0.2011427422041475,0.199999885714351,0.19428560326536948,0.18857132081638814,0.15999990857148086,0.1439999177143329,0.14285706122453645,0.13257135281636984,0.11999993142861069,0.10857136653064761,0.09257137567349988,0.08571423673472187,0.08571423673472187,0.08571423673472187,0.0811428107755368,0.06285710693879612,0.05257139853062951,0.04685711608164797,0.03428569469388883,0.02857141224490729,0.02857141224490729,0.010285708408167116,0.0,0.0,0.0,0.0011428564897962672,0.0,0.0068571389387777045,0.012571421387759345,0.011428564897962875,0.011428564897962875,0.011428564897962875,0.011428564897962875,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.02857141224490729,0.029714268734703758,0.03428569469388883,0.039999977142870166,0.04571425959185171,0.05142854204083304,0.05714282448981458,0.05714282448981458,0.06857138938777746,0.06971424587757392,0.07999995428574033,0.08571423673472187,0.08571423673472187,0.08571423673472187,0.08571423673472187,0.08571423673472187,0.09142851918370341,0.09714280163268474,0.12571421387759205,0.13257135281636984,0.14285706122453645,0.14285706122453645,0.15428562612249933,0.18971417730618442,0.199999885714351,0.2011427422041475,0.2571427102041656,0.2571427102041656,0.2571427102041656,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.33714266448990593,0.3599997942858319,0.37142835918379474,0.37142835918379474,0.37142835918379474,0.38971406302053546,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.4342854661225909,0.44685688751035,0.45257116995933155,0.46971401730627577,0.4685711608164795,0.4685711608164795,0.44685688751035,0.44571403102055374,0.4411426050613685,0.4342854661225909,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.4125711928164612,0.37485692865318415,0.37142835918379474,0.37142835918379474,0.37142835918379474,0.3611426507756281,0.3405712339592951,0.3177141041633696,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.2754284140409063,0.26971413159192476,0.26857127510212847,0.26971413159192476,0.2754284140409063,0.27999984000009137,0.27999984000009137,0.2811426964898878,0.27999984000009137,0.27999984000009137,0.28685697893886936,0.2937141178776472,0.30399982628581357,0.2937141178776472,0.28685697893886936,0.2811426964898878,0.27999984000009137,0.2857141224490729,0.29142840489805444,0.29142840489805444,0.3028569697960173,0.3028569697960173,0.3028569697960173,0.2937141178776472,0.3028569697960173,0.3028569697960173,0.3028569697960173,0.30399982628581357,0.30857125224499865,0.3142855346939802,0.3142855346939802,0.3142855346939802,0.3199998171429617,0.32571409959194303,0.3314283820409246,0.33257123853072085,0.33714266448990593,0.3382855209797024,0.348571229387869,0.35428551183685036,0.3599997942858319,0.3657140767348132,0.37142835918379474,0.37142835918379474,0.37142835918379474,0.37142835918379474,0.37142835918379474,0.37257121567359125,0.38285692408175764,0.38285692408175764,0.38971406302053546,0.395428345469517,0.399999771428702,0.4057140538776836,0.4114283363266649,0.41714261877564646,0.41714261877564646,0.41828547526544274,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.42857118367360936,0.4342854661225909,0.44571403102055374,0.44571403102055374,0.45257116995933155,0.46285687836749817,0.4685711608164795,0.4857140081634239,0.4857140081634239,0.49257114710220173,0.5108568509389426,0.5257139853062941,0.5371425502042569,0.5428568326532385,0.5428568326532385,0.5497139715920163,0.5771425273471273,0.5885710922450902,0.599999657143053,0.599999657143053,0.599999657143053,0.611428222041016,0.6239996434287753,0.6399996342859232,0.6571424816328677,0.6571424816328677,0.6765710419594048,0.7142853061226823,0.7142853061226823,0.7314281534696266,0.7657138481635153,0.7714281306124968,0.7714281306124968,0.811428107755367,0.8125709642451633,0.8171423902043485
9444500,0.7602135826188585,0.7636705273930657,0.7721557554752111,0.7759269679561643,0.7818980543843408,0.7916403532934703,0.7916403532934703,0.8042110615633149,0.8073537386307762,0.8073537386307762,0.8126962896454603,0.8167817698331599,0.823067123968082,0.823067123968082,0.823067123968082,0.823067123968082,0.823067123968082,0.823067123968082,0.823067123968082,0.823067123968082,0.8262098010355433,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.8434945249065796,0.844123060320072,0.8466372019740409,0.8469514696807869,0.8469514696807869,0.8469514696807869,0.8466372019740409,0.8466372019740409,0.8466372019740409,0.8466372019740409,0.8434945249065796,0.8397233124256263,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.838780509305388,0.8394090447188802,0.8434945249065798,0.8544938946426938,0.8601507133641242,0.8702072799799997,0.9016340506546114,0.9085479402030262,0.9173474359919174,0.9330608213292232,0.9380891046371612,0.9487742066665291,0.9644875920038349,0.9802009773411409,0.9802009773411409,0.9802009773411409,0.9802009773411409,0.9959143626784468,0.9999998428661466,0.9959143626784468,0.9833436544086023,0.9802009773411409,0.9644875920038349,0.9487742066665291,0.9402889785843841,0.9340036244494616,0.9330608213292232,0.9173474359919174,0.9173474359919174,0.9016340506546114,0.8859206653173056,0.8859206653173056,0.8702072799799997,0.8702072799799997,0.8551224300561862,0.8403518478391184,0.8271526041557816,0.823067123968082,0.796354368894662,0.7809552512641024,0.7759269679561643,0.7661846690470349,0.7589565117918743,0.7445001972815526,0.7316152213049619,0.7287868119442468,0.7130734266069408,0.697360041269635,0.6719043570231996,0.6505341529644635,0.6348207676271577,0.6187931145831056,0.6030797292457997,0.5766812418791258,0.555939573233882,0.5433688649640375,0.5307981566941926,0.5097422203422027,0.4930860318846585,0.47611557572036817,0.46165926121004675,0.4522312300076632,0.43683211237710345,0.41483337290487526,0.3991199875675694,0.3915775626056626,0.3830923345235173,0.36737894918621145,0.3519798315556517,0.3375235170453303,0.3268384150159623,0.3218101317080244,0.3051539432504803,0.29195469956714326,0.2809553298310291,0.27498424340285293,0.2686988892679306,0.2561281809980858,0.2416718664877644,0.22595848115045852,0.21024509581315262,0.1976743875433079,0.17881832513854087,0.163104939801235,0.15681958566631266,0.1473915544639291,0.14110620032900678,0.13167816912662322,0.12413574416471644,0.1147077129623329,0.10339407551947262,0.10025139845201146,0.08453801311470557,0.08453801311470557,0.07668132044605264,0.0703959663111303,0.0581395257480317,0.0515399039063632,0.042426140410725816,0.03739785710278793,0.03142677067461176,0.02639848736667382,0.021684471765482046,0.0204274009384976,0.015399117630559716,0.012256440563098494,0.005971086428176163,0.0018856062404766657,0.0,0.0018856062404766657,0.004399747894445553,0.004399747894445553,0.004399747894445553,0.00471401560119172,0.005971086428176163,0.012256440563098494,0.013827779096829106,0.01759899157778255,0.021684471765482046,0.021684471765482046,0.031112502967865597,0.03739785710278793,0.047768691425409925,0.05311124244009381,0.05499684868057053,0.06253927364247736,0.0688246277773997,0.07196730484486086,0.0769955881527988,0.08453801311470557,0.08925202871589735,0.10025139845201146,0.11313637442860229,0.1213073348040014,0.13167816912662322,0.14613448363694467,0.163104939801235,0.17881832513854087,0.18856062404767054,0.19641731671632348,0.21024509581315262,0.22595848115045852,0.2416718664877644,0.24827148832943288,0.26335633825324656,0.27309863716237615,0.29761151828857335,0.30452540783698795,0.3177246515203249,0.3359521785115997,0.35166556384890557,0.36737894918621145,0.3830923345235173,0.39629157820685434,0.4145191051981291,0.430232490535435,0.44594587587274087,0.46165926121004675,0.47611557572036817,0.4773726465473526,0.4930860318846585,0.4959144412453737,0.5106850234624413,0.5232557317322858,0.5245128025592702,0.5245128025592702,0.5245128025592702,0.5257698733862548,0.5307981566941926,0.5402261878965762,0.5402261878965762,0.5402261878965762,0.5402261878965762,0.5402261878965762,0.5377120462426073,0.5263984087997471,0.5245128025592702,0.5245128025592702,0.5245128025592702,0.520741590078317,0.5141419682366485,0.5087994172219644,0.5087994172219644,0.5087994172219644,0.5087994172219644,0.5087994172219644,0.5012569922600576,0.4930860318846585,0.4930860318846585,0.4930860318846585,0.4930860318846585,0.48460080380251347,0.4773726465473526,0.4773726465473526,0.4726586309461609,0.4685731507584614,0.4622877966235391,0.46165926121004675,0.45914511955607784,0.446260143579487,0.44594587587274087,0.4343179707231346,0.430232490535435,0.430232490535435,0.430232490535435,0.4179760499723364,0.41326203437114467,0.40854801876995295,0.40037705839455384,0.3988057198608232,0.3988057198608232,0.3909490271921703,0.3865492792977246,0.3834066022302635,0.3830923345235173,0.3830923345235173,0.3830923345235173,0.38183526369653287,0.3815209959897867,0.376806980388595,0.37554990956161055,0.3752356418548644,0.376806980388595,0.376806980388595,0.37554990956161055,0.37554990956161055,0.376806980388595,0.3786925866290717,0.38183526369653287,0.3834066022302635,0.38780635012470904,0.3928346334326471,0.3975486490338388,0.3988057198608232,0.4035197354620149,0.40823375106320675,0.4098050895969374,0.4113764281306679,0.41514764061162146,0.42080445933305144,0.430232490535435,0.430232490535435,0.4333751676028962,0.43683211237710345,0.4399747894445647,0.44594587587274087,0.45097415918067874,0.46165926121004675,0.4695159538786997,0.4773726465473526,0.4773726465473526,0.4773726465473526,0.4773726465473526,0.4773726465473526,0.48397226838902113,0.4915146933509279,0.4930860318846585,0.502514063087042,0.5150847713568867,0.5245128025592702,0.5311124244009388,0.5386548493628456,0.5402261878965762,0.5449402034977678,0.5493399513922137,0.555939573233882,0.5609678565418199,0.5716529585711879,0.5751099033453952,0.5873663439084938,0.5927088949231779,0.6030797292457997,0.6030797292457997,0.6030797292457997,0.6030797292457997,0.6071652094334993,0.6128220281549294,0.6187931145831056,0.6187931145831056,0.6222500593573128,0.6345064999204114,0.638591980108111,0.6486485467239868,0.6502198852577173,0.6502198852577173,0.6565052393926397,0.6590193810466086,0.6646761997680388,0.6659332705950232,0.6659332705950232,0.6659332705950232,0.6659332705950232,0.6690759476624845,0.6719043570231996,0.6803895851053446,0.686674939240267,0.6948458996156661,0.697360041269635,0.697360041269635,0.697360041269635,0.6995599152168578,0.7130734266069408,0.7130734266069408,0.713387694313687,0.7149590328474177,0.7165303713811482
9447000,0.2874996406254493,0.2874996406254493,0.2874996406254493,0.2874996406254493,0.2874996406254493,0.30499961875047715,0.33999957500053113,0.36499954375057053,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.37749952812559023,0.3924995093756138,0.4274994656256682,0.4374994531256836,0.46249942187572257,0.4749994062507423,0.4749994062507423,0.4749994062507423,0.4749994062507423,0.4649994187507264,0.4749994062507423,0.4749994062507423,0.4899993875007659,0.4999993750007813,0.4999993750007813,0.6024992468759415,0.6149992312509612,0.6249992187509766,0.6399992000010002,0.7274990906261368,0.7499990625011719,0.7649990437511954,0.7924990093762387,0.8399989500013124,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8774989031263716,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8749989062513672,0.8774989031263716,0.8999988750014062,0.9024988718764101,0.9249988437514451,0.9249988437514451,0.9374988281264649,0.9374988281264649,0.9399988250014691,0.9399988250014691,0.9399988250014691,0.9399988250014691,0.9399988250014691,0.9399988250014691,0.9399988250014691,0.9524988093764885,0.9874987656265428,0.9999987500015626,0.9999987500015626,0.9999987500015626,0.9899987625015472,0.9674987906265116,0.9524988093764885,0.9874987656265428,0.9899987625015472,0.9674987906265116,0.9674987906265116,0.9899987625015472,0.9899987625015472,0.9999987500015626,0.9999987500015626,0.9999987500015626,0.9999987500015626,0.9999987500015626,0.8999988750014075,0.8749989062513672,0.7524990593761762,0.7499990625011719,0.7299990875011411,0.699999125001094,0.6399992000010002,0.6249992187509766,0.6124992343759569,0.5274993406258242,0.4999993750007813,0.4999993750007813,0.4874993906257616,0.44249944687569176,0.4374994531256836,0.4149994812506485,0.39999950000062495,0.37749952812559023,0.3899995125006095,0.38749951562560564,0.37749952812559023,0.37499953125058594,0.37749952812559023,0.37749952812559023,0.38749951562560564,0.38749951562560564,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.36249954687556624,0.33999957500053113,0.324999593750508,0.324999593750508,0.29999962500046856,0.29999962500046856,0.2874996406254493,0.2749996562504296,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.23749970312537091,0.23749970312537091,0.21249973437533196,0.21249973437533196,0.1999997500003127,0.17499978125027327,0.162499796875254,0.15249980937523813,0.15249980937523813,0.14999981250023428,0.14999981250023428,0.15249980937523813,0.14999981250023428,0.13999982500021887,0.13749982812521502,0.12499984375019532,0.12499984375019532,0.12749984062519962,0.13749982812521502,0.13749982812521502,0.13999982500021887,0.14999981250023428,0.14999981250023428,0.14999981250023428,0.14999981250023428,0.14999981250023428,0.15249980937523813,0.17499978125027327,0.18749976562529297,0.2149997312503358,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.2874996406254493,0.29999962500046856,0.324999593750508,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.39999950000062495,0.4399994500006879,0.4874993906257616,0.4899993875007659,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.5049993687507894,0.5049993687507894,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.5149993562508048,0.5274993406258242,0.5499993125008592,0.5999992500009376,0.6024992468759415,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6249992187509766,0.6149992312509612,0.562499296875879,0.5274993406258242,0.5249993437508202,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.5024993718757855,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4999993750007813,0.4499994375007033,0.3899995125006095,0.37749952812559023,0.37499953125058594,0.37499953125058594,0.37499953125058594,0.3374995781255273,0.27749965312543345,0.25249968437539494,0.24999968750039064,0.24999968750039064,0.23749970312537091,0.19249975937530112,0.14999981250023428,0.13999982500021887,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.1124998593751756,0.07749990312512123,0.04999993750007795,0.01749997812502786,0.0024999968750042973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054999931250086544,0.07749990312512123,0.09249988437514434,0.1124998593751756,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.13999982500021887,0.18749976562529297,0.22499971875035166,0.22499971875035166,0.2274997156253555,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.24999968750039064,0.1999997500003136,0.15249980937523813,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.1124998593751756,0.08749989062513663,0.05249993437508225,0.03999995000006254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03749995312505868,0.054999931250086544,0.09999987500015635,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.12499984375019532,0.13999982500021887,0.162499796875254
