StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9447800,0.6166615278206016,0.6166615278206016,0.6199948333763886,0.624994791710069,0.624994791710069,0.624994791710069,0.6299947500437497,0.628328097265856,0.6333280555995368,0.6333280555995368,0.6333280555995368,0.6416613194890042,0.6416613194890042,0.6499945833784719,0.6583278472679394,0.6666611111574071,0.6916609028258097,0.7083274306047449,0.7499937500520827,0.7749935417204856,0.7916600694994208,0.7999933333888882,0.7999933333888882,0.7999933333888882,0.7999933333888882,0.808326597278356,0.808326597278356,0.8166598611678234,0.8583261806151615,0.866659444504629,0.866659444504629,0.8833259722835641,0.8916592361730316,0.8916592361730316,0.8916592361730316,0.9083257639519667,0.9249922917309019,0.9249922917309019,0.9333255556203698,0.9583253472887723,0.9749918750677075,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9833251389571753,0.9749918750677075,0.9666586111782401,0.9666586111782401,0.9666586111782401,0.9666586111782401,0.9999916667361105,0.9999916667361105,0.9833251389571753,0.9666586111782401,0.9333255556203698,0.9333255556203698,0.9333255556203698,0.9249922917309019,0.9249922917309019,0.9249922917309019,0.9249922917309019,0.9249922917309019,0.9249922917309019,0.9249922917309019,0.9249922917309019,0.9249922917309019,0.9333255556203698,0.9333255556203698,0.9333255556203698,0.9399921667319439,0.9383255139540505,0.9449921250656241,0.9433254722877309,0.9416588195098371,0.9333255556203698,0.9333255556203698,0.9249922917309019,0.8999925000624993,0.8916592361730316,0.8916592361730316,0.8883259306172445,0.8833259722835641,0.8683260972825226,0.866659444504629,0.8583261806151615,0.8466596111699072,0.8099932500562497,0.7999933333888882,0.7999933333888882,0.7999933333888882,0.7999933333888882,0.7449937917184026,0.7166606944942123,0.6999941667152771,0.6816609861584486,0.6499945833784719,0.6416613194890042,0.6333280555995368,0.6333280555995368,0.624994791710069,0.6233281389321756,0.6166615278206016,0.6166615278206016,0.6166615278206016,0.6166615278206016,0.6166615278206016,0.6149948750427079,0.6083282639311338,0.5999950000416664,0.5916617361521986,0.5833284722627312,0.5816618194848379,0.5749952083732633,0.5749952083732633,0.5566620278164349,0.5499954167048609,0.541662152815393,0.5399955000374997,0.5166623611469904,0.5166623611469904,0.49999583336805525,0.4833293055891201,0.47499604169965226,0.47499604169965226,0.4666627778101849,0.4666627778101849,0.45832951392071725,0.44166298614178207,0.4333297222523145,0.42332980558495337,0.3999966666944441,0.3916634028049765,0.38333013891550893,0.38333013891550893,0.38333013891550893,0.37499687502604134,0.36666361113657375,0.35833034724710633,0.3399971666902778,0.32499729168923597,0.2999975000208332,0.2916642361313656,0.2649977916850695,0.2583311805734952,0.2483312639061341,0.2316647361271989,0.21499820834826372,0.18333180556828688,0.1666652777893517,0.15833201389988408,0.14833209723252316,0.1333322222314815,0.11499904167465297,0.09999916667361113,0.09166590278414352,0.09166590278414352,0.08166598611678279,0.06666611111574075,0.06666611111574075,0.05833284722627315,0.05833284722627315,0.04999958333680556,0.04999958333680556,0.048332930558912225,0.041666319447337966,0.041666319447337966,0.033333055557870375,0.033333055557870375,0.02499979166840278,0.023333138890509263,0.016666527778935188,0.008333263889467594,0.0,0.0,0.0,0.006666611111574075,0.014999875001041853,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.016666527778935188,0.019999833334722224,0.02499979166840278,0.03166640277997704,0.033333055557870375,0.033333055557870375,0.041666319447337966,0.041666319447337966,0.04999958333680556,0.05833284722627315,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.07499937500520834,0.07499937500520834,0.07499937500520834,0.07499937500520834,0.07499937500520834,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.06666611111574075,0.07499937500520834,0.07499937500520834,0.08333263889467593,0.08333263889467593,0.08333263889467593,0.08333263889467593,0.09166590278414352,0.09999916667361113,0.09999916667361113,0.1249989583420139,0.1333322222314815,0.1416654861209491,0.18333180556828688,0.18333180556828688,0.19166506945775447,0.20833159723668965,0.22499812501562483,0.22499812501562483,0.22499812501562483,0.22499812501562483,0.22499812501562483,0.22499812501562483,0.22499812501562483,0.21666486112615724,0.19166506945775447,0.18333180556828688,0.18333180556828688,0.18333180556828688,0.17499854167881929,0.1666652777893517,0.1666652777893517,0.1666652777893517,0.14999875001041668,0.1416654861209491,0.1333322222314815,0.1333322222314815,0.1333322222314815,0.1249989583420139,0.1166656944525463,0.10833243056307872,0.10833243056307872,0.09999916667361113,0.09166590278414352,0.08333263889467593,0.07499937500520834,0.07499937500520834,0.07499937500520834,0.07499937500520834,0.06666611111574075,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.05833284722627315,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.04999958333680556,0.05833284722627315,0.05833284722627315,0.06666611111574075,0.06666611111574075,0.07499937500520834,0.07499937500520834,0.07499937500520834,0.08333263889467593,0.09166590278414352,0.09999916667361113,0.09999916667361113,0.10833243056307872,0.1166656944525463,0.15833201389988408,0.1666652777893517,0.20833159723668965,0.21666486112615724,0.23333138890509245,0.2583311805734952,0.2916642361313656,0.2916642361313656,0.2999975000208332,0.2999975000208332,0.2999975000208332,0.3166640277997684,0.32499729168923597,0.32499729168923597,0.38333013891550893,0.38333013891550893,0.3999966666944441,0.4333297222523145,0.44999625003124966,0.47499604169965226,0.5166623611469904,0.541662152815393,0.541662152815393,0.5499954167048609,0.5749952083732633,0.5749952083732633,0.5916617361521986,0.6166615278206016,0.624994791710069,0.6333280555995368,0.624994791710069,0.624994791710069,0.624994791710069,0.624994791710069,0.624994791710069,0.624994791710069,0.624994791710069,0.624994791710069,0.624994791710069,0.624994791710069,0.6333280555995368,0.6333280555995368
9448500,0.9259156999646249,0.9259156999646249,0.9259156999646249,0.931403420811948,0.931403420811948,0.931403420811948,0.931403420811948,0.9259156999646249,0.924543769752794,0.924543769752794,0.924543769752794,0.924543769752794,0.9259156999646249,0.931403420811948,0.9382630718711022,0.9382630718711022,0.9382630718711022,0.9382630718711022,0.9382630718711022,0.9382630718711022,0.9396350020829332,0.9451227229302563,0.9519823739894104,0.9519823739894104,0.9588420250485646,0.9657016761077187,0.9725613271668728,0.9725613271668728,0.9807929084378577,0.9862806292851811,0.9862806292851811,0.9862806292851811,0.994512210556166,0.9999999314034894,0.9999999314034894,0.9999999314034894,0.9999999314034894,0.9999999314034894,0.9999999314034894,0.9999999314034894,0.994512210556166,0.994512210556166,0.9931402803443352,0.9931402803443352,0.9931402803443352,0.9931402803443352,0.9876525594970119,0.9862806292851811,0.9862806292851811,0.9862806292851811,0.9807929084378577,0.979420978226027,0.979420978226027,0.9739332573787036,0.9725613271668728,0.9725613271668728,0.9725613271668728,0.9657016761077187,0.9657016761077187,0.9602139552603953,0.9588420250485646,0.9533543042012415,0.9451227229302563,0.9382630718711022,0.9259156999646249,0.924543769752794,0.924543769752794,0.924543769752794,0.9190560489054708,0.9176841186936397,0.9053367467871625,0.8984770957280084,0.8916174446688542,0.8902455144570233,0.8902455144570233,0.876526212338715,0.876526212338715,0.8696665612795609,0.8696665612795609,0.8573191893730836,0.8559472591612526,0.8490876081020985,0.8422279570429444,0.8216490038654819,0.8079297017471737,0.8024419808998505,0.7942103996288654,0.7873507485697113,0.7804910975105571,0.7681437256040798,0.7599121443330947,0.7530524932739406,0.7324735400964782,0.7256138890373242,0.71875423797817,0.7118945869190159,0.6981752848007076,0.6844559826823993,0.6707366805640911,0.6570173784457828,0.6364384252683204,0.6227191231500121,0.6089998210317038,0.5815612167950873,0.567841914676779,0.5404033104401625,0.5266840083218542,0.5198243572627002,0.5061050551443919,0.4923857530260836,0.4786664509077753,0.45808749773031293,0.4388804747646815,0.4237892424345423,0.4032102892570799,0.3894909871387716,0.37247905251206936,0.3689120339613092,0.355192731843001,0.3414734297246927,0.32775412760638445,0.31403482548807615,0.30086429545450033,0.29345587231061376,0.28193165853123486,0.2728769191331514,0.25915761701484313,0.2503772636591258,0.23857866383738072,0.22485936171907245,0.2126491828337781,0.20428040854161006,0.19742075748245594,0.1905611064233018,0.18370145536414767,0.17684180430499352,0.16449443239851622,0.15653723716989734,0.149403200068377,0.149403200068377,0.14254354900922286,0.13746740722544884,0.13568389795006874,0.12772670272144998,0.12141582374702815,0.11510494477260634,0.1082452937134522,0.09658388691289027,0.09095897304438377,0.08300177781576501,0.07847440811672325,0.06736177340089362,0.06022773629937329,0.05336808524021915,0.046508434181065025,0.04458773188450186,0.03964878312191089,0.03320071112630602,0.03141720185092591,0.025929481003602626,0.02483193683413799,0.019069829944448495,0.017423513690251538,0.012210178885294362,0.012210178885294362,0.009054739398083505,0.005350527826140231,0.005350527826140231,0.0005487720847323189,0.0,0.0008231581270985271,0.004115790635492489,0.005350527826140231,0.005350527826140231,0.005350527826140231,0.008231581270984977,0.008917546376900402,0.011112634715829725,0.012210178885294362,0.012210178885294362,0.01509123233013911,0.019069829944448495,0.019069829944448495,0.025929481003602626,0.025929481003602626,0.03278913206275676,0.03745369478298161,0.04102071333374183,0.05336808524021915,0.06489229901959814,0.07394703841768155,0.08080668947683568,0.08766634053598982,0.09452599159514395,0.10138564265429809,0.11510494477260634,0.12196459583176048,0.1304705631451116,0.13582109097125183,0.14254354900922286,0.15626285112753113,0.16614074865271317,0.17066811835175488,0.18315268327941545,0.1911098785080342,0.20428040854161006,0.21799971065991833,0.22485936171907245,0.24543831489653486,0.2546302473158014,0.2697214796459405,0.2797365701923055,0.29235832814114915,0.30717517442892206,0.31554394872109015,0.3346137786655386,0.3444916761907205,0.3665797526011968,0.3826313360796175,0.39635063819792576,0.4183015215872191,0.43750854455285054,0.45808749773031293,0.4786664509077753,0.4923857530260836,0.5061050551443919,0.5061050551443919,0.5074769853562228,0.5061050551443919,0.5129647062035461,0.514336636415377,0.514336636415377,0.5129647062035461,0.5129647062035461,0.5129647062035461,0.514336636415377,0.5129647062035461,0.5061050551443919,0.5061050551443919,0.49924540408523777,0.49924540408523777,0.48689803217876043,0.4800383811196063,0.4786664509077753,0.4786664509077753,0.46631907900129804,0.4649471487894671,0.4649471487894671,0.4649471487894671,0.4649471487894671,0.45808749773031293,0.45122784667115884,0.4443681956120047,0.4306488934936964,0.4306488934936964,0.4183015215872191,0.410069940316234,0.39635063819792576,0.3947043219437288,0.3894909871387716,0.3826313360796175,0.3781039663805759,0.3757716850204634,0.3757716850204634,0.3689120339613092,0.36699133166474607,0.3565646620548319,0.355192731843001,0.3414734297246927,0.3403758855552281,0.32981202292413075,0.32775412760638445,0.32775412760638445,0.32610781135218747,0.3208944765472303,0.3208944765472303,0.31842500216593483,0.31403482548807615,0.31403482548807615,0.31403482548807615,0.31293728131861154,0.3082727185983868,0.31293728131861154,0.31403482548807615,0.31403482548807615,0.31403482548807615,0.31403482548807615,0.31403482548807615,0.3154067556999071,0.32775412760638445,0.32775412760638445,0.32775412760638445,0.3346137786655386,0.3346137786655386,0.3346137786655386,0.3357113228350033,0.3414734297246927,0.3414734297246927,0.3484702738050299,0.355192731843001,0.3689120339613092,0.3785155454441251,0.3894909871387716,0.39635063819792576,0.4032102892570799,0.410069940316234,0.41692959137538815,0.4237892424345423,0.4237892424345423,0.4306488934936964,0.4443681956120047,0.45122784667115884,0.45808749773031293,0.47180679984862123,0.48552610196692947,0.4923857530260836,0.5006173342970687,0.5198243572627002,0.5335436593810085,0.5472629614993166,0.5541226125584708,0.567841914676779,0.5815612167950873,0.5884208678542414,0.5952805189133956,0.6021401699725497,0.6227191231500121,0.6364384252683204,0.6501577273866287,0.6570173784457828,0.6638770295049369,0.6707366805640911,0.6775963316232452,0.6844559826823993,0.6981752848007076,0.7050349358598617,0.7118945869190159,0.71875423797817,0.7256138890373242,0.7324735400964782,0.7393331911556323,0.7461928422147865,0.7599121443330947,0.7667717953922489,0.7667717953922489,0.773631446451403,0.7750033766632339,0.7804910975105571,0.7873507485697113,0.7873507485697113,0.7942103996288654,0.7955823298406963,0.8079297017471737,0.8147893528063278,0.8285086549246361,0.8285086549246361,0.8353683059837902,0.8422279570429444,0.8490876081020985,0.8628069102204068,0.8696665612795609,0.876526212338715,0.8833858633978692,0.8902455144570233,0.8902455144570233,0.8971051655161774
9466500,0.8673571008115836,0.8800569461063014,0.8800569461063014,0.887112415714478,0.8969900731659255,0.908278824539008,0.9153342941471846,0.9181564819904554,0.9294452333635378,0.9379117968933498,0.9506116421880676,0.9506116421880676,0.952022736109703,0.9576671117962442,0.9576671117962442,0.9647225814044208,0.9717780510125974,0.9788335206207741,0.9858889902289507,0.9858889902289507,0.9929444598371273,0.9929444598371273,0.9929444598371273,0.9943555537587627,0.9999999294453039,0.9943555537587627,0.9929444598371273,0.9929444598371273,0.9858889902289507,0.9858889902289507,0.9858889902289507,0.9788335206207741,0.9717780510125974,0.9717780510125974,0.9661336753260563,0.9647225814044208,0.9576671117962442,0.9449672665015264,0.9365007029717144,0.91674538806882,0.908278824539008,0.9012233549308313,0.8941678853226547,0.8588905372817716,0.8306686588490652,0.7897469351216408,0.7318920843345925,0.6983080489996718,0.6664173263707139,0.63311550982012,0.615053507623188,0.597838161779237,0.5837272225628837,0.5696162833465305,0.5555053441301773,0.5413944049138241,0.5272834656974709,0.5131725264811177,0.499484915441255,0.48495064804841115,0.47112192761638505,0.45813986353734015,0.44501669006613165,0.44261783039935154,0.43556236079117494,0.42780134422218064,0.4143959519666451,0.4143959519666451,0.4073404823584685,0.4073404823584685,0.4002850127502919,0.4002850127502919,0.3953461840245682,0.3932295431421153,0.383069666906341,0.379118603925762,0.37220424370974897,0.3720631343175854,0.3650076647094088,0.36246769565046527,0.3579521951012322,0.3508967254930556,0.34976785035574737,0.343841255884879,0.33678578627670236,0.32973031666852576,0.3228159564525127,0.3212637531387138,0.31561937745217256,0.31491383049135485,0.30856390784399595,0.30856390784399595,0.3015084382358193,0.2996740161376934,0.2944529686276427,0.2944529686276427,0.2882441553724473,0.2873974990194661,0.28189423272508835,0.2803420294112895,0.2755443100777294,0.2732865598031129,0.2662310901949363,0.26072782390055854,0.25917562058675964,0.25212015097858304,0.25212015097858304,0.24506468137040643,0.24323025927228056,0.23800921176222983,0.2309537421540532,0.2261560228204931,0.22248717862424125,0.21402061509442932,0.20583627034894447,0.20273186372134674,0.19567639411317012,0.18960869025013827,0.18862092450499351,0.18438764274008754,0.17535664164162157,0.17168779744536966,0.16745451568046368,0.16039904607228708,0.15560132673872698,0.14925140409136803,0.14628810685593385,0.1393737466399208,0.1364104494044866,0.13217716763958062,0.12568613560005817,0.12385171350193222,0.1180662284232274,0.1110107588150508,0.1077652427952896,0.10395528920687419,0.09704092899086111,0.09548872567706226,0.0899854593826845,0.08800992789239508,0.08278888038234436,0.07799116104878427,0.07573341077416774,0.06881905055815467,0.06643430183059097,0.06107214492837675,0.05662719907522548,0.054059008137849196,0.04985394825137594,0.047539754219893995,0.04497156328251771,0.04004684549601045,0.03735165610568698,0.0347834651683107,0.03229993986623253,0.030225631801428596,0.025752464069844633,0.023565268491309885,0.02134985103434242,0.01937431954405297,0.01824544440674472,0.015761919104666545,0.014096828277136864,0.012248295239794593,0.008889891706302536,0.0074364649670181455,0.005884261653219291,0.00399339579822796,0.003104406627597709,0.0018062002196932107,0.0013828720432026136,0.0010300985627937822,0.0009454329274956625,0.0008748782314138962,0.0008748782314138962,0.0008748782314138962,0.0007619907176830723,0.000733768839250364,0.0006773250823849526,0.0003809953588415389,0.00018344220981258893,0.0,0.0001693312705962349,0.00018344220981258893,0.0002539969058943551,0.0004374391157069511,0.0004515500549233051,0.0004515500549233051,0.00032455160197612126,0.0002539969058943551,0.00031044066275976725,0.0008748782314138962,0.0009454329274956625,0.0013264282863372013,0.0017920892804768557,0.0025540799981599352,0.0036265113786027752,0.005884261653219291,0.008000902535672273,0.011528637339760579,0.011768523306438584,0.012417626510390847,0.013659389161429919,0.014068606398704164,0.0148729299340363,0.015211592475228792,0.0152680362320942,0.016354578551753384,0.016495687943916915,0.01717301302630187,0.019007435124427794,0.02112407600688077,0.021533293244155025,0.022111841752025498,0.022140063630458204,0.024228482634478483,0.02493402959529614,0.028179545615057387,0.03156617102698218,0.03424724947808928,0.04186715665492001,0.04569122118255176,0.049684616980779694,0.054708111341801445,0.05682475222425444,0.058108847692942577,0.06237035133628126,0.06351333741280586,0.06515020636190283,0.0662790814992111,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.06712573785219228,0.06609563928939852,0.0675490660286829,0.0675490660286829,0.06867794116599113,0.06867794116599113,0.06867794116599113,0.07516897320551363,0.07643895773498541,0.0785555986174384,0.08151889585287259,0.08222444281369023,0.08561106822561501,0.08800992789239508,0.08984434999052097,0.08984434999052097,0.08984434999052097,0.09125544391215634,0.09689981959869758,0.09689981959869758,0.09069100634350223,0.08984434999052097,0.08984434999052097,0.08984434999052097,0.08984434999052097,0.08927991242186685,0.08716327153941385,0.0864577245785962,0.08702216214725032,0.08716327153941385,0.08927991242186685,0.08984434999052097,0.08984434999052097,0.0899854593826845,0.09520650689273522,0.09802869473600587,0.10395528920687419,0.10494305495201894,0.10974077428557903,0.1110107588150508,0.1180662284232274,0.12512169803140402,0.13048385493361828,0.13372937095337958,0.13951485603208433,0.1472758726010786,0.15574243613089053,0.16152792120959536,0.1702767035237343,0.1747922040729674,0.18565762726955937,0.20005078527023964,0.20978733332952335,0.22389827254587658,0.23829143054655694,0.25282569793940074,0.2662310901949363,0.2748387631169118,0.28598640509783074,0.30179065702014646,0.30785836088317825,0.31293829900106546,0.3232392846290033,0.33678578627670236,0.3508967254930556,0.3583755232777228,0.3650076647094088,0.3730509000627303,0.379118603925762,0.38702072988691993,0.4002850127502919,0.4143959519666451,0.43302239173223134,0.44290004918367865,0.4654775519298438,0.47154525579287565,0.48650285136221,0.48847838285249956,0.49539274306851266,0.506117056872941,0.5071048226180859,0.5247434966385273,0.5284123408347791,0.5284123408347791,0.5302467629329051,0.5357500292272829,0.5416766236981512,0.5439343739727678,0.5484498745220007,0.5484498745220007,0.5484498745220007,0.5484498745220007,0.5484498745220007,0.5484498745220007,0.5498609684436361,0.5555053441301773,0.5621374855618635,0.5696162833465305,0.5778006280920155,0.589089379465098,0.5919115673083687,0.597838161779237,0.6166057109369868,0.6339621661731012,0.6444042611932026,0.6633129197431159,0.6712150457042739,0.6909703606071682
9468500,0.8424330402238375,0.8424330402238375,0.8361927954814389,0.8283924895534401,0.8283924895534401,0.8268324283678404,0.8268324283678404,0.8205921836254416,0.819032122439842,0.819032122439842,0.819032122439842,0.819032122439842,0.819032122439842,0.819032122439842,0.819032122439842,0.8205921836254416,0.8268324283678404,0.834632734295839,0.8361927954814389,0.8424330402238375,0.8424330402238375,0.8439931014094373,0.8517934073374358,0.8580336520798345,0.8580336520798345,0.8580336520798345,0.8658339580078329,0.8939150593486279,0.9204360995038224,0.9219961606894223,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.9594376291438149,0.9750382409998118,0.9828385469278104,0.9906388528558088,0.9999992199694072,0.9999992199694072,0.9921989140414088,0.9906388528558088,0.9828385469278104,0.9828385469278104,0.9765983021854115,0.9609976903294147,0.9516373232158163,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.9360367113598194,0.928236405431821,0.9126357935758239,0.8985952429054266,0.8907949369774283,0.8829946310494298,0.8736342639358314,0.8658339580078329,0.8595937132654341,0.8580336520798345,0.8580336520798345,0.8580336520798345,0.8455531625950371,0.8268324283678404,0.8112318165118435,0.8034315105838451,0.7956312046558465,0.7800305927998495,0.7758184275987303,0.7644299809438526,0.7475813201393757,0.7260524757781001,0.6968793316073856,0.6864269216638677,0.6717623465192305,0.6474253920238752,0.6352569147761976,0.617472217260361,0.5953193484248451,0.5737905040635694,0.5460214149598946,0.529172754155418,0.507487903675582,0.4914192734639052,0.4591260069219916,0.4262087159058378,0.3964115472608835,0.38346303942040605,0.3580340420951309,0.3279248612130568,0.3120122371199398,0.3120122371199398,0.2886113193359443,0.2687985422788282,0.24664567344331245,0.23510122066987463,0.23400917783995484,0.22355676789643691,0.2051480459063604,0.19110749523596315,0.17753496292124574,0.16302639389516854,0.15460206349293018,0.14087352505965287,0.1329172130130944,0.11950068681693699,0.10374406884238,0.09391568337310191,0.08346327342958397,0.07129479618190628,0.06396250860958766,0.05850229445998871,0.05226204971758992,0.04758186616079082,0.04149762753695201,0.03666143786159293,0.03276128489759368,0.027457076866554717,0.023400917783995483,0.021060826005595938,0.018720734227196386,0.014976587381757117,0.013260520077597442,0.010920428299197895,0.007020275335198645,0.0032761284897593755,0.0007800305927998495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06645860650654725,0.09251162830606219,0.10468010555373983,0.13307321913165457,0.16848660804476764,0.19921981340108166,0.21996862716955756,0.2319810982986753,0.25647405891259056,0.2923554661813837,0.3258967816717772,0.35881407268793075,0.3829950210647262,0.40015569410632285,0.425116673075918,0.4521057315867928,0.4602180497519112,0.4673943312056698,0.48377497365446664,0.509047964861182,0.523400527768699,0.545085378248535,0.5592819350374921,0.5719184306408497,0.5893911159195664,0.6123240153478818,0.6304207251008385,0.6425892023485161,0.6686422241480311,0.678626615735869,0.6915751235763465,0.7006234784528249,0.7106078700406628
