StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9469500,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0006182275003149739,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0008492135993337545,0.0008492135993337545,0.0008492135993337545,0.0009850877752271554,0.0009850877752271554,0.0009850877752271554,0.0009850877752271554,0.0009850877752271554,0.0013247732149606567,0.0018003328305875596,0.0020245252208116724,0.002887326237734765,0.0030232004136281658,0.004042256732828671,0.004042256732828671,0.004042256732828671,0.004042256732828671,0.004076225276802021,0.008458167449364194,0.01932810152083628,0.0296545388887347,0.034817757572683954,0.040320661696366694,0.04480450950084889,0.05023947653658509,0.0767349408357982,0.09575732546087416,0.1085294979948539,0.12972586943422434,0.14738951230036676,0.17048812220224455,0.17157511560939176,0.18135805627371662,0.18183361588934352,0.1850945961107851,0.19372260628001609,0.19793470573271152,0.2085328914523968,0.23557185245518353,0.24481129641593483,0.30364481457777726,0.32742279535912244,0.33319744783459193,0.33666223931987366,0.34033084206899544,0.34033084206899544,0.3444070673457975,0.36071196845300557,0.36818504812714264,0.4048710756183608,0.419817234966635,0.4592207459757211,0.47280816356506117,0.4796018723597312,0.48367809763653324,0.4999829987437413,0.5067767075384113,0.5244403504045535,0.5509358147037666,0.5747137954851117,0.5849043586771168,0.6188729026504669,0.7010767790659743,0.7343659521598576,0.7662963834948068,0.7989061857092229,0.7995855565886899,0.8063792653833599,0.826081020887903,0.832874729682573,0.8396684384772432,0.8736369824505933,0.8777132077273955,0.9008118176292734,0.9252691692900857,0.9313835072052886,0.9415740703972937,0.9456502956740959,0.9483677791919637,0.9531233753482328,0.9619551967813037,0.9619551967813037,0.9619551967813037,0.9619551967813037,0.9619551967813037,0.9619551967813037,0.9592377132634359,0.9497265209508978,0.9483677791919637,0.9483677791919637,0.9483677791919637,0.9483677791919637,0.9483677791919637,0.9483677791919637,0.9483677791919637,0.9456502956740959,0.9456502956740959,0.9456502956740959,0.9456502956740959,0.9456502956740959,0.9456502956740959,0.9456502956740959,0.9456502956740959,0.9456502956740959,0.9422534412767608,0.9388565868794257,0.9381772159999586,0.9354597324820908,0.9381772159999586,0.9388565868794257,0.9415740703972937,0.9422534412767608,0.9456502956740959,0.9483677791919637,0.9497265209508978,0.9497265209508978,0.9483677791919637,0.9483677791919637,0.9551614879866337,0.9551614879866337,0.9551614879866337,0.9551614879866337,0.9551614879866337,0.9551614879866337,0.9653520511786388,0.9755426143706443,0.9925268863573189,0.9932062572367861,0.995923740754654,0.9966031116341211,0.9993205951519889,0.9999999660314561,0.9999999660314561,0.9999999660314561,0.9993205951519889,0.995923740754654,0.9925268863573189,0.9925268863573189,0.9762219852501112,0.9694282764554409,0.9531233753482328,0.934780361602624,0.9286660236874207,0.9143992352186135,0.8675226445353904,0.8512177434281822,0.8315159879236392,0.7438771444723958,0.636536545516609,0.635857174637142,0.635857174637142,0.6304222076014061,0.44427458662745095,0.15893881725130665,0.09208872271175349,0.05581031774821448,0.009022045279321971,0.006759740250696685,0.00485750178818909,0.0033628858533616677,0.002887326237734765,0.0023913854957238563,0.0022011616494730935,0.0018207139569715706,0.0018003328305875596,0.0018003328305875596,0.0018003328305875596,0.0018003328305875596,0.0018003328305875596,0.0018003328305875596,0.0018003328305875596,0.001841095083355583,0.001841095083355583,0.0018003328305875596,0.001841095083355583,0.0020041440944276604,0.002316654698982483,0.003648221622737809,0.00523794948069063,0.021977647950757587,0.04548388038031594,0.12823125349939707,0.13855769086729544,0.14229423070436395,0.14868031697135392,0.15975406230666606,0.15975406230666606,0.16729507906874963,0.16946906588304408,0.19093718567420237,0.2605047637316225,0.2619314425785033,0.2682495917575466,0.29800603627820116,0.3505214052610005,0.3505214052610005,0.35731511405567057,0.37226127340394505,0.39468051242635604,0.40894730089516285,0.41302352617196497,0.41302352617196497,0.4218553476050359,0.42661094376130504,0.43340465255597505,0.4401983613506451,0.4469920701453151,0.4469920701453151,0.4531064080605181,0.4565032624578531,0.4565032624578531,0.4565032624578531,0.4565032624578531,0.4592207459757211,0.4592207459757211,0.4531064080605181,0.43340465255597505,0.43340465255597505,0.43340465255597505,0.419817234966635,0.4157410096898329,0.39807736682369077,0.378375611319148,0.3641088228503406,0.3641088228503406,0.35731511405567057,0.34644517998419877,0.3238900667858941,0.3213084574439194,0.3133598181541554,0.2768096648388306,0.2759944197834702,0.2628825618097571,0.2567682238945541,0.23591153789491714,0.21260911672919888,0.18353204308801102,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.1810863079219298,0.1810863079219298,0.1810863079219298,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.18135805627371662,0.1810863079219298,0.16301504252810758,0.13808213125166857,0.10662725953234628,0.09602907381266099,0.08556676226886911,0.04548388038031594,0.020951797922762395,0.017493800146275343,0.008458167449364194,0.005400998491762678,0.004042256732828671,0.0030232004136281658,0.0018139202481769006,0.0009850877752271554,0.0008492135993337545,0.0008492135993337545,0.0008492135993337545,0.0006454023354936533,0.00038044769250152234,4.076225276802025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7174835178682432e-05,0.0006454023354936533,0.0006454023354936533,0.0006454023354936533,0.0008492135993337545,0.001046231154379191,0.0033628858533616677,0.004042256732828671,0.004042256732828671,0.0051224564311812115,0.013906721902690074,0.0058969392337736345,0.004042256732828671,0.004042256732828671,0.004042256732828671,0.004042256732828671,0.0029145010729134473,0.0016304901107208087,0.0010937871159418752,0.0009850877752271554,0.0009850877752271554,0.0009850877752271554,0.0009850877752271554,0.0009850877752271554,0.0009511192312538051,0.0008899758521017763,0.0008492135993337545
9489500,0.17867269162327118,0.17895629907029229,0.17867269162327118,0.17867269162327118,0.17867269162327118,0.17867269162327118,0.17867269162327118,0.17867269162327118,0.17867269162327118,0.18065794375241864,0.18462844801071357,0.1857628777987978,0.1857628777987978,0.1857628777987978,0.1857628777987978,0.1857628777987978,0.18718091503390316,0.19313667142134555,0.19597274589155625,0.19852521291474573,0.19994325014985107,0.19994325014985107,0.19994325014985107,0.19994325014985107,0.19994325014985107,0.19994325014985107,0.19994325014985107,0.19994325014985107,0.20221210972601955,0.20873508100750415,0.2129891927128201,0.21979577144132562,0.2283039948519576,0.2283039948519576,0.22972203208706293,0.23851386294471594,0.24248436720301086,0.2555303097659799,0.2566647395540641,0.2566647395540641,0.25950081402427483,0.2651729629646962,0.2708451119051174,0.27935333531574935,0.28389105446808643,0.28502548425617064,0.29381731511382375,0.2980714268191397,0.29920585660722393,0.30034028639530824,0.31338622895827717,0.31480426619338264,0.32756660130933046,0.3326715353557097,0.3417469736603837,0.35450930877633163,0.35536013111739495,0.38428809071354353,0.4137832652037344,0.4560407748098731,0.5051048631445175,0.5544525589261827,0.6174134121648593,0.6537151653835556,0.6874644515790624,0.6962562824367153,0.7104366547877686,0.7351105026786017,0.7958024963411092,0.8281337453015108,0.8417469027585222,0.8879749166229555,0.9066930081263459,0.924843884735694,0.9659669645537485,0.9906408124445814,0.9906408124445814,0.9946113167028763,0.9999998581962765,0.9999998581962765,0.997730998620108,0.996596568832024,0.996596568832024,0.996596568832024,0.9906408124445814,0.9807145517988443,0.9705046837060859,0.9645489273186433,0.9631308900835376,0.9594439932722639,0.9237094549476099,0.9103799049376199,0.8689732176725447,0.8513895559572381,0.8312534272187426,0.8006238229404676,0.7728302931324035,0.746171193112423,0.7246170271388219,0.7047645058473474,0.6565512398537665,0.6395347930325023,0.6111740483303958,0.5924559568270056,0.5779919770289311,0.5674985014891517,0.5453771206215088,0.5190016280485495,0.49773106952196966,0.47674411844241094,0.4693703248198631,0.45518995246880983,0.4361882535183984,0.39846846306459677,0.37521265240886964,0.355927346011437,0.3250141342861409,0.3009075012893504,0.27481561616341244,0.26290410338852765,0.24446961933215852,0.2260351352757891,0.21185476292473585,0.20164489483197753,0.18633009269284,0.17867269162327118,0.1610890299079652,0.1437889756396802,0.13981847138138528,0.12904138839458473,0.11911512774884742,0.11486101604353147,0.1006806436924782,0.1006806436924782,0.09415767241099374,0.08650027134142495,0.08650027134142495,0.08650027134142495,0.07941008516589831,0.07231989899037168,0.07231989899037168,0.06664775004995038,0.06097560110952905,0.05813952663931841,0.05813952663931841,0.05388541493400242,0.047646051099539066,0.04395915428826514,0.04395915428826514,0.0425411170531598,0.03828700534784386,0.03431650108954893,0.029778781937211878,0.029778781937211878,0.028360744702106533,0.02410663299679059,0.018434484056369254,0.015598409586158612,0.014180372351053266,0.009926260645737326,0.007090186175526633,0.005672148940421336,0.004537719152337049,0.00425411170531599,0.0028360744702106934,0.0028360744702106934,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0,0.0,0.0,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0014180372351053467,0.0017016446821264564,0.0028360744702106934,0.00425411170531599,0.005672148940421336,0.009926260645737326,0.011627905327863682,0.015598409586158612,0.015598409586158612,0.01588201703317972,0.022688595761685245,0.028360744702106533,0.034032893642527866,0.03970504258294916,0.04395915428826514,0.04963130322868643,0.056721489404213066,0.05813952663931841,0.06693135749697145,0.07231989899037168,0.07402154367249808,0.08252976708313,0.08650027134142495,0.08650027134142495,0.09415767241099374,0.1006806436924782,0.10918886710311018,0.11486101604353147,0.11627905327863682,0.1279069586065005,0.12904138839458473,0.13471353733500602,0.1403856862754273,0.143221760745638,0.14747587245095395,0.15031194692116465,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.16052181501392307,0.16903003842455494,0.17158250544774453,0.17158250544774453,0.1730005426828499,0.17441857991795523,0.17753826183518692,0.17895629907029229,0.18462844801071357,0.17867269162327118,0.17753826183518692,0.17753826183518692,0.17753826183518692,0.17980712141135552,0.18462844801071357,0.18434484056369246,0.18094155119943964,0.17895629907029229,0.17470218736497634,0.17158250544774453,0.17158250544774453,0.17158250544774453,0.17158250544774453,0.16307428203711255,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15002833947414362,0.1460578352158487,0.143221760745638,0.13925125648734318,0.12904138839458473,0.12904138839458473,0.12336923945416345,0.11486101604353147,0.10805443731502595,0.1006806436924782,0.09245602772886734,0.08650027134142495,0.08650027134142495,0.07941008516589831,0.07799204793079297,0.07373793622547702,0.07231989899037168,0.07231989899037168,0.07231989899037168,0.07231989899037168,0.07090186175526633,0.06693135749697145,0.06211003089761344,0.06097560110952905,0.05842313408633952,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.05813952663931841,0.059557563874423756,0.06097560110952905,0.06522971281484505,0.07118546920228744,0.07231989899037168,0.07231989899037168,0.07231989899037168,0.07231989899037168,0.07373793622547702,0.07373793622547702,0.07543958090760337,0.08082812240100365,0.0850822341063196,0.08650027134142495,0.08650027134142495,0.08678387878844605,0.09359045751695158,0.09642653198716222,0.1006806436924782,0.1006806436924782,0.1006806436924782,0.10238228837460461,0.10777082986800483,0.11230854902034189,0.11486101604353147,0.11486101604353147,0.11486101604353147,0.11486101604353147,0.11911512774884742,0.12081677243097387,0.12336923945416345,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12904138839458473,0.12932499584160584,0.13187746286479543,0.13329550009990068,0.13471353733500602,0.13754961180521671,0.13896764904032208,0.1395348639343643,0.14180372351053266,0.143221760745638,0.143221760745638,0.14463979798074336,0.14492340542776447,0.1466250501098909,0.15172998415626998,0.15343162883839645,0.15598409586158593,0.15484966607350167,0.15598409586158593,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15740213309669127,0.15768574054371237,0.16052181501392307,0.16052181501392307,0.16307428203711255,0.16307428203711255,0.16591035650732325,0.16874643097753383,0.16874643097753383,0.16874643097753383
9490500,0.21236639600256518,0.21374044169920292,0.21374044169920292,0.21374044169920292,0.21374044169920292,0.21770990704504528,0.21999998320610814,0.22137402890274588,0.22137402890274588,0.2232060898315962,0.22702288343336768,0.22900761610628884,0.22900761610628884,0.22900761610628884,0.23007631831478487,0.2312976922673517,0.23603051633354838,0.2366412033098318,0.2366412033098318,0.24290074481673704,0.24427479051337475,0.24458013400151654,0.24977097329992567,0.2519083777169177,0.2519083777169177,0.25221372120505947,0.2551144843424058,0.25648853003904354,0.25740456050346866,0.25893127794417725,0.25954196492046067,0.260305323640815,0.2650381477070116,0.2671755521240036,0.27297707839869634,0.2755724980479009,0.28106868083445186,0.28290074176330215,0.29007631373463255,0.2977099009381755,0.30534348814171847,0.3117557013926946,0.31755722766738725,0.3206106625488044,0.32534348661500095,0.3291602802167724,0.3358778369558903,0.33801524137288236,0.3436640959035041,0.3511450113629762,0.3511450113629762,0.36213737693607817,0.3740457729736051,0.3804579862245812,0.3862595124992738,0.396946534584234,0.4039694348114936,0.42015263968300465,0.4671755368568294,0.48091599382320654,0.4977098856710012,0.5300762954140232,0.5664121705028878,0.6030533890798939,0.6427480425383175,0.6641220867082377,0.6885495657595753,0.7328243715401243,0.741984676184376,0.786259481964925,0.8015266563720109,0.8259541354233485,0.8412213098304345,0.8625953540003546,0.9099235946623211,0.9450380957986192,0.992366336460585,0.9938930539012937,0.9999999236641279,0.992366336460585,0.992366336460585,0.992366336460585,0.992366336460585,0.9862594666977508,0.9648854225278306,0.9435113783579104,0.9389312260357843,0.9389312260357843,0.9389312260357843,0.9267174865101158,0.9175571818658641,0.8931297028145265,0.873282376085315,0.8549617667968117,0.8167938307790968,0.7709923075578391,0.7251907843365814,0.7099236099294954,0.674809108793198,0.6641220867082377,0.6366411727754833,0.6259541506905228,0.6183205634869798,0.5969465193170597,0.5893129321135168,0.5801526274692651,0.5572518658586362,0.5528243852805813,0.5432060654041171,0.5294656084377398,0.5177098841442835,0.49938927485578055,0.4871755353301119,0.4526717211700976,0.43618317281044494,0.41099233503875304,0.3900763061010454,0.3658014987937788,0.34351142415943325,0.3258015018472136,0.31068699918419856,0.2946564660567584,0.2812213525785227,0.2671755521240036,0.25832059096789384,0.24442746225744566,0.22900761610628884,0.22137402890274588,0.20610685449565996,0.198473267292117,0.18732822997494433,0.17236639905600015,0.1595419725540479,0.1482442634928043,0.13740456966377332,0.12992365420430121,0.1239694561855377,0.1146564797972153,0.11175571665986896,0.10396945771225517,0.09862594666977507,0.09190838993065731,0.08427480272711434,0.08167938307790971,0.07511449808286276,0.06900762832002842,0.06793892611153235,0.06106869762834369,0.059847323675776845,0.05343511042480073,0.05343511042480073,0.04824427112639152,0.045801523221257766,0.045190836244974344,0.040610683922848556,0.03816793601771481,0.03435114241594333,0.030534348814171844,0.029923661837888423,0.022900761610628883,0.020763357193636846,0.015267174407085922,0.015267174407085922,0.014503815686731616,0.010687022084960135,0.007633587203542961,0.007633587203542961,0.004732824066196644,0.0022900761610628938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000916030464425163,0.00412213708991322,0.007633587203542961,0.007633587203542961,0.008854961156109863,0.012519083013810488,0.015267174407085922,0.015267174407085922,0.019999998473282567,0.022900761610628883,0.029923661837888423,0.035267172880368486,0.04366411880426573,0.045801523221257766,0.047328240661966385,0.05343511042480073,0.06106869762834369,0.06564884995046948,0.06870228483188666,0.07557251331507531,0.07816793296428,0.08396945923897257,0.09160304644251553,0.09511449655614536,0.0992366336460585,0.10458014468853859,0.10763357956995577,0.1146564797972153,0.12290075397704169,0.13129769990093895,0.13740456966377332,0.14503815686731628,0.15267174407085923,0.1603053312744022,0.16503815534059885,0.1696183076627246,0.1755725056814881,0.1789312840510471,0.18625952776644825,0.19404578671406209,0.19938929775654218,0.21374044169920292,0.22137402890274588,0.22900761610628884,0.23267173796398943,0.23969463819124898,0.24076334039974506,0.24213738609638272,0.24427479051337475,0.24427479051337475,0.24473280574558737,0.2519083777169177,0.2519083777169177,0.25007631678806747,0.2519083777169177,0.2453434927218709,0.24427479051337475,0.24427479051337475,0.24580150795408348,0.24427479051337475,0.24427479051337475,0.2415266991200993,0.23679387505390267,0.2366412033098318,0.2366412033098318,0.2366412033098318,0.23389311191655635,0.2296183030825723,0.22900761610628884,0.22183204413495847,0.21480914390769892,0.20610685449565996,0.198473267292117,0.19083968008857402,0.18320609288503106,0.1709923533593624,0.16793891847794515,0.1603053312744022,0.152977087559001,0.14595418733174145,0.14351143942660766,0.13618319571120646,0.12977098246023033,0.12839693676359262,0.12229006700075827,0.12076334956004965,0.11541983851756961,0.11450380805314442,0.113893121076861,0.11145037317172725,0.10702289259367234,0.10687022084960146,0.10687022084960146,0.10687022084960146,0.10687022084960146,0.10687022084960146,0.10687022084960146,0.10549617515296372,0.10473281643260948,0.10458014468853859,0.10381678596818429,0.10167938155119224,0.10152670980712136,0.10152670980712136,0.10152670980712136,0.10152670980712136,0.10167938155119224,0.10259541201561743,0.10396945771225517,0.10473281643260948,0.10625953387331803,0.10687022084960146,0.10687022084960146,0.10687022084960146,0.10839693829031008,0.10992365573101863,0.11145037317172725,0.11221373189208156,0.11450380805314442,0.11450380805314442,0.11450380805314442,0.11526716677349873,0.11694655595827817,0.1190839603752702,0.12213739525668738,0.12381678444146682,0.12977098246023033,0.1329770890857184,0.136641210943419,0.14045800454519047,0.14442746989103283,0.14671754605209572,0.15038166790979637,0.15114502663015061,0.1519083853505049,0.15267174407085923,0.15282441581493011,0.1557251789522764,0.1557251789522764,0.1564885376726307,0.1564885376726307,0.15847327034555192,0.1603053312744022,0.1603053312744022,0.1603053312744022,0.1603053312744022,0.1603053312744022,0.1610686899947565,0.16045800301847307,0.1610686899947565,0.16274807917953593,0.16488548359652797,0.16610685754909488,0.16793891847794515,0.16793891847794515,0.16793891847794515,0.17099235335936233,0.17328242952042525,0.1749618187052047,0.17908395579511793,0.1850381538138814,0.18732822997494433,0.18931296264786543,0.18931296264786543,0.18931296264786543,0.18931296264786543,0.18931296264786543,0.188702275671582,0.18931296264786543,0.19083968008857402,0.19083968008857402,0.19083968008857402,0.1938931149699912,0.19664120636326674,0.19664120636326674,0.198473267292117,0.198473267292117,0.198473267292117,0.198473267292117,0.1992366260124713,0.1986259390361879,0.1986259390361879,0.1992366260124713,0.199541969500613,0.20091601519725075,0.2038167783345971,0.2038167783345971,0.20320609135831366
9492400,0.04761902772805858,0.04761902772805858,0.04786965418978521,0.04761902772805858,0.04786965418978521,0.04786965418978521,0.04761902772805858,0.04761902772805858,0.04786965418978521,0.04920632865232721,0.051796135423502296,0.051796135423502296,0.05597324311894602,0.05614032742676375,0.05680866465803482,0.05614032742676375,0.05730991758148809,0.06015035081438982,0.06015035081438982,0.06015035081438982,0.06015035081438982,0.06015035081438982,0.06015035081438982,0.060233892968298716,0.06056806158393418,0.060651603737843084,0.06357557912465371,0.06441100066374245,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.07268167390072099,0.07301584251635651,0.08195485298460606,0.08563070775659658,0.08939010468249593,0.09022552622158467,0.09356721237793966,0.09381783883966636,0.09565576622566163,0.09782786222729228,0.09941516315156092,0.10116954838364728,0.102004969922736,0.102004969922736,0.10367581300091354,0.105346656079091,0.1060985354642709,0.1060985354642709,0.11027564315971462,0.11027564315971462,0.11027564315971462,0.11027564315971462,0.11027564315971462,0.11445275085515834,0.12698407394148958,0.13533828933237702,0.14870503395779705,0.152046720114152,0.152046720114152,0.152046720114152,0.152046720114152,0.152046720114152,0.1612363570441283,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.23141176632758298,0.2355888740230267,0.26900573558657664,0.2773599509774641,0.3032580186892152,0.3149539202364577,0.3233081356273451,0.3358394587136763,0.3483707818000076,0.36090210488633884,0.3709271633554039,0.3984960741453324,0.4319129357088823,0.44444425879521354,0.46532979727243223,0.4862153357496509,0.5279864127040883,0.5697574896585256,0.611528566612963,0.6365912127856255,0.6950707205218377,0.7092728866863468,0.7368417974762751,0.7744357667352686,0.7786128744307125,0.81370057907244,0.8203839513851497,0.823725637541505,0.8621550283395871,0.8863822529731611,0.9039261052940245,0.9039261052940245,0.9131157422240007,0.9231408006930659,0.9456971822484619,0.9548868191784381,0.974936936116568,0.9874682592028993,0.9874682592028993,0.9874682592028993,0.9883036807419882,0.9924807884374317,0.9999995822892305,0.9999995822892305,0.9999995822892305,0.9966578961328754,0.9883036807419882,0.9874682592028993,0.9649118776475032,0.9456971822484619,0.9456971822484619,0.9456971822484619,0.9381783883966631,0.9206345360757998,0.9047615268331134,0.8905593606686049,0.8621550283395871,0.8304090098542147,0.7869670898216006,0.7585627574925826,0.718462523616323,0.6633247020364659,0.6532996435674003,0.611528566612963,0.5973264004484544,0.5697574896585256,0.5279864127040883,0.4903924434450947,0.44444425879521354,0.4135336618489301,0.39431896644988873,0.3617375264254277,0.33166235101823266,0.3157893417755465,0.2815370586729078,0.2773599509774641,0.24895561864844673,0.2355888740230267,0.22723465863213926,0.2113616493894531,0.19381779706858934,0.17794478782590312,0.16457804320048322,0.152046720114152,0.152046720114152,0.13617371087146576,0.11445275085515834,0.10743520992681296,0.08604841852614095,0.06917290343654826,0.06574767512628436,0.05355052065558873,0.04970758157578047,0.04436088372561249,0.03792813787462914,0.03341686156354988,0.03091059694628362,0.0263993206352044,0.018379273859952416,0.013867997548873235,0.00969088985342944,0.009273179083885074,0.005847950773621217,0.005847950773621217,0.004761902772805854,0.002589806771175128,0.0013366744625419968,0.0,0.0013366744625419968,0.001670843078177496,0.001670843078177496,0.001670843078177496,0.001670843078177496,0.001670843078177496,0.001670843078177496,0.001670843078177496,0.0021720960016307633,0.0042606498493525866,0.005847950773621217,0.008437757544796308,0.010025058469064938,0.011779443701151337,0.014202166164508697,0.016875515089592726,0.02055136986158318,0.022556381555396177,0.026733489250839897,0.030075175407194888,0.03508770464172734,0.039264812337171134,0.04344192003261486,0.048872160036691675,0.05597324311894602,0.057894712658850184,0.06432745850983354,0.06984124066781926,0.07360063759371861,0.0802004677525197,0.08270673236978596,0.08822051452777167,0.0932330437623042,0.09782786222729228,0.10192142776882718,0.10785292069635725,0.11027564315971462,0.11027564315971462,0.11027564315971462,0.11111106469880334,0.12698407394148958,0.14369250472326453,0.152046720114152,0.152046720114152,0.152046720114152,0.152046720114152,0.16040093550503942,0.17710936628681437,0.1812864739822581,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19381779706858934,0.19883032630312178,0.20718454169400938,0.21971586478034047,0.22890550171031687,0.22723465863213926,0.22890550171031687,0.22890550171031687,0.2355888740230267,0.22723465863213926,0.22807008017122807,0.22305755093669546,0.20300743399856566,0.19465321860767806,0.19381779706858934,0.19381779706858934,0.1812864739822581,0.16875515089592694,0.15705924934868443,0.152046720114152,0.152046720114152,0.152046720114152,0.13617371087146576,0.12364238778513466,0.11027564315971462,0.11027564315971462,0.11027564315971462,0.10994147454407915,0.10827063146590163,0.10384289730873127,0.10158725915319164,0.09674181422647692,0.09365075453184857,0.08989135760594921,0.08579779206441432,0.08379278037060132,0.08070172067597296,0.0768587815961647,0.07518793851798725,0.07268167390072099,0.06733497605055307,0.06232244681602054,0.06015035081438982,0.05680866465803482,0.05597324311894602,0.05680866465803482,0.06015035081438982,0.05680866465803482,0.05597324311894602,0.05597324311894602,0.05597324311894602,0.05597324311894602,0.05597324311894602,0.05513782157985729,0.05480365296422183,0.05480365296422183,0.05472011081031292,0.05472011081031292,0.05472011081031292,0.05472011081031292,0.05472011081031292,0.05363406280949764,0.051796135423502296,0.051796135423502296,0.051796135423502296,0.051796135423502296,0.051796135423502296,0.051796135423502296,0.051796135423502296,0.051796135423502296,0.051796135423502296,0.051461966807866834,0.05037591880705147,0.04979112372968938,0.04979112372968938,0.04970758157578047,0.04837090711323848,0.04803673849760294,0.04770256988196748,0.04761902772805858,0.04611526895769892,0.04511276311079231,0.04344192003261486,0.04344192003261486,0.043609004340432585,0.04344192003261486,0.04344192003261486,0.04344192003261486,0.04344192003261486,0.043609004340432585,0.04436088372561249,0.045279847418610124,0.045279847418610124,0.046783606188969845,0.04761902772805858,0.04761902772805858,0.04761902772805858,0.048872160036691675,0.0511277981922313,0.0518796775774112,0.053383436347771006,0.05622386958067265,0.057894712658850184,0.05981618219875428,0.06015035081438982,0.061821193892567274,0.06432745850983354,0.06616538589582881,0.06616538589582881,0.06708434958882643,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06867165051309498,0.06867165051309498,0.06867165051309498,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06867165051309498,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726,0.06850456620527726
