StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9494000,0.25205221529363664,0.25186564814686113,0.24888057379845396,0.25186564814686113,0.2527984838807384,0.25335818532106474,0.25335818532106474,0.25335818532106474,0.2527984838807384,0.2541044539081666,0.25559699108237016,0.25559699108237016,0.2567163939630229,0.25746266255012473,0.258395498284002,0.26044773689853196,0.26119400548563376,0.26138057263240927,0.2658581841550201,0.26716415418244827,0.2705223628244064,0.2705223628244064,0.2714551985582837,0.27238803429216096,0.27238803429216096,0.27276116858571187,0.2753731086405682,0.2763059443744455,0.2791044515760772,0.28003728730995453,0.28395519739223907,0.28563430171321813,0.28917907750195165,0.28917907750195165,0.28917907750195165,0.28936564464872716,0.29048504752937987,0.29048504752937987,0.29291042043746074,0.2930969875842362,0.293843256171338,0.29496265905199076,0.29589549478586796,0.2970148976665207,0.2985074348407243,0.2985074348407243,0.2994402705746016,0.3033581806568861,0.3050372849778652,0.3078357921794969,0.3171641495182696,0.3257462382699404,0.32649250685704223,0.33582086419581486,0.34067161001197666,0.3498134002039738,0.35895519039597096,0.3714551892299263,0.3843283223574327,0.3940298139897562,0.4097014543188941,0.41977608024476853,0.43843279492231385,0.4477611522610865,0.4570895095998591,0.4757462242774044,0.48619398449682977,0.5029850277066206,0.528731293961633,0.5410447256488128,0.5708954691328852,0.6063432270202214,0.64496262640274,0.6908581445095014,0.7229476937548792,0.7490670943034425,0.7735073905310269,0.7934700752360003,0.8065297755102819,0.8171641028764831,0.8488805178283098,0.8507461892960644,0.8768655898446277,0.8861939471834003,0.9160446906674728,0.9328357338772635,0.9440297626837908,0.9664178202968453,0.9888058779098993,0.9888058779098993,0.9906715493776539,0.9999999067164266,0.9999999067164266,0.9999999067164266,0.9999999067164266,0.9906715493776539,0.9906715493776539,0.9906715493776539,0.9906715493776539,0.9888058779098993,0.9888058779098993,0.9888058779098993,0.9888058779098993,0.9888058779098993,0.9888058779098993,0.9888058779098993,0.9888058779098993,0.9626864773613361,0.9533581200225634,0.9347014053450181,0.8917909615866642,0.8694029039736098,0.8582088751670823,0.8395521604895371,0.8320894746185191,0.7960820152908568,0.7697760475955178,0.7531715715325025,0.7402984384049963,0.7283581410113673,0.7182835150854928,0.7009327704353759,0.6904850102159503,0.6664178482819171,0.65522381947539,0.6322760604220093,0.6082088984879759,0.5902984523975323,0.572388006307089,0.5466417400520764,0.5300372639890611,0.49440293895494963,0.43843279492231385,0.4093283200253433,0.384514889504208,0.3587686232491956,0.3429104157732821,0.31772385095859595,0.2970148976665207,0.2731343028792628,0.24757460377102578,0.23320893346931587,0.21455221879177058,0.19589550411422532,0.17276117791406922,0.16044774622688932,0.14925371742036214,0.13638058429285593,0.12798506268796053,0.11772386961531066,0.11194028806527162,0.10279849787327446,0.09328357338772635,0.08395521604895372,0.07462685871018107,0.06641790425206126,0.05597014403263581,0.04664178669386317,0.04216417517125234,0.031156713511500633,0.027985072016317905,0.023320893346931586,0.018656714677545268,0.012313431687179896,0.009328357338772634,0.002052238614530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031716414951827275,0.00559701440326366,0.009328357338772634,0.009328357338772634,0.009328357338772634,0.009328357338772634,0.009328357338772634,0.009328357338772634,0.009328357338772634,0.009328357338772634,0.009328357338772634,0.012126864540404432,0.013059700274281692,0.016977610356566215,0.018656714677545268,0.018656714677545268,0.020708953292075272,0.02630596769533885,0.031156713511500633,0.037313429355090535,0.04216417517125234,0.04962686104227042,0.05597014403263581,0.06940297860046844,0.08395521604895372,0.08899252901189096,0.09533581200225631,0.10261193072649898,0.10839551227653803,0.11287312379914889,0.11772386961531066,0.12313431687179877,0.13171640562346962,0.14291043442999676,0.14925371742036214,0.15391789608974846,0.1585820747591348,0.16791043209790743,0.16791043209790743,0.173507446501171,0.17723878943668006,0.18376863957382092,0.18675371392222817,0.19888057846263257,0.20522386145299795,0.20671639862720162,0.21455221879177058,0.2177238602869533,0.22164177036923785,0.22388057613054324,0.22388057613054324,0.22388057613054324,0.22388057613054324,0.22499997901119598,0.22499997901119598,0.22406714327731872,0.22388057613054324,0.22388057613054324,0.22406714327731872,0.22499997901119598,0.23320893346931587,0.23320893346931587,0.23320893346931587,0.2341417692031932,0.234888037790295,0.23861938072580405,0.2425372908080885,0.24291042510163946,0.25186564814686113,0.25186564814686113,0.2511193795597593,0.24850743950490298,0.2425372908080885,0.2317163962951123,0.22388057613054324,0.2177238602869533,0.20802236865462972,0.20373132427879437,0.1921641611787163,0.18470147530769815,0.17723878943668006,0.16828356639145836,0.1624999848414193,0.15876864190591028,0.15335819464942216,0.14925371742036214,0.14384327016387405,0.1399253600815895,0.13544774855897868,0.1324626742105714,0.13059700274281688,0.12891789842183782,0.12798506268796053,0.12481342119277794,0.12406715260567605,0.12332088401857422,0.12406715260567605,0.12779849554118508,0.12779849554118508,0.12462685404600246,0.12164177969759518,0.12126864540404425,0.12126864540404425,0.12126864540404425,0.12164177969759518,0.12332088401857422,0.12425371975245149,0.1270522269540833,0.12891789842183782,0.13078356988959236,0.13619401714608048,0.1399253600815895,0.14291043442999676,0.14570894163162856,0.14850744883326036,0.1529850603558712,0.15671640329138026,0.157835806172033,0.16044774622688932,0.16156714910754202,0.16417908916239837,0.1660447606301529,0.16791043209790743,0.16791043209790743,0.16791043209790743,0.16791043209790743,0.16902983497856014,0.16977610356566195,0.17070893929953923,0.17369401364794645,0.17537311796892555,0.175559685115701,0.17649252084957825,0.17723878943668006,0.17742535658345554,0.17929102805121008,0.1802238637850873,0.1802238637850873,0.17929102805121008,0.1802238637850873,0.1802238637850873,0.1809701323721891,0.18302237098671914,0.18470147530769815,0.1856343110415754,0.18749998250932998,0.18936565397708446,0.19029848971096172,0.1904850568577372,0.191231325444839,0.191231325444839,0.1921641611787163,0.19235072832549177,0.1921641611787163,0.19235072832549177,0.19402983264647078,0.19496266838034804,0.19514923552712354,0.19589550411422532,0.19589550411422532,0.1968283398481026,0.1986940113158571,0.20074624993038712,0.2016790856642644,0.2024253542513662,0.2024253542513662,0.2026119213981417,0.2026119213981417,0.2033581899852434,0.2035447571320189,0.20522386145299795,0.20708953292075252,0.2082089358014052,0.2091417715352825,0.20988804012238427,0.20988804012238427,0.21026117441593525,0.20988804012238427,0.20988804012238427,0.20988804012238427,0.21268654732401604,0.213059681617567,0.21455221879177058,0.21455221879177058,0.2194029646079324,0.22108206892891147,0.22388057613054324,0.22388057613054324,0.2242537104240942,0.22593281474507326,0.22686565047895046,0.22779848621282775
9496500,0.8456361650399915,0.847314014573801,0.8486562942008486,0.8489918641076107,0.8530187029887534,0.8580522515901821,0.8620790904713248,0.8620790904713248,0.8620790904713248,0.8620790904713248,0.8620790904713248,0.8620790904713248,0.8620790904713248,0.8620790904713248,0.8624146603780867,0.8681193487930389,0.8788575858094198,0.8788575858094198,0.8848978441311343,0.8956360811475148,0.8956360811475148,0.9090588774179909,0.91241457648561,0.9154347056464671,0.925837372756086,0.9291930718237049,0.9291930718237049,0.9308709213575144,0.932548770891324,0.9379178893995145,0.9426158680941811,0.9442937176279905,0.9496628361361811,0.9530185352038002,0.9610722129660857,0.9627500624998951,0.9647634819404666,0.966776901381038,0.9714748800757045,0.9748305791433237,0.9731527296095139,0.9748305791433237,0.9778507083041806,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9795285578379901,0.9822131170920857,0.9963070531760853,0.9999983221504662,0.9969781929896092,0.9942936337355139,0.9838909666258951,0.9768439985838949,0.9694614606351332,0.9694614606351332,0.9640923421269428,0.9640923421269428,0.9627500624998951,0.9627500624998951,0.9627500624998951,0.9600655032458001,0.9526829652970381,0.9459715671618001,0.9412735884671336,0.9345621903318954,0.9291930718237049,0.9291930718237049,0.9265085125696099,0.919125974620848,0.91241457648561,0.9107367269518005,0.8979850704948483,0.8842267043176103,0.8788575858094198,0.8637569400051343,0.8520119932684677,0.8453005951332296,0.8355690678371345,0.8187905724990394,0.8117436044570394,0.8050322063218014,0.7949651091189444,0.7781866137808494,0.7654349573238972,0.7597302689089448,0.745636332824945,0.7379182249694212,0.727851127766564,0.7110726324284691,0.6885894486754217,0.6610727163209458,0.6439586510760887,0.6288580052718032,0.6191264779757081,0.6090593807728512,0.5822137882318992,0.5573816151315184,0.541609829513709,0.5285226031499948,0.5221467749215188,0.5117441078118996,0.49295219303323323,0.4761736976951381,0.4644287509584715,0.4442945565527575,0.42650935149437674,0.40469730755485317,0.3842275432423771,0.37550272566656767,0.3620799293960916,0.34362358452418706,0.3318786377875205,0.30838874431418745,0.29362366841666376,0.2748317536379973,0.25805325829990217,0.22650968706428348,0.21208018107352167,0.20100637415037895,0.1741607816094268,0.15738228627133174,0.1406037909332367,0.13154340345066545,0.11946288680723692,0.10570452062999891,0.09865755258799902,0.09026830491895148,0.08020120771609442,0.07214752995380881,0.05838916377657084,0.05671131424276134,0.05033548601428528,0.04530193741285675,0.03993281890466625,0.036577119837047235,0.03322142076942822,0.0298657217018092,0.025167743007142647,0.019798624498952165,0.01476507589752364,0.009731527296095112,0.008053677762285622,0.004697978694666606,0.003020129160857097,0.003020129160857097,0.0013422796270475884,0.0013422796270475884,0.0,0.0013422796270475884,0.0013422796270475884,0.0016778495338095273,0.003020129160857097,0.003020129160857097,0.003020129160857097,0.0033556990676190173,0.004697978694666606,0.004697978694666606,0.006375828228476114,0.008053677762285622,0.009731527296095112,0.011744946736666541,0.01476507589752364,0.01476507589752364,0.018456344871904597,0.02483217310038069,0.026510022634190198,0.030201291608571098,0.03322142076942822,0.03489927030323772,0.03825496937085674,0.03993281890466625,0.04496636750609478,0.05335561517514232,0.05671131424276134,0.06073815312390423,0.07348980958085638,0.0795300679025707,0.08859045538514196,0.10704680025704652,0.11208034885847505,0.12449643540866548,0.13422796270476064,0.1406037909332367,0.15738228627133174,0.1741607816094268,0.18422787881228386,0.19093927694752189,0.19362383620161733,0.2063754926585694,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20805334219237884,0.20939562181942645,0.2097311917261884,0.20939562181942645,0.20805334219237884,0.20805334219237884,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.2023486537774267,0.19093927694752189,0.19093927694752189,0.19093927694752189,0.1969795352692362,0.2020130838706647,0.20771777228561697,0.20771777228561697,0.20771777228561697,0.2063754926585694,0.20167751396390282,0.19093927694752189,0.19093927694752189,0.19093927694752189,0.19093927694752189,0.18926142741371235,0.18791914778666474,0.18422787881228386,0.18422787881228386,0.18422787881228386,0.18288559918523634,0.18255002927847438,0.17952990011761732,0.17919433021085537,0.17952990011761732,0.18120774965142677,0.17952990011761732,0.17919433021085537,0.17919433021085537,0.18288559918523634,0.1895969973204743,0.19093927694752189,0.1916104167610458,0.1916104167610458,0.1916104167610458,0.1946305459219028,0.20436207321799796,0.20872448200590266,0.21644258986142642,0.22516740743723596,0.23657678426714054,0.2395969134279976,0.2416103328685691,0.24295261249561662,0.24664388146999758,0.2563754087660927,0.2637579467148546,0.2748317536379973,0.2791941624259021,0.2902679693490448,0.2932880985099018,0.30234848599247327,0.30838874431418745,0.3167779919832349,0.3238249600252349,0.3251672396522825,0.330200788253711,0.3352343368551395,0.3419457349903775,0.3422813048971395,0.3489927030323775,0.35939537014199646,0.37416044603952014,0.3791939946409486,0.3922812210046628,0.3973147696060913,0.4040261677413293,0.41073756587656735,0.41778453391856724,0.4258382116808529,0.43489859916342427,0.44295227692570993,0.45268380422180504,0.4647643208652335,0.47684483750866197,0.49127434349942367,0.49630789210085224,0.5097306883713283,0.5241601943620902,0.5402675498866614,0.5503346470895183,0.5600661743856135,0.57885808916428,0.592280885434756,0.6214754673230416,0.6372472529408509,0.6506700492113268,0.6560391677195172,0.6634217056682793,0.6758377922184694,0.680871340819898,0.6895961583957073,0.6946297069971361,0.7030189546661834,0.7110726324284691,0.7110726324284691,0.714428331496088,0.721139729631326,0.727851127766564,0.727851127766564,0.7345625259018022,0.7379182249694212,0.7382537948761833,0.7412739240370402,0.7446296231046592,0.7446296231046592,0.7446296231046592,0.7446296231046592,0.7449651930114211,0.7533544406804688,0.7614081184427542,0.7614081184427542,0.7614081184427542,0.7617436883495161,0.7650993874171353,0.7671128068577066,0.7697973661118017,0.7701329360185638,0.7781866137808494,0.7781866137808494,0.7781866137808494,0.7798644633146589,0.7805356031281827,0.7805356031281827,0.7805356031281827,0.7805356031281827,0.7805356031281827,0.7882537109837063,0.7882537109837063
9497500,0.26357549121516277,0.26357549121516277,0.26357549121516277,0.2668815494304673,0.2668815494304673,0.26770806398429353,0.27101412219959814,0.27101412219959814,0.27101412219959814,0.27101412219959814,0.27184063675342435,0.27514669496872896,0.27514669496872896,0.27514669496872896,0.27597320952255516,0.2792792677378597,0.2792792677378597,0.28341184050699053,0.28837092782994755,0.29167698604525216,0.295809558814383,0.29994213158351374,0.30407470435264455,0.30407470435264455,0.30820727712177537,0.3123398498909062,0.316472422660037,0.316472422660037,0.32060499542916776,0.321431509982994,0.3247375681982986,0.3288701409674294,0.3288701409674294,0.3288701409674294,0.3296966555212556,0.3330027137365602,0.33713528650569097,0.33713528650569097,0.3412678592748218,0.3454004320439526,0.3495330048130834,0.35366557758221423,0.35449209213604044,0.3619307231204758,0.37019586865873744,0.37102238321256353,0.37515495598169435,0.37928752875082516,0.38672615973526064,0.39085873250439146,0.39912387804265304,0.40408296536560995,0.4123481109038716,0.4239193146574379,0.4371435475186564,0.4528473240413535,0.46937761511787673,0.4792957897637908,0.5024381972709232,0.5148359155783155,0.527233633885708,0.5396313521931003,0.547896497731362,0.5602942160387544,0.5652533033617113,0.5867426817611916,0.6156706911451073,0.6677411080361557,0.7189850103733774,0.7437804469881623,0.7669228544952945,0.787585718340949,0.8214728150478213,0.8421356788934754,0.8785023192618263,0.8917265521230451,0.9041242704304374,0.921481076060787,0.9760310366133134,0.9867757258130535,0.9999999586742723,0.9999999586742723,0.9999999586742723,0.9917348131360102,0.9917348131360102,0.9867757258130535,0.9859492112592272,0.9760310366133134,0.9735514929518347,0.957021201875312,0.957021201875312,0.957021201875312,0.957021201875312,0.957021201875312,0.9495825708908763,0.9289197070452225,0.894206095784524,0.876849290154174,0.8644515718467817,0.8644515718467817,0.8586659699699986,0.8545333972008679,0.8413091643396491,0.8380031061243446,0.814860698617212,0.7975038929868626,0.7884122328947749,0.7768410291412087,0.7718819418182518,0.7503925634187714,0.7346887868960745,0.6892304864356357,0.6685676225899814,0.635507040436935,0.6140176620374548,0.58922222542267,0.5776510216691036,0.5619472451464068,0.547896497731362,0.5363252939777956,0.5280601484395341,0.5107033428091847,0.5073972845938801,0.4991321390556185,0.4941730517326616,0.48590790619439994,0.46937761511787673,0.4528473240413535,0.4363170329648303,0.4206132564421332,0.3966443343811747,0.35945117945899746,0.33796180105951723,0.3172989372138632,0.30407470435264455,0.27514669496872896,0.25944291844603196,0.2462186855848133,0.23382096727742088,0.21729067620089768,0.20076038512437447,0.18836266681698205,0.17596494850958963,0.1635672302021972,0.1429043663565432,0.13133316260297703,0.10984378420349676,0.10571121143436596,0.10157863866523516,0.08918092035784275,0.08587486214253817,0.08091577481958113,0.07265062928131953,0.06521199829688415,0.06438548374305793,0.05612033820479631,0.04785519266653471,0.0437226198974039,0.03628398891296852,0.031324901590011486,0.026861722999350225,0.018927183282619074,0.015373170701166587,0.013141581405835927,0.010000826101296554,0.006942722252139721,0.00578560187678309,0.004132572769130804,0.0023968922060958594,0.0023968922060958594,0.0017356805630349447,0.0012397718307392295,0.0,0.0,0.0004959087322957153,0.0012397718307392295,0.0023968922060958594,0.003388709670687231,0.004876435867574318,0.004959087322956976,0.004959087322956976,0.00578560187678309,0.006529464975226664,0.007438630984435436,0.010662037744357467,0.0139680959596621,0.01735680563034939,0.027192328820880685,0.035457474359142295,0.0437226198974039,0.04785519266653471,0.05198776543566551,0.06025291097392712,0.06438548374305793,0.07265062928131953,0.07347714383514577,0.08091577481958113,0.08918092035784275,0.09331349312697355,0.09744606589610436,0.10571121143436596,0.11397635697262758,0.11810892974175838,0.1305066480491508,0.1429043663565432,0.15943465743306642,0.17183237574045884,0.18092403583254668,0.18836266681698205,0.20076038512437447,0.21315810343176686,0.2214232489700285,0.22638233629298551,0.23382096727742088,0.24208611281568249,0.2462186855848133,0.2586164038922057,0.27514669496872896,0.28754441327612135,0.295809558814383,0.29994213158351374,0.30407470435264455,0.30820727712177537,0.3123398498909062,0.316472422660037,0.3172989372138632,0.32060499542916776,0.32060499542916776,0.32060499542916776,0.316472422660037,0.316472422660037,0.316472422660037,0.316472422660037,0.316472422660037,0.316472422660037,0.316472422660037,0.3131663644447324,0.3131663644447324,0.3123398498909062,0.30820727712177537,0.30407470435264455,0.295809558814383,0.295809558814383,0.29250350059907837,0.28754441327612135,0.28341184050699053,0.2792792677378597,0.27184063675342435,0.26357549121516277,0.25448383112307493,0.2503512583539441,0.2379535400465517,0.22555582173915928,0.21729067620089768,0.21315810343176686,0.20902553066263607,0.19662781235524365,0.18918918137080828,0.18423009404785123,0.18009752127872045,0.17596494850958963,0.17183237574045884,0.16026117198689266,0.15943465743306642,0.1553020846639356,0.1553020846639356,0.15116951189480482,0.14786345367950024,0.147036939125674,0.147036939125674,0.147036939125674,0.147036939125674,0.147036939125674,0.147036939125674,0.14373088091036942,0.1429043663565432,0.1429043663565432,0.1387717935874124,0.1387717935874124,0.1387717935874124,0.1387717935874124,0.1387717935874124,0.1387717935874124,0.1429043663565432,0.1429043663565432,0.1429043663565432,0.147036939125674,0.15116951189480482,0.15116951189480482,0.1553020846639356,0.1553020846639356,0.1553020846639356,0.15943465743306642,0.15943465743306642,0.15943465743306642,0.15943465743306642,0.1635672302021972,0.1635672302021972,0.1635672302021972,0.16439374475602345,0.16769980297132803,0.16769980297132803,0.16852631752515426,0.17183237574045884,0.17183237574045884,0.17183237574045884,0.17596494850958963,0.17679146306341587,0.18423009404785123,0.18423009404785123,0.18423009404785123,0.18423009404785123,0.18423009404785123,0.18836266681698205,0.18918918137080828,0.19249523958611284,0.19249523958611284,0.19662781235524365,0.19662781235524365,0.19662781235524365,0.20076038512437447,0.20489295789350526,0.20489295789350526,0.2057194724473315,0.20902553066263607,0.21315810343176686,0.21315810343176686,0.21729067620089768,0.21729067620089768,0.2181171907547239,0.2214232489700285,0.2214232489700285,0.2214232489700285,0.2214232489700285,0.2222497635238547,0.22555582173915928,0.22638233629298551,0.2296883945082901,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23382096727742088,0.23464748183124712,0.2379535400465517,0.2379535400465517,0.2379535400465517,0.2379535400465517,0.2379535400465517,0.24208611281568249,0.24208611281568249,0.24208611281568249,0.24208611281568249,0.24291262736950872,0.2462186855848133,0.2503512583539441,0.25448383112307493,0.25448383112307493,0.2586164038922057,0.2586164038922057
9497800,0.5123962707468838,0.5123962707468838,0.5157020531387991,0.5223136179226299,0.5289251827064606,0.5371896386862492,0.5371896386862492,0.5404954210781645,0.5454540946660377,0.5454540946660377,0.5520656594498684,0.5537185506458261,0.5537185506458261,0.5537185506458261,0.5537185506458261,0.5537185506458261,0.5619830066256145,0.5702474626054029,0.5785119185851915,0.5950408305447683,0.6033052865245567,0.6198341984841337,0.6363631104437105,0.6363631104437105,0.6363631104437105,0.6363631104437105,0.6363631104437105,0.6363631104437105,0.6611564783830759,0.6694209343628644,0.6694209343628644,0.6776853903426527,0.6859498463224413,0.719007670241595,0.719007670241595,0.719007670241595,0.719007670241595,0.719007670241595,0.719007670241595,0.719007670241595,0.719007670241595,0.719007670241595,0.719007670241595,0.7272721262213835,0.7355365822011718,0.7355365822011718,0.7355365822011718,0.7355365822011718,0.7520654941607486,0.7685944061203257,0.776858862100114,0.776858862100114,0.776858862100114,0.7851233180799025,0.8016522300394794,0.8016522300394794,0.809916686019268,0.8429745099384216,0.8595034218979984,0.8842967898373639,0.8842967898373639,0.9256190697363061,0.9669413496352484,0.9917347175746137,0.999999173554402,0.999999173554402,0.999999173554402,0.9917347175746137,0.9917347175746137,0.999999173554402,0.999999173554402,0.999999173554402,0.9752058056150369,0.9752058056150369,0.9669413496352484,0.9669413496352484,0.9669413496352484,0.9669413496352484,0.9669413496352484,0.9669413496352484,0.9504124376756715,0.9256190697363061,0.9173546137565176,0.8842967898373639,0.8842967898373639,0.8842967898373639,0.8842967898373639,0.8842967898373639,0.8760323338575753,0.8429745099384216,0.8181811419990562,0.809916686019268,0.8016522300394794,0.8016522300394794,0.8016522300394794,0.8016522300394794,0.8016522300394794,0.7685944061203257,0.7603299501405372,0.7520654941607486,0.7355365822011718,0.719007670241595,0.7107432142618066,0.6942143023022296,0.6776853903426527,0.6694209343628644,0.6528920224032874,0.6363631104437105,0.6363631104437105,0.6115697425043451,0.6033052865245567,0.5867763745649799,0.5619830066256145,0.5537185506458261,0.5537185506458261,0.5206607267266722,0.47933844682772997,0.47107399084794155,0.47107399084794155,0.4545450788883647,0.4214872549692109,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38016497507026864,0.35537160713090327,0.330578239191538,0.3223137832117494,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.2809915033128072,0.26446259135323036,0.24793367939365352,0.22314031145428811,0.21735519226843616,0.20991718188662659,0.1950411611230074,0.18181803155534587,0.1743800211735363,0.16280978280183242,0.15619821801800166,0.14297508845034013,0.14049575165640363,0.1322312956766152,0.12148750290289016,0.11074371012916527,0.09999991735544023,0.09090901577767298,0.08429745099384221,0.07520654941607496,0.0685949846322442,0.06033052865245563,0.057851191858519155,0.05206607267266721,0.05041318147670956,0.049586735878730734,0.044628062290857626,0.03966938870298459,0.03553716071309038,0.023966922341386504,0.022314031145428848,0.018181803155534564,0.013223129567661529,0.008264455979788492,0.00413222798989421,0.002479336793936555,0.002479336793936555,0.0016528911959577278,0.0008264455979788272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008264455979788272,0.0016528911959577278,0.002479336793936555,0.005785119185851937,0.009090901577767319,0.013223129567661529,0.01735535755755574,0.022314031145428848,0.02479336793936533,0.036363606311069205,0.044628062290857626,0.05206607267266721,0.06363631104437109,0.08181811419990558,0.09090901577767298,0.0917354613756518,0.0991734717574614,0.10330569974735568,0.11570238371703823,0.13305774127459405,0.14876020763619205,0.16528911959576903,0.1743800211735363,0.1991733891129017,0.2148758554744997,0.22314031145428811,0.22314031145428811,0.22314031145428811,0.22314031145428811,0.23140476743407654,0.24793367939365352,0.29752041527238415,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.3388426951713264,0.3636360631106917,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.4132227989894225,0.42975171094899933,0.43801616692878775,0.4214872549692109,0.4214872549692109,0.4214872549692109,0.4214872549692109,0.4214872549692109,0.42975171094899933,0.43801616692878775,0.4214872549692109,0.4214872549692109,0.4132227989894225,0.4049583430096339,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38016497507026864,0.38016497507026864,0.38016497507026864,0.38016497507026864,0.3636360631106917,0.34710715115111485,0.3388426951713264,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.314049327231961,0.314049327231961,0.314049327231961,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.3057848712521726,0.314049327231961,0.314049327231961,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.330578239191538,0.3388426951713264,0.3388426951713264,0.34710715115111485,0.34710715115111485,0.35537160713090327,0.35537160713090327,0.35537160713090327,0.35537160713090327,0.3719005190904802,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.38842943105005706,0.3966938870298455,0.4049583430096339,0.4214872549692109,0.4214872549692109,0.42975171094899933,0.43801616692878775,0.43801616692878775,0.4462806229085762,0.4545450788883647,0.4545450788883647,0.4545450788883647,0.4545450788883647,0.4628095348681531,0.47107399084794155,0.47107399084794155,0.47107399084794155,0.47107399084794155,0.47107399084794155,0.47933844682772997,0.47933844682772997,0.4876029028075184,0.4876029028075184,0.4876029028075184,0.495867358787307,0.5041318147670953,0.5041318147670953,0.5123962707468838,0.5206607267266722,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5289251827064606,0.5206607267266722,0.5206607267266722,0.5206607267266722,0.5140491619428414,0.5123962707468838,0.5123962707468838,0.5123962707468838,0.5123962707468838,0.5123962707468838,0.5123962707468838,0.5123962707468838,0.5123962707468838,0.5123962707468838,0.5123962707468838
