StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9497980,0.588081378027518,0.5891176447729412,0.596889645363613,0.6186512470174951,0.6450760490257796,0.6455941823984913,0.6455941823984913,0.6455941823984913,0.6455941823984913,0.6455941823984913,0.6450760490257796,0.6430035155349341,0.6290139144717245,0.6290139144717245,0.6383403151805306,0.6424853821622224,0.6455941823984913,0.6564749832254322,0.6632107170706811,0.6632107170706811,0.6647651171888157,0.6647651171888157,0.6663195173069502,0.6844541853518514,0.6870448522154087,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.6891173857062546,0.7056976536330218,0.73315872238673,0.7606197911404378,0.7927440602485486,0.8321221965746215,0.8963707347908426,0.8963707347908426,0.8963707347908426,0.8963707347908426,0.8963707347908426,0.8963707347908426,0.8963707347908426,0.8963707347908426,0.9031064686360919,0.9222774034264161,0.9222774034264161,0.9233136701718389,0.9279768705262422,0.9404120714713176,0.9404120714713176,0.941966471589452,0.9481840720619894,0.9481840720619894,0.9481840720619894,0.952847272416393,0.9746088740702744,0.978235807679255,0.9875622083880614,0.9999974093331364,0.9999974093331364,0.9999974093331364,0.9999974093331364,0.9999974093331364,0.9999974093331364,0.9999974093331364,0.9870440750153497,0.978235807679255,0.9689094069704483,0.9626918064979108,0.9564742060253729,0.9559560726526615,0.9538835391618159,0.9481840720619894,0.9435208717075863,0.9383395379804714,0.9310856707625111,0.915541669581167,0.8979251349089771,0.8963707347908426,0.8865262007093246,0.8860080673366132,0.8730547330188263,0.8632101989373085,0.8445573975196956,0.8445573975196956,0.8424848640288499,0.8212413957476795,0.8056973945663353,0.7927440602485486,0.787562726521434,0.787562726521434,0.7735731254582245,0.7621741912585718,0.751293390431631,0.7383400561138443,0.7160603210872513,0.7072520537511561,0.6891173857062546,0.6735733845249106,0.6632107170706811,0.6528480496164518,0.6424853821622224,0.6373040484351078,0.6243507141173209,0.6093248463086883,0.602070979090728,0.5860088445366722,0.5652835096282136,0.5601021759010988,0.5440400413470432,0.5233147064385844,0.5155427058479123,0.5077707052572403,0.5051800383936829,0.4953355043121649,0.4875635037214932,0.48186403662166677,0.462174968458631,0.446630967277287,0.43367763295950035,0.420206165269002,0.40725283095121506,0.38860002953360234,0.37616482858852707,0.3632114942707402,0.34974002658024206,0.33678669226245533,0.32642402480822597,0.3108800236268817,0.30051735617265235,0.29067282209113454,0.28031015463690495,0.27461068753707896,0.2595848197284464,0.24870401890150542,0.23834135144727603,0.22538801712948933,0.21502534967525994,0.20207201535747324,0.19430001476680112,0.18393734731257172,0.178756013585457,0.17098401299478502,0.15854881204970975,0.14507734435921152,0.13212401004142482,0.11917067572363801,0.11139867513296602,0.1036266745422939,0.09326400708806451,0.08031067277027781,0.0699480053160484,0.06735733845249112,0.06735733845249112,0.06217600472537642,0.05440400413470431,0.04248693656234055,0.04145066981691761,0.03678746946251444,0.029015468871842327,0.0233160017720161,0.018652801417612924,0.015544001181344105,0.015544001181344105,0.010362667454229403,0.004145066981691876,0.002590666863557408,0.002590666863557408,0.002590666863557408,0.002590666863557408,0.002590666863557408,0.0,0.0,0.0005181333727115277,0.002590666863557408,0.010362667454229403,0.015544001181344105,0.015544001181344105,0.015544001181344105,0.015544001181344105,0.01658026792676716,0.026942935380996447,0.03626933608980291,0.039378136326071726,0.04145066981691761,0.044041336680474906,0.049222670407589604,0.054922137507415834,0.06735733845249112,0.07253867217960581,0.0829013396338351,0.10207227442415967,0.11398934199652332,0.12797894305973317,0.14248667749565422,0.17098401299478502,0.17668348009461113,0.18911868103968643,0.19222748127595524,0.19533628151222407,0.21088028269356818,0.22279735026593192,0.23056935085660404,0.23626881795643015,0.23626881795643015,0.24145015168354486,0.2440408185471025,0.2471496187833713,0.2538853526286201,0.27253815404623305,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27202002067352166,0.26994748718267575,0.2507765523923515,0.24870401890150542,0.24870401890150542,0.24870401890150542,0.24870401890150542,0.24455895191981367,0.23626881795643015,0.23316001772016132,0.22797868399304663,0.22279735026593192,0.22279735026593192,0.22279735026593192,0.22279735026593192,0.21606161642068286,0.21295281618441406,0.21295281618441406,0.21036214932085665,0.21295281618441406,0.21502534967525994,0.21502534967525994,0.21036214932085665,0.20984401594814522,0.20984401594814522,0.21295281618441406,0.21657974979339428,0.22279735026593192,0.22279735026593192,0.22279735026593192,0.22279735026593192,0.22279735026593192,0.22849681736575816,0.23575068458371873,0.23575068458371873,0.23937761819269898,0.2440408185471025,0.24611335203794812,0.24611335203794812,0.24870401890150542,0.24870401890150542,0.24922215227421696,0.25440348600133167,0.2590666863557348,0.26165735321929223,0.26424802008284953,0.2647661534555612,0.26683868694640694,0.26942935380996424,0.26942935380996424,0.27202002067352166,0.27202002067352166,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27461068753707896,0.27771948777334765,0.2797920212641935,0.2829008215004625,0.2849733549913083,0.2875640218548656,0.2901546887184229,0.29274535558198045,0.29274535558198045,0.29533602244553775,0.3056986898997671,0.3082893567633244,0.3088074901360361,0.3139888238631509,0.31917015759026524,0.32642402480822597,0.32642402480822597,0.3316053585353405,0.34196802598956993,0.35233069344379936,0.3575120271709142,0.3658021611342975,0.37357416172496977,0.3870456294154679,0.39637203012427424,0.40414403071494637,0.40932536444206097,0.41450669816917574,0.41968803189629034,0.43056883272323115,0.4352320330776346,0.44041336680474913,0.44041336680474913,0.44041336680474913,0.44041336680474913,0.45077603425897855,0.4637293685767655,0.48186403662166677,0.48186403662166677,0.4860091036033585,0.4860091036033585,0.4860091036033585,0.48808163709420466,0.49378110419403065,0.49999870466656826,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5077707052572403,0.5093251053753749,0.5259053733021417,0.5336773738928138,0.5518120419377153,0.5518120419377153,0.5518120419377153,0.5518120419377153,0.5544027088012726,0.5554389755466954,0.5544027088012726
9498400,0.9051754005273506,0.9051754005273506,0.9051754005273506,0.9044460085849435,0.9044460085849435,0.9044460085849435,0.9044460085849435,0.9044460085849435,0.9197632393754946,0.9197632393754946,0.9044460085849435,0.8949639133336493,0.8949639133336493,0.9044460085849435,0.9197632393754946,0.9197632393754946,0.9234101990875306,0.9285159426843812,0.9379980379356749,0.941644997647711,0.941644997647711,0.941644997647711,0.9409156057053037,0.9285159426843812,0.9197632393754946,0.9015284408153146,0.8876699939095773,0.8949639133336493,0.9015284408153146,0.9073635763545723,0.9073635763545723,0.9073635763545723,0.9073635763545723,0.9212220232603092,0.9379980379356749,0.9379980379356749,0.941644997647711,0.9445625654173397,0.9452919573597469,0.9452919573597469,0.9555034445534478,0.959150404265484,0.9598797962078911,0.9642561478623346,0.9642561478623346,0.9598797962078911,0.9598797962078911,0.9598797962078911,0.9598797962078911,0.9598797962078911,0.9598797962078911,0.9598797962078911,0.9708206753439994,0.9861379061345508,0.9919730416738085,0.9927024336162161,0.996349393328252,0.9999963530402879,0.996349393328252,0.9919730416738085,0.9846791222497364,0.9708206753439994,0.9708206753439994,0.9708206753439994,0.9635267559199273,0.959150404265484,0.9460213493021543,0.9350804701660462,0.9263277668571596,0.9161162796634585,0.8935051294488352,0.873082155061433,0.8577649242708815,0.8424476934803301,0.8154601916112634,0.7950372172238612,0.7848257300301604,0.7585676201035008,0.7483561329097997,0.7366858618312844,0.7220980229831402,0.714804103559068,0.7024044405381455,0.6943811291716661,0.6783345064387074,0.6710405870146353,0.666664235360192,0.6600997078785271,0.6528057884544549,0.6498882206848261,0.6455118690303828,0.6440530851455684,0.6272770704702025,0.6199831510461304,0.6061247041403935,0.6017483524859502,0.593725041119471,0.5798665942137338,0.5689257150776256,0.5623611875959608,0.5433969970933731,0.532456117957265,0.5273503743604145,0.5120331435698631,0.5047392241457911,0.5032804402609765,0.49598652083690437,0.49598652083690437,0.48504564170079617,0.477751722276724,0.4595169237165437,0.45586996400450763,0.4485760445804355,0.44492908486839944,0.44128212515636345,0.43034124602025525,0.415753407172111,0.40845948774803886,0.4048125280360028,0.3865777294758225,0.3792838100517504,0.35740205177953394,0.34281421293138975,0.33552029350731766,0.32093245465917336,0.31363853523510127,0.3063446158110291,0.3026976560989931,0.2954037366749209,0.28446285753881273,0.27716893811474064,0.2698750186906685,0.2516402201304882,0.24434630070641605,0.237052381282344,0.2334054215703079,0.22246454243419972,0.21152366329809152,0.2042297438740194,0.20058278416198333,0.1896419050258752,0.18599494531383912,0.17505406617773092,0.17140710646569485,0.16046622732958668,0.14952534819347849,0.13858446905737032,0.12399663020922606,0.10940879136108185,0.10211487193700972,0.09846791222497366,0.08752703308886547,0.08023311366479334,0.07293919424072122,0.06564527481664911,0.05835135539257698,0.05470439568054091,0.05105743596850485,0.047410476256468784,0.043763516544432744,0.04011655683239668,0.03646959712036061,0.03282263740832455,0.021881758272216365,0.0182347985601803,0.014587838848144246,0.010940879136108183,0.010940879136108183,0.010940879136108183,0.007293919424072119,0.007293919424072119,0.007293919424072119,0.003646959712036064,0.003646959712036064,0.003646959712036064,0.003646959712036064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003646959712036064,0.003646959712036064,0.007293919424072119,0.010940879136108183,0.014587838848144246,0.019693582444994726,0.02552871798425243,0.02552871798425243,0.03282263740832455,0.04011655683239668,0.045222300429247186,0.049598652083690506,0.05835135539257698,0.061998315104613046,0.07002162647109245,0.08533885726164385,0.0970091283401593,0.10503243970663861,0.10576183164904579,0.11305575107311787,0.12764358992126212,0.13493750934533424,0.1422314287694064,0.14952534819347849,0.15317230790551453,0.154631091790329,0.16046622732958668,0.16411318704162273,0.1677601467536588,0.17140710646569485,0.17651285006254538,0.18234798560180304,0.18599494531383912,0.1896419050258752,0.19037129696828248,0.19766521639235457,0.20058278416198333,0.20787670358605545,0.2122530552404988,0.2195469746645709,0.22246454243419972,0.223193934376607,0.22829967797345757,0.23778177322475127,0.2450756926488233,0.2487226523608594,0.25528717984252425,0.2625810992665964,0.2633104912090036,0.2706044106330757,0.2735219784027046,0.2778983300571479,0.28446285753881273,0.2881098172508488,0.2917567769628849,0.29248616890529217,0.29905069638695697,0.29905069638695697,0.2954037366749209,0.29248616890529217,0.2954037366749209,0.2954037366749209,0.2954037366749209,0.29248616890529217,0.2917567769628849,0.2917567769628849,0.2881098172508488,0.2881098172508488,0.2881098172508488,0.28446285753881273,0.28446285753881273,0.28446285753881273,0.2778983300571479,0.27716893811474064,0.27425137034511193,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.2735219784027046,0.27716893811474064,0.27716893811474064,0.27716893811474064,0.2808158978267767,0.2808158978267767,0.28446285753881273,0.28446285753881273,0.28446285753881273,0.28519224948121996,0.2917567769628849,0.2917567769628849,0.2917567769628849,0.29248616890529217,0.2954037366749209,0.29978008832936426,0.3026976560989931,0.3026976560989931,0.3026976560989931,0.3063446158110291,0.30999157552306517,0.30999157552306517,0.3172854949471373,0.32093245465917336,0.3253088063136168,0.3282263740832455,0.33260272573768895,0.3391672532193537,0.3391672532193537,0.34354360487379704,0.3501081323554619,0.35448448400990507,0.36104901149157,0.3617784034339772,0.3646959712036061,0.3683429309156422,0.3734486745124928,0.3829307697637864,0.3946010408423019,0.4048125280360028,0.41210644746007496,0.41940036688414706,0.4266942863082192,0.4274236782506265,0.43398820573229135,0.4522230042924716,0.474104762564688,0.49598652083690437,0.511303751627456,0.5309973340724506,0.5433969970933731,0.5506909165174452,0.5550672681718885,0.5616317956535534,0.5660081473079968,0.5725726747896616,0.5798665942137338,0.5871605136378059,0.598101392773914,0.598101392773914,0.6090422719100222,0.6170655832765016,0.6272770704702025,0.6309240301822385,0.6455118690303828,0.6528057884544549,0.6637466675905631,0.6717699789570424,0.6863578178051868,0.693651737229259,0.7009456566533311,0.7082395760774032,0.7257449826951762,0.7439797812553565,0.7549206603914645,0.759297012045908,0.7731554589516448,0.7811787703181242,0.7884726897421964,0.7950372172238612,0.8096250560720054,0.8176483674384849,0.8205659352081137,0.8242128949201497,0.8242128949201497,0.8242128949201497,0.8278598546321859,0.8315068143442218,0.8315068143442218,0.835153774056258,0.8358831659986653,0.838800733768294,0.838800733768294,0.838800733768294,0.8424476934803301,0.8424476934803301,0.8431770854227374
9498500,0.3207976338062889,0.3241434581054784,0.3308351067038574,0.3341809310030469,0.33685759044239855,0.3375267553022364,0.34020341474158805,0.34354923904077755,0.346895063339967,0.346895063339967,0.3502408876391565,0.3502408876391565,0.3502408876391565,0.3509100524989944,0.353586711938346,0.3542558767981839,0.3569325362375355,0.3569325362375355,0.360278360536725,0.3636241848359145,0.366970009135104,0.3703158334342935,0.3703158334342935,0.37433082259332084,0.3770074820326725,0.380353306331862,0.3836991306310515,0.3836991306310515,0.38436829549088936,0.387044954930241,0.38771411979007886,0.3903907792294305,0.39373660352862,0.40042825212699895,0.40377407642618846,0.40711990072537796,0.41715737362294647,0.4211723627819738,0.4312098356795423,0.43723231941808344,0.4506156166148414,0.4573072652132204,0.4639989138115994,0.4680139029706268,0.47738221100835737,0.4807280353075469,0.4840738596067364,0.4840738596067364,0.4874196839059259,0.49478049736414276,0.5175321025986314,0.5342612240945789,0.5483136861511748,0.5643736427872843,0.5817719291430699,0.6051926992373963,0.6152301721349648,0.6252676450325333,0.6312901287710743,0.6419967665284808,0.6513650745662112,0.6553800637252387,0.6640792069031315,0.6854924824179442,0.6948607904556746,0.7122590768114602,0.7316648577467592,0.7557547927009235,0.7758297384960606,0.8286937624232545,0.8447537190593644,0.85880618111596,0.9023018970054234,0.9357601399973188,0.9565042506522933,0.9611884046711586,0.9799250207466201,0.9872858342048366,0.9933083179433781,0.9872858342048366,0.9933083179433781,0.9966541422425672,0.9966541422425672,0.999999966541757,0.999999966541757,0.999999966541757,0.9966541422425672,0.9879549990646747,0.9859475044851609,0.9792558558867819,0.9665417235498621,0.9665417235498621,0.9665417235498621,0.9551659209326178,0.9417826237358597,0.9297376562587772,0.9123393699029919,0.8895877646685033,0.879550291770935,0.8561295216766085,0.8487687082183915,0.8400695650404989,0.8333779164421199,0.8226712786847133,0.8153104652264965,0.801927168029739,0.7952355194313596,0.7825213870944394,0.7718147493370331,0.7517398035418965,0.7156049011106497,0.7028907687737296,0.6915149661564852,0.6453425908276703,0.6179068315743163,0.5958243911996657,0.5877944128816108,0.5777569399840423,0.5643736427872843,0.5543361698897158,0.5376070483937684,0.5242237511970104,0.5148554431592797,0.5014721459625218,0.48474302446657425,0.47470555156900573,0.45128478147467926,0.44392396801646244,0.4312098356795423,0.4077890655852158,0.38771411979007886,0.360278360536725,0.3274892824046679,0.30674517174969307,0.2866702259545561,0.2599036315610401,0.23447536688720005,0.22309956426995564,0.20302461847481867,0.19031048613789864,0.1796038483804922,0.16688971604357217,0.15618307828616573,0.14614560538859722,0.13610813249102874,0.11937901099508126,0.11268736239670227,0.10599571379832327,0.09595824090075479,0.0892665923023758,0.08592076800318629,0.0825749437039968,0.0792291194048073,0.0725374708064283,0.06919164650723882,0.06584582220804931,0.05915417360967032,0.05580834931048082,0.05246252501129133,0.04644004127275029,0.039079227814533345,0.03573340351534385,0.029041754916964854,0.025695930617775357,0.019004282019396364,0.015123125832336558,0.010706637757406398,0.006290149682476286,0.004951819962800468,0.0033458242991894964,0.0021413275514812796,0.0013383297196758177,0.000736081345821733,0.0,0.0003345824299189782,0.0006022483738541322,0.000736081345821733,0.0013383297196758177,0.0020744110654975032,0.003011241869270566,0.003814239701076028,0.004951819962800468,0.005687901308622153,0.006691648598378993,0.010706637757406398,0.01231263342101737,0.019004282019396364,0.02235010631858586,0.025695930617775357,0.03238757921615435,0.039079227814533345,0.04644004127275029,0.05246252501129133,0.05580834931048082,0.062499997908859815,0.06919164650723882,0.07588329510561781,0.08324410856383475,0.09261241660156529,0.09930406519994428,0.10934153809751276,0.11937901099508126,0.13276230819183923,0.14614560538859722,0.15283725398697623,0.16354389174438266,0.1796038483804922,0.19633296987643967,0.20971626707319765,0.2304603777281726,0.24986615866347162,0.26726444501925706,0.2833244016553666,0.29336187455293505,0.30072268801115193,0.31076016090872044,0.3174518095070994,0.3241434581054784,0.3408725796014259,0.3609475253965629,0.3676391739949419,0.3770074820326725,0.38102247119169985,0.3836991306310515,0.387044954930241,0.3903907792294305,0.38771411979007886,0.387044954930241,0.387044954930241,0.387044954930241,0.38436829549088936,0.38102247119169985,0.37767664689251035,0.37767664689251035,0.3770074820326725,0.37098499829413134,0.37098499829413134,0.366970009135104,0.3636241848359145,0.360278360536725,0.3502408876391565,0.34154174446126395,0.33351176614320904,0.33351176614320904,0.32682011754483004,0.3207976338062889,0.31076016090872044,0.30005352315131406,0.2906852151135834,0.2833244016553666,0.27395609361763607,0.26324945586022963,0.2532119829626611,0.24652033436428214,0.24317451006509264,0.23313703716752415,0.22644538856914515,0.21975373997076617,0.21640791567157666,0.21306209137238716,0.20436294819449458,0.20302461847481867,0.19633296987643967,0.1896413212780607,0.18629549697887118,0.1829496726796817,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.18027301324033015,0.1796038483804922,0.18027301324033015,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.17692718894114065,0.1796038483804922,0.1796038483804922,0.1796038483804922,0.18027301324033015,0.1829496726796817,0.18629549697887118,0.18629549697887118,0.1896413212780607,0.19031048613789864,0.1929871455772502,0.1929871455772502,0.19633296987643967,0.19633296987643967,0.19967879417562917,0.19967879417562917,0.20302461847481867,0.20302461847481867,0.20302461847481867,0.20302461847481867,0.20302461847481867,0.20302461847481867,0.20637044277400818,0.20703960763384613,0.21306209137238716,0.21306209137238716,0.21306209137238716,0.2137312562322251,0.21640791567157666,0.21975373997076617,0.21975373997076617,0.22309956426995564,0.22309956426995564,0.22376872912979362,0.22644538856914515,0.22644538856914515,0.22979121286833465,0.22979121286833465,0.22979121286833465,0.23313703716752415,0.2338062020273621,0.23648286146671363,0.23982868576590313,0.24317451006509264,0.24317451006509264,0.24652033436428214,0.24652033436428214,0.2532119829626611,0.2532119829626611,0.2572269721216886,0.26057279642087805,0.26391862072006755,0.26659528015941913,0.2699411044586086,0.2732869287577981,0.2766327530569876,0.2799785773561771,0.2806477422160151,0.2833244016553666,0.2833244016553666,0.2833244016553666,0.2866702259545561,0.2866702259545561,0.2866702259545561,0.2866702259545561,0.2866702259545561,0.2900160502537456,0.29336187455293505,0.29336187455293505,0.29336187455293505,0.29670769885212456,0.29670769885212456,0.29670769885212456,0.29670769885212456,0.29670769885212456,0.30005352315131406,0.30005352315131406,0.30005352315131406,0.30339934745050356,0.30339934745050356,0.30339934745050356,0.30674517174969307,0.30674517174969307,0.30741433660953094,0.30741433660953094
9499000,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.4557290183173769,0.45898422559107244,0.46223943286476793,0.46549464013846353,0.46549464013846353,0.4687498474121591,0.4687498474121591,0.4687498474121591,0.4687498474121591,0.4687498474121591,0.47200505468585463,0.4791665106879849,0.4817706765069413,0.4850258837806368,0.485676925235376,0.4882810910543324,0.4882810910543324,0.49869775433015856,0.5208331637912879,0.5208331637912879,0.5208331637912879,0.5247394125197229,0.5533852365282433,0.5533852365282433,0.5533852365282433,0.5859373092651988,0.5859373092651988,0.5859373092651988,0.6184893820021543,0.6184893820021543,0.620442506366372,0.6484372889201534,0.6510414547391098,0.6510414547391098,0.6510414547391098,0.662760200924414,0.6809893616571089,0.6835935274760653,0.6940101907518911,0.7161456002130208,0.7207028903961947,0.7486976729499762,0.7682289165921496,0.7812497456869317,0.8059893209670181,0.8138018184238873,0.823567440244974,0.8274736889734087,0.8398434766134517,0.8463538911608428,0.8763017980788419,0.8906247100831024,0.9114580366347538,0.9114580366347538,0.9134111609989713,0.9270830315484926,0.9687496846517956,0.9811194722918388,0.9999996744792726,0.9999996744792726,0.9765621821086647,0.9641923944686217,0.9583330213759698,0.9459632337359268,0.9440101093717093,0.9440101093717093,0.9440101093717093,0.9283851144579709,0.9218746999105795,0.9114580366347538,0.9114580366347538,0.8990882489947107,0.8860674198999284,0.8789059638977983,0.8763017980788419,0.8483070155250604,0.8372393107944952,0.781900787141671,0.7623695434994977,0.7486976729499762,0.7330726780362378,0.7135414343940644,0.6966143565708475,0.6835935274760653,0.6705726983812832,0.6516924961938491,0.6510414547391098,0.6321612525516757,0.6191404234568936,0.6061195943621114,0.5859373092651988,0.5761716874441122,0.5566404438019389,0.550781070709287,0.5182289979723315,0.4882810910543324,0.46940088886689824,0.4557290183173769,0.44010402340363824,0.4231769455804214,0.41015611648563916,0.39778632884559617,0.3808592510223792,0.3580728001065104,0.3548175928328149,0.34244780519277174,0.3352863491906416,0.3255207273695549,0.3226561449687029,0.31575510554846825,0.309374899292025,0.29622386190629496,0.28535146961215185,0.27695303484601735,0.2610676233503831,0.2533853341844616,0.24088533825347064,0.2246093018849929,0.21165357693568462,0.20481764166092395,0.19322910376656785,0.1837238985273768,0.1772134839799857,0.17122390259638587,0.15800776106518197,0.15273432528179517,0.14264318273333898,0.1322265194575132,0.12701818781960034,0.122135376909057,0.11464840017955723,0.10559892395868364,0.09687496846517957,0.08600257617103642,0.08216143158807566,0.07434893413120634,0.06757810300191962,0.061588521618319785,0.05214842052460271,0.0479817552142724,0.04140623652140738,0.03457030124664675,0.024934887716507922,0.01614582807752994,0.009700517675612759,0.0030598948372738263,0.0006510414547391099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021484368006390786,0.005273435783386796,0.007877601602343232,0.01569009905921258,0.021223951424494986,0.0319661354276903,0.03671873804728585,0.04361977746752039,0.054296857325241775,0.062434875509480674,0.07135414343940644,0.07135414343940644,0.07161456002130208,0.07174476831224992,0.07434893413120634,0.07434893413120634,0.07434893413120634,0.07682289165921498,0.07812497456869318,0.07812497456869318,0.08007809893291054,0.08710934664409291,0.08808590882620157,0.08984372075399717,0.09114580366347537,0.09114580366347537,0.09127601195442321,0.09114580366347537,0.09114580366347537,0.0889322627173624,0.0817708067152322,0.07845049529606277,0.074609350713102,0.07421872584025851,0.07285153878530641,0.07161456002130208,0.06842445689308045,0.06425779158275013,0.06243487550948066,0.056315085834933,0.048958317396381075,0.04635415157742463,0.04531248524984204,0.04108071579403786,0.03925779972076834,0.03880207070245095,0.035091134410438075,0.035091134410438075,0.03398436393738155,0.032682281027903326,0.032291656155059856,0.030598948372738192,0.030273427645368608,0.030273427645368608,0.027539053535464358,0.026171866480512222,0.0266926996443035,0.027539053535464358,0.028710928153994775,0.028710928153994775,0.028710928153994775,0.027539053535464358,0.027343741099042612,0.027343741099042612,0.027343741099042612,0.02792967840830786,0.030273427645368608,0.030273427645368608,0.030273427645368608,0.030273427645368608,0.03033853179084253,0.030859364954633827,0.03483071782854238,0.03606769659254671,0.03828123753865967,0.040364570193824806,0.042317694558042136,0.043684881612994275,0.04576821426815944,0.04817706765069413,0.04921873397827673,0.052799461979341815,0.0586588350719938,0.06035154285431549,0.06484372889201534,0.06959633151161085,0.07330726780362376,0.0758463294771063,0.0846353891160843,0.093619761191484,0.1007812171936142,0.1136718379974486,0.12102860643600054,0.13411453967625664,0.14531245269776938,0.15611974084643854,0.1659504668129991,0.1790364000532552,0.18294264878168986,0.19114577111140266,0.19934889344111545,0.20579420384303265,0.21002597329883682,0.21647128370075402,0.22239576093887992,0.22597648893994504,0.23046867497764487,0.24218742116294886,0.25292960516614416,0.26113272749585703,0.2666665798611394,0.27096345346241757,0.2761066809548565,0.28430980328456934,0.2877603229946865,0.2930988629235472,0.2994790691799905,0.3056639630000121,0.3096353158739206,0.3147134392208857,0.32226552009585935,0.3255207273695549,0.3385415564643371,0.35156238555911934,0.3580728001065104,0.3580728001065104,0.3580728001065104,0.3580728001065104,0.3678384219275971,0.3749998779297272,0.3841144582960748,0.39062487284346586,0.39062487284346586,0.39062487284346586,0.39062487284346586,0.39062487284346586,0.39062487284346586,0.39127591429820496,0.39713528739085696,0.4036457019382481,0.40690090921194366,0.41015611648563916,0.4134113237593347,0.4166665310330303,0.41992173830672586,0.41992173830672586,0.4231769455804214,0.4231769455804214,0.4231769455804214,0.4231769455804214,0.4264321528541169,0.42968736012781245
