StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9504420,0.662649804036381,0.6578305327342983,0.6433727188280502,0.6385534475259672,0.6265052692707601,0.6240956336197188,0.6096378197134703,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6144570910155535,0.6265052692707601,0.6506016257811739,0.6987943388020018,0.7228906953124156,0.7228906953124156,0.7228906953124156,0.7228906953124156,0.7228906953124156,0.7228906953124156,0.759035230078036,0.7951797648436573,0.8313242996092778,0.8433724778644849,0.8433724778644849,0.867468834374899,0.8915651908853124,0.9156615473957266,0.9397579039061399,0.9397579039061399,0.951806082161347,0.9638542604165541,0.9638542604165541,0.9638542604165541,0.9638542604165541,0.9638542604165541,0.9759024386717612,0.9879506169269683,0.9879506169269683,0.9999987951821745,0.9999987951821745,0.9759024386717612,0.9879506169269683,0.9759024386717612,0.9638542604165541,0.9638542604165541,0.951806082161347,0.9397579039061399,0.9277097256509337,0.9012037334894786,0.8795170126301053,0.855420656119692,0.8433724778644849,0.8433724778644849,0.8313242996092778,0.8144568500519889,0.7831315865884502,0.759035230078036,0.7469870518228298,0.7349388735676227,0.7228906953124156,0.7228906953124156,0.7108425170572085,0.6867461605467947,0.6746979822915881,0.6578305327342983,0.6385534475259672,0.6265052692707601,0.6144570910155535,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.5903607345051393,0.5662643779947254,0.5542161997395187,0.5421680214843116,0.5180716649738979,0.5060234867186908,0.48192713020827704,0.48192713020827704,0.48192713020827704,0.48192713020827704,0.46987895195306995,0.4578307736978633,0.4457825954426562,0.4337344171874495,0.42168623893224244,0.39758988242182863,0.38554170416662153,0.3734935259114149,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3469875337499598,0.32530081289058693,0.3132526346353802,0.3132526346353802,0.3012044563801732,0.2891562781249661,0.2771080998697594,0.2650599216145523,0.2530117433593456,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.21686720859372474,0.20481903033851767,0.192770852083311,0.1807226738281039,0.1686744955728968,0.1566263173176901,0.14457813906248304,0.14457813906248304,0.13252996080727636,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.10843360429686216,0.0963854260416555,0.0843372477864484,0.0843372477864484,0.07228906953124173,0.07228906953124173,0.06024089127603463,0.04819271302082753,0.036144534765620864,0.036144534765620864,0.024096356510413766,0.012048178255207098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048178255207098,0.03373489911457953,0.036144534765620864,0.04819271302082753,0.0578312556249933,0.08192761213540706,0.10843360429686216,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.12048178255206926,0.1301203251562346,0.13252996080727636,0.13252996080727636,0.13252996080727636,0.13252996080727636,0.14457813906248304,0.14457813906248304,0.14457813906248304,0.14457813906248304,0.1566263173176901,0.1566263173176901,0.1686744955728968,0.1807226738281039,0.192770852083311,0.21445757294268342,0.22650575119789051,0.2385539294530972,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.24096356510413852,0.2530117433593456,0.2530117433593456,0.2650599216145523,0.2650599216145523,0.2650599216145523,0.2722888285676767,0.2771080998697594,0.2771080998697594,0.2771080998697594,0.2771080998697594,0.2771080998697594,0.2891562781249661,0.2891562781249661,0.3012044563801732,0.3012044563801732,0.3012044563801732,0.3108429989843385,0.3132526346353802,0.3132526346353802,0.32530081289058693,0.32530081289058693,0.32530081289058693,0.32530081289058693,0.32530081289058693,0.32530081289058693,0.32530081289058693,0.33734899114579403,0.33734899114579403,0.33734899114579403,0.3493971694010007,0.3493971694010007,0.3493971694010007,0.3493971694010007,0.3493971694010007,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.3614453476562078,0.38554170416662153,0.39758988242182863,0.42168623893224244,0.4457825954426562,0.4578307736978633,0.4578307736978633,0.46987895195306995,0.48192713020827704,0.48192713020827704,0.48192713020827704,0.48192713020827704,0.49397530846348414,0.5060234867186908,0.5301198432291045,0.5421680214843116,0.5421680214843116,0.5542161997395187,0.5662643779947254,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6024089127603464,0.6144570910155535,0.6265052692707601,0.6385534475259672,0.6385534475259672,0.6385534475259672,0.6506016257811739,0.6506016257811739,0.662649804036381,0.6506016257811739,0.6506016257811739,0.6506016257811739,0.6506016257811739,0.6385534475259672,0.6385534475259672,0.6385534475259672,0.6385534475259672,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601,0.6265052692707601
9504500,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9010769338506689,0.9020563653005067,0.9059740910998574,0.9059740910998574,0.9069535225496952,0.9118506797988837,0.915768405598234,0.915768405598234,0.9167478370480718,0.9167478370480718,0.9206655628474225,0.9216449942972603,0.9265421515464488,0.9363364660448258,0.9363364660448258,0.9412336232940139,0.9461307805432024,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.9500485063425531,0.965719409539956,0.9843286070868722,0.9892257643360602,0.9941229215852487,0.9941229215852487,0.9941229215852487,0.9941229215852487,0.9951023530350867,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9999995102842751,0.9999995102842751,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9990200788344372,0.9941229215852487,0.975513724038333,0.9647399780901182,0.9608222522907679,0.9500485063425531,0.9451513490933646,0.935357034594988,0.925562720096611,0.9167478370480718,0.9108712483490459,0.9010769338506689,0.8922620508021297,0.8863854621031038,0.8716939903555383,0.8570025186079732,0.8521053613587847,0.833496163811869,0.808030946116089,0.7943189058183614,0.7639565308733933,0.7541622163750163,0.7296764301290742,0.7159643898313466,0.7051906438831321,0.7012729180837816,0.6904991721355669,0.68070485763719,0.6571985028410858,0.656219071391248,0.6366304423944944,0.6170418133977406,0.6072474988993638,0.6023503416501753,0.5729673981550449,0.5582759264074796,0.5484816119091028,0.5239958256631607,0.5093043539155955,0.5093043539155955,0.48971572491884185,0.46033278142371126,0.46033278142371126,0.46033278142371126,0.45053846692533445,0.4319292693784185,0.4113612089318271,0.4113612089318271,0.4113612089318271,0.4113612089318271,0.3917725799350735,0.3731633823881573,0.3623896364399429,0.3623896364399429,0.34378043889302695,0.328109535695624,0.3134180639480587,0.3134180639480587,0.3134180639480587,0.3134180639480587,0.2938294349513051,0.2791379632037398,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.24485786245942093,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.19098913271834825,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.1380998344271134,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.0989225764336062,0.07933394743685225,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.05876588699026099,0.044074415242695696,0.024485786245942092,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.01567090319740295,0.010773745948214465,0.009794314498376802,0.009794314498376802,0.005876588699026151,0.0,0.0,0.0,0.005876588699026151,0.01567090319740295,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.019588628996753604,0.06464247568928713,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.06856020148863778,0.08325167323620308,0.08814883048539139,0.08912826193522923,0.08912826193522923,0.09304598773457988,0.0989225764336062,0.10284030223295668,0.10773745948214516,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11753177398052198,0.11851120543035981,0.13712040297727557,0.15181187472484087,0.16160618922321768,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.16650334647240617,0.1723799351714323,0.1870714069189976,0.21057776171510184,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.21547491896429033,0.2262486649125048,0.23506354796104395,0.24485786245942093,0.24975501970860922,0.259549334206986,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2644464914561745,0.2742408059545513,0.28991170915195447,0.2987265922004934,0.2987265922004934,0.30460318089951954,0.3085209066988702,0.3134180639480587,0.3134180639480587,0.3134180639480587,0.3134180639480587,0.3134180639480587,0.3183152211972472,0.34378043889302695,0.3623896364399429,0.3623896364399429,0.3623896364399429,0.386875422685885,0.4113612089318271,0.4113612089318271,0.4113612089318271,0.4113612089318271,0.42115552343020385,0.43584699517776915,0.45543562417452277,0.46033278142371126,0.46033278142371126,0.46033278142371126,0.46033278142371126,0.46033278142371126,0.46033278142371126,0.46033278142371126,0.5093043539155955,0.5093043539155955,0.5093043539155955,0.5093043539155955,0.544563886109752,0.5582759264074796,0.5582759264074796,0.5631730836566681,0.5876588699026102,0.6023503416501753,0.6072474988993638,0.6072474988993638,0.6072474988993638,0.6072474988993638,0.6072474988993638,0.6072474988993638,0.6072474988993638,0.6170418133977406,0.6366304423944944,0.656219071391248,0.656219071391248,0.656219071391248,0.656219071391248,0.656219071391248,0.7051906438831321,0.7051906438831321,0.7051906438831321,0.7355530188281004,0.7541622163750163,0.7541622163750163,0.7541622163750163,0.7541622163750163,0.7639565308733933,0.7786480026209585,0.7884423171193354,0.7982366316177121,0.8031337888669006,0.8031337888669006,0.8031337888669006,0.8031337888669006,0.8031337888669006,0.8139075348151154,0.8325167323620312,0.8423110468604077,0.8472082041095962,0.8481876355594341,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8521053613587847,0.8570025186079732,0.8618996758571617,0.8716939903555383,0.8716939903555383,0.8716939903555383
9505800,0.7735834460689699,0.7735834460689699,0.792451334997481,0.792451334997481,0.792451334997481,0.792451334997481,0.792451334997481,0.792451334997481,0.792451334997481,0.792451334997481,0.792451334997481,0.7962249127831839,0.7962249127831839,0.792451334997481,0.792451334997481,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8113192239259926,0.8301871128545044,0.8301871128545044,0.8301871128545044,0.8490550017830154,0.8490550017830154,0.8528285795687184,0.8905643574257411,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.9094322463542528,0.9245265574970617,0.9433944464255727,0.9660359131397867,0.9811302242825954,0.9811302242825954,0.9849038020682984,0.9999981132111072,0.9999981132111072,0.9999981132111072,0.9999981132111072,0.9849038020682984,0.9849038020682984,0.9999981132111072,0.9999981132111072,0.9999981132111072,0.9849038020682984,0.9849038020682984,0.9811302242825954,0.9471680242112749,0.9433944464255727,0.9245265574970617,0.9245265574970617,0.9056586685685499,0.9056586685685499,0.9056586685685499,0.8867907796400383,0.8679228907115272,0.8339606906402073,0.8113192239259926,0.792451334997481,0.7735834460689699,0.7358476682119471,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.6981118903549237,0.6792440014264126,0.6792440014264126,0.660376112497901,0.6415082235693899,0.6226403346408781,0.6037724457123664,0.5849045567838553,0.5660366678553437,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5094330010698095,0.4905651121412981,0.4905651121412981,0.47169722321278634,0.45660291206997716,0.45282933428427496,0.4339614453557636,0.4150935564272522,0.39622566749874083,0.381131356355932,0.37735777857022906,0.3433955784989085,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.32075411178469493,0.28301833392767184,0.2641504449991604,0.24528255607064905,0.22641466714213765,0.22641466714213765,0.20754677821362627,0.18867888928511453,0.16981100035660315,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.13207522249958037,0.13207522249958037,0.11320733357106899,0.09433944464255727,0.09433944464255727,0.07547155571404589,0.056603666785534495,0.056603666785534495,0.03773577785702311,0.03773577785702311,0.03773577785702311,0.03773577785702311,0.01886788892851172,0.01886788892851172,0.01886788892851172,0.01886788892851172,0.0,0.0,0.0,0.0,0.0,0.0,0.003773577785702881,0.003773577785702881,0.01886788892851172,0.03773577785702311,0.03773577785702311,0.03773577785702311,0.056603666785534495,0.056603666785534495,0.056603666785534495,0.07547155571404589,0.07547155571404589,0.09433944464255727,0.11320733357106899,0.13207522249958037,0.13207522249958037,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.16981100035660315,0.17358457814230538,0.18867888928511453,0.18867888928511453,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.2113203559993288,0.22641466714213765,0.22641466714213765,0.22641466714213765,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.20754677821362627,0.19245246707081742,0.18867888928511453,0.16981100035660315,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15094311142809178,0.15471668921379397,0.16981100035660315,0.16981100035660315,0.18867888928511453,0.18867888928511453,0.18867888928511453,0.2113203559993288,0.22641466714213765,0.22641466714213765,0.24528255607064905,0.24528255607064905,0.2641504449991604,0.2641504449991604,0.2641504449991604,0.28301833392767184,0.28301833392767184,0.28301833392767184,0.30188622285618355,0.32075411178469493,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3396220007132063,0.3433955784989085,0.3584898896417177,0.3584898896417177,0.37735777857022906,0.37735777857022906,0.37735777857022906,0.39622566749874083,0.4150935564272522,0.4150935564272522,0.4339614453557636,0.47169722321278634,0.47169722321278634,0.4905651121412981,0.4905651121412981,0.5094330010698095,0.5094330010698095,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5283008899983208,0.5471687789268326,0.5849045567838553,0.6037724457123664,0.6226403346408781,0.6226403346408781,0.6415082235693899,0.6415082235693899,0.6792440014264126,0.6981118903549237,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7169797792834354,0.7358476682119471,0.7358476682119471,0.7358476682119471,0.7358476682119471,0.7358476682119471,0.7358476682119471,0.7547155571404581,0.7547155571404581,0.7547155571404581,0.7547155571404581,0.7547155571404581,0.7547155571404581,0.7547155571404581,0.7584891349261611
9507980,0.7102888233156553,0.7125365727565276,0.7122868228186529,0.7120370728807782,0.7117873229429035,0.7032958250551636,0.6983008262976697,0.6978013264219202,0.6973018265461707,0.6992998260491683,0.7027963251794143,0.703795324930913,0.7035455749930383,0.7107883231914047,0.7142848223216506,0.7230260701472652,0.7305185682835063,0.7455035645559884,0.7504985633134824,0.754244812381603,0.7554935620709765,0.7579910614497235,0.7579910614497235,0.7579910614497235,0.7604885608284706,0.7662328093995888,0.7662328093995888,0.7667323092753382,0.7687303087783359,0.7772218066660757,0.7827163052993191,0.7892098036840615,0.8024465503914208,0.8029460502671701,0.8091897987140376,0.8206782958562742,0.8216772956077728,0.8319170430606357,0.834164792501508,0.8466522893952431,0.8466522893952431,0.8466522893952431,0.852646287904236,0.8691297838039665,0.8716272831827134,0.8716272831827134,0.8716272831827134,0.8716272831827134,0.8716272831827134,0.8716272831827134,0.8816172806977016,0.8816172806977016,0.8816172806977016,0.888110779082444,0.906592274485172,0.9190797713789072,0.9415572657876303,0.9478010142344978,0.9590397614388595,0.9640347601963534,0.9815172558475826,0.9840147552263296,0.9935052528655685,0.9999987512503107,0.9999987512503107,0.9975012518715637,0.9935052528655685,0.9840147552263296,0.96703175945085,0.9545442625571149,0.921577270757654,0.9178310216895335,0.9060927746094224,0.8916072782126897,0.8856132797036967,0.8641347850464723,0.8523965379663614,0.8471517892709927,0.8466522893952431,0.8466522893952431,0.8466522893952431,0.8466522893952431,0.8466522893952431,0.8421567905134985,0.834164792501508,0.8309180433091369,0.8024465503914208,0.7767223067903264,0.7592398111390971,0.7365125667924993,0.712286822818653,0.6968023266704214,0.677821331391944,0.671827332882951,0.6468523390954807,0.6343648422017456,0.6131360974823958,0.59690235152054,0.5719273577330699,0.5619373602180817,0.5469523639455995,0.5219773701581292,0.5044948745069,0.4957536266812855,0.48576362916629734,0.45829113600008003,0.44705238879571835,0.4345648919019832,0.41208739749325995,0.3971024012207778,0.3846149043270426,0.3696299080545604,0.35214741240333125,0.3371624161308491,0.33091866768398154,0.32217741985836684,0.31093867265400527,0.2984511757602701,0.29345617700277604,0.28596367886653495,0.2684811832153058,0.25973993538969115,0.24725243849595593,0.22727244346597972,0.21853119564036508,0.2022974496785094,0.19730245092101534,0.18606370371665373,0.17232745713354505,0.15983996023980993,0.1585912105504364,0.14735246334607477,0.13736246583108663,0.13486496645233959,0.13111871738421907,0.12237746955860447,0.11113872235424282,0.10864122297549579,0.10364622421800172,0.09740247577113417,0.09365622670301363,0.08741247825614604,0.08616372856677253,0.08366622918802549,0.07617373105178442,0.07242748198366387,0.07117873229429036,0.06118873477930224,0.06118873477930224,0.06118873477930224,0.07117873229429036,0.07242748198366387,0.07242748198366387,0.07242748198366387,0.07242748198366387,0.07117873229429036,0.06118873477930224,0.06118873477930224,0.04870123788556708,0.043706239128073025,0.041208739749326,0.038711240370578964,0.03746249068120545,0.03746249068120545,0.03621374099183193,0.032467491923711386,0.02872124285559085,0.023726244098096785,0.016233745961855697,0.013736246583108663,0.012487496893735147,0.0049949987574940576,0.0037462490681205414,0.0012487496893735161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012487496893735161,0.0037462490681205414,0.0049949987574940576,0.006243748446867574,0.00749249813624109,0.00749249813624109,0.00749249813624109,0.012487496893735147,0.013736246583108663,0.01873124534060272,0.021228744719349754,0.026223743476843815,0.029969992544964366,0.03621374099183193,0.03995999005995248,0.04495498881744654,0.04870123788556708,0.05744248571118169,0.05869123540055521,0.06243748446867574,0.06493498384742279,0.0736762316730374,0.08491497887739902,0.09490497639238714,0.09740247577113417,0.09740247577113417,0.10739247328612227,0.1098899726648693,0.11113872235424282,0.12237746955860447,0.12362621924797798,0.13111871738421907,0.13985996520983365,0.14110871489920718,0.14735246334607477,0.15983996023980993,0.1848149540272802,0.22227744470848568,0.22227744470848568,0.22227744470848568,0.22227744470848568,0.22227744470848568,0.23476494160222083,0.24725243849595593,0.24600368880658244,0.24600368880658244,0.24600368880658244,0.25099868756407656,0.25849118570031765,0.25973993538969115,0.25973993538969115,0.2722274322834263,0.2722274322834263,0.2784711807302938,0.28471492917716146,0.2972024260708966,0.3096899229646317,0.31093867265400527,0.31218742234337876,0.3096899229646317,0.2972024260708966,0.2784711807302938,0.2722274322834263,0.25973993538969115,0.24725243849595593,0.24225743973846187,0.22976994284472677,0.21977994532973863,0.21228744719349754,0.211038697504124,0.2097899478147505,0.20479494905725645,0.18856120309540075,0.17857120558041265,0.17232745713354505,0.16733245837605099,0.15983996023980993,0.15983996023980993,0.15983996023980993,0.15734246086106288,0.15359621179294233,0.1510987124141953,0.14735246334607477,0.14735246334607477,0.14610371365670125,0.14610371365670125,0.1436062142779542,0.14110871489920718,0.1361137161417131,0.13486496645233959,0.13236746707359257,0.12986996769484557,0.12986996769484557,0.12986996769484557,0.12986996769484557,0.12986996769484557,0.12986996769484557,0.12986996769484557,0.13111871738421907,0.13111871738421907,0.13236746707359257,0.13236746707359257,0.13486496645233959,0.13985996520983365,0.14735246334607477,0.1510987124141953,0.15734246086106288,0.17482495651229207,0.1848149540272802,0.18980995278477428,0.19730245092101534,0.19855120061038886,0.21853119564036508,0.23226744222347379,0.25973993538969115,0.25973993538969115,0.25973993538969115,0.2709786825940528,0.2722274322834263,0.27971993041966736,0.28471492917716146,0.29345617700277604,0.2984511757602701,0.3096899229646317,0.32217741985836684,0.3234261695477404,0.3246749192371139,0.32717241861586094,0.33341616706272853,0.33341616706272853,0.334664916752102,0.334664916752102,0.334664916752102,0.334664916752102,0.334664916752102,0.334664916752102,0.334664916752102,0.334664916752102,0.3359136664414755,0.3359136664414755,0.34090866519896956,0.34590366395646366,0.3558936614714518,0.36588365898643993,0.3808686552589221,0.39085865277391024,0.4008486502888983,0.41208739749325995,0.42582364407636863,0.4345648919019832,0.44580363910634485,0.45454488693195944,0.46328613475757413,0.47202738258318866,0.4795198807194298,0.48701237885567084,0.5044948745069,0.5094898732643941,0.5219773701581292,0.5344648670518644,0.5531961123924671,0.5644348595968287,0.581917355248058,0.591907352763046,0.59690235152054,0.59690235152054,0.6093898484142752,0.6118873477930222,0.6223768451837599,0.6313678429472492,0.634864342077495,0.6406085906486132,0.6468523390954807,0.6468523390954807,0.6498493383499772,0.6598393358649652,0.671827332882951,0.6783208312676934,0.6843148297766861,0.6843148297766861,0.6843148297766861,0.6935555774780503,0.6958033269189225,0.6940550773537996,0.6915575779750526
